step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
84500	-529.151126543126793	-536.006614494086193	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.750421108970585	0	1	2	2	3	4	5	6	6	7	7	9	9	9	9	12	10	10	10	11	12	13	12	12	11	13	17	14	14	15	16	17	17	15	18	18	19	19	19	16	20	23	22	22	20	21	21	21	22	24	21	21	20	22	19	23	24	27	26	26	25	28	29	30	29	30	30	32	30	30	29	31	31	33	32	31	31	31	30	32	31	32	32	32	34	31	34	32	33	33	33	33	34	36	36	34	34	35	36	37	38	39	0	1	2	2	3	5	6	6	7	6	9	10	11	6	8	19	8	15	15	18	25	19	20	20	18	19	28	20	26	29	28	31	31	24	24	40	32	35	36	34	37	49	52	47	55	37	36	41	51	42	39	36	39	45	36	38	43	59	57	0	0	0	0	71	0	62	63	81	0	62	60	64	70	70	66	70	0	64	71	0	70	0	0	0	91	71	78	81	81	82	78	64	75	93	89	76	90	78	98	92	98	93	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	1	1	1	1	1	2	1	1	1	3	3	2	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	3	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	2	1	3	1	3	1	2
85000	-540.448626865323263	-547.304114816282663	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670706646414375	0	1	4	2	3	4	5	6	6	7	7	9	8	9	8	12	9	9	10	11	12	11	12	12	12	13	16	14	14	15	15	17	16	17	18	18	19	18	19	19	20	23	22	22	21	20	21	21	22	23	21	21	21	22	20	23	24	27	26	26	26	28	28	30	30	30	30	32	31	30	29	31	31	33	31	31	31	31	31	31	32	31	32	32	34	32	34	33	33	33	33	33	33	36	37	35	35	36	36	37	38	40	0	1	2	2	2	5	5	6	5	6	9	10	11	8	8	12	8	7	12	18	20	19	20	17	20	22	31	24	22	29	24	31	31	28	34	34	32	31	36	36	37	53	52	40	55	37	40	41	53	52	39	39	39	45	40	35	52	57	57	0	0	0	0	71	0	63	63	82	0	63	61	64	66	66	66	70	0	64	71	0	66	0	0	0	78	78	78	81	81	82	86	64	75	76	89	93	68	85	85	91	100	92	1	1	2	1	2	1	2	1	1	1	1	2	1	3	2	3	1	4	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	3	1	1	2	1	1	2	2	2	2	1	1	4	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	3	2	2	2	1	1	2	2	3	1	3
85500	-565.479842297638470	-572.335330248597870	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641025592703101	0	1	4	2	3	4	5	6	5	7	7	9	9	9	9	12	10	10	10	11	12	13	12	12	12	12	17	13	14	15	17	17	18	17	18	18	18	18	19	19	20	23	22	22	21	21	21	21	22	23	21	21	20	22	22	23	22	27	25	25	27	28	29	30	30	30	29	32	31	30	29	31	31	32	32	31	31	30	31	32	32	33	32	31	34	32	34	33	33	31	32	32	34	36	37	34	35	36	35	37	38	40	0	1	2	2	2	5	3	6	5	6	9	8	11	6	6	19	10	13	12	18	18	26	20	18	20	19	23	24	22	22	28	24	24	28	23	34	32	31	36	36	37	52	53	36	34	41	31	41	34	49	53	34	39	45	45	47	52	59	57	0	0	0	0	71	0	62	62	90	0	62	61	64	66	70	76	70	0	71	78	0	70	0	0	0	64	71	91	81	68	66	78	78	75	68	97	84	82	85	85	99	100	61	1	1	2	1	2	1	1	1	2	2	2	3	2	2	3	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	3	3	4	2	5	1	1	1	1	1	2	1	2	2	2	1	4	1	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	2	4	2	3	2	2	1	2	1	11
86000	-562.236604997399354	-569.092092948358754	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605426115161724	-1	1	4	2	3	4	5	6	6	6	7	9	8	7	9	12	10	10	10	11	12	13	12	12	12	13	16	14	11	14	16	16	18	17	18	18	18	19	20	19	19	23	22	22	19	19	21	21	22	23	21	21	21	21	22	23	24	27	26	26	27	28	27	30	30	30	29	32	31	30	28	31	31	33	31	31	30	30	29	30	32	31	30	32	31	32	34	33	33	33	32	33	34	36	37	34	35	34	34	37	38	40	0	1	2	2	2	5	6	6	5	6	7	5	9	10	8	19	14	9	12	17	20	16	20	20	20	19	23	24	19	29	24	28	31	31	34	34	31	35	40	36	32	49	53	40	36	37	40	37	39	49	39	39	39	45	54	35	52	59	57	0	0	0	0	71	0	63	62	82	0	62	61	78	66	67	62	66	0	71	71	0	75	0	0	0	71	71	85	81	81	82	78	64	68	84	81	84	90	78	92	99	100	61	1	2	1	1	2	1	1	2	2	1	2	3	2	1	2	2	1	4	1	1	1	1	1	1	1	2	3	2	1	2	4	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	2	1	2	2	1	2	1	1	1	1	2	1	3	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	2	2	1	2	2	4	1	2	3	1	2	1	10
86500	-575.939591523999752	-582.795079474959152	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634449327779352	0	1	3	2	2	4	5	3	6	7	6	9	8	8	9	12	8	10	10	11	10	13	12	12	9	13	17	14	12	14	17	17	18	15	18	18	19	19	20	19	20	23	22	22	20	21	19	21	22	24	19	21	21	22	22	21	22	27	26	26	27	28	28	31	29	30	30	31	30	30	29	30	30	31	32	31	31	30	31	31	29	33	32	32	33	32	34	33	33	31	33	32	34	36	36	35	34	35	34	37	38	40	0	1	4	2	2	8	5	5	7	8	7	17	11	5	10	19	6	14	17	18	25	29	25	17	14	29	23	24	19	29	28	23	31	24	34	34	31	35	40	36	37	49	53	36	36	37	35	37	39	42	35	39	35	45	45	38	51	59	57	0	0	0	0	78	0	63	62	66	0	62	61	71	62	66	90	70	0	71	78	0	63	0	0	0	92	78	91	81	75	81	78	71	68	96	89	83	82	64	85	99	100	70	1	1	1	1	1	1	2	1	1	2	1	1	2	4	2	2	3	2	1	1	1	1	3	3	1	1	3	2	1	1	2	3	1	2	2	1	2	1	1	1	1	1	1	3	2	2	1	2	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	2	1	2	3	1	4	1	3	1	8
87000	-564.773788222084931	-571.629276173044332	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674601005127081	0	1	4	2	2	4	4	3	6	7	6	9	8	9	9	12	10	10	10	11	11	12	12	12	12	13	16	13	14	15	17	17	17	14	18	18	19	19	20	19	20	23	22	21	20	21	21	21	22	24	21	21	21	22	22	23	24	26	25	26	27	28	27	31	30	30	30	32	30	30	28	31	31	33	32	31	31	30	31	32	29	33	32	32	34	32	33	33	33	33	33	33	33	36	36	33	35	36	36	37	38	40	0	1	2	2	2	8	5	5	7	6	7	10	10	10	8	19	7	14	12	18	15	19	17	18	15	22	23	24	16	29	24	28	28	24	34	34	32	35	40	35	37	49	53	40	36	37	40	41	36	42	39	39	39	45	45	33	39	59	52	0	0	0	0	71	0	63	63	70	0	62	61	71	63	66	66	66	0	71	71	0	62	0	0	0	92	72	79	81	68	70	78	78	75	84	89	84	90	92	91	99	99	66	1	1	1	1	1	1	2	1	2	2	2	1	1	2	4	2	2	1	1	1	1	1	2	2	2	1	2	1	2	1	2	2	2	2	2	3	2	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	2	2	4	4	1	1	1	1	1	1	3	1	3	1	1	1	2	1	2	4	3	1	1	1	2	3	1	1	1	1	1	1	1	2	3	1	1	3	2	1	3	3	1	2	3	1	1	1	5
87500	-517.902763219833218	-524.758251170792619	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616420898077838	0	1	2	2	3	4	5	5	6	7	7	8	8	9	7	11	7	10	10	11	12	13	12	12	10	12	16	12	14	13	15	17	18	17	18	18	19	19	20	19	20	23	22	22	21	21	20	21	22	24	21	21	21	22	22	23	23	27	25	26	27	28	28	30	30	30	30	32	31	30	29	31	31	33	32	31	31	31	30	32	32	30	32	30	34	32	34	33	33	33	33	33	34	35	37	34	35	36	36	36	38	40	0	1	2	2	3	5	5	6	7	8	9	10	11	6	6	19	6	15	12	18	18	26	18	20	17	16	18	14	22	26	28	31	34	31	34	34	34	35	36	36	37	49	53	40	40	37	40	41	39	42	39	39	39	45	45	38	52	59	57	0	0	0	0	71	0	62	62	66	0	62	61	64	66	66	82	84	0	64	71	0	82	0	0	0	78	78	78	68	81	82	78	78	81	96	89	90	90	91	78	85	100	66	1	1	1	1	1	1	2	1	1	2	1	1	1	3	2	1	2	1	2	1	2	1	2	1	2	1	3	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	2	2	2	1	2	1	2	3	4	2	1	6
88000	-558.891094619843557	-565.746582570802957	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695610277587094	0	1	4	2	3	4	5	6	6	7	7	9	8	9	8	12	8	9	10	11	12	12	12	12	11	13	17	14	13	14	17	16	18	17	18	17	19	19	20	19	20	23	22	22	21	21	20	20	22	24	21	21	21	22	22	22	24	27	26	26	26	28	28	30	29	29	29	32	30	30	29	31	30	33	32	31	30	31	31	31	32	30	32	32	34	30	34	33	33	33	33	33	34	34	37	35	35	35	36	37	37	39	0	1	2	2	2	5	5	6	7	5	9	10	11	15	8	19	5	10	14	18	20	19	20	14	14	22	25	24	22	29	28	28	31	28	36	32	34	35	40	36	37	44	53	36	40	37	40	37	39	42	40	39	39	45	45	35	52	59	57	0	0	0	0	71	0	63	63	76	0	62	61	64	62	69	76	62	0	71	71	0	82	0	0	0	92	71	92	81	70	76	78	71	75	84	68	89	90	91	98	85	99	81	1	1	1	1	1	1	2	2	1	3	1	2	1	1	2	2	3	2	1	2	1	2	1	3	2	1	4	2	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	3	2	1	2	1	1	1	5
88500	-547.559434585675376	-554.414922536634776	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675292450186042	0	1	2	2	3	4	5	6	6	7	7	9	9	8	9	12	9	10	10	11	12	13	12	12	12	12	17	14	13	15	17	17	18	17	15	17	19	18	20	19	20	23	22	22	20	20	21	21	22	24	21	21	20	22	21	22	24	27	25	25	27	28	29	31	28	30	30	32	29	30	29	30	30	31	32	31	31	31	31	32	31	30	30	31	32	32	34	33	33	32	31	33	34	34	37	35	34	35	36	37	38	40	0	1	2	2	3	5	5	6	7	6	9	10	11	6	7	19	8	13	10	18	20	19	18	20	20	19	23	24	16	16	28	28	28	35	28	35	31	34	40	38	31	49	53	36	40	37	36	41	40	42	53	53	40	45	40	38	52	59	57	0	0	0	0	72	0	65	65	81	0	65	61	71	63	70	81	82	0	71	71	0	66	0	0	0	91	78	92	90	81	82	71	78	75	84	89	94	76	64	98	98	100	97	1	1	1	1	1	1	2	1	1	2	1	2	2	1	3	2	2	1	2	1	1	2	2	1	1	1	2	2	1	2	2	3	2	2	1	2	2	1	1	1	1	1	2	2	1	1	4	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	3	2	1	2	1	6
89000	-560.008267123761470	-566.863755074720871	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604464008402585	0	1	4	2	3	4	5	6	6	7	7	9	9	9	8	12	9	10	10	11	11	13	12	12	10	13	17	14	14	15	16	15	18	14	17	18	19	19	20	19	20	22	22	22	21	21	21	21	22	24	20	21	19	22	22	22	24	27	26	26	27	28	29	31	28	30	30	32	31	30	29	30	31	33	32	31	31	31	31	31	32	31	32	32	34	31	34	32	33	33	33	32	33	34	37	34	35	35	36	36	38	40	0	1	2	2	2	5	5	6	7	7	9	8	9	10	8	19	10	14	15	18	15	19	18	18	14	19	20	24	16	29	34	28	31	24	34	34	32	35	53	34	37	39	53	39	36	41	40	37	40	49	53	53	36	45	40	38	43	57	57	0	0	0	0	72	0	62	62	77	0	65	61	71	66	70	69	63	0	72	71	0	82	0	0	0	78	71	91	76	81	82	78	71	70	75	89	90	82	78	98	91	100	66	1	1	2	1	2	1	2	1	1	1	1	2	2	1	2	2	2	1	2	1	2	2	2	2	1	2	4	2	2	1	2	1	1	1	2	2	4	1	1	3	1	2	2	2	2	1	2	2	2	2	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	3	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	2	1	2	3	1	3	2	6
89500	-538.643486772681968	-545.498974723641368	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641006264284249	0	1	2	2	3	4	5	6	6	7	7	9	8	9	8	12	10	10	10	11	11	13	12	12	12	13	16	14	14	15	17	17	18	15	18	17	19	19	20	19	20	23	21	22	21	21	21	21	22	23	21	21	19	22	22	23	24	27	25	26	27	28	29	31	29	30	30	31	30	30	28	31	30	33	32	31	28	30	31	32	32	30	32	32	33	32	34	32	31	32	33	32	33	36	37	34	35	34	36	37	38	40	0	1	2	2	3	5	5	6	7	6	9	10	9	8	6	19	15	14	12	18	10	16	20	18	21	16	18	24	22	22	24	28	28	24	36	34	32	35	53	36	37	43	53	40	40	37	40	41	43	49	53	53	36	47	45	38	43	59	57	0	0	0	0	78	0	62	65	66	0	62	60	78	62	70	68	70	0	71	78	0	89	0	0	0	92	64	71	68	70	82	92	64	75	83	89	83	75	92	87	91	99	74	1	1	1	1	1	1	2	2	1	3	1	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	4	1	1	2	4	2	2	2	1	1	1	1	1	2	1	1	2	2	2	2	2	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	3	3	2	3	2	2	2	1	6
90000	-557.570020870975327	-564.425508821934727	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589570501748925	-1	1	4	2	3	4	5	6	6	7	7	9	9	8	9	12	9	10	10	10	12	13	12	12	12	12	17	14	14	15	17	15	17	17	18	18	19	19	20	19	20	23	22	22	21	21	20	21	22	24	21	20	19	20	22	22	23	27	25	25	27	28	29	30	30	30	30	31	31	30	28	31	31	33	32	31	31	30	30	30	32	31	32	32	34	32	34	33	33	33	33	33	34	36	36	34	34	34	36	37	38	40	0	1	4	2	2	5	5	6	7	5	9	10	11	6	8	10	6	15	12	15	18	26	18	20	20	19	23	24	26	29	28	28	24	28	34	34	31	35	53	36	37	49	51	40	54	37	40	41	53	49	53	53	34	40	54	34	43	57	53	0	0	0	0	71	0	63	62	63	0	62	61	71	70	80	76	66	0	71	71	0	66	0	0	0	78	78	72	81	81	82	79	78	75	73	93	84	82	72	85	85	99	94	1	2	2	1	2	1	1	1	1	3	1	2	2	2	2	5	2	1	1	1	2	1	2	2	2	1	3	2	2	1	3	1	3	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	2	1	1	2	1	1	4	1	2	3	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	2	1	1	1	3	2	3	1	1	2	2	2	2	4	2	1	2	1	1	2	2	3
90500	-548.568070506640538	-555.423558457599938	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686076744154163	0	1	2	2	3	4	5	6	5	7	7	9	9	8	7	12	10	9	10	11	12	13	12	12	12	13	14	14	14	15	17	17	18	16	17	17	18	19	20	19	19	23	22	22	20	21	21	21	22	24	21	21	19	21	22	22	24	27	26	25	27	28	28	30	29	30	30	32	31	30	29	31	31	32	32	31	30	31	30	32	32	32	32	29	34	32	33	33	33	33	31	33	34	35	37	35	35	36	36	37	38	39	0	1	2	2	3	5	5	6	5	7	8	10	11	15	6	19	14	14	12	18	20	16	15	20	14	19	20	24	22	26	24	34	31	24	34	34	32	35	53	36	37	49	53	36	40	37	40	41	39	42	39	53	34	45	45	40	43	57	57	0	0	0	0	71	0	65	65	76	0	62	61	71	65	70	70	84	0	71	71	0	76	0	0	0	78	78	78	81	68	82	79	91	75	84	89	84	90	72	92	99	99	66	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	2	1	1	4	1	3	2	2	2	1	2	3	1	1	3	1	1	1	2	1	2	1	1	2	2	1	2	2	2	1	1	1	2	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	4	2	3	2	4	1	1	2	5
91000	-551.681190273681295	-558.536678224640696	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672668125793518	0	1	2	2	3	4	5	6	6	7	7	9	9	9	9	11	10	10	8	11	12	13	12	11	12	12	17	14	14	13	16	17	18	17	18	18	17	19	20	19	19	23	22	22	20	21	19	21	22	24	21	21	20	22	20	23	22	27	26	26	27	28	28	30	30	30	30	32	31	30	29	31	31	30	32	30	31	31	31	32	31	32	32	29	34	32	34	33	33	33	33	33	34	35	37	35	34	36	36	37	38	37	0	1	2	2	3	5	5	6	7	9	9	19	9	5	10	15	15	10	8	18	18	26	17	18	20	8	23	24	16	26	28	31	34	31	34	34	31	34	36	36	37	49	53	40	36	37	36	41	39	49	53	53	36	45	40	45	39	59	57	0	0	0	0	71	0	63	62	76	0	63	61	64	66	63	81	84	0	64	71	0	66	0	0	0	78	79	78	81	82	82	78	71	75	84	89	90	82	92	91	99	99	66	1	1	1	1	1	1	1	2	1	1	1	1	1	4	2	1	1	1	2	1	2	1	1	1	1	4	3	2	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	3	1	1	2	2	1	1	1	2	1	3	2	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	3	2	5	2	1	2	2	1	1	2	2
91500	-563.052205063402312	-569.907693014361712	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659328027257663	0	1	3	2	3	4	5	6	6	5	7	9	9	7	8	12	10	10	10	11	12	13	11	12	11	13	14	14	14	15	16	17	18	17	17	18	19	18	20	19	20	23	21	22	20	20	20	21	22	24	21	21	20	22	22	23	24	27	23	26	27	28	27	31	29	30	30	31	30	30	29	30	30	33	32	31	30	30	31	31	32	32	29	32	34	32	34	32	33	32	33	33	34	36	35	35	34	35	35	37	38	40	0	1	2	2	2	5	6	6	7	6	9	9	9	10	6	19	15	15	12	18	25	16	18	18	18	16	23	24	26	29	28	31	28	24	31	34	32	35	36	36	32	44	53	36	36	37	40	37	34	42	39	53	40	45	45	38	59	57	43	0	0	0	0	71	0	63	65	70	0	62	60	71	65	66	68	70	0	71	78	0	68	0	0	0	64	78	91	66	81	76	72	71	75	76	70	84	68	78	92	85	100	94	1	1	2	1	1	1	1	2	1	1	1	2	2	1	3	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	4	3	1	1	2	1	1	1	2	1	1	2	2	1	1	1	4	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	3	3	2	3	4	2	3	3	1	3	1	2
92000	-606.306378485592745	-613.161866436552145	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559081742215687	0	1	2	2	3	4	5	5	5	7	7	9	9	8	7	12	10	9	9	11	11	11	11	12	12	10	16	13	14	13	16	17	17	17	18	18	19	16	18	19	20	23	21	21	21	21	21	21	22	24	20	21	20	22	22	22	24	27	23	25	27	28	29	31	30	30	30	31	30	30	29	31	31	33	32	31	31	30	31	32	32	32	32	32	34	32	34	32	33	33	32	32	34	36	36	33	35	36	35	37	38	38	0	1	2	2	3	5	6	6	5	6	9	14	10	10	8	17	10	7	10	18	18	26	18	17	21	19	20	24	22	22	28	28	38	38	32	38	32	28	38	36	37	49	33	40	40	37	36	41	53	49	39	53	39	45	53	36	59	57	55	0	0	0	0	78	0	62	63	69	0	62	60	78	70	62	68	66	0	71	71	0	70	0	0	0	92	78	86	76	81	66	78	78	75	84	76	68	90	86	86	99	99	97	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	2	1	1	2	1	1	2	2	1	1	4	1	3	2	2	2	1	1	1	2	2	3	2	1	1	1	3	2	1	2	3	1	1	1	2	1	2	1	2	3	1	3	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	3	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	2	2	2	2	1	2	3	2	2	2	3
92500	-562.475978489439740	-569.331466440399140	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675506149860831	-1	1	2	1	3	4	4	6	6	7	7	9	9	9	8	12	10	10	10	11	12	13	12	12	12	13	16	14	14	15	17	17	18	14	17	18	18	19	19	19	20	23	22	21	20	21	21	21	21	23	21	21	20	21	22	23	24	25	26	26	27	28	27	30	30	30	29	31	31	30	28	31	31	32	31	31	29	30	31	32	32	31	32	32	33	32	34	33	33	32	33	30	33	36	36	34	35	36	35	34	37	37	0	1	2	1	2	5	5	7	7	6	9	8	11	7	6	19	6	8	12	18	20	19	20	14	14	16	25	24	22	29	34	34	28	24	34	35	32	35	36	36	37	49	53	36	40	37	36	41	39	49	53	53	39	40	54	54	52	57	58	0	0	0	0	71	0	63	63	66	0	62	60	64	66	66	70	70	0	71	71	0	68	0	0	0	78	64	91	81	81	82	92	71	75	96	89	76	90	79	85	85	100	66	1	1	1	1	1	1	1	2	2	2	1	3	2	4	2	2	2	3	1	1	1	3	1	1	2	1	3	2	1	1	2	1	3	2	2	1	1	1	1	1	2	1	2	3	1	2	1	1	1	2	1	1	1	2	1	2	3	1	1	1	1	1	1	2	1	3	2	1	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	2	3	2	3	2	1	2	3
