step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
84500	-694.603081273879411	-692.896584039559912	-1.706497234319464	0.000208902352293	0.000042099610765	0.201527700875953	0.478122483507687	-1	1	1	3	4	3	4	2	6	6	7	5	6	7	6	7	8	8	8	6	7	9	8	11	11	10	8	11	10	10	9	10	8	12	9	13	12	12	12	12	13	14	13	14	12	13	14	13	16	17	14	15	15	16	16	17	14	17	17	18	18	19	18	19	17	17	20	18	20	19	20	20	21	23	22	22	25	26	27	29	27	30	33	32	32	35	34	34	33	35	34	36	35	36	38	35	34	37	39	41	0	1	1	2	6	2	8	1	8	7	6	5	6	15	2	9	15	15	9	2	4	13	12	29	9	21	16	18	17	16	9	10	7	17	9	28	28	17	30	21	25	36	32	45	30	17	30	5	45	57	18	44	34	10	45	42	37	42	24	44	17	36	44	24	13	36	29	54	56	28	48	59	62	73	29	62	62	74	70	76	76	54	80	80	78	83	81	85	82	78	83	89	83	93	86	78	85	0	80	96	1	1	1	1	1	1	1	3	2	1	2	1	2	1	3	1	1	1	1	3	2	2	2	1	3	2	1	2	1	2	1	2	3	2	2	1	1	2	1	3	1	1	2	1	1	3	2	4	3	2	2	1	2	4	3	1	1	2	3	2	5	3	2	4	4	2	3	1	1	3	5	1	1	1	7	1	3	2	5	3	3	6	2	2	4	1	3	1	1	5	1	2	1	1	2	4	1	1	4	2
85000	-703.103396821552110	-701.429312973650553	-1.674083847901608	0.000162599542408	0.000034445924405	0.211845149714844	0.495113359963762	-1	1	1	3	1	4	4	3	5	5	7	6	6	7	7	5	8	6	6	8	6	9	9	9	11	9	10	11	9	10	10	9	9	11	10	12	12	13	11	12	13	14	11	13	13	14	15	13	16	16	13	12	15	17	16	17	15	18	16	16	18	20	18	18	18	18	19	17	21	19	21	19	21	24	22	22	24	27	27	29	26	31	33	33	32	35	34	33	34	32	33	35	34	37	38	36	36	37	37	42	0	1	1	3	1	4	8	2	4	3	5	6	9	19	9	8	16	4	4	10	4	7	19	18	14	21	10	14	1	19	10	4	11	35	17	6	19	9	35	28	52	29	23	18	24	28	29	24	43	39	24	29	42	28	34	9	13	23	46	34	10	47	59	27	51	11	41	40	62	57	55	47	64	69	72	56	76	77	62	79	77	70	76	85	82	93	81	80	90	79	79	89	91	90	87	89	93	0	89	82	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	1	2	1	2	3	2	1	2	2	2	2	4	2	2	4	1	1	1	4	3	4	1	1	1	2	1	4	2	2	3	1	2	2	2	1	1	3	3	5	5	4	1	2	7	2	1	2	3	5	3	2	1	2	4	2	2	1	1	2	1	2	5	2	1	6	6	1	1	1	5	2	1	3	4	1	1	2	2	1	1	1	1	6
85500	-741.714611666471683	-740.005979323106772	-1.708632343364903	0.000250947693484	0.000050411088655	0.200882853136345	0.442540946567579	-1	1	1	2	3	2	3	4	6	4	6	6	4	7	5	6	8	7	6	8	6	7	9	10	9	10	9	11	10	11	10	8	10	12	10	12	12	11	13	13	13	15	13	13	13	14	14	14	15	16	14	15	16	17	14	18	16	15	17	15	19	18	18	19	17	18	20	19	19	19	20	18	22	23	22	22	24	26	26	28	28	30	34	33	32	34	32	34	33	34	33	34	35	36	39	35	35	37	38	42	0	1	1	1	2	2	4	6	13	4	13	2	6	13	7	10	10	9	13	11	8	3	10	19	9	19	9	22	18	32	10	19	19	33	17	20	38	4	29	28	35	44	31	28	36	17	36	19	43	2	17	44	29	44	37	4	60	45	58	45	16	51	54	54	38	17	57	47	42	7	54	50	58	58	58	72	50	71	62	76	74	81	76	85	80	84	69	85	81	91	81	85	91	86	86	89	87	0	92	82	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	2	3	1	1	2	1	4	2	2	3	2	2	2	2	1	2	1	2	1	1	3	1	5	2	1	2	2	2	2	1	2	1	5	1	8	4	1	3	2	1	9	1	1	1	1	7	2	1	1	3	5	3	2	2	9	2	1	4	4	3	2	3	3	4	3	2	2	8	1	2	1	8	1	2	1	3	1	1	1	3	1	2	1	2	4
86000	-660.083041334561017	-658.602937906580337	-1.480103427980681	0.000166191134326	0.000051425190386	0.309434017614963	0.475610175065621	-1	1	0	2	3	3	4	4	5	5	7	5	7	6	8	6	7	8	6	6	6	8	8	9	10	8	8	11	9	10	8	9	9	11	10	11	12	12	12	13	13	13	14	12	11	14	15	14	16	16	15	14	15	18	17	18	15	16	17	18	17	20	19	19	18	18	19	20	20	20	20	20	20	20	22	23	25	26	28	27	28	29	33	33	34	35	34	34	32	33	32	34	34	36	39	36	35	37	39	43	0	1	1	1	2	2	6	6	8	7	20	3	9	10	14	10	16	10	12	8	6	1	16	19	15	20	14	24	16	20	17	18	15	32	31	9	31	10	35	8	26	20	14	29	32	35	41	12	41	40	45	44	35	44	43	30	23	43	52	52	34	56	50	34	22	21	51	66	56	55	58	56	48	56	74	65	73	70	68	76	73	70	68	82	83	90	77	82	79	79	79	78	91	89	94	87	90	0	87	68	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	3	1	2	1	1	1	1	2	2	1	1	1	1	1	3	2	4	1	4	3	3	3	2	1	3	1	3	2	2	3	2	2	2	2	2	4	1	1	2	3	1	2	3	6	3	2	1	1	1	3	1	3	1	1	3	3	3	3	2	4	4	9	2	1	1	4	2	1	2	2	3	1	2	2	1	1	1	3	9
86500	-685.699606515131791	-684.001759176841347	-1.697847338290433	0.000160836419649	0.000032839951543	0.204182309050148	0.527937856303618	-2	1	1	2	4	3	4	3	6	5	7	6	5	5	8	7	8	7	8	5	6	7	9	9	7	9	10	10	9	9	8	10	9	11	10	11	13	12	12	13	13	14	14	13	12	12	15	14	16	16	14	16	15	15	16	16	16	16	17	16	17	20	18	19	19	18	19	19	20	18	20	20	21	22	22	23	24	26	28	29	27	31	33	33	34	35	33	34	34	32	33	36	35	36	36	34	33	37	37	42	0	1	1	1	1	4	2	2	6	2	20	5	6	4	14	10	14	1	9	8	20	3	31	7	5	11	31	17	9	19	10	24	25	26	30	9	46	32	35	30	45	32	27	32	14	17	44	14	42	23	34	16	37	38	54	17	48	19	46	38	56	50	61	52	13	56	24	60	43	48	49	63	59	72	61	30	75	69	81	65	77	80	65	80	91	91	78	90	84	80	80	77	87	82	88	80	90	0	82	68	1	1	2	2	3	1	1	1	1	2	1	1	1	1	1	1	2	5	1	1	1	2	1	2	2	1	2	2	2	1	2	1	2	1	1	2	1	2	1	2	1	2	3	1	2	2	1	3	1	5	2	4	2	2	1	3	1	2	2	3	1	3	1	1	7	1	4	2	3	1	2	2	1	1	3	8	1	3	1	4	1	1	7	2	1	1	4	1	1	2	2	5	1	2	1	2	1	1	3	11
87000	-676.129871966447013	-674.536966309667946	-1.592905656779109	0.000188273927157	0.000045777543045	0.243143295180548	0.455054437036272	-1	2	1	3	4	3	4	3	5	6	6	7	6	6	8	5	7	8	6	7	6	8	9	10	9	9	9	9	8	10	9	9	9	12	11	11	13	11	11	13	13	13	13	12	13	13	14	14	15	16	14	15	15	17	16	17	16	18	18	17	18	20	19	20	17	18	20	19	20	19	20	19	21	24	23	21	24	26	27	28	27	30	34	33	34	35	33	34	34	33	34	34	35	35	38	35	36	36	38	42	0	1	1	2	2	3	1	2	5	6	8	3	4	2	19	7	14	19	2	13	6	1	17	29	12	21	17	12	4	20	17	10	7	35	23	19	31	30	23	9	36	33	38	24	28	17	27	13	41	35	41	34	28	51	33	22	53	56	53	43	65	72	41	49	47	7	18	56	66	65	58	61	70	68	72	65	30	76	75	65	75	76	78	81	87	90	79	79	69	79	90	82	82	84	86	82	92	0	96	82	1	2	1	1	1	1	3	1	1	1	2	3	1	2	1	1	1	1	2	1	3	5	1	1	1	2	1	1	1	2	1	2	2	1	1	2	3	1	1	4	1	1	1	1	2	2	3	5	1	2	1	1	3	2	3	3	1	1	1	2	1	1	4	3	2	4	6	1	2	1	1	1	1	2	1	3	4	2	2	5	2	4	5	2	1	1	3	4	6	2	1	2	3	1	2	2	1	1	1	6
87500	-676.802620013833348	-675.146913094520073	-1.655706919313275	0.000170578014012	0.000037216538448	0.218178987857018	0.507846281363672	-1	1	0	2	1	3	5	2	4	4	6	7	7	7	8	7	7	7	5	7	7	8	8	11	11	9	10	11	10	10	9	8	9	12	9	10	13	11	13	12	13	14	14	14	13	12	14	15	16	16	14	16	16	18	16	16	14	17	17	16	17	20	18	18	18	19	20	19	20	19	20	19	21	24	22	22	24	24	27	29	27	28	32	33	32	35	34	34	35	33	31	35	35	37	39	36	36	38	38	43	0	1	1	5	1	8	4	2	8	4	8	9	9	10	7	4	5	10	8	7	8	12	9	31	19	4	23	4	14	18	17	11	15	30	17	7	27	18	17	20	35	26	16	34	32	17	36	13	41	35	38	44	57	18	43	8	27	29	28	57	39	65	50	28	61	61	64	49	34	58	44	65	61	66	22	69	73	56	75	79	56	58	80	80	80	90	91	91	82	81	81	88	84	96	86	92	92	0	89	84	1	1	1	1	1	1	2	1	1	1	3	1	2	1	2	2	2	1	1	1	3	1	1	1	3	2	1	4	2	1	1	1	1	1	1	2	1	3	5	2	1	2	3	1	2	3	1	3	1	4	1	1	1	4	1	6	1	4	2	1	1	1	1	3	1	1	1	2	4	1	4	1	1	2	6	1	1	4	2	1	7	5	2	4	1	1	1	2	3	3	2	1	1	1	2	1	1	1	2	5
88000	-702.639358002347763	-700.966220078286028	-1.673137924061699	0.000204585861390	0.000043405363699	0.212162088835792	0.560460260656419	-2	1	-1	0	3	4	4	0	4	6	7	5	7	6	7	6	7	7	7	8	7	8	9	11	9	9	7	10	9	10	10	9	10	12	10	12	12	12	12	12	13	14	12	13	12	13	14	14	16	16	14	14	15	18	15	17	17	18	17	17	17	20	19	20	19	18	18	17	20	19	20	20	18	24	22	22	23	25	27	28	27	29	31	33	34	36	33	33	35	32	34	36	35	36	40	36	34	37	39	41	0	8	1	1	3	8	4	1	8	3	2	3	12	9	14	9	7	4	12	12	12	3	17	29	15	18	4	7	16	14	19	7	18	19	5	26	10	31	10	13	39	39	27	35	30	19	14	22	24	23	40	18	46	22	39	34	55	38	37	29	36	59	68	24	22	14	52	53	60	73	56	61	61	72	62	64	76	63	74	76	77	81	80	62	90	97	90	83	88	81	80	97	81	97	91	97	90	0	92	85	1	1	1	1	1	1	2	1	1	4	3	3	1	1	1	1	2	4	1	2	1	5	1	1	1	1	5	3	1	2	2	3	1	2	3	2	2	1	2	2	1	1	2	1	1	2	5	3	2	3	1	2	1	4	1	2	1	4	2	3	2	2	1	5	5	6	2	1	2	1	1	1	1	2	1	1	1	2	2	3	3	2	1	6	1	1	1	1	1	2	2	1	3	1	4	1	1	1	1	4
88500	-638.490161270736735	-636.882751464722105	-1.607409806014608	0.000150771280424	0.000035710728101	0.236853650117887	0.485983865384734	-1	1	1	3	4	3	5	3	4	6	7	7	5	7	8	5	8	7	8	7	5	7	8	11	11	10	9	10	9	8	10	9	10	11	11	12	11	12	10	12	12	14	12	14	11	13	14	15	16	16	14	15	14	17	15	17	16	17	18	17	19	18	17	18	18	19	19	19	20	18	21	17	21	23	22	22	24	26	27	28	26	30	33	33	32	36	34	34	33	34	33	36	34	36	39	35	35	37	38	42	0	1	1	3	1	1	6	2	3	7	21	16	4	6	9	9	4	10	10	8	8	5	5	29	5	6	19	11	19	7	19	14	15	23	27	19	12	30	23	20	35	36	24	32	30	31	27	5	43	46	28	38	35	45	53	36	51	43	48	57	36	7	51	57	25	56	58	45	38	42	59	26	66	70	73	61	48	48	73	79	76	81	79	74	78	87	82	83	81	82	78	91	85	88	87	82	83	0	92	84	1	1	1	1	3	3	1	1	1	1	1	1	1	2	3	1	3	1	1	2	1	1	2	1	3	3	1	2	1	2	1	1	1	2	1	2	2	2	1	2	1	1	1	2	2	2	2	6	2	1	2	1	2	3	1	1	1	2	1	1	3	6	2	1	4	1	1	4	3	1	1	3	1	2	1	1	4	6	3	1	2	2	2	5	3	1	2	1	5	2	3	2	1	1	2	3	1	1	1	3
89000	-667.205933716962136	-665.697433170390696	-1.508500546571439	0.000152816894088	0.000044142765829	0.288860509122750	0.421611060312353	-1	1	1	2	2	3	4	3	5	6	7	7	6	5	7	7	8	7	7	7	6	8	9	10	8	10	9	10	9	10	10	9	9	11	10	11	12	11	13	12	13	14	13	14	11	12	15	15	15	17	13	14	15	18	16	15	15	15	17	17	17	19	18	18	18	18	18	20	21	19	20	18	21	23	22	22	25	26	27	28	25	28	32	33	33	34	31	35	34	35	32	35	35	34	40	35	36	37	38	41	0	1	1	2	1	2	3	2	6	5	9	14	9	3	14	9	10	4	14	21	4	3	7	29	19	21	17	19	7	17	19	14	19	23	10	8	35	10	14	28	23	24	34	45	32	35	44	9	30	17	30	45	46	50	20	28	15	51	56	34	57	66	43	48	13	61	55	53	28	50	62	21	61	66	53	63	56	76	76	78	73	75	87	65	78	87	77	83	87	87	76	87	84	78	86	79	85	0	96	82	1	1	1	1	2	1	2	1	1	2	1	1	1	3	1	1	1	2	1	1	2	3	2	1	1	2	1	1	2	1	2	2	1	1	1	4	1	2	4	1	2	1	1	2	1	1	1	4	3	4	2	2	2	1	5	4	5	1	1	3	1	1	2	2	7	1	1	3	4	2	1	5	3	2	3	3	6	2	4	1	2	3	1	10	4	1	3	1	2	2	4	2	1	4	2	4	1	1	2	5
89500	-706.517900565289438	-704.685004227508330	-1.832896337781096	0.000268137787684	0.000045350560671	0.169131553826551	0.442105775390494	-1	1	1	2	3	3	4	4	5	5	7	6	7	7	6	6	8	8	8	7	6	9	8	10	10	8	7	10	9	11	9	9	10	10	11	12	13	12	11	12	14	14	12	13	12	13	15	15	16	16	15	14	16	17	17	18	16	16	16	17	17	19	18	19	18	18	19	19	21	20	20	20	22	22	22	22	24	27	26	28	28	30	31	33	34	35	33	35	35	35	33	36	33	37	39	36	36	38	39	41	0	1	1	1	4	2	3	6	6	4	8	5	6	15	4	9	16	14	16	2	4	13	27	18	14	21	10	7	10	25	9	4	19	26	14	21	18	34	23	12	22	21	24	31	18	12	25	44	43	34	44	29	46	35	30	50	44	51	40	17	34	48	58	43	30	41	49	51	47	66	50	36	66	70	55	9	69	56	72	77	66	71	79	41	93	83	77	82	79	81	80	77	83	84	90	79	85	0	90	98	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	3	2	1	2	3	1	1	3	2	3	1	2	3	3	4	1	3	2	2	2	1	2	2	1	3	2	3	3	2	1	1	2	5	3	2	1	3	4	2	2	2	2	1	2	2	3	1	2	8	2	3	3	2	3	6	3	9	1	2	4	3	3	2	3	6	1	2	1	4	1	1	2	1
90000	-708.418775919172504	-706.793954250054298	-1.624821669118192	0.000141247553810	0.000032451181840	0.229746859074327	0.404238919884163	-1	1	1	2	3	3	5	2	5	5	7	7	7	7	8	6	6	6	7	7	5	8	8	9	10	9	10	10	9	10	8	8	10	12	10	13	12	11	12	11	14	15	12	11	12	12	14	15	16	17	14	14	15	17	16	17	17	17	16	16	18	19	19	18	19	18	20	19	20	19	18	18	22	24	22	22	24	27	28	28	27	31	30	32	32	35	34	33	34	35	32	35	34	34	38	35	35	37	37	41	0	1	1	1	2	3	3	2	2	1	21	5	6	8	19	10	10	4	3	6	2	4	10	17	15	21	19	19	9	32	17	4	19	11	23	21	27	22	23	14	45	40	24	29	44	30	38	13	43	46	16	44	23	53	17	34	60	38	19	38	12	56	56	51	7	13	41	55	55	56	33	48	48	70	71	19	73	77	66	77	66	59	68	44	62	85	85	77	85	91	81	73	83	91	91	85	71	0	94	97	1	1	2	2	1	1	1	1	2	2	2	2	2	3	1	1	1	2	3	3	3	2	2	1	1	2	2	2	3	1	1	4	2	2	1	4	1	1	2	3	1	2	2	1	1	1	1	4	2	3	2	2	3	1	4	2	1	3	6	3	4	1	1	3	8	6	3	1	2	1	4	2	4	2	2	7	2	2	8	2	5	8	5	9	5	1	1	5	1	2	3	8	2	1	3	2	8	1	2	2
90500	-667.051703953838341	-665.437342471401621	-1.614361482436749	0.000155820352199	0.000036455888376	0.233961018967009	0.469916529893317	-1	2	0	2	3	4	4	3	5	4	6	6	7	7	8	6	5	7	7	7	7	8	7	10	9	7	8	10	9	10	9	9	10	11	10	11	13	12	11	12	13	11	13	12	12	13	14	14	16	14	14	15	16	18	16	17	16	17	17	15	17	17	17	19	18	19	19	20	20	19	20	20	20	23	22	22	24	25	26	28	28	30	33	33	34	34	32	33	35	35	32	35	34	36	39	34	35	38	38	43	0	1	1	3	4	8	2	2	6	1	7	17	6	1	10	4	4	17	12	2	9	7	16	18	15	9	23	8	7	32	7	18	15	22	19	9	27	31	27	14	32	24	16	32	10	27	20	34	60	45	19	32	51	51	52	34	11	60	48	46	47	20	16	38	57	47	38	57	65	65	59	63	65	69	70	66	66	74	74	59	62	81	80	75	82	91	79	77	91	81	81	62	82	84	93	87	81	0	87	84	1	2	1	1	1	1	1	1	1	3	1	1	3	3	2	2	2	1	1	3	1	3	1	2	1	1	1	4	2	1	3	1	1	2	2	2	2	2	1	4	1	1	3	1	4	3	3	2	1	1	4	4	1	2	1	3	7	1	2	1	2	4	5	3	1	3	2	1	2	1	2	2	1	2	2	1	3	1	2	5	5	1	2	5	1	1	3	5	2	3	3	9	3	2	3	1	4	1	3	5
91000	-732.560618453374786	-730.858710668528033	-1.701907784846800	0.000182322970252	0.000036998373777	0.202927660324507	0.451659417057313	-1	1	1	2	4	3	4	3	5	6	7	6	7	6	8	6	7	7	5	7	4	7	8	11	9	9	8	10	10	10	10	10	9	11	11	13	11	12	12	10	14	14	13	14	13	14	15	14	15	13	14	15	15	16	17	16	13	18	18	17	18	19	18	19	17	18	19	20	21	19	21	19	21	23	21	23	24	26	28	28	27	30	33	34	34	36	33	35	35	33	31	35	34	37	40	34	35	37	38	42	0	1	1	3	2	2	2	2	3	4	4	5	8	8	19	8	7	4	2	9	8	12	9	5	7	4	19	2	13	23	10	10	9	18	17	19	23	26	12	10	14	57	23	4	28	31	51	45	43	35	30	24	35	49	43	48	19	29	45	43	6	14	47	8	40	56	60	67	44	56	63	44	70	69	26	69	73	76	76	76	76	80	91	57	87	85	91	82	81	80	79	41	90	88	86	71	80	0	89	84	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	2	2	2	2	1	1	1	2	3	3	3	2	5	1	1	2	2	2	2	1	4	2	2	2	2	4	1	2	5	1	1	1	1	2	1	2	1	3	1	2	1	4	4	3	1	5	7	1	7	3	2	1	1	3	1	1	4	1	1	6	1	3	1	3	2	2	1	1	11	1	2	1	2	5	3	2	9	1	1	2	5	2	1	1	4
91500	-711.345557807693126	-709.515466125585249	-1.830091682107870	0.000181607027980	0.000030826668049	0.169743805579416	0.458574767217715	-1	1	0	3	2	4	4	3	6	5	7	5	6	6	7	6	8	8	7	8	6	9	8	9	10	10	9	10	10	11	8	10	9	11	9	13	13	12	12	12	12	13	13	11	13	13	14	13	15	16	14	16	15	17	16	17	16	18	17	18	19	20	19	19	17	18	16	19	18	19	21	20	22	23	22	22	24	27	27	28	28	31	33	33	33	33	34	34	33	35	32	36	35	37	40	35	34	37	39	42	0	1	1	1	1	1	3	2	6	3	4	3	6	5	10	8	4	2	21	6	8	17	10	16	12	17	14	24	23	10	4	10	12	6	6	14	34	32	12	20	24	25	10	24	44	10	40	18	23	27	45	44	41	51	11	9	29	52	52	42	65	66	59	59	8	65	10	43	12	66	55	34	61	75	62	30	62	77	65	79	73	79	91	70	52	91	83	78	79	83	79	56	85	85	86	76	85	0	88	92	1	1	1	2	2	3	2	1	1	4	2	3	1	2	1	1	4	5	1	2	1	1	2	2	3	1	2	1	1	2	2	3	2	4	2	3	1	1	4	2	2	2	4	1	2	4	1	3	2	4	1	3	1	2	6	5	2	2	1	2	1	2	1	1	4	1	6	2	5	1	2	3	1	1	1	6	2	2	4	1	3	2	1	7	6	1	1	4	3	1	1	14	1	1	3	7	1	1	3	3
92000	-691.298856919806667	-689.690398733729808	-1.608458186076913	0.000140834448058	0.000033295028970	0.236412535637573	0.440063074731267	-1	1	1	2	4	3	4	4	5	5	6	5	6	7	7	6	6	7	7	8	7	9	8	10	11	10	10	11	9	11	9	10	10	12	10	11	12	10	12	13	13	15	14	13	12	12	14	13	16	17	14	15	15	16	15	18	16	16	17	16	18	17	18	17	16	19	20	19	20	19	21	19	22	23	22	22	24	26	27	26	26	31	33	34	32	36	34	35	35	34	33	34	34	37	39	35	35	38	38	43	0	1	1	1	1	2	4	6	7	3	7	3	6	2	10	5	5	4	6	11	11	4	17	18	15	11	23	14	16	29	14	18	15	24	23	14	27	10	23	20	34	13	45	32	38	31	6	1	27	37	10	41	46	28	30	47	37	29	53	7	62	51	65	16	19	62	54	60	64	14	64	61	66	69	65	62	70	34	73	58	73	75	81	81	80	93	85	73	83	82	82	70	85	97	82	79	92	0	81	97	1	1	1	3	2	1	1	1	1	2	1	2	1	2	1	1	1	3	2	1	1	3	1	2	2	2	1	2	1	1	1	2	1	1	1	2	1	2	2	2	1	5	1	2	2	1	6	8	2	4	5	1	2	2	1	2	2	4	1	6	1	2	1	6	5	1	2	2	1	7	2	1	2	2	3	2	2	5	2	5	2	4	4	4	4	1	2	7	2	2	1	6	1	1	4	6	1	1	3	4
92500	-697.030311009045590	-695.372009213173897	-1.658301795871745	0.000231665254822	0.000050331922003	0.217261419033259	0.431044191099218	-1	2	0	2	3	4	4	3	5	4	7	6	6	5	7	6	6	8	8	7	5	8	8	10	9	10	10	10	8	10	9	9	9	11	10	11	12	12	13	12	13	14	13	13	12	13	14	13	16	15	13	16	15	17	16	18	16	17	17	18	18	19	19	18	18	15	19	19	21	18	21	18	20	23	22	22	24	26	27	28	25	30	32	32	33	36	32	34	35	34	34	35	35	37	38	35	35	35	37	39	0	1	1	1	2	3	2	1	2	1	14	3	10	2	9	14	4	10	16	13	4	7	16	4	14	11	12	29	4	5	23	10	15	27	29	29	17	30	23	6	38	25	34	27	10	35	30	6	27	41	34	44	30	48	29	28	32	41	53	38	47	50	44	38	28	21	60	66	61	29	61	25	55	69	59	73	75	56	77	55	56	77	78	80	83	93	77	82	85	81	83	77	85	88	86	85	85	0	89	71	1	1	1	2	1	1	1	3	1	2	1	3	2	2	1	1	2	2	1	1	2	2	1	4	3	1	3	1	3	3	1	2	2	1	1	2	2	2	2	5	1	2	1	2	3	2	2	4	4	1	1	3	3	2	4	4	3	2	1	3	1	2	4	3	4	4	1	3	1	5	2	3	2	1	3	1	1	4	2	6	3	3	2	2	1	1	3	3	1	3	1	5	1	1	1	2	1	1	1	7
93000	-648.874479344188899	-647.176187821289432	-1.698291522899426	0.000220895545931	0.000045072480239	0.204044314471061	0.533393287306121	-1	1	0	2	3	4	4	3	6	5	6	6	5	7	8	6	8	7	8	8	7	8	8	11	8	8	9	10	9	11	10	10	9	11	10	11	12	13	10	11	12	14	13	13	11	13	14	14	16	16	14	16	15	18	15	16	16	18	17	17	18	16	18	19	19	16	19	20	20	19	20	19	21	22	22	22	24	26	27	29	27	30	32	33	34	36	31	35	34	34	34	34	35	35	39	35	34	36	38	41	0	1	1	3	4	1	8	2	5	7	8	4	8	16	9	7	7	7	12	7	11	6	2	16	9	2	10	14	16	28	18	10	15	14	27	6	5	45	27	20	36	46	32	19	18	14	40	17	32	31	34	14	35	46	41	40	48	60	56	42	62	24	43	52	62	14	52	64	57	48	65	62	65	56	72	73	76	56	76	77	76	76	87	83	83	89	80	83	80	80	83	81	97	89	86	90	83	0	96	75	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	4	4	1	3	1	1	2	1	1	2	1	2	1	4	4	1	1	2	1	1	2	3	2	3	1	3	2	4	2	3	2	3	1	2	1	1	1	1	1	1	2	2	2	4	2	1	2	3	1	1	1	3	1	1	1	5	2	3	2	4	1	1	1	1	1	2	2	2	1	4	1	1	1	1	1	1	2	7
