step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74
83000	-427.160509794150983	-434.015997745110383	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648218582751167	1	2	3	5	11	10	12	13	14	15	12	13	16	14	19	15	16	15	16	17	17	16	17	17	17	17	19	19	19	19	18	19	20	18	19	20	20	21	18	18	20	20	21	18	20	22	20	20	22	20	22	22	20	23	24	24	24	25	28	28	29	29	31	32	32	34	34	36	36	38	38	39	39	42	0	1	2	2	6	0	6	7	11	11	6	5	11	12	13	7	18	11	14	14	14	14	22	12	12	16	16	17	19	23	10	23	20	22	14	15	26	26	17	17	17	13	22	17	28	10	20	25	38	17	45	21	44	16	43	23	51	57	56	56	56	60	62	56	59	63	63	63	67	69	69	65	0	73	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	3	2	2	2	2	1	2	1	2	1	2	2	1	1	1	2	3	1	1	4	2	1	1	2	2	2	1	3	1	2	1	1	2	2	3	1	1	3	2	2	1	2	1	1	2	3	1	2
83500	-405.226353905523865	-412.081841856483265	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725220816131627	0	2	3	6	11	10	11	12	13	14	12	13	14	15	18	16	16	15	17	17	16	16	19	17	16	18	19	18	17	19	19	19	20	18	19	20	19	20	18	18	20	20	21	19	20	21	20	21	22	20	21	21	21	23	24	22	24	26	28	30	29	30	31	33	32	34	34	37	38	39	37	39	41	43	0	1	2	2	6	0	6	7	5	5	6	5	5	12	24	8	13	13	22	14	14	14	12	25	14	16	8	17	14	14	10	20	20	22	12	15	26	37	17	17	17	40	20	17	16	10	20	36	26	17	45	21	44	37	47	14	45	57	56	61	56	61	59	63	60	62	62	63	68	71	65	68	0	73	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	1	3	2	1	2	2	1	1	1	3	1	1	1	2	1	2	1	2	1	2	4	2	1	2	3	1	2	1	2	2	3	3	1	2	1	3	1	2	1	1	2	2	3	1	1	2	1	1	1
84000	-401.147825317991305	-408.003313268950706	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605343056351868	1	2	4	5	11	10	12	13	13	15	13	12	14	15	19	17	16	16	17	18	16	17	17	18	16	18	18	17	18	18	18	19	20	19	19	20	20	20	18	19	19	18	21	19	20	21	21	22	21	20	22	22	21	23	24	24	24	26	28	30	29	30	29	32	31	33	33	36	37	39	37	39	41	43	0	1	2	2	6	0	6	7	5	11	6	6	6	11	25	5	13	13	14	23	14	14	14	25	12	8	16	17	23	23	10	20	20	22	23	25	26	16	17	17	13	17	20	13	28	10	20	15	16	42	28	21	44	37	33	52	45	51	56	56	56	59	56	63	63	60	62	66	62	69	67	67	0	73	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	2	1	3	2	1	1	2	1	2	2	2	3	2	1	2	2	1	2	2	2	3	1	2	3	1	2
84500	-423.664303117399754	-430.519791068359154	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670251705800584	0	1	3	5	11	10	12	13	12	14	12	13	13	15	18	16	15	15	16	18	16	17	18	18	16	17	19	18	20	18	18	18	19	19	16	19	18	21	16	18	17	20	22	20	20	21	21	21	22	19	22	22	22	23	24	23	23	26	25	29	29	31	30	33	32	34	35	36	37	39	36	39	39	42	0	1	2	2	6	0	5	7	6	11	6	6	5	12	12	7	12	13	12	25	14	14	14	25	12	7	16	17	23	21	10	14	20	22	14	25	16	37	17	17	17	50	20	17	28	10	20	25	37	17	45	14	44	37	43	15	45	57	56	59	56	60	56	65	62	62	62	63	62	69	65	67	0	73	1	1	1	2	1	1	1	1	1	1	1	2	1	2	4	2	1	1	1	1	1	1	2	1	2	2	2	1	1	2	2	1	1	1	1	1	1	2	1	3	1	1	2	2	2	3	2	2	2	2	2	3	2	2	1	2	1	2	1	2	3	1	3	1	1	1	2	3	3	1	2	2	1	2
85000	-451.268415959577737	-458.123903910537138	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591219736126420	0	1	2	6	11	9	12	13	13	14	11	13	14	15	17	16	15	15	16	17	17	17	19	17	18	16	20	19	20	18	16	19	20	20	18	20	20	22	18	16	19	18	20	20	20	21	22	22	22	19	22	22	22	23	24	24	22	25	27	30	29	30	32	33	31	34	35	34	37	39	36	38	41	43	0	1	2	1	6	0	5	7	5	8	6	11	5	12	12	5	5	13	14	14	12	14	14	12	15	7	8	42	19	21	10	20	20	35	14	12	26	37	17	17	17	17	21	42	50	10	20	24	16	17	45	22	46	37	52	34	28	57	22	61	59	61	65	62	59	62	62	65	63	63	59	67	0	73	1	1	1	4	2	1	1	1	1	1	1	1	1	1	2	3	2	1	1	2	2	1	2	2	1	2	4	1	3	1	1	1	2	1	1	3	2	1	2	1	2	2	1	1	1	4	2	2	3	2	2	2	1	2	1	2	1	1	3	1	1	1	1	2	2	2	2	1	3	2	4	1	1	1
85500	-417.167216818278746	-424.022704769238146	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712177975605724	0	2	4	5	12	10	11	13	12	15	12	12	13	14	17	15	16	15	17	18	16	17	17	18	16	17	19	19	19	19	18	19	20	19	19	21	19	20	18	17	19	20	21	19	20	21	22	22	22	19	22	22	22	21	24	23	24	26	27	30	29	30	32	31	31	35	34	34	37	39	36	40	41	42	0	1	2	2	6	0	6	7	6	6	6	6	6	12	25	7	13	13	14	14	12	14	14	25	12	16	8	40	19	23	5	20	35	23	21	15	26	37	17	17	40	50	33	40	28	16	21	36	38	39	45	22	44	26	47	35	28	57	56	59	56	59	62	60	62	68	62	63	63	62	67	71	0	70	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	3	2	2	1	2	2	2	2	1	2	1	3	1	1	1	3	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	2	2	2	2	2	2	1	2	1	1	1	1	1	2	4	1	2	1	1
86000	-382.536777832638506	-389.392265783597907	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699804892496141	-1	1	2	5	12	9	12	11	14	14	12	13	14	15	16	16	15	16	16	17	17	16	19	16	18	18	19	19	19	18	18	18	21	18	19	20	20	20	17	18	20	18	22	19	21	20	21	22	22	21	22	22	21	24	24	23	24	25	27	29	30	30	32	33	32	34	34	36	37	39	37	40	41	42	0	1	2	2	6	0	8	6	6	5	6	5	5	5	12	8	13	13	14	14	14	14	14	9	15	16	16	42	19	14	10	20	20	22	14	25	26	26	17	17	42	17	20	42	28	31	20	36	38	13	45	35	44	37	43	35	51	57	56	59	60	59	62	62	62	60	63	63	66	69	65	68	0	73	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	1	2	1	2	2	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	3	1	2	1	1	2	2	1	1
86500	-432.019180823364366	-438.874668774323766	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671297005883960	1	2	4	5	11	10	12	13	13	15	12	14	14	15	16	15	16	14	16	17	17	17	18	18	18	17	19	19	19	18	18	19	20	19	17	19	17	21	18	18	19	19	21	18	21	21	21	21	22	21	18	21	19	24	24	24	25	23	28	29	28	30	32	32	32	33	36	36	34	38	37	40	41	42	0	1	2	2	6	0	6	7	5	11	6	6	11	12	12	8	13	11	14	14	14	14	15	12	15	16	8	51	22	14	10	22	14	14	14	12	8	37	17	17	13	17	20	17	51	31	20	36	38	17	17	21	44	26	20	22	28	45	36	61	56	61	62	59	62	62	62	66	63	67	65	71	0	73	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	2	3	2	2	1	1	3	3	2	2	2	2	2	1	1	2	1	3	1	3	2	2	3	1	4	1	2	1	1	2	1	1	3	2	1	1	2	1	1	1
87000	-430.421475956858558	-437.276963907817958	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623933314046894	1	2	3	4	12	9	12	11	13	14	11	14	14	15	18	16	15	16	17	17	17	17	19	18	16	18	16	17	20	17	18	19	19	18	16	21	18	20	18	18	17	18	21	19	21	21	21	22	23	21	21	23	21	24	23	24	23	25	28	28	28	31	32	32	32	34	35	36	37	39	38	38	41	42	0	1	2	2	11	0	8	6	5	5	6	6	5	12	25	7	13	5	14	14	14	14	14	25	12	16	7	17	19	14	10	20	20	22	14	15	16	16	17	17	17	17	20	40	16	31	20	15	38	42	28	29	44	26	20	34	45	40	56	56	56	60	62	61	60	65	62	63	67	63	67	68	0	70	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	1	1	2	2	1	2	1	2	1	2	1	1	2	2	2	1	2	1	1	2	1	2	1	2	2	1	2	2	2	1	2	3	4	1	3	3	2	2	1	1	2	2	1	2	2	1	3	2	1	1	2
87500	-418.282736149398033	-425.138224100357434	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681349265910028	0	2	4	5	10	9	10	12	14	12	12	12	16	14	19	16	16	15	17	16	16	16	18	15	18	17	18	18	19	18	19	18	19	19	18	20	19	20	18	18	19	17	22	20	20	21	21	21	22	20	21	20	22	23	24	24	24	25	27	29	30	30	32	32	32	34	35	36	37	40	38	40	41	42	0	1	2	2	6	0	6	7	5	6	5	6	9	12	24	8	18	9	14	14	14	14	21	12	24	16	9	17	19	14	9	20	32	22	22	24	26	26	17	17	39	17	23	40	28	31	21	15	38	42	28	23	44	37	47	34	28	57	56	59	56	59	62	61	59	62	62	62	67	71	67	67	0	70	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	2	1	1	1	2	1	2	1	1	2	1	2	1	1	2	3	2	1	2	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	2	2	1	1	2	1	3	3	1	2	2	3	1	2	1	3	2	2	2	1	1	2	3	1	1
88000	-428.906989112152530	-435.762477063111930	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632579664631653	-2	1	3	5	11	9	12	11	13	15	12	14	12	15	19	16	16	16	17	17	16	17	17	17	17	17	20	18	19	17	18	19	19	19	17	21	20	21	18	18	20	19	20	20	20	21	21	20	22	19	21	21	21	22	24	23	23	25	27	29	28	30	31	31	32	35	36	33	38	39	37	39	40	42	0	1	2	2	6	0	8	6	6	11	6	5	6	12	25	7	13	13	12	14	14	14	14	12	12	16	16	17	19	12	10	20	20	22	14	25	26	26	17	17	17	28	20	17	28	10	20	25	38	17	45	21	50	37	33	34	17	57	56	59	56	61	62	61	62	60	63	62	67	67	65	71	0	73	1	3	1	2	1	1	1	1	2	2	1	2	1	1	2	2	2	2	1	2	1	1	1	2	3	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	2	2	1	2	1	2	1	2	3	2	3	1	2	2	2	2	1	2	1	2	2	2	1	1	2	1	1	1
88500	-416.721601663515173	-423.577089614474573	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607611238202568	1	2	3	6	11	10	11	12	13	14	12	13	15	15	17	16	16	15	16	17	17	16	17	18	15	18	18	18	18	18	18	18	20	19	19	21	19	21	18	18	19	20	20	19	20	21	20	22	23	18	22	22	21	23	25	24	24	26	27	28	29	30	31	32	31	34	35	37	38	40	37	40	41	42	0	1	2	2	6	0	6	7	5	6	6	5	10	12	25	7	13	10	12	14	14	10	14	16	12	16	8	17	23	14	13	20	23	22	23	15	7	26	10	17	28	50	20	50	28	31	20	24	38	17	45	21	44	37	43	34	45	57	56	56	59	59	60	62	62	63	63	67	66	63	63	71	0	73	1	1	1	3	1	1	1	1	1	4	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	3	1	1	2	1	1	2	2	1	2	3	1	2	1	1	2	2	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	2	2	1	2	2	1	1	2	2	1	2	4	3	2	1	1
89000	-427.477662520617571	-434.333150471576971	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601482736451909	-2	0	4	3	11	9	11	12	12	14	13	13	14	15	15	16	16	15	16	17	17	16	19	17	17	18	20	18	20	19	19	19	20	20	18	18	19	22	18	19	19	20	21	18	20	20	21	21	22	21	22	22	22	23	24	23	23	26	26	30	28	29	31	32	31	35	33	36	38	39	37	39	41	42	0	1	4	2	6	0	6	7	5	5	6	5	11	12	12	8	13	13	14	14	14	14	14	15	15	7	16	17	19	14	10	20	23	22	14	15	8	37	18	17	28	28	20	17	28	10	20	36	37	42	45	21	44	27	34	22	28	57	56	61	59	61	62	62	62	67	62	66	62	68	65	71	0	69	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	4	2	2	2	2	2	2	1	3	2	2	2	2	1	2	1	1	2	1	1	3	2	1	2	1	2	3	2	1	2	3	2	2	3	2	1	1	1	1	1	1	2	1	5	2	3	1	1	2
89500	-427.111344440958817	-433.966832391918217	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614668183328946	0	1	3	5	11	9	12	11	14	14	11	13	14	15	18	16	15	16	17	17	16	15	16	15	17	18	18	17	19	19	18	19	21	20	19	20	19	21	18	17	18	19	22	20	20	22	22	22	23	20	20	23	22	23	25	24	24	25	28	30	29	30	32	33	31	34	35	36	35	38	38	39	42	42	0	1	2	2	6	0	8	6	5	11	6	5	6	12	24	8	13	13	14	23	14	12	22	12	12	16	16	17	19	23	25	20	20	22	23	15	16	37	17	17	28	40	20	28	28	10	20	36	37	42	28	30	44	16	47	52	51	57	56	56	56	56	62	65	59	59	63	65	62	66	67	71	0	68	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	3	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2	2	1	2	2	1	1	1	1	3	2	2	3	2	1	2	1	2	2	1	3	1	1	2	1	2	3	2	3	1	1	1	3	2	3	2	2	2	1	1	3
90000	-421.579355206176615	-428.434843157136015	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674210090741019	-1	1	4	3	11	9	12	11	13	13	11	11	14	14	18	15	16	15	17	17	17	16	19	17	16	17	20	18	19	18	19	18	20	19	18	19	19	21	18	18	20	19	21	19	21	21	21	22	23	20	22	22	22	22	22	24	23	25	28	30	29	30	32	33	32	34	35	36	37	39	38	39	41	41	0	1	4	2	6	0	8	6	11	11	6	6	5	12	25	8	18	13	25	14	22	12	19	12	12	16	31	17	19	14	25	20	20	22	14	25	26	37	17	17	28	17	32	17	17	16	33	24	38	42	50	21	44	26	33	34	28	57	56	61	59	59	62	59	62	60	60	66	63	69	69	71	0	69	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	2	1	2	1	3	2	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	2	1	3	2	1	3	1	1	1	3	1	2	2	2	2	1	2	1	1	1	1	2	2	2	3	1	3	1	1	1	1	2
90500	-411.585368734732981	-418.440856685692381	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.744485207068869	0	1	4	4	11	10	12	12	14	15	12	14	15	15	18	16	16	13	16	17	17	16	18	16	17	18	19	19	20	17	18	19	19	18	17	19	20	21	19	18	19	19	21	19	17	20	21	21	23	21	22	21	22	23	23	23	24	26	27	29	29	30	31	32	32	34	34	36	37	40	37	40	40	42	0	1	2	2	6	0	5	6	6	5	5	5	18	12	12	8	13	5	14	22	14	14	14	12	12	16	16	45	19	14	10	20	20	22	14	25	26	16	17	17	17	17	33	17	17	10	20	36	38	42	45	23	44	26	52	52	17	57	56	59	56	59	61	63	62	62	61	66	65	68	63	67	0	73	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	2	1	2	1	1	2	1	2	2	1	2	2	1	2	1	2	3	2	2	1	1	3	1	2	2	2	2	1	1	2	1	2	1	1	2	3	3	1	1
91000	-415.710165050763976	-422.565653001723376	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.748843650160770	0	2	3	5	10	9	12	12	13	14	12	12	15	14	16	16	16	14	16	17	17	17	18	18	18	18	17	17	19	18	18	18	20	20	19	20	19	22	18	18	19	20	20	20	20	21	21	19	21	18	21	22	21	23	23	23	23	25	27	29	28	31	32	32	32	33	35	36	38	40	36	39	41	42	0	1	2	2	6	0	6	6	11	11	5	5	18	12	12	11	13	11	14	14	19	15	15	15	8	16	7	17	14	14	10	20	20	22	22	24	26	37	17	18	40	50	20	50	28	31	22	25	37	18	40	35	40	26	47	34	51	57	56	56	56	60	62	62	60	65	66	66	63	71	65	67	0	73	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	1	2	1	2	1	2	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	2	2	2	3	1	2	1	1	2	3	2	2	1	1	2	1	1	1	3	2	2	2	1	1
91500	-407.922775464011409	-414.778263414970809	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673816544974240	1	2	3	5	11	9	12	11	13	14	12	13	13	14	18	16	16	16	16	18	17	16	17	17	18	17	19	18	20	19	18	19	20	20	18	20	19	20	18	18	18	20	22	18	20	21	21	21	21	19	22	20	20	22	24	23	24	25	26	30	29	31	31	31	30	34	35	34	37	40	37	38	41	42	0	1	2	2	6	0	6	6	5	6	8	8	8	11	24	7	13	13	14	14	14	14	14	12	24	16	16	17	23	22	10	20	20	35	14	15	26	26	17	17	17	50	33	17	28	31	35	25	38	17	45	21	44	16	20	34	28	57	56	59	56	65	61	61	61	62	62	62	67	66	60	67	0	70	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	2	2	1	1	1	2	1	2	2	1	2	1	2	2	2	1	1	1	1	2	2	1	1	4	4	2	1	1
92000	-427.957702268611854	-434.813190219571254	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681909880670902	0	2	3	4	11	9	11	12	12	15	11	13	15	15	19	16	14	16	17	17	16	16	18	18	16	17	19	18	19	19	19	19	20	20	17	20	20	21	17	19	18	18	21	19	21	20	19	21	22	20	20	23	21	22	24	23	23	25	26	29	29	31	31	32	31	34	36	37	37	37	36	39	41	42	0	1	2	2	6	0	6	7	6	9	6	11	5	12	25	7	6	13	22	22	12	12	14	25	12	16	16	17	22	22	10	20	20	23	14	24	26	26	17	17	17	39	47	42	51	10	20	36	38	40	28	47	44	26	47	34	28	57	56	59	59	61	60	62	60	60	63	71	66	65	63	68	0	70	1	1	1	2	1	1	2	1	2	2	1	1	2	1	2	2	3	1	1	1	1	2	2	1	2	1	2	2	1	2	2	1	2	1	1	1	2	3	1	2	2	1	1	1	1	3	1	1	1	1	1	3	1	2	3	1	3	1	1	2	2	1	2	1	1	3	3	1	1	3	2	1	1	2
92500	-413.892929712948046	-420.748417663907446	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693703857621938	1	2	3	5	11	9	12	12	14	15	11	13	15	15	18	16	16	15	16	16	16	17	17	16	18	18	19	18	18	19	19	18	19	19	18	20	19	20	17	19	19	20	21	20	21	21	22	21	22	20	19	22	22	23	24	23	23	25	28	30	27	29	31	31	31	33	34	35	37	39	37	39	41	42	0	1	2	2	6	0	6	5	5	5	6	11	7	12	24	7	13	11	14	12	14	14	14	12	24	16	16	17	19	14	10	24	20	22	19	15	26	37	17	24	17	17	33	17	51	31	33	15	38	17	28	21	44	37	43	34	28	57	61	59	56	61	62	62	61	65	60	66	65	69	63	67	0	73	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	2	1	2	2	3	2	1	1	2	2	1	2	1	2	1	2	1	3	1	4	3	1	1
93000	-422.081919478125826	-428.937407429085226	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622977827350679	0	1	3	4	11	10	11	13	13	14	12	13	14	15	19	15	15	15	16	17	17	16	17	16	18	19	17	17	20	17	17	19	20	18	18	20	20	21	18	18	20	19	21	20	20	22	21	21	22	21	20	22	22	24	23	23	23	25	28	29	26	30	32	33	32	34	36	36	38	39	36	39	41	42	0	1	2	1	6	0	6	7	5	6	6	5	6	12	25	7	13	11	14	14	14	14	14	12	24	16	8	17	23	14	10	20	20	12	23	25	26	7	13	17	17	40	20	40	42	10	20	24	37	42	17	21	44	37	43	22	28	57	61	61	56	60	62	62	62	63	63	66	63	71	65	63	0	73	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	3	1	1	1	6	2	2	2	1	2	1	1	4	2	2	1	1	2	2	1	3	1	4	3	1	2	1	1	1	1	2	1	1	2	2	2	2	2	3	1	1
93500	-432.056025472940007	-438.911513423899407	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634759038918201	0	2	4	4	11	10	12	13	13	14	13	14	14	15	17	15	16	16	16	17	17	17	17	17	18	19	19	18	19	18	18	19	20	19	18	20	16	21	18	19	20	19	21	19	20	22	21	20	22	20	21	22	21	23	23	23	25	26	27	29	29	29	31	32	31	35	35	37	37	39	35	39	42	43	0	1	2	2	6	0	6	7	6	5	6	11	6	12	12	7	11	9	12	14	14	14	14	11	24	37	16	18	19	23	10	20	20	14	14	25	11	37	17	17	42	17	20	17	28	10	20	15	16	42	45	25	44	16	43	19	28	57	56	59	56	59	62	62	62	63	65	64	67	68	65	71	0	73	1	1	1	2	1	1	1	1	2	2	2	1	2	1	2	1	2	2	1	2	1	1	2	2	1	2	2	1	1	1	2	1	2	3	1	1	1	2	1	1	1	1	2	2	1	4	2	1	3	1	1	2	1	4	1	3	2	1	2	1	2	2	1	2	1	2	2	2	1	1	2	3	1	1
94000	-386.661700068866480	-393.517188019825880	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663328780195803	0	1	3	5	11	9	12	13	13	14	12	13	15	16	17	16	16	14	15	17	17	17	19	18	17	18	18	19	19	17	18	18	19	19	19	20	18	20	18	18	19	20	22	19	20	22	21	21	22	21	22	22	22	23	24	24	24	25	27	29	28	30	31	32	32	33	35	36	36	40	36	40	39	41	0	1	2	2	6	0	5	7	11	11	6	5	18	19	12	7	13	11	12	14	14	14	14	15	12	8	16	17	19	14	10	20	20	22	12	15	16	26	17	17	17	39	20	17	28	31	20	35	38	42	45	15	44	16	47	52	51	57	56	61	59	60	62	62	63	65	65	66	66	68	65	68	0	73	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	3	2	1	2	2	1	1	1	1	3	2	4	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1
94500	-427.512818203315589	-434.368306154274990	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600682961426632	0	1	3	5	12	7	11	12	13	14	11	13	14	15	18	16	16	16	17	17	17	16	17	18	16	17	18	18	19	18	17	18	20	18	19	19	19	20	19	18	19	19	22	20	20	22	21	19	23	19	21	21	22	24	24	24	23	25	26	30	29	30	31	32	32	33	34	37	38	40	36	39	40	42	0	1	2	1	6	0	6	7	11	5	6	11	11	11	12	7	13	13	12	14	22	14	22	25	12	16	8	17	14	14	5	20	19	22	19	25	26	26	17	17	17	18	20	17	50	11	20	15	38	17	45	34	44	38	43	34	28	57	56	59	59	61	60	60	61	62	62	66	65	71	65	71	0	73	1	1	1	2	2	1	2	1	2	1	2	1	1	2	4	2	1	2	2	2	1	1	1	1	1	1	3	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	2	2	1	5	2	1	1	3	1	2	1	2	1	2	3	1	1	2	2	1	1	1	1	1	2	2	2	1	2	1	1	1
