step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
83000	-620.515848798739285	-627.371336749698685	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562317420466308	0	3	2	2	4	5	3	4	4	6	5	6	4	7	6	6	6	6	6	7	9	8	7	8	9	8	9	9	8	11	9	10	11	9	11	12	13	11	12	12	12	12	12	14	10	12	14	12	12	15	13	14	14	15	14	13	15	14	14	15	13	14	14	18	16	16	16	19	17	17	16	16	18	19	17	19	20	21	21	19	21	18	20	20	21	21	22	23	22	24	23	23	26	24	26	26	28	28	31	30	32	29	30	29	30	30	34	33	36	36	0	1	1	1	3	3	4	3	3	7	7	7	7	10	3	3	13	6	13	17	11	16	19	16	18	6	19	17	11	18	24	22	29	18	19	21	33	21	18	22	25	31	21	33	26	33	27	20	27	41	45	33	41	26	43	34	63	46	35	49	30	42	30	52	39	57	46	30	60	50	30	39	52	82	30	52	76	80	59	67	74	66	58	80	67	80	74	76	83	78	78	85	92	88	92	94	94	96	103	102	96	96	98	96	94	94	103	99	107	107	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	2	1	1	1	4	1	2	2	2	3	3	1	1	4	1	2	1	1	2	1	1	2	3	2	2	2	2	1	4	1	3	1	1	1	2	1	1	2	2	2	1	2	4	2	2	3	2	2	1	2	3	1	1	3	1	1	1	3	1	2	1	2	3	1	1	1	1	2	1	2	1	2	2	1	1	3	2	1	2	4	3	2	1	1	1
83500	-631.085138496110744	-637.940626447070144	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559545813229587	0	3	1	1	3	4	3	5	6	5	5	6	4	7	7	6	5	6	6	7	9	9	7	8	10	9	9	10	9	10	9	11	11	11	11	12	13	11	10	13	12	11	13	13	11	13	15	13	11	13	13	14	16	15	13	14	14	15	14	14	15	15	15	18	15	16	16	19	17	17	17	17	18	19	18	19	20	20	19	18	20	18	19	20	23	20	22	24	22	24	23	24	26	26	25	27	27	29	29	30	32	30	30	29	31	31	34	34	36	35	0	4	1	1	3	3	4	3	3	13	7	7	7	10	6	6	13	6	13	17	12	16	19	9	18	6	19	20	12	18	9	22	21	26	19	21	29	29	26	22	25	31	33	33	9	36	27	28	27	34	45	36	57	41	33	34	26	52	49	27	51	42	50	36	41	57	43	54	60	63	65	61	43	72	71	46	64	67	69	36	74	66	29	67	80	52	82	83	80	89	86	77	85	83	86	94	88	96	94	96	102	96	94	96	97	96	99	99	99	107	1	1	1	1	1	2	1	2	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	4	2	2	1	2	1	1	1	1	2	1	2	1	1	3	1	1	2	1	2	1	2	2	1	1	2	1	1	2	1	2	3	1	1	2	1	2	1	3	1	1	1	2	1	1	2	2	3	2	1	3	1	2	1	3	1	1	6	2	2	2	2	2	3	1	1	2	2	4	2	1	2	1	1	1	1	2	2	2	2	3	3	3	4	1
84000	-647.295231784936732	-654.150719735896132	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542147970092046	1	2	2	3	4	5	3	5	6	6	4	6	4	7	7	6	5	7	6	8	10	7	8	9	10	9	7	9	8	11	10	10	10	12	10	11	12	11	9	12	10	13	13	13	12	13	15	13	11	14	13	14	16	13	14	14	14	15	16	14	15	15	15	19	15	17	16	19	17	18	17	18	18	18	18	19	17	20	19	19	20	20	18	20	23	19	23	23	21	23	23	24	27	25	26	29	27	29	31	31	32	26	29	30	31	31	34	35	36	36	0	1	1	1	3	3	1	3	5	7	7	11	7	10	6	3	13	3	13	17	29	16	19	16	6	6	19	20	11	6	22	22	11	18	27	33	38	29	18	32	6	31	29	37	41	36	35	28	27	34	45	12	41	18	29	45	54	52	35	27	45	42	34	33	41	57	55	41	47	50	65	56	36	57	71	46	43	77	69	67	74	74	77	67	78	83	72	73	76	84	86	85	90	88	78	94	102	102	103	104	100	94	102	98	97	96	99	103	99	107	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	3	2	2	2	3	2	1	1	2	1	1	2	2	3	1	1	1	3	3	1	1	1	3	3	3	2	1	1	1	2	5	1	1	2	4	2	2	1	4	1	1	1	2	3	3	1	3	2	2	1	2	1	1	1	2	2	1	3	2	1	2	2	1	1	2	3	3	1	2	2	1	1	1	1	1	2	1	2	3	2	1
84500	-615.513916560029202	-622.369404510988602	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655472461244555	0	3	2	2	4	3	3	4	5	5	5	6	4	7	7	6	5	5	6	7	8	9	8	8	9	8	8	9	9	7	10	10	11	12	11	12	13	12	11	12	11	13	12	14	11	13	14	14	13	14	13	14	15	15	14	13	15	15	16	16	16	15	15	17	16	18	16	19	17	16	17	17	19	17	18	19	18	19	19	18	20	19	21	20	23	19	23	23	23	24	22	24	24	25	25	29	28	29	31	30	31	26	30	30	31	32	35	32	36	36	0	1	1	1	3	3	4	3	3	7	7	7	7	10	18	9	13	6	13	17	11	9	19	16	26	30	19	20	11	18	22	22	21	45	27	29	33	21	26	32	3	22	21	21	15	36	23	28	27	45	41	38	39	51	33	45	51	46	47	49	51	42	51	52	54	57	36	54	59	50	65	53	64	57	71	52	36	77	59	52	82	74	64	67	86	77	82	91	83	77	78	84	91	83	93	102	94	102	94	98	98	94	102	98	94	105	105	96	105	99	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	1	1	3	2	2	3	2	1	2	2	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	3	1	1	2	1	1	2	2	3	1	2	1	1	2	2	3	1	2	1	2	2	2	3	1	1	1	2	1	3	1	2	1	3	2
85000	-654.919674998278310	-661.775162949237711	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597330045131450	0	2	2	1	3	4	3	5	5	5	4	6	4	7	5	7	6	7	6	7	9	8	7	9	10	7	8	9	9	10	10	10	11	11	11	11	12	12	11	13	13	12	13	12	11	12	14	14	13	14	13	15	15	14	13	15	14	14	15	16	15	16	15	18	16	18	16	19	17	16	16	18	18	18	17	20	20	20	20	19	20	20	21	19	21	20	22	23	22	23	22	24	26	26	27	28	28	29	29	30	31	26	30	28	31	30	33	34	36	35	0	1	1	1	3	3	4	3	5	7	7	7	7	10	6	9	13	6	13	17	12	16	19	16	6	6	19	20	11	6	22	9	21	25	23	21	21	29	26	32	30	32	29	21	18	29	27	28	27	51	30	36	34	25	38	51	51	21	27	49	30	42	25	36	54	45	29	71	35	45	25	63	43	57	53	58	80	43	35	67	66	74	64	55	77	64	74	76	43	86	86	77	77	89	85	102	102	102	94	102	96	83	98	94	97	96	104	103	106	103	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	2	2	1	3	1	1	2	1	1	1	2	1	1	1	2	2	2	1	2	3	2	1	1	2	3	2	1	1	1	2	4	2	3	2	3	3	1	3	3	2	3	1	3	1	2	1	2	2	1	3	3	2	1	2	2	3	1	1	2	2	4	1	1	3	3	2	2	1	1	2	3	2	2	2	1	1	2	1	2	2	2	3
85500	-649.916456032005271	-656.771943982964672	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646344008141714	0	3	2	1	3	4	2	5	5	5	4	6	4	6	6	7	6	7	5	7	9	10	6	10	8	9	8	10	7	10	9	11	11	10	10	12	13	12	10	12	13	13	11	13	11	13	14	12	12	14	13	15	15	15	15	13	13	13	14	14	15	16	13	17	15	17	15	19	16	16	15	16	19	18	16	20	18	21	21	19	20	20	21	20	22	20	21	23	22	23	23	25	25	25	27	29	28	28	31	30	31	27	30	30	31	31	33	34	37	35	0	1	4	1	3	3	4	3	3	7	7	7	7	10	6	9	13	6	13	17	29	16	19	16	18	6	19	20	11	25	9	22	21	25	19	21	21	21	25	16	8	31	21	43	26	43	23	28	27	51	45	36	26	57	43	45	45	43	49	49	51	42	45	38	41	57	36	54	49	63	30	41	64	72	54	46	67	67	69	67	57	74	64	46	67	77	74	78	38	86	86	80	84	88	84	102	94	94	103	96	96	89	98	98	97	96	99	99	99	103	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	1	2	1	1	1	2	1	2	3	1	2	4	2	2	1	1	1	4	1	2	1	1	1	3	1	2	1	1	1	1	1	2	2	1	2	1	2	2	1	1	2	2	2	1	1	1	4	2	3	2	2	4	2	1	3	3	1	1	1	8	2	2	3	3	1	3	2	1	1	1	1	1	2	1	1	1	1	2	2	3	3
86000	-648.128781434070333	-654.984269385029734	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624764830586653	1	3	2	2	3	3	3	5	4	5	5	6	4	7	5	6	6	6	6	8	8	8	8	9	9	8	8	9	10	10	9	10	11	10	11	11	13	11	10	12	12	12	13	13	11	13	13	13	12	12	12	13	14	14	15	14	13	15	15	16	14	15	14	18	17	15	16	19	17	16	16	16	17	18	18	20	20	20	21	18	19	21	20	21	22	21	22	24	21	24	20	24	26	25	25	28	28	29	31	30	30	29	29	29	31	32	33	34	36	36	0	1	1	1	3	3	4	3	3	2	7	7	7	10	6	9	13	6	13	17	11	16	19	16	6	15	19	20	21	18	22	22	21	15	27	11	36	29	18	32	6	31	12	33	26	29	23	28	27	34	26	29	30	1	33	25	45	36	47	49	34	31	50	29	71	57	52	54	59	63	26	66	36	72	71	55	80	67	69	52	66	54	64	67	77	64	74	76	52	77	67	85	78	88	85	94	94	96	103	102	97	94	96	96	97	96	103	99	98	103	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	2	1	2	1	3	2	1	1	1	3	1	1	2	2	1	3	1	1	2	1	5	2	3	1	2	2	3	1	2	2	1	1	3	5	1	3	1	2	1	2	1	2	1	4	1	1	2	2	1	1	3	1	3	1	1	3	1	2	2	2	2	2	2	3	1	2	2	2	3	3	3	1	3	1	2	1	2	1	2	1	1	3	1	1	2	2	3	2	4	3
86500	-621.145314043531471	-628.000801994490871	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632571498210258	0	2	2	2	4	4	3	5	6	6	5	6	5	7	6	7	6	7	6	8	9	9	8	9	9	8	8	9	9	9	9	10	11	12	10	10	12	11	11	13	11	13	13	13	11	11	14	13	11	15	13	14	15	13	14	13	13	14	15	15	15	14	14	19	16	18	16	20	17	16	16	15	18	18	17	20	19	20	20	19	20	20	21	17	21	20	22	24	22	24	22	23	26	24	25	28	29	28	30	31	31	28	31	29	30	30	35	34	36	35	0	1	1	1	3	3	4	6	6	11	7	7	7	10	6	9	13	3	13	17	17	16	19	16	18	6	19	11	11	6	16	16	36	45	27	21	29	21	18	32	6	31	21	33	30	29	27	28	23	51	45	36	54	25	43	45	45	36	49	47	57	42	41	29	53	72	29	54	35	54	30	57	43	72	71	73	67	84	60	84	66	74	43	52	77	67	74	83	76	91	86	86	85	64	85	94	96	94	102	104	102	88	96	98	102	96	103	99	104	99	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	2	1	2	1	1	2	1	2	1	2	2	3	2	2	1	1	1	3	2	2	1	2	2	1	2	1	1	1	2	2	1	2	1	1	5	1	2	4	3	4	1	4	1	2	1	1	1	1	2	2	2	1	2	4	2	1	2	2	2	1	1	1	2	3	3	2	2	1	2	2	1	1	2	2	1	1	1	2	3	3	3
87000	-685.154006211770707	-692.009494162730107	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.517344651898077	0	3	1	2	3	5	3	5	4	4	5	5	4	6	6	6	5	6	6	8	8	9	8	10	8	8	8	7	7	9	8	11	11	11	10	12	12	11	10	13	11	13	11	13	12	13	14	13	11	15	13	14	14	13	15	14	13	13	16	14	15	15	14	16	17	18	16	19	18	18	13	15	17	17	16	20	18	20	20	18	20	21	19	20	22	20	21	22	21	25	23	25	26	25	27	27	29	29	29	29	32	29	31	30	31	31	35	33	37	36	0	1	1	1	3	2	4	3	3	2	7	7	2	10	6	3	13	2	13	28	29	16	19	16	3	6	19	17	11	9	16	22	29	6	19	33	21	29	26	22	15	31	21	43	25	29	27	28	27	57	41	43	34	34	38	51	34	33	27	49	41	40	30	29	71	34	46	34	35	63	41	25	52	45	71	44	52	67	59	52	74	51	52	67	78	64	74	83	83	80	78	85	85	83	85	94	88	96	96	96	102	96	99	100	102	96	103	99	107	108	1	3	1	1	1	1	1	2	2	1	1	1	1	2	1	3	1	2	2	1	1	1	1	2	4	1	1	2	1	3	2	2	2	3	2	1	3	3	1	2	2	3	2	1	2	3	3	3	1	2	1	2	2	1	3	1	1	1	5	2	2	1	2	4	2	4	1	3	5	2	1	3	2	2	2	3	2	2	2	2	2	3	3	2	1	2	2	1	1	4	2	2	3	2	3	1	4	2	1	1	1	2	2	1	1	2	2	2	1	2
87500	-616.755212468047830	-623.610700419007230	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608257385847542	0	2	2	2	3	4	3	5	5	5	5	5	4	7	7	7	5	6	6	7	9	8	7	9	9	8	9	10	8	9	9	10	12	10	11	12	12	11	11	11	11	13	12	14	12	13	13	13	13	15	13	13	14	15	15	15	14	14	16	15	15	16	14	18	17	17	16	19	17	16	16	16	18	17	17	18	20	20	19	19	21	20	21	21	23	19	22	23	20	24	22	24	23	25	26	27	29	29	30	28	32	29	31	30	31	31	34	33	36	37	0	1	1	1	3	3	4	3	3	7	7	4	7	10	18	9	13	6	13	17	7	9	19	9	6	6	19	20	7	6	22	22	29	26	23	38	29	21	30	22	30	31	21	38	34	29	19	28	35	51	45	36	41	34	43	51	45	36	47	35	51	42	45	36	25	39	52	54	47	45	53	56	46	57	71	52	67	36	60	67	82	74	43	67	77	67	74	83	73	80	86	84	91	83	77	94	88	96	96	96	98	96	99	100	97	102	99	103	106	108	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	2	2	2	3	2	1	1	2	1	2	1	2	1	1	2	1	2	2	1	1	2	3	2	1	1	1	1	2	2	1	2	1	1	2	2	1	2	1	3	4	3	1	2	2	2	1	1	2	2	1	2	1	4	2	1	1	2	5	2	1	1	3	2	1	2	2	2	1	2	3	1	2	1	2	1	1	2	1	1	1	1	2	1	2	2
88000	-628.521542413612110	-635.377030364571510	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645312698402551	0	3	2	2	4	4	3	5	5	5	5	6	4	6	6	6	5	6	6	8	9	9	8	9	9	8	8	9	9	10	10	10	12	11	11	12	12	10	12	12	11	13	13	13	12	13	14	13	12	14	14	14	16	14	14	14	15	15	15	15	15	15	14	18	13	18	17	19	16	15	16	17	18	18	17	16	19	20	20	19	21	20	19	20	21	20	22	24	20	23	22	24	26	25	26	28	28	27	29	30	31	29	31	29	31	32	33	35	36	36	0	1	1	1	3	3	4	3	2	7	7	7	7	10	6	9	13	6	13	17	11	16	19	16	18	6	19	20	13	26	22	22	38	25	27	21	38	29	25	22	18	31	21	12	25	21	27	28	27	25	45	37	61	34	43	65	25	46	49	49	26	32	30	36	26	50	44	53	47	41	54	57	36	72	71	36	67	64	60	73	72	74	76	67	80	73	74	83	76	86	86	85	85	84	78	98	94	94	94	98	102	98	99	98	97	96	103	107	106	103	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	2	2	3	1	3	2	2	2	2	2	1	1	2	1	1	2	1	1	1	3	2	1	2	2	2	2	1	1	2	1	1	4	1	1	2	1	1	2	1	2	2	1	2	1	1	2	2	2	2	1	2	2	2	2	1	1	1	2	1	1	2	1	1	1	2	1	1	2	3
88500	-609.852268702547349	-616.707756653506749	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568483412873947	0	2	2	2	4	5	3	5	5	5	3	6	4	6	7	7	5	6	6	7	8	9	8	9	10	8	8	9	9	9	9	11	11	11	11	11	13	11	10	13	12	12	11	14	12	12	14	14	12	14	14	14	14	14	15	14	14	13	16	15	14	13	15	18	15	16	16	19	16	18	16	17	18	18	18	20	19	19	18	20	20	19	19	21	22	20	23	23	23	25	22	24	26	25	27	28	28	26	28	31	32	29	31	29	30	31	33	34	36	37	0	1	1	1	3	3	4	3	3	7	4	7	7	10	6	6	13	3	13	17	12	16	19	18	26	8	19	20	21	6	16	22	21	30	27	12	29	29	26	32	15	31	29	43	25	36	27	28	19	45	45	36	41	25	43	41	45	36	19	35	39	42	54	36	41	41	52	54	35	63	65	66	44	66	71	67	64	67	49	67	66	74	55	67	78	67	74	76	64	91	78	84	85	78	84	98	98	94	94	102	96	98	99	94	97	102	99	103	106	107	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	2	1	1	1	4	1	1	2	1	1	3	2	4	1	1	2	1	2	2	1	1	1	6	2	3	1	1	3	2	2	1	2	2	2	1	1	2	1	1	2	1	2	3	2	2	1	2	2	1	2	2	1	1	1	2	1	2	2	3	2	1	1	1	1	2	1	1	2	1	1	2	1	2	3
89000	-627.939770599919598	-634.795258550878998	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665731564013802	1	2	2	2	3	4	3	5	5	4	5	6	5	6	6	7	6	7	6	7	10	9	8	9	8	6	8	10	9	10	10	10	12	9	10	12	12	11	11	12	12	12	12	14	11	13	14	12	12	15	13	15	15	12	14	13	14	15	14	16	16	15	15	18	16	17	16	19	17	17	16	17	16	18	18	20	19	20	20	19	21	20	18	19	22	21	23	22	21	24	21	24	25	25	26	27	29	26	31	31	31	28	31	30	30	31	35	33	37	36	0	1	1	1	3	3	4	3	3	7	7	7	7	10	6	9	13	6	13	17	11	16	19	16	6	6	19	20	11	18	22	22	29	18	27	21	21	29	6	32	34	31	29	21	34	29	27	28	35	45	25	55	54	18	43	34	41	46	49	49	30	42	45	73	41	51	21	30	59	63	25	57	52	45	71	33	67	67	69	67	74	51	37	55	84	78	72	76	83	91	52	80	85	88	92	94	102	94	98	104	96	98	102	96	102	94	103	99	100	108	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	2	2	1	1	2	1	2	1	2	1	4	2	1	1	2	2	1	2	2	2	1	2	3	1	2	2	2	2	1	1	1	2	3	2	2	1	2	2	3	4	2	1	2	1	1	3	1	3	2	2	1	2	1	3	3	2	2	1	3	2	2	1	3	2	2	2	1	2	1	1	2	1	2	2	2	1	1	2	2	1	2	1
89500	-612.353370443218068	-619.208858394177469	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599592532530888	0	2	2	1	4	4	3	5	5	5	4	6	4	6	5	6	5	6	6	8	9	9	7	9	9	8	8	10	9	11	9	10	11	10	10	11	12	9	11	11	11	12	13	13	11	12	13	14	11	15	14	14	14	15	15	14	15	15	15	15	16	15	14	19	15	17	17	18	17	17	16	18	19	18	18	18	20	19	20	17	21	21	19	21	21	20	23	22	21	23	23	23	25	25	27	28	28	26	29	30	30	29	31	29	30	31	35	34	35	36	0	1	1	1	3	3	4	3	3	7	7	7	7	10	6	9	13	6	13	17	11	16	19	16	18	6	19	20	11	6	16	16	29	26	27	38	21	11	15	31	18	31	33	46	34	21	35	28	27	30	45	36	30	41	37	34	45	46	49	49	57	42	45	52	26	57	36	54	59	63	30	57	80	66	71	67	67	67	49	29	74	72	52	78	67	80	74	89	83	64	86	85	85	88	92	98	94	94	94	98	96	96	99	96	97	99	100	103	96	103	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	2	1	2	1	1	2	3	2	2	1	2	1	1	2	2	3	1	2	2	1	1	1	2	2	2	1	2	2	2	2	2	1	1	2	2	3	2	1	1	1	2	3	1	3	2	1	2	2	2	1	1	2	1	2	1	4	4	1	1	2	2	2	2	2	1	1	2	2	1	2	2	2	1	1	1	2	2	1	1	2	1	1	1	2	2	3	3
90000	-623.488238288869525	-630.343726239828925	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618383381084081	0	3	2	2	4	4	3	5	4	4	5	6	4	7	6	6	6	7	6	7	9	8	8	9	9	8	9	9	10	11	8	10	11	12	11	12	12	11	12	12	10	13	13	13	11	13	14	14	13	14	13	14	14	15	15	13	14	13	15	16	15	15	15	18	15	16	16	19	17	17	14	17	18	18	17	17	20	20	19	20	20	19	18	19	22	20	23	21	19	24	23	24	26	26	26	29	28	27	29	29	31	29	31	30	31	30	34	34	36	36	0	1	1	1	3	3	4	3	3	7	7	13	7	10	6	9	13	6	13	17	13	16	12	16	6	18	19	20	21	41	16	22	29	30	27	29	21	21	30	22	6	31	33	21	41	21	35	28	35	25	45	38	39	56	43	45	45	21	35	49	45	42	51	29	71	57	36	30	59	63	41	66	76	66	65	44	64	67	69	67	72	74	58	67	84	84	66	76	83	78	86	84	85	64	85	98	98	94	94	98	96	98	96	102	94	98	103	103	102	103	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	3	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	2	2	1	2	1	2	2	2	1	3	1	3	1	1	1	2	2	2	2	3	2	1	1	4	1	1	1	3	1	1	1	1	1	1	1	2	2	2	1	3	3	1	2	2	1	1	3	2	1	2	2	2	2	4	2	2	1	1	2	1	2	2	1	1	3	1	2	2	3	3
90500	-617.875696696162436	-624.731184647121836	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666922877484683	1	3	2	2	4	4	3	5	5	5	5	7	4	6	7	7	6	6	6	7	9	9	7	9	8	8	9	9	9	10	10	11	11	10	10	12	11	11	11	13	13	12	11	13	11	12	14	13	13	15	13	11	15	13	13	13	14	15	16	14	16	16	14	16	16	17	17	20	16	18	15	16	19	18	18	19	20	20	20	19	21	20	21	20	20	19	23	24	23	24	23	24	26	25	26	27	27	25	30	31	31	30	31	30	32	31	35	32	36	36	0	1	1	1	3	3	4	3	3	7	7	7	7	10	18	8	13	6	13	17	12	16	19	16	6	6	23	20	11	26	22	22	29	26	27	52	29	21	18	22	26	31	21	29	18	52	27	28	23	51	45	29	41	30	21	45	45	46	35	27	34	42	41	33	30	72	64	41	60	63	41	57	64	72	71	58	80	67	69	67	74	57	64	67	64	64	72	78	83	78	77	85	85	88	85	98	98	88	96	104	102	96	99	96	102	98	99	99	100	102	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	3	1	1	1	2	1	1	1	1	1	2	2	3	2	2	2	2	1	2	2	2	1	1	1	1	1	2	1	2	2	4	2	2	2	1	3	2	1	1	4	1	2	2	1	1	1	2	2	1	2	2	2	2	4	3	2	1	2	3	2	1	2	2	2	3	1	2	1	1	1	1	1	1	2	1	1	1	4	2	1	2	3
