step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
85000	-555.093468555581694	-552.912459553384451	-2.181009002197246	0.000111437254888	0.000012807205717	0.114927505435289	0.609793911575056	0	2	5	5	6	9	11	14	13	15	15	15	14	16	18	16	17	17	17	16	18	17	18	18	20	17	20	20	20	21	22	22	19	21	24	24	25	27	26	27	27	28	27	25	28	28	29	29	29	28	30	30	30	29	30	30	34	29	31	30	31	32	31	32	32	33	30	32	33	32	33	33	32	35	31	33	35	35	34	33	34	37	33	35	35	36	36	37	34	36	37	40	38	38	42	44	0	1	1	2	1	0	6	7	7	7	13	9	9	8	9	13	10	12	9	9	16	0	16	16	12	16	18	19	21	19	25	18	15	28	32	28	28	37	30	36	31	30	25	25	32	39	39	31	38	43	39	40	45	44	41	50	72	41	40	32	45	52	40	60	52	68	39	48	61	48	62	51	45	59	40	45	71	48	76	75	72	76	49	68	68	77	81	68	76	60	79	55	83	83	93	95	1	1	2	2	3	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	3	1	3	1	1	1	2	2	1	2	2	2	4	3	2	3	1	2	3	1	1	2	2	1	2	2	2	1	1	2	3	1	1	2	1	1	1	3	1	2	1	1	2	2	2	1	2	1	3	1	1	1	2	3	2	2	1	1	2	1	2	2	4	3	2	2	1
85500	-593.120610199955536	-591.315540873079726	-1.805069326875778	0.000125266783802	0.000021970687470	0.175391167577292	0.573181342085904	1	2	4	5	6	9	11	15	13	14	15	14	14	16	18	16	16	17	17	15	17	17	18	18	18	18	20	20	20	19	22	21	22	21	23	24	25	27	26	28	25	26	27	27	26	29	28	29	29	29	30	30	31	29	30	30	33	29	32	32	32	33	31	32	30	33	31	33	33	31	32	35	32	34	33	34	35	34	35	33	35	36	33	34	34	36	36	36	36	36	38	39	40	40	42	44	0	1	1	2	3	0	6	10	7	9	13	9	9	8	9	13	10	7	9	9	16	0	16	16	12	16	12	19	26	18	18	18	27	25	19	32	25	32	28	36	19	36	45	39	36	31	36	28	36	45	40	43	44	36	44	45	48	38	46	49	45	43	49	43	45	67	44	41	43	39	52	30	58	59	46	71	71	70	80	71	61	76	49	47	54	75	81	63	76	70	86	38	90	70	94	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	2	2	2	2	3	1	1	1	2	1	1	2	3	2	3	3	3	1	4	1	1	1	1	3	2	4	2	2	1	2	2	3	2	2	3	1	1	2	3	2	1	3	2	1	2	3	2	2	1	6	2	2	2	1	2	2	1	1	1	1	2	2	2	2	1	3	1	2	1	6	2	4	1	2
86000	-555.488852546404814	-553.577369995535378	-1.911482550869453	0.000126505565705	0.000019414112102	0.153464489834877	0.690283695427036	1	2	5	4	6	8	11	14	12	15	15	14	14	16	17	17	16	16	16	17	16	17	19	19	20	18	21	19	20	20	22	22	22	21	21	24	24	27	26	28	26	26	29	28	28	26	28	30	29	29	31	31	30	30	31	30	35	30	32	32	32	31	31	33	31	33	31	31	31	33	33	33	32	33	32	33	35	35	33	31	35	36	34	34	35	37	33	37	36	36	39	38	39	41	42	44	0	1	1	2	1	0	6	7	7	7	13	9	9	8	9	21	10	12	12	8	11	0	16	16	19	21	15	19	26	19	15	30	15	28	28	32	30	42	36	36	36	25	38	39	41	36	41	38	38	38	25	42	44	44	53	50	72	41	49	49	48	43	47	58	56	56	58	54	38	49	45	51	48	59	56	52	80	56	80	43	87	76	58	68	68	71	62	55	62	83	86	55	60	83	93	93	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	2	1	2	1	1	1	2	1	1	1	1	3	1	1	2	1	2	1	1	1	5	3	1	1	1	1	1	3	1	2	1	1	2	2	1	2	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	1	2	2	1	1	3	4	4	2	2
86500	-622.383390640329139	-620.372096124922905	-2.011294515406254	0.000118264794325	0.000016194958101	0.136938115808237	0.596329851981728	0	2	6	4	3	8	10	14	12	13	15	14	14	17	16	16	17	16	18	16	17	18	19	18	20	18	21	20	19	21	23	19	22	21	24	24	26	27	25	28	27	26	29	28	27	28	28	29	29	29	31	31	28	28	29	30	34	30	31	32	32	31	31	31	28	32	30	32	33	32	30	34	33	33	32	34	34	34	34	30	34	36	35	34	36	36	36	37	36	35	38	38	39	41	43	42	0	1	4	2	1	0	6	7	6	7	13	9	9	8	7	13	10	12	12	8	16	0	24	16	19	21	25	9	26	19	15	9	27	19	30	25	33	39	25	41	37	28	45	39	30	39	36	42	42	42	45	43	25	42	44	39	36	42	58	80	38	43	40	43	37	62	54	44	56	42	42	46	53	59	43	50	71	60	80	39	48	77	60	68	54	56	72	58	76	60	86	68	90	90	93	93	1	1	1	1	2	1	1	3	3	2	1	2	1	1	3	1	2	1	2	1	1	1	1	1	1	1	1	4	1	2	4	2	1	2	1	2	3	1	2	1	1	2	1	1	3	1	2	1	1	2	2	1	3	1	1	3	5	3	1	1	3	2	2	1	1	1	1	2	1	4	2	2	2	1	1	3	2	1	2	2	2	2	1	2	5	3	1	3	1	1	1	2	2	5	2	2
87000	-584.826835049715328	-582.495444215445673	-2.331390834269689	0.000116282498621	0.000011611229060	0.099853625418237	0.556189705020220	0	1	5	5	7	9	11	15	13	14	15	15	14	16	17	15	17	17	17	17	17	16	18	17	19	19	21	20	18	21	22	22	22	22	24	24	26	26	26	29	26	28	28	28	26	28	29	29	30	29	29	31	30	29	29	30	35	30	33	31	31	32	31	32	31	33	31	32	32	32	32	34	32	34	32	33	35	35	34	33	34	37	34	35	36	37	36	36	36	36	39	38	39	40	43	41	0	1	1	2	3	0	6	7	7	7	13	9	9	10	9	13	10	9	12	9	16	0	21	16	19	29	15	19	21	25	19	28	27	25	30	30	36	32	32	19	30	28	41	39	32	45	36	39	51	43	39	38	42	36	44	50	72	42	61	49	38	43	51	40	38	52	53	39	40	32	43	39	48	70	53	39	76	61	36	58	54	76	60	54	51	62	81	52	80	52	71	58	42	83	96	93	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	1	2	3	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	2	2	6	3	4	1	2	3	1	2	1	1	1	2	4	1	2	1	1	1	1	1	1	4	2	1	2	1	1	1	3	2	5	2	4	2	2	1	2	2	2	5	1	2	2	2	3	2	2	1	2	1	3	4	3	4	3	1	1
87500	-621.798314024627416	-619.640612008595440	-2.157702016031953	0.000172912713982	0.000020332981979	0.117591017520738	0.578371733812813	1	2	6	4	7	8	12	14	14	14	15	13	14	17	17	15	18	17	18	17	16	18	18	18	19	17	20	21	18	21	23	23	22	23	23	23	25	27	26	27	27	26	29	27	25	29	29	28	28	28	30	30	31	28	29	29	34	31	32	30	30	33	31	32	31	33	31	33	32	33	31	33	31	33	32	33	34	36	34	33	34	35	35	34	35	36	37	36	36	36	39	38	37	41	41	42	0	1	1	2	3	0	6	7	12	7	13	6	7	10	12	13	18	9	18	12	16	0	16	16	19	21	15	19	26	25	25	28	18	30	30	25	35	28	28	32	30	32	44	36	36	44	31	36	42	45	46	39	54	38	25	39	47	38	60	49	44	43	42	55	55	36	54	46	50	49	38	47	45	49	46	60	76	62	80	50	72	61	59	54	43	75	72	63	64	83	76	41	59	70	93	94	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	3	2	2	1	1	2	1	2	2	2	4	1	1	3	1	2	3	2	1	2	1	2	2	1	4	2	3	2	1	2	1	2	3	2	1	5	1	2	2	3	2	3	2	2	2	1	1	2	1	2	1	2	2	3	2	2	2	3	2	1	3	6	3	5	2	1
88000	-570.836945176881954	-568.643603988375617	-2.193341188506377	0.000117731052088	0.000013369259396	0.113557631222411	0.499950577836805	-1	1	6	5	6	9	11	14	13	14	15	14	14	17	15	16	16	17	16	16	17	16	19	18	18	18	20	19	20	20	22	22	22	22	23	25	26	27	25	28	27	26	28	27	27	29	29	30	27	29	30	31	31	29	31	30	35	28	32	31	33	31	30	32	28	33	32	33	32	32	30	34	33	34	32	33	35	33	34	33	34	37	35	35	35	36	36	36	36	36	39	38	39	40	41	43	0	1	4	2	1	0	6	7	7	7	13	9	9	8	9	13	10	12	12	15	16	0	16	16	12	21	12	19	26	19	25	19	18	25	30	31	36	36	34	34	34	36	45	31	39	42	38	58	42	39	38	42	50	41	54	45	73	41	32	49	71	43	41	47	45	55	53	53	50	40	45	40	48	70	43	62	62	60	60	36	73	62	78	48	53	77	72	54	61	80	62	68	83	59	93	93	1	1	1	2	3	1	2	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	2	2	1	2	2	3	2	2	2	1	1	1	2	4	2	1	1	2	1	1	1	1	1	3	1	3	1	1	2	2	1	1	5	2	2	2	2	2	1	1	1	1	1	2	2	3	2	1	1	1	2	1	2	4	1	3	1	3	3	1	1	3	2	1	4	2	3	3	1	2
88500	-645.309118854450389	-643.078289638189176	-2.230829216261163	0.000176683459308	0.000019355937874	0.109551499331771	0.535186692127007	0	2	5	5	6	9	11	13	13	13	15	14	14	16	17	15	18	18	18	16	18	18	17	18	20	19	21	19	19	20	23	22	21	22	23	24	25	26	26	28	26	25	28	28	27	28	26	30	28	28	31	30	31	29	31	30	34	30	32	31	32	32	32	32	31	34	31	32	32	31	32	34	32	34	31	32	35	34	35	34	33	36	35	36	35	35	36	33	36	36	39	39	40	40	42	44	0	1	2	2	1	0	6	7	7	7	13	9	9	8	20	13	14	9	12	9	16	0	16	16	8	24	12	15	24	14	28	19	15	28	25	18	28	27	35	39	28	28	35	41	42	31	36	18	39	36	43	42	44	44	46	45	32	54	49	49	39	38	38	42	37	46	25	56	53	43	56	73	39	30	38	48	65	75	71	56	55	76	81	85	68	61	75	36	62	78	56	58	90	90	93	94	1	1	1	2	3	1	1	1	1	1	1	1	1	2	1	1	2	3	2	1	2	1	1	2	3	1	4	1	1	3	2	2	2	2	2	3	3	2	2	1	3	4	2	1	1	2	1	5	1	3	1	3	2	1	2	2	6	1	3	2	2	3	3	4	2	3	5	1	1	2	1	1	3	6	4	1	2	1	2	2	2	2	1	1	1	1	3	4	2	1	3	5	1	2	1	2
89000	-574.752666995362233	-572.694502944353644	-2.058164051008597	0.000113618560653	0.000014792913506	0.130198036492712	0.486886011661200	0	2	5	6	7	8	12	15	13	13	15	14	14	15	18	15	17	18	16	16	17	17	18	18	20	19	21	21	19	21	23	22	22	22	23	25	25	27	26	29	26	27	28	26	27	28	28	29	29	30	29	31	31	29	30	29	35	31	33	31	30	32	31	32	30	32	30	33	33	31	31	34	33	35	30	34	35	35	34	32	32	36	35	33	35	36	36	36	36	35	38	40	40	40	42	44	0	1	2	2	4	0	6	7	6	7	13	7	7	7	12	13	8	12	12	9	16	0	16	16	19	23	12	18	21	25	19	18	18	28	25	28	28	32	30	31	32	32	38	32	39	42	41	37	43	45	47	39	44	44	44	45	81	40	60	49	40	36	25	56	42	40	25	63	80	48	48	75	58	60	39	62	63	60	71	42	63	62	49	54	53	77	81	52	80	52	86	68	90	90	93	95	1	1	1	2	1	1	2	2	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	2	1	4	1	1	1	3	2	3	1	2	2	2	2	3	4	3	2	1	2	1	1	1	3	1	2	1	3	2	2	2	2	2	1	1	1	1	3	6	1	2	2	5	1	1	1	1	2	1	2	2	1	2	2	2	2	1	1	4	2	3	1	2	2	2	2	1	3	2	2	1	1
89500	-548.890097074750315	-546.959922621726150	-1.930174453024154	0.000112085595343	0.000016825543441	0.150113343198938	0.556545584421089	0	2	5	5	7	9	11	14	13	13	15	14	14	16	17	15	17	17	17	16	17	17	17	19	20	18	21	20	20	19	23	22	22	23	23	24	24	26	25	29	28	27	29	27	27	28	30	30	29	30	32	31	31	29	31	30	35	30	32	31	33	32	31	31	32	31	31	32	33	33	32	34	32	33	33	32	35	34	34	32	34	37	35	35	36	35	36	35	36	36	38	38	39	40	43	44	0	1	2	2	3	0	6	7	7	7	13	9	9	8	9	13	10	12	9	9	16	0	16	16	18	23	18	19	26	19	28	15	27	25	30	25	35	25	31	32	39	36	42	38	39	32	38	41	42	54	40	43	54	44	44	45	72	41	40	49	52	43	47	40	46	40	40	55	39	60	39	55	48	38	56	58	80	40	76	56	54	76	49	68	68	71	57	68	76	49	77	88	90	93	90	95	1	2	3	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	1	3	1	2	2	2	1	2	1	4	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	2	1	1	2	1	1	1	3	1	2	2	1	3	1	1	2	3	1	1	2	2	3	2	2	1	1	2	2	3	1	2	2	1	3	1
90000	-574.101750909020552	-571.601907721297039	-2.499843187723489	0.000124160672148	0.000010723490188	0.086367849034586	0.569285507783479	0	2	4	5	7	6	11	13	12	14	15	15	14	17	17	16	16	17	17	16	16	17	18	18	19	18	19	20	20	19	22	22	22	22	23	24	26	27	25	29	28	27	28	27	27	27	27	29	28	30	32	30	30	28	30	30	34	31	33	31	32	30	30	33	32	32	32	32	32	30	32	33	32	35	32	32	35	34	35	33	35	37	33	35	36	36	36	37	35	36	38	39	39	41	42	43	0	1	2	2	3	0	6	7	7	7	13	9	9	8	12	13	10	12	12	9	13	0	16	16	19	21	18	19	26	19	19	30	25	25	31	15	35	39	31	46	25	39	45	36	32	30	39	47	31	45	55	43	54	36	28	49	72	48	49	49	50	43	25	58	42	25	55	53	62	46	55	63	48	59	41	62	43	42	45	71	72	56	63	73	68	50	81	75	42	83	86	75	90	93	93	93	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	3	2	1	1	1	4	1	1	2	2	4	1	1	2	2	1	2	1	1	4	1	1	2	2	1	1	2	6	1	2	4	1	1	1	1	1	1	1	2	3	1	6	3	4	1	1	3	1	2	2	2	1	3	3	1	1	4	2	1	1	2
90500	-584.178884316407562	-581.609586682805570	-2.569297633601974	0.000147054071692	0.000012001001140	0.081609444759566	0.547888413727888	0	2	4	6	6	8	10	13	13	13	15	15	14	17	15	16	17	18	17	17	17	16	17	18	20	19	21	20	20	20	22	23	23	23	24	24	26	27	26	28	27	27	29	28	27	28	29	28	29	28	31	30	31	29	31	29	35	30	33	31	32	31	31	32	30	32	32	32	32	32	30	33	31	35	31	32	36	34	34	33	34	35	35	35	36	36	37	37	37	35	38	40	39	37	43	41	0	1	1	1	3	0	6	7	7	7	13	9	9	8	9	13	10	12	12	9	16	0	16	16	12	21	18	19	26	19	28	30	25	30	25	19	19	39	32	32	36	32	32	42	25	32	39	41	37	37	56	46	44	25	30	32	81	46	70	49	45	58	42	36	42	58	46	50	40	40	48	54	47	60	42	54	75	73	38	71	72	71	36	42	56	84	81	44	82	60	79	67	90	90	93	93	1	1	2	3	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	3	1	1	2	1	2	1	1	1	2	2	2	5	1	1	3	1	2	3	1	2	2	1	1	2	1	1	1	2	5	6	4	1	1	1	1	2	1	2	4	1	1	2	2	2	3	1	2	2	2	2	1	3	1	3	2	1	2	6	4	4	1	1	4	1	3	2	5	2	1	2	1
91000	-579.328902274177153	-576.421737511631022	-2.907164762546186	0.000127370402219	0.000008055478768	0.063244510719311	0.639148217345680	1	2	5	6	6	9	11	14	13	14	15	14	14	17	15	16	17	17	17	17	17	18	19	18	19	18	19	20	19	20	23	22	22	22	23	24	25	28	26	29	28	27	29	27	27	27	29	30	28	30	31	30	29	30	30	31	34	29	33	31	33	31	31	31	29	34	31	32	31	32	33	33	32	33	31	34	36	35	35	33	34	35	34	34	35	36	35	35	36	36	37	39	39	40	42	43	0	1	1	3	1	0	6	7	7	6	13	9	9	7	9	13	10	12	12	15	16	0	16	16	18	21	18	25	26	19	19	25	18	30	25	25	35	46	28	37	25	37	45	36	30	39	45	42	32	41	49	43	45	53	53	50	72	36	51	41	75	43	58	39	45	36	53	55	41	52	36	58	48	45	40	39	80	30	52	50	72	80	37	68	68	80	81	68	66	66	82	88	83	90	93	93	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	1	2	2	2	2	1	1	1	2	1	1	1	1	1	3	2	2	2	1	2	2	2	1	3	2	4	1	1	2	3	1	2	1	3	1	2	1	1	1	1	1	1	2	1	2	1	2	1	3	1	6	1	1	2	1	5	2	1	3	1	3	2	7	2	1	1	2	4	1	2	1	1	1	2	1	1	2	3	3	1	1
91500	-583.892077049225918	-581.701150759771394	-2.190926289454580	0.000133639727295	0.000015211380155	0.113823789250019	0.586078685973999	0	1	5	4	7	9	11	14	12	14	15	15	13	16	17	15	16	18	17	15	17	17	19	18	19	18	19	20	18	20	23	21	23	21	23	24	26	27	26	27	27	26	28	27	26	29	29	28	29	29	31	30	30	29	31	30	35	31	32	31	31	33	31	31	32	34	31	32	31	31	32	32	32	33	32	33	35	35	34	33	35	35	35	36	35	37	37	37	35	34	38	39	39	40	42	43	0	1	4	2	3	0	6	7	7	7	13	9	9	8	9	13	10	12	12	9	16	0	16	16	15	21	15	19	21	19	19	19	27	25	19	28	31	31	30	45	28	31	30	25	35	42	44	35	41	41	48	42	48	39	46	50	72	52	45	49	48	75	38	46	56	52	46	41	39	38	52	43	58	70	51	52	80	46	71	71	72	76	53	41	51	73	57	54	62	41	80	58	49	78	93	78	1	1	1	2	1	1	1	2	1	2	1	1	1	1	3	1	1	2	2	2	1	1	2	2	1	1	1	2	1	1	3	2	2	1	3	2	1	2	3	1	3	1	4	4	2	2	1	3	1	1	2	2	2	2	2	1	2	1	2	1	1	1	2	1	1	2	1	3	2	3	1	2	1	1	1	1	1	3	1	1	1	2	2	2	2	2	1	3	1	3	2	3	3	2	1	4
92000	-609.794293007327838	-607.316312657328240	-2.477980349999600	0.000165759755781	0.000014579173744	0.087953639141127	0.645239429998798	0	1	3	3	7	8	10	14	12	14	15	15	14	16	15	15	17	18	17	16	16	17	18	19	20	18	21	21	20	21	23	22	22	22	24	24	24	26	26	29	28	26	27	27	27	29	30	30	29	29	31	30	30	28	30	30	34	28	32	30	32	31	31	31	31	33	31	32	32	33	32	35	30	34	31	34	35	36	34	34	33	36	35	32	35	35	37	36	37	36	39	38	39	40	41	44	0	1	1	2	3	0	6	7	7	7	13	9	9	8	8	13	8	19	12	9	16	0	16	16	18	21	20	19	23	25	19	27	8	30	32	28	33	36	37	42	39	32	39	28	42	54	36	35	42	35	73	43	54	32	41	42	62	39	56	42	46	38	40	41	44	65	56	53	62	71	48	62	39	32	49	73	61	61	47	71	62	76	73	55	84	60	81	68	62	57	89	85	83	93	93	95	1	1	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	1	2	2	1	1	4	1	4	1	1	2	1	1	1	1	2	2	1	2	1	1	2	4	2	2	1	2	1	2	1	3	2	1	1	2	2	3	2	1	2	1	1	1	1	1	1	2	2	7	1	2	2	1	3	1	1	1	2	1	2	2	2	4	3	1	1	1	2	1	1	2
92500	-630.351053332061269	-627.574872948445659	-2.776180383615562	0.000186388452063	0.000012964938569	0.069558700795463	0.516420299536050	0	1	5	4	7	7	12	15	13	15	15	14	13	17	17	15	17	17	17	16	17	17	17	18	19	18	21	20	19	20	23	22	20	23	23	24	25	26	26	29	28	28	28	26	27	25	30	28	30	29	31	29	29	29	30	31	34	30	32	29	33	32	31	32	32	34	30	32	32	33	33	35	32	34	33	34	36	35	34	32	32	36	33	35	35	36	36	36	36	36	36	36	39	38	43	43	0	1	1	2	3	0	6	6	7	7	13	7	7	7	8	13	10	12	9	9	16	0	16	23	18	21	15	25	26	18	9	25	18	27	19	25	28	46	32	36	32	30	39	36	36	36	36	36	40	35	60	44	44	44	39	41	81	50	40	37	56	45	47	50	45	68	39	47	52	58	80	81	45	58	53	71	80	67	80	43	56	52	49	48	48	37	57	58	85	49	80	40	83	90	90	93	1	1	1	1	1	1	3	3	1	2	1	1	1	3	1	1	2	1	3	2	1	1	1	1	1	1	2	1	1	2	5	2	2	1	2	2	4	1	2	3	4	3	1	1	2	1	3	2	1	2	1	2	2	2	2	2	1	1	2	2	1	3	1	2	2	1	3	1	3	2	1	2	2	2	1	1	2	2	1	2	1	4	1	3	4	5	1	4	1	3	2	3	3	1	3	2
93000	-587.418668197095485	-585.336332089489133	-2.082336107606297	0.000145081648977	0.000018416201748	0.126936810254638	0.681459101330950	0	2	3	4	5	7	9	14	13	13	15	15	14	17	18	15	16	17	17	16	17	17	17	17	19	18	22	20	20	20	23	21	20	22	24	24	25	27	26	29	26	28	29	27	26	28	29	29	30	30	32	29	31	29	30	31	35	30	31	32	33	32	31	32	31	33	32	32	32	30	31	33	33	33	32	33	35	35	34	32	34	35	31	34	36	35	37	36	37	36	36	38	39	37	42	43	0	1	1	3	3	0	6	9	6	7	13	10	9	8	12	13	8	12	12	9	16	0	16	16	18	16	30	19	26	19	25	12	18	28	30	31	30	25	36	36	36	38	38	41	32	39	39	41	42	48	37	41	54	44	44	43	72	40	42	49	71	43	45	43	43	71	58	58	52	40	47	58	47	58	50	71	61	62	40	43	72	76	40	55	68	62	79	67	56	73	78	77	60	78	93	93	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	3	2	1	2	1	3	2	1	3	1	1	1	1	2	1	3	2	1	1	3	2	2	1	2	1	2	1	2	2	1	2	3	2	1	1	1	1	1	1	1	2	2	2	1	1	2	2	3	2	1	1	1	2	2	2	1	2	3	1	1	2	3	1	2	1
93500	-576.843879018330199	-574.397362282431914	-2.446516735898327	0.000106035317913	0.000009576635891	0.090315529575755	0.566967836849240	0	1	3	5	7	9	11	13	13	14	15	14	14	17	17	16	18	18	18	16	17	16	19	17	19	18	21	20	19	19	21	22	20	22	22	24	25	27	27	29	26	27	28	27	26	28	28	30	29	28	31	30	30	30	28	30	33	28	32	31	33	32	31	32	31	32	31	32	32	32	33	32	32	35	32	33	35	35	34	32	35	37	35	35	35	35	36	35	36	36	39	40	39	39	41	42	0	1	1	1	4	0	6	7	7	8	13	6	9	8	12	13	10	12	9	12	16	0	16	16	12	21	18	9	26	15	25	19	18	28	30	32	35	41	25	39	36	41	36	25	36	32	36	58	42	45	43	38	58	46	36	45	72	38	44	43	52	52	46	36	52	47	54	46	45	60	80	44	48	70	45	46	71	49	80	52	72	76	60	68	68	56	81	55	56	59	89	53	90	83	93	83	1	1	2	2	1	1	1	1	2	1	1	3	1	2	1	1	2	2	2	1	1	1	1	1	3	1	1	3	1	2	1	2	2	1	2	2	2	1	4	1	2	1	2	5	1	2	2	1	2	1	1	1	1	1	2	2	1	1	2	2	2	1	2	4	1	2	1	2	3	1	1	2	1	2	3	2	1	2	1	1	2	2	2	2	2	2	1	3	2	2	2	5	2	3	1	3
94000	-598.014542175142196	-595.402223502586935	-2.612318672555318	0.000159666138697	0.000012591054010	0.078858636609782	0.562705870543365	0	2	5	6	6	8	11	14	13	14	15	15	14	15	18	15	17	18	17	16	16	17	19	18	19	18	21	20	20	21	22	23	23	23	24	24	25	27	25	28	26	28	26	27	27	28	30	29	29	28	30	30	30	29	30	30	32	29	33	31	31	32	31	33	31	32	31	31	33	32	31	34	32	35	32	34	34	35	35	34	34	36	34	35	34	37	37	36	36	36	39	39	39	40	43	42	0	1	1	2	1	0	6	7	7	7	13	9	9	8	12	13	8	9	12	9	16	0	24	16	19	21	9	19	24	19	30	25	27	28	30	25	27	30	25	43	34	41	32	36	39	43	38	45	39	43	50	49	44	44	54	45	50	41	70	56	50	34	51	54	45	56	40	47	50	40	58	57	60	52	50	56	71	50	71	75	57	50	75	67	68	58	81	54	61	77	77	73	62	62	93	86	1	1	3	2	3	1	2	2	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	4	1	1	2	1	2	1	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	5	1	2	3	1	1	1	2	2	1	1	1	3	2	2	2	3	1	2	1	4	1	2	1	4	2	3	3	2	4	3	3	4	2	3
