step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
91000	-400.423031865367648	-406.362229084452849	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.698855989273750	0	2	4	3	5	5	5	8	7	7	7	6	6	8	9	9	8	8	10	10	12	10	9	13	9	10	10	12	14	12	13	13	13	12	13	15	15	16	15	16	17	18	18	18	20	20	21	22	21	22	22	25	25	28	24	27	28	29	30	30	31	32	33	31	33	34	0	1	1	2	4	4	4	7	13	6	5	6	5	6	7	9	13	12	14	17	18	4	17	20	18	18	14	19	21	23	26	14	23	27	21	26	30	32	33	29	31	33	38	40	21	43	31	49	43	40	46	50	46	55	49	53	56	56	57	57	57	64	59	54	61	60	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	4	1	2	1	1	1	1	1	2	2	2	2	1	1	3	2	1	1	1	2	2	1	1	4	1	4	1	2	2	1	2	3	1	2	1	1	1	1	1	2	1	1	1	1	2
91500	-394.905969414057608	-400.845166633142810	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.789540580223645	1	3	4	4	5	5	6	6	6	7	7	8	7	7	8	9	9	10	9	10	10	10	11	12	11	12	10	13	13	13	12	13	13	12	14	15	14	16	16	16	17	17	19	20	17	20	19	20	22	20	23	24	25	27	26	28	28	29	30	31	32	31	33	31	33	35	0	1	1	2	4	4	4	4	5	6	5	7	9	6	8	9	13	12	14	16	14	15	17	20	18	18	14	19	21	23	18	21	23	21	14	26	30	32	33	29	26	37	38	40	40	38	36	38	43	35	49	50	51	53	49	55	55	56	57	55	58	58	59	58	60	65	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	2	2	1	2	2	2	2	4	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1
92000	-398.326278051455859	-404.265475270541060	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.777741137467656	1	2	4	3	4	5	5	7	6	6	6	7	8	8	10	8	9	8	10	10	12	10	11	12	10	10	11	12	14	12	13	12	13	13	12	15	13	15	15	15	18	15	18	18	19	21	19	22	20	23	21	26	25	27	28	29	29	30	30	31	31	33	34	31	30	36	0	1	2	2	4	4	4	7	5	6	5	6	9	6	8	9	13	12	6	17	19	8	17	20	18	14	6	19	35	23	26	27	30	21	14	31	23	32	33	21	31	37	38	40	29	38	36	43	43	45	43	50	46	53	48	54	55	56	57	57	57	64	61	58	55	57	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	2	2	1	2	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	3
92500	-408.012673532429915	-413.951870751515116	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.758169258216261	0	2	4	4	5	5	6	7	7	7	7	6	8	8	9	9	8	7	10	10	12	11	9	13	10	12	11	12	13	13	11	13	14	12	13	14	15	15	15	16	17	18	17	18	20	22	20	22	21	22	23	25	25	28	27	28	29	30	30	30	30	32	35	31	33	34	0	1	1	2	4	4	4	7	5	6	5	6	9	6	8	9	5	12	14	13	14	15	13	20	18	25	10	14	14	23	18	19	23	27	14	31	30	32	30	29	36	37	32	40	21	38	36	49	43	45	49	45	51	53	53	51	56	56	56	57	54	64	57	56	57	65	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	1	1	2	2	2	2	2	2	1	2	2	1	1	1	1	1	2	2	2	2	3	3	1	2	1	1	2	1	1	2	3	1	1	2	1	1	1	2	1	2	1
93000	-416.767499927181575	-422.706697146266777	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.611241029054877	1	3	4	4	5	6	7	6	7	7	8	8	8	9	10	9	8	10	8	9	12	10	10	11	11	11	12	13	13	11	13	13	13	12	10	15	14	15	15	16	17	16	18	20	18	18	20	23	21	23	22	26	25	26	27	27	29	31	30	30	31	33	34	32	34	36	0	1	2	2	4	4	4	4	5	6	9	6	9	6	8	9	8	12	6	17	35	8	17	20	18	12	19	27	35	23	26	19	23	19	14	31	33	32	30	21	36	37	32	40	14	38	41	51	46	40	46	50	51	51	53	54	54	56	57	56	57	60	59	58	60	61	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	3	2	1	1	3	2	4	2	2	1	2	3	1	2	1	1	2	1	1	2	1	2	1	1	3	1	2	3
93500	-395.490548218084200	-401.429745437169402	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.706089450425436	0	1	4	3	5	5	6	7	8	7	7	7	7	9	8	10	8	9	10	10	12	10	10	12	10	8	11	12	14	12	12	13	14	11	13	14	14	14	13	16	17	17	16	19	20	19	20	22	21	22	23	27	26	28	26	28	28	30	30	30	31	32	33	31	32	34	0	1	2	2	4	4	4	4	13	6	7	6	5	10	4	9	13	26	14	17	19	8	9	9	18	12	19	14	35	23	26	14	30	14	14	31	23	21	23	35	36	37	38	29	40	38	36	46	46	40	49	50	48	53	48	55	51	56	57	54	54	64	59	58	59	60	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	2	1	2	2	2	3	2	1	3	1	2	1	1	2	1	3	1	1	1	1	1	2	1	1	2
94000	-399.650278039876241	-405.589475258961443	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.625531011647979	0	2	4	4	5	5	6	7	7	7	7	7	7	8	9	9	9	9	9	10	12	11	11	13	10	11	10	13	14	13	13	13	11	13	13	15	14	15	15	15	17	17	18	18	20	20	19	22	21	22	23	25	25	26	27	28	29	29	31	31	32	33	34	32	33	36	0	1	1	2	4	4	4	7	5	6	5	6	5	10	8	9	13	12	6	17	19	15	17	20	18	18	19	21	19	33	18	14	17	14	27	26	33	35	23	35	36	39	38	40	29	38	41	43	43	40	49	45	46	53	48	54	55	56	57	54	57	58	61	60	60	63	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	2	3	1	2	2	2	1	1	2	1	1	1	2	1	3	2	2	3	3	3	1	2	2	1	2	1	1	1	1	3	2	2	1	1	1	1
94500	-406.629300694407732	-412.568497913492934	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.626620591685134	1	2	4	4	5	6	6	7	8	5	6	8	7	8	10	10	8	11	9	9	11	10	10	11	10	12	11	12	13	11	13	12	13	11	14	15	13	16	16	15	17	17	18	17	18	22	20	22	22	22	22	27	24	27	26	28	29	30	30	30	31	32	34	31	32	36	0	1	2	2	4	10	4	4	13	4	5	10	5	6	8	9	13	12	6	17	6	8	17	20	12	12	14	21	27	23	26	14	30	19	27	31	23	21	17	29	36	37	38	40	35	38	41	43	38	45	43	45	46	49	46	55	55	56	57	55	59	64	59	58	55	65	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	3	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	2	3	1	1	2	1	1	2	3	2	2	3	2	2	4	1	3	2	1	2	1	1	2	1	1	2	1	3	2
95000	-391.457188100461906	-397.396385319547107	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.704508340867630	1	2	4	3	4	6	6	7	8	7	6	8	7	7	7	9	8	10	9	9	11	11	10	12	11	11	11	12	14	12	13	14	12	13	13	14	14	16	15	15	17	15	19	19	21	20	19	23	21	22	22	26	25	26	28	28	28	30	30	30	31	33	35	31	34	36	0	1	2	2	4	4	4	4	13	6	4	10	5	6	7	9	13	12	14	17	14	15	17	20	18	12	12	19	14	23	26	27	9	27	27	26	30	21	37	32	36	33	38	40	40	43	36	43	43	40	46	45	48	53	51	54	54	56	57	57	57	64	61	58	61	65	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	2	3	1	1	2	2	2	1	1	1	2	1	1	2	1	1	2	2	1	3	2	1	4	1	3	1	1	2	1	1	1	1	1	2	2	2	1	2	1
95500	-434.698820674704166	-440.638017893789367	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.734726949112337	0	3	5	4	5	6	5	7	8	7	7	7	6	8	8	10	8	9	10	9	11	9	10	13	11	11	12	13	14	12	12	14	13	13	13	13	14	14	16	15	16	18	19	20	20	21	21	22	22	22	23	25	25	28	28	29	27	29	29	30	30	33	34	31	33	34	0	1	1	2	4	4	4	4	13	6	5	6	5	6	4	9	13	12	6	17	14	15	17	20	18	18	14	14	35	23	26	14	23	21	21	31	30	14	23	19	26	30	32	40	35	38	41	43	43	29	48	45	46	53	51	53	53	57	57	54	46	64	59	58	56	60	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	3	2	1	1	1	2	3	3	2	3	3	3	2	2	3	3	2	2	4	1	4	2	2	2	2	1	1	1	1	4	2	2	1	2	2
96000	-439.495069873368550	-445.434267092453752	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.636789154503144	0	1	3	3	5	4	5	7	6	6	7	7	7	8	9	9	8	9	8	9	11	10	9	13	11	11	12	11	12	12	13	14	14	10	12	15	14	15	16	16	17	17	19	20	20	22	21	21	20	22	22	26	25	28	28	29	27	31	30	31	32	33	34	30	32	35	0	1	1	2	4	4	4	4	5	6	9	5	9	6	4	13	13	14	6	17	14	8	17	30	18	18	34	14	14	23	18	29	13	14	21	26	30	19	33	35	36	39	32	40	40	43	31	49	43	45	43	45	51	51	57	57	53	54	57	57	43	54	61	54	59	60	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	3	1	1	2	1	1	1	1	1	1	2	2	2	1	3	1	1	2	1	3	1	2	1	1	3	2	1	2	5	1	1	2	1	4	2	3	1	1	1	2	2	2	5	2	1	1	1	2
96500	-400.188385755840727	-406.127582974925929	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.614548664024986	0	2	4	4	5	7	6	7	7	5	7	8	6	8	9	10	8	9	10	10	11	11	10	12	10	11	12	13	14	11	12	14	13	12	14	15	15	16	15	14	17	17	18	17	20	21	20	23	21	22	22	26	25	28	28	29	28	31	30	31	31	33	35	31	33	35	0	1	2	2	4	10	4	4	13	4	5	6	5	6	4	11	13	12	14	17	14	8	17	20	18	18	14	19	19	23	26	21	23	14	14	31	33	32	33	34	26	33	38	40	29	38	36	43	43	40	43	50	43	53	48	54	53	56	57	54	57	64	59	54	56	65	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	2	1	1	2	2	2	1	1	2	2	2	2	2	1	1	1	1	3	1	1	2	2	2	2	3	1	3	2	2	3	2	2	1	1	1	1	1	2	1	3	1	2	1
97000	-415.956937650707175	-421.896134869792377	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.658568110376644	0	3	4	4	5	6	7	5	6	7	7	7	7	9	9	9	8	9	8	10	10	11	10	12	10	11	11	11	12	12	12	13	13	13	13	14	14	15	15	14	18	17	18	18	20	21	21	22	22	21	22	26	25	28	27	27	29	30	29	31	31	32	31	30	33	33	0	1	1	2	4	4	8	4	5	6	5	6	9	6	8	9	13	12	6	17	6	15	17	23	18	18	19	14	21	17	26	28	17	21	29	31	17	32	33	29	18	23	38	40	35	43	36	43	43	45	43	50	49	56	49	51	53	56	56	54	57	64	59	56	53	55	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	1	1	3	5	1	2	3	2	3	2	2	1	2	2	2	1	2	2	2	3	1	2	1	1	1	2	3	2
97500	-407.236797787120054	-413.175995006205255	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.787843924368060	0	2	2	4	5	6	6	7	7	7	8	8	6	8	8	9	8	10	8	8	12	11	11	12	11	11	11	11	13	10	12	14	13	12	14	14	14	15	15	15	17	16	19	19	20	20	18	21	21	22	23	25	25	26	25	28	28	31	31	30	31	32	34	30	32	34	0	1	1	2	4	4	5	4	5	6	4	6	5	4	4	9	9	14	6	9	27	15	17	20	18	18	19	14	14	17	18	27	23	14	34	31	23	21	33	35	36	37	38	40	44	43	36	43	46	45	43	50	51	55	51	54	54	56	57	57	57	64	61	54	57	65	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	2	1	2	2	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	2	2	1	1	2	1
98000	-402.963990540787904	-408.903187759873106	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.767109477038142	0	1	2	3	5	5	4	6	6	7	7	7	8	8	8	8	8	9	10	9	9	10	10	13	11	11	12	11	12	12	12	14	13	11	12	14	15	15	15	15	18	17	18	18	20	20	20	22	20	22	22	26	25	28	26	28	29	30	30	30	31	32	35	30	33	35	0	1	1	2	4	4	4	4	5	6	5	6	9	6	4	9	9	12	14	17	6	15	17	20	12	18	21	14	21	23	26	35	30	14	14	31	33	32	33	29	36	37	38	40	29	38	41	43	43	44	46	50	51	55	51	55	51	56	54	54	60	64	61	57	61	60	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	3	4	2	1	2	2	2	1	2	2	1	2	1	4	1	2	2	1	2	2	1	1	2
98500	-416.636869822524716	-422.576067041609917	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.671259220997364	1	3	4	4	5	5	6	6	7	7	7	7	6	8	9	9	7	9	9	9	11	10	11	10	11	11	12	12	13	11	13	14	13	13	14	14	13	15	16	15	17	18	17	20	21	19	20	23	21	23	23	25	25	27	27	28	29	30	31	31	31	33	32	30	34	34	0	1	1	2	4	4	4	4	13	6	5	6	5	6	4	9	13	14	14	17	19	15	17	20	18	12	19	19	21	17	18	21	30	28	21	26	23	32	33	28	36	30	38	35	32	38	36	46	46	40	43	45	48	53	51	54	55	56	57	56	51	64	55	55	57	61	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	2	2	2	1	2	2	1	1	1	2	2	3	1	3	3	2	3	2	1	3	2	2	1	1	3	1	1	1	1	2	3	2	2	1	2	2
99000	-434.856818574030456	-440.796015793115657	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.637283149495816	0	2	3	4	5	7	6	7	8	6	8	7	7	8	9	8	8	10	10	10	11	8	11	13	11	12	12	13	13	11	12	13	13	12	14	14	14	15	15	14	16	18	17	19	20	21	20	23	22	23	23	27	26	27	27	28	29	30	30	29	31	32	35	30	31	36	0	1	1	2	4	10	4	5	13	4	13	10	5	6	8	5	13	12	14	17	14	7	17	20	18	12	18	19	21	17	18	19	23	14	29	18	33	21	30	34	31	39	32	40	32	38	26	43	43	45	49	50	51	53	51	54	54	56	55	54	57	64	65	55	54	57	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	2	1	3	1	2	2	1	2	1	3	3	3	3	2	2	2	2	1	2	1	1	3	1	2	1	2	2	2	1	2	1	2	3
99500	-460.565088950743643	-466.504286169828845	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.473741687919172	0	2	4	4	5	6	6	7	7	7	8	8	6	8	9	10	8	10	9	9	11	10	10	13	11	11	12	12	12	11	12	14	13	11	12	15	15	16	15	15	17	18	19	19	19	22	20	23	21	22	21	25	25	25	27	28	29	30	27	30	32	33	33	31	34	36	0	1	2	2	4	4	4	2	13	6	5	8	5	6	4	9	13	12	14	17	14	8	17	20	18	18	14	19	14	17	26	21	11	14	14	31	33	32	33	21	31	30	38	40	21	38	36	38	43	40	38	45	49	51	43	51	46	46	46	54	46	64	57	57	58	60	1	1	1	2	1	1	1	3	1	1	2	1	1	1	3	1	1	1	1	1	2	2	1	2	1	1	2	1	2	3	1	2	2	1	3	2	1	1	1	2	3	4	2	2	4	3	3	4	1	4	2	3	2	2	3	5	2	2	2	3	4	2	2	1	2	4
100000	-420.972808318627131	-426.912005537712332	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.573825719514874	0	2	3	5	4	6	6	7	7	7	6	7	7	8	9	10	8	9	9	10	11	11	10	11	10	12	10	13	12	13	13	14	14	12	14	15	14	15	16	15	18	17	19	19	20	21	20	22	22	22	23	26	25	27	27	27	29	30	31	28	31	33	34	31	34	36	0	1	2	5	2	4	4	4	5	6	5	6	5	6	8	9	9	12	14	17	14	8	17	20	6	18	14	21	21	17	18	27	23	21	29	31	23	32	30	29	36	37	38	40	40	38	31	43	38	45	43	45	49	53	51	53	60	55	46	54	57	64	61	58	61	59	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	3	2	2	2	1	1	1	2	1	2	2	2	2	2	2	2	5	4	1	4	2	3	3	2	1	2	2	1	2	5	1	1	1	2	1	2	2
