step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
84500	-545.245310754305024	-552.100798705264424	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638199782066861	0	3	4	1	6	5	6	4	6	7	7	7	3	10	7	8	7	9	8	8	9	8	10	10	11	9	10	11	11	11	8	11	12	11	10	12	13	10	12	13	12	13	13	12	12	11	12	13	13	12	13	14	13	11	14	13	15	12	16	14	14	16	15	16	15	16	15	17	16	16	16	15	16	17	19	16	19	19	19	18	18	17	17	17	19	19	18	18	20	21	19	19	20	21	21	21	25	26	27	31	0	4	13	1	3	13	3	2	4	8	0	5	4	7	8	12	2	8	5	10	17	5	22	6	17	19	9	27	18	21	9	21	26	35	26	15	20	21	12	58	25	54	26	30	32	31	35	13	50	17	33	36	22	26	28	30	43	24	58	41	33	53	23	54	38	50	41	24	41	61	61	25	67	60	74	33	84	49	62	42	60	61	73	73	67	69	43	55	33	64	83	87	87	78	89	78	96	97	97	0	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	2	1	1	1	1	1	2	2	1	2	1	2	2	1	1	2	1	1	2	3	1	2	1	1	1	2	1	1	2	2	4	1	3	1	2	2	1	2	1	1	1	2	2	1	1	1	2	2	2	1	3	3	1	2	2	1	2	1	1	2	3	2	2	2	2	1	1	2	2	2	2	4	2	1	1	1	1	1	1	1	1	1	1
85000	-538.315593635551636	-545.171081586511036	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586514627970034	0	2	4	1	5	4	6	4	6	6	5	6	3	10	8	8	8	10	9	8	9	11	10	10	10	8	10	10	13	11	11	11	11	12	10	12	12	11	11	13	13	12	13	11	13	11	12	14	13	13	13	14	14	14	14	13	15	14	16	12	13	17	15	17	13	16	15	16	16	15	17	17	16	16	18	16	20	17	18	17	18	16	18	17	19	19	18	17	19	20	20	19	21	20	22	22	25	26	27	32	0	4	13	1	3	13	3	4	2	8	0	3	4	7	10	3	9	15	3	10	17	19	6	5	17	12	21	17	18	21	21	25	26	33	26	18	20	27	12	24	60	26	26	21	38	28	35	42	46	46	22	36	42	35	28	32	47	24	40	32	35	63	48	42	32	56	41	40	60	22	61	67	60	60	67	42	84	30	63	57	69	35	84	67	67	74	64	31	70	54	73	54	87	78	90	23	94	96	97	0	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	4	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	2	1	2	3	2	1	1	2	1	1	1	1	2	1	3	2	1	2	2	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	2	1	2	2	3	2	1	1	2	1	1	2	1	1	3	2	2	3	2	1	2	1	6	3	2	2	1
85500	-552.589914160346098	-559.445402111305498	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627731656865926	0	3	4	2	5	4	6	4	7	6	6	7	3	10	8	8	8	9	8	9	9	10	10	11	11	9	9	10	13	12	10	11	13	12	11	12	13	10	13	13	13	11	12	11	13	12	12	13	14	12	14	14	12	15	14	12	14	14	16	13	14	16	15	16	14	16	14	16	16	16	17	16	14	18	19	16	20	18	16	17	19	17	18	17	20	18	18	19	20	21	20	19	19	20	23	22	24	26	27	31	0	4	13	1	3	13	3	4	2	8	0	5	4	7	10	3	2	10	5	9	9	19	12	23	2	19	9	21	18	27	17	21	43	26	23	18	20	27	22	24	17	26	42	21	17	17	35	53	17	27	33	29	16	42	21	32	34	40	40	9	47	63	33	53	28	56	9	40	60	34	47	17	60	60	74	61	73	32	48	42	74	51	73	73	86	69	76	60	71	82	73	87	87	78	90	88	94	97	94	0	1	1	1	1	1	1	2	1	3	1	1	1	1	2	2	2	3	2	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	3	1	1	1	2	2	1	1	4	1	1	1	2	2	2	1	1	1	2	3	2	1	1	3	2	2	3	1	2	1	2	3	1	2	1	1	3	3	2	3	1	2	2	2	1	1	1	3	2	2	2	1	1	1	2	1	2	1	3	1
86000	-594.321042680345954	-601.176530631305354	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600825576013537	0	2	4	1	6	5	6	3	6	6	6	6	3	10	8	8	8	9	7	8	8	10	10	10	10	9	10	10	13	11	8	12	12	13	10	12	12	11	12	13	11	12	11	9	12	11	12	12	13	14	14	14	13	14	13	13	15	14	16	12	13	15	15	17	13	15	13	16	16	16	16	16	15	16	18	16	20	18	18	18	20	18	17	18	20	18	16	17	20	21	20	19	21	20	23	22	23	24	28	31	0	4	13	1	3	13	3	4	2	8	0	3	4	7	10	3	2	10	12	10	9	26	5	26	21	3	21	21	9	17	9	25	43	43	26	18	18	21	23	24	9	43	19	17	44	31	35	5	31	38	43	29	39	42	31	25	33	24	58	38	26	48	48	42	38	49	27	40	67	61	61	67	44	60	74	54	73	38	62	42	69	71	73	83	41	73	43	49	70	71	73	87	80	78	90	86	94	97	55	0	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	3	1	1	1	1	1	2	1	1	3	2	1	4	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	2	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	2	2	2	3	2	1	1	2	2	1	3	2	2	1	1	3	2	4	3	2	2	2	2	2	1	1	2	2	1	6	1
86500	-590.823831143124266	-597.679319094083667	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591080675088966	0	1	4	5	5	5	6	3	5	6	6	7	3	10	7	9	7	9	9	9	8	9	10	10	9	8	9	10	13	11	11	10	12	12	10	11	12	12	12	14	10	11	12	10	13	11	11	13	13	13	13	14	13	14	14	13	16	14	16	14	14	15	14	15	14	16	15	17	16	16	17	16	15	17	18	16	21	18	16	17	20	17	18	18	19	18	15	18	19	21	18	19	20	21	21	20	25	26	26	31	0	1	13	2	3	13	5	2	2	8	0	6	2	7	8	5	8	15	12	15	17	12	5	19	4	3	21	4	15	25	17	9	26	26	26	18	20	21	22	12	21	26	42	27	31	27	26	23	31	46	47	18	3	42	21	38	54	24	40	38	33	48	23	42	32	56	41	40	67	61	61	60	60	60	60	64	73	46	51	48	69	43	73	73	60	29	33	65	61	61	73	70	87	88	82	31	94	97	96	0	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	2	1	2	1	1	1	2	1	2	2	1	3	4	1	2	3	2	1	2	1	2	2	1	3	1	2	1	1	1	1	2	2	1	1	1	2	3	1	3	1	1	2	1	1	1	1	2	2	3	2	2	1	1	2	1	2	1	2	2	1	2	3	1	2	3	3	2	2	1	3	2	3	3	3	1	1	2	1	2	3	1	1	3	1
87000	-559.674903574773111	-566.530391525732512	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684837827343061	0	2	4	3	5	5	5	4	5	7	7	7	3	9	5	8	9	10	8	8	9	8	10	11	10	10	9	11	12	11	8	12	12	12	11	13	12	12	12	14	11	12	12	10	13	12	9	13	14	11	13	15	11	15	15	14	15	14	16	13	13	14	16	16	13	15	15	16	16	14	16	15	16	16	19	16	19	19	18	18	19	17	18	17	19	18	18	18	20	21	18	19	20	21	23	23	25	27	27	29	0	1	13	2	3	13	3	2	4	15	0	5	2	7	8	12	9	10	5	15	9	5	22	19	9	47	9	27	15	44	9	25	26	26	47	18	20	25	53	24	31	26	26	17	46	31	12	3	46	17	26	36	22	39	28	60	48	24	40	21	43	42	62	48	21	32	41	24	41	61	70	17	67	60	67	33	84	49	68	43	74	70	73	73	74	60	71	49	82	82	84	87	87	67	90	85	94	94	97	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	3	1	3	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	3	2	1	2	1	2	2	2	1	1	2	1	2	1	1	1	1	2	1	3	3	2	1	1	3	1	2	2	2	1	2	1	3	2	2	2	1	2	3	1	2	2	2	1	1	1	2	1	2	1	3	1	1
87500	-562.374139801654110	-569.229627752613510	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615825638035498	0	1	4	3	6	4	6	4	7	6	7	7	3	10	8	8	7	9	9	8	9	9	8	11	11	8	10	11	13	12	9	11	12	13	9	12	12	11	12	12	13	13	12	11	13	12	11	13	14	13	14	15	14	15	15	13	15	14	17	13	12	17	15	17	14	16	15	16	17	15	16	16	16	15	18	17	20	18	18	19	20	17	18	18	18	18	18	16	21	21	19	20	20	21	22	21	25	27	28	31	0	1	13	2	3	13	3	2	4	8	0	3	2	7	10	5	4	10	12	10	9	17	3	22	9	3	31	17	36	27	9	21	26	26	26	18	17	27	22	24	44	43	26	9	27	31	35	12	31	38	61	36	34	47	28	44	48	40	40	21	26	19	48	34	28	56	60	40	74	48	70	60	74	60	74	33	72	46	63	42	69	34	73	73	67	74	76	49	33	62	84	87	87	78	90	49	78	94	97	0	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	4	1	1	1	2	1	2	1	2	2	1	2	1	1	1	1	2	3	1	2	2	1	1	1	2	1	2	3	2	2	1	3	2	1	1	2	1	3	2	1	1	1	3	3	2	4	1	2	1	2	1	2	2	1	1	2	1	1	2	3	2	4	2	2	2	3	2	2	2	1	1	1	4	1	1	1	1	2	1	2	3	3	2	1
88000	-528.833750848610634	-535.689238799570035	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669828942893238	0	2	4	4	6	4	5	4	6	6	6	8	3	10	7	7	9	10	7	8	10	10	11	10	10	9	10	11	13	11	10	10	12	12	11	12	12	11	12	13	12	12	12	12	12	12	10	10	13	14	14	15	14	14	15	14	13	14	17	12	13	16	15	16	14	17	15	16	16	15	16	15	15	17	18	17	19	18	18	18	20	17	16	17	20	19	18	17	20	20	19	19	21	20	22	21	24	26	26	32	0	1	13	2	3	13	3	2	2	8	0	3	2	7	10	3	9	10	5	15	17	12	16	12	17	19	9	21	36	17	17	17	26	26	47	18	20	21	22	24	25	26	26	38	21	21	26	5	46	31	33	18	48	42	28	46	43	24	58	17	35	54	48	42	21	56	21	40	21	61	70	60	60	67	67	43	73	49	70	54	74	61	73	73	67	72	76	46	70	71	83	80	76	78	90	49	94	96	97	0	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	2	1	3	3	1	2	1	1	2	1	2	1	1	2	2	2	2	2	2	2	1	1	2	1	1	2	2	2	2	2	2	2	2	1	1	2	3	1	2	2	2	1	1	2	1	1	2	2	2	2	1
88500	-551.019743396110925	-557.875231347070326	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695391455185559	0	2	4	5	6	5	6	3	7	6	6	8	3	10	8	8	7	10	9	8	10	9	10	10	10	8	9	10	13	12	10	12	12	10	11	12	10	11	11	12	13	12	12	12	12	12	12	14	14	13	13	14	14	14	14	13	14	15	16	12	13	14	15	16	14	16	15	16	15	16	16	17	15	16	18	15	20	20	18	19	19	16	17	18	19	19	16	18	20	21	20	18	20	21	22	22	25	25	27	32	0	1	13	8	3	13	3	2	2	2	0	5	2	7	4	5	4	8	5	10	9	5	12	19	17	5	17	17	37	27	27	25	26	26	26	15	20	27	22	24	25	19	26	25	31	31	35	33	32	32	33	36	39	19	28	27	33	40	40	21	35	18	19	47	30	56	60	24	60	33	61	67	60	60	83	33	73	49	48	82	69	43	73	73	72	74	54	49	61	89	84	76	87	78	90	94	94	78	97	0	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1	2	2	1	1	2	1	1	2	1	2	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	2	1	2	2	1	1	2	3	3	1	2	1	4	2	2	2	1	1	2	1	1	2	3	2	2	2	2	2	2	1	2	1	2	2	1	1	2	1	1	1	1	2	2	1	1
89000	-538.526091696947333	-545.381579647906733	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674499882396094	0	2	4	4	5	4	5	4	6	5	5	7	3	10	8	9	8	9	8	9	9	10	8	9	11	9	10	11	12	11	10	10	12	12	10	12	13	10	12	12	12	13	12	12	13	11	12	13	13	14	14	13	13	14	13	14	15	15	16	13	13	17	15	16	14	16	15	14	17	15	16	16	16	16	19	15	21	18	17	18	18	17	18	18	17	18	17	19	19	21	20	19	21	21	22	23	24	26	27	31	0	1	13	2	3	13	13	2	4	8	0	5	2	12	10	3	9	10	5	10	4	23	3	23	9	19	17	15	18	27	21	17	26	26	26	18	20	17	12	24	31	26	26	27	46	27	35	22	32	25	47	15	43	26	46	9	42	40	58	25	47	63	16	48	28	56	60	40	74	61	61	67	67	60	78	33	73	44	71	64	69	70	73	73	67	41	63	38	42	70	83	76	92	78	90	94	96	97	97	0	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	3	1	2	1	3	3	1	2	1	3	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	2	2	2	1	1	1	2	1	2	2	2	1	2	1	3	1	2	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	2	1	3	1	4	3	2	1	2	1	2	1	1	1	1	1	1
89500	-572.981193848514295	-579.836681799473695	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690702163136224	-1	2	4	5	5	5	5	4	6	7	6	8	3	11	8	7	8	9	8	9	10	8	9	10	10	9	8	11	13	10	11	12	12	12	10	13	13	11	11	14	10	11	13	12	12	11	11	14	14	12	14	15	13	14	14	14	16	15	16	13	14	16	15	15	14	15	14	16	16	13	15	16	17	18	17	17	21	18	19	17	20	17	18	16	19	19	18	18	19	21	19	20	21	20	23	22	24	26	27	31	0	1	13	2	3	3	3	2	4	8	0	5	2	7	4	6	2	10	5	15	4	3	5	26	27	16	9	4	18	9	25	25	26	26	23	18	20	9	22	24	2	26	34	21	27	27	35	43	38	46	34	29	41	42	28	44	33	40	40	38	26	48	22	42	30	41	41	40	60	35	70	66	67	60	67	42	84	31	48	57	69	71	84	67	84	72	54	49	61	80	84	87	87	78	90	88	94	97	97	0	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	3	1	1	1	2	2	2	1	1	1	2	2	2	2	1	1	1	2	1	2	2	3	2	2	4	1	1	2	2	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	3	2	2	2	2	2	2	1	1	2	1	1	2	3	1	3	2	4	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	2	1
90000	-587.414757285476412	-594.270245236435812	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578180127765538	0	2	4	4	5	4	5	4	7	6	6	7	3	10	7	7	8	9	8	9	6	9	10	9	9	8	11	10	13	12	9	11	10	12	10	12	13	10	12	13	12	13	12	11	12	11	10	13	14	13	12	14	14	14	14	13	15	14	15	13	13	16	14	17	15	16	14	15	16	16	16	15	16	16	19	16	20	19	19	18	20	17	18	18	20	18	19	16	20	21	20	20	20	19	21	21	24	27	28	31	0	1	13	2	3	13	3	2	4	8	0	6	2	16	10	6	4	10	3	15	2	12	13	13	9	5	21	9	15	46	9	9	3	33	26	18	20	17	22	24	9	51	26	31	17	31	26	7	38	41	26	18	39	42	32	38	23	12	40	27	35	63	29	42	55	30	17	40	60	61	61	67	67	60	74	48	73	31	63	42	86	34	73	67	67	48	64	28	34	70	84	80	87	88	79	49	94	97	97	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	4	3	2	1	2	2	4	1	1	2	3	2	1	2	2	2	2	2	2	1	2	1	2	1	1	4	2	1	2	2	1	1	2	2	3	3	1	1	2	1	1	3	1	2	2	1	2	2	1	1	1	2	2	1	2	4	4	2	1	2	1	2	2	4	1	3	4	3	1	1	1	1	1	3	2	1	2	1
90500	-561.905509037519778	-568.760996988479178	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587706914495021	0	1	4	4	6	5	6	4	6	7	6	6	3	10	7	8	8	8	7	8	9	10	9	10	11	9	10	11	13	11	10	11	12	11	10	12	12	11	13	12	11	12	12	10	12	10	11	13	14	14	13	15	13	15	14	13	15	14	15	14	12	16	15	15	13	16	15	16	15	16	15	16	15	17	18	16	20	19	18	19	20	18	18	18	20	19	18	18	19	21	20	19	21	20	23	22	25	27	27	31	0	1	13	2	3	13	3	2	4	8	0	3	2	7	8	3	9	10	3	10	9	23	12	6	9	5	2	27	18	44	9	21	26	26	26	15	10	31	22	23	21	26	35	17	27	9	35	23	32	21	26	36	22	47	65	41	43	24	40	21	47	63	48	43	38	56	25	58	21	71	61	41	46	69	32	54	84	49	63	64	60	54	73	73	67	74	76	72	82	71	83	76	87	78	90	88	96	97	97	0	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	3	1	1	2	1	2	1	2	2	2	1	3	1	2	1	2	2	2	1	1	4	3	1	2	1	1	2	1	1	1	2	1	2	2	2	2	1	2	2	1	1	2	3	2	2	1	1	1	2	1	2	2	1	4	1	2	3	1	1	3	1	1	2	2	2	4	1	2	2	2	1	1	1	1	3	1	2	2	1	1	2	3	1	2	1
91000	-555.893383776406381	-562.748871727365781	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638838744703587	0	2	3	4	6	4	6	4	6	6	5	7	5	9	5	9	8	9	8	8	10	10	8	9	10	8	9	11	13	12	10	11	12	12	10	11	12	8	12	11	12	12	12	11	12	11	12	12	12	14	14	13	14	13	14	13	15	13	16	13	12	17	14	16	13	17	16	17	15	14	16	16	16	17	19	16	20	19	17	17	19	17	17	18	19	19	17	18	19	21	19	20	20	21	22	23	24	26	28	32	0	1	2	2	3	3	3	2	4	15	0	13	3	7	8	7	9	15	7	15	38	23	5	5	9	12	38	21	36	27	27	9	26	26	5	10	20	9	22	24	25	26	26	21	32	31	35	23	46	31	23	36	39	33	28	21	33	40	58	32	35	43	48	54	32	38	60	58	60	43	70	25	25	60	74	47	84	49	63	54	88	35	73	73	72	60	70	55	61	89	73	82	87	88	90	50	94	97	97	0	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	1	2	2	2	2	2	2	1	1	1	1	2	3	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	2	2	1	2	1	5	1	2	1	1	1	4	4	2	1	3	1	3	2	2	1	4	1	1	2	2	2	2	4	1	2	1	2	2	1	3	1	1	2	1
91500	-574.362866228587905	-581.218354179547305	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593400466984504	0	2	3	4	5	5	5	4	6	6	7	7	7	11	7	8	8	9	8	8	9	10	11	10	11	9	11	10	14	11	10	9	11	13	9	12	13	11	11	13	13	12	12	11	12	12	11	12	12	12	13	13	10	15	15	13	13	13	16	13	13	17	16	16	15	15	15	16	15	14	15	17	16	16	18	13	20	19	18	17	19	17	18	18	19	19	18	18	19	20	18	18	20	21	23	23	25	26	27	30	0	1	2	2	3	3	3	2	4	8	0	3	6	22	10	12	9	10	12	4	17	5	5	13	32	12	10	32	52	21	12	4	26	33	19	18	20	21	26	24	32	26	33	31	21	38	35	5	31	28	42	18	3	42	28	45	26	24	40	25	47	13	23	57	28	27	41	58	38	61	61	67	67	56	67	26	84	50	63	76	69	61	73	74	67	69	76	44	70	82	73	48	87	88	89	44	96	97	98	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	2	1	1	2	2	2	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	4	1	1	1	3	3	2	2	1	2	1	2	1	1	3	2	2	3	1	1	2	2	1	1	1	1	2	1	2	1	3	1	2	2	2	1	1	2	2	2	3	2	2	1	4	1	1	2	4	1	1	1	1
92000	-561.430409496235029	-568.285897447194429	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655489605057314	0	2	3	5	5	5	6	4	6	6	6	6	7	10	5	7	8	10	8	9	9	9	10	9	10	9	11	11	13	11	10	10	13	12	9	12	12	12	11	13	12	12	13	11	13	12	11	12	13	11	14	14	12	14	14	14	15	13	16	13	13	16	13	17	13	17	14	16	15	16	16	16	15	17	16	15	18	19	18	19	18	18	18	17	19	18	17	19	20	20	19	20	19	20	22	22	23	25	25	31	0	1	2	2	3	3	6	2	8	15	0	5	6	7	8	6	9	10	5	10	17	12	5	13	9	3	21	4	18	25	17	17	13	26	3	18	20	17	22	24	32	35	42	21	38	31	35	3	25	31	42	36	22	63	17	25	34	24	58	41	42	63	22	54	28	56	41	58	60	61	61	60	67	55	60	48	73	46	62	70	60	61	73	73	67	75	43	49	71	61	84	87	87	88	90	78	94	97	97	0	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	2	3	1	2	2	1	1	2	2	2	3	1	1	3	1	3	1	2	1	1	1	1	1	4	1	1	1	2	2	1	3	2	2	3	2	1	1	1	3	1	1	2	1	1	1	2	2	1	1	2	1	1	1	3	2	1	2	2	2	1	2	1	2	3	4	4	1	2	1	1	1	1	1	1	1	1
92500	-550.084887312526348	-556.940375263485748	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690261021908753	0	2	3	4	6	5	5	4	7	7	5	8	7	10	7	8	8	10	9	8	9	10	11	10	9	10	11	11	12	11	10	12	13	12	10	11	13	12	13	13	11	13	12	11	12	10	12	13	13	12	13	15	13	15	13	14	14	15	16	13	13	16	15	17	14	13	15	16	16	16	16	16	15	17	19	17	21	18	18	16	18	18	18	17	19	19	19	18	20	20	19	20	19	21	22	21	25	25	27	29	0	1	2	2	6	3	3	2	4	8	0	6	6	5	8	5	15	10	6	15	9	12	12	13	9	19	9	21	18	21	9	46	26	26	19	15	15	4	23	24	25	26	26	21	21	9	35	12	46	17	35	36	22	42	28	38	33	40	40	41	35	63	23	54	28	25	38	40	17	61	61	73	38	49	74	42	84	65	48	54	67	61	84	73	67	74	64	69	82	70	84	87	54	88	90	74	78	96	98	0	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	3	2	1	1	2	1	2	1	1	2	3	4	1	2	1	1	2	1	2	1	1	2	2	2	1	2	2	1	2	1	1	2	2	1	1	1	1	1	2	2	1	1	4	2	2	1	2	2	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	3	3	2	1	1
93000	-585.222872820350176	-592.078360771309576	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612385541691089	-1	2	3	4	5	4	5	5	5	5	7	7	6	11	6	8	8	9	8	8	7	9	10	10	10	10	10	11	14	12	11	10	11	12	9	12	13	12	12	13	12	12	13	12	12	12	11	13	14	12	14	15	13	14	15	13	15	11	17	13	13	16	16	13	14	16	16	15	17	16	15	16	15	18	17	16	19	18	18	18	20	18	17	17	19	19	18	18	20	21	20	19	20	20	23	22	23	26	26	31	0	1	2	2	3	3	3	4	2	2	0	3	6	7	10	5	9	10	5	15	4	12	35	5	17	5	9	27	10	32	27	21	23	33	5	18	20	21	22	58	25	26	33	32	32	32	12	16	38	25	26	29	22	35	32	21	33	12	24	25	33	19	23	23	38	38	41	58	41	33	61	60	56	55	67	54	73	49	63	42	74	33	73	60	84	67	43	49	51	82	73	80	80	78	89	38	94	97	96	0	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2	2	1	1	2	1	2	2	1	4	1	1	2	1	1	3	2	2	2	2	1	1	2	1	1	1	1	2	3	1	2	2	1	2	3	3	2	2	2	4	2	1	4	2	1	1	1	2	2	2	3	1	2	1	1	1	1	2	2	1	4	1	3	1	3	1	2	2	3	3	1	2	1	1	1	1	5	2	1	2	1
