step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
71000	-252.288658543478618	-250.279458517693769	-2.009200025784846	0.000000122988889	0.000000290912610	2.365356839481828	0.818566784496521	0	4	3	6	7	10	11	12	10	12	14	14	11	14	13	15	16	15	17	16	19	17	18	20	18	20	20	18	20	22	22	23	20	23	22	22	23	27	25	23	23	25	24	25	25	25	24	25	26	26	26	27	26	27	25	29	27	28	27	27	28	27	29	30	29	31	28	29	29	29	30	28	30	29	30	32	33	34	33	34	36	35	0	1	1	3	4	4	6	6	5	13	8	13	5	8	10	10	15	15	16	8	23	16	19	11	18	28	22	20	21	29	27	26	21	35	26	26	33	48	43	24	33	32	32	34	40	35	27	34	47	30	46	47	39	43	40	39	55	49	35	55	46	53	39	59	57	42	51	61	58	62	47	47	53	62	68	75	75	48	75	71	79	77	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	3	1	1	1	1	2	2	2	1	1	1	1	3	1	1	1	1
71500	-210.081694277024809	-208.317750849372118	-1.763943427652691	0.000000506485592	0.000000886578505	1.750451579652929	0.945676935597170	0	3	5	8	7	11	10	11	10	12	12	14	13	15	14	14	13	17	17	16	20	18	18	21	19	20	19	18	18	21	20	21	21	21	23	22	22	26	25	24	24	25	23	24	23	25	25	25	27	26	27	27	26	26	23	29	27	26	27	27	28	29	27	30	29	30	29	29	29	29	29	30	30	31	31	31	34	31	33	32	33	35	0	1	2	3	3	9	4	9	4	8	6	10	8	13	11	11	8	14	16	14	19	14	20	19	18	29	18	19	19	26	22	25	27	27	34	21	21	44	35	37	24	35	26	30	30	35	43	41	54	40	48	40	42	55	37	63	46	40	47	42	60	61	38	63	51	60	51	57	52	58	59	67	65	69	66	65	72	71	57	64	74	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
72000	-208.331094133259739	-206.923265204806114	-1.407828928453633	0.000001067047432	0.000000891923689	0.835880077014518	0.924906887581419	0	3	5	9	7	11	11	10	11	12	13	15	13	15	13	15	17	18	18	17	19	17	20	21	16	19	20	19	21	21	20	22	20	22	22	23	23	26	25	24	22	25	23	23	25	26	24	25	26	24	26	27	26	27	26	28	27	28	27	27	27	30	28	29	26	31	30	30	30	29	30	28	29	30	29	31	33	32	33	34	34	35	0	1	2	5	3	8	1	4	8	8	9	15	7	15	7	11	12	17	16	14	16	12	19	33	14	17	19	19	27	33	19	21	19	24	27	30	35	50	37	37	33	41	35	30	36	39	36	37	42	44	42	47	37	51	37	42	47	49	53	44	48	75	60	61	45	71	56	52	63	59	75	52	56	65	72	67	69	67	66	78	78	78	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-208.198919221241738	-206.826300678434308	-1.372618542807425	0.000000121228089	0.000000057011635	0.470284040290783	0.935605640196047	0	1	4	8	7	11	9	12	10	11	14	15	13	14	13	13	16	18	17	17	18	17	20	20	18	21	20	20	20	21	19	23	19	22	23	22	24	27	25	23	23	24	22	24	25	24	26	25	26	26	27	27	25	28	26	28	28	28	27	27	28	29	28	29	29	30	29	30	29	29	31	30	30	30	30	32	32	33	33	35	35	36	0	1	2	5	3	7	5	7	4	7	15	15	5	10	6	8	11	17	17	12	8	17	20	19	17	29	33	18	21	24	19	23	21	23	24	29	43	53	44	43	23	35	18	41	40	32	39	42	41	42	48	46	40	55	37	47	46	60	47	53	45	51	51	63	51	61	61	56	52	48	62	67	69	56	52	72	74	74	71	66	78	78	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
73000	-229.325020655981120	-227.847026061229684	-1.477994594751425	0.000000912809852	0.000000952525342	1.043509050906899	0.799279879909027	0	2	4	8	7	10	9	11	11	12	14	13	13	14	13	14	16	17	18	17	19	18	19	20	18	21	21	19	20	19	22	21	20	21	22	22	23	25	25	21	23	24	23	25	25	25	23	25	26	26	27	28	26	27	27	29	27	28	26	28	27	29	28	29	28	28	29	30	29	30	31	29	30	30	30	30	33	32	33	33	35	35	0	1	2	5	3	7	5	4	7	6	10	9	10	15	10	15	11	17	18	16	20	20	20	25	16	30	30	18	28	20	24	29	21	20	11	33	34	43	31	30	36	26	21	43	24	36	40	37	41	44	44	54	37	45	46	48	37	45	38	49	42	54	49	51	50	53	48	60	61	64	76	53	58	48	66	64	78	73	74	72	80	79	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	4	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
73500	-240.856030443822334	-239.472328030034532	-1.383702413787803	0.000001599710448	0.000001190842412	0.744411223591876	0.847347099551822	0	3	5	8	6	10	11	11	9	13	11	13	12	15	13	14	16	18	17	18	19	16	21	20	18	19	20	20	21	21	22	22	20	22	22	21	24	26	25	23	23	25	24	25	25	26	26	25	26	27	27	26	27	28	26	29	27	28	27	27	28	29	28	30	28	30	28	30	29	29	29	29	30	31	30	29	34	34	33	35	35	34	0	1	2	2	2	3	6	6	5	9	4	13	6	16	13	10	13	16	14	19	19	16	24	20	22	25	21	21	25	21	36	24	21	36	24	28	40	40	41	36	27	23	41	34	43	43	45	31	42	37	44	36	42	46	45	52	46	49	39	24	47	48	47	63	48	56	59	44	47	45	44	50	58	56	51	54	79	79	54	79	78	64	1	1	1	3	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1
74000	-198.265655814506772	-196.722782813352580	-1.542873001154199	0.000000543510628	0.000000658384552	1.211355432746895	0.970558106021034	1	3	6	8	6	10	10	10	8	11	12	13	13	13	13	15	15	18	17	17	18	16	19	20	19	20	20	19	21	21	19	21	19	23	22	23	24	27	22	23	23	25	24	24	25	26	26	24	26	27	26	27	27	27	26	28	27	27	27	28	27	28	27	28	28	30	29	30	29	30	30	29	30	30	29	31	33	33	33	34	35	36	0	1	2	3	2	9	4	9	5	8	6	10	10	8	10	14	12	20	17	22	22	16	20	31	19	20	18	18	31	28	17	27	22	26	26	27	36	44	27	24	29	36	29	35	34	48	43	36	48	36	45	42	34	45	48	45	45	45	42	55	45	59	37	53	55	75	52	67	49	56	65	38	60	60	60	74	76	66	65	77	78	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
74500	-245.459693704054189	-244.096982067940672	-1.362711636113520	0.000000123239617	0.000000065039264	0.527746403433738	0.859917149135934	1	4	6	8	8	9	10	11	11	11	13	14	13	13	14	13	16	17	17	18	17	17	20	20	15	21	21	19	19	22	22	22	19	23	19	22	23	27	26	23	24	25	24	24	23	25	26	25	27	26	26	28	26	28	27	28	28	28	27	27	28	29	27	29	28	31	29	30	30	29	31	29	31	31	28	31	33	34	33	34	35	34	0	1	2	3	3	4	5	6	6	4	5	16	9	8	10	8	12	12	13	18	12	25	20	20	13	35	28	22	18	35	29	23	16	32	25	27	32	46	45	27	35	40	45	26	36	34	48	40	48	37	37	34	46	47	53	47	51	42	48	48	50	54	43	49	60	62	50	52	49	49	56	60	55	54	42	72	71	67	74	42	80	74	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1
75000	-232.435601327695252	-231.065427827723738	-1.370173499971528	0.000000480547428	0.000000324823633	0.675945005259740	0.827324523215346	1	3	6	8	7	10	9	10	11	12	12	13	14	15	13	14	17	18	17	18	19	16	21	21	17	21	18	20	20	20	20	22	20	21	23	22	23	27	24	23	23	25	23	24	25	26	25	25	26	26	27	27	27	27	26	28	26	26	28	26	28	30	29	29	28	29	29	28	30	29	29	29	30	29	31	30	33	32	34	34	35	34	0	1	1	2	3	7	5	3	7	7	6	6	10	12	9	10	14	10	22	17	19	12	33	33	16	21	22	21	20	17	25	29	18	33	23	34	34	44	40	34	32	35	31	36	34	40	40	35	43	44	44	47	45	50	23	23	44	41	46	47	53	50	50	55	50	53	58	51	58	54	51	65	38	38	64	71	75	67	78	75	77	66	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2
75500	-190.020637260716285	-188.301169883101807	-1.719467377614469	0.000000001293490	0.000000002124405	1.642382382091797	0.964797768009544	0	4	6	9	7	11	10	11	11	12	13	15	13	14	13	15	16	18	18	16	19	17	19	21	18	19	21	19	20	21	21	23	20	21	22	23	22	26	24	23	23	25	23	24	25	25	25	25	26	25	26	28	26	27	23	26	26	27	28	27	28	27	28	29	28	30	30	30	30	29	28	29	31	30	30	31	33	33	32	34	34	35	0	1	2	5	3	4	4	4	7	7	9	15	9	11	4	13	11	17	17	11	19	12	22	33	22	17	23	25	18	21	33	31	17	33	30	33	28	39	32	30	37	37	34	32	40	43	41	35	55	32	47	53	48	42	37	42	40	47	49	47	56	50	47	47	56	65	65	71	52	60	53	60	68	65	71	70	76	75	64	76	76	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-206.079266158472080	-204.157661730561784	-1.921604427910289	0.000000227467091	0.000000487014141	2.141031208486219	0.984038077360109	1	2	4	8	6	10	11	12	9	11	13	15	13	14	14	14	16	16	17	17	19	17	21	20	17	20	20	19	21	22	21	22	19	23	23	22	23	25	25	23	24	25	24	23	24	26	25	25	27	26	25	27	25	28	26	29	26	27	28	27	28	30	28	28	27	30	29	30	30	29	30	27	29	30	31	30	30	33	33	35	35	35	0	1	2	5	3	4	6	10	4	4	8	11	10	8	13	13	14	16	18	12	25	17	26	20	16	22	22	19	27	29	21	24	22	21	33	29	29	35	40	30	35	24	44	26	30	23	35	40	38	38	44	51	45	53	44	49	45	55	58	48	60	56	50	51	53	70	72	72	63	49	64	45	58	73	67	73	54	69	69	79	79	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
76500	-204.596058302395335	-203.232370039953651	-1.363688262441671	0.000000102231888	0.000000064021490	0.626237968215975	0.984712901258773	1	3	6	8	7	10	10	12	10	11	13	15	11	14	14	13	15	17	17	16	19	17	19	20	18	20	19	19	21	20	22	22	20	22	22	21	21	25	26	22	23	24	24	24	25	25	25	25	26	25	27	28	25	25	24	28	27	28	27	27	29	29	28	29	27	31	29	29	29	29	30	28	31	30	31	31	32	33	33	32	36	35	0	1	2	3	3	4	4	7	4	4	10	16	7	8	8	6	16	15	12	15	25	12	17	25	12	25	18	19	21	27	22	24	19	24	37	23	27	41	50	33	37	40	32	29	41	37	41	40	35	41	46	39	35	41	32	54	50	55	46	38	72	51	54	39	45	71	72	72	72	60	62	51	51	68	67	63	64	73	75	61	77	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
77000	-222.765576916573451	-221.310160387331194	-1.455416529242256	0.000001978350063	0.000000654485283	0.330823798747271	0.948154346668379	0	3	4	8	8	10	11	10	10	12	13	14	13	14	14	15	16	18	18	18	20	15	20	18	19	20	19	20	21	20	21	22	20	22	23	22	22	27	25	24	23	24	23	24	25	25	25	26	25	26	26	27	27	26	23	27	28	27	27	27	28	30	28	29	28	30	28	29	29	29	31	29	30	31	31	31	33	33	33	34	34	35	0	1	2	2	3	5	4	5	5	8	8	11	10	7	11	11	12	17	22	17	19	12	16	17	16	20	18	20	26	19	30	23	18	17	37	26	21	42	44	37	31	36	29	43	26	40	35	44	55	42	29	48	47	44	21	39	48	42	49	48	52	70	45	61	40	65	58	46	58	53	72	38	57	72	60	53	75	75	71	76	62	79	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-242.114656087998583	-240.504972678629315	-1.609683409369255	0.000000461633321	0.000000108898946	0.235899231891211	0.847685180172245	1	4	6	9	7	9	11	12	10	13	12	15	13	15	14	14	17	17	15	18	20	17	18	20	18	20	19	19	21	21	21	22	20	22	22	22	23	26	23	22	23	23	24	25	24	25	25	24	27	27	25	26	26	25	26	27	27	27	28	27	28	29	29	28	27	30	29	31	28	29	31	29	30	31	30	30	31	34	33	33	34	35	0	1	2	5	3	5	6	6	6	7	6	11	4	10	9	11	12	12	8	22	27	19	22	28	22	22	18	20	28	33	27	24	25	27	21	28	32	48	29	14	32	29	41	41	35	32	31	34	48	47	42	45	41	41	45	52	46	41	55	43	52	69	52	53	37	69	55	56	53	43	70	45	62	62	57	62	67	79	77	77	74	79	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1
78000	-193.743215810219198	-192.183144057496378	-1.560071752722826	0.000000629548371	0.000000789632730	1.254284444757260	0.991693459837981	1	3	5	8	6	10	10	11	11	12	14	15	13	15	13	15	17	16	17	17	19	17	20	19	19	19	21	19	20	22	21	21	20	23	22	21	23	25	26	22	24	25	23	23	25	26	26	26	26	25	25	27	26	28	26	28	25	27	28	27	28	30	27	30	28	30	29	30	28	28	31	28	31	30	29	31	32	33	33	34	35	35	0	1	2	3	2	4	5	6	7	7	15	13	9	15	8	13	11	14	12	14	19	14	21	17	20	19	17	20	25	33	28	21	25	36	29	25	27	37	44	21	32	35	32	29	34	50	42	41	42	43	34	47	30	52	57	53	41	51	47	38	39	54	50	70	48	59	45	72	47	46	67	49	68	60	42	66	69	76	75	78	78	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
78500	-244.921196737312385	-242.952091683662189	-1.969105053650196	0.000000067905285	0.000000153596361	2.261920579779046	0.838611517100168	0	3	5	7	7	10	10	11	8	12	14	15	13	14	14	13	17	17	16	16	20	18	20	21	19	21	19	19	21	22	22	23	20	21	22	20	23	26	24	24	23	25	24	24	26	26	25	26	26	26	26	27	24	25	27	28	25	28	26	28	28	29	27	29	28	29	30	30	30	30	29	28	31	29	30	31	33	32	33	35	36	35	0	1	2	2	3	9	9	7	3	6	10	16	10	7	13	7	20	11	13	15	22	12	22	28	19	22	19	18	25	25	21	30	28	36	21	27	23	31	24	24	26	37	30	37	35	40	31	41	47	37	53	35	33	43	54	49	53	37	54	48	45	55	45	53	51	56	71	74	74	72	52	47	56	40	65	56	72	61	68	79	77	79	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1
79000	-249.474413811345443	-248.109705469370994	-1.364708341974443	0.000001529330371	0.000000780570291	0.510400045091429	0.821341131972181	0	3	6	8	7	10	10	11	10	12	14	15	12	14	13	14	16	18	17	17	19	17	19	19	18	20	20	20	20	22	22	22	20	23	22	22	24	24	26	24	23	24	23	25	25	25	25	25	26	27	26	27	25	27	26	28	27	27	28	27	28	29	27	28	28	30	29	30	29	28	30	29	30	31	30	30	33	32	34	32	35	34	0	1	2	2	2	4	5	6	4	9	13	15	9	4	6	8	16	12	12	11	12	13	19	20	16	19	22	24	18	28	24	23	19	32	24	28	35	31	42	30	36	41	35	36	42	37	34	31	32	43	41	32	37	34	40	63	38	39	50	51	58	65	42	29	55	65	50	39	65	38	60	57	56	61	67	58	72	75	67	62	82	68	1	1	2	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	1	1	2	3	1	1	1	3	1	1	1	1	1	2	1	1	2	1	2	1	1	2
79500	-254.706528617584951	-252.334652816207893	-2.371875801377061	0.000000129901146	0.000000437805721	3.370299150748153	0.692409589910196	-1	3	5	9	7	11	11	11	9	12	13	14	13	13	14	14	17	18	18	16	19	18	19	21	19	20	19	19	20	21	21	22	19	22	23	22	23	27	25	23	23	23	23	22	25	25	25	25	25	26	26	28	25	28	26	29	27	27	27	25	29	28	28	27	27	29	29	31	29	30	28	28	30	30	30	32	33	33	32	34	35	36	0	1	2	5	3	4	4	9	5	9	6	13	6	8	13	14	15	20	20	13	17	12	17	19	20	28	18	17	19	29	25	30	20	31	30	26	21	47	43	24	34	34	34	27	18	31	30	41	29	42	43	51	27	59	45	45	39	40	53	37	52	65	64	46	39	46	39	66	48	64	50	65	63	62	72	54	73	69	54	56	77	81	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	2	1	3	1	1	2	2	2	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	2	2	1	2	3	1	1
80000	-212.310784858389638	-210.949370565902768	-1.361414292486883	0.000002864354531	0.000001563909234	0.545990106068486	0.968768738822233	1	3	5	9	7	11	10	12	10	11	14	15	12	15	13	14	17	18	17	17	20	16	21	19	19	21	20	19	19	20	21	22	20	22	22	23	22	26	25	21	23	24	23	23	26	25	25	25	26	27	27	28	26	27	26	28	27	27	27	28	28	30	28	29	28	30	29	29	29	26	30	29	30	31	30	31	32	32	33	33	35	36	0	1	2	3	3	9	4	10	4	4	15	15	9	13	6	13	14	14	12	12	18	16	27	14	20	19	28	18	20	29	33	21	17	30	26	23	31	42	43	30	33	44	25	34	46	42	41	44	47	43	47	58	46	49	47	49	48	46	39	54	58	65	55	59	51	59	54	51	56	47	56	38	59	67	50	73	62	49	74	77	62	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1
80500	-209.024783550606941	-205.766872690308844	-3.257910860298102	0.000000078522725	0.000000510664462	6.503397093435126	0.963477725963434	0	4	6	8	7	10	11	12	11	12	14	12	14	15	13	14	16	18	17	16	19	17	20	21	18	19	20	20	21	22	22	21	18	22	21	23	23	26	25	23	23	25	23	24	25	25	24	24	24	27	27	27	26	27	26	28	26	27	27	27	27	29	27	29	28	30	30	31	28	28	29	30	30	29	29	31	33	33	32	34	35	36	0	1	2	3	3	4	6	6	6	6	8	4	8	15	6	15	14	20	16	9	19	14	33	33	17	22	26	25	26	35	28	21	17	28	27	27	34	36	31	35	29	36	32	30	43	41	31	41	37	39	42	39	37	45	43	53	41	55	39	39	45	56	45	39	55	65	56	52	59	53	53	75	59	46	50	71	79	73	73	76	66	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1
81000	-226.333779147146345	-224.683367963640393	-1.650411183505940	0.000000025276222	0.000000005562700	0.220076393493821	0.891052930595628	1	2	5	8	7	10	10	12	11	12	13	14	13	14	13	14	17	18	16	17	19	15	20	19	19	21	21	19	21	22	21	23	20	22	22	23	24	27	25	22	23	24	22	24	25	25	26	23	26	27	26	28	25	27	25	28	26	27	28	27	28	29	28	29	28	27	30	30	29	28	30	30	28	29	30	31	34	33	33	34	33	33	0	1	2	5	3	5	2	6	6	9	10	8	6	15	8	10	16	19	15	22	18	15	18	20	17	24	33	17	21	21	28	27	21	27	33	29	43	49	44	23	31	40	23	30	36	36	27	34	55	45	42	41	43	53	41	53	39	32	57	57	39	56	42	39	49	46	61	70	45	66	58	61	51	66	74	73	79	72	76	81	68	71	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-254.557921046102990	-252.791744887656137	-1.766176158446845	0.000000979412240	0.000001719743474	1.755893385568394	0.884513594573586	1	3	5	9	8	10	11	11	10	13	14	15	14	13	14	14	16	18	15	18	18	17	20	20	19	21	21	19	20	22	21	22	20	21	22	22	23	26	26	23	23	24	24	24	25	26	26	25	27	24	26	28	26	26	24	28	28	27	28	26	28	29	29	30	29	31	28	27	29	29	29	28	29	30	30	32	32	33	33	33	34	36	0	1	2	3	3	5	6	6	5	8	7	10	14	9	14	14	12	14	10	19	19	16	28	18	13	18	20	19	22	28	29	29	22	23	16	33	34	42	45	32	29	32	25	37	55	45	40	23	46	36	50	48	44	40	26	47	47	50	54	43	43	47	51	71	52	59	60	45	72	54	57	51	38	61	51	62	64	77	67	66	76	79	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	2	1	2	1	1	1	1	4	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1
