step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
90500	-444.594958047604791	-450.534155266689993	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.675033835734363	1	-1	0	0	2	3	2	3	4	4	4	3	5	3	4	5	7	7	6	7	6	5	9	6	6	8	8	9	8	9	12	10	10	9	11	10	11	10	12	13	12	13	12	13	10	14	14	13	13	13	12	14	12	15	16	15	15	18	16	18	17	18	21	20	22	24	3	0	2	0	1	3	3	1	8	1	5	5	7	5	7	12	8	11	5	13	15	2	29	5	11	19	15	24	16	18	24	27	19	11	28	30	28	29	33	39	34	35	36	38	19	35	30	37	34	37	34	41	29	33	53	48	40	51	51	57	52	59	62	59	64	65	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	2	1	2	3	1	2	1	1	2	2	2	1	2	1	2	2	2	1	1	1	1	1	2	1	2	2	2	1	3	1	2	1	1	1	2	2	2	1	1	3	2	2	1	1	2	2	1	1
91000	-448.076135380776122	-454.015332599861324	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.639969145149335	1	-1	0	1	2	2	1	3	5	4	4	3	5	5	5	4	8	7	6	6	5	7	8	6	6	7	7	9	12	10	10	9	10	9	11	10	10	10	10	13	12	13	13	12	13	13	14	13	14	12	14	15	14	15	16	14	16	17	16	19	18	17	20	20	19	24	3	0	2	0	3	3	3	2	8	3	5	5	8	5	7	12	2	19	5	13	7	8	19	11	5	14	15	19	38	23	24	21	25	5	28	23	28	18	25	39	34	35	36	38	24	35	30	37	25	37	41	34	44	33	53	48	33	41	41	57	59	51	62	59	59	64	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	4	1	2	1	2	2	1	1	2	1	1	2	1	1	1	2	2	2	1	1	1	2	2	2	1	1	2	1	3	1	2	1	3	1	2	3	1	3	1	1	3	3	2	2	1	2	2	2	2	2
91500	-452.164732464107090	-458.103929683192291	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.611848483539256	2	0	1	0	3	3	2	3	2	4	2	4	5	5	4	5	8	7	4	7	6	6	9	6	6	8	7	8	10	9	10	10	10	9	11	10	11	11	12	13	12	12	13	12	12	13	14	12	13	13	13	15	13	16	16	17	15	18	17	17	16	18	20	19	21	23	3	0	2	0	9	3	3	2	2	1	3	11	7	11	7	12	9	11	5	7	15	8	18	6	11	14	21	24	34	18	24	27	25	5	28	18	28	29	33	33	18	35	36	38	31	35	30	37	34	37	34	41	44	33	53	48	49	52	52	49	52	52	64	59	64	65	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	4	1	3	1	2	1	2	2	2	1	1	1	1	1	1	2	3	2	1	1	1	1	2	2	1	1	1	1	2	3	1	2	1	2	3	1	4	1	2	2	2	1	2	1	2	1	1	1	1
92000	-427.307976577568297	-433.247173796653499	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.728263596114402	1	-1	2	1	2	3	2	3	5	4	5	4	6	4	4	5	5	7	6	5	6	8	8	7	5	9	7	9	12	9	10	10	10	9	11	10	10	10	12	12	13	13	12	13	11	13	13	13	11	14	14	12	15	16	15	16	15	17	16	18	17	17	19	20	23	25	2	0	1	0	1	1	1	2	2	3	5	5	20	5	7	12	8	25	25	7	15	17	18	25	5	14	21	24	12	18	24	27	25	11	28	30	28	18	33	49	34	35	36	38	24	35	30	37	33	37	52	34	44	49	44	50	40	41	34	57	41	52	61	61	64	65	1	1	1	1	1	1	1	2	4	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	2	1	1	3	1	2	2	2	2	2	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	2	2	1	2	1	1	1	2	4	1	2	3	1	2	2	1
92500	-434.776618706717215	-440.715815925802417	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.691525835029117	1	-1	2	1	2	3	3	3	4	5	3	4	5	5	4	5	7	6	4	7	6	6	9	6	7	9	8	9	11	10	10	9	8	9	11	11	11	9	12	13	14	13	12	13	9	13	13	14	12	12	13	14	15	17	14	16	17	17	18	18	17	18	21	20	23	24	2	0	1	0	1	3	3	2	2	1	5	5	7	5	7	12	22	11	11	13	15	9	11	19	5	14	21	24	11	23	45	27	25	25	28	30	28	25	34	49	51	35	36	38	24	35	23	37	33	37	33	34	38	40	44	48	40	51	41	57	52	61	59	62	64	59	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	2	2	3	2	1	1	2	2	2	1	1	1	1	1	2	2
93000	-407.929432783566142	-413.868630002651344	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.657008203822449	2	0	1	2	2	3	2	3	4	4	3	4	6	3	4	5	7	7	5	4	5	7	7	7	7	8	8	9	9	10	10	9	9	9	11	10	10	10	13	13	13	14	12	13	12	13	12	13	14	12	14	15	14	16	14	16	15	17	17	18	17	18	20	20	20	23	2	0	2	0	3	3	3	2	2	1	5	5	20	5	7	12	8	11	11	7	15	8	11	19	5	14	21	24	18	23	24	27	25	25	28	23	28	29	33	33	34	35	36	29	31	28	30	50	33	37	41	34	38	33	44	48	49	51	52	57	52	61	52	62	62	65	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	1	2	2	1	2	1	1	3	2	4	1	1	1	2	1	2	1	1	2	1	2	2
93500	-423.525801266514691	-429.464998485599892	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.601406167449579	1	0	3	1	2	3	2	3	4	4	5	4	6	5	4	5	8	6	5	7	7	8	8	6	7	8	7	9	9	9	10	9	10	9	11	11	10	10	12	11	13	14	12	12	12	13	13	14	14	12	12	14	14	16	15	16	16	16	16	16	15	18	20	21	23	24	2	0	1	0	1	1	1	2	2	1	5	5	7	5	7	12	8	5	5	13	15	8	18	19	5	14	15	24	18	23	24	21	25	11	28	30	28	25	34	33	34	28	36	38	24	35	36	37	40	37	25	34	18	33	44	37	33	41	41	49	41	59	59	62	64	65	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	3	2	1	1	2	3	1	1	3	2	2	2	1	1	2	2	2	2	1	1	1	1	2	1	2	3	1	2	3	1	1	2	2	1	3	2	4	2	2	3	3	1	1	1	1	1	2	1	1	1
94000	-431.927314196097484	-437.866511415182686	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.671258402219648	1	-1	2	1	2	2	2	2	4	3	5	3	5	3	4	4	5	7	6	7	7	7	8	7	8	7	7	9	8	9	11	10	9	9	11	10	11	10	13	13	11	13	12	12	12	13	13	14	14	13	12	14	14	17	14	17	15	17	18	18	17	18	21	20	22	24	2	0	1	0	1	1	1	2	2	2	5	5	9	5	10	12	8	11	5	13	15	17	18	11	5	14	15	24	19	23	19	21	25	5	28	23	28	29	34	33	25	35	36	38	24	35	30	37	39	37	34	34	38	49	44	48	39	52	51	57	52	52	64	61	64	64	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	3	1	1	1	2	2	1	3	1	1	2	1	3	2	1	2	1	2	3	1	2	1	1	1	2	3	1	2	2	2	1	2	3	2	2	2	1	2	2	2
94500	-449.564480567911403	-455.503677786996604	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.574328950422496	1	0	2	1	2	3	2	3	3	5	4	3	5	5	4	4	7	7	4	6	7	8	7	6	8	8	6	9	11	10	10	8	9	9	11	11	10	10	12	10	13	14	13	12	12	13	14	14	14	13	12	14	15	15	15	17	17	16	17	19	17	17	20	19	22	25	2	0	1	0	1	1	1	2	2	1	5	5	7	5	7	12	8	5	5	13	27	8	11	19	11	14	15	24	11	23	19	27	14	25	28	23	28	18	40	33	34	35	36	38	19	35	23	50	40	28	25	25	29	33	44	48	49	41	51	57	52	41	59	59	64	65	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	1	4	2	1	2	1	1	2	3	2	2	1	3	1	1	2	1	2	1	1	2	2	1	2	3	2	3	1	2	2	2	2	2	3	2	2	2	1	3	1	2	1	2	1	1	1
95000	-432.009196350793388	-437.948393569878590	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.633645621537869	1	-1	3	1	2	2	2	3	4	4	4	5	6	5	4	3	8	7	3	6	7	7	7	7	7	9	8	9	11	9	11	8	9	9	10	11	10	9	12	13	13	13	12	12	12	13	12	14	13	14	14	14	15	17	16	16	16	16	17	19	18	17	19	20	22	24	2	0	1	0	1	1	1	2	2	1	5	11	7	5	7	5	8	11	5	7	15	9	5	19	11	14	21	19	18	23	24	21	25	25	28	30	28	18	33	33	34	28	36	38	31	35	36	37	39	28	34	34	44	49	44	50	49	41	41	40	52	41	52	63	63	64	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1	2	2	2	2	2	1	2	1	3	2	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	1	2	1	2	1	2	2	3	1	2	2	2	2	2	2	2	1	2	2	1	1	3
95500	-456.476361267109951	-462.415558486195152	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.461281410484943	1	0	2	1	2	3	3	3	2	4	4	4	6	4	5	4	8	7	5	7	7	6	8	6	8	8	7	9	11	9	10	10	10	9	11	10	10	10	13	11	11	13	13	11	11	13	13	14	12	14	13	15	13	16	14	16	17	17	18	19	16	17	19	19	22	25	2	0	1	0	1	3	3	2	2	3	5	5	7	5	7	5	22	11	5	13	15	8	11	19	18	14	15	19	34	23	24	27	34	11	28	23	28	18	33	25	25	35	36	38	24	35	36	37	34	37	34	51	38	39	38	37	54	41	62	49	34	52	62	62	62	64	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	2	2	1	1	1	2	2	1	2	2	1	1	1	1	2	2	1	1	1	2	1	2	2	2	2	2	1	2	1	2	5	1	4	1	4	3	1	1	1	3	5
96000	-424.089636336753131	-430.028833555838332	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.655369964607328	2	0	1	0	2	3	2	3	4	4	4	5	4	4	4	5	7	7	6	6	5	6	8	5	8	9	7	9	12	10	11	10	10	9	10	10	10	10	12	12	13	12	12	13	12	12	13	12	13	14	13	14	14	15	16	15	16	17	17	19	18	18	21	20	22	24	3	0	2	0	3	3	3	2	8	3	5	5	7	5	7	5	22	11	5	13	15	8	12	5	12	14	21	24	26	18	24	27	25	18	28	18	28	18	33	25	34	35	36	38	19	35	23	37	33	37	34	34	38	33	38	50	54	51	52	40	52	52	61	59	64	64	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	1	1	2	2	2	2	1	2	2	1	3	2	1	1	1	2	1	1	1	2	2	1	1	2	3	1	2	2	2	2	2	2	2	3	3	1	1	2	1	3	1	2	1	1	1	2
96500	-397.795723123091420	-403.734920342176622	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.806465739422129	2	0	1	2	2	3	2	3	4	4	4	4	5	5	4	5	7	6	5	6	6	8	8	6	7	8	7	8	11	9	9	9	9	10	11	11	10	10	12	12	13	12	12	13	12	14	14	13	13	12	14	14	14	16	16	16	15	18	17	19	18	19	20	21	22	23	3	0	2	0	3	3	3	3	3	3	5	5	7	5	7	12	8	5	11	10	13	17	18	19	14	14	21	19	38	23	24	21	25	25	28	30	28	18	33	33	34	35	36	38	31	35	43	37	33	37	41	41	38	33	53	48	40	51	41	57	41	59	61	62	59	65	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	2	1	1	2	2	1	1	1	2	1	1	1	2	4	1	1	1	2	2	2	2	1	1	2	3	1
97000	-420.391522826704318	-426.330720045789519	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.745930867522129	2	-1	0	1	2	2	2	1	4	4	4	3	3	4	4	4	6	6	6	7	6	8	8	6	7	8	7	9	11	9	12	10	9	9	11	10	10	10	13	13	10	14	11	13	12	13	13	12	11	14	13	15	14	15	16	16	16	17	18	18	17	18	20	21	22	23	3	0	2	0	3	3	3	2	2	1	5	5	7	5	7	12	9	11	11	13	15	17	18	11	11	14	21	19	18	18	24	27	25	11	28	30	28	18	34	49	25	35	30	29	24	35	30	37	25	48	34	34	29	33	53	48	40	52	52	57	52	61	62	62	62	64	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	3	1	2	2	2	3	2	1	3	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	3	2	2	3	1	2	1	1	2	1	1	1	1	2	2	1
97500	-417.374487930031762	-423.313685149116964	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.715362412167517	0	-1	1	2	2	2	1	3	4	4	3	3	5	4	3	5	7	7	6	3	7	7	8	7	7	8	8	9	9	9	11	9	9	9	11	10	11	11	11	11	14	13	12	12	13	14	12	14	13	13	12	13	15	16	16	16	16	18	17	19	17	18	20	21	21	24	2	0	1	0	1	1	1	2	8	8	5	5	20	11	7	12	8	11	11	7	15	8	18	11	11	14	21	19	11	23	19	21	25	24	28	30	28	18	33	33	51	35	36	29	19	35	30	28	40	37	34	25	38	33	53	48	40	54	52	54	52	61	62	62	59	64	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	2	2	2	1	2	3	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	4	2	1	2	1	1	2	2	2	4	1	1	2	1	2	2	2	1	2	1	2	2
98000	-442.598019144891680	-448.537216363976881	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.635414105980215	0	-1	1	0	2	2	2	2	4	3	4	5	4	5	4	4	8	6	6	6	6	8	8	6	8	7	8	9	10	9	10	10	10	9	10	9	11	11	12	11	12	14	12	12	12	13	13	14	11	13	14	14	14	14	16	16	16	17	17	18	16	18	21	21	22	24	2	0	1	0	3	1	3	2	3	3	5	11	7	5	7	5	9	5	5	13	15	9	18	11	14	19	21	19	19	23	24	21	25	11	28	23	28	29	34	34	25	19	36	29	19	35	23	37	34	37	41	41	44	40	53	48	54	51	61	57	52	52	52	62	62	63	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	2	2	1	1	2	1	1	2	1	2	2	3	1	2	3	1	2	1	1	1	1	1	1	2	2	3	1	3	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	4	2	2	2
98500	-453.450842946140369	-459.390040165225571	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.537386086201371	2	-1	0	1	2	2	2	3	4	4	4	4	6	5	4	5	8	6	5	6	6	6	8	7	7	8	8	9	9	10	11	9	6	9	11	11	11	11	12	11	13	13	13	12	12	13	14	13	13	14	13	15	13	16	15	15	15	17	18	18	16	18	21	19	22	24	3	0	2	0	3	3	3	2	1	1	5	5	7	11	1	12	22	5	5	7	15	8	18	19	11	14	15	11	25	23	24	21	5	33	28	23	28	29	34	33	25	35	36	38	19	35	23	37	33	37	34	34	38	57	53	48	49	41	61	49	41	51	61	61	64	63	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1	1	2	2	1	1	3	2	2	1	1	2	1	1	2	3	3	1	1	1	3	1	3	1	3	2	3	3	1	1	2	1	1	3	1	2	2	2	5	1	1	2
99000	-423.625005193244590	-429.564202412329792	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.707519318307113	1	0	3	1	2	3	2	4	4	4	4	4	6	5	4	5	7	7	4	7	6	7	8	6	7	9	8	8	11	9	10	9	9	9	11	10	11	8	12	11	13	14	13	12	12	13	13	13	12	14	14	13	13	16	15	17	17	16	16	19	18	16	20	20	22	25	2	0	1	0	1	1	1	2	2	1	5	5	15	5	7	12	8	16	5	13	1	10	18	19	5	14	21	24	18	23	24	15	25	25	28	30	28	18	33	33	34	35	36	38	19	35	23	37	40	28	41	25	29	49	53	48	54	51	52	57	62	52	59	59	64	65	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	1	1	3	3	1	2	2	2	1	1	2	1	2	2	1	1	2	1	1	1	1	1	2	1	1	2	3	2	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1
99500	-434.415120751746144	-440.354317970831346	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.707068917181921	1	0	2	-2	2	3	3	3	3	5	3	5	5	4	4	3	7	7	5	5	6	7	8	7	7	8	7	8	10	10	10	8	9	10	12	10	10	11	12	12	14	11	11	13	12	14	13	13	14	13	14	15	14	16	15	15	15	16	16	18	17	18	20	19	22	24	2	0	1	0	1	1	1	2	2	3	5	5	7	5	7	5	8	5	11	7	15	8	12	19	5	12	21	12	12	18	24	27	25	25	42	23	28	29	33	33	34	28	30	38	31	35	36	37	33	37	34	25	38	52	38	48	40	49	41	49	59	59	52	52	64	65	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	2	2	1	1	1	1	3	1	2	1	1	2	3	2	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	3	4	1	1	2	1	3	1	1	1	1	2	3	2	2	1
100000	-431.873128289066585	-437.812325508151787	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.646721498465857	0	-1	2	2	2	2	2	3	5	5	4	4	5	5	4	5	8	7	5	6	6	8	8	7	7	8	7	9	9	9	12	9	9	9	12	10	11	10	12	12	13	13	12	12	10	13	12	13	14	13	13	14	13	16	16	15	16	17	15	17	17	18	21	20	22	25	2	0	1	0	1	1	1	1	8	3	5	5	7	5	7	12	8	14	11	13	15	8	18	19	5	14	15	24	18	23	24	21	25	25	28	30	28	29	33	33	29	28	36	38	24	35	30	37	34	37	34	34	38	39	53	50	49	52	41	40	51	52	52	61	62	65	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	2	2	2	2	1	3	1	2	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	2	2	3	3	2	2	2	1	1	1	1	2	2	2	2	1	2	1
