step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
73500	-560.362909892710945	-567.218397843670346	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671536134527725	4	12	14	22	22	27	25	22	28	29	39	34	43	39	49	45	51	47	56	49	57	57	57	54	62	60	66	65	65	66	63	72	69	73	72	69	78	79	73	76	76	86	75	81	76	81	73	74	82	85	83	85	86	85	85	80	89	91	93	85	85	94	93	91	92	97	90	97	100	99	98	101	0	1	2	3	3	4	8	3	5	8	8	6	14	6	11	14	13	12	18	14	20	16	15	18	18	21	26	23	25	26	23	26	31	24	30	31	25	35	29	33	47	37	35	39	0	35	31	31	45	35	46	48	54	32	56	43	40	35	52	35	35	57	50	56	53	62	40	62	71	59	54	67	1	2	1	1	1	1	1	2	1	1	4	1	1	2	1	1	2	3	2	2	2	1	1	2	3	1	1	2	1	1	1	1	1	3	1	1	3	1	2	1	1	1	1	1	1	2	2	1	1	3	1	2	1	3	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	2	3	2
74000	-598.035996153578935	-604.891484104538335	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581244109982358	1	14	5	20	18	22	27	29	34	19	39	32	41	42	46	49	48	53	56	53	60	64	53	57	61	63	64	66	67	67	70	69	69	72	71	71	78	79	74	77	78	86	83	74	77	77	75	84	83	80	80	81	83	82	90	88	88	94	83	84	89	91	97	97	95	85	91	103	99	100	98	99	0	3	1	2	3	4	4	4	5	2	8	6	12	11	13	13	13	16	16	16	23	16	14	23	18	21	21	15	15	26	16	26	25	24	30	28	29	35	33	20	47	28	51	28	0	35	36	47	45	35	26	31	51	35	51	46	20	46	28	38	51	22	53	56	38	40	48	67	65	47	51	66	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	4	1	2	1	1	3	4	1	3	1	2	3	1	1	2	1	1	3	1	2	1	1	1	1	1	2	1	2	3	2	1	1	2	2	5	3	1	2	1	4	3	2	2	1	1	2	1	3	4	3
74500	-567.635582186255192	-574.491070137214592	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586534621606701	4	11	15	22	23	23	25	31	30	27	39	28	42	38	49	45	53	51	55	55	58	59	60	58	63	61	67	62	67	67	65	73	64	71	74	74	75	79	74	69	80	86	83	78	79	81	77	77	80	84	80	82	87	83	89	81	88	89	92	86	87	93	97	96	94	97	90	97	100	98	95	99	0	1	2	3	3	3	6	2	3	6	4	6	12	12	16	13	15	16	18	16	19	15	20	18	20	19	21	23	22	26	28	26	20	24	30	31	25	30	29	28	48	39	35	39	0	35	28	40	45	30	26	31	56	35	50	35	40	35	57	35	46	40	58	58	60	62	31	57	58	59	60	67	1	1	1	2	3	1	1	3	3	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	2	3	1	2	1	2	1	1	1	2	2	2	1	4	4	3	2	3	2	1	3	2	1	2	2	5	2	1	2	1	3	2	3	1	1	2
75000	-571.198336249232966	-578.053824200192366	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645706063261886	5	11	16	22	20	27	26	31	37	26	34	35	39	41	45	47	50	51	56	54	62	62	58	57	65	61	64	62	68	67	60	74	70	73	74	62	75	79	73	72	77	88	82	78	79	85	76	80	81	75	83	86	86	82	89	83	91	83	89	87	88	96	98	94	95	93	93	99	100	98	95	100	0	1	2	3	2	4	4	6	5	3	6	6	6	12	14	12	15	16	16	18	19	18	20	16	20	19	16	16	25	26	23	27	36	16	27	20	25	35	22	20	33	25	35	39	0	51	23	28	45	35	38	47	38	50	46	50	41	30	41	54	38	66	56	61	60	57	40	62	54	57	54	67	1	2	1	1	2	1	1	1	3	1	1	1	2	1	1	2	1	1	2	1	2	2	1	2	1	1	3	3	1	1	1	1	1	2	2	2	1	1	1	1	2	3	1	2	1	1	3	4	1	1	1	1	1	1	1	2	2	3	2	1	2	1	2	1	1	1	3	1	3	1	1	1
75500	-569.555491733795748	-576.410979684755148	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655012242598932	-2	14	13	25	22	19	27	32	33	30	41	25	36	42	39	44	51	50	55	56	60	60	52	58	60	63	67	66	65	65	67	72	72	70	73	75	78	78	72	75	73	83	84	79	77	80	77	75	82	83	83	87	86	83	86	81	94	89	93	88	91	90	97	91	91	96	94	103	99	99	90	103	0	1	1	2	6	2	12	10	4	2	3	6	8	15	13	15	12	16	18	14	19	16	16	11	20	21	21	20	24	26	18	26	31	20	30	31	29	30	29	28	31	39	56	39	0	38	31	31	45	56	46	48	56	38	35	38	62	56	52	56	58	40	35	50	38	59	52	57	56	62	38	66	1	3	2	2	1	1	1	1	1	3	3	1	1	1	1	1	4	1	1	3	1	2	1	2	1	1	1	2	2	1	3	2	1	2	2	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	2	2	1	1	2	3	2	2	1
76000	-597.873223787314259	-604.728711738273660	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666785297245736	1	15	17	21	23	24	25	32	36	31	40	31	41	36	39	45	52	54	55	49	59	58	53	61	65	62	64	64	63	67	68	70	73	78	73	75	78	77	74	77	75	87	83	79	76	79	79	80	79	81	85	88	84	78	84	83	92	92	89	90	78	85	93	97	87	98	96	105	96	96	97	96	0	1	2	2	3	4	4	6	5	6	12	4	15	4	14	15	11	16	16	15	15	17	16	23	20	19	21	23	22	26	8	30	28	31	30	31	29	32	22	28	28	39	38	39	0	35	41	33	45	38	46	41	38	32	46	38	47	50	47	38	35	23	53	60	56	57	48	66	51	62	50	59	1	1	1	1	1	1	1	3	1	2	1	3	1	2	1	1	1	2	2	2	3	2	1	2	2	1	1	2	1	1	4	1	2	2	2	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	5	1	2	1	1	4	1	3	3	4	1
76500	-537.470344626390101	-544.325832577349502	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716702420378426	4	7	15	26	24	21	26	31	31	28	38	31	40	39	47	43	44	48	52	54	60	58	59	56	64	63	63	62	69	67	64	74	70	75	73	75	78	71	71	75	78	87	82	82	75	76	78	83	79	79	82	83	84	80	91	88	91	89	88	87	82	89	96	96	93	85	91	98	100	96	92	99	0	1	2	6	3	2	6	4	5	3	12	4	12	4	16	13	13	16	13	13	19	18	20	13	20	21	21	18	25	26	20	26	31	24	38	33	25	30	25	31	33	37	38	39	0	38	18	47	45	35	46	47	35	35	51	38	62	35	47	54	38	66	71	58	60	47	47	57	65	66	43	67	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	1	2	2	2	2	1	2	1	1	1	2	2	1	2	2	1	2	1	1	2	1	1	2	1	1	1	2	1	1	4	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1
77000	-605.124657421628172	-611.980145372587572	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.479160111752450	0	12	17	21	21	30	26	28	27	27	37	36	35	41	45	43	49	50	57	54	61	58	49	59	64	63	66	64	66	67	68	74	72	75	74	71	76	69	74	74	74	87	81	82	74	77	77	85	80	79	84	78	86	84	86	87	91	94	92	87	85	83	97	96	88	95	94	103	100	94	99	100	0	1	1	1	1	8	3	5	4	3	4	6	6	13	16	12	14	16	15	16	20	23	15	18	16	22	21	18	18	26	18	30	22	24	38	22	31	30	31	20	31	40	38	39	0	38	40	52	45	38	46	36	43	46	50	50	62	43	47	50	35	47	53	58	54	31	22	57	58	36	56	57	1	2	3	5	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	2	3	2	1	2	3	2	1	3	2	1	4	1	2	2	1	3	1	1	1	1	1	3	2	1	1	1	1	2	1	2	2	1	1	2	1	2	2	3	3	2	2	1	2	1	1	3	4	1	2	2	2	3
77500	-559.232776400262992	-566.088264351222392	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721828263648416	4	11	18	25	20	21	26	32	32	30	37	30	39	41	47	44	42	50	52	53	56	61	61	57	57	64	61	63	67	68	65	73	68	76	73	72	74	79	72	72	75	89	80	84	77	83	76	81	82	84	84	87	86	86	89	86	93	83	87	84	89	87	93	88	87	97	97	104	97	86	94	102	0	1	2	6	3	3	6	4	5	4	6	6	8	12	13	14	13	16	16	16	19	20	18	20	18	21	21	23	25	27	22	26	31	24	30	31	25	35	22	31	40	44	35	39	0	35	31	23	45	35	43	36	50	58	46	58	62	35	34	35	38	37	38	50	46	34	62	62	65	36	56	67	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	3	1	1	3	2	1	2	1	1	1	1	1	2	1	2	1	2	1	3	1	1	2	1	2	2	2	2	2	1	2	1	1	3	1	3	2	2	1	1
78000	-590.065452283682362	-596.920940234641762	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561338893895318	2	11	16	18	24	27	25	33	32	31	39	30	42	35	50	45	53	51	57	55	60	63	58	56	61	62	64	65	68	69	69	74	73	70	70	76	77	75	71	73	76	88	84	83	77	79	80	80	80	79	83	87	86	84	90	84	89	84	86	87	87	92	92	91	93	97	97	104	101	93	99	103	0	1	1	2	2	4	4	2	5	6	6	4	14	8	14	14	18	14	18	14	20	20	16	18	20	18	21	25	25	26	28	26	31	24	26	20	39	21	15	31	33	39	38	47	0	30	31	40	45	35	46	48	46	35	35	35	36	35	25	56	54	47	53	43	50	62	62	57	59	47	56	67	1	2	1	1	2	2	2	3	2	1	2	2	2	1	3	1	1	3	1	3	1	2	2	1	2	2	1	1	2	2	1	1	1	3	1	3	1	3	3	1	1	2	2	1	1	2	2	1	1	2	1	1	2	2	3	1	3	2	5	1	1	1	2	1	2	1	2	2	3	1	2	1
78500	-592.149777948652286	-599.005265899611686	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546991697181773	5	11	16	22	25	25	25	29	31	26	38	32	38	39	44	44	47	51	55	57	52	62	57	59	62	58	63	66	63	65	62	68	64	78	74	75	79	75	74	76	77	87	82	81	78	84	78	81	81	86	79	88	84	87	87	78	86	95	94	88	81	95	95	82	92	98	94	97	99	92	90	104	0	1	1	2	2	4	4	4	5	4	8	6	6	3	13	8	11	15	18	16	16	20	18	23	14	21	21	20	23	26	23	27	23	24	30	28	29	27	25	31	25	44	56	39	0	51	31	47	45	56	35	48	27	35	46	35	40	43	23	56	35	57	50	38	50	47	40	40	53	41	60	67	1	2	1	2	3	1	1	2	1	1	2	1	2	5	1	2	2	2	1	3	2	1	2	1	5	1	3	2	2	1	1	1	1	3	2	1	2	2	2	2	5	1	1	1	1	1	2	1	1	2	1	2	4	2	1	1	1	2	6	2	1	2	2	1	1	3	2	3	1	2	1	3
79000	-598.748244419621528	-605.603732370580929	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555179264404804	3	15	14	22	20	24	26	32	29	30	35	34	40	36	46	46	46	52	49	56	57	58	54	60	60	63	62	64	65	64	66	70	70	74	70	62	67	77	74	73	77	82	81	84	76	86	75	79	78	81	79	86	83	86	92	86	91	92	87	88	92	85	95	95	92	99	94	103	100	99	99	100	0	1	1	2	2	4	3	6	6	3	6	2	14	6	13	14	13	13	12	19	19	20	15	20	19	21	21	19	25	26	15	26	28	24	30	20	29	35	37	14	47	39	38	31	0	43	36	40	45	35	35	25	35	35	51	35	47	60	47	46	50	31	58	56	56	62	62	57	51	59	60	67	1	3	2	2	1	1	2	1	1	2	2	4	1	2	2	2	1	2	4	1	1	1	2	1	2	1	1	2	1	1	1	2	2	2	1	1	1	2	2	5	1	1	1	4	1	1	3	1	1	2	2	4	2	2	1	2	2	1	1	1	3	4	1	2	1	2	2	2	3	2	2	1
79500	-586.685874868228439	-593.541362819187839	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554201193037334	4	7	15	17	20	27	25	32	37	20	41	32	43	40	46	48	49	52	55	51	62	59	59	59	63	62	59	63	66	67	64	68	69	76	75	69	76	75	73	76	72	79	83	72	78	80	81	79	81	81	84	86	86	88	87	80	92	91	94	90	86	90	97	91	89	98	92	96	102	98	98	104	0	1	2	2	3	3	4	5	8	4	4	5	12	4	14	13	14	17	20	16	14	16	20	11	18	27	19	20	25	26	19	21	28	22	30	28	29	32	29	22	33	22	56	25	0	30	28	22	45	35	56	22	46	56	21	35	28	56	47	50	50	52	56	53	56	67	47	67	65	57	54	67	1	1	2	2	1	2	2	2	1	1	3	2	2	2	1	1	2	1	1	1	4	2	2	2	2	1	1	2	1	1	1	1	1	2	1	1	2	2	2	3	1	3	1	2	1	3	3	2	1	2	1	3	1	2	5	1	5	2	3	2	1	1	3	1	1	1	3	1	2	1	1	2
80000	-565.324495029156992	-572.179982980116392	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569185030763887	-2	7	16	18	22	26	25	30	34	26	38	32	37	36	41	47	47	54	55	53	61	57	59	57	59	64	65	65	64	67	65	74	71	68	73	74	77	75	70	75	77	88	84	83	81	84	81	84	83	80	81	86	83	82	90	88	86	92	89	85	85	92	100	95	93	92	92	103	98	96	87	99	0	1	2	2	2	5	4	6	5	4	12	6	6	12	14	14	13	16	20	15	19	16	16	20	18	21	19	23	25	26	23	26	20	24	30	28	29	30	16	31	31	25	50	39	0	51	31	47	45	35	35	28	35	35	46	35	47	56	40	30	51	57	60	53	56	47	47	62	53	59	53	67	1	2	1	2	2	1	1	1	2	1	1	1	3	1	1	1	2	2	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	5	2	1	4	1	2	1	1	2	1	1	2	2	3	2	2	1	2	1	1	2	3	1	2	5	3	1	1	2	2	3	1	1	1
80500	-610.110338625402051	-616.965826576361451	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499928960992728	4	14	9	21	20	27	25	29	26	28	40	25	41	39	49	46	46	53	55	56	60	59	58	60	65	65	63	67	69	66	67	72	72	74	74	73	77	76	75	76	78	86	78	77	70	84	74	80	79	80	79	76	84	82	91	85	90	94	84	78	86	93	94	92	91	99	86	103	96	98	98	98	0	3	1	2	3	12	4	4	5	12	6	4	14	6	14	6	11	12	15	15	8	23	19	8	16	27	21	23	22	26	18	26	28	25	30	31	29	35	29	36	25	37	35	39	0	51	23	52	45	35	35	36	60	38	50	32	59	54	31	26	60	25	61	50	35	67	33	59	54	67	58	67	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	3	1	4	1	2	4	1	1	4	3	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	3	1	3	2	1	1	1	1	1	3	1	1	3	3	2	3	1	1	1	2	4	3	2	3	1	3
81000	-599.026715041883108	-605.882202992842508	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660293434883552	3	15	18	23	22	27	20	32	32	31	40	31	40	39	48	46	53	49	56	56	59	54	60	59	65	59	66	56	63	66	61	69	69	76	74	73	75	75	72	76	80	81	84	83	76	79	78	82	81	84	84	84	83	80	89	86	81	93	91	92	88	90	94	94	92	98	95	106	100	96	98	100	0	1	1	2	2	4	2	6	3	4	6	7	4	3	16	13	13	16	16	16	19	15	28	14	16	16	21	18	22	21	20	21	28	20	30	33	25	35	20	20	47	20	35	47	0	26	23	47	45	26	38	48	54	35	43	38	40	56	23	38	50	57	60	60	35	70	62	67	65	47	61	67	1	2	3	1	2	1	2	1	2	1	3	1	2	2	1	1	1	1	1	2	1	1	1	3	2	3	1	2	2	2	1	1	3	3	2	1	2	1	4	3	1	2	1	2	1	2	2	1	1	3	1	1	1	2	1	2	1	1	4	3	1	2	1	1	3	1	1	1	2	3	2	1
81500	-579.614962932858361	-586.470450883817762	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562164413651131	4	12	16	22	22	29	28	27	32	28	39	32	39	42	47	47	52	51	51	54	52	60	59	56	60	64	58	63	66	61	69	67	73	76	71	70	76	80	72	76	79	84	83	81	78	78	79	78	81	81	83	87	85	86	88	85	88	94	90	92	88	93	94	95	90	95	92	96	97	100	93	103	0	1	2	1	3	8	4	5	4	4	12	8	8	5	14	14	15	13	15	16	16	16	20	14	15	30	21	20	20	21	25	30	28	22	30	23	29	30	22	28	33	39	38	20	0	35	23	31	45	35	46	48	35	35	51	38	36	38	57	35	54	57	53	53	54	67	40	57	60	40	38	47	1	2	1	3	2	1	1	1	1	1	1	2	2	3	1	1	1	2	1	1	1	2	1	2	3	1	1	2	1	2	2	1	2	3	1	2	2	3	2	1	2	2	1	3	1	1	3	1	1	2	1	2	2	2	1	2	2	2	1	2	1	1	1	1	1	1	2	2	1	4	2	4
82000	-591.720083450722541	-598.575571401681941	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597859261492942	2	13	9	25	20	27	23	32	37	29	39	35	38	40	43	48	50	49	50	54	59	61	60	54	65	56	61	49	68	63	66	72	70	75	71	72	78	77	75	76	79	87	77	79	78	82	78	80	79	81	80	86	83	88	89	82	88	88	91	90	89	90	98	93	95	98	96	103	95	101	98	103	0	3	1	7	3	4	2	4	2	5	4	6	5	4	6	9	11	15	13	15	16	14	28	18	20	19	26	14	20	21	22	21	23	20	30	33	25	35	25	31	33	39	35	25	0	51	40	47	45	32	35	48	35	38	51	38	47	38	40	38	53	47	32	55	60	57	40	67	60	59	54	67	1	2	1	1	3	1	2	1	4	2	3	1	4	3	2	2	2	1	2	2	1	2	2	1	2	1	1	1	2	1	1	2	1	3	1	1	2	1	2	1	2	2	1	2	1	1	1	1	1	2	2	2	4	2	2	2	1	3	1	3	1	3	3	1	1	2	4	1	2	2	2	1
82500	-603.844476180127572	-610.699964131086972	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554310084914467	5	14	13	25	20	29	21	32	35	23	39	34	35	43	46	48	50	52	57	49	61	62	59	57	57	61	65	62	65	64	70	69	72	69	71	69	77	80	76	71	76	85	76	84	76	77	80	77	80	76	84	87	85	89	91	89	79	90	89	86	90	95	89	95	92	97	92	105	99	92	94	100	0	1	1	2	2	4	2	4	6	7	12	6	8	12	14	14	15	16	20	6	16	18	20	14	18	19	20	18	20	26	22	30	36	24	30	28	25	35	28	23	20	39	35	25	0	35	20	28	45	35	35	48	35	50	46	50	22	46	31	46	60	48	50	38	60	57	52	66	51	40	54	67	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	1	1	2	2	2	1	2	1	1	3	1	2	5	2	1	3	5	2	1	3	1	1	6	3	2	1	2	2	2	3	2	2	2	2	4	2	1	4	2	3	1	1	1	1	2	4	2	2
83000	-580.161986433540051	-587.017474384499451	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557162632695238	3	12	16	21	19	29	26	27	34	26	38	35	39	35	48	40	49	47	51	52	59	59	56	56	65	57	63	67	67	67	67	71	59	70	75	70	80	79	73	74	79	88	80	79	75	83	75	81	79	82	77	82	83	87	89	87	89	91	89	89	85	90	98	90	91	94	80	97	100	97	97	99	0	1	1	2	3	4	4	4	8	4	6	8	14	6	14	13	12	16	18	18	26	20	18	18	23	19	21	18	22	21	20	21	13	25	30	33	29	30	25	31	31	39	35	39	0	51	20	28	45	35	30	47	51	30	61	35	67	46	41	38	26	40	53	50	35	47	40	66	54	59	56	62	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	3	1	1	2	1	4	1	1	1	2	2	1	2	3	2	1	1	1	2	3	2	1	2	2	2	1	3	1	2	2	2	1	2	4	2	2	1	2	5	1	1	2	2	1	2
83500	-530.673120565845124	-537.528608516804525	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715256850671776	3	10	15	22	23	25	24	29	34	28	35	31	33	40	45	50	49	48	51	56	61	57	60	55	59	64	64	64	68	67	64	72	70	72	72	73	76	79	74	74	75	86	83	84	76	84	82	85	81	79	81	81	85	84	88	85	90	92	92	93	88	86	88	88	93	96	95	103	98	98	88	101	0	1	2	3	2	4	3	4	5	6	6	8	8	13	13	13	15	14	18	8	20	18	16	18	22	20	21	23	25	26	23	26	31	20	30	31	29	35	29	31	33	39	38	39	0	51	28	52	45	35	35	36	38	35	38	35	47	55	40	55	50	47	53	35	38	57	62	67	65	59	54	57	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2	3	1	2	1	2	1	1	2	1	2	1	1	1	1	2	2	2	3	1	2	1	1	1	1	2	3	1	2	1	1	1	1	2
84000	-589.076752790435080	-595.932240741394480	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.500582636498354	4	10	14	22	22	27	27	23	27	28	35	31	41	37	47	50	48	43	55	52	57	56	55	59	64	64	66	66	67	67	70	74	74	69	74	74	74	80	74	77	77	85	77	80	75	82	79	73	78	85	79	84	84	85	87	87	85	94	90	90	88	86	94	97	90	99	95	98	98	98	98	97	0	1	2	2	2	8	8	3	5	4	6	6	6	3	18	12	13	4	14	12	20	16	18	18	18	21	21	23	20	26	28	26	31	24	30	28	25	35	29	31	28	39	26	39	0	51	23	20	45	35	35	23	38	51	54	35	47	46	28	51	54	40	53	54	50	67	62	36	65	59	58	28	1	1	1	3	2	1	2	1	1	1	1	1	2	4	1	3	1	2	2	3	2	1	2	2	4	2	2	2	2	1	1	3	1	2	1	1	2	2	1	1	1	2	2	2	1	1	3	3	2	2	1	4	1	1	1	2	1	3	3	3	1	2	2	2	1	1	1	3	2	2	1	4
84500	-594.725872550523263	-601.581360501482663	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575857164135306	0	12	15	20	23	27	27	25	34	31	41	30	43	36	48	47	50	42	56	53	61	63	50	60	62	63	66	66	66	65	61	68	69	70	72	75	77	78	75	77	77	85	72	78	79	85	72	83	82	80	82	79	84	86	89	86	80	94	84	85	82	93	91	94	93	94	96	106	102	100	91	101	0	1	2	3	3	8	4	2	5	6	5	6	14	6	14	14	13	14	16	8	20	18	18	16	20	21	19	19	18	26	15	26	28	24	30	22	39	35	31	33	33	29	30	39	0	51	16	41	45	35	38	20	61	35	51	35	40	50	47	38	35	41	38	60	54	57	40	66	58	67	54	62	1	2	1	2	1	1	1	2	2	2	3	1	1	1	2	2	1	1	1	4	1	2	2	2	1	1	2	2	2	1	2	1	1	3	1	2	1	2	3	2	2	3	1	1	1	1	4	1	1	2	1	3	1	2	1	2	1	3	3	2	2	2	2	1	1	1	5	2	1	1	1	2
85000	-597.103139785606231	-603.958627736565631	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569403663091422	4	10	13	17	21	27	26	32	29	28	39	25	41	42	49	47	47	50	57	54	57	61	57	54	65	63	68	67	68	66	69	70	72	73	72	71	79	76	75	75	74	88	77	84	79	82	74	82	80	81	80	88	83	85	90	88	93	95	92	87	89	92	97	91	92	89	85	104	95	97	94	93	0	1	2	3	2	4	4	10	5	4	6	4	6	3	13	11	13	8	20	15	14	16	15	14	16	19	21	13	25	21	16	27	28	24	30	22	29	35	23	47	16	39	35	41	0	38	29	47	45	35	35	28	30	35	38	30	67	54	28	38	50	48	55	60	35	67	47	62	54	59	60	67	1	1	1	1	2	1	1	2	1	2	2	2	2	6	1	2	1	4	1	1	2	3	1	2	2	1	1	5	1	2	3	1	1	3	1	2	2	1	3	1	5	2	1	2	1	1	1	2	1	2	2	3	3	2	3	3	2	1	3	2	2	1	1	1	3	1	2	2	2	1	2	1
85500	-578.567811296176615	-585.423299247136015	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.536923243961724	4	13	16	23	19	20	25	33	30	28	37	26	43	39	49	47	47	46	55	55	60	59	61	55	64	65	61	59	66	67	68	71	67	77	74	69	77	76	73	77	78	89	83	82	79	85	77	85	80	82	73	81	84	84	90	88	89	89	94	88	86	90	91	89	93	97	94	103	96	99	95	97	0	1	1	6	2	3	6	4	3	6	3	6	12	12	14	6	14	13	6	18	13	18	22	16	28	21	19	18	28	26	22	26	28	24	30	23	29	35	16	33	33	37	35	39	0	38	31	52	45	38	30	31	38	38	46	43	41	35	28	35	51	52	53	50	56	57	57	57	60	62	38	62	1	2	2	1	2	1	1	2	2	2	3	1	2	2	2	3	2	1	5	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	5	3	1	3	1	2	1	2	2	1	1	2	1	2	2	1	1	1	1	2	5	2	2	2	1	1	1	2	1	2	1	2	3	1
