step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
79000	-525.616306357904818	-523.881747928295908	-1.734558429608876	0.000121179828922	0.000023431559333	0.193361878305326	0.488648274603828	1	3	8	10	12	14	15	15	17	19	19	16	18	22	21	20	19	21	23	24	24	24	25	25	26	26	26	27	27	27	28	27	29	28	26	28	29	30	30	29	30	30	29	30	30	33	32	32	33	34	32	33	31	33	34	32	33	36	34	34	32	34	38	34	34	37	37	37	36	40	37	41	42	46	46	47	48	49	0	0	2	0	4	5	5	5	6	9	9	7	8	12	12	9	0	7	15	0	0	16	20	20	20	21	18	35	26	23	32	25	32	22	24	28	16	30	24	36	30	34	23	40	31	34	40	45	23	49	36	41	43	56	43	41	53	50	44	48	35	53	50	57	49	62	64	33	62	58	65	33	50	73	70	74	75	59	1	1	3	1	1	1	2	1	2	1	1	1	2	4	3	2	1	3	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	3	2	2	1	2	1	3	1	1	3	2	1	3	1	3	2	1	1	3	1	1	1	3	1	4	1	2	1	1	2	2	3	1	2	2	4	3	2	3	1	1	7
79500	-542.129549851779643	-540.592442279457828	-1.537107572321849	0.000105172525616	0.000028528456501	0.271253888158431	0.556101748284369	1	4	9	10	12	13	16	17	17	18	19	18	18	22	21	21	20	20	24	21	25	24	24	23	28	27	24	27	26	28	28	26	25	29	25	27	28	29	29	29	29	31	30	28	30	32	32	29	32	33	32	31	30	34	33	34	33	36	33	35	34	34	37	36	36	38	37	37	38	40	39	38	43	46	47	47	48	50	0	0	2	0	4	5	5	5	5	7	5	7	6	10	7	5	0	7	15	0	0	16	20	20	33	21	18	35	17	23	32	20	24	27	24	35	27	20	20	44	23	34	23	32	31	34	44	35	30	39	40	25	32	55	49	55	53	55	44	30	52	50	39	39	41	49	62	61	62	58	58	25	66	73	73	73	73	72	1	1	2	1	1	1	2	3	3	1	4	1	2	2	2	4	1	2	1	1	1	1	2	1	1	1	2	2	3	3	1	3	1	2	1	2	2	3	4	1	4	1	2	1	1	2	2	3	2	3	2	2	2	1	1	1	1	1	3	3	1	1	3	4	2	2	1	1	2	2	1	5	3	2	2	1	3	6
80000	-490.407559950973166	-488.782739463589508	-1.624820487383680	0.000124217085682	0.000028538543295	0.229747326133653	0.602278960230223	-1	3	8	10	13	12	15	15	16	17	17	17	18	22	21	20	21	22	23	23	24	24	24	24	27	26	26	25	27	27	28	27	29	28	27	27	28	30	29	30	30	31	29	28	31	31	31	30	32	33	31	32	31	34	34	33	32	35	34	34	33	34	37	35	36	37	37	37	36	39	39	40	43	46	46	48	48	49	0	0	2	0	6	4	6	5	5	8	6	7	9	12	13	13	0	11	15	0	0	13	20	20	20	21	16	24	26	23	25	24	32	18	28	28	22	39	25	44	32	16	30	36	31	37	28	32	43	38	44	35	43	53	53	53	53	50	40	45	30	53	58	53	50	58	54	25	56	49	65	68	66	70	73	75	74	70	1	1	2	1	1	1	2	1	2	1	3	1	1	2	2	1	1	2	1	1	1	3	1	1	2	1	4	1	1	2	1	1	1	3	2	1	2	1	1	1	2	6	1	1	2	2	3	2	2	1	2	2	1	2	1	1	1	1	2	1	3	2	1	2	1	1	1	6	2	4	2	2	3	3	2	1	1	5
80500	-494.865437365417165	-493.304024073453661	-1.561413291963485	0.000121422586053	0.000031345152004	0.258149270438213	0.606736909643242	1	3	7	10	12	13	15	16	17	19	18	17	19	23	21	20	20	21	23	23	24	24	24	24	25	27	26	26	26	27	27	27	27	28	27	28	27	29	30	29	29	31	29	30	30	33	32	31	33	34	31	32	31	33	33	34	32	34	32	35	35	34	37	35	35	36	37	37	37	41	39	40	42	45	46	48	48	50	0	0	2	0	4	5	5	7	7	9	6	7	8	11	12	11	0	11	12	0	0	18	20	20	20	29	22	24	21	23	25	25	25	27	28	28	22	30	38	36	33	27	23	40	31	42	44	32	38	38	40	41	30	53	57	30	43	39	40	59	33	54	52	53	50	49	62	60	54	71	54	60	70	73	73	74	74	61	1	1	2	1	1	1	1	1	1	2	2	1	2	2	2	1	1	2	3	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	2	2	3	1	1	2	2	1	3	2	3	2	3	3	1	3	2	1	1	2	1	2	1	3	2	1	2	2	2	1	6
81000	-530.220415678328322	-528.780532971282469	-1.439882707045824	0.000108578075640	0.000037635402547	0.346620644405860	0.506773271924344	1	4	9	9	13	13	15	16	17	17	18	18	19	21	21	20	21	21	24	22	24	23	24	24	28	27	27	26	25	26	27	25	28	28	26	28	28	28	29	28	30	31	28	27	30	32	30	32	32	32	30	33	31	33	33	34	33	37	34	34	34	34	37	36	36	36	35	35	38	40	38	40	42	46	44	48	47	49	0	0	2	0	4	4	4	6	8	5	5	6	8	6	12	7	0	6	14	0	0	16	20	20	32	29	22	24	21	23	32	20	32	22	20	44	22	30	30	44	24	22	30	35	31	16	40	45	43	43	44	48	41	53	43	53	53	50	51	48	20	53	49	53	49	55	53	52	67	58	58	41	50	63	73	73	75	61	1	1	3	1	2	2	3	1	1	2	3	3	2	4	2	3	1	3	2	1	1	1	2	2	2	2	2	1	1	1	1	1	2	2	2	1	3	1	2	1	3	4	1	1	2	5	2	1	1	2	2	1	1	1	3	2	1	2	2	1	4	2	3	2	2	2	2	1	2	2	1	4	4	3	1	3	2	10
81500	-544.653368366112545	-542.728533660283119	-1.924834705829461	0.000179744477159	0.000027151746745	0.151057474332941	0.509406708733730	0	3	8	11	12	13	16	17	16	19	17	17	19	21	21	20	19	22	24	23	24	25	24	24	26	27	25	27	26	25	27	28	26	28	25	27	28	30	30	30	30	30	29	28	30	32	29	30	32	33	29	32	31	34	33	34	33	37	34	32	34	34	36	35	34	37	37	38	37	39	37	39	42	46	46	47	48	49	0	0	2	0	4	5	4	5	4	12	6	5	5	7	13	9	0	16	8	0	0	18	20	20	20	29	18	35	21	23	25	25	23	18	24	35	22	32	30	51	33	22	20	25	31	37	33	25	53	52	25	30	43	38	53	53	43	64	51	31	20	52	54	53	53	54	60	48	64	63	65	60	67	73	73	70	75	68	1	1	2	1	1	1	3	3	3	1	2	2	3	3	1	2	1	2	4	1	1	1	1	1	2	1	1	1	1	1	1	2	1	4	1	1	1	1	2	1	2	2	3	1	2	2	1	1	1	1	1	3	1	2	2	2	3	1	2	3	7	1	1	2	1	1	2	4	1	2	1	3	3	2	2	2	2	7
82000	-500.169720172572170	-498.347045605564972	-1.822674567007202	0.000133438840955	0.000022869099224	0.171382627879217	0.648181208032349	0	2	7	9	12	13	15	16	17	18	17	16	18	22	21	20	21	20	23	23	23	24	24	24	28	26	25	27	25	26	28	26	28	27	25	28	28	29	28	29	30	30	30	30	30	32	32	32	33	34	31	29	32	33	34	33	32	36	32	35	34	34	38	35	35	37	36	37	36	40	38	40	43	45	46	48	48	49	0	0	2	0	4	5	4	5	7	8	7	5	12	10	7	7	0	13	12	0	0	16	20	20	24	29	22	32	21	23	32	20	32	22	24	28	16	23	30	36	33	27	23	40	31	42	44	51	48	38	35	33	43	57	56	53	38	65	44	52	41	53	50	53	55	64	56	51	55	64	65	51	70	73	73	70	75	72	1	1	2	1	2	1	3	2	1	1	1	2	1	1	4	3	1	1	3	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	2	1	1	1	2	3	1	1	1	1	1	1	2	4	1	1	1	1	1	1	1	1	3	2	1	2	2	1	1	2	2	1	3	2	5	2	1	1	4	2	5
82500	-519.045208522236862	-517.402210418900040	-1.642998103336815	0.000130729376965	0.000029125203669	0.222790044176270	0.552146617607534	1	3	8	10	12	13	16	17	16	19	18	18	19	23	22	20	20	20	21	22	25	23	24	23	25	27	27	26	26	26	27	28	26	28	25	27	28	30	29	30	29	29	29	29	28	32	30	30	32	34	31	33	31	32	33	33	32	37	35	33	33	34	37	35	34	37	37	34	36	40	39	38	42	47	44	47	46	49	0	0	2	0	4	5	6	6	6	8	6	8	11	19	19	9	0	9	12	0	0	16	20	20	20	29	16	35	21	23	33	25	25	16	24	28	22	43	30	32	25	22	30	36	31	27	44	30	43	48	44	20	43	39	53	53	53	64	48	39	45	54	52	62	39	50	56	41	62	65	65	68	69	71	70	70	73	52	1	1	2	1	1	1	2	2	2	1	3	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	2	1	3	1	1	3	1	2	2	2	3	1	1	1	2	1	3	1	2	2	5	1	2	1	1	1	1	2	2	3	1	1	1	2	1	2	2	1	3	2	1	2	3	2	3	2	9
83000	-525.690750260395475	-523.890201534660605	-1.800548725734883	0.000136358458133	0.000024060243658	0.176448487223444	0.561302573640634	-1	3	7	10	12	13	16	17	17	19	19	18	19	20	20	20	19	21	22	23	24	25	24	24	26	27	26	27	27	26	28	28	28	26	26	27	28	29	30	28	29	31	29	29	31	32	31	30	32	33	31	32	31	34	32	34	32	35	34	34	34	34	37	35	36	38	37	37	37	40	39	40	43	46	45	48	49	47	0	0	2	0	4	4	6	5	7	7	7	7	7	9	12	6	0	11	11	0	0	16	20	20	20	17	16	35	21	23	25	20	20	18	24	35	27	25	33	36	25	37	30	40	31	37	40	25	39	43	28	23	43	53	53	43	39	52	40	28	36	53	58	53	61	60	54	61	57	65	65	52	66	73	73	73	75	26	1	1	2	1	2	2	1	2	1	2	2	1	2	1	2	2	1	1	2	1	1	3	1	1	1	4	3	1	2	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	2	3	4	1	1	1	3	1	2	3	3	3	2	1	2	2	2	2	1	3	2	2	5	2	2	1	3	2	8
83500	-496.923617436170275	-495.343204893411098	-1.580412542759167	0.000126434743331	0.000031464536792	0.248859893756223	0.526050221979419	1	3	9	11	13	13	15	15	17	18	18	17	17	22	21	20	17	20	24	22	24	24	24	24	26	27	26	26	25	27	28	27	29	28	25	27	28	28	29	30	29	30	30	28	31	32	31	29	31	33	30	32	32	33	33	34	32	36	34	34	33	35	37	35	35	38	37	35	37	40	39	40	43	44	47	48	49	49	0	0	2	0	4	4	5	6	4	5	7	6	5	11	10	9	0	9	12	0	0	18	20	20	20	29	22	35	21	23	25	25	32	22	24	35	22	30	30	36	32	27	48	36	25	42	44	24	43	52	28	32	49	53	53	55	49	50	35	61	51	55	53	55	52	58	53	32	62	71	65	61	71	63	73	74	75	59	1	1	3	1	1	1	1	1	3	2	2	2	2	2	1	2	1	2	5	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	3	1	2	3	1	1	2	4	1	1	1	1	1	2	4	1	2	1	3	1	1	1	2	3	1	1	2	4	1	3	2	2	1	9
84000	-532.361529862507837	-530.684788837341216	-1.676741025166627	0.000133107422360	0.000028080330012	0.210959911280695	0.572859224871462	0	4	9	10	12	14	15	16	15	19	19	18	17	22	22	19	20	21	23	22	25	24	24	23	26	26	26	27	27	26	28	27	29	29	25	26	28	29	29	28	28	30	29	29	30	32	30	32	32	34	30	32	31	32	34	34	32	37	35	34	34	34	37	36	35	38	35	38	37	39	38	39	42	46	44	48	48	49	0	0	2	0	4	5	5	6	5	4	6	9	5	9	8	9	0	16	11	0	0	16	20	20	20	21	22	35	26	23	25	24	41	18	24	35	22	32	25	28	30	14	30	40	33	37	40	31	38	57	24	20	39	43	53	53	43	50	40	33	48	57	50	43	48	50	43	33	57	66	65	64	71	73	73	73	75	68	1	1	3	1	1	1	2	2	1	5	2	1	2	3	2	2	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	4	1	4	1	1	1	1	2	1	1	5	2	1	1	2	2	3	2	1	3	4	1	1	1	2	2	1	4	2	1	1	2	4	2	3	3	4	3	1	2	2	2	2	1	3	2	5
84500	-523.782815407496969	-522.104586023622574	-1.678229383874410	0.000099768870462	0.000020998084895	0.210467301053764	0.614084553363563	0	3	7	10	13	13	15	15	16	18	19	17	18	22	20	20	20	22	24	23	23	25	25	24	27	27	26	26	26	28	27	27	26	28	27	27	27	29	28	28	30	31	30	30	30	32	31	32	32	33	31	32	31	32	34	33	32	36	33	34	34	34	38	35	35	37	37	37	36	41	39	39	43	46	46	48	49	48	0	0	2	0	4	4	4	5	6	9	9	5	12	5	12	11	0	16	15	0	0	18	20	20	20	21	18	24	21	33	33	33	24	22	28	28	22	39	23	28	32	37	30	40	31	34	44	32	43	38	40	33	39	53	56	54	53	49	40	25	45	57	64	56	50	65	56	61	62	67	65	52	66	73	66	73	75	25	1	1	2	1	2	2	2	1	2	1	2	2	1	3	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	3	1	2	2	2	1	3	1	3	2	3	2	1	1	1	1	2	2	3	2	2	2	2	1	1	2	1	1	1	2	3	4	2	4	2	3	7
85000	-567.795665652475350	-566.185672631343209	-1.609993021132125	0.000159321262338	0.000037563157649	0.235769897234609	0.508656096406449	-1	2	7	10	12	14	14	16	17	18	19	17	19	20	20	20	20	19	22	23	25	24	25	24	26	26	26	26	26	28	26	28	29	27	27	26	27	29	29	29	27	28	29	30	31	32	32	31	32	34	30	32	31	34	34	31	32	36	35	34	34	33	37	36	34	37	36	36	37	40	38	39	42	45	47	49	48	48	0	0	2	0	4	5	4	6	5	8	10	7	7	12	12	6	0	12	9	0	0	18	20	20	20	17	11	20	21	23	20	25	25	18	28	23	16	30	30	28	25	18	30	28	25	42	24	25	43	43	36	48	43	62	56	38	56	65	30	44	23	56	39	56	53	33	56	45	61	68	58	33	72	73	50	70	63	72	1	1	3	1	1	2	2	1	3	1	1	1	2	2	1	2	1	1	2	1	1	3	1	1	1	3	3	1	1	2	2	1	2	4	1	1	3	1	1	2	1	2	1	3	3	2	3	2	2	3	2	1	2	1	2	1	1	1	3	2	4	1	4	3	2	3	2	3	2	2	2	5	1	1	5	3	3	8
85500	-512.115544536762741	-510.580436850204194	-1.535107686558581	0.000117353751470	0.000031967350158	0.272401604187018	0.665154729690046	0	4	7	9	12	13	15	16	18	19	16	17	19	20	21	20	20	21	23	23	24	24	25	24	25	27	27	26	26	27	28	27	28	28	28	28	29	30	29	30	29	31	30	29	30	32	31	31	31	34	31	32	32	33	33	34	32	35	33	34	35	35	37	35	36	37	37	36	36	40	39	40	42	46	44	48	47	49	0	0	2	0	4	4	5	7	6	9	5	5	11	12	12	6	0	13	6	0	0	18	20	20	20	29	22	24	21	23	25	25	25	18	28	28	27	30	30	44	20	37	39	36	25	19	44	32	43	52	44	23	49	53	53	53	49	38	47	45	33	55	49	53	49	61	55	41	53	50	65	58	63	75	73	74	73	68	1	1	1	1	2	2	1	1	2	1	2	2	1	1	2	3	1	1	4	1	1	2	1	1	1	1	2	1	1	1	2	1	2	3	1	2	1	1	2	1	4	1	1	1	3	4	1	2	1	1	2	4	1	1	1	1	1	2	1	1	3	1	3	2	2	1	2	3	2	2	2	2	2	1	1	1	3	7
86000	-478.934006889613329	-477.369023826400849	-1.564983063212507	0.000121338585987	0.000031104530840	0.256344925954012	0.598136269619182	1	3	9	10	12	14	16	16	17	18	19	18	18	22	21	21	20	21	23	23	23	25	24	24	28	25	26	25	27	27	27	27	26	28	26	27	27	29	29	30	30	30	30	27	31	32	31	31	32	34	29	33	31	33	34	34	32	36	35	34	34	34	37	36	36	37	37	37	38	40	38	41	42	47	46	48	47	49	0	0	2	0	4	5	4	6	6	9	6	6	8	12	12	7	0	11	15	0	0	18	20	20	33	21	18	24	26	20	33	33	20	18	28	35	27	30	23	44	23	18	23	23	32	27	51	25	53	49	44	30	38	53	53	53	43	50	51	25	48	54	50	53	41	58	57	61	55	66	65	41	70	73	73	74	73	72	1	1	3	1	1	1	3	1	2	1	2	2	1	2	1	3	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	2	2	3	3	3	1	2	3	1	1	1	1	1	3	1	1	2	2	1	1	3	3	2	1	1	2	2	1	3	2	1	1	1	6	1	2	3	1	2	2
86500	-516.226954905694924	-514.708170562659461	-1.518784343035417	0.000123313498603	0.000034801572904	0.282220302710763	0.562187861500248	1	4	5	10	12	14	13	15	16	16	18	17	19	23	20	18	20	22	22	23	23	24	25	24	25	25	27	25	27	27	27	26	29	28	27	26	28	30	29	28	27	30	28	29	31	32	31	32	33	34	31	32	31	34	34	33	33	37	33	34	35	34	37	35	35	38	36	37	37	40	38	40	41	44	46	48	48	49	0	0	2	0	4	5	5	5	7	5	7	5	5	5	12	12	0	11	12	0	0	18	20	20	20	21	22	24	26	23	25	20	41	18	28	28	18	30	23	36	32	22	30	40	31	37	40	41	39	39	41	41	43	38	53	53	53	39	36	48	45	53	62	56	52	63	56	61	65	66	50	48	70	73	73	74	75	58	1	1	1	1	1	1	1	2	2	2	3	3	4	4	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	3	1	1	4	2	3	2	1	3	1	1	2	2	2	2	2	2	3	2	1	2	2	1	1	5	3	1	2	2	1	1	2	1	2	1	1	1	3	4	1	2	2	2	1	5
87000	-547.191649356376047	-545.525518342484816	-1.666131013891239	0.000146106848720	0.000031345749554	0.214539905750613	0.460434902757764	0	2	8	10	12	14	15	16	17	18	16	17	19	22	22	19	21	20	24	23	24	24	24	24	27	25	26	26	26	26	27	27	29	28	27	28	28	29	30	29	29	28	29	30	31	31	32	32	32	33	31	33	31	33	33	33	33	37	34	34	35	33	38	36	35	36	38	37	38	40	39	38	43	45	46	49	48	46	0	0	2	0	4	5	5	5	11	6	6	5	5	12	12	10	0	11	12	0	0	16	20	20	20	21	16	24	26	23	20	20	20	16	28	28	22	32	30	36	25	16	30	41	24	42	40	32	39	23	28	51	43	53	53	49	53	66	35	23	39	53	38	53	45	60	56	61	57	58	65	61	63	58	73	74	75	33	1	1	3	1	1	1	1	2	1	2	2	3	3	2	2	1	1	2	3	1	1	2	1	1	2	1	4	1	1	1	3	2	3	5	1	1	2	1	2	1	2	3	2	1	4	2	2	3	1	4	3	2	2	1	1	1	1	1	3	4	2	1	3	2	2	1	3	1	3	1	2	2	2	5	2	2	1	5
87500	-543.545797113077811	-541.885087651056779	-1.660709462021026	0.000105120949180	0.000022749965958	0.216417052318322	0.588932152882672	0	4	7	10	12	14	15	16	16	18	18	17	17	22	19	19	20	22	23	22	23	24	24	24	27	25	25	26	27	27	28	26	28	29	28	27	26	28	30	30	30	31	29	28	31	30	31	31	32	31	31	32	31	33	34	32	33	35	35	35	35	34	38	35	35	38	38	38	37	40	38	40	41	46	46	48	49	48	0	0	2	0	4	5	4	6	6	13	9	6	7	7	7	13	0	16	12	0	0	18	20	20	20	21	18	24	26	23	32	23	32	27	28	28	27	23	38	44	32	18	23	36	31	27	44	32	30	38	44	33	39	53	53	38	53	38	51	41	40	49	58	53	50	58	57	59	65	71	65	68	65	73	73	73	73	67	1	1	2	1	2	1	3	1	1	1	1	1	2	3	3	2	1	2	4	1	1	1	1	1	3	2	2	1	2	2	1	1	1	2	1	1	1	2	1	2	2	4	2	1	2	2	2	2	2	1	2	2	1	1	1	3	1	3	2	3	2	1	2	2	2	2	3	1	1	1	2	1	4	2	2	4	3	6
88000	-486.298000100887748	-484.613179287876847	-1.684820813010908	0.000109702656866	0.000022852499515	0.208313090748151	0.525344043128792	0	3	8	10	12	13	15	16	17	18	17	17	18	22	21	21	21	21	24	23	24	24	25	24	26	27	25	27	25	27	27	28	28	29	25	27	28	30	30	30	29	30	29	29	30	32	32	31	32	34	32	31	31	34	34	33	33	37	34	34	35	33	38	35	35	36	37	38	37	40	38	41	42	46	46	48	49	48	0	0	2	0	4	5	6	7	6	8	5	7	8	13	12	9	0	13	9	0	0	18	20	20	20	21	16	35	21	23	25	24	25	22	24	35	27	30	23	44	25	18	30	36	31	37	44	25	38	38	44	33	39	53	56	53	53	38	36	33	24	53	50	53	50	50	56	60	55	58	65	60	61	73	73	74	75	61	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	3	1	1	2	1	1	2	1	1	2	2	2	2	1	1	1	3	1	2	1	1	2	1	3	1	2	4	1	1	2	3	2	2	1	3	2	2	1	2	1	1	1	3	3	3	4	1	2	2	1	1	2	2	2	2	2	4	3	2	2	1	2	8
88500	-529.041582672552408	-527.268597583004180	-1.772985089548232	0.000114433765459	0.000020959771167	0.183160722565150	0.626522078729139	1	1	8	10	11	14	15	16	16	18	18	17	18	22	22	20	20	22	21	22	24	24	24	24	26	26	26	26	27	27	26	27	29	28	27	27	28	28	29	30	29	30	29	28	30	31	31	31	29	32	31	32	32	34	33	34	30	36	33	33	33	34	35	34	35	38	37	37	37	40	39	39	42	47	46	48	47	49	0	0	2	0	4	5	5	7	6	7	9	7	8	19	6	6	0	16	12	0	0	16	20	20	24	21	16	24	26	23	20	20	25	22	28	28	22	32	38	44	25	37	30	35	32	16	44	41	30	38	44	20	57	38	53	53	39	65	44	49	41	53	50	53	52	58	55	41	55	58	65	52	63	73	73	74	75	33	1	1	4	1	1	2	2	1	1	1	1	1	1	1	3	3	1	2	2	1	1	3	1	1	1	1	3	1	1	2	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	5	1	2	1	3	2	4	1	3	1	1	1	1	2	2	2	1	2	1	2	1	2	4	2	2	2	4	2	2	2	1	1	9
89000	-500.717361960522169	-499.331020010717282	-1.386341949804889	0.000098265859787	0.000042217393980	0.429624226267851	0.574394660057052	1	4	8	10	12	14	14	15	17	19	17	16	18	21	22	20	20	22	24	23	25	23	24	25	26	26	25	26	27	26	27	27	27	28	28	27	28	28	29	28	30	31	30	30	30	31	31	31	32	33	32	32	32	34	34	34	31	37	33	34	32	34	38	36	36	37	36	38	37	40	38	40	43	45	46	47	49	48	0	0	2	0	4	5	5	6	7	11	7	7	11	10	14	8	0	11	15	0	0	16	20	20	20	21	22	24	17	23	25	25	23	27	28	28	22	30	30	36	32	13	38	40	31	34	44	31	43	53	40	32	57	49	53	53	43	50	44	52	32	53	50	53	54	49	53	52	67	50	38	68	63	73	73	74	75	42	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	4	1	1	1	2	2	1	1	3	1	1	1	2	6	2	1	2	2	1	2	1	1	2	2	1	1	2	2	1	2	2	1	2	1	3	2	1	3	2	3	1	2	5	1	3	1	2	1	2	6
89500	-544.611777282791763	-542.497673436964078	-2.114103845827719	0.000119279868648	0.000014653890838	0.122853009514114	0.489834818208225	-3	4	8	10	12	13	16	16	17	18	19	17	18	21	21	21	19	20	24	22	24	24	24	25	26	27	26	27	26	27	27	28	28	27	26	26	29	29	29	29	27	30	29	29	31	32	32	32	32	33	31	32	31	34	34	33	32	35	34	34	31	34	36	36	35	37	37	37	37	41	39	41	40	46	47	48	48	49	0	0	2	0	4	4	4	6	6	6	9	5	6	9	12	9	0	10	8	0	0	18	20	23	24	29	18	35	21	23	25	25	25	18	23	24	27	30	23	36	25	27	20	36	31	42	44	41	38	30	40	20	39	57	53	53	43	52	40	41	23	53	49	53	56	50	61	32	49	66	65	52	66	73	66	74	73	68	1	1	2	1	2	2	4	1	1	3	1	3	2	2	2	2	1	1	3	1	1	2	1	1	1	1	3	1	1	2	1	1	1	3	1	1	2	1	3	2	1	1	4	1	2	2	2	2	2	4	2	5	1	1	2	2	1	1	2	3	4	2	1	2	1	2	3	5	2	1	2	4	2	2	6	2	4	6
90000	-545.469280056812295	-543.844747220227987	-1.624532836584263	0.000136139430125	0.000031293155666	0.229861074320702	0.564548496535035	1	2	6	10	13	12	15	17	18	15	17	17	19	22	21	19	21	20	22	23	23	24	25	24	28	27	26	26	25	28	27	26	28	29	27	27	27	29	28	28	28	30	28	29	31	32	29	32	30	33	31	33	32	34	32	31	32	35	33	34	34	33	38	34	36	37	37	38	37	39	38	41	42	46	46	49	48	48	0	0	2	0	6	4	6	4	6	5	10	6	4	9	12	9	0	16	13	0	0	16	20	20	32	29	22	24	21	20	32	20	20	27	28	28	13	30	23	36	20	27	23	40	31	42	35	25	43	30	40	32	49	57	56	43	43	38	44	45	25	53	52	55	58	58	49	60	53	66	58	60	63	63	67	75	73	52	1	1	2	1	1	1	2	3	3	1	1	2	5	3	3	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	2	1	3	2	2	1	2	1	2	2	1	2	2	3	2	1	1	1	2	2	3	1	2	1	2	2	1	1	2	2	2	1	2	2	2	4	3	1	3	5
