step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
93000	-198.446950947438609	-196.109995016332192	-2.336955931106423	0.000000003914250	0.000000012789947	3.267534483082253	0.809740716093127	-2	3	6	7	6	5	7	6	8	8	9	9	11	12	14	12	12	15	13	12	15	13	15	15	14	15	16	14	15	16	16	16	17	17	17	17	17	19	17	18	18	19	20	18	20	20	19	20	19	20	21	22	21	22	22	25	27	33	35	37	39	40	44	46	48	47	0	1	6	8	6	2	3	2	8	2	4	9	12	13	20	11	11	19	20	11	12	16	25	19	20	20	28	22	22	26	25	29	13	18	23	20	24	40	21	31	30	41	38	26	44	40	32	24	32	39	26	41	46	45	48	46	56	57	58	59	60	60	61	63	64	63	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	1	2	3	1	1	3	2	1	1	1	2	1	2	1	1	1	2	2	1	1	2
93500	-222.438444062225898	-220.630663099294196	-1.807780962931701	0.000001102641194	0.000002048351793	1.857677551218016	0.726061154990279	-1	3	4	6	6	6	5	6	8	9	8	9	11	13	14	12	13	14	12	13	12	12	14	14	14	16	16	14	15	16	17	16	17	17	17	17	18	19	17	19	18	21	17	19	19	19	19	20	22	20	20	23	21	23	23	25	25	32	34	37	39	40	44	45	47	49	0	1	2	7	2	3	2	3	7	11	6	3	12	16	13	10	11	21	9	10	13	12	13	13	22	22	23	13	13	28	25	18	19	27	20	26	31	16	18	26	18	44	15	34	30	30	30	44	50	41	27	37	41	34	51	52	50	56	58	58	60	60	62	63	64	65	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	3	1	2	1	1	3	1	2	2	1	1	1	1	1	2	1	1	1	2	2	2	3	1	1	2	3	1	2	1	2	3	1	1	1
94000	-234.038799186556133	-232.421159701647127	-1.617639484908995	0.000000066263816	0.000000092478903	1.395616915795768	0.721323166384986	-1	4	5	5	3	6	6	6	9	9	7	9	11	12	12	13	13	14	12	12	15	14	15	14	14	15	17	15	15	16	17	16	18	17	16	16	17	20	18	18	17	19	19	18	20	19	18	19	22	18	20	22	23	22	21	25	26	33	34	36	38	39	43	46	47	48	0	5	1	1	1	3	2	2	8	11	3	6	9	13	9	19	15	16	6	7	22	20	20	19	6	14	17	17	20	16	18	16	28	21	28	24	23	40	15	28	36	47	34	34	21	27	36	27	39	36	44	51	39	45	44	52	54	51	58	58	59	61	62	63	64	64	1	1	3	3	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	3	1	2	1	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	5	1	2	1	1	2	1	1	1
94500	-177.491689497838166	-176.103333240837117	-1.388356257001050	0.000000831791349	0.000000353471136	0.424951686028914	0.878884160550610	-1	3	5	7	6	5	5	6	8	7	8	10	9	12	15	11	12	15	13	13	14	13	14	14	14	14	17	14	15	15	17	16	17	16	16	17	17	20	18	18	18	21	17	16	18	20	17	19	20	20	20	22	23	23	23	25	26	31	34	36	39	41	45	46	48	48	0	1	2	6	7	2	2	6	5	3	5	4	11	16	17	12	9	28	16	16	17	12	22	17	19	14	19	14	20	20	32	24	18	24	28	44	35	37	35	27	33	48	18	25	36	39	35	27	48	48	34	38	38	42	49	54	53	56	58	58	60	61	62	63	64	64	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	3	1	1	2	1	1	1
95000	-205.600855492209234	-204.224272538982177	-1.376582953227053	0.000000277945918	0.000000126857885	0.456412118010933	0.687667805202845	0	4	6	6	5	3	7	6	9	8	8	10	11	12	14	12	12	14	12	13	15	13	15	14	14	16	16	13	14	15	17	17	18	16	17	17	17	19	17	18	16	21	20	19	18	21	19	20	21	20	20	21	22	24	23	25	27	32	34	37	39	41	45	46	47	47	0	1	5	5	2	1	6	2	10	4	7	11	9	12	14	12	12	7	12	17	28	14	29	17	28	16	24	10	14	17	22	23	9	25	26	23	26	35	21	34	15	47	47	39	37	48	31	40	38	12	23	44	33	43	37	37	56	54	58	59	60	61	61	63	62	64	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	2	2	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	2	2	4	1	3	1	2	1	1	4	1	2	1
95500	-254.201573306545640	-252.773769428108693	-1.427803878436939	0.000000533237659	0.000000192286878	0.360602583469893	0.534515097359072	-1	1	6	5	6	6	7	6	9	9	9	9	11	12	15	13	12	14	13	13	15	13	14	14	14	15	15	14	14	15	16	16	16	16	17	16	17	20	18	17	19	20	18	18	20	21	20	20	19	20	20	23	22	22	21	26	26	32	34	36	38	39	46	47	45	48	0	1	1	2	2	2	4	2	7	7	6	5	6	12	28	11	3	14	14	2	12	6	10	14	16	19	19	17	11	14	17	24	24	25	23	29	18	44	37	30	35	22	14	27	43	44	39	39	37	37	32	42	18	48	34	38	54	30	58	59	59	60	61	65	61	63	1	1	4	2	3	2	1	2	1	1	1	3	3	1	1	2	4	1	1	6	3	3	2	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1	1	2	3	1	1	2	1	1	2	1	2	2	4	1	2	3	1	9	1	1	2	2	4	1	2	1
96000	-222.894552664863653	-219.805428856711870	-3.089123808151780	0.000000093733632	0.000000545631159	5.821081983940830	0.746154268158794	0	3	5	7	5	5	7	6	8	9	7	9	9	12	15	11	12	14	12	12	15	13	14	14	15	15	15	13	14	15	17	16	17	16	16	17	18	20	17	17	18	20	18	18	19	20	19	19	22	21	19	22	21	22	24	25	27	32	35	36	39	39	47	46	46	47	0	1	2	6	2	2	8	6	8	9	2	11	11	12	22	10	12	12	10	16	17	19	14	20	19	18	14	17	28	9	16	24	23	23	19	21	36	41	18	23	15	32	23	36	39	37	23	41	48	37	32	45	37	51	43	53	56	52	58	59	60	59	65	62	62	64	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	3	1	1	2	1	1	1	1	2	1	1	5	1	1	2	2	1	3	3	1
96500	-198.390192109309595	-196.575287882972418	-1.814904226337180	0.000000400501509	0.000000751014598	1.875185441599073	0.884822981287470	-1	2	5	7	4	5	6	7	9	7	9	9	11	12	13	11	11	15	13	12	15	13	15	15	14	14	16	13	15	14	17	16	18	17	16	17	18	17	17	18	18	19	19	19	19	20	18	20	22	21	20	21	22	23	23	26	27	32	34	37	39	39	47	45	46	49	0	1	2	7	2	2	3	5	3	5	7	4	4	9	14	12	12	22	13	11	22	20	16	28	19	20	24	13	22	28	18	22	24	23	20	23	38	21	23	35	34	33	37	37	33	42	31	41	51	46	39	38	44	44	50	54	56	57	58	59	60	60	65	62	64	65	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	2	1	1
97000	-197.939526760376935	-195.496886163882863	-2.442640596494062	0.000000012679165	0.000000045427377	3.582836604733847	0.766985027410778	0	3	5	7	6	4	6	6	8	9	8	10	12	11	15	13	12	12	13	12	14	14	14	13	13	15	15	15	14	14	18	17	18	16	16	16	17	19	17	19	19	21	19	17	19	20	18	20	21	20	20	20	23	23	23	25	26	32	34	36	39	41	46	45	44	48	0	1	6	8	6	2	6	6	8	8	4	4	9	10	25	12	12	4	14	12	13	17	14	9	17	23	17	25	20	18	20	36	34	14	20	26	35	44	15	37	28	40	28	28	44	39	36	45	37	41	28	43	52	48	45	53	56	57	58	59	60	60	65	62	62	63	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	3	1	1	1	2	1	1	2	1
97500	-190.575369716783513	-188.418588457842134	-2.156781258941365	0.000000525447097	0.000001449364103	2.758344487192953	0.848840931928369	0	3	6	7	5	4	6	6	8	8	8	10	12	13	14	12	12	15	13	14	13	13	15	14	15	15	16	14	14	15	18	17	17	15	16	16	17	20	16	18	18	20	20	16	19	20	20	19	21	19	20	23	22	23	22	25	25	32	34	36	38	41	47	46	47	49	0	1	6	7	2	2	2	5	8	7	8	10	3	17	14	4	12	19	17	14	11	17	21	19	19	22	15	13	19	15	39	28	34	20	15	19	44	23	29	29	33	31	45	23	36	40	40	35	50	36	50	49	38	38	47	52	51	54	58	59	60	61	64	62	62	65	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	3	1
98000	-182.608743062676126	-181.084786790837597	-1.523956271838532	0.000000465991846	0.000000542205503	1.163551481836604	0.858497012771234	-1	3	4	6	5	5	6	6	7	8	9	9	12	12	14	11	11	15	14	12	13	13	14	13	14	15	16	14	14	15	17	16	17	16	16	17	17	20	17	18	16	20	19	18	19	19	20	21	21	21	19	22	22	23	22	25	27	32	34	36	40	41	46	44	46	48	0	1	2	6	2	3	2	6	6	5	9	7	16	9	17	11	10	14	13	16	14	12	20	16	20	28	18	13	17	23	28	26	26	19	20	18	30	39	22	27	23	37	36	31	27	44	33	47	51	45	39	45	33	50	51	55	53	57	58	59	60	61	64	62	62	63	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1
98500	-222.628961671825579	-221.225375842979219	-1.403585828846373	0.000001093698924	0.000000432377887	0.395335386640870	0.714858511520095	0	3	2	6	5	5	6	5	8	8	9	8	12	12	14	11	10	15	14	11	14	13	13	14	14	15	15	14	14	16	16	15	17	17	17	17	17	20	17	18	17	21	19	17	19	20	19	19	22	20	21	22	20	24	23	25	25	33	34	36	38	40	47	45	48	48	0	1	1	8	2	3	6	2	7	8	8	7	10	16	17	11	9	29	14	12	22	20	14	20	8	22	21	22	16	23	29	13	26	23	15	18	19	43	32	24	32	53	33	18	32	40	41	34	42	39	34	48	44	51	53	52	54	55	58	58	60	61	64	62	63	64	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	4	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	2	1	4	1	2	1	1	1	1	1	1
99000	-203.435207772032726	-201.980053061690683	-1.455154710342034	0.000000169907762	0.000000166612724	0.980606902465330	0.883775323048386	-1	3	4	4	6	5	5	7	9	8	8	10	11	13	15	12	13	14	13	14	15	14	15	14	14	16	16	15	15	16	18	16	17	16	16	17	17	19	17	16	17	19	19	18	19	18	20	20	19	19	21	22	22	22	24	26	26	32	34	35	38	41	46	44	46	48	0	1	2	2	4	3	1	6	10	5	5	11	10	12	20	12	13	19	16	19	14	12	19	17	13	18	18	17	18	29	22	23	27	22	20	32	24	31	15	19	16	41	33	32	20	21	50	49	30	46	34	47	47	49	52	55	46	56	58	58	60	59	64	62	64	65	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	2	1	1	1	1
99500	-181.090395580599420	-178.931625831142583	-2.158769749456851	0.000000076151131	0.000000210465013	2.763780506314983	0.942839770692307	-2	3	6	4	6	5	6	6	9	8	7	8	11	12	15	13	13	14	11	13	15	13	14	14	14	15	17	15	12	15	16	16	16	16	15	18	17	20	17	18	18	19	19	18	18	20	20	20	22	21	18	22	21	23	24	24	26	32	34	36	38	41	47	45	47	48	0	1	4	2	6	2	4	6	3	7	6	5	3	13	23	19	19	14	12	13	14	13	20	19	16	20	15	16	13	16	24	25	15	20	23	39	14	36	15	28	30	39	44	39	33	36	27	51	38	21	27	46	42	50	52	54	55	57	58	58	60	61	64	62	64	64	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1
100000	-233.674612501747447	-232.188528568107927	-1.486083933639520	0.000000352164114	0.000000107336418	0.304790901608564	0.675715339119362	0	3	5	7	5	5	7	6	8	8	8	10	11	13	14	11	12	13	13	14	12	13	14	14	13	15	17	14	14	15	17	16	17	14	16	17	16	18	17	16	17	21	18	18	18	20	18	20	19	20	20	21	22	23	22	26	26	32	34	37	38	40	47	46	48	47	0	1	2	8	2	1	3	3	4	5	7	8	5	13	22	7	12	13	11	12	13	16	10	17	13	22	37	18	10	19	23	28	28	9	17	29	26	41	24	15	37	49	35	35	33	38	20	44	22	26	26	38	33	38	42	50	53	57	58	59	60	61	64	61	64	64	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	3	1	1	1	1	1	3	1	1	1	1	2	3	1	1	1	2	2	1	1	1	1	1	1	3	2	4	3	3	1	3	2	1	3	1	3	1	1	1	1	1	4	1	1
