step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
68000	-519.292976050214179	-526.148464001173579	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561326980374880	1	0	5	4	9	7	7	8	7	8	10	8	7	9	9	9	12	12	11	11	13	15	15	14	16	17	16	17	17	16	19	18	20	19	20	23	21	22	23	21	23	20	24	22	24	24	24	24	22	25	25	24	25	26	26	28	24	27	28	28	27	28	26	29	27	28	31	31	29	31	30	30	28	29	31	31	30	32	32	37	41	43	43	44	46	49	47	2	0	2	1	3	4	1	1	2	3	13	3	4	13	10	10	15	5	14	15	20	21	24	17	23	22	24	19	22	18	28	28	28	25	34	27	42	0	37	34	42	28	49	33	21	27	17	36	28	35	37	39	49	57	33	26	37	48	45	46	24	32	36	55	50	39	0	44	50	58	63	55	65	66	71	47	50	60	36	0	0	81	81	81	0	0	82	1	1	2	2	3	2	3	3	3	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	4	1	1	1	1	2	1	1	1	8	3	5	1	3	2	2	1	2	1	2	4	2	2	2	2	6	3	1	1	2	2	1	4	2	2	1	1	1	1	1	2	2	2	6	1	1	1	1	2	1	1	1
68500	-476.641040418389423	-483.496528369348823	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516106072405498	2	0	4	6	9	7	8	7	6	7	9	9	5	8	8	8	11	12	11	11	14	15	15	14	16	17	18	14	16	16	18	19	19	20	20	22	22	21	22	21	22	22	23	23	24	24	22	24	24	25	25	24	23	26	27	28	24	27	28	28	27	28	28	29	28	28	28	32	30	31	29	30	30	30	32	31	30	32	34	37	40	41	42	43	45	48	49	2	0	1	3	8	13	13	13	2	3	8	15	3	9	1	9	5	11	16	5	16	24	24	17	22	23	24	18	5	28	23	22	27	32	30	27	32	0	35	32	9	40	42	38	39	27	35	33	40	29	43	43	27	51	33	61	36	57	42	48	50	57	46	65	46	58	0	59	59	65	58	46	55	66	76	67	39	72	46	0	0	81	82	83	0	0	85	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	3	3	1	3	1	1	2	1	1	2	1	3	1	1	2	1	1	2	2	1	1	1	1	7	1	1	1	2	3	1	3	2	4	1	1	2	1	4	1	2	2	2	2	1	2	2	1	1	1	1	2	1	1	1	3	2	1	1	2	6	1	5	1	1	1	1	1	1	1	2
69000	-445.470736901426903	-452.326224852386304	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.786616821471785	1	-1	5	4	7	6	8	7	7	8	9	9	7	8	9	9	11	12	12	12	15	14	15	15	17	17	18	16	17	17	19	17	19	19	20	20	21	21	23	21	22	23	24	23	23	25	22	23	24	25	26	24	25	27	26	29	25	26	27	29	27	28	27	28	28	29	30	31	29	31	30	30	30	29	31	32	30	32	33	36	40	43	43	44	46	48	48	2	0	1	2	3	4	13	3	4	5	5	8	3	8	8	5	14	10	10	10	19	10	15	22	21	23	24	18	21	28	30	21	30	32	19	24	32	0	35	29	35	47	45	31	38	48	40	23	44	45	43	41	45	57	48	61	39	44	44	54	47	55	46	55	63	65	0	57	59	48	62	64	69	61	74	73	65	65	70	0	0	81	81	83	0	0	85	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	3	2	1	1	1	1	2	1	1	1	1	1	1	4	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	5	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
69500	-538.792110772883575	-545.647598723842975	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599993170492959	2	-1	6	5	7	7	8	7	6	8	9	8	6	8	7	8	11	12	11	13	16	13	15	15	14	17	17	16	16	17	19	18	18	19	20	22	21	22	22	21	23	22	23	23	23	23	24	24	25	24	25	25	25	26	27	28	26	27	25	29	27	28	27	30	28	28	28	30	30	32	29	30	29	31	32	32	30	31	34	36	41	43	42	44	47	48	48	2	0	2	2	3	4	9	3	4	13	1	15	4	13	9	13	12	11	7	11	24	19	17	10	18	23	20	25	23	24	28	17	27	26	29	27	28	0	33	31	37	35	35	39	38	27	42	36	46	40	45	41	38	28	49	21	51	35	39	61	40	51	36	58	54	55	0	42	52	73	61	55	57	60	71	37	65	60	58	0	0	83	80	81	0	0	81	1	1	3	2	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	3	1	1	1	3	1	1	2	1	1	1	1	4	1	1	1	3	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	6	1	4	1	1	3	2	3	1	1	1	1	2	2	2	1	1	1	1	2	3	1	1	2	1	1	1	2	1	1	1	2
70000	-454.557594897824913	-461.413082848784313	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584032196874550	2	1	4	4	6	6	7	7	5	8	10	8	7	8	8	9	12	13	11	12	15	15	15	14	17	17	18	17	17	16	20	18	19	20	20	23	20	21	23	22	22	21	24	23	23	25	24	24	24	23	24	25	26	26	26	29	26	26	27	29	27	29	27	27	29	28	31	32	31	31	30	30	29	31	30	32	31	32	32	37	40	42	42	44	45	48	48	2	0	2	2	3	9	1	2	1	9	13	1	5	9	3	4	5	19	15	10	18	24	24	17	21	22	23	23	22	17	26	25	27	32	25	27	23	0	32	26	27	37	35	42	38	33	41	36	12	31	41	39	34	42	49	61	47	48	52	63	40	53	33	55	64	63	0	47	59	63	59	46	43	60	66	53	37	71	36	0	0	81	81	81	0	0	85	1	1	2	1	1	1	2	2	2	2	1	3	1	1	2	2	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	3	1	2	3	2	1	3	1	1	3	1	1	8	1	1	2	3	2	1	2	1	1	1	1	3	2	3	1	1	1	1	5	2	2	1	3	2	2	1	2	4	1	5	1	1	1	1	1	1	1	1
70500	-588.579770768815251	-595.435258719774652	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573844962699506	2	1	6	4	8	5	6	7	6	9	9	8	7	7	8	9	12	13	11	11	15	16	11	15	16	18	18	17	17	17	19	18	20	20	19	21	22	22	22	21	22	23	24	23	24	23	25	22	25	25	25	23	26	26	27	29	26	28	28	28	26	28	25	29	25	26	28	32	30	32	28	29	30	30	32	30	29	32	34	36	39	43	42	44	47	48	49	2	0	4	1	4	1	4	1	1	14	5	8	6	6	14	3	8	20	3	11	10	16	16	18	23	25	22	24	25	18	18	29	32	26	29	27	28	0	34	27	40	27	41	41	38	36	42	36	37	48	52	39	45	41	63	49	52	27	53	47	17	55	40	59	33	45	0	62	65	46	52	60	71	60	45	52	26	71	70	0	0	81	81	83	0	0	85	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	3	2	7	1	2	4	1	4	1	3	1	1	2	3	7	2	1	1	1	3	3	4	2	2	1	1	2	1	1	1	1	1
71000	-481.832092286875536	-488.687580237834936	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.510784123607040	2	0	5	5	9	6	8	8	6	8	10	8	6	9	7	8	12	12	11	13	15	16	15	15	16	16	18	17	18	16	20	19	19	19	19	23	22	22	21	21	22	23	24	23	24	24	25	22	24	26	24	23	26	26	26	28	25	27	28	28	27	29	28	28	27	26	30	30	31	31	29	31	29	31	32	31	32	32	33	36	41	43	43	43	47	48	45	2	0	1	2	3	1	3	13	1	3	5	13	1	7	3	9	13	10	5	16	19	20	5	20	19	11	22	25	23	23	29	28	26	23	27	48	29	0	30	35	27	48	32	48	38	40	41	35	37	45	14	32	41	52	44	61	52	47	57	57	57	64	27	48	41	43	0	65	52	36	61	48	61	40	50	32	74	56	48	0	0	81	81	81	0	0	84	1	1	2	2	2	2	2	1	3	3	1	1	2	1	1	1	2	2	1	3	2	2	3	1	2	3	2	1	1	1	1	1	1	3	1	1	2	1	2	1	3	1	3	1	1	1	1	2	1	1	7	2	2	1	2	1	1	1	1	2	1	1	6	3	3	1	1	1	6	4	1	3	1	5	3	4	1	2	6	1	1	1	1	1	1	1	1
71500	-430.242727225736758	-437.098215176696158	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681164901993224	2	1	5	5	8	7	7	7	5	8	10	9	8	8	9	10	12	13	10	12	13	16	15	15	15	17	16	16	17	18	18	18	19	20	21	22	21	22	23	21	23	20	25	24	24	24	24	21	23	26	26	25	25	27	26	28	25	28	27	28	27	29	27	29	27	28	30	31	29	30	30	30	27	28	31	30	32	32	33	36	40	42	42	43	46	48	48	2	0	2	1	8	4	3	4	1	7	8	10	7	4	9	8	7	20	7	11	20	20	19	14	16	21	19	25	25	18	28	26	29	31	22	48	32	0	40	32	48	30	39	38	38	36	35	27	34	46	39	37	36	55	41	35	34	46	51	55	39	46	36	58	45	50	0	39	73	35	40	64	51	50	59	52	76	44	70	0	0	81	81	83	0	0	84	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	2	1	1	2	1	3	2	2	3	1	1	2	1	1	1	1	3	1	2	1	1	3	1	1	1	1	1	1	1	2	2	1	2	3	1	1	2	4	3	4	1	1	1	3	2	1	1	1	1	3	1	5	4	1	1	1	2	2	1	4	2	1	1	1	1	1	1	1	2
72000	-481.478940847709282	-488.334428798668682	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653364050130352	1	0	5	4	7	6	6	7	7	9	9	9	7	8	7	10	12	13	11	11	15	14	14	15	17	17	18	16	17	17	20	19	19	19	21	23	22	20	22	22	21	23	25	23	24	24	24	24	25	24	25	23	26	26	25	28	25	28	27	28	26	28	26	29	26	27	29	30	29	31	27	29	29	30	31	32	32	32	33	36	41	43	42	45	45	49	49	2	0	1	2	3	4	4	1	4	5	8	13	4	7	4	6	19	19	14	12	18	16	19	19	20	11	24	23	28	22	30	25	26	25	38	27	41	0	38	31	29	39	42	25	38	36	40	40	47	41	45	41	47	45	30	61	36	53	63	55	26	61	46	53	46	43	0	37	52	60	46	48	63	56	54	41	67	62	53	0	0	81	81	82	0	0	85	1	1	2	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	3	3	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	4	1	1	1	1	1	1	4	2	3	1	2	2	1	2	5	2	2	3	1	1	1	1	1	1	1	2
72500	-503.071276360300658	-509.926764311260058	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616758276630052	2	-1	5	6	8	7	8	7	5	7	10	9	7	7	9	9	12	12	12	12	15	15	14	16	17	18	17	16	17	17	20	19	20	20	20	22	21	22	21	21	22	22	24	23	24	25	23	24	23	25	25	24	26	25	27	29	26	26	28	27	26	27	28	30	28	28	28	30	28	32	30	30	29	29	29	33	30	33	31	36	40	42	41	44	45	48	48	2	0	1	9	10	3	3	2	1	3	5	8	9	9	13	5	15	16	11	11	20	12	18	11	28	27	8	23	18	18	25	21	27	24	24	27	32	0	27	35	31	35	47	41	38	26	37	27	37	43	49	24	51	33	42	23	41	54	42	41	40	46	48	55	55	53	0	40	34	48	66	41	43	57	35	77	56	79	59	0	0	81	81	82	0	0	85	1	1	2	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	4	1	2	3	1	2	1	2	2	2	1	1	2	1	1	1	1	1	1	7	1	5	2	1	1	3	1	2	2	7	1	1	2	3	2	1	2	3	1	1	1	4	3	3	1	4	3	1	4	2	1	1	1	1	1	1	1	1	1	1	1
73000	-470.213802327808878	-477.069290278768278	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622565912687608	2	0	5	5	8	6	8	7	5	7	9	7	6	8	8	9	10	12	12	11	15	14	13	16	16	17	18	17	17	17	20	18	19	18	20	23	21	22	20	21	21	23	24	23	24	25	24	24	24	25	25	23	26	26	26	28	24	24	26	28	27	28	27	29	27	28	30	31	29	31	29	30	30	29	31	33	30	32	34	36	40	41	42	44	47	48	49	2	0	2	2	3	4	8	9	1	13	3	3	9	6	6	3	14	17	11	16	23	20	13	16	16	22	23	18	22	23	34	26	25	23	21	27	32	0	27	27	33	39	39	6	38	48	24	40	38	42	57	39	49	48	58	61	20	27	52	47	51	65	36	36	50	42	0	51	59	36	50	74	60	43	43	71	57	64	47	0	0	81	82	82	0	0	86	1	1	3	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	4	3	5	1	3	2	1	2	1	1	1	2	3	3	1	1	1	2	1	1	3	9	1	1	4	1	1	1	1	1	1	1	1	1	5	3	2	2	1	1	2	3	1	2	1	2	2	5	3	1	1	2	4	1	4	2	4	1	1	1	1	2	1	1	1
73500	-526.248129282188074	-533.103617233147475	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560311695403344	1	0	4	5	8	5	6	7	6	7	9	9	7	7	8	10	13	12	12	12	15	15	14	14	17	16	15	16	17	17	19	18	19	19	21	22	21	22	21	21	23	21	24	23	23	25	24	24	23	25	26	25	25	26	27	27	25	27	28	29	27	27	28	29	28	28	28	32	31	31	29	30	29	30	31	32	31	33	33	36	40	41	43	43	46	45	48	2	0	2	3	8	2	6	9	3	3	5	5	7	3	9	15	20	5	11	14	11	17	16	18	13	23	15	23	21	26	25	28	29	28	34	27	28	0	29	32	40	23	49	28	38	48	40	36	34	49	50	49	47	49	27	42	45	48	48	53	44	49	44	47	56	45	0	50	67	59	48	62	62	55	64	23	31	53	58	0	0	69	82	81	0	0	86	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	3	1	2	1	5	2	3	1	1	1	1	1	1	2	1	4	3	1	2	2	1	3	1	5	1	1	1	1	2	2	1	1	1	2	6	3	2	1	2	2	2	2	2	3	1	3	1	4	1	2	2	2	1	1	1	4	5	4	3	1	1	4	1	1	1	1	2
74000	-456.762077607869514	-463.617565558828915	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560323122552978	2	1	5	5	9	5	8	7	7	7	9	9	7	7	9	9	12	13	12	12	14	15	14	15	16	17	18	17	17	17	20	17	19	20	20	23	22	22	21	22	23	22	24	23	24	24	25	23	24	25	25	24	26	26	27	28	23	27	26	28	27	26	26	29	28	28	30	31	30	30	28	30	26	31	31	32	31	32	34	36	41	42	43	44	47	46	48	2	0	1	1	13	2	14	6	4	3	10	13	6	4	14	7	6	19	9	12	15	21	11	20	22	25	21	25	10	25	24	25	30	26	32	27	32	0	33	24	39	34	39	32	38	27	36	27	39	48	48	44	31	44	36	31	20	48	45	43	43	50	36	53	37	27	0	39	52	46	54	48	40	48	66	67	35	66	27	0	0	52	82	82	0	0	86	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	3	1	1	1	2	1	4	1	4	1	1	2	1	2	3	1	1	3	1	1	1	2	1	3	1	2	2	1	1	1	3	1	2	3	5	1	1	2	2	1	1	1	3	4	1	3	3	3	1	4	2	3	1	1	6	2	5	1	1	8	1	1	1	1	2
74500	-465.039224926884913	-471.894712877844313	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610538943079642	1	0	5	4	8	6	7	7	5	7	8	9	8	8	9	9	12	12	11	11	16	16	15	15	16	18	17	14	17	18	19	19	19	19	19	22	22	22	21	20	22	22	22	21	24	25	23	23	24	24	25	24	26	27	26	29	26	25	27	29	28	28	27	28	28	27	30	31	30	31	29	28	29	30	31	32	30	32	31	36	40	41	43	45	47	48	47	2	0	1	2	10	9	4	4	1	3	10	8	6	4	6	8	19	4	14	16	28	23	20	18	18	22	24	18	23	25	29	26	21	21	28	27	32	0	35	35	40	26	30	33	38	48	29	36	42	38	39	41	22	58	48	29	43	35	41	63	43	59	46	48	54	39	0	49	49	57	49	54	59	59	65	77	31	47	26	0	0	64	81	83	0	0	84	1	1	2	2	1	1	1	2	3	1	1	2	1	4	2	1	1	4	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	5	1	2	5	2	2	2	1	3	1	1	3	1	3	1	4	3	3	2	1	1	1	1	1	5	4	4	1	1	5	1	1	1	1	1
75000	-467.607951354130989	-474.463439305090390	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598738630772218	1	0	4	4	8	5	7	7	6	8	7	8	6	9	8	9	12	12	11	11	15	15	13	16	16	18	18	17	17	18	19	18	20	20	19	22	20	21	23	21	22	22	24	22	23	24	23	21	25	26	26	23	26	26	27	28	25	27	28	29	27	28	26	27	28	26	31	31	30	30	29	30	29	28	30	32	31	32	32	37	40	42	42	44	46	48	48	2	0	2	2	4	2	13	3	4	3	13	13	4	3	4	12	13	16	8	11	17	16	7	18	20	28	20	14	8	23	28	25	32	24	22	48	26	0	29	37	29	33	35	33	38	36	35	27	48	44	43	41	57	47	46	35	47	24	57	74	31	54	39	46	63	36	0	74	31	58	64	58	45	53	59	54	57	60	49	0	0	76	81	82	0	0	84	1	1	2	3	2	2	1	1	1	2	1	1	1	3	2	1	3	2	2	2	1	2	2	2	2	1	3	5	5	2	1	1	1	2	2	1	1	1	3	1	2	1	2	1	1	1	2	2	2	2	1	1	1	1	2	5	1	5	1	1	3	1	1	2	1	2	1	2	6	1	1	1	3	1	1	3	3	1	2	1	1	5	1	1	1	1	1
75500	-539.181075185194800	-546.036563136154200	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.498913972067826	1	0	5	3	9	7	7	7	6	6	10	9	7	9	8	9	13	13	9	11	13	15	14	16	17	16	18	16	17	16	20	18	20	20	21	21	22	21	22	21	19	23	24	23	22	23	24	23	25	25	26	24	26	25	25	28	25	25	28	28	27	28	26	30	29	28	29	31	31	31	29	31	29	30	31	32	30	33	34	36	40	42	43	45	47	48	48	2	0	2	2	15	9	9	3	1	3	10	10	3	9	4	3	16	13	10	6	8	5	6	21	30	14	24	18	28	8	41	28	16	32	22	27	34	0	41	32	20	40	27	23	38	36	33	27	38	37	45	37	36	35	36	42	38	46	61	63	35	52	27	48	61	58	0	60	52	46	52	48	51	48	59	28	61	71	54	0	0	49	82	83	0	0	84	1	1	2	2	1	1	1	1	3	1	2	2	1	1	3	2	2	3	1	2	3	3	3	1	1	3	2	2	1	4	1	1	6	2	4	2	1	1	1	1	4	1	3	3	1	1	2	3	2	1	1	1	2	2	2	2	2	1	1	1	3	1	4	4	1	2	1	3	4	6	2	3	1	3	2	5	2	3	5	1	1	9	1	1	1	1	1
76000	-565.085862922344177	-571.941350873303577	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580771745842043	2	0	4	6	8	6	8	7	6	6	10	8	7	8	9	10	12	12	11	12	16	16	15	15	17	18	18	16	18	17	20	17	20	20	21	20	21	22	23	20	22	22	24	23	23	24	25	24	24	25	26	24	26	26	26	28	26	28	27	28	25	26	27	28	29	28	28	31	29	31	30	30	29	31	31	32	31	32	32	37	39	43	43	44	45	48	48	2	0	2	3	10	1	4	3	3	3	15	13	1	10	14	5	11	13	15	16	16	20	11	20	21	22	21	20	28	18	22	24	26	30	28	27	34	0	37	30	29	27	26	37	38	36	37	36	38	39	48	35	48	52	22	61	43	51	49	43	24	49	43	59	59	52	0	21	53	51	59	63	59	64	64	54	35	58	57	0	0	80	81	83	0	0	85	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	1	1	3	2	2	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	2	1	3	1	1	2	2	2	1	1	1	2	1	1	3	2	1	1	1	2	4	1	3	1	1	3	1	9	2	3	2	2	1	2	2	6	5	1	3	1	1	3	2	1	1	1	2
76500	-514.215058469996279	-521.070546420955679	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543155370256175	2	0	6	4	9	6	7	7	6	8	9	8	8	8	8	10	12	12	11	12	15	13	14	16	17	18	16	16	17	18	20	18	18	19	20	20	22	22	23	21	22	22	25	22	23	24	24	22	24	24	25	25	24	26	26	27	25	27	27	29	27	28	26	29	28	28	29	31	31	31	26	29	30	30	30	31	31	31	34	36	39	43	42	44	47	48	49	2	0	1	2	10	4	4	1	1	3	4	8	9	7	4	1	13	15	10	19	5	5	18	17	28	28	17	18	22	18	34	24	10	33	32	27	32	0	37	32	29	20	41	34	38	48	31	36	39	48	39	39	37	49	41	54	50	48	71	59	49	43	27	71	36	52	0	60	65	58	50	41	65	58	27	54	41	72	36	0	0	83	72	83	0	0	82	1	1	2	2	1	1	1	3	3	1	2	1	1	1	2	4	2	3	2	1	2	2	1	2	1	1	2	2	2	2	1	2	4	1	1	2	1	1	1	2	2	5	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	4	1	1	1	1	3	2	5	2	1	1	2	2	2	2	2	2	6	1	6	1	10	1	1	1	5	1	1	1	3
77000	-484.034575381690161	-490.890063332649561	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544882472565246	2	1	4	5	9	7	6	8	6	8	9	9	8	8	9	10	12	10	11	12	15	14	14	16	16	14	17	15	17	17	19	18	19	20	20	22	21	22	20	21	23	22	24	24	24	24	24	22	25	24	23	25	25	26	23	28	25	28	27	27	27	27	26	26	29	28	30	31	30	30	29	30	30	30	31	31	28	33	34	36	41	43	42	44	47	48	48	2	0	1	2	10	1	3	9	2	6	3	1	6	6	10	5	4	4	18	14	13	19	19	23	28	20	23	18	21	5	28	26	21	32	30	27	30	0	29	32	29	33	42	38	38	55	37	27	47	36	31	43	51	45	42	24	38	43	64	40	43	55	46	35	63	61	0	17	52	50	61	55	59	64	77	49	51	75	59	0	0	81	69	82	0	0	84	1	1	1	3	1	2	1	1	2	1	3	3	1	1	1	1	4	2	1	2	5	2	2	1	1	1	2	2	1	4	2	2	3	1	1	2	3	1	1	2	3	2	1	1	1	1	1	3	1	1	2	1	1	2	1	4	1	3	1	3	1	2	1	3	2	1	1	12	2	4	1	3	1	1	2	2	3	1	5	1	1	1	5	1	1	1	2
77500	-432.583748945183231	-439.439236896142631	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617733473380879	2	1	4	4	8	6	6	6	6	8	10	9	8	7	9	9	12	12	11	13	16	16	15	14	17	17	17	16	18	18	19	18	20	18	20	21	19	22	22	22	23	22	24	24	24	24	24	23	24	26	26	25	25	26	27	29	25	28	27	28	27	27	27	29	27	29	28	31	30	31	29	30	28	30	31	31	32	32	34	36	40	41	42	43	46	47	49	2	0	2	2	1	4	3	2	4	7	13	10	2	6	8	8	5	16	5	15	24	13	18	18	28	24	21	24	22	20	26	21	30	28	32	27	32	0	32	37	35	30	38	30	38	48	39	27	42	29	43	31	44	43	46	61	41	36	51	65	44	50	46	58	47	65	0	42	32	58	40	50	65	62	69	52	67	76	58	0	0	81	81	82	0	0	86	1	1	1	1	2	1	2	4	1	1	1	1	3	1	1	1	2	1	1	2	1	4	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	3	1	2	1	1	1	4	1	3	1	2	1	1	2	1	1	4	1	1	1	1	1	1	2	1	1	3	6	1	4	4	1	2	1	2	2	1	3	1	1	1	1	1	1	1	1
78000	-490.531399973836471	-497.386887924795872	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561841530392862	2	0	6	5	7	6	7	4	6	8	9	8	6	9	7	8	11	12	11	13	15	15	15	14	17	18	17	16	18	17	18	19	19	20	20	22	21	21	23	22	22	21	24	22	22	22	24	24	24	25	25	24	26	26	25	27	26	28	28	29	27	28	28	30	28	26	30	32	29	32	29	31	29	31	30	32	31	32	33	36	40	42	41	44	47	46	49	2	0	4	8	4	1	13	2	4	13	5	6	8	3	3	9	3	17	5	12	20	12	18	17	28	23	21	21	23	23	27	28	30	29	26	27	34	0	23	35	34	32	41	35	21	27	45	36	44	49	45	42	49	45	24	40	39	48	29	56	29	37	27	63	54	46	0	53	43	63	57	48	56	63	65	57	40	73	55	0	0	81	80	83	0	0	85	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	2	2	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	4	2	1	1	4	1	5	4	6	1	1	2	1	3	2	2	2	3	1	1	1	3	5	1	3	1	1	1	2	2	1	1	1
