step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
74000	-364.327976172140154	-373.378819552591494	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971606197441683	3	22	11	15	16	20	21	22	22	21	31	28	21	23	27	32	29	28	27	18	32	31	27	30	41	37	28	31	26	26	26	34	36	37	35	29	36	32	34	26	46	35	26	36	39	28	18	39	35	41	30	36	45	44	42	39	32	47	40	39	30	41	47	50	50	53	46	45	53	58	52	0	3	1	3	3	4	4	5	6	4	8	13	20	20	10	17	10	5	2	4	2	46	14	8	39	32	10	7	10	47	8	61	21	36	29	2	61	29	36	6	50	51	20	30	21	2	1	49	29	42	2	43	60	44	46	18	23	42	16	33	30	39	53	67	68	55	34	56	58	64	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74500	-368.563449552177019	-377.614292932628359	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991225829220736	3	25	8	13	17	23	22	22	25	21	24	23	26	22	29	35	26	27	13	21	34	31	26	32	37	37	28	36	27	25	30	34	32	36	32	33	39	31	31	27	37	34	29	32	38	35	34	41	38	29	37	32	43	43	39	41	43	37	41	38	41	41	49	51	41	56	51	56	53	64	66	0	14	1	3	19	5	5	19	12	4	5	4	12	4	2	22	12	4	3	3	38	27	12	17	18	7	20	35	12	10	10	30	40	50	43	17	25	40	8	10	21	27	14	7	35	2	52	30	15	3	29	20	52	49	25	16	41	36	46	33	50	25	61	56	34	67	62	53	45	64	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75000	-377.687436228230865	-386.738279608682205	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977934829203153	5	24	8	16	15	22	16	16	23	22	28	34	30	24	15	37	26	22	19	32	37	30	21	29	39	31	25	37	29	23	31	30	31	36	33	29	35	30	35	33	37	34	36	36	39	29	25	39	38	40	41	39	39	42	47	41	36	37	38	46	42	40	44	47	52	58	50	59	48	65	62	0	7	1	1	3	7	3	3	5	8	6	24	15	19	1	39	5	3	4	36	9	30	19	2	26	7	7	24	2	7	10	47	30	10	24	19	11	14	36	14	39	27	47	23	44	18	4	44	17	21	41	22	20	31	49	35	17	47	42	49	44	20	21	21	64	25	53	65	34	71	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75500	-359.330813619673052	-368.381657000124392	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995533394465847	7	21	9	15	20	26	15	21	28	19	23	37	25	16	23	31	26	32	26	31	34	20	28	36	34	34	30	38	27	21	30	27	32	38	25	34	26	34	32	30	43	38	37	38	25	31	34	36	38	37	38	42	42	35	41	43	43	46	41	43	41	37	47	45	46	50	53	51	48	58	58	0	14	1	1	14	10	3	4	8	4	7	31	22	3	7	15	8	37	11	2	2	4	2	45	17	37	13	27	5	4	19	30	2	18	4	5	10	19	19	11	24	46	33	21	7	17	45	18	36	26	33	39	32	39	62	48	39	31	36	35	21	46	12	43	52	64	58	58	60	53	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-372.519004114094798	-381.569847494546138	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992524854892342	6	27	8	13	22	23	19	20	29	23	27	30	24	25	19	33	25	30	24	31	30	14	28	37	32	37	30	33	33	28	26	28	38	34	29	34	34	32	31	27	37	34	33	29	26	32	35	33	39	45	37	43	44	41	41	46	37	47	35	41	27	40	45	40	46	44	53	50	53	50	53	0	10	1	3	1	15	22	4	17	4	8	31	15	15	3	19	5	11	1	19	19	3	10	36	14	10	15	11	21	7	8	10	32	20	5	23	9	11	11	7	21	17	2	45	7	31	31	11	27	62	43	40	55	42	25	42	48	30	12	30	15	59	39	36	49	18	70	28	53	55	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-359.667929715929802	-368.718773096381142	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963040883145174	5	20	7	12	24	28	20	19	27	22	28	31	26	22	25	23	25	31	29	26	35	23	27	36	40	28	31	38	31	28	24	33	39	32	37	32	35	37	26	35	43	32	29	35	36	32	37	35	34	47	30	43	43	44	40	42	38	43	40	43	45	43	46	46	44	52	48	49	53	51	55	0	1	1	1	2	5	4	4	22	4	15	16	7	4	16	8	22	13	7	8	23	2	2	6	6	16	20	49	13	2	8	20	48	2	51	14	9	46	7	19	28	14	17	43	23	43	11	5	31	55	13	38	24	40	49	48	49	55	51	57	49	21	33	43	25	63	56	62	68	47	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-375.549983043084126	-384.600826423535466	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994771217964231	6	23	11	17	24	21	22	24	25	20	19	34	28	14	29	31	25	28	27	30	32	29	20	21	27	40	31	32	31	29	30	32	35	25	27	32	33	38	27	30	38	33	30	35	34	32	33	28	28	35	39	44	45	40	42	42	42	43	33	39	39	41	41	48	48	51	49	56	42	58	61	0	4	1	3	3	4	3	23	24	14	14	4	10	3	5	17	11	2	5	9	7	10	3	3	5	32	22	8	17	10	25	8	18	24	23	5	18	47	11	34	50	9	48	22	49	19	17	23	9	40	9	44	26	59	20	42	12	26	13	33	33	22	38	62	12	26	33	57	28	50	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-364.735494189149904	-373.786337569601244	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997225119253343	6	20	12	14	17	25	20	23	26	18	25	28	26	21	31	37	30	26	28	26	34	21	29	36	42	35	28	33	30	30	31	35	36	33	35	33	37	37	27	29	40	33	36	39	34	31	39	38	27	41	37	36	44	40	46	42	40	47	38	36	38	43	51	51	45	45	46	51	54	64	57	0	4	1	1	1	22	3	7	10	3	5	7	2	4	7	27	49	22	20	2	29	3	22	5	21	39	22	2	22	9	20	11	27	12	27	39	29	23	10	9	23	6	46	31	39	11	6	27	7	52	17	20	21	21	37	51	11	24	60	46	35	8	25	58	41	30	61	24	32	63	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-367.806424652816986	-376.857268033268326	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978675834269980	6	19	12	18	23	25	21	16	30	18	28	32	27	24	26	39	23	26	24	31	34	28	31	25	45	38	24	39	33	27	20	35	28	33	33	34	35	38	29	36	41	34	34	38	36	27	34	40	35	43	34	40	46	40	48	38	41	39	31	43	38	40	43	47	49	48	55	55	48	59	56	0	3	1	3	2	7	3	3	6	3	19	15	3	3	8	42	4	10	31	31	15	2	27	10	54	45	2	29	6	24	8	13	27	13	46	15	30	21	31	19	20	20	13	45	30	2	11	22	17	52	13	6	54	23	45	47	29	6	7	44	34	47	58	44	61	62	64	53	43	66	28	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-362.917651555276620	-371.968494935727961	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996224622826676	4	23	9	11	21	27	22	18	25	13	30	34	16	20	27	27	27	30	23	26	31	29	23	24	40	36	19	30	31	30	28	32	35	34	35	33	32	35	32	22	42	33	31	37	36	36	25	41	39	46	36	44	42	42	39	34	38	49	42	40	45	38	46	35	46	52	46	49	50	59	65	0	5	1	1	8	23	8	10	5	3	7	2	4	13	5	14	27	19	10	14	23	24	8	8	44	37	4	47	40	5	19	9	22	19	30	22	24	19	17	8	43	31	14	37	17	29	5	39	31	41	6	53	56	22	46	18	34	48	6	28	34	32	26	22	48	48	29	45	50	61	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-380.559799926878213	-389.610643307329553	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967955478838991	4	19	8	14	23	23	19	20	28	23	17	36	24	20	27	38	25	30	27	25	30	22	14	34	39	33	22	33	25	29	19	35	40	33	36	28	38	38	26	17	44	36	36	36	31	28	29	32	40	48	38	27	37	42	38	44	42	50	31	39	40	34	43	40	44	45	47	51	53	59	64	0	4	1	1	8	8	4	23	2	31	23	21	3	23	13	24	31	17	6	2	20	23	3	21	36	30	11	15	22	5	1	36	6	9	34	31	21	10	31	4	44	47	15	34	10	5	10	5	15	33	24	27	42	26	18	60	37	48	22	15	6	59	28	46	60	49	53	61	49	58	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-360.075555314102360	-369.126398694553700	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997374462233871	7	20	10	11	18	18	20	27	21	22	29	37	26	20	30	38	23	16	15	23	31	29	25	31	37	39	23	37	29	26	28	30	35	38	31	26	32	34	31	34	37	28	35	32	39	33	34	41	41	43	40	35	42	26	46	41	44	48	40	39	43	44	48	49	38	47	55	53	53	63	57	0	19	1	1	3	4	19	20	18	18	10	9	18	19	36	31	19	4	3	14	20	10	6	13	36	30	18	13	27	14	2	10	17	46	27	5	17	8	54	54	23	27	22	30	52	36	13	11	28	44	11	11	41	2	46	52	25	53	44	29	37	28	41	48	47	47	57	56	57	68	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-391.129033156098785	-400.179876536550125	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999936795808066	5	23	10	14	16	27	18	25	28	21	26	34	22	26	23	37	28	29	17	22	37	20	28	37	35	29	23	30	30	16	29	35	43	35	35	24	35	20	21	24	35	37	34	32	29	27	35	40	41	31	36	41	46	45	34	42	45	40	39	45	45	40	48	52	48	48	41	47	39	61	56	0	4	1	3	1	20	19	38	22	4	10	8	30	39	38	26	27	15	1	30	44	3	20	8	44	22	19	2	23	1	38	28	12	23	7	22	38	7	19	7	17	11	18	8	27	5	50	21	41	39	9	16	37	47	29	25	62	50	36	43	48	32	28	66	16	33	43	54	36	57	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-370.437112905537333	-379.487956285988673	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992816741621632	8	23	10	14	25	23	22	26	17	18	28	33	24	21	30	33	24	21	27	29	34	23	20	32	43	35	29	36	29	26	28	37	32	32	26	31	32	28	24	30	39	36	32	31	32	31	35	41	36	48	35	42	36	44	46	37	39	42	40	43	39	38	48	49	44	56	50	55	46	53	62	0	3	1	1	7	10	10	17	3	3	6	38	14	10	7	11	10	3	6	13	31	3	9	5	57	5	9	7	30	10	9	44	5	11	7	35	2	22	9	8	38	36	13	7	15	5	10	42	35	61	37	31	8	49	2	17	28	42	42	19	40	24	21	58	45	21	52	50	49	64	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-365.221187379958337	-374.272030760409677	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981923300062164	7	18	12	10	21	25	23	22	28	24	26	32	26	22	30	39	26	19	20	23	28	28	28	37	41	31	28	33	27	32	29	34	35	35	29	35	30	34	30	27	42	35	36	19	37	34	33	42	35	40	39	35	34	39	43	36	41	49	43	37	44	41	44	48	46	49	51	53	49	55	65	0	3	1	1	3	20	18	44	19	3	5	44	19	3	20	39	5	3	4	2	19	19	14	31	53	17	44	40	1	40	20	40	19	37	14	11	35	9	13	8	43	9	30	4	47	29	10	37	23	37	26	10	17	35	43	30	45	48	24	38	43	36	51	55	12	65	62	12	55	69	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-362.685247669219223	-371.736091049670563	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991133699832525	3	21	9	15	22	24	18	23	20	24	27	37	29	23	29	38	29	30	27	27	34	22	26	32	43	37	28	34	26	28	25	31	38	34	35	26	34	28	30	29	40	34	31	37	37	31	34	42	35	42	39	38	45	40	45	38	21	43	40	43	44	41	43	44	31	50	48	49	46	51	56	0	4	1	3	4	9	4	9	3	7	6	24	22	4	29	24	2	29	14	23	40	7	22	15	12	19	6	15	2	5	7	8	32	19	32	9	22	23	5	23	52	8	19	15	17	10	46	52	36	47	42	19	34	34	44	37	3	37	12	51	48	29	26	51	14	62	61	50	51	58	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-380.526256376428762	-389.577099756880102	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988324929057196	8	23	11	18	18	20	13	26	30	21	30	25	31	26	22	35	20	30	25	32	34	30	28	32	38	37	28	30	28	27	22	33	40	36	28	26	31	25	30	32	47	36	37	35	27	33	34	41	39	48	36	38	41	43	45	43	18	43	41	33	31	40	46	48	43	50	50	52	44	56	57	0	6	1	3	3	5	1	10	6	5	15	7	12	57	4	32	4	36	10	30	30	38	15	45	4	46	7	36	12	15	7	27	28	36	17	57	19	5	8	30	54	37	12	22	15	8	9	16	60	52	45	16	22	11	60	51	7	25	28	30	3	20	52	56	11	53	54	50	57	66	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-380.422189044630215	-389.473032425081556	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994845598793625	4	25	8	15	15	23	21	22	28	19	31	31	23	21	30	36	23	26	21	16	31	13	29	32	34	29	29	34	11	24	29	33	35	20	33	28	33	25	25	36	44	35	34	33	36	33	36	37	41	48	31	33	43	37	44	40	35	46	34	42	43	37	45	38	49	44	47	50	50	63	56	0	5	1	29	3	29	29	10	6	4	36	2	7	29	38	26	29	14	4	3	19	1	18	17	38	30	30	9	1	8	8	51	21	5	18	13	15	10	10	31	48	19	39	9	28	10	51	9	16	67	13	9	54	46	36	31	31	64	36	33	33	46	38	11	61	57	45	56	33	71	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-375.619023022663328	-384.669866403114668	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982033276492523	6	22	10	18	19	26	21	20	22	13	25	32	17	15	29	32	29	21	24	30	33	29	24	36	40	39	17	32	29	31	28	38	37	32	29	26	35	36	26	26	34	37	32	31	38	35	29	34	41	33	40	35	41	41	44	48	39	38	40	37	43	37	48	47	50	53	52	51	53	54	46	0	27	1	3	1	10	4	27	27	3	8	2	1	3	7	11	18	5	4	36	39	9	14	47	43	11	3	3	39	15	18	47	47	6	5	7	20	36	4	5	22	6	11	11	40	35	9	2	6	15	42	2	16	46	32	26	34	29	31	12	25	35	51	32	57	63	63	26	56	68	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83500	-372.309364626128911	-381.360208006580251	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989387233936091	3	23	7	7	16	23	21	21	24	16	32	27	23	27	32	35	25	25	29	31	32	20	25	33	42	39	27	34	9	27	27	36	42	36	25	33	36	35	32	28	47	34	33	33	37	35	30	35	34	43	36	30	44	43	35	43	38	46	34	37	41	43	47	51	43	58	48	54	52	63	62	0	22	1	1	1	3	5	5	2	4	12	9	5	7	13	35	10	4	6	30	35	10	5	23	37	24	22	20	1	7	2	15	28	30	10	9	52	15	31	9	54	7	17	2	16	52	18	30	7	26	52	27	45	46	11	45	18	45	30	9	39	26	53	44	55	68	25	63	62	68	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-367.967154818334677	-377.017998198786017	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.962657891889959	8	22	11	18	17	16	23	24	28	15	26	35	24	12	28	37	29	29	23	33	34	30	24	30	39	36	25	35	25	22	26	29	41	30	30	29	33	36	32	30	45	32	35	35	35	30	21	40	40	45	30	42	35	40	45	41	42	41	41	46	46	40	42	48	50	53	53	56	49	54	45	0	3	1	1	3	14	3	47	47	3	2	40	19	1	2	39	23	30	6	8	46	27	5	2	37	39	6	51	4	4	2	23	38	6	6	23	17	17	29	23	54	10	18	19	51	23	4	20	34	43	11	39	32	39	53	44	40	26	17	25	33	37	45	43	16	71	36	64	48	69	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84500	-367.554178557481919	-376.605021937933259	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994655989410540	5	26	9	17	18	28	21	16	29	20	25	32	23	22	29	26	26	32	21	25	27	22	16	35	38	38	30	32	30	31	28	37	33	34	30	34	38	35	26	35	41	32	28	39	33	30	30	38	37	48	40	38	42	38	44	44	39	46	42	42	42	43	44	41	44	54	53	46	47	51	40	0	19	1	3	8	13	4	1	20	8	4	14	8	4	19	7	4	31	4	14	10	8	3	18	42	12	20	17	17	7	13	18	20	31	23	35	34	42	4	6	27	4	5	17	20	11	16	46	13	56	38	21	45	28	38	40	15	55	49	45	54	28	48	35	54	63	64	25	28	32	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85000	-366.672187568658046	-375.723030949109386	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997708485997408	0	19	9	20	24	25	23	16	31	16	28	34	22	24	14	36	29	31	26	20	27	25	28	33	44	37	26	32	33	29	22	33	37	36	26	30	34	31	29	35	47	35	32	29	30	35	37	40	39	40	32	43	34	37	45	44	42	49	33	41	35	38	41	45	48	54	49	54	52	55	57	0	8	1	15	20	31	15	15	27	3	14	27	10	13	3	36	5	11	4	3	7	31	5	11	27	38	14	2	21	7	3	35	53	27	2	7	14	22	13	28	40	23	11	15	35	22	43	33	59	43	35	47	5	18	16	49	46	64	35	9	24	43	36	48	48	55	48	65	48	67	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85500	-375.249413592832354	-384.300256973283695	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975027146554329	4	26	10	15	21	18	18	24	24	16	29	30	30	24	17	29	22	29	25	32	33	27	24	29	35	32	31	37	31	24	32	25	32	24	35	27	32	35	32	34	41	34	35	32	38	27	30	32	32	45	27	45	38	38	41	44	41	48	39	36	46	43	42	46	48	56	48	50	48	59	59	0	5	1	1	15	1	3	10	3	3	34	9	17	4	3	32	6	19	7	24	9	9	15	46	44	36	46	22	51	4	10	5	2	7	12	34	15	46	34	18	11	16	47	23	48	19	8	23	32	59	6	26	42	39	25	37	60	62	39	2	54	59	60	43	21	65	48	64	9	68	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86000	-362.830063593225645	-371.880906973676986	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983712534512004	2	22	8	14	24	20	20	25	30	16	19	26	26	21	29	36	24	24	23	28	30	26	21	31	43	37	30	37	30	28	29	36	40	35	33	32	36	35	24	33	43	30	36	38	32	26	38	36	44	38	27	39	44	39	45	39	35	45	42	40	41	32	44	50	44	57	54	55	48	66	68	0	3	1	3	7	4	10	7	13	3	4	18	17	4	5	36	14	10	11	6	12	4	4	23	47	24	30	29	39	3	13	20	42	29	13	19	30	46	4	30	35	22	22	36	23	6	45	21	60	36	17	17	44	9	44	37	22	47	34	42	34	30	21	53	60	65	61	26	60	67	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
