step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
67500	-452.787893922677029	-451.399634253498789	-1.388259669178222	0.000062241127511	0.000026463098146	0.425170609924119	0.590806456467793	1	-1	1	4	8	8	9	8	11	11	13	13	13	14	13	17	15	17	17	17	17	19	19	18	21	20	19	20	21	19	22	21	22	22	24	24	23	22	26	24	26	25	25	26	27	26	26	26	25	27	27	28	27	26	29	29	29	28	30	30	31	30	32	32	32	31	35	34	37	35	37	36	38	36	37	37	37	36	2	0	2	3	4	4	8	4	7	7	9	7	7	12	10	15	9	14	0	11	15	19	9	21	18	12	0	0	20	19	28	21	28	28	28	34	9	28	40	31	36	29	38	40	44	36	34	29	35	48	43	39	42	26	28	46	47	36	53	48	37	48	59	62	54	59	66	64	63	66	67	68	74	66	70	68	67	67	1	1	1	1	2	2	1	2	1	1	1	2	2	1	1	2	3	1	1	2	3	2	3	1	2	3	1	1	2	1	2	2	1	2	2	2	6	1	2	1	1	2	2	1	1	1	2	3	1	1	1	1	1	3	4	2	1	1	2	1	3	2	1	1	4	1	3	1	3	2	1	1	2	3	2	2	1	1
68000	-446.523649520350205	-445.053821558856896	-1.469827961493336	0.000054317618743	0.000017265819687	0.317867757947796	0.645230681826057	2	0	2	5	9	8	10	9	11	13	12	13	14	14	13	16	18	18	17	17	19	18	19	18	20	16	18	17	20	19	20	22	22	22	22	23	24	25	26	25	25	26	24	27	27	25	26	25	24	28	28	27	28	27	28	28	29	29	29	29	31	29	33	31	32	32	36	34	36	34	37	36	37	35	38	37	39	39	2	0	2	3	4	4	6	4	7	7	9	7	10	10	9	15	13	12	0	26	13	19	12	14	21	12	0	0	26	22	28	17	31	31	31	31	17	31	35	35	34	23	34	35	40	28	36	37	34	42	41	41	42	48	35	46	47	46	42	42	48	48	59	62	42	59	66	61	66	66	67	68	67	59	70	72	73	69	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	3	1	1	2	1	3	2	1	1	1	1	2	1	2	2	1	2	1	1	2	2	2	2	2	3	2	2	1	4	2	1	1	2	1	1	2	2	2	1	1	2	2	1	3	2	3	1	3	1	2	2	2	1	1	1	1	3	3	1	2	2
68500	-430.231239995310830	-428.866586685038612	-1.364653310272222	0.000061957594376	0.000031647963258	0.510800388176571	0.690759701953443	2	0	3	6	7	9	10	8	9	12	11	14	14	13	13	16	16	17	17	17	20	19	19	19	20	20	19	19	22	20	22	21	21	22	25	24	24	24	25	23	27	25	25	26	27	26	25	25	26	28	27	28	27	26	28	28	28	27	30	30	30	29	31	32	33	32	35	34	36	34	37	36	37	36	37	36	39	38	2	0	1	3	4	4	9	4	4	7	9	10	11	11	4	15	12	14	0	17	24	19	11	14	18	20	0	0	26	22	28	20	28	28	40	34	29	34	34	34	39	32	38	40	35	36	28	37	40	42	35	47	42	48	31	36	44	31	53	42	48	54	59	61	54	59	66	65	70	66	70	48	66	66	70	68	67	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	4	4	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	5	1	2	2	1	1	1	1	2	2	1	1	2	2	2	2	1	1	4	1	2	1	1	2	2	4	3	2	1	1	1	1
69000	-457.313967180080965	-455.906724028910332	-1.407243151170654	0.000081009719686	0.000031539321878	0.389327626369850	0.558088992757726	1	-1	1	5	9	8	10	10	10	13	12	13	15	12	13	15	17	17	17	18	19	19	19	17	19	19	19	18	21	19	21	22	22	22	24	24	24	23	25	23	24	25	24	25	28	25	27	24	26	26	26	26	28	27	28	29	29	29	30	30	31	29	32	33	30	32	35	34	36	33	37	37	37	37	38	38	37	39	2	0	2	2	4	4	4	5	6	9	9	14	10	7	14	15	9	14	0	12	20	19	17	16	7	17	0	0	7	19	28	23	28	28	31	33	17	31	40	34	31	26	38	40	44	38	28	23	35	37	34	41	48	17	44	39	46	47	53	54	48	42	59	62	20	59	66	64	66	66	66	68	66	67	70	64	67	74	1	1	1	2	1	2	3	1	1	2	1	1	1	1	1	2	2	2	1	3	1	1	1	1	5	1	1	1	5	1	2	2	2	2	2	1	4	1	1	1	1	2	1	1	1	1	4	2	1	1	2	1	2	8	1	2	2	1	1	1	2	2	1	2	6	1	2	1	2	1	2	2	3	1	2	3	1	1
69500	-453.332944329160455	-451.914424094554192	-1.418520234606248	0.000055146586412	0.000020550931315	0.372660080206215	0.603210747100481	1	0	2	5	6	8	8	9	10	13	12	12	14	14	13	15	16	18	16	18	17	19	20	19	21	20	19	19	20	18	22	20	23	22	23	24	24	25	24	26	27	26	25	25	27	23	25	24	25	28	28	27	27	26	28	29	30	27	30	31	28	30	33	33	33	32	35	34	35	34	37	36	37	36	38	37	39	37	2	0	2	2	4	3	4	4	7	9	9	7	11	15	9	15	11	21	0	17	15	30	10	21	18	20	0	0	12	19	28	21	28	28	28	28	26	36	34	35	35	32	35	46	35	34	46	23	35	42	41	40	42	32	39	55	40	47	53	53	29	54	59	54	48	59	66	62	66	66	67	54	69	69	70	61	73	74	1	1	2	2	1	2	2	2	1	2	2	2	1	1	1	1	2	1	1	1	2	1	3	1	1	2	1	1	3	1	2	1	2	2	2	3	2	1	1	2	2	3	1	1	2	1	1	2	1	2	1	1	1	3	3	1	2	1	2	2	4	2	2	4	5	1	1	2	2	2	1	4	1	1	2	4	1	1
70000	-423.953848724069758	-422.458030849929855	-1.495817874139915	0.000071601888810	0.000021309150610	0.297605984481713	0.687994430825909	2	1	2	5	7	8	10	8	11	12	12	13	15	14	13	16	17	17	17	17	19	19	19	18	18	20	19	19	20	20	21	20	22	22	23	24	24	24	26	25	26	25	25	27	27	25	27	24	25	27	28	27	27	27	28	25	29	26	31	29	30	32	32	32	33	32	34	34	36	35	37	37	35	36	38	38	38	39	2	0	2	2	4	4	8	5	7	9	7	7	7	9	7	14	10	14	0	11	11	19	9	18	18	20	0	0	20	22	28	20	31	28	34	34	17	28	35	35	38	29	35	35	35	31	36	17	35	42	45	41	42	48	41	36	36	56	53	53	54	61	59	61	61	59	66	64	66	67	69	68	66	66	70	65	73	74	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	4	1	4	1	1	2	1	1	2	1	2	2	1	1	1	1	2	3	2	2	1	2	1	2	2	3	1	3	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	2	1	2	1	1	2	2	2	2	2	1	2
70500	-426.871508674416816	-425.510594846569006	-1.360913827847812	0.000051637127714	0.000029895969762	0.578962678320268	0.679604008043615	2	0	2	5	9	7	9	9	11	12	13	13	14	13	14	15	17	19	16	17	18	19	19	17	21	20	20	19	22	20	22	21	21	22	25	23	25	24	26	24	26	23	25	27	27	25	27	26	25	26	27	28	26	25	29	29	29	29	31	29	30	31	32	32	32	32	35	34	37	34	35	37	37	36	38	36	37	38	2	0	2	3	4	4	4	4	7	7	9	7	9	9	14	9	12	24	0	11	16	19	17	14	18	20	0	0	26	22	28	17	28	28	28	28	23	36	40	36	38	23	38	39	34	36	46	37	34	32	41	41	42	26	40	47	46	35	60	53	48	54	54	61	61	59	66	62	66	66	63	68	67	63	70	68	63	74	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	2	2	2	3	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	3	2	1	2	2	1	2	2	2	4	1	1	1	2	1	3	1	2	2	1	2	2	1	3	2
71000	-399.874101635622310	-398.414094637992832	-1.460006997629471	0.000060792754405	0.000019851202432	0.326538953968151	0.682986383344335	2	0	3	6	8	8	9	10	10	11	12	13	15	12	14	15	18	19	17	17	16	19	18	17	21	19	19	18	22	20	22	22	23	22	24	23	23	24	26	24	27	26	24	25	28	26	25	25	25	27	26	27	27	27	26	28	29	30	30	30	30	32	33	32	32	32	35	35	36	35	37	36	37	37	39	37	38	39	2	0	2	3	4	4	4	5	7	9	9	10	12	7	14	15	9	21	0	12	16	19	20	16	21	17	0	0	26	22	28	23	34	28	31	28	20	31	40	31	51	37	34	40	55	47	31	37	31	37	34	35	42	48	40	47	46	56	42	53	54	54	59	61	61	59	66	62	66	63	67	62	67	66	70	62	67	74	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	3	2	1	2	1	2	1	2	2	1	1	1	2	1	2	2	1	2	2	2	3	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	2	2	2	1	1	1	1	2	2	2	1	1
71500	-422.773252269670763	-421.159190245648404	-1.614062024022342	0.000061373392907	0.000014366533916	0.234084075128700	0.586899983596747	2	0	1	5	9	7	9	10	10	11	12	13	14	13	12	16	17	16	17	18	19	19	19	18	20	20	19	18	21	20	21	21	22	20	22	23	23	24	25	25	27	25	24	26	28	25	26	25	26	28	28	28	27	26	25	29	29	29	31	30	29	30	31	32	32	32	35	35	36	34	37	36	37	36	37	38	37	39	2	0	2	1	6	4	4	4	7	9	9	9	10	15	7	15	12	15	0	17	16	19	17	14	21	20	0	0	20	22	28	23	34	28	34	34	13	28	35	35	39	37	34	35	38	36	36	32	39	37	55	41	42	32	35	47	47	47	53	53	48	48	53	61	62	63	63	64	63	66	63	68	67	66	70	72	67	74	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	3	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	3	2	2	1	1	1	2	2	3	2	2	1	1	2	2	1	1	2	2	2	1	1	2	2	2	2	2	1	2	1	2	1	2	1	2	1	1	2	1	1	1	2
72000	-417.748614801106498	-416.266071423381561	-1.482543377724936	0.000055746851596	0.000017143129882	0.307517454191051	0.674452656420203	2	0	2	5	8	7	9	10	10	13	12	14	13	13	14	15	15	16	16	17	18	18	19	19	20	20	18	19	22	20	21	21	23	22	25	24	23	25	24	25	27	25	24	26	27	25	26	25	25	26	28	28	27	26	28	27	29	29	30	31	29	31	32	33	32	31	34	35	34	34	36	36	37	36	39	35	38	39	2	0	2	3	4	4	4	5	7	11	9	9	7	11	14	15	13	14	0	12	18	19	13	18	21	20	0	0	10	22	28	20	34	28	28	31	32	31	33	39	43	37	31	39	38	36	36	20	34	29	41	35	42	48	44	31	47	56	53	53	54	32	59	62	61	59	66	65	66	66	67	76	67	69	69	61	67	74	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	4	1	2	2	1	3	3	1	1	2	1	1	2	1	2	1	1	1	1	3	2	2	1	2	1	1	1	2	1	1	1	1	2	5	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1
72500	-432.102364243451120	-430.663821667411469	-1.438542576039664	0.000054706015692	0.000019042633412	0.348090299967889	0.572679867600649	1	0	2	5	8	8	9	10	10	12	13	13	14	14	13	17	18	17	17	16	19	19	17	19	20	19	19	19	21	20	21	21	23	22	24	25	24	24	23	24	27	25	25	26	26	25	27	24	26	27	26	27	28	26	29	28	29	30	31	31	30	29	31	32	32	32	35	33	36	34	37	36	38	36	38	37	38	38	2	0	2	3	4	4	4	6	7	9	7	9	9	10	10	15	10	15	0	13	16	19	11	18	21	11	0	0	20	22	28	12	34	28	39	31	23	34	31	28	38	37	38	39	39	34	46	29	35	37	40	39	42	48	46	47	47	47	53	53	48	17	32	62	61	63	66	48	66	66	66	65	66	66	70	72	69	74	1	1	1	2	2	1	2	1	1	1	2	2	2	1	1	2	3	2	1	1	1	1	2	1	1	3	1	1	3	1	1	3	1	2	1	2	2	2	1	3	2	1	1	2	1	2	1	1	1	2	1	2	1	1	3	1	2	2	1	2	3	5	4	1	2	1	2	3	2	1	3	2	3	2	2	1	1	1
73000	-473.027988222853139	-471.664616695732320	-1.363371527120832	0.000050958016796	0.000031740230141	0.622870200546235	0.627099645420528	1	0	3	4	6	8	7	9	10	10	12	13	14	13	13	17	17	17	17	18	18	19	19	18	20	19	19	19	22	20	21	22	23	22	23	23	24	24	22	25	26	25	23	26	27	26	27	25	24	26	27	27	27	26	28	28	30	27	30	30	29	30	33	31	31	32	35	34	37	34	37	34	37	36	36	36	38	38	2	0	2	1	3	4	5	5	7	7	10	10	14	9	11	15	10	14	0	9	18	19	17	18	18	17	0	0	20	22	28	17	31	31	39	31	26	43	31	43	35	29	39	40	40	28	36	32	39	42	40	41	42	26	28	44	55	36	48	37	32	48	60	62	62	61	63	32	67	66	66	65	66	70	66	65	67	69	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	2	3	2	1	3	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	3	2	2	1	1	2	1	1	4	4	1	1	2	2	3	3	3	2	1	1	2	1	5	1	2	2	2	2	2	2	3	1	1
73500	-448.019597640203472	-446.487146534884346	-1.532451105319119	0.000076088020604	0.000020843858038	0.273944017371303	0.570274417547640	1	0	2	4	7	9	9	7	10	12	11	14	14	14	12	16	17	17	17	17	19	19	19	18	20	19	16	18	21	20	22	21	22	21	23	23	25	24	24	26	26	24	24	26	27	25	26	25	25	27	25	27	27	27	28	27	29	29	31	30	30	30	32	32	32	33	36	34	36	35	34	36	38	36	38	37	38	39	2	0	2	3	4	5	8	4	7	9	5	6	11	15	7	15	10	14	0	11	18	19	20	14	16	17	0	0	20	19	28	23	34	28	34	28	25	35	35	39	51	29	31	39	44	34	31	32	35	42	36	41	37	48	41	46	46	47	53	53	37	54	53	54	54	59	66	65	66	63	63	48	69	63	70	64	70	74	1	1	1	1	2	2	2	1	1	1	1	3	1	1	1	3	3	1	1	3	2	2	1	2	3	1	1	1	2	1	2	2	1	2	1	2	2	1	1	1	1	2	1	1	1	2	3	2	1	2	1	1	1	1	1	1	1	2	3	3	2	2	3	2	2	1	2	1	2	1	1	5	1	3	2	2	2	2
74000	-466.734388169142392	-465.293949681682534	-1.440438487459883	0.000068146808946	0.000023579927972	0.346016612323919	0.544693555593819	1	-1	3	5	8	7	9	9	8	12	13	12	14	14	14	16	17	19	17	16	19	20	17	17	21	20	20	18	21	19	21	21	22	22	23	24	24	24	25	26	24	24	24	25	26	22	27	25	25	27	28	27	27	26	29	28	29	30	31	31	29	31	29	31	31	32	35	34	36	34	35	36	37	36	38	38	38	37	2	0	2	3	4	4	9	5	4	9	7	7	12	11	9	14	12	15	0	11	15	19	10	15	14	17	0	0	10	19	28	17	28	28	34	46	32	46	35	41	34	32	34	35	35	28	36	17	35	29	41	39	42	32	40	36	44	47	53	63	48	32	42	54	37	53	59	64	67	66	63	54	66	67	70	68	67	74	1	1	2	1	2	1	1	1	2	2	2	2	1	1	3	1	2	3	1	2	3	2	3	2	3	2	1	1	4	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	3	1	3	1	1	2	2	2	1	2	2	3	1	2	3	2	2	4	2	3	1	1	1	3	3	3	1	2	2	2	1
74500	-436.800537603576913	-435.407661251015838	-1.392876352561059	0.000058393483757	0.000024246150989	0.415220148362341	0.579266902537044	2	0	1	5	9	8	9	10	10	12	12	14	15	12	13	16	17	18	17	16	20	19	19	18	21	18	18	18	22	20	21	22	20	22	24	24	24	23	24	25	26	25	24	25	27	25	26	25	26	26	26	27	27	26	28	28	30	29	31	30	31	31	31	32	33	32	35	34	36	35	36	36	37	36	39	38	37	39	2	0	2	2	6	4	4	5	7	9	9	9	12	9	14	15	9	14	0	10	16	19	11	16	21	20	0	0	26	22	28	23	28	28	28	34	23	34	38	39	35	32	31	39	44	36	36	32	39	42	39	39	26	32	36	46	56	47	53	42	54	26	53	61	61	59	66	61	66	63	70	61	69	67	70	61	66	74	1	1	1	3	1	1	3	1	1	2	1	2	1	1	1	2	3	2	1	3	2	1	3	1	1	2	1	1	2	1	2	2	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	4	2	2	1	1	2	2	2	1	7	2	1	2	1	2	2	2	2	1	2	1	1	1	4	3	1
75000	-449.060449901506217	-447.613751560336823	-1.446698341169398	0.000075761783238	0.000025715301772	0.339423132258526	0.769272874674785	1	0	3	4	8	6	9	10	11	12	13	14	15	13	14	17	17	18	17	18	20	19	20	19	20	18	18	19	22	20	22	22	23	22	22	25	23	24	23	25	26	26	25	25	27	26	26	23	25	26	26	28	25	25	29	29	30	30	30	29	29	30	32	32	32	32	35	34	36	34	37	37	38	37	39	38	37	38	2	0	2	3	3	3	5	4	7	9	7	9	10	7	11	15	11	13	0	12	18	19	26	18	14	13	0	0	23	22	28	23	35	28	28	34	26	28	31	39	36	32	35	39	41	36	36	23	33	53	35	51	32	48	44	46	46	56	42	42	54	54	59	62	32	59	66	65	66	66	67	68	66	69	69	65	67	74	1	1	3	1	2	1	1	3	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	3	2	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	1	1	5	1	2	2	2	1	1	2	3	1	1	2	1	1
75500	-444.255430804699984	-442.658193881333716	-1.597236923366286	0.000069039241278	0.000016654169220	0.241227581765468	0.652871986410711	2	0	1	5	8	8	10	10	9	12	12	13	15	13	13	16	18	18	17	17	18	20	20	18	21	19	19	19	21	19	20	21	22	23	23	23	23	25	22	26	26	24	24	25	28	25	25	25	25	27	28	27	27	26	27	28	30	29	31	30	28	31	33	32	33	32	35	35	35	34	37	36	34	37	38	38	38	39	2	0	2	3	4	4	9	5	4	9	7	9	12	11	7	15	13	11	0	7	12	19	20	15	21	20	0	0	26	19	28	17	31	31	39	31	32	39	28	39	49	10	35	39	47	36	28	32	39	37	41	44	37	48	35	46	46	47	53	53	48	54	59	62	62	59	66	65	66	66	69	64	66	69	70	68	67	74	1	1	1	2	1	1	1	1	2	2	1	2	2	1	2	1	2	3	1	4	3	2	2	2	2	1	1	1	1	1	1	2	1	3	1	1	1	1	1	3	1	6	1	2	2	1	3	2	1	2	1	1	3	1	3	1	2	2	2	1	2	2	2	1	1	1	2	1	2	1	1	3	1	1	1	2	1	1
76000	-427.682546123993973	-426.155980967991923	-1.526565156002076	0.000074037262700	0.000020540628675	0.277436360101794	0.751237839688922	2	0	2	5	9	8	10	9	9	13	12	13	13	13	11	16	16	18	17	17	18	19	18	18	20	20	19	19	21	20	21	21	23	23	25	22	24	24	24	25	26	25	25	26	28	24	26	25	26	27	27	28	26	27	26	28	28	28	29	29	29	31	31	32	32	33	34	33	34	35	35	36	36	35	37	36	38	37	2	0	2	3	4	4	9	4	4	7	7	11	7	5	9	10	7	16	0	17	14	19	7	16	23	20	0	0	17	22	28	20	31	28	39	28	32	36	36	36	34	37	38	39	44	36	46	29	40	29	40	41	37	48	35	47	47	34	53	53	48	54	59	37	54	63	63	61	63	66	69	68	69	66	70	68	73	74	1	1	1	1	2	2	1	2	2	2	1	1	1	2	2	2	2	1	1	1	2	1	4	1	1	2	1	1	3	1	2	2	1	2	1	2	2	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	3	3	2	3	2	1	1	1	1	2	1	1	2	1	1
76500	-464.483447220321750	-463.117756866786010	-1.365690353535717	0.000070627256967	0.000035577041184	0.503729618164582	0.558479663664458	2	0	2	4	6	7	9	9	11	11	13	14	14	13	14	16	16	17	16	16	18	18	20	17	20	20	19	18	21	19	21	20	23	22	24	25	23	25	23	24	27	25	24	27	27	26	24	26	26	27	27	27	27	25	27	28	30	30	31	29	30	31	31	30	32	32	36	34	36	34	36	36	38	35	39	38	39	39	2	0	2	2	3	5	5	5	7	7	7	7	10	7	14	15	13	15	0	9	18	19	13	14	24	17	0	0	20	22	28	13	34	28	39	31	29	31	28	39	35	29	31	39	38	47	34	29	39	37	36	38	54	37	40	36	46	56	60	42	48	23	53	26	64	63	66	65	66	63	63	62	69	63	70	68	71	74	1	1	1	1	2	1	1	1	1	1	2	3	2	2	1	1	1	2	1	2	1	1	3	2	1	2	1	1	2	1	2	3	1	2	1	2	1	2	3	1	1	2	1	2	1	1	1	1	2	2	1	2	1	2	2	2	2	2	1	2	2	3	2	5	1	1	2	1	2	1	2	3	1	3	2	2	2	2
77000	-419.176623146744930	-417.630078730929881	-1.546544415815071	0.000050401057665	0.000013406027491	0.265987027099824	0.655265072424505	2	0	2	4	8	7	9	10	10	12	11	13	13	12	13	16	17	18	18	17	19	19	19	18	20	18	20	18	21	20	20	22	22	21	23	24	24	24	24	24	26	24	25	26	27	26	27	25	26	28	27	26	27	26	28	27	29	29	30	30	30	31	33	32	33	32	35	34	36	33	37	36	37	36	38	37	38	38	2	0	2	3	4	4	6	5	7	9	9	7	9	7	14	15	11	16	0	11	18	19	17	16	24	10	0	0	20	22	28	12	31	28	34	34	26	35	35	34	35	23	34	35	40	34	36	32	39	42	41	40	37	26	36	36	47	46	53	53	54	54	59	48	61	59	66	62	66	66	67	68	66	63	70	61	67	74	1	1	1	1	2	2	1	1	1	2	1	2	1	2	1	2	2	1	1	3	1	1	1	2	1	2	1	1	2	1	1	4	1	2	1	2	3	1	1	2	2	2	2	1	2	2	2	1	1	2	1	1	2	3	2	2	1	2	2	1	2	2	2	3	2	1	2	1	2	1	1	2	2	2	3	3	2	1
77500	-433.507146154138866	-432.063905989346040	-1.443240164792821	0.000064643959564	0.000022174105960	0.343018993726834	0.578245376186185	2	0	1	5	7	8	8	9	10	12	12	13	15	13	14	16	16	17	17	18	19	19	19	18	21	19	19	17	22	20	21	22	23	22	23	25	25	23	26	22	26	25	24	26	28	24	26	26	25	28	27	27	27	25	28	28	30	30	30	29	30	30	33	32	32	31	35	34	34	34	35	36	37	36	37	38	38	38	2	0	2	1	4	4	5	4	7	9	9	10	11	9	4	14	10	14	0	10	18	19	13	18	21	17	0	0	20	22	28	26	34	28	40	46	32	31	40	31	31	29	34	40	39	38	46	54	35	42	44	41	37	32	40	46	36	56	53	53	48	29	66	48	62	59	66	64	66	59	70	62	69	69	70	72	66	74	1	1	1	1	1	1	1	2	1	2	1	1	1	1	4	1	2	2	1	2	2	1	2	1	1	2	1	1	3	1	2	2	1	2	1	1	2	2	3	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	2	2	5	1	3	1	1	2	1	2	3	1	2	1	1	2	1	3	1
78000	-422.003488528914431	-420.506478359108769	-1.497010169805662	0.000082233353744	0.000024403194686	0.296755435299331	0.623256346870504	1	0	2	5	8	9	9	9	11	13	12	12	14	13	13	16	17	18	17	17	20	18	20	19	21	20	19	18	21	20	21	22	23	23	22	24	24	24	25	24	27	25	24	26	27	26	27	26	25	27	27	28	27	26	27	29	28	29	30	31	30	31	32	33	33	32	35	33	36	35	34	37	37	37	39	37	38	39	2	0	2	3	4	4	5	4	7	12	9	7	12	7	9	15	7	16	0	10	18	19	12	18	18	20	0	0	17	22	28	20	31	28	31	28	26	35	40	35	39	32	31	40	40	36	46	37	40	32	44	44	42	32	39	47	36	55	53	42	48	54	59	48	61	59	66	48	66	66	59	68	66	69	70	64	66	70	1	1	1	1	2	2	1	2	1	1	1	2	1	3	1	2	2	1	1	2	1	1	4	1	2	1	1	1	2	1	2	2	1	3	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	2	3	2	2	1	2	2	1	2	2	2	2	2	2	2	1	1	2	2	2
78500	-430.267876315409126	-428.876120265162285	-1.391756050246812	0.000070255618018	0.000029334805804	0.417543915089534	0.600664298527255	2	0	1	5	7	8	9	10	11	12	12	14	14	12	14	17	16	16	16	17	17	19	19	18	19	19	20	18	22	20	21	21	22	22	23	24	23	25	26	25	26	26	24	25	26	26	25	25	24	25	27	27	28	27	27	28	28	29	30	31	29	31	32	33	32	32	35	34	37	34	36	36	37	36	38	36	37	38	3	0	2	2	4	4	5	4	7	7	7	9	11	7	14	15	13	13	0	17	18	19	12	16	18	20	0	0	20	22	28	26	28	28	31	33	17	43	35	35	44	37	34	35	35	36	36	37	31	32	44	44	23	48	35	36	36	46	42	42	54	48	59	65	48	59	66	62	66	53	66	62	67	66	71	68	67	74	1	1	1	2	2	2	1	2	1	2	2	2	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	1	2	1	3	1	2	2	1	1	3	1	2	1	1	2	1	2	2	1	1	1	2	2	1	1	6	1	2	3	2	2	2	3	1	3	1	1	3	1	2	1	2	3	2	2	1	2	1	2	1	1
