step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
59500	-786.140260598971054	-784.162500535330878	-1.977760063640119	0.000105026525254	0.000014927790001	0.142133522597392	0.765357221504136	6	1	4	10	4	13	12	19	7	21	23	17	20	29	19	26	24	27	25	30	19	26	19	24	27	25	33	29	31	26	30	30	38	29	28	36	34	35	27	37	34	25	33	31	39	37	38	32	35	36	32	35	33	33	30	40	46	36	41	39	38	27	40	35	34	47	46	42	48	43	41	49	40	41	38	51	39	44	44	44	43	46	49	44	49	50	48	54	52	54	55	55	57	61	65	75	3	0	2	1	2	3	9	7	0	12	12	7	6	12	7	21	23	11	0	8	7	21	9	13	10	10	34	13	15	21	11	22	62	7	42	16	23	17	24	19	29	12	30	10	52	8	43	34	35	20	25	29	35	31	16	47	33	32	36	29	48	23	36	25	39	45	20	53	49	33	77	78	16	36	34	84	52	68	49	77	26	78	71	29	60	60	34	84	86	74	0	83	76	83	69	0	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	2	3	2	2	1	2	3	1	2	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	2	1	4	2	1	2	1	1	2	2	2	1
60000	-724.129907568833801	-722.371697540564469	-1.758210028269386	0.000104935168745	0.000019618621470	0.186959450337674	0.753933598876221	6	0	3	8	9	10	19	22	13	16	21	21	20	31	24	28	24	29	28	28	27	28	17	29	26	28	35	23	33	26	34	28	33	29	32	36	29	35	32	38	37	31	35	32	38	41	39	36	38	27	32	29	35	38	39	37	36	41	42	38	33	37	42	35	41	43	42	38	44	42	43	37	41	41	45	45	46	41	47	44	52	52	50	48	41	50	47	55	54	55	56	56	59	64	67	71	3	0	2	1	2	3	10	10	0	9	10	7	6	21	9	12	10	11	0	11	12	12	9	13	8	8	21	13	37	12	11	8	37	12	21	26	23	17	24	19	52	30	34	20	29	22	51	61	35	8	8	15	35	31	43	30	33	68	68	52	34	37	68	32	39	52	20	35	68	57	41	52	64	64	52	49	71	72	60	72	87	78	41	76	68	60	36	84	86	74	0	82	82	89	89	0	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	3	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	2	2	1	2	1	1	1	1	2	1
60500	-724.276377527741488	-722.250278795030340	-2.026098732711129	0.000127614309960	0.000017195594197	0.134746598574708	0.757142444745242	5	2	7	10	7	13	22	23	11	17	19	18	24	26	27	24	28	26	26	30	23	28	28	28	39	26	33	32	31	28	29	29	38	32	30	32	32	37	30	36	35	32	29	35	36	38	35	32	33	31	33	34	36	36	38	32	38	38	34	37	36	36	44	37	40	42	40	37	50	46	45	45	41	37	38	50	48	39	44	42	52	47	48	45	53	46	49	56	51	52	51	50	55	63	66	76	2	0	1	1	2	3	12	10	0	9	10	9	6	7	7	12	10	11	0	11	10	16	7	13	8	21	22	13	16	7	11	21	23	43	22	22	23	15	13	19	29	30	21	20	52	48	21	21	21	8	15	29	49	31	42	43	23	49	36	29	48	23	66	32	39	60	20	49	25	57	52	66	38	32	29	52	71	75	35	78	53	80	27	80	79	66	71	76	71	74	0	82	76	93	89	0	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	1	4	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1
61000	-769.665569249555006	-768.038024642270329	-1.627544607284638	0.000110402878377	0.000025246481290	0.228675933642207	0.730807731170706	2	-1	6	9	8	11	14	22	10	17	24	17	15	23	25	21	30	29	28	27	24	28	20	30	38	28	29	30	31	26	32	25	43	27	30	40	30	35	33	35	35	29	37	34	41	41	35	35	39	30	33	34	33	38	35	39	29	37	39	39	35	35	43	36	42	46	44	38	48	39	41	44	44	39	44	49	45	37	45	42	44	50	49	45	49	49	50	54	49	48	53	48	52	64	61	67	2	0	1	1	2	3	9	7	0	9	10	7	6	9	14	12	8	11	0	11	16	16	9	13	23	15	12	13	30	10	50	16	12	16	8	30	23	17	24	19	50	21	47	20	41	21	34	50	53	12	27	32	35	31	34	47	8	27	22	55	27	23	26	27	39	60	20	53	81	57	27	80	64	32	41	60	71	41	68	78	36	78	66	45	80	66	81	36	41	63	0	78	84	82	49	0	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	3	3	1	2	1	1	5	1	1	3	2	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	1	2	2	2	2	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	2	2	1	4	1
61500	-746.961876254608683	-745.179273567318774	-1.782602687289929	0.000088540951863	0.000016005124247	0.180765215531528	0.785698349366370	6	1	9	9	6	12	14	18	10	17	21	23	24	26	26	25	30	28	29	26	23	28	26	27	25	29	30	27	28	31	32	30	41	29	33	39	34	38	32	35	31	34	34	35	39	35	36	33	37	36	28	35	29	38	40	33	35	39	40	41	36	40	42	37	39	34	40	38	46	47	42	47	46	43	40	51	46	36	44	47	43	39	43	44	45	53	48	59	52	51	56	56	57	63	67	75	2	0	1	1	2	3	9	10	0	7	8	7	3	9	21	7	8	11	0	11	7	21	9	13	21	8	16	13	16	26	17	21	57	12	53	50	23	16	24	19	29	30	34	20	66	32	56	21	21	25	15	41	21	31	56	34	23	49	50	41	34	37	34	32	39	29	20	35	68	57	45	82	63	64	78	84	71	30	36	82	49	78	78	66	36	60	45	77	83	64	0	80	76	86	89	0	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	3	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	2	1
62000	-718.490898260167228	-716.814071091530991	-1.676827168636183	0.000090680650481	0.000019127390834	0.210931336866683	0.771473123727121	2	0	8	7	4	13	17	22	14	20	23	22	18	30	23	24	26	28	30	30	19	27	29	27	39	26	31	30	34	29	29	24	43	30	30	35	31	30	33	36	35	33	27	32	36	35	36	34	36	33	31	34	33	40	37	38	42	40	41	31	37	33	40	36	37	47	46	42	46	45	38	49	38	40	45	46	44	43	43	46	46	52	40	46	53	51	50	56	53	57	45	53	56	61	63	76	2	0	1	1	2	3	9	10	0	7	10	21	6	22	10	12	10	11	0	11	7	21	26	13	26	8	16	13	60	32	11	21	37	12	16	23	23	17	24	19	60	9	16	20	60	32	43	27	53	26	26	60	35	31	48	36	23	49	34	16	48	23	27	12	39	60	44	49	53	57	41	80	32	21	78	83	71	25	22	78	68	72	29	83	79	76	81	84	86	74	0	78	76	86	80	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	2	2	2	2	1
62500	-759.602038181087096	-757.774251457452010	-1.827786723635051	0.000099483877121	0.000016937131144	0.170250010693707	0.774540621677237	4	-1	9	8	10	14	15	23	14	17	20	20	20	32	24	29	30	25	28	29	24	26	24	28	34	28	33	30	29	26	33	29	41	31	34	39	33	36	32	36	35	26	37	37	36	38	39	36	37	33	21	31	28	37	31	38	39	39	35	39	31	35	40	33	38	47	43	38	50	45	45	48	43	42	45	50	44	42	40	43	51	52	44	45	49	46	43	57	52	57	52	50	57	50	66	78	2	0	1	1	2	3	9	10	0	7	10	7	6	30	8	21	8	11	0	11	12	21	9	13	34	15	34	13	42	12	20	42	37	12	53	59	9	17	24	19	29	21	34	20	30	32	34	61	53	10	10	29	21	31	12	55	23	35	22	52	42	37	14	32	39	29	20	35	83	57	63	80	64	64	41	83	29	29	59	60	87	71	29	29	79	41	68	66	86	64	0	78	41	77	82	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	2	5	1	1	1	1	1	2	2	3	2	2	2	1	1	2	1	2	2	1	2	1	1	2	3	1	2	2	1	2	1
63000	-707.539586766123193	-705.358254889916111	-2.181331876207083	0.000098389145877	0.000011304056766	0.114891298884192	0.713776986580582	4	1	9	9	7	12	12	18	10	23	23	20	21	31	25	29	30	29	27	29	26	26	27	26	34	27	35	30	32	28	33	30	37	29	32	40	33	36	33	35	35	35	33	33	40	40	36	32	35	32	28	36	29	36	36	38	40	34	39	40	37	36	38	38	41	48	41	39	45	47	45	47	44	39	41	46	49	39	41	41	44	51	46	44	51	47	44	54	52	56	46	54	49	57	60	73	2	0	1	1	2	3	9	7	0	8	8	7	6	9	10	12	30	11	0	11	12	12	9	13	50	15	12	13	16	12	11	21	23	21	53	16	14	50	24	19	29	30	34	20	41	27	43	34	35	10	8	29	22	31	43	34	33	35	27	56	48	23	26	32	39	84	20	53	68	57	36	78	64	32	27	27	52	41	35	78	68	78	41	41	53	41	56	84	60	74	0	82	84	84	94	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	5	2	1	1	2	2	1	1	1	2	1	1
63500	-742.629259140028694	-740.934622885577710	-1.694636254450957	0.000109463200018	0.000022460251113	0.205185405771619	0.732355621395745	7	3	9	10	7	13	17	18	11	22	23	24	21	27	18	27	27	26	29	31	27	21	27	28	35	25	32	28	32	30	30	26	41	31	30	37	34	35	30	37	36	33	34	37	38	38	36	33	36	35	33	36	33	37	38	34	39	39	39	40	36	36	43	41	37	45	46	38	43	43	43	48	41	41	42	48	49	37	43	46	51	51	46	44	52	50	42	54	52	53	52	53	54	64	66	76	2	0	1	1	2	3	9	9	0	8	7	22	6	7	9	22	8	11	0	11	22	15	8	13	15	10	12	13	12	12	11	7	23	16	8	16	23	17	24	19	29	32	32	20	49	53	53	34	53	15	21	29	32	31	34	34	23	43	36	25	48	23	44	32	39	60	11	53	68	57	52	78	32	32	60	16	71	25	35	78	83	55	41	52	69	83	36	60	86	74	0	72	84	86	89	0	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	5	1	1	2	1	2	2	1	1	4	1	1	2	2	1	1	2	1	1	1	1	3	1	2	1	1	1	2	1	1
64000	-730.957377934716988	-728.922924565605513	-2.034453369111468	0.000110112604985	0.000014703988578	0.133535925158431	0.694158069355472	5	3	8	10	11	14	15	18	9	21	22	20	19	22	26	29	29	29	28	29	23	28	27	23	35	22	32	27	34	29	37	29	36	27	32	31	32	37	29	36	32	32	37	34	40	39	34	31	39	25	31	36	34	32	32	41	41	37	40	40	37	37	44	41	40	42	42	40	46	46	37	42	36	42	39	46	50	46	46	44	50	49	47	47	54	44	50	58	49	50	56	51	54	54	62	75	2	0	1	1	2	3	9	7	0	8	8	7	6	9	10	7	15	15	0	11	12	12	9	13	7	8	21	13	27	21	54	23	23	21	21	7	23	17	24	19	23	30	36	20	52	32	34	22	53	14	16	41	16	11	34	47	25	36	25	52	48	37	43	73	39	29	20	35	68	57	41	29	32	73	41	66	71	80	86	27	68	80	22	43	68	25	68	83	84	74	0	82	76	86	86	0	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	2	2	1	3	1	2	1	1	1	1	1	2	1	2	3	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	1	2	1	2	1	1	2	1	3	1
64500	-762.709238939154375	-761.022539219291957	-1.686699719862440	0.000107590178333	0.000022347240161	0.207707064969582	0.740787494345670	4	-1	9	10	6	13	12	18	9	22	24	19	21	27	25	26	29	26	27	29	28	24	29	26	34	24	33	27	32	30	35	31	39	28	32	25	31	34	29	36	35	33	33	32	41	39	39	33	38	30	29	35	29	32	40	39	44	38	39	38	35	40	43	42	45	47	44	35	50	45	44	45	46	36	42	50	48	36	44	45	49	47	49	44	54	50	43	57	54	46	54	57	54	62	66	77	2	0	1	1	2	3	9	7	0	8	8	7	6	7	10	7	10	11	0	11	36	12	16	13	26	8	12	13	36	22	11	36	23	26	21	12	23	26	24	19	29	36	34	26	52	32	43	36	53	26	8	29	36	11	42	43	33	53	27	52	27	23	27	47	24	60	44	35	87	57	29	78	64	16	49	71	71	29	27	49	80	78	52	52	68	52	68	83	86	74	0	16	76	66	89	0	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	3	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	2	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	4	2	2	1	1	1	2	2	1	2	2	1	1	1	1	2	1	2	3	2	4	1	1	1	2	2	1	3	1	2	3	1
65000	-720.839534412359626	-719.160861111639974	-1.678673300719706	0.000097634467627	0.000020534561448	0.210320821599437	0.787528258968358	-1	-6	3	9	8	10	22	17	13	21	23	22	24	27	23	25	31	27	24	29	25	29	28	29	29	24	27	23	33	24	32	27	38	30	31	34	29	29	31	37	32	32	35	34	39	34	39	34	38	33	32	35	35	38	38	39	39	37	34	31	37	37	29	37	36	45	44	40	47	47	45	41	41	42	47	45	46	43	46	44	52	51	44	45	52	49	46	56	52	56	54	52	57	62	68	69	2	0	1	1	2	3	8	9	0	8	8	9	28	9	8	12	38	11	0	11	12	21	9	28	12	8	21	6	60	12	11	12	23	16	21	42	23	15	24	19	63	30	34	20	60	32	50	34	35	26	25	29	35	31	48	43	23	35	22	12	48	37	8	32	39	45	44	53	49	57	47	29	64	64	76	60	71	72	47	72	69	78	29	83	84	66	68	82	86	74	0	72	36	68	68	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	2	3	2	4	1
65500	-753.682819300408482	-751.962619407657257	-1.720199892751175	0.000119647473692	0.000023625372580	0.197458181534378	0.655795917999990	4	0	9	6	5	8	15	18	11	23	21	17	21	28	24	24	29	27	29	25	24	27	25	27	31	29	30	28	31	28	36	25	38	32	33	40	29	34	32	39	32	34	35	35	35	38	30	33	37	36	30	33	34	39	38	37	46	38	38	36	38	35	38	42	40	46	47	40	45	44	46	34	38	39	44	47	49	45	45	45	51	46	49	45	50	43	50	55	51	54	54	56	56	67	66	68	2	0	6	1	2	1	9	7	0	8	8	7	6	23	8	12	15	11	0	11	12	21	9	13	10	10	22	13	22	21	11	15	23	21	21	35	23	17	24	19	32	30	16	20	25	53	16	47	22	10	16	29	21	31	47	43	70	35	53	29	48	47	26	73	39	49	44	35	55	33	68	29	44	56	55	86	78	72	63	72	36	72	29	60	49	55	69	76	86	74	0	89	80	86	89	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	2	1	1	2	2	1	2	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	3	1	1	2	1	2	1	1	3	3	2	1
66000	-774.287814833053972	-772.328011211111289	-1.959803621942662	0.000127703656198	0.000018524238623	0.145056446886426	0.796263280107485	2	-3	5	10	7	12	22	11	9	22	21	20	21	24	25	24	32	27	25	31	27	27	18	30	37	26	30	28	32	30	30	29	40	32	31	32	26	31	29	33	34	31	34	36	38	39	28	33	35	34	29	35	29	35	37	40	44	40	41	37	30	38	38	42	40	48	41	34	42	42	43	48	42	41	45	43	43	41	47	46	47	49	45	44	53	50	52	51	48	52	58	56	59	53	67	75	2	0	1	1	2	5	23	9	0	23	8	8	6	23	23	12	38	11	0	10	16	23	9	39	26	11	15	13	30	16	11	10	15	47	53	21	12	26	13	19	29	10	47	20	29	10	16	61	35	51	10	42	12	31	47	43	70	36	21	29	47	42	12	7	39	71	20	35	35	33	29	64	63	27	52	29	52	60	59	78	64	80	52	45	81	56	81	59	59	74	0	80	59	71	86	0	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	4	4	2	1	2	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	4	1
66500	-776.635883309232781	-774.892687604476123	-1.743195704756707	0.000131928656264	0.000025195180810	0.190975801036761	0.645232644606100	2	-1	10	4	7	13	25	21	13	20	23	17	23	25	26	25	29	23	30	28	27	29	24	29	37	29	35	32	30	28	33	28	42	28	32	42	32	36	32	38	32	32	31	35	39	31	33	36	39	34	30	36	36	38	39	40	40	36	42	41	31	39	39	39	43	50	42	39	45	44	45	45	45	43	47	47	48	42	46	38	46	51	47	44	48	49	51	58	50	50	57	57	52	65	63	74	2	0	1	1	1	5	9	9	0	12	10	9	6	9	10	9	15	8	0	8	12	21	8	13	15	15	37	13	21	12	11	12	23	12	8	21	23	17	13	19	29	30	34	20	37	32	43	61	32	7	8	41	37	31	16	47	8	7	53	52	32	37	25	32	24	76	44	22	63	57	29	80	32	68	36	84	84	80	68	35	68	80	56	53	53	48	79	76	41	74	0	77	68	84	66	0	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	3	1	2	2	2	2	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	3	2	2	2	1	2	1	3	1	1	2	1	2	2	1	1	3	2	3	1	1	1	2	1	1	1	1	2	1	1	3	2	1	2	2	2	1	2	2	4	2	1
67000	-747.688072627022279	-746.151355105066045	-1.536717521956275	0.000112513764126	0.000030544881344	0.271476841804071	0.750437366982560	4	0	11	7	4	14	17	22	9	20	23	21	21	20	24	25	26	30	30	29	23	25	25	27	34	27	32	32	28	26	35	28	37	27	29	38	33	35	32	35	31	32	35	36	38	39	31	30	38	31	34	35	38	37	38	40	34	39	36	40	38	35	29	36	45	43	45	37	46	46	42	49	45	40	42	44	43	43	47	42	51	46	46	46	49	48	52	59	53	55	53	55	51	59	67	71	2	0	1	1	2	3	9	10	0	7	10	7	6	9	10	12	10	11	0	11	12	12	14	13	63	8	22	13	16	21	11	21	23	12	22	12	26	17	24	19	29	30	47	20	52	32	26	34	35	26	8	41	35	31	43	34	23	35	21	52	48	23	15	32	39	52	20	35	35	57	42	82	64	32	59	60	35	41	53	56	69	80	60	76	53	71	36	84	83	34	0	72	77	84	94	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	3	1	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	2	1	2	2	2	2	2	1	2	2	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	3	2	1	6	1	1	2	2	1	1
67500	-726.342656660832290	-724.079264529209922	-2.263392131622367	0.000102813157181	0.000010924181962	0.106252762402458	0.733209247628037	2	-2	8	6	10	14	21	16	14	18	20	21	23	27	26	26	27	29	27	29	25	27	22	28	37	25	32	28	34	29	33	29	36	28	31	38	31	33	29	30	30	31	36	33	40	34	39	35	35	36	30	36	38	39	33	38	37	37	38	36	31	37	32	40	41	48	42	40	50	47	47	46	40	39	45	47	38	46	48	41	49	53	49	48	43	50	52	52	47	51	57	55	55	63	62	78	2	0	1	1	2	3	8	9	0	8	8	8	6	23	10	12	10	26	0	26	12	12	9	13	26	8	12	13	51	16	11	15	23	16	16	22	26	17	24	19	12	30	34	20	60	42	43	61	35	51	23	27	35	31	34	43	23	35	16	41	34	37	10	46	39	52	20	49	49	57	77	60	32	32	60	52	27	80	59	29	68	78	29	60	53	89	69	84	45	74	0	72	83	86	89	0	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	3	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	2	2	2	3	2	1	2	2	1	1	2	2	2	1	2	2	2	1	1	1	1	2	1	2	1	2	2	1
68000	-768.705974867452369	-767.003049036799212	-1.702925830653195	0.000122953891113	0.000024912360369	0.202615469451379	0.679982731327162	4	0	8	7	7	12	16	19	12	23	21	20	21	24	27	27	30	28	31	26	27	29	23	25	36	27	33	31	35	30	31	30	39	25	30	32	27	35	30	36	33	33	37	33	37	38	35	34	38	34	34	28	34	35	36	36	34	38	40	38	30	36	37	34	36	49	47	38	46	46	43	43	43	41	46	48	47	42	44	46	49	47	41	47	53	49	48	52	54	54	57	49	58	65	61	74	2	0	1	1	2	3	9	7	0	8	8	7	5	9	8	12	10	11	0	11	23	21	7	13	50	8	22	13	52	21	11	16	37	12	9	21	23	35	24	19	52	35	34	20	52	32	34	61	53	14	10	14	16	31	34	34	23	35	22	41	15	37	10	14	39	29	44	35	49	57	29	29	64	16	41	60	41	50	49	78	69	78	29	41	79	45	25	76	45	26	0	78	76	90	43	0	1	1	1	1	2	1	1	1	1	1	1	1	3	2	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	4	1	1	1	2	1	1	1	2	2	2	2	2	1	1	2	2	1	1	1	2	1	1	1	3	1	1	2	2	1	1	2	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	2	2	2	3	1
68500	-753.910516466016475	-752.230572285388689	-1.679944180627756	0.000110810585032	0.000023259429415	0.209902595574940	0.657369665054119	2	-3	7	7	4	11	24	19	12	22	23	22	22	25	21	27	28	29	29	29	27	29	25	26	35	27	34	30	35	30	28	30	40	31	33	38	34	37	30	36	35	33	38	34	38	34	28	36	37	36	32	32	36	38	37	40	43	36	37	40	35	39	39	39	44	46	40	42	50	46	48	47	35	42	43	48	44	46	42	43	49	53	47	45	48	52	43	50	51	51	57	57	51	63	64	73	2	0	1	1	2	3	9	9	0	9	8	8	6	9	9	12	10	10	0	8	12	16	10	13	26	12	12	13	52	16	10	8	37	47	12	12	23	26	24	19	16	26	48	20	29	32	12	16	22	17	14	16	27	31	27	16	33	35	52	41	22	23	26	73	39	52	20	49	68	57	77	84	12	27	48	29	56	80	56	52	56	72	29	41	35	76	36	76	63	66	0	76	71	71	76	0	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	2	1	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	1	1	3	1	1	1	1	1	3	2	1	2	3	2	1	1	1	2	1	1	2	2	2	2	1	1	2	1	1	3	3	3	1	1	1	2	1	1	2	1	2	2	1
