step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
90500	-415.613628734528845	-421.552825953614047	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.643639222499052	0	1	1	2	3	5	4	4	5	5	5	6	7	5	7	7	9	10	8	9	13	9	10	10	9	8	11	12	12	12	13	13	14	12	15	13	14	16	16	16	15	19	20	19	19	21	20	24	20	20	24	27	23	26	27	31	30	31	34	34	37	38	42	44	44	46	0	1	1	3	3	3	4	4	3	7	7	8	5	7	6	11	10	22	14	19	20	13	19	19	11	10	20	23	18	24	17	27	29	0	36	22	34	34	36	0	36	38	40	40	35	50	41	44	42	42	53	51	49	51	51	54	51	57	57	57	59	59	61	0	0	0	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	3	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	3	2	2	2	1	3	3	1	1	1	2	1	1	2	2	3	1	2	2	2	3	2	1	1	1
91000	-423.895688090078011	-429.834885309163212	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.659080373519756	-1	1	1	2	2	6	4	5	5	6	5	6	6	6	7	8	8	10	8	10	12	9	10	11	9	11	12	11	12	12	13	13	14	12	14	14	15	15	16	16	15	18	21	18	19	22	20	23	21	20	24	25	25	27	27	30	29	31	33	33	37	36	43	42	44	46	0	1	1	3	3	8	4	4	5	7	7	7	9	4	4	11	8	6	14	16	25	9	14	19	11	17	20	23	22	24	17	27	18	0	29	22	34	34	36	0	18	34	40	40	36	42	45	44	50	38	46	51	49	51	51	51	55	56	56	58	59	59	62	0	0	0	1	1	1	1	1	1	2	2	2	1	1	1	1	2	3	1	1	2	1	1	1	2	2	2	3	1	1	1	1	1	3	1	2	1	1	2	1	2	1	1	3	3	2	1	2	3	1	3	1	2	1	1	1	2	2	3	1	1	2	1	1	1	3	1	1	1
91500	-436.476058052777603	-442.415255271862804	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.690871676195021	0	1	1	2	3	5	3	4	5	5	5	7	6	4	8	6	8	10	8	9	12	10	10	10	9	10	11	12	12	11	13	14	12	12	15	12	14	15	17	16	15	18	19	19	18	23	19	23	20	20	24	26	25	27	26	29	29	31	32	35	36	38	42	44	45	46	0	1	1	3	3	7	4	4	5	7	7	8	9	7	6	14	5	13	14	16	16	9	19	19	6	17	25	19	18	24	17	27	22	0	33	22	34	34	36	0	29	34	40	40	41	38	41	44	42	42	49	46	51	51	46	54	54	52	55	58	57	61	62	0	0	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	2	1	1	2	2	2	2	1	1	3	2	1	1	2	1	1	2	2	1	1	4	2	2	2	3	2	2	1	1	2	2	1	1	1	1	1	2	2	2	3	1	2	1	1	1
92000	-451.562485573163940	-457.501682792249142	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.648323573783643	-1	1	0	2	2	5	4	4	6	5	6	6	6	6	7	8	10	8	8	10	13	9	10	8	8	10	10	12	9	11	14	14	14	13	14	13	14	15	17	16	15	18	20	20	20	22	18	23	20	22	24	26	25	27	27	30	31	30	34	35	37	38	43	43	46	46	0	1	1	3	3	3	4	4	5	4	7	6	5	7	9	7	10	9	15	16	16	9	19	14	11	11	10	19	13	19	10	27	29	0	18	22	34	34	35	0	29	38	40	40	33	49	41	44	42	49	49	51	51	53	53	53	58	52	58	57	57	57	61	0	0	0	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	2	2	1	1	2	3	1	2	1	3	2	2	2	1	4	2	2	1	2	2	1	1	1	1	3	2	2	2	2	1	2	1	1	1	2	2	1	1	1	2	1	2	2	2	3	3	3	1	1	1
92500	-407.238240545155008	-413.177437764240210	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.660819559552373	0	2	2	3	3	5	4	4	6	5	5	7	6	6	7	8	9	9	7	9	13	10	10	10	10	11	11	12	12	12	13	12	13	13	14	13	15	15	15	16	16	19	20	18	19	23	18	22	20	22	24	27	25	28	26	30	31	32	33	35	37	38	41	44	46	47	0	1	1	3	3	3	4	4	5	7	7	8	5	7	3	11	10	13	14	16	16	13	19	19	16	14	20	24	18	24	17	20	18	0	29	29	34	34	36	0	35	38	40	40	35	50	41	44	42	49	49	55	51	55	53	55	52	57	57	57	59	59	62	0	0	0	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	3	3	2	2	1	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	2	1	1	1	1	3	2	1	1	2	2	3	1	1	1	1
93000	-413.405263643542014	-419.344460862627216	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.680257977526245	0	2	1	3	2	5	4	4	5	5	6	6	6	6	7	8	9	10	8	8	12	9	10	11	8	10	10	12	12	13	13	13	14	12	14	13	14	15	17	17	16	18	19	18	19	22	20	23	20	20	24	27	25	28	27	31	30	32	33	34	37	37	41	44	46	46	0	1	1	3	3	4	4	4	5	7	7	8	9	7	3	15	10	13	11	11	16	15	19	19	11	15	20	23	22	24	17	27	18	0	22	18	34	34	36	0	29	38	40	40	39	42	45	44	42	38	50	53	49	51	51	55	52	57	52	58	59	59	62	0	0	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	2	2	1	2	2	2	1	2	2	2	2	3	1	2	2	1	1	1	2	1	2	1	3	1	1	2	2	2	2	1	1	2	1	2	3	2	1	1	1
93500	-456.065600675443193	-462.004797894528394	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.685712201850107	-1	1	1	3	2	4	4	5	4	6	5	6	6	7	7	9	8	7	8	9	13	9	9	10	8	11	10	12	11	12	14	13	12	13	15	13	14	15	16	17	16	18	20	19	20	22	19	23	20	21	24	25	26	27	27	31	31	32	33	35	36	38	41	43	45	46	0	1	1	3	3	5	3	4	5	7	4	8	5	3	13	15	10	13	15	25	14	5	19	19	14	17	20	14	15	24	26	27	22	0	22	18	34	34	35	0	36	38	40	40	35	42	35	44	42	49	46	51	51	51	51	52	52	56	57	58	57	61	61	0	0	0	1	1	2	2	1	1	2	2	1	1	1	1	2	4	1	2	1	1	1	1	2	3	1	1	1	2	1	2	2	1	2	2	2	1	2	4	1	1	1	1	2	2	1	1	3	2	3	2	1	1	1	1	1	1	2	2	3	1	1	1	3	2	1	1	1	1
94000	-425.670979750001095	-431.610176969086297	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.603807707229309	0	2	1	3	3	5	4	5	4	5	6	6	6	7	7	9	9	9	8	8	12	9	10	11	10	11	10	11	11	12	13	13	13	13	14	13	14	15	18	17	17	19	19	20	19	22	19	23	21	21	23	26	26	28	27	29	29	32	32	34	37	37	42	43	45	45	0	1	1	3	3	3	3	4	5	7	10	8	5	10	4	15	7	13	15	10	16	5	14	19	20	7	20	23	22	23	17	27	29	0	18	18	34	34	35	0	29	38	40	40	36	50	41	44	42	42	49	51	51	46	51	52	54	54	55	59	53	59	62	0	0	0	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	2	2	1	2	2	3	1	2	1	3	1	1	1	1	2	2	1	1	3	2	1	1	2	1	3	2	1	2	3	1	1	2	1	1	1	1	2	3	2	2	1	3	3	1	5	3	2	1	1	1
94500	-429.702555475996576	-435.641752695081777	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.561473988520567	-1	1	1	3	2	6	4	5	5	5	5	7	6	5	7	7	9	9	9	9	12	8	10	10	9	10	11	12	12	13	12	13	14	13	14	13	15	15	16	14	16	19	20	18	20	22	18	23	20	21	24	27	26	25	26	30	30	31	34	35	37	39	42	42	45	45	0	1	1	3	3	7	3	7	5	3	4	8	9	7	10	10	10	9	14	11	16	13	19	19	10	15	20	23	18	24	26	27	18	0	22	18	34	34	29	0	29	38	40	40	47	50	41	44	42	42	42	49	54	51	54	51	51	52	51	56	56	61	62	0	0	0	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	3	1	2	2	2	1	1	1	2	2	1	1	2	2	1	1	2	1	4	2	1	1	2	1	3	2	2	2	1	1	1	2	1	1	2	4	1	1	1	2	3	2	4	2	3	1	2	1	1	1
95000	-387.095607137241018	-393.034804356326219	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.811057149697739	-1	1	1	2	3	3	4	5	5	6	5	6	7	6	5	8	9	10	9	10	12	9	10	10	10	9	11	12	12	13	13	13	13	13	14	13	14	15	17	18	15	18	20	20	18	23	20	24	20	22	22	26	25	27	27	30	30	31	33	34	37	39	41	42	45	46	0	1	1	3	3	3	4	4	5	7	6	8	5	7	6	11	10	22	14	16	16	6	19	19	16	10	20	23	18	24	17	27	18	0	33	29	34	34	36	0	35	38	40	40	39	42	45	44	42	42	49	51	46	52	53	55	54	52	58	52	60	61	62	0	0	0	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	2	1	2	1	2	1	1	2	1	1	2	1	4	1	1	1	1	1	1
95500	-397.310472291942801	-403.249669511028003	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.712629965246421	0	1	1	2	3	4	3	4	6	5	4	6	6	7	7	9	8	8	8	9	13	9	10	11	10	11	10	11	11	11	10	12	12	13	13	13	14	14	16	18	17	18	21	20	19	22	19	22	20	20	23	26	25	27	27	30	31	32	34	35	38	39	42	43	45	46	0	1	1	3	3	3	4	4	5	7	7	8	5	10	6	10	10	13	14	12	16	18	19	19	20	31	20	23	18	19	17	27	29	0	29	13	34	34	35	0	35	38	40	40	41	50	41	44	42	42	49	53	51	51	51	52	55	56	57	59	57	61	62	0	0	0	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	4	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	3	1	2	1	1	1
96000	-415.227868902648822	-421.167066121734024	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.668927406901458	-1	1	1	3	2	5	4	4	6	5	5	6	6	6	7	8	9	10	7	9	12	8	10	10	9	11	11	11	12	12	13	13	14	12	15	13	15	15	18	17	16	18	20	20	18	23	20	22	21	20	24	26	25	28	27	30	29	31	34	35	38	38	42	43	45	46	0	1	1	5	3	3	3	4	3	3	4	8	5	7	3	4	15	22	4	15	16	9	14	19	10	17	25	19	18	24	17	27	36	0	36	18	34	34	36	0	35	38	40	40	29	50	41	44	42	38	49	51	51	52	53	52	52	55	52	57	58	59	62	0	0	0	1	1	1	1	1	2	1	1	2	2	2	1	2	1	3	2	1	1	2	1	2	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	3	2	2	1	1	2	1	1	1	1	1	3	1	2	4	3	4	2	2	1	1	1
96500	-443.856112073103816	-449.795309292189017	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.726517062333650	-2	1	1	3	3	4	5	5	5	6	5	7	5	7	7	8	9	10	8	9	12	6	9	10	9	10	11	12	11	12	13	14	13	13	15	12	15	15	17	17	16	17	21	20	20	22	18	24	20	20	24	26	24	28	26	30	31	31	31	34	37	35	40	43	45	46	0	1	1	3	3	3	6	3	5	6	4	8	5	4	10	4	10	22	4	11	16	9	19	19	16	17	20	23	22	24	26	27	36	0	33	22	34	34	35	0	33	38	40	40	47	50	41	44	42	42	49	51	50	55	49	52	52	55	56	57	54	59	62	0	0	0	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	3	2	2	2	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	1	3	2	2	1	1	1	3	2	3	1	1	1
97000	-407.944137433460469	-413.883334652545670	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.685738753795857	-1	1	1	2	3	4	3	4	6	4	5	6	7	6	8	8	9	8	7	9	12	10	9	11	10	10	10	11	11	13	13	13	13	13	14	12	15	15	17	18	16	19	21	20	18	23	19	22	20	21	24	27	25	26	27	30	30	32	33	34	36	37	42	43	46	46	0	1	1	3	3	3	4	4	5	7	7	8	5	10	6	11	10	5	14	11	20	9	14	19	16	17	20	23	18	24	26	27	22	0	22	22	34	34	22	0	35	38	40	40	41	42	39	44	42	42	46	53	46	51	51	52	53	53	56	59	60	59	62	0	0	0	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	2	1	2	1	2	1	1	1	1	2	2	2	2	2	1	2	1	1	1	3	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	4	2	1	1	2	2	1	1	1
97500	-427.204316562030499	-433.143513781115701	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.739096588102177	0	1	1	2	3	3	4	4	5	6	6	6	5	6	7	8	8	8	8	9	10	10	8	9	9	9	10	9	11	12	13	13	13	13	14	13	14	16	17	17	14	18	20	19	18	23	20	22	20	21	24	26	25	28	27	30	30	31	33	33	37	38	42	43	45	46	0	1	1	3	3	3	4	4	5	4	7	8	5	7	6	11	7	13	14	16	11	13	10	19	7	10	20	23	13	24	17	27	18	0	22	18	34	34	36	0	36	38	40	40	36	50	41	44	42	42	49	51	46	55	53	52	54	57	57	57	59	61	62	0	0	0	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	2	2	1	1	2	3	1	1	2	1	1	1	3	2	3	1	2	1	2	2	1	2	1	1	1	1	2	1	2	2	4	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	3	1	1	1
98000	-419.837685209197673	-425.776882428282875	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.687687399876997	-1	1	0	2	2	4	4	4	5	5	5	6	7	6	6	8	8	9	8	6	12	10	9	10	8	10	11	12	11	13	14	14	12	12	14	13	13	16	17	18	16	19	20	19	19	22	18	22	20	21	23	26	25	27	27	29	31	31	34	33	37	39	43	42	44	45	0	1	1	3	3	4	4	4	5	7	7	8	5	7	6	11	10	5	14	11	16	18	19	19	20	17	20	23	13	24	26	27	18	0	22	29	34	34	36	0	36	34	40	40	35	49	41	44	42	42	49	51	51	52	51	52	51	56	56	58	52	59	62	0	0	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	2	1	1	1	2	1	3	2	3	1	2	2	2	1	2	1	1	2	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	4	1	3	1	4	2	2	1	1	1
98500	-420.917294092784118	-426.856491311869320	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.620722364140733	0	1	1	2	3	3	4	4	6	6	5	7	5	6	7	8	10	10	7	9	10	10	9	11	9	10	11	11	12	12	13	12	12	13	15	12	15	15	16	17	16	18	20	20	18	23	20	23	21	20	25	26	26	27	26	29	30	30	33	34	36	38	42	44	46	47	0	1	1	3	3	3	4	4	5	7	7	8	5	7	7	11	10	9	14	16	16	9	19	19	10	10	20	23	22	24	26	27	22	0	29	22	34	34	22	0	35	38	40	40	29	50	41	44	50	42	49	51	51	53	49	52	55	51	57	58	57	59	61	0	0	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	3	1	1	1	2	1	2	3	2	2	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	2	2	3	2	2	1	1	1	2	1	1	1	2	1	2	2	2	2	3	4	2	1	1	1
99000	-454.255995098580570	-460.195192317665771	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.626140748795916	-1	2	1	2	2	6	4	5	5	5	6	3	6	7	7	7	9	9	9	8	12	10	11	10	8	10	11	12	11	12	14	12	13	13	14	13	15	16	15	15	16	18	20	20	19	22	19	24	20	22	24	26	26	27	26	31	30	31	34	33	34	38	41	42	46	47	0	1	1	3	3	7	4	12	5	7	7	4	5	7	3	11	10	13	14	16	16	9	19	19	15	7	20	19	18	24	17	27	29	0	29	22	34	34	36	0	35	34	40	40	41	42	41	44	38	49	49	51	51	51	49	52	54	52	56	58	56	59	62	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	3	2	1	1	5	3	2	1	1	3	2	2	1	1	2	1	1	1	2	1	1	2	2	1	1	2	3	2	2	1	2	1	3	1	1	2	1	1	3	2	2	3	2	1	1	3	2	1	1	1
99500	-423.237785571399058	-429.176982790484260	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.647754590768810	0	1	1	2	3	5	4	3	6	6	6	6	6	7	8	9	9	10	8	9	12	9	11	9	10	10	11	12	11	12	13	13	14	13	14	14	14	15	17	17	16	18	20	19	20	22	19	23	21	19	23	27	25	27	26	30	30	30	33	34	36	39	41	43	45	46	0	1	1	3	3	3	4	4	5	7	7	8	5	7	3	15	10	9	14	11	11	9	14	19	11	10	20	14	22	24	17	27	22	0	29	29	34	34	36	0	18	38	40	40	18	42	41	44	42	38	49	46	51	55	51	51	52	52	52	58	56	59	59	0	0	0	1	1	1	1	1	2	1	1	2	1	1	2	2	2	3	1	2	2	1	1	2	2	2	1	1	1	1	3	1	1	2	1	2	1	2	2	1	1	2	1	2	1	1	1	4	2	1	2	2	2	1	2	1	1	2	3	2	1	3	2	3	2	4	1	1	1
100000	-428.386533040576012	-434.325730259661213	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.594401196490718	0	2	1	3	2	4	4	4	5	5	6	6	6	6	7	8	8	9	7	9	13	9	10	9	10	9	12	11	11	13	13	13	13	12	14	13	14	16	17	17	16	18	20	19	19	20	18	22	21	20	25	26	25	27	26	31	30	30	33	34	37	37	41	43	46	47	0	1	1	3	3	5	4	4	5	7	7	8	5	7	4	15	10	6	14	16	16	15	19	19	20	11	20	23	22	24	17	27	22	0	29	22	34	34	36	0	29	34	40	40	18	38	35	44	50	38	49	51	50	53	53	55	51	52	52	58	56	59	62	0	0	0	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	3	1	1	4	1	2	1	1	2	2	1	1	1	3	1	2	1	1	2	1	2	2	1	3	3	2	1	6	2	2	1	1	2	2	1	2	1	1	2	2	2	4	2	4	2	2	1	1	1
