step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
79000	-243.603866290386293	-252.654709670837633	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996728038990292	-1	2	5	6	7	3	4	6	10	5	4	7	9	8	7	6	9	7	13	12	9	12	9	10	11	6	9	16	9	11	14	13	11	5	8	9	10	9	10	6	10	9	11	8	16	11	18	11	11	11	11	12	10	12	8	13	11	14	13	12	14	14	15	12	15	12	13	16	16	12	14	13	13	16	14	16	15	14	16	18	0	1	6	7	10	2	6	10	10	7	6	3	35	8	26	6	5	3	23	21	12	57	3	21	23	6	26	61	55	9	70	51	38	6	15	12	55	55	13	3	38	14	27	40	62	24	69	13	41	36	36	25	21	37	18	29	29	23	42	36	46	20	73	53	19	21	24	32	65	30	66	13	15	71	22	65	32	67	62	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-236.743501260544974	-245.794344640996314	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998734193910296	1	2	5	5	7	4	2	5	8	6	4	7	8	6	9	9	9	7	13	10	8	12	8	8	11	11	8	14	11	12	17	13	10	9	10	10	10	9	6	9	10	13	13	11	16	10	17	12	11	8	11	9	11	15	12	14	12	10	11	12	13	14	16	11	15	12	13	14	15	12	12	12	14	15	15	16	12	15	15	22	0	1	6	6	6	1	1	7	12	6	7	14	18	7	50	24	8	14	36	13	6	40	18	39	58	58	39	57	21	40	78	72	38	10	12	9	50	9	1	50	13	36	35	15	42	13	65	58	33	6	18	5	20	28	41	32	18	5	52	18	49	57	44	46	22	35	60	61	28	49	58	52	15	61	56	28	59	19	42	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-235.987317194061461	-245.038160574512801	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978253761801887	1	3	5	5	6	3	5	6	10	5	5	7	8	7	8	9	10	8	13	11	7	11	9	10	7	2	6	14	11	12	15	12	10	8	8	9	10	9	10	6	9	8	11	9	16	12	18	13	11	11	12	10	11	15	12	13	13	13	12	9	13	14	14	11	16	13	12	15	14	12	13	14	16	15	10	15	17	16	14	20	0	1	2	2	11	26	1	11	25	2	6	27	25	8	25	40	38	14	22	44	5	25	3	44	5	1	10	49	24	29	57	34	14	11	7	8	5	5	18	3	5	27	24	5	69	9	78	32	38	75	39	15	17	50	22	64	30	29	24	25	64	30	32	18	31	24	50	67	19	43	53	51	62	48	44	30	54	68	9	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-231.104182556928180	-240.155025937379520	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988814613526451	0	3	4	5	6	5	5	5	8	8	5	7	6	8	7	9	9	8	12	12	7	12	9	9	12	10	9	15	11	12	20	13	9	10	8	9	10	7	9	6	10	12	12	11	13	12	16	11	11	12	13	11	9	14	11	14	11	11	12	12	11	15	17	14	15	11	13	15	15	13	14	13	16	17	14	13	15	10	15	19	0	1	2	2	4	2	2	2	38	8	2	5	3	12	6	21	40	12	17	37	11	34	38	10	48	6	18	64	15	78	74	44	40	53	40	38	17	7	10	11	33	23	34	36	46	66	75	35	8	27	24	13	18	33	9	20	33	53	36	29	27	59	71	50	75	53	26	51	32	38	57	19	50	65	72	44	49	33	51	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-237.025980560834910	-246.076823941286250	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985501534991841	1	4	4	6	7	5	4	5	8	5	6	6	8	6	9	8	8	8	11	11	8	11	3	8	15	10	9	17	10	12	18	11	9	8	10	9	11	9	8	7	8	12	5	10	16	11	17	14	10	11	13	11	12	13	11	14	11	7	9	12	14	14	15	14	16	13	12	10	16	13	13	14	10	16	14	15	8	17	15	19	0	1	1	23	8	23	23	2	10	2	7	7	10	7	41	10	4	14	38	41	10	21	1	11	20	77	9	65	27	59	79	29	4	14	17	41	27	16	12	11	12	49	23	4	51	34	63	50	39	15	19	36	10	19	13	53	38	10	40	16	70	46	62	52	75	68	68	18	22	19	42	42	17	48	71	54	40	61	60	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-240.855701319093328	-249.906544699544668	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979328662881222	1	3	3	6	6	5	4	6	9	7	5	5	5	7	8	7	10	7	12	12	4	8	7	9	14	10	8	16	9	12	20	13	10	10	10	8	11	7	9	7	10	11	9	10	11	11	17	14	9	10	12	10	11	13	11	14	11	13	12	12	13	14	17	13	17	14	8	15	14	12	9	9	15	16	11	14	12	14	13	23	0	1	1	2	7	7	1	3	14	6	3	21	3	13	40	13	29	12	72	34	2	10	21	18	70	43	40	79	8	71	63	57	15	18	29	2	49	11	18	5	38	34	15	23	41	33	68	57	15	10	26	11	29	70	24	60	18	77	17	67	33	59	28	46	66	33	4	69	34	50	36	14	19	78	71	59	43	33	53	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-229.976622311260599	-239.027465691711939	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998491740996015	1	3	4	5	7	2	4	6	9	8	6	7	8	7	7	8	9	9	12	12	9	11	7	9	13	11	9	13	9	10	18	12	8	9	10	9	9	9	10	8	8	10	12	9	11	11	17	13	7	12	12	8	12	13	11	14	11	13	10	12	12	13	15	14	16	14	13	15	14	14	11	14	16	16	15	15	16	15	16	22	0	6	6	2	7	1	6	3	13	11	6	2	49	11	8	15	11	12	35	57	33	17	11	10	21	33	23	43	41	15	73	59	11	16	36	5	16	15	34	14	15	17	41	33	24	16	73	61	3	38	34	23	46	36	59	67	39	13	40	45	57	9	19	26	72	24	18	53	60	28	59	34	59	78	64	53	56	60	75	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-248.220245869532732	-257.271089249984072	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986181978223555	1	4	3	5	6	4	5	4	10	8	6	7	9	8	5	9	10	7	13	11	7	12	6	8	14	10	7	11	10	10	16	12	10	9	6	9	8	9	7	10	8	13	12	8	16	10	18	9	9	10	14	10	10	13	11	11	13	12	11	12	14	13	15	12	16	9	9	16	12	14	12	12	14	14	14	15	12	14	16	20	0	3	1	1	3	3	8	3	24	15	6	8	35	5	2	37	48	5	71	14	15	29	8	4	72	21	15	29	24	49	54	16	12	10	2	15	39	41	7	44	5	44	26	7	63	34	54	21	10	12	24	24	39	64	50	33	20	9	30	52	32	55	54	10	75	11	27	19	30	64	9	53	69	60	43	69	33	72	75	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-233.024387044564207	-242.075230425015548	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997761823132838	1	2	4	3	6	5	3	5	9	7	4	5	8	6	9	7	9	9	11	11	8	8	8	9	11	10	7	14	10	11	17	13	11	9	10	10	7	9	10	8	10	12	12	6	16	11	17	13	9	11	12	11	11	12	11	14	12	11	12	10	13	14	14	14	15	14	12	14	16	12	13	12	14	16	16	15	14	16	10	17	0	1	7	2	8	2	2	7	16	7	7	3	27	7	21	44	6	27	39	49	8	5	3	37	39	40	12	57	5	41	63	20	9	10	24	12	12	21	34	7	18	46	79	6	63	21	45	25	21	21	29	39	49	26	29	30	17	15	15	10	41	57	50	50	32	71	23	50	62	58	72	20	50	28	62	70	59	71	27	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83500	-257.047652275276164	-266.098495655727504	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961025615159454	1	3	4	5	5	5	4	5	10	7	4	4	6	6	9	9	10	8	12	7	8	12	8	7	13	10	7	16	10	12	21	12	8	8	10	8	11	6	8	7	9	13	8	9	14	9	16	12	10	11	11	10	11	13	12	14	10	13	9	13	14	14	17	14	15	12	14	13	13	12	13	12	16	12	14	16	15	14	13	19	0	1	1	1	12	3	1	12	21	11	1	2	2	11	34	20	39	14	43	8	14	27	5	8	22	46	38	77	20	49	73	35	38	8	33	40	39	11	12	38	10	72	6	13	72	34	19	17	34	15	20	41	49	49	15	74	16	59	18	24	79	53	60	14	45	36	48	48	16	26	44	40	72	49	79	69	61	55	72	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-243.884131705863894	-252.934975086315234	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977621706492418	1	4	5	3	7	5	5	6	5	8	3	6	7	6	7	8	9	9	12	11	9	11	8	10	11	10	9	17	8	10	12	13	10	10	9	9	10	9	8	9	8	12	13	10	14	2	18	11	11	12	10	10	10	12	12	13	13	14	12	10	14	12	17	14	14	11	12	13	16	14	12	13	16	14	15	15	16	16	12	21	0	46	2	1	6	4	2	6	2	14	46	6	8	11	2	7	10	15	53	24	9	17	12	29	29	39	10	69	14	23	26	44	41	13	23	13	7	10	15	9	5	24	51	21	31	1	78	10	10	52	23	23	29	24	53	59	25	19	49	10	55	21	73	20	42	40	18	40	44	37	60	54	60	57	79	45	65	72	53	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84500	-244.219146731482851	-253.269990111934192	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997376580168506	-1	3	4	6	7	4	4	6	8	8	5	7	6	8	6	9	10	9	13	12	6	12	6	9	15	11	7	17	11	10	16	12	8	8	10	10	11	9	8	9	9	13	11	8	14	11	13	12	7	10	13	12	11	15	7	11	11	12	13	9	10	13	15	15	17	9	14	12	13	11	12	12	16	15	15	15	16	14	17	18	0	1	2	11	23	2	2	2	5	8	6	11	7	7	11	39	60	14	44	29	3	61	3	12	42	5	3	25	38	12	52	50	49	27	40	14	39	12	23	11	49	46	38	15	51	61	71	30	23	40	29	44	17	59	4	17	18	53	20	55	8	40	45	47	51	9	48	43	52	24	70	9	43	47	69	69	52	38	64	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85000	-228.201860858202593	-237.252704238653934	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977507362551537	1	4	3	2	7	4	4	5	9	6	6	7	8	5	9	8	10	9	12	12	8	11	8	8	15	9	9	13	11	12	20	12	9	10	11	9	11	7	6	10	10	8	12	9	16	10	16	13	10	12	14	9	12	13	9	10	12	11	12	12	12	14	10	14	16	14	13	16	15	13	14	14	16	15	16	15	16	17	15	24	0	3	4	1	8	4	4	4	38	2	6	4	39	4	13	10	10	42	56	55	12	63	10	12	54	5	42	43	9	41	45	40	13	27	46	5	42	7	14	24	26	39	49	24	76	10	79	30	23	63	43	10	41	22	13	55	35	9	40	37	40	59	27	19	62	17	44	43	67	60	50	60	35	72	54	28	54	61	50	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85500	-261.687266503949104	-270.738109884400444	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999131112709510	0	3	3	6	3	4	5	4	10	7	6	5	8	8	9	9	9	3	13	7	4	11	9	10	15	11	7	12	10	12	20	13	11	10	9	6	10	10	9	2	5	13	12	5	14	12	15	12	10	9	14	11	11	15	12	10	10	13	11	12	12	13	15	7	17	14	13	15	13	9	12	14	15	14	16	16	17	16	12	23	0	40	40	41	40	3	6	18	13	12	12	6	6	21	4	11	10	1	33	7	5	23	20	4	26	57	7	24	14	9	77	52	29	17	7	3	20	39	12	1	8	29	29	40	69	16	22	16	35	41	37	39	49	51	59	50	70	60	37	9	33	48	38	5	54	79	15	51	70	20	16	19	62	62	60	61	68	46	17	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86000	-246.403549779008756	-255.454393159460096	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996743349761928	1	3	4	6	5	4	5	6	7	7	6	6	9	8	7	9	9	9	13	11	9	11	8	8	14	7	8	14	8	12	19	10	10	8	10	10	11	7	9	9	9	11	11	10	15	11	17	13	11	12	11	10	6	15	12	12	13	13	13	13	11	12	15	14	13	13	12	15	13	12	10	10	15	13	15	12	15	12	11	19	0	1	1	6	3	1	2	2	2	7	7	3	6	3	6	10	15	15	71	17	10	13	12	12	65	5	4	30	38	52	41	41	39	15	15	15	39	5	34	29	12	27	36	17	19	13	28	20	40	32	10	27	2	65	36	44	52	76	20	9	41	43	50	69	78	36	22	37	42	44	29	2	74	37	78	29	56	32	18	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86500	-285.611366597810559	-294.662209978261899	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982053369032245	-1	1	3	6	7	5	4	6	8	6	6	7	9	5	5	9	10	9	10	11	8	9	9	4	14	7	8	15	11	9	19	12	11	8	11	8	8	9	8	10	9	12	10	11	9	11	16	13	6	12	14	11	11	15	8	13	10	12	6	12	9	13	16	14	14	13	2	15	9	14	13	14	15	17	15	15	15	17	17	20	0	1	1	7	8	67	3	3	5	14	7	24	8	2	7	5	21	49	22	49	14	15	5	3	61	4	10	34	22	6	66	30	45	14	27	15	4	5	26	10	21	19	22	21	7	10	72	6	24	23	50	18	13	21	4	33	27	35	3	20	9	57	68	57	36	10	1	50	36	29	30	50	25	39	41	56	56	25	47	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87000	-236.551694527778722	-245.602537908230062	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993186981760659	1	2	5	5	6	5	4	6	10	8	3	6	9	7	6	7	9	9	10	9	7	10	9	10	15	10	8	13	11	9	21	9	10	8	9	10	10	7	8	10	10	12	12	9	12	12	17	12	11	9	13	10	11	13	12	13	11	14	12	10	13	11	17	12	17	11	13	16	15	12	13	14	16	16	13	15	16	14	16	22	0	1	1	2	3	11	1	7	14	8	2	7	27	5	4	7	10	14	20	27	4	10	38	23	78	50	8	29	32	14	51	14	50	14	5	50	12	12	12	13	39	40	33	39	37	23	28	33	27	15	26	15	22	55	60	62	19	67	40	10	46	33	61	49	24	9	50	69	72	57	55	64	57	52	57	49	48	54	58	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87500	-234.821859292051357	-243.872702672502697	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998371824113216	0	4	5	3	7	5	5	6	9	7	5	6	7	8	9	9	8	8	12	10	8	10	7	8	11	8	7	15	10	12	18	11	10	10	10	8	10	5	9	9	9	12	12	9	14	12	16	13	10	11	10	11	11	13	11	13	11	10	10	12	12	15	16	12	16	13	11	14	15	14	14	13	15	16	13	14	14	17	12	16	0	4	2	1	3	1	2	3	5	7	4	11	7	3	12	5	11	23	53	41	27	39	7	6	37	27	12	56	7	51	47	15	21	18	23	27	10	2	7	5	13	37	59	21	79	37	73	53	26	40	36	22	36	58	24	42	18	21	17	15	34	56	33	52	62	58	13	19	59	66	64	13	66	77	53	33	56	69	37	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88000	-238.770681836635049	-247.821525217086389	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985707556167351	0	2	4	4	6	4	2	6	10	6	5	6	9	8	7	9	9	8	12	10	8	11	6	7	14	5	8	16	8	12	20	12	8	8	8	8	10	10	7	9	9	10	12	10	13	10	18	14	11	5	13	9	12	13	10	12	10	14	11	11	13	14	15	14	17	13	12	14	16	13	13	11	16	16	16	12	12	15	15	22	0	1	7	7	3	7	1	6	17	6	6	4	35	50	8	29	24	26	59	18	5	13	7	23	45	6	24	64	2	41	78	60	23	15	10	10	35	17	50	18	36	33	49	13	59	21	74	30	40	4	67	29	59	59	18	33	27	67	42	36	35	24	53	43	67	67	55	32	52	53	76	14	64	62	70	20	57	70	44	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88500	-235.353978677648001	-244.404822058099342	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999444802603805	0	4	5	6	6	3	1	6	8	8	6	6	8	7	9	6	8	8	7	9	8	12	9	7	14	8	7	13	10	9	18	13	10	10	7	10	11	7	9	10	10	12	12	10	16	11	18	13	11	10	14	11	11	12	11	13	9	14	12	13	11	14	15	14	13	13	13	15	14	12	14	14	14	15	16	15	17	13	17	19	0	6	6	6	3	7	1	7	5	5	2	6	11	3	18	2	19	38	4	6	4	53	19	8	28	4	3	29	15	21	45	36	26	23	3	16	19	11	35	18	9	41	40	14	70	41	63	36	50	12	42	41	44	13	39	59	5	22	37	22	26	65	67	53	55	46	41	64	53	52	61	59	49	32	51	65	58	70	64	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89000	-248.103535561189403	-257.154378941640744	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986148494063848	1	3	5	4	6	5	5	6	9	8	5	7	8	7	8	8	10	8	12	11	9	6	8	8	11	10	8	15	10	12	16	11	8	8	10	7	6	9	9	8	9	13	13	4	15	9	17	14	10	12	11	10	6	12	11	14	8	14	11	12	13	15	17	15	16	12	12	14	13	13	12	11	17	16	16	15	16	14	17	19	0	1	44	2	4	2	1	11	27	7	2	53	5	8	6	6	9	4	49	38	34	7	44	12	49	27	8	59	46	29	25	40	8	37	9	22	4	14	15	37	8	20	59	1	58	12	78	67	27	41	52	46	44	29	39	72	3	50	39	17	30	44	68	67	58	39	32	20	32	67	15	14	67	66	32	56	43	57	65	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89500	-237.460873791715272	-246.511717172166612	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.926086457439373	1	3	4	6	7	5	3	6	9	7	6	5	7	7	9	8	9	9	11	11	8	7	7	9	15	8	7	17	9	11	15	12	11	8	10	9	11	10	9	8	7	11	13	11	15	7	17	14	10	9	12	9	11	15	12	14	12	13	12	8	12	12	16	14	15	13	14	14	16	13	12	13	15	15	13	11	16	15	16	19	0	1	2	7	12	2	1	12	4	8	3	7	6	8	40	11	13	41	35	40	27	12	11	60	42	27	7	69	13	35	72	21	29	4	16	13	49	9	22	8	2	34	51	9	57	12	55	71	13	40	53	41	29	51	15	15	20	19	76	6	37	39	48	51	35	62	35	72	73	30	39	30	58	44	42	21	56	72	58	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90000	-246.624782513132118	-255.675625893583458	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981577864773389	1	3	2	5	7	3	4	6	9	8	6	7	6	8	8	9	9	6	10	11	7	12	4	7	15	9	8	17	8	12	19	11	10	9	11	10	8	9	9	9	9	12	13	10	14	10	17	12	9	11	13	11	8	14	11	14	9	11	10	12	12	14	15	13	17	13	8	16	15	14	14	14	16	14	16	15	16	15	15	15	0	1	1	7	18	1	3	2	27	1	7	8	7	21	8	11	29	2	53	17	13	9	3	6	58	14	5	76	13	35	43	17	34	12	57	34	18	24	11	18	4	35	42	14	58	29	73	37	14	27	60	18	8	46	49	34	27	57	5	53	67	35	62	39	51	33	21	76	43	55	61	55	69	51	79	64	45	70	19	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
