step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73
73500	-362.510233334940608	-369.365721285900008	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576086393609651	0	1	2	2	3	2	3	4	3	4	5	5	9	6	6	6	8	9	10	9	9	11	8	11	10	11	10	10	12	11	12	12	12	13	13	14	12	14	16	14	14	13	15	14	15	15	18	17	19	20	18	20	21	20	21	21	22	22	21	24	23	23	23	23	25	25	26	24	26	30	28	27	30	0	1	2	2	3	2	3	5	6	6	9	10	17	9	12	11	10	6	23	16	10	19	12	16	10	20	23	23	21	21	26	23	27	23	32	34	19	32	40	34	37	28	34	34	40	41	48	19	38	32	48	48	52	51	52	54	55	56	0	52	57	52	57	48	68	63	60	63	68	60	72	65	66	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	2	4	2	2	2	1	2	3	4	2	2	1	3	1	1	1	2	5	1	1	1	2	1	1	2	2	2	1	1	1	1	3	4	5	1	3	1	2	1	1	1	1	1	3	1	2	1	2	1	2	2	1	2	3	1	1	3
74000	-341.846343050369967	-348.701831001329367	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700300319101190	0	1	2	2	3	2	4	2	4	3	5	7	8	6	6	4	8	9	10	8	9	11	9	12	10	10	11	11	12	12	12	14	10	12	13	14	12	13	16	13	14	13	15	12	15	15	18	16	19	20	21	20	20	19	21	21	22	22	21	24	23	23	23	23	25	25	26	24	26	30	27	29	30	0	1	2	2	1	2	3	1	6	6	9	15	7	9	10	6	16	20	23	16	20	23	13	20	17	17	23	33	20	18	26	35	23	19	27	40	28	34	36	28	37	37	41	22	40	41	37	32	47	48	54	54	48	48	52	52	50	56	0	52	57	57	57	50	68	63	60	63	68	67	69	71	72	1	1	1	1	2	1	2	2	2	1	1	1	4	2	3	1	3	1	1	2	1	2	1	3	1	2	1	1	3	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	2	1	2	3	1	2	1
74500	-309.105176694605632	-315.960664645565032	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649938483093396	0	1	1	2	3	3	4	4	4	4	5	7	9	6	6	7	8	8	10	9	9	11	10	12	10	11	11	11	12	11	12	14	12	13	13	14	13	14	16	14	14	14	15	15	15	15	18	14	19	20	21	18	20	20	21	21	22	22	22	23	23	23	23	24	25	25	26	24	27	30	28	30	29	0	1	1	2	3	2	3	5	6	6	9	15	17	9	10	4	12	16	12	18	18	19	13	30	20	25	23	23	25	18	26	27	28	19	19	37	19	34	40	35	34	37	19	38	40	41	38	34	47	32	54	48	35	32	53	53	55	56	0	54	57	57	57	60	68	63	64	63	65	67	65	71	71	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	3	1	2	2	1	2	1	1	1	1	1	4	1	1	1	2	1	1	5	1	2	3	3	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	2	1
75000	-340.894505409562498	-347.749993360521898	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585062172838427	0	1	2	2	3	2	4	4	4	4	5	5	7	6	6	7	8	7	10	9	9	10	9	12	10	10	11	11	12	12	12	14	12	13	13	13	13	14	16	14	12	14	12	15	15	15	17	17	19	20	21	19	21	20	21	18	22	21	22	23	21	23	23	24	25	25	26	24	27	29	28	30	30	0	1	1	2	1	2	3	1	6	6	9	10	10	9	12	8	13	7	23	16	16	23	13	20	20	20	19	23	25	16	26	35	28	28	33	33	41	36	36	36	28	37	23	23	40	37	38	32	48	56	56	32	50	32	48	48	61	56	0	53	50	57	57	51	68	63	64	63	65	67	66	71	69	1	1	2	1	2	1	2	3	1	1	1	1	3	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	4	1	2	2	2	2	2	3	2	1	4	2	1	1	3	1	2	1	1	1	3	1	2	1	1	2	3	3	2	2
75500	-376.597327888685641	-383.452815839645041	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660625150443153	-1	1	2	2	3	3	4	4	4	4	5	4	7	6	6	7	6	8	10	9	9	10	8	12	10	9	11	11	12	12	11	11	12	12	13	14	13	14	16	14	12	14	15	15	15	15	18	17	19	18	20	17	20	19	21	21	19	22	22	23	23	23	21	22	25	25	26	24	27	29	28	29	30	0	1	1	2	3	2	3	5	6	6	9	6	6	9	12	10	10	16	23	16	16	13	12	20	20	16	23	19	25	18	26	19	28	27	32	34	41	27	36	28	27	35	37	34	19	37	48	35	47	19	52	32	50	52	54	54	48	56	0	53	55	63	57	53	68	68	64	63	65	64	65	69	65	1	1	2	1	1	2	2	1	1	1	1	1	4	1	2	2	1	1	2	1	2	2	2	2	1	2	2	1	1	4	2	1	1	1	2	1	1	2	2	1	1	1	1	3	3	2	1	4	1	4	2	3	1	2	2	1	2	1	1	1	2	2	2	2	1	1	2	2	2	5	2	2	3
76000	-344.709585804880987	-351.565073755840388	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623030791532055	0	1	2	2	3	4	2	4	4	4	5	7	9	6	6	7	8	8	10	9	9	11	10	12	10	11	11	11	12	10	12	12	12	13	13	14	13	14	16	14	12	14	15	15	15	15	18	17	19	18	20	19	21	21	21	20	21	21	21	24	22	23	22	22	25	25	26	26	27	29	28	30	30	0	1	1	2	1	3	2	5	2	3	9	10	9	11	10	6	6	16	15	16	16	13	13	30	20	13	23	23	25	18	26	22	28	23	32	28	41	19	34	33	28	37	34	34	40	42	44	33	47	48	50	50	52	51	56	50	48	48	0	58	57	57	57	58	63	55	64	66	68	67	66	71	71	1	1	2	1	1	2	1	1	1	2	1	2	4	1	2	2	1	1	2	1	1	2	1	2	1	2	1	1	2	2	1	1	1	3	1	2	1	2	2	2	1	1	1	2	1	1	3	4	1	1	2	1	1	1	1	2	3	2	1	2	1	2	1	1	2	3	2	1	1	3	1	2	2
76500	-349.046127249696553	-355.901615200655954	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518155629488025	0	1	2	2	3	3	4	4	4	4	5	7	9	6	6	7	7	9	9	8	9	10	10	12	10	11	11	11	12	12	11	14	12	13	12	12	13	14	16	14	12	13	14	15	15	15	15	17	19	18	21	20	21	21	21	21	22	19	21	24	23	23	24	22	24	23	26	26	27	30	27	30	30	0	1	1	2	3	2	3	5	3	3	9	15	17	11	10	6	10	16	20	10	16	19	19	16	20	16	23	19	20	18	13	35	28	33	23	23	41	34	36	23	28	41	37	40	40	37	28	35	39	48	50	50	52	52	58	58	52	50	0	53	57	57	66	48	66	57	60	65	65	60	68	69	71	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	3	1	2	1	3	1	1	1	2	2	3	1	2	1	2	2	2	1	1	1	2	1	1	3	4	1	1	1	1	1	1	2	4	2	1	2	2	1	1	1	2	1	1	1	3	1	1	1	3	1	1	2	2	2	5	1	2	2
77000	-337.306759334526646	-344.162247285486046	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630864030798372	0	1	2	2	3	4	4	4	4	3	5	7	9	6	5	7	8	9	10	8	9	11	10	10	9	11	11	11	11	9	12	14	12	12	13	13	13	13	15	14	12	14	15	15	15	14	16	17	18	20	21	20	21	21	18	20	22	22	21	22	23	23	24	24	25	23	26	25	27	28	28	28	30	0	1	1	2	3	10	3	5	10	1	6	15	16	9	10	3	6	16	12	6	16	19	17	20	20	24	19	23	25	16	26	35	28	19	27	34	41	34	36	36	28	37	41	38	40	37	44	37	47	48	52	55	56	52	48	35	56	52	0	53	50	57	66	60	50	57	64	63	68	64	68	69	72	1	1	1	1	1	1	1	1	1	3	1	2	2	2	2	2	3	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	3	2	3	1	2	1	1	1	3	2	1	1	1	2	1	1	2	3	1	2	1	2	2	2	1	2
77500	-346.483030036449293	-353.338517987408693	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689952129281447	0	1	2	2	3	4	4	4	3	4	5	6	8	6	6	7	8	8	10	9	9	11	9	9	10	11	11	11	12	12	12	12	12	12	13	14	13	14	16	13	12	14	15	15	15	14	17	16	19	19	19	20	21	21	21	20	22	22	22	24	23	23	24	23	24	23	25	26	27	30	28	30	30	0	1	2	2	3	2	3	5	2	2	6	6	10	11	10	6	12	16	23	16	16	19	12	16	24	20	19	19	25	20	26	19	28	19	32	40	41	22	37	33	19	37	41	23	40	37	34	27	47	48	48	49	51	50	51	51	50	56	0	53	57	57	57	50	66	57	60	65	65	67	65	69	69	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	2	2	1	1	2	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	1	1	1	1	2	2	1	2	3	2	3	3	1	2	2	1	1	3	2	1	2	1	1	2	3	1	1	1	2	2	2	4	2	3
78000	-335.445758640059807	-342.301246591019208	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676212418261436	0	1	2	2	3	3	4	4	4	4	5	7	9	6	6	7	6	8	10	9	9	11	8	10	10	10	11	11	11	12	12	14	12	13	13	13	13	14	16	14	12	14	14	15	14	14	18	17	19	18	20	20	21	21	21	20	22	22	22	24	23	23	23	24	24	25	26	26	25	30	28	30	30	0	1	2	2	3	2	2	5	6	6	9	15	15	11	10	6	10	16	23	17	18	23	12	16	12	20	23	19	25	18	24	35	28	33	27	28	41	34	40	35	28	37	37	22	36	41	39	32	47	48	50	50	52	50	52	50	52	56	0	53	57	57	57	35	63	57	60	69	65	67	69	71	66	1	1	1	1	1	1	3	1	1	1	1	1	3	1	2	4	2	1	2	3	1	3	1	3	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	2	1	2	1	1	2	2	1	2	1	1	1	5	1	2	2	1	1	1	2	2	2
78500	-348.461189585611066	-355.316677536570467	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579886578453093	0	1	2	2	1	2	4	4	4	4	5	7	9	5	6	7	8	9	10	9	9	11	9	12	10	11	11	11	12	11	12	14	12	13	13	14	13	14	15	14	14	14	15	15	15	15	17	17	19	20	21	19	21	21	21	20	22	22	22	24	23	23	24	24	25	25	26	26	27	29	28	30	29	0	1	1	2	1	2	1	5	2	6	9	10	12	9	10	8	12	16	12	16	16	19	12	20	18	18	19	23	25	18	18	19	28	27	27	23	33	19	35	23	37	37	36	35	40	41	38	36	34	52	48	48	50	50	49	52	55	32	0	53	55	57	61	51	61	63	58	65	65	64	63	69	69	1	1	2	1	1	1	3	3	3	2	1	3	1	1	1	2	1	2	3	2	1	1	1	2	1	2	1	1	2	1	2	2	1	2	2	3	1	2	1	2	1	1	1	1	1	1	2	3	3	1	4	1	1	1	2	1	1	5	1	3	2	1	1	3	1	1	4	1	2	5	3	1	2
79000	-344.481020079292648	-351.336508030252048	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676408641217433	0	1	1	2	3	3	1	4	4	4	5	7	9	6	6	7	6	9	10	9	9	11	8	11	10	11	9	11	12	11	12	13	12	13	12	14	13	14	14	13	14	14	15	14	15	15	15	17	19	20	18	20	21	21	21	21	22	22	22	24	23	23	24	24	24	23	26	26	27	30	27	30	30	0	1	1	2	3	7	1	5	6	6	9	15	17	11	10	15	10	16	12	16	16	13	15	20	20	20	23	23	25	18	26	27	19	28	19	40	33	34	40	19	37	37	37	33	40	41	38	33	32	51	35	48	50	52	52	51	55	32	0	49	57	58	66	58	66	57	60	65	65	67	65	71	69	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	2	2	1	2	2	2	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	3	3	2	4	1	1	1	1	2	1	5	1	2	1	1	1	2	1	1	2	2	2	2	2	2	2
79500	-333.893776583374745	-340.749264534334145	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655609529624921	0	1	2	2	3	2	4	4	4	4	5	6	6	6	6	7	8	9	10	9	9	11	8	11	10	10	11	10	12	12	10	14	12	13	12	13	13	14	15	14	14	14	13	14	15	15	18	17	19	20	21	20	21	21	21	21	22	22	22	24	23	22	24	23	24	23	25	26	27	27	28	30	30	0	1	1	2	3	2	3	5	6	6	9	10	6	11	10	13	13	17	23	16	16	23	12	17	20	20	19	23	25	18	20	35	28	19	19	33	33	34	36	36	37	36	28	33	34	41	36	35	47	48	52	48	52	50	32	50	51	56	0	53	55	55	66	50	66	57	64	65	65	67	68	71	66	1	1	2	1	1	1	1	1	1	2	1	2	3	1	2	1	2	1	2	2	2	2	1	2	1	1	1	1	2	1	1	2	2	3	1	1	1	1	2	1	1	1	1	2	1	1	3	2	1	2	1	1	1	1	3	1	1	1	1	2	2	1	1	3	1	1	2	2	3	2	1	2	5
80000	-375.673464880493384	-382.528952831452784	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.507216767534178	0	1	2	2	3	3	4	4	3	4	4	7	8	6	6	7	7	9	9	9	8	11	10	11	10	11	11	11	12	12	12	14	12	12	12	13	13	14	16	14	14	14	15	15	15	15	16	17	18	19	19	19	21	21	20	21	21	22	22	24	23	23	24	24	25	23	24	24	27	30	27	30	30	0	1	1	2	3	4	3	5	1	6	9	15	10	11	10	2	10	21	17	10	16	23	19	18	20	16	23	19	25	18	20	35	28	19	28	28	33	36	36	36	37	37	37	28	40	41	32	27	47	48	32	36	52	50	35	52	52	54	0	52	57	55	57	50	68	57	55	62	65	53	68	63	71	1	1	2	1	1	1	2	1	3	1	1	1	2	2	2	5	2	1	2	4	1	1	1	1	1	3	1	2	2	2	2	2	1	3	1	2	1	1	2	1	1	1	2	1	1	1	2	4	2	2	4	4	2	2	6	1	1	1	1	5	2	2	2	3	1	2	2	1	2	6	3	3	2
80500	-355.848076175285200	-362.703564126244601	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676458802450289	0	1	2	2	3	2	4	4	4	3	5	7	9	6	6	7	7	8	10	9	9	11	9	11	10	10	11	11	12	12	11	14	12	12	13	14	13	13	16	14	12	14	15	15	15	15	18	17	19	18	19	20	21	20	19	20	20	22	22	23	23	21	24	24	25	23	25	25	27	30	28	29	30	0	1	1	2	3	2	3	5	10	6	9	10	12	11	6	15	10	17	23	16	18	19	12	18	13	20	19	19	25	24	26	35	28	19	27	33	41	34	36	35	28	34	37	34	40	42	46	35	28	48	32	35	52	51	50	50	55	56	0	53	57	52	61	53	61	48	60	63	68	60	68	69	65	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	3	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	2	2	2	1	1	2	2	5	1	2	7	1	1	1	1	1	2	1	2	2	1	1	3	2	2	1	1	2	5	3	1	4
81000	-345.582264057393559	-352.437752008352959	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631993765203320	0	1	2	2	3	4	4	4	4	4	5	7	9	6	6	7	8	9	10	9	9	11	9	11	10	11	11	11	12	12	12	14	12	13	13	14	12	14	16	14	14	14	14	15	15	15	15	17	16	20	21	19	21	21	19	20	22	22	22	23	23	23	24	24	25	25	24	26	27	30	28	30	30	0	1	2	2	1	2	3	5	3	2	9	15	17	9	10	6	10	16	23	16	16	23	12	15	20	20	23	23	25	18	26	35	28	19	27	27	28	23	36	28	33	37	19	38	40	23	34	32	34	32	48	49	52	50	32	52	53	56	0	56	57	55	57	53	63	63	60	65	65	67	68	71	69	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	1	3	2	1	2	2	2	2	3	1	2	1	2	2	2	1	1	1	1	1	2	1	2	1	2	1	1	4	1	1	3	2	2	2	4	3	2	2	1	2	1	1	2	1	3	1	3	2	1	1	1	1	1	2	3	1	2	2
81500	-346.349825757868587	-353.205313708827987	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661502938314410	0	1	2	2	3	3	3	4	4	4	5	6	9	6	6	7	6	8	9	9	8	11	10	11	10	11	11	11	12	10	12	14	10	13	13	14	13	14	16	12	13	14	14	15	14	14	17	17	19	20	21	19	20	21	21	21	22	22	22	23	23	23	24	24	24	25	26	25	27	30	28	30	30	0	1	1	2	3	2	3	5	6	6	9	10	12	11	10	12	10	16	12	16	16	23	19	20	20	20	23	33	25	21	24	27	19	28	27	34	33	19	32	33	33	37	37	32	37	41	38	27	48	32	52	47	32	52	52	50	53	56	0	54	57	57	57	50	57	57	64	50	68	67	65	68	71	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	1	2	1	1	1	1	2	1	2	1	1	2	2	1	3	1	2	2	1	3	5	2	1	2	1	1	1	1	1	2	3	2	2	1	2	2	2	2	1	2	1	1	1	1	1	1	3	2	2	2	2	2	4	2	3	1
82000	-348.489867552372118	-355.345355503331518	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683405030737658	0	1	2	2	2	2	4	4	4	4	5	7	7	6	5	7	6	9	9	9	8	11	10	12	10	11	11	11	12	10	12	14	12	13	13	13	13	13	16	14	12	14	15	15	15	15	18	17	18	20	20	19	21	21	21	21	22	20	22	24	23	23	23	24	25	25	26	26	27	30	27	29	30	0	1	2	2	1	2	1	5	6	6	10	9	17	9	10	17	10	16	12	16	13	23	19	18	20	16	19	23	25	18	26	34	19	19	33	41	41	19	36	33	28	37	33	33	40	37	23	35	48	32	52	32	52	51	50	58	47	52	0	53	57	57	55	48	63	63	53	66	68	67	65	71	69	1	1	1	1	1	1	3	2	2	2	1	2	1	2	1	1	1	2	2	2	1	1	1	2	1	3	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	1	1	3	1	2	4	2	1	2	1	2	1	1	1	1	4	1	1	3	1	1	2	4	2	1	3	1	1	2	2	2	1
82500	-382.245287791673206	-389.100775742632607	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577021339813266	0	1	2	2	1	3	4	3	4	4	5	7	6	6	6	6	8	9	9	8	9	11	10	11	9	10	11	10	12	10	11	14	12	13	13	14	13	14	16	14	14	14	15	13	15	15	18	17	19	20	20	19	21	21	19	21	21	22	22	22	22	23	23	24	25	24	26	26	27	30	27	30	29	0	1	1	2	1	2	6	5	6	3	9	15	10	9	6	6	15	16	12	16	16	28	13	21	20	20	19	19	25	14	18	35	19	33	27	23	19	37	37	33	28	37	41	23	36	37	33	32	36	47	48	22	50	51	47	50	33	56	0	53	50	50	61	53	66	63	64	65	68	67	66	71	69	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	2	1	2	2	2	2	1	2	2	1	2	2	1	2	1	1	1	3	1	1	3	3	1	2	1	3	1	1	2	1	1	4	2	3	1	3	6	1	1	1	1	8	1	1	1	2	3	1	2	1	1	2	1	1	4	2	2	2
83000	-394.953114582153887	-401.808602533113287	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630484424349725	0	1	2	2	3	3	4	4	3	2	5	7	9	5	6	6	8	9	9	9	7	11	10	12	10	11	10	11	12	11	12	14	12	12	13	14	13	14	16	14	14	13	15	15	13	15	18	17	19	20	19	20	20	19	21	21	22	22	22	22	23	21	24	22	25	25	26	26	27	29	28	30	28	0	1	1	2	3	10	2	5	2	2	9	15	15	9	10	10	12	16	12	7	16	23	19	16	21	20	19	19	25	21	26	19	23	19	28	37	28	37	33	34	37	28	42	36	28	41	38	37	48	51	48	32	51	48	50	50	27	56	0	41	60	51	60	52	63	63	64	65	65	67	68	65	69	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	3	1	2	2	2	1	1	1	3	2	1	1	2	1	3	1	3	1	2	1	1	2	1	3	2	1	2	2	1	1	1	4	2	2	1	2	3	1	2	1	1	8	1	1	5	1	1	2	2	1	1	3	1	2	2	2	3	1
83500	-360.792440539034203	-367.647928489993603	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.478567533748950	0	1	2	2	3	4	3	4	4	4	5	7	9	6	6	7	7	8	10	9	9	11	8	12	10	11	11	11	12	12	12	14	12	13	13	14	13	14	16	13	14	14	15	15	15	15	18	17	18	20	18	20	21	21	21	21	22	22	22	24	23	23	23	24	25	25	26	26	27	28	28	30	28	0	1	1	2	3	3	3	5	2	3	9	15	16	9	10	6	6	16	23	18	16	19	15	20	20	16	19	23	25	20	20	23	22	19	19	23	22	19	38	33	37	37	37	28	40	37	34	33	36	51	48	51	51	50	47	50	53	56	0	32	57	57	57	50	63	63	64	63	63	64	69	65	65	1	1	2	1	1	2	1	1	3	2	1	1	2	1	1	2	2	1	2	1	2	1	2	2	1	4	1	3	2	3	3	2	1	2	3	3	1	4	2	1	1	1	1	3	2	2	4	5	3	2	1	2	1	1	2	1	1	1	1	7	1	1	1	3	2	2	1	3	3	4	1	3	2
84000	-349.193529995705603	-356.049017946665003	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524450883217817	0	1	2	2	3	3	4	4	4	4	5	7	9	6	5	7	7	8	10	9	9	8	9	12	10	11	10	11	12	11	12	12	12	13	13	12	13	14	16	13	14	14	15	15	12	15	18	17	18	18	21	19	19	20	21	20	22	22	21	21	23	23	23	24	24	25	25	25	27	30	28	29	30	0	1	1	2	3	2	3	5	6	2	9	15	17	9	10	10	6	16	23	16	17	12	22	20	20	17	23	19	25	21	26	28	28	19	32	28	33	34	33	45	37	37	37	34	28	37	38	27	34	48	52	50	50	50	48	52	51	56	0	52	51	57	52	58	57	57	64	65	68	64	65	65	71	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	2	3	1	1	2	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	2	3	4	4	1	2	1	1	1	3	1	1	2	1	2	2	1	3	2	2	3	1	1	2	3	4	2	2
84500	-336.855213339013119	-343.710701289972519	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649332515311217	-1	1	2	2	3	2	4	4	4	4	5	7	6	5	6	7	7	8	10	9	9	11	9	12	10	11	11	11	12	11	12	14	12	13	13	14	13	14	16	14	14	14	15	14	15	15	17	17	16	17	21	20	20	21	21	21	22	21	22	24	23	23	24	23	24	25	26	26	27	29	27	29	30	0	1	2	2	3	2	3	5	6	6	10	15	10	9	10	9	13	16	23	16	18	23	12	30	20	20	19	19	25	18	26	19	28	22	23	27	28	34	37	37	33	37	32	35	40	28	49	49	34	35	48	50	50	53	48	48	56	52	0	56	57	57	57	53	57	63	64	63	66	67	65	68	69	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	3	1	1	2	2	2	1	3	1	2	1	1	1	1	1	1	1	3	3	1	2	2	1	2	4	1	1	1	2	1	1	2	2	2	1	3	2	1	2	3	2	1
85000	-346.406386081415747	-353.261874032375147	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679836090631233	-1	0	1	2	3	4	4	3	3	4	5	7	6	6	5	7	7	9	10	9	8	10	10	12	10	11	11	11	12	11	12	14	12	13	13	14	13	14	15	14	14	14	15	15	15	15	18	17	19	19	21	20	21	21	21	21	22	22	22	23	23	23	24	24	25	25	26	26	27	28	28	30	30	0	1	1	2	1	2	1	1	4	5	9	6	11	11	10	13	2	21	20	16	16	12	15	30	20	20	22	19	25	18	20	35	28	22	27	33	28	34	36	19	37	37	19	38	23	37	48	35	47	48	50	48	52	52	48	52	55	56	0	53	57	57	57	60	55	63	60	66	63	67	69	63	68	1	1	2	1	3	1	2	3	1	1	2	3	1	1	1	1	5	1	1	2	1	2	3	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	3	1	1	3	1	2	2	1	3	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	3	1	3	2	1	4	1
85500	-355.105955100082042	-361.961443051041442	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634892252677127	0	1	2	2	1	2	4	2	4	4	5	6	9	6	5	6	8	9	10	9	9	11	9	12	10	11	11	11	12	11	12	14	12	12	13	14	13	14	16	14	14	13	14	15	15	15	18	17	19	20	21	20	21	21	21	19	22	22	22	24	23	22	24	24	25	23	26	26	27	30	28	29	30	0	1	1	2	1	2	1	5	6	6	9	15	17	9	10	10	10	16	23	16	16	15	12	30	16	20	19	19	25	18	26	35	28	19	27	33	22	34	40	35	33	22	22	33	40	42	38	35	36	48	52	48	50	50	48	48	55	56	0	53	55	55	66	53	63	52	55	66	68	67	69	65	71	1	1	2	1	1	1	3	1	2	2	1	1	1	2	1	1	1	3	1	2	2	4	2	1	2	2	1	1	2	2	1	1	1	1	2	2	2	2	1	1	2	2	2	3	1	2	2	3	3	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	3	2	2	1	4	1	2	1
