step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
86500	-430.355107473114629	-437.210595424074029	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520006773376894	1	3	4	4	5	5	6	7	10	10	10	12	10	12	13	13	15	14	14	14	15	18	18	21	18	19	20	21	24	23	22	22	24	26	26	27	27	28	30	29	34	32	31	31	34	33	33	34	32	36	34	35	34	35	38	39	39	40	39	39	41	40	40	42	42	43	47	45	46	46	51	0	1	2	1	2	1	5	5	4	6	6	9	8	6	11	11	9	11	9	12	10	21	9	14	9	21	23	27	26	26	22	26	26	29	31	26	31	36	38	38	44	39	39	36	49	43	44	44	44	43	47	49	42	44	53	49	53	45	53	41	53	52	52	58	61	56	69	64	65	61	61	1	1	1	3	1	2	1	1	3	2	2	1	2	4	2	1	3	2	2	1	3	2	3	5	4	2	1	1	2	2	1	2	2	1	3	4	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	2	3	3	3	3	2	3	2	2	1	1	2	1	2	2	2	6
87000	-433.790545602999032	-440.646033553958432	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.456846448977115	2	4	5	3	5	6	6	6	9	11	12	11	12	13	12	13	15	13	15	14	15	17	18	20	19	20	20	21	24	22	22	22	25	27	25	25	26	28	30	28	32	32	32	30	34	34	33	34	33	36	35	36	34	35	38	39	38	39	39	40	41	40	41	40	42	42	46	44	46	46	50	0	1	2	1	2	1	5	5	6	6	6	6	7	9	6	11	9	9	9	15	16	16	19	14	23	16	23	23	26	26	26	22	26	26	14	22	29	36	40	36	39	38	39	38	49	43	44	44	42	43	48	42	42	41	53	53	42	54	53	57	64	49	62	55	56	59	68	58	68	68	67	1	1	1	1	1	3	1	1	2	3	3	3	3	2	3	1	3	2	3	1	1	2	2	3	1	2	1	1	2	1	1	2	2	3	5	3	1	2	1	1	1	2	1	1	1	1	2	2	1	2	1	3	1	2	2	2	2	1	3	1	1	3	1	1	2	2	2	3	1	1	2
87500	-439.602930123113708	-446.458418074073109	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.528650749603453	2	3	5	4	5	7	6	7	9	9	11	10	11	12	13	14	16	12	16	14	15	17	18	20	19	19	20	21	23	21	22	22	25	26	25	25	28	27	32	28	34	33	30	30	34	33	32	32	34	32	34	36	34	35	38	38	38	40	38	39	42	40	40	42	42	43	46	47	45	47	52	0	1	2	1	2	1	5	5	6	6	10	10	5	9	9	14	18	11	15	11	10	21	9	20	23	22	23	23	21	22	22	26	30	33	16	29	35	29	38	38	48	50	36	40	42	43	44	44	42	40	47	42	42	43	53	52	52	42	42	48	59	56	56	57	57	53	65	57	61	64	67	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	1	2	2	2	1	3	3	1	1	1	2	4	2	3	2	2	1	4	1	2	2	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	3	2	1	1	3	2	2	3	1	1	2	3	3	2	6	2	2	3
88000	-415.980387192721764	-422.835875143681164	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.501423128095875	1	3	5	3	5	6	6	8	8	10	10	12	12	11	11	14	17	13	15	14	15	16	18	19	19	20	20	22	22	22	23	23	24	26	25	28	28	27	31	28	34	31	30	30	34	33	33	33	33	35	34	35	34	35	36	38	37	41	39	39	39	39	41	41	40	43	45	46	45	46	51	0	1	2	1	2	1	5	5	6	9	6	10	8	6	6	10	9	15	15	12	14	16	15	20	23	22	25	27	26	26	22	26	30	26	31	38	31	31	36	29	42	40	36	40	40	43	40	38	42	39	48	40	49	38	53	53	55	62	53	54	57	49	56	57	57	63	64	56	65	67	55	1	1	1	1	1	3	1	2	1	1	1	1	2	3	3	2	4	1	2	1	1	1	3	2	1	2	1	1	2	1	3	2	1	2	1	1	2	3	2	2	1	2	1	2	4	1	2	3	1	2	1	3	1	3	1	2	1	1	3	3	2	2	2	2	1	1	2	5	2	1	7
88500	-397.331564621705184	-404.187052572664584	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538089163005143	3	4	5	4	6	7	5	7	10	10	11	11	11	12	13	13	16	11	16	14	16	17	18	20	20	20	21	21	24	22	22	24	24	26	25	25	27	27	30	27	31	32	32	29	34	33	33	33	33	35	35	35	35	35	38	38	39	41	39	39	42	41	40	42	41	43	47	46	44	46	51	0	1	2	1	7	1	2	5	6	6	6	6	8	10	9	14	15	9	15	10	16	16	19	20	23	22	25	23	26	26	26	30	22	33	31	30	35	36	36	26	40	41	39	40	42	36	44	39	40	43	48	42	45	41	46	53	55	59	45	47	57	56	52	53	57	57	70	66	57	61	70	1	1	1	1	1	2	1	1	2	1	2	2	2	1	2	1	2	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	4	1	2	2	1	1	2	3	2	1	1	1	2	3	2	2	2	1	1	2	1	2	2	2	1	2	2	3	2	1	3	3	1	2	1	2	3	2	2
89000	-430.548370691182981	-437.403858642142382	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516174684008674	2	3	5	4	5	7	6	7	10	9	11	12	11	10	12	12	16	14	16	14	14	17	17	20	18	18	20	21	24	22	22	23	24	27	26	28	27	27	31	29	32	31	31	30	34	33	33	32	33	35	34	36	34	36	37	39	38	40	40	38	41	41	41	42	41	44	46	46	45	47	50	0	1	2	1	2	1	5	5	6	6	10	6	8	6	9	14	12	9	15	14	16	16	19	20	23	21	25	27	30	26	22	30	31	30	31	30	30	29	38	26	38	38	36	38	49	39	38	40	43	40	48	45	40	48	50	53	55	41	42	54	36	49	55	56	55	56	56	66	56	57	66	1	1	1	1	1	3	1	1	2	1	1	3	2	2	1	1	2	2	2	2	1	2	1	2	1	2	1	1	1	2	2	1	1	2	3	3	2	1	1	5	2	2	2	2	1	1	3	1	1	3	1	2	2	2	1	2	1	3	5	1	7	3	2	1	2	2	3	1	3	4	3
89500	-419.255574379248003	-426.111062330207403	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588485468371926	2	3	4	4	5	6	6	6	9	9	12	10	12	12	12	13	16	14	15	15	15	17	17	21	20	20	21	21	23	22	21	24	25	26	25	26	27	27	31	28	33	32	29	30	33	32	33	33	33	35	35	35	35	34	37	38	38	41	38	37	42	40	41	41	41	43	47	43	45	46	50	0	1	2	1	2	1	5	5	6	6	6	6	7	10	9	12	18	9	9	12	11	21	9	20	23	22	25	23	31	26	26	30	30	29	30	30	35	36	43	36	46	39	38	40	42	43	38	44	40	36	44	42	45	40	53	53	55	55	53	47	58	59	57	57	56	64	64	64	68	65	67	1	1	1	1	1	2	1	1	1	2	3	2	2	2	2	2	1	2	2	2	2	1	4	3	1	2	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	2	4	2	3	5	3	2	1	3	2	2	1	2	2	2	1	1	2	2	2	1	3	2	1	3	2
90000	-423.071172561113940	-429.926660512073340	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513386079965806	2	3	4	4	6	6	4	7	10	10	12	11	11	12	12	13	16	12	17	15	15	17	17	20	20	21	20	21	23	21	21	24	24	26	24	27	25	26	30	29	32	33	32	31	34	34	34	33	34	35	35	36	34	35	38	38	38	40	40	39	42	40	40	42	42	43	46	44	45	47	52	0	1	2	1	7	1	2	7	6	6	6	10	8	9	9	10	11	9	11	12	16	11	11	20	23	16	23	27	30	22	22	26	22	37	26	30	26	33	36	38	39	41	39	38	42	43	39	40	42	39	48	42	44	48	45	53	52	55	45	47	57	45	42	57	57	61	64	61	64	65	61	1	1	1	1	1	2	1	2	3	2	3	1	2	1	1	1	1	1	2	1	1	3	2	3	2	3	2	1	1	2	2	1	6	1	2	3	3	1	2	2	2	1	1	3	1	1	2	1	1	3	1	2	2	2	2	2	1	1	3	3	2	2	3	2	3	1	2	1	2	2	6
90500	-403.543199975990831	-410.398687926950231	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.743801711523625	1	2	4	4	6	6	4	6	9	10	9	11	10	12	11	14	16	14	15	14	15	18	18	19	19	21	20	22	24	22	22	23	25	25	26	27	27	27	32	28	34	32	30	31	30	33	30	33	33	34	34	36	34	35	38	38	38	40	39	39	42	39	41	40	42	42	47	46	45	45	51	0	1	2	1	7	4	2	3	6	11	6	9	7	10	9	14	18	10	18	10	14	16	18	20	23	21	23	27	31	22	22	30	30	26	26	30	34	26	36	38	39	45	36	47	38	43	40	44	45	43	44	49	42	48	53	53	52	59	49	51	57	52	62	55	57	55	66	61	65	66	68	1	1	1	2	1	2	1	1	2	1	2	1	4	1	1	1	1	2	1	1	2	2	2	3	1	3	1	1	1	2	2	1	2	2	2	2	1	3	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	2	3	2	2	1	2	2	3	3	2	1	1	2
91000	-444.114656083167176	-450.970144034126577	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.436435726033976	2	3	4	3	5	5	6	7	10	8	11	12	11	12	12	12	16	13	17	14	15	18	18	20	19	20	21	21	24	22	22	23	24	27	24	26	27	27	31	29	33	30	31	30	33	34	33	33	33	34	35	35	34	36	38	39	37	39	40	39	41	40	42	42	39	44	46	46	45	47	51	0	1	2	1	2	1	5	5	6	6	6	10	8	9	9	10	16	9	18	12	14	21	15	9	23	14	23	23	22	26	26	22	26	29	26	33	31	36	36	38	43	40	34	40	42	43	44	44	42	43	48	38	42	47	42	57	42	49	54	51	57	52	50	56	53	62	59	61	65	68	68	1	1	1	1	1	2	1	1	2	2	3	2	2	1	1	3	2	2	3	1	2	2	3	5	1	4	2	1	2	1	2	3	2	2	2	1	2	1	2	1	1	1	2	1	2	2	2	2	2	2	1	4	3	2	5	1	2	2	2	2	2	2	3	1	2	2	3	3	2	1	2
91500	-392.214208998725894	-399.069696949685294	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554267093487209	2	3	5	3	5	6	6	8	9	10	11	12	12	11	12	13	16	14	15	14	15	17	18	20	19	20	20	22	23	22	22	22	25	26	25	27	27	28	31	28	33	32	31	31	33	34	33	34	34	35	34	36	35	35	37	37	38	40	39	39	41	39	41	41	41	44	45	45	45	46	50	0	1	2	1	2	1	5	5	6	6	10	10	5	10	9	14	15	15	9	12	6	16	19	10	23	22	23	23	22	26	26	26	29	29	26	29	31	36	38	36	39	38	38	40	36	43	44	44	39	43	44	49	49	44	53	53	53	55	49	48	57	56	52	57	55	64	65	65	64	68	70	1	1	1	1	1	3	1	1	1	2	1	1	4	1	2	2	2	1	3	1	5	2	1	3	1	2	2	2	5	1	1	1	1	2	2	2	2	1	2	1	1	2	1	1	3	2	1	2	1	2	2	2	1	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	1	2
92000	-431.580509179836952	-438.435997130796352	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540330059798275	2	3	5	4	4	7	5	7	8	9	11	11	12	11	11	13	14	13	15	14	14	17	18	19	19	19	21	22	22	21	23	24	25	26	24	26	27	28	31	26	34	32	31	30	33	30	33	31	34	36	34	35	34	34	37	38	38	41	39	38	39	39	41	41	41	44	47	47	45	45	51	0	1	2	1	2	1	5	5	6	6	6	10	8	6	9	14	15	15	15	10	16	16	19	12	23	16	23	27	22	26	22	29	35	35	22	35	31	36	29	29	48	38	36	38	39	36	40	44	48	46	47	45	42	44	53	53	53	52	52	51	53	45	62	56	61	64	66	45	65	64	67	1	1	1	1	1	3	1	1	1	2	2	1	2	2	1	1	2	1	2	3	1	2	1	4	1	2	2	1	3	1	4	1	1	1	5	1	2	1	4	2	2	2	2	2	1	2	4	1	2	2	1	1	1	2	2	2	3	2	2	2	4	3	1	2	1	1	2	7	2	2	2
92500	-445.698553140565707	-452.554041091525107	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579925602133543	1	3	2	3	4	7	5	7	9	11	10	12	11	11	12	13	16	13	16	13	15	16	17	20	20	20	19	22	22	22	22	20	25	24	24	28	27	28	31	27	32	30	30	30	33	32	34	32	33	36	34	34	34	35	36	38	38	40	37	37	42	41	39	40	40	43	46	47	45	46	50	0	3	1	1	2	1	5	7	6	6	6	10	5	6	9	14	15	15	15	10	16	14	9	20	27	21	23	23	26	14	26	22	22	29	30	40	31	30	36	30	39	38	38	38	38	43	48	44	42	46	48	42	42	48	53	52	53	59	45	44	57	64	55	57	55	57	62	69	66	56	68	1	1	1	1	1	2	1	1	2	2	2	1	3	2	2	2	2	1	2	1	1	3	4	4	1	2	1	3	1	5	1	2	3	1	2	1	4	3	2	2	1	1	1	2	3	1	2	1	1	2	1	2	3	2	1	2	2	1	2	2	2	1	1	2	2	3	2	1	1	3	2
93000	-397.642625672207998	-404.498113623167399	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581911705974232	2	4	3	4	5	6	6	8	8	10	12	12	11	13	13	12	16	13	15	15	16	17	18	20	19	21	21	21	23	22	22	22	23	25	26	26	28	28	31	27	34	31	30	31	32	32	33	32	34	35	33	34	34	35	37	39	39	37	39	39	41	40	40	41	40	43	47	46	45	45	51	0	3	1	1	2	1	5	7	6	6	10	10	7	16	9	10	18	6	15	12	14	16	15	20	23	22	23	23	26	26	26	22	30	26	26	22	35	36	38	36	38	38	38	40	42	43	48	40	45	43	44	42	42	44	53	53	55	49	49	48	57	49	58	57	53	57	70	56	65	66	67	1	1	1	1	1	2	1	1	1	2	1	1	2	1	3	1	2	4	1	2	1	2	3	3	1	2	2	2	1	1	1	2	1	1	2	4	1	1	1	1	2	1	1	2	1	1	1	3	1	2	1	2	1	3	2	2	1	1	2	5	2	3	2	1	3	2	1	3	2	1	2
93500	-409.977199026345545	-416.832686977304945	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538312200948625	2	4	3	3	5	5	6	8	9	10	12	11	11	12	12	12	16	13	15	14	16	17	17	18	18	20	20	22	23	22	23	22	24	26	24	26	27	27	30	28	33	30	31	30	32	33	34	33	34	35	34	36	34	36	37	38	39	41	40	38	42	39	41	41	42	42	46	46	44	45	50	0	3	1	1	2	1	5	7	6	6	6	10	8	6	10	10	9	15	10	12	16	10	19	20	23	22	25	27	26	22	26	22	30	29	29	30	31	36	36	36	43	38	38	40	42	36	44	44	45	43	44	45	45	48	45	49	56	59	50	54	57	49	52	57	56	52	64	63	65	61	66	1	1	1	1	1	1	1	1	2	3	3	1	2	3	1	1	4	1	3	2	2	4	1	2	1	2	1	1	2	2	2	3	1	1	1	2	2	1	2	1	1	3	2	1	1	3	2	2	2	2	2	2	1	2	2	2	1	1	2	2	2	2	3	2	2	3	2	3	1	2	4
94000	-419.700681848224065	-426.556169799183465	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583816564978604	2	4	3	3	5	6	6	8	9	10	11	11	11	13	12	13	16	14	15	14	15	16	17	20	18	20	20	21	23	22	22	24	23	25	25	27	28	28	29	27	33	32	31	30	34	33	33	34	33	36	35	35	34	36	38	39	38	40	39	39	40	40	41	41	41	43	45	46	45	47	49	0	3	1	1	2	1	5	7	6	6	6	10	7	6	10	6	18	15	11	16	10	16	19	20	23	22	25	27	26	26	26	26	30	26	30	26	35	36	40	26	38	38	36	40	49	39	44	44	42	46	40	43	42	48	53	45	53	56	52	54	55	45	55	45	55	56	65	56	57	67	70	1	1	1	1	1	2	1	1	2	2	3	1	2	3	1	3	1	2	2	1	1	2	1	3	1	2	1	1	2	1	1	2	1	2	2	3	1	1	1	4	2	2	2	2	1	1	3	2	1	2	5	2	1	1	2	3	2	1	2	2	1	3	1	4	2	2	1	3	5	1	2
94500	-430.403486847640806	-437.258974798600207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567847425744014	1	3	2	3	4	6	5	7	8	10	10	12	11	13	12	12	15	14	17	15	16	17	18	21	20	21	20	21	23	23	23	23	24	26	25	27	28	28	31	28	33	31	31	30	33	32	33	33	34	36	35	34	35	36	36	38	39	41	39	40	40	41	42	42	40	43	46	46	44	46	51	0	3	1	1	2	1	5	5	6	6	6	10	8	6	9	10	15	15	15	12	16	14	14	20	23	22	23	23	26	26	26	26	22	33	26	29	35	33	37	36	43	36	36	40	36	42	36	38	43	46	44	42	42	44	52	55	56	56	49	51	55	56	57	57	57	45	57	57	65	66	68	1	1	1	1	1	3	1	2	1	1	2	2	2	4	2	1	1	1	2	2	2	2	2	4	1	2	1	2	1	1	1	1	3	1	2	2	2	3	1	1	1	2	3	1	3	1	3	3	1	1	3	2	2	2	2	2	1	2	2	3	2	2	2	2	1	5	2	2	2	1	2
95000	-399.116068218717032	-405.971556169676433	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587189275968152	2	3	5	4	4	6	6	8	9	10	11	12	10	12	13	14	17	13	16	14	15	18	16	21	19	19	20	21	23	21	23	23	25	26	25	28	27	27	32	28	33	32	30	30	33	33	34	33	32	36	34	36	35	36	37	38	38	41	39	40	41	40	40	42	40	43	47	45	45	46	50	0	1	2	1	1	1	5	5	6	6	10	10	8	10	9	14	15	9	15	6	16	21	15	20	23	21	25	27	26	26	26	30	26	29	31	30	33	29	43	38	36	36	36	40	36	43	44	44	36	46	48	53	45	48	53	49	53	59	52	47	53	52	52	65	55	61	64	61	64	64	64	1	1	2	1	1	2	2	2	1	3	1	1	2	1	2	1	2	2	2	4	1	2	1	2	2	2	1	1	2	1	2	1	4	1	1	3	1	2	1	1	3	2	1	1	2	1	2	1	2	2	1	1	1	2	1	3	2	1	2	3	3	2	2	2	2	1	3	2	1	2	3
95500	-406.617464909814316	-413.472952860773717	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563138543131729	2	3	5	4	6	7	5	7	8	9	11	11	11	11	11	13	14	14	16	13	15	18	18	21	19	20	20	21	24	23	22	22	24	26	25	28	26	27	32	29	33	30	31	30	33	34	33	33	33	35	34	35	35	35	37	38	38	40	38	38	42	39	40	40	41	44	46	46	46	47	50	0	1	2	1	7	4	2	3	6	6	6	10	5	10	9	11	15	9	10	10	16	21	18	10	23	22	23	23	32	26	26	22	22	29	31	38	31	30	36	36	42	38	36	40	42	43	40	44	42	43	44	42	49	48	53	53	55	45	39	51	64	52	55	57	64	64	52	66	65	61	70	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	3	3	2	1	2	2	5	1	2	1	1	1	2	1	2	3	2	1	1	2	2	2	1	1	2	1	1	2	2	2	2	2	2	2	2	1	1	2	2	1	3	3	3	1	2	2	1	1	3	4	1	2	2	1
96000	-418.530350298722681	-425.385838249682081	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.502159204810066	2	3	5	3	5	7	4	7	10	11	10	11	10	12	12	12	15	12	17	15	16	17	18	20	20	20	21	22	24	22	22	24	24	26	26	25	27	27	31	28	32	32	32	30	34	33	34	32	33	35	34	35	34	35	38	39	37	41	39	40	41	39	41	40	41	43	46	45	45	46	51	0	1	2	1	7	1	2	5	6	6	6	6	5	12	10	6	18	9	9	10	20	16	19	20	23	16	25	27	31	26	22	31	22	31	36	22	35	30	34	36	40	44	39	36	42	43	40	38	36	43	48	41	42	45	53	52	53	62	45	44	52	55	52	57	55	64	68	66	65	61	65	1	1	1	1	1	3	1	1	2	3	2	2	3	1	1	2	3	1	3	2	1	2	1	2	1	3	1	1	1	1	2	1	3	2	1	4	1	2	2	1	2	1	1	3	2	1	3	2	4	2	1	2	1	1	2	2	2	1	2	5	3	1	4	2	1	1	1	1	2	2	4
96500	-411.022587716349847	-417.878075667309247	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.477340434207632	2	3	4	4	5	7	4	7	9	9	10	11	11	12	12	14	17	13	16	14	16	18	18	20	20	20	21	22	24	22	21	23	25	26	26	26	27	27	31	29	33	30	30	31	32	33	33	33	34	35	35	34	34	35	37	39	39	40	39	39	42	40	41	40	41	44	46	45	46	46	51	0	1	2	1	7	4	2	5	6	6	10	10	8	10	11	10	18	9	9	6	20	16	19	10	23	22	25	27	30	26	26	22	30	29	31	26	31	36	38	38	36	36	38	40	42	43	44	44	45	39	39	42	45	44	53	53	55	55	52	51	53	41	52	53	57	64	57	57	61	68	70	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	2	2	2	5	1	2	1	3	2	1	1	1	1	1	1	2	1	1	2	3	4	1	1	1	3	2	2	1	1	2	1	2	1	3	2	2	1	2	2	2	1	2	2	2	4	3	4	3	1	2	3	2	2	1	3
97000	-410.255238538324932	-417.110726489284332	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554766156663612	2	3	5	4	6	6	5	7	10	10	11	12	11	12	12	12	15	14	16	14	15	17	15	20	19	20	19	21	24	22	23	22	24	27	25	27	26	27	31	29	33	32	30	31	34	33	33	34	34	35	34	35	34	35	38	37	38	39	37	38	42	41	40	41	40	43	46	46	44	46	50	0	1	2	1	7	1	2	7	6	6	10	10	8	9	9	10	18	9	18	12	16	10	9	20	23	22	23	27	22	26	26	22	22	31	29	22	31	29	40	38	42	39	36	36	42	39	44	41	42	46	44	41	42	41	53	53	52	59	42	54	64	59	59	57	55	62	55	69	57	61	69	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	1	1	3	1	1	2	3	2	3	2	2	2	2	3	1	2	3	4	2	1	5	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	1	3	1	2	1	1	3	2	2	2	3
97500	-410.892770281719265	-417.748258232678666	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634172933073342	2	3	5	3	4	7	6	7	10	10	11	12	11	12	12	13	15	13	17	14	16	17	18	18	19	20	20	21	23	22	22	24	25	25	25	27	27	28	29	29	31	31	31	29	33	33	34	33	33	34	34	35	34	34	36	38	39	39	37	39	42	41	40	42	40	41	45	46	44	46	51	0	1	2	1	2	1	5	5	6	6	6	6	7	10	10	14	15	9	15	12	14	21	9	20	23	22	23	27	26	22	22	30	30	30	31	26	22	31	36	36	39	38	38	36	42	43	39	44	42	43	40	49	45	44	36	53	55	59	42	51	62	49	58	66	57	56	61	64	65	69	68	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	2	1	3	1	1	1	3	2	1	2	1	1	1	2	2	1	1	2	2	4	5	2	1	1	2	1	1	1	1	1	2	2	1	2	3	1	1	2	4	2	2	1	2	4	1	3	1	1	1	1	1	2	2	1	2
98000	-421.466237433981803	-428.321725384941203	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546357608127774	1	3	5	3	6	7	5	7	9	10	11	11	8	12	12	13	14	13	15	15	16	18	17	20	19	20	20	21	22	22	22	23	23	27	25	27	27	27	31	28	34	32	29	30	34	32	34	34	33	34	34	36	34	36	38	39	39	41	39	40	42	40	42	41	41	43	47	46	46	45	51	0	1	2	1	7	1	2	7	6	6	9	10	5	6	9	10	18	11	15	11	14	16	19	20	23	22	23	25	22	26	22	26	30	29	26	26	31	30	43	38	42	38	38	38	49	43	46	44	42	39	36	50	42	40	53	55	52	59	45	51	52	59	52	55	57	64	64	64	64	57	67	1	1	1	1	1	3	1	1	1	2	1	1	1	2	2	2	1	1	1	2	3	2	1	3	1	2	2	2	2	1	2	2	1	3	2	4	3	3	1	1	1	3	1	1	1	2	1	2	1	2	3	1	1	4	2	1	2	1	2	5	4	1	3	2	1	1	3	3	2	3	2
98500	-419.977461277851091	-426.832949228810492	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572383501135723	2	3	5	4	5	7	4	8	9	11	11	11	11	12	12	14	16	14	16	14	16	17	18	20	19	20	20	21	24	22	23	24	25	25	25	28	28	27	32	29	33	32	31	29	34	33	33	32	33	36	34	35	34	35	37	38	39	39	40	38	40	39	41	42	41	43	46	47	44	47	50	0	1	2	1	7	1	2	5	1	6	9	9	8	10	9	14	18	15	9	12	14	14	19	20	23	22	23	27	26	26	26	30	30	29	31	29	29	30	40	38	36	38	38	38	42	36	44	44	43	36	48	45	49	44	53	53	49	55	50	50	56	52	56	61	57	56	65	55	65	57	70	1	1	2	1	1	1	1	1	3	2	1	2	2	1	1	2	2	1	4	1	2	3	1	2	1	2	1	1	2	1	2	1	2	1	1	2	2	2	1	1	3	3	2	1	2	2	2	2	2	4	1	1	1	2	2	2	3	2	2	1	1	2	1	1	1	1	2	4	2	2	2
