step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
50000	-637.810473918361936	-643.749671137447194	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.712626678742657	0	2	1	2	3	2	2	4	3	4	5	3	4	7	5	6	5	6	6	5	5	8	6	7	5	5	7	6	6	8	8	7	6	7	6	7	7	7	7	7	8	6	8	8	10	8	11	9	10	8	10	9	10	9	10	9	9	11	9	11	8	10	11	11	11	15	13	11	12	12	12	14	12	12	12	15	15	16	14	13	14	15	13	14	17	17	15	17	18	17	19	18	17	19	20	21	22	23	25	26	30	0	1	1	1	3	3	3	4	4	5	6	6	7	3	5	5	6	6	9	10	13	8	4	10	12	12	15	13	20	15	15	33	5	18	20	25	26	15	15	23	27	5	18	34	56	28	32	33	43	35	35	26	39	39	41	8	23	46	50	26	39	50	39	54	45	45	58	59	52	62	62	53	45	23	60	83	54	70	70	56	70	72	54	74	77	76	72	83	80	82	85	85	77	77	93	61	54	85	0	0	100	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	2	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	2	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	3	1	1	3	2	1	2	1	1	2	2	1	1	1	2	2	1	1	1	1	2	1	4	7	2	1	1	2
50500	-596.831136051407270	-602.770333270492529	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.707763916618303	-1	3	1	1	3	3	3	2	2	4	5	4	5	6	4	5	4	6	6	5	4	7	5	6	5	5	6	6	7	9	7	6	7	7	6	7	7	9	9	7	7	7	8	8	9	8	11	9	9	8	10	9	10	10	9	9	9	10	10	10	8	10	10	12	12	13	12	12	12	12	13	12	12	12	12	14	14	16	14	13	14	17	14	14	16	17	15	18	17	18	19	17	19	19	20	22	22	23	25	26	29	0	4	1	1	3	3	3	4	1	5	6	6	7	4	4	5	6	6	9	10	3	23	8	10	12	12	13	13	20	16	16	5	16	18	15	12	26	46	61	23	27	15	34	18	23	28	20	33	18	35	35	26	39	61	41	23	23	46	50	37	15	50	39	54	45	45	58	59	60	62	62	54	57	57	60	72	54	70	70	73	70	85	72	74	64	76	77	64	80	82	92	76	85	88	93	88	85	88	0	0	100	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	3	2	2	1	2	2	1	1	1	2	3	1	1	2	2	1	1	2	2	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	3	2	1	1	2	2	1	1	2	2	2	1	1	2
51000	-615.527572180185416	-621.466769399270675	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.713789581858825	0	2	1	1	2	4	3	5	2	3	5	3	4	7	5	4	5	5	5	4	5	8	6	6	5	5	6	5	6	8	9	7	8	7	6	7	8	6	9	8	8	7	8	9	9	9	10	9	9	8	8	10	7	10	10	7	9	10	10	11	9	10	10	12	13	14	12	11	12	12	13	14	12	12	14	15	11	14	14	13	14	17	13	14	15	17	15	17	17	18	19	17	18	18	20	21	21	23	25	26	29	0	4	1	1	3	12	3	7	4	5	6	3	3	1	5	5	6	6	9	10	13	8	4	10	12	12	13	13	20	24	32	7	16	18	20	25	26	13	20	23	14	15	34	34	8	28	29	16	34	35	16	26	24	51	27	23	8	46	50	37	53	50	39	77	23	57	58	59	60	62	62	54	56	57	69	77	39	70	70	56	70	72	77	74	77	72	72	64	80	72	86	85	85	76	93	94	94	96	0	0	99	1	1	1	1	1	1	1	1	1	1	1	1	2	4	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	2	2	2	2	1	1	3	2	1	1	2	1	2	1	1	2	1	1	1	1	3	3	1	1	1	1	2	2	2	1	1	1	1	1	1	3	1	1	1	1	2	2	1	4	2	3	1	1	2	1	1	1	2	1	1	1	2
51500	-593.083776183382270	-599.022973402467528	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.756406219906914	-1	2	1	1	3	2	2	4	4	4	6	3	4	6	6	5	5	6	6	5	5	8	6	6	6	5	6	2	7	8	8	7	7	6	7	4	7	7	8	9	7	7	7	8	10	8	10	9	9	8	9	9	10	10	10	8	9	10	9	11	10	10	10	12	13	13	12	11	13	11	12	14	12	12	14	14	11	16	15	12	13	17	13	14	16	17	16	17	17	18	18	17	19	19	21	21	23	23	24	27	29	0	4	1	1	3	3	3	1	4	5	6	6	28	4	16	5	6	6	9	10	13	23	8	10	36	12	13	3	20	16	42	5	5	6	20	12	26	27	20	23	13	15	34	34	8	28	30	33	18	35	35	37	39	39	41	23	23	46	50	52	39	50	39	77	40	74	58	50	60	62	62	83	56	57	69	54	54	81	70	56	70	85	54	74	54	85	72	76	80	87	92	76	76	88	93	94	96	96	0	0	99	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	3	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	3
52000	-581.848226781822859	-587.787424000908118	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.765409610727695	0	2	1	2	3	2	3	4	3	5	5	3	4	7	5	6	5	7	5	4	5	8	6	6	6	5	6	6	6	7	7	8	7	8	7	6	6	9	10	8	7	8	8	9	7	9	10	9	9	8	11	9	8	10	9	9	9	10	9	10	8	10	10	12	12	13	13	11	13	12	12	13	12	12	11	15	14	16	13	13	14	16	14	14	15	17	15	14	15	17	18	18	17	19	21	21	20	22	24	25	30	0	1	1	1	3	3	3	4	1	5	6	6	3	16	5	5	6	11	9	9	13	23	8	10	12	12	13	13	20	5	15	16	16	18	20	12	26	28	53	23	27	15	18	34	8	28	16	33	34	35	47	26	20	61	41	23	45	46	50	52	16	50	53	54	23	45	58	59	75	62	62	54	56	57	60	88	64	81	70	56	62	72	72	74	88	76	72	64	80	82	85	85	85	86	93	94	94	96	0	0	99	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3
52500	-601.405643128401380	-607.344840347486638	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.740774281527713	-1	2	1	1	4	3	2	2	2	3	4	4	4	7	5	3	5	6	6	4	5	8	6	6	6	6	6	3	6	7	9	7	7	7	6	6	7	6	9	7	7	7	8	8	8	8	11	9	10	8	10	8	9	9	10	9	9	10	10	10	7	10	10	11	12	13	11	13	13	11	12	14	11	11	12	15	14	15	14	13	14	16	15	14	16	18	16	16	17	17	18	17	18	18	21	21	22	22	25	26	29	0	4	1	1	16	3	3	4	4	3	6	6	7	23	16	7	6	6	9	10	28	8	8	10	12	12	13	3	20	16	42	5	13	18	20	12	26	13	61	8	27	15	18	34	23	13	35	32	34	35	35	37	29	61	27	23	45	46	50	52	35	50	61	54	45	57	58	47	75	62	62	54	56	57	60	77	64	70	70	73	70	54	54	74	77	76	77	76	80	83	85	76	85	88	93	94	94	94	0	0	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	2	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	1	2	1	2	2	2	2	2	3	3	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2
53000	-597.854062835486275	-603.793260054571533	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.732586330832559	-1	1	1	1	3	3	2	3	1	4	5	4	3	7	5	5	5	6	6	5	4	5	6	6	7	6	5	6	7	7	7	7	7	7	6	5	7	9	9	9	8	7	8	8	9	9	10	10	9	8	9	9	7	10	10	10	9	10	10	11	9	10	9	12	12	14	12	12	14	12	12	13	13	11	13	14	14	16	14	13	15	16	14	13	17	17	16	17	15	18	19	17	18	19	20	21	20	24	24	25	29	0	1	1	1	7	3	3	1	1	5	6	6	3	23	5	5	6	6	9	10	13	8	8	10	36	12	13	13	20	5	5	16	16	18	20	12	26	28	53	23	27	15	18	34	8	28	15	29	18	35	29	37	20	61	41	45	23	46	50	52	53	29	53	63	23	57	58	59	75	62	62	54	56	57	60	72	64	70	70	56	70	72	54	74	76	54	72	76	73	82	92	54	92	54	92	97	92	94	0	0	100	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	3	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	1	1	3	1	4	1	1	1	2	1	1	2
53500	-607.510298483016527	-613.449495702101785	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.746988905930177	-1	2	2	0	4	3	1	4	2	4	6	4	4	7	5	3	5	5	6	5	5	8	6	5	7	5	6	4	6	8	7	7	6	7	6	6	7	7	9	8	7	7	6	8	9	8	10	8	9	8	10	9	8	10	11	10	8	10	9	11	6	10	11	11	13	15	12	13	14	11	12	14	12	12	13	13	14	14	13	14	14	15	11	14	16	17	14	17	18	17	19	17	17	19	21	21	21	23	25	26	29	0	4	7	1	16	3	4	1	4	16	17	6	7	8	10	7	6	6	9	10	13	23	8	10	36	12	28	7	20	16	16	5	5	6	20	12	26	13	61	8	13	15	18	34	23	28	53	33	43	35	35	37	61	53	41	57	8	46	50	37	20	50	20	54	14	74	58	59	75	62	62	76	56	57	60	54	64	70	70	56	70	72	54	74	63	76	54	76	80	87	93	63	85	86	93	94	88	88	0	0	100	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	3	1	2	4	1	3	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	2	2	2	2	1	1	2	1	1	2	1	2	3	1	1	2
54000	-654.688415821576882	-660.627613040662141	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.705756205580913	0	3	2	2	4	4	1	4	3	4	5	2	3	7	3	2	5	6	5	5	5	6	6	7	7	5	6	5	4	8	8	6	6	7	7	4	7	8	9	9	7	6	8	9	9	8	10	10	10	8	10	10	7	9	11	10	10	10	10	10	10	9	11	12	12	13	13	12	12	12	11	14	12	11	13	14	15	16	13	13	14	16	14	13	14	14	15	16	17	18	18	17	19	19	21	21	22	24	24	26	29	0	1	7	1	16	12	1	1	1	4	6	7	7	33	3	7	6	6	9	29	13	8	8	5	26	12	13	13	16	5	33	16	16	17	20	12	26	28	53	8	10	15	34	34	8	27	35	30	34	35	35	37	20	53	41	45	8	46	50	37	53	50	53	54	8	45	58	50	60	62	62	54	56	57	69	64	63	70	70	73	70	87	61	74	63	54	72	85	80	82	92	86	88	86	93	88	94	96	0	0	100	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	2	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	3	1	1	1	2	1	2	2	3	2	2	2	2	1	2	2	1	1	1	1	2	2	1	1	1	1	2	1	2	3	1	1	2	1	1	1	2	2	1	1	2	2	1	1	2
54500	-631.133443382062865	-637.072640601148123	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.692297390688682	0	2	2	1	3	3	1	3	2	4	5	2	4	4	4	4	6	6	5	5	5	7	6	6	5	5	6	6	6	8	8	6	6	8	6	6	7	8	9	9	8	6	7	9	9	9	10	9	10	8	9	9	8	10	10	9	9	10	10	10	10	10	10	11	12	12	11	12	13	12	12	13	12	12	14	14	14	15	14	13	14	16	15	14	16	18	15	16	17	17	19	17	18	20	21	21	22	21	25	26	28	0	4	7	1	3	12	1	4	1	5	6	7	3	1	5	5	6	6	9	10	13	23	8	10	12	12	9	13	20	23	15	16	5	43	20	25	26	13	53	23	13	15	18	34	14	28	31	33	34	35	35	37	17	53	38	23	23	46	50	37	39	50	39	39	57	22	58	59	60	62	62	54	45	45	69	64	64	70	70	56	70	54	76	66	77	83	77	76	80	87	85	77	85	86	85	94	94	94	0	0	100	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	1	3	1	1	2	1	1	1	3	2	1	2	1	1	1	1	1	1	1	2	2	1	2	3	1	1	1	1	2	2	1	1	2	1	1	2	2	2	1	1	2	2	1	2	1	3	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	2
55000	-621.968668995004236	-627.907866214089495	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.750519124450583	0	2	2	1	3	3	1	4	3	4	5	2	4	4	5	5	5	4	6	4	4	7	7	6	6	4	7	5	6	8	6	7	6	6	6	5	6	8	10	8	8	8	8	9	10	9	8	8	10	8	10	9	7	9	10	8	10	11	10	10	9	9	11	11	12	14	12	13	12	11	12	15	13	13	14	14	13	14	13	14	14	16	14	15	16	17	15	14	16	17	17	17	18	19	20	21	21	23	23	26	29	0	1	7	1	3	12	1	4	1	5	6	7	3	1	14	5	6	6	9	5	3	8	8	10	12	12	28	13	20	32	14	16	5	18	20	12	26	28	53	8	27	31	34	34	8	28	20	33	34	35	35	26	20	47	41	23	40	46	50	52	53	50	53	54	56	57	58	59	60	62	62	54	65	57	69	63	64	70	70	56	70	87	54	74	83	72	83	54	80	82	88	88	85	72	85	85	94	96	0	0	100	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	2	2	3	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	3	1	2	1	2	2	1	1	2	1	1	2	1	2	1	1	3	1	1	2	1	1	2	2	2	1	1	1	1	2
55500	-629.885945413824970	-635.825142632910229	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.701332575796674	-1	1	1	1	3	4	3	5	3	4	5	2	3	7	5	6	6	6	6	5	4	7	6	5	7	5	7	5	6	8	8	7	8	7	6	6	8	8	10	9	7	7	8	9	8	7	9	10	10	8	10	9	9	10	10	9	10	10	9	11	10	10	11	12	9	13	12	12	14	12	12	14	11	12	12	14	15	14	14	13	13	16	13	14	16	17	16	17	15	18	19	18	18	19	20	22	21	23	24	26	30	0	1	1	1	3	12	3	9	1	5	6	3	3	4	5	5	6	6	9	10	13	23	8	10	26	12	13	13	20	16	42	5	16	18	20	12	25	28	53	8	13	16	34	34	8	28	29	33	34	35	35	26	41	53	41	23	45	46	50	52	53	50	53	61	45	57	58	59	75	62	62	54	56	57	37	54	54	70	70	73	70	83	61	74	72	54	77	77	56	72	85	77	85	76	93	76	94	97	0	0	100	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	3	1	3	1	2	2	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	2	3	1	1	1	1	1	2	1	1	3	1	2	2	2	1	2	1	3	1	3	1	1	1	1	2
56000	-618.793529328454952	-624.732726547540210	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.799767326974712	0	2	1	2	3	4	2	4	3	4	6	3	4	8	5	5	5	6	5	5	4	7	6	7	7	5	6	6	6	8	7	7	8	7	6	5	7	8	8	8	8	6	8	8	10	9	9	9	8	8	10	8	7	10	9	9	7	10	9	11	8	10	10	12	10	12	13	11	13	11	12	13	12	12	14	14	13	16	14	13	15	16	15	14	16	18	16	16	16	18	19	18	19	19	20	21	23	23	24	26	29	0	1	1	1	3	12	3	4	1	5	6	7	7	16	5	5	6	6	9	10	3	23	8	10	36	12	21	13	20	16	42	5	16	18	20	12	26	13	53	23	27	15	34	18	23	21	29	5	34	35	35	37	20	39	41	57	8	46	50	37	53	50	39	54	22	65	58	59	60	62	62	54	56	57	69	77	61	81	70	56	70	77	77	74	76	72	72	76	80	82	85	85	85	64	85	94	94	94	0	0	100	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	2	3	2	1	1	2	1	2	1	1	1	1	2	1	1	3	4	2	2	2	1	1	2
56500	-640.276195019715260	-646.215392238800518	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.685961324523200	-1	2	1	2	3	4	2	4	4	4	6	3	3	8	5	4	5	6	6	4	5	7	6	5	6	5	6	6	7	7	8	6	6	8	5	6	7	9	8	9	8	7	7	9	10	8	11	9	10	8	9	9	9	10	10	8	10	10	9	11	9	11	10	12	13	14	12	12	14	10	12	12	12	11	14	14	14	13	14	12	14	17	15	14	15	16	14	17	18	16	19	17	18	20	20	18	22	22	24	27	29	0	1	1	1	3	12	3	4	4	5	6	3	3	4	7	5	12	6	9	5	13	23	8	10	26	12	13	13	20	16	15	16	16	43	20	12	26	28	16	8	27	5	18	34	40	28	29	30	34	5	50	37	39	53	41	23	23	46	50	52	50	70	39	61	40	57	58	59	60	50	50	54	56	57	60	54	54	70	70	56	70	90	72	57	64	83	72	64	73	85	93	85	88	85	93	88	96	96	0	0	99	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	1	1	4	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	2	1	2	2	2	1	2	3	2	1	2	2	2	1	2	3	3	1	1	1	1	3	1	1	2	2	1	1	3
57000	-633.546578651708273	-639.485775870793532	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.795070813816159	-1	2	1	0	3	3	2	4	2	4	6	2	3	6	5	5	4	5	4	5	4	7	6	5	5	6	6	6	7	8	7	7	5	6	7	6	8	8	8	8	7	8	8	9	10	9	10	9	9	8	9	8	9	9	11	8	9	10	10	11	9	10	11	11	12	15	13	12	13	12	13	14	12	11	12	15	15	14	14	14	14	17	14	14	16	18	16	16	17	18	18	18	18	18	20	21	20	22	25	26	30	0	1	4	1	7	12	3	4	4	5	25	3	3	8	5	5	6	6	9	10	13	23	8	10	12	12	13	13	20	16	15	5	5	18	20	12	12	8	8	23	27	31	34	18	23	28	30	33	34	35	35	26	39	39	41	8	8	46	50	52	20	50	53	54	45	74	58	59	60	62	68	54	45	57	37	72	61	70	70	73	70	72	54	57	72	88	72	76	80	87	85	85	85	76	93	94	94	96	0	0	100	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	3	3	3	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	3	2	1	1	1	1	2	1	1	2	1	4	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3
57500	-617.804375109327907	-623.743572328413165	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.705795296298080	0	3	1	2	3	4	3	5	3	4	5	3	4	8	6	4	6	6	6	5	5	8	6	6	5	4	5	6	7	7	8	7	7	8	6	6	7	7	9	8	7	6	7	8	7	8	10	9	9	8	9	9	7	9	11	9	9	10	9	10	9	11	11	11	13	15	12	11	12	12	12	14	12	12	13	14	13	15	15	14	14	17	12	14	15	18	16	17	14	18	18	17	18	18	20	21	22	22	23	27	28	0	1	1	1	3	12	3	1	4	5	6	3	7	15	16	5	6	6	9	10	13	23	8	10	12	12	13	13	20	15	32	2	16	43	20	25	26	28	53	8	27	5	18	43	8	28	48	7	34	35	35	37	20	53	27	8	45	46	50	37	53	50	61	54	45	65	58	59	60	62	62	54	56	57	69	77	64	70	70	56	70	72	53	74	76	88	72	76	73	72	85	85	85	72	93	88	88	96	0	0	99	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	2	1	2	1	1	1	1	2	1	2	1	2	1	2	1	3	2	1	1	1	2
58000	-651.262423141804561	-657.201620360889819	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.690205387114366	0	3	2	1	3	3	1	4	4	4	5	2	3	6	5	4	5	5	6	5	4	7	6	7	3	6	6	5	7	8	9	6	6	8	6	6	8	7	8	8	8	7	7	9	9	9	9	9	8	8	10	9	10	9	11	7	10	10	10	11	9	9	10	11	12	14	12	12	14	11	13	13	11	12	12	14	14	13	15	13	14	17	14	15	16	17	15	18	17	16	18	18	17	19	20	21	21	24	24	25	30	0	4	7	1	7	12	1	4	4	5	6	7	7	9	5	5	6	6	9	10	13	8	8	10	12	12	5	13	20	33	32	7	5	43	20	25	12	28	20	23	32	15	18	34	23	28	32	32	18	35	35	26	5	39	41	23	45	46	50	26	20	50	32	54	40	57	58	59	60	62	62	39	56	57	60	72	64	70	70	56	78	72	54	66	72	76	72	87	80	72	86	85	85	86	93	94	94	96	0	0	99	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	2	1	1	1	1	3	1	1	1	2	4	1	2	2	1	1	1	1	2	2	2	2	1	1	2	2	3	1	2	1	1	1	1	3	3	1	2	1	2	2	1	1	1	1	2	2	2	2	1	1	2	1	2	4	1	4	2	1	1	2	1	2	2	2	1	1	1	1	2	1	1	2	1	1	3
58500	-635.572038695753804	-641.511235914839062	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.667907306844180	0	3	1	1	3	4	3	4	3	5	6	3	4	7	5	5	6	6	4	5	5	7	6	6	6	4	6	5	7	8	9	7	6	7	4	6	7	9	10	9	8	6	8	9	9	10	10	10	9	7	9	8	9	9	10	8	7	9	10	11	7	9	11	11	11	12	13	13	14	12	11	13	13	12	13	14	14	15	14	12	14	16	14	14	15	17	15	17	16	17	19	18	18	19	19	21	23	23	23	27	29	0	4	1	1	3	12	3	4	4	5	13	3	3	4	5	5	6	6	9	35	13	8	8	10	12	12	13	13	15	5	16	24	5	18	5	12	26	28	61	23	27	5	18	34	23	28	32	30	34	35	35	26	61	61	41	8	23	28	50	52	20	50	53	39	40	57	46	50	52	62	62	64	45	57	60	54	64	70	70	56	70	72	72	66	72	76	72	87	73	82	85	76	85	88	93	94	88	96	0	0	100	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	2	1	2	1	1	2	2	2	2	2	1	2	1	1	2	2	2	1	1	1	2	2	1	1	2	2	1	3	2	2	2	1	1	1	1	3	1	3	3	1	1	1	2	2	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	3	1	1	1	1
