step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
71000	-377.182947702240540	-384.038435653199940	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691912717354050	0	1	2	2	4	7	8	9	9	9	9	12	10	10	13	11	10	11	12	11	11	12	10	12	12	12	12	12	13	13	13	12	13	13	10	13	13	14	13	16	14	13	15	15	15	15	15	14	16	16	15	16	16	17	17	15	17	17	17	17	19	18	19	18	18	18	18	19	19	18	20	19	20	21	20	23	21	23	22	23	21	25	0	1	1	2	3	5	6	7	7	7	6	18	9	9	23	7	6	7	18	9	11	14	6	9	16	18	35	20	20	11	9	23	25	25	7	28	13	15	32	25	35	35	22	36	38	39	42	42	45	42	48	0	43	45	46	42	49	49	52	0	54	49	64	55	58	58	59	59	62	45	70	65	65	71	0	62	54	81	77	79	73	81	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	2	2	2	1	1	2	1	1	1	3	2	1	1	2	1	1	1	1	2	2	1	3	1	1	2	2	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	4	2	1	1	1	2
71500	-373.444839210439966	-380.300327161399366	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654410021625919	0	1	2	2	4	7	8	9	9	8	9	11	10	11	13	11	11	10	10	11	10	11	12	12	12	12	12	12	12	13	13	13	13	13	13	13	13	14	14	16	14	14	15	14	15	15	15	15	16	16	15	16	17	17	16	17	16	17	17	17	19	18	19	18	16	18	18	19	19	18	20	19	20	20	20	23	21	23	22	24	21	25	0	1	1	2	3	5	6	7	6	5	6	19	9	21	23	8	10	8	8	13	10	10	9	6	10	19	12	20	20	17	20	24	25	16	19	28	10	15	24	34	35	27	14	36	38	39	27	42	45	47	42	0	14	45	46	50	45	65	52	0	62	45	64	55	45	58	59	59	62	45	62	58	72	62	0	79	62	81	70	76	73	81	1	1	2	1	2	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	2	3	2	3	4	2	1	1	1	1	2	1	1	2	2	1	2	1	2	2	1	2	3	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	3	2	4	1	1	2
72000	-368.528909514802251	-375.384397465761651	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675883174334327	0	1	2	2	4	7	8	9	9	9	9	12	10	10	11	10	11	10	11	11	11	12	12	12	12	11	12	12	13	13	13	13	13	13	13	13	14	14	14	16	14	12	15	13	15	15	15	15	16	16	16	16	17	17	17	17	17	17	17	17	19	18	19	18	16	18	18	18	19	19	20	19	20	20	20	21	21	22	22	24	21	25	0	1	1	2	3	5	6	7	6	7	7	19	9	11	9	6	11	8	10	13	16	21	16	11	16	18	19	20	20	17	20	23	25	25	27	28	10	24	23	33	35	19	22	28	24	39	42	42	38	42	47	0	43	49	39	50	49	65	52	0	45	38	64	55	45	58	59	59	54	49	70	65	72	62	0	70	74	81	70	76	73	78	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	3	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	3	1	2	1	2	1	1	1	1	2	3	1	3
72500	-398.788664913574564	-405.644152864533964	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635358845703334	0	1	2	2	4	7	8	9	9	9	9	10	10	9	13	11	11	11	9	11	10	12	11	12	12	12	12	12	13	10	13	12	13	13	13	13	13	13	14	17	14	13	15	15	15	15	14	15	16	16	15	16	16	17	17	17	17	17	17	17	19	18	19	18	18	18	18	19	19	16	20	19	19	20	20	22	21	23	22	23	21	24	0	1	2	2	3	5	6	7	7	7	7	19	9	6	23	7	30	12	6	13	7	14	9	9	6	18	19	20	20	11	20	23	25	16	27	28	13	24	24	25	27	27	22	36	38	39	42	47	38	42	47	0	43	45	46	42	15	49	52	0	49	45	55	55	54	58	59	59	49	45	61	45	57	54	0	61	74	81	57	45	73	81	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	3	4	1	2	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	2	1	1	1	1	1	3	2	1	1	1	2	2	3	4	1	1	1	2	2	2	1	1	1	1	2	2	1	1	2	2	1	1	3	1	2	4	6	1	2
73000	-369.097258898136033	-375.952746849095433	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.754543143777712	0	1	2	2	4	7	7	9	9	8	9	11	9	9	13	11	11	9	12	11	11	11	12	12	12	12	12	12	13	10	13	10	13	13	13	13	14	14	13	17	14	14	15	14	15	15	12	15	16	15	16	16	17	16	17	16	17	17	17	17	19	18	19	18	18	18	18	19	19	17	20	19	19	20	20	23	21	23	21	24	22	24	0	1	1	2	3	5	5	10	10	6	6	18	7	7	24	11	30	7	12	13	14	14	32	9	16	18	12	20	20	11	20	11	25	25	27	28	20	24	23	34	35	47	22	36	24	39	12	42	15	47	42	0	43	15	46	50	45	45	52	0	70	70	55	55	58	57	59	59	70	54	61	65	65	70	0	79	74	81	74	69	73	81	1	1	1	1	2	2	3	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	3	1	3	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	3	2	2
73500	-386.003380788400534	-392.858868739359934	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655981022910510	0	1	2	2	3	7	7	9	9	9	8	12	10	9	13	11	11	10	11	11	11	11	12	10	12	11	12	12	13	10	12	11	13	13	13	13	11	14	13	14	14	15	12	14	15	15	14	15	16	16	16	16	16	17	17	17	17	17	17	17	19	17	19	17	18	18	18	18	18	17	20	19	19	21	20	21	19	23	22	24	22	24	0	1	1	2	3	5	5	5	7	11	6	19	10	11	9	30	30	6	18	13	14	14	32	9	16	18	19	20	31	7	9	6	25	16	27	28	8	15	32	34	27	47	21	28	38	39	27	47	45	42	42	0	14	38	46	50	45	49	52	0	45	45	55	46	58	58	59	59	57	45	61	65	65	77	0	62	54	81	76	79	73	78	1	1	2	1	1	3	3	5	2	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	3	2	2	1	2	1	1	2	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	3	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	3	2	1	1	2	2	1
74000	-382.941543362116136	-389.797031313075536	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673097825357178	0	1	1	2	3	6	8	9	8	7	9	11	10	10	13	10	11	11	12	11	11	12	11	11	12	12	12	12	13	13	12	10	13	13	13	13	14	14	13	16	14	14	15	15	15	15	15	15	16	13	16	16	17	17	16	17	17	17	17	15	18	18	18	18	18	18	18	19	19	19	20	19	19	18	20	22	19	23	21	24	21	25	0	1	1	2	3	5	10	10	10	6	7	8	9	11	32	8	11	7	12	13	14	21	32	8	16	12	24	13	13	17	13	8	16	25	12	28	20	9	23	25	27	19	22	28	15	39	50	42	45	27	42	0	43	49	46	47	49	49	52	0	54	45	55	55	58	58	59	59	62	54	61	65	65	54	0	79	74	81	62	76	73	78	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	2	1	3	6	2	2	1	2	3	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2
74500	-389.115654543045878	-395.971142494005278	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.748407922698988	0	1	2	2	3	7	8	9	9	9	9	11	9	10	13	11	10	11	9	11	11	12	12	12	12	12	12	12	13	12	12	13	13	13	13	13	14	11	14	14	14	15	14	14	13	15	15	15	14	13	16	16	17	16	17	16	17	16	17	17	19	18	19	18	18	17	18	19	19	19	20	17	19	20	20	22	21	23	22	24	23	25	0	1	1	2	3	5	5	7	7	7	7	19	7	7	24	17	11	19	6	13	14	21	9	38	16	12	19	20	20	17	13	38	25	25	18	28	29	6	24	34	27	50	22	20	24	39	50	50	45	27	42	0	22	38	46	50	58	45	52	0	54	54	64	55	58	58	59	59	62	54	61	54	65	70	0	70	74	73	61	76	73	81	1	1	2	1	1	3	2	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	3	1	2	1	3	2	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	2	1	1	1	1	3	2	2	2	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	2
75000	-368.870345864079354	-375.725833815038754	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.761439747336187	-2	1	2	2	4	7	8	9	9	9	9	11	10	10	13	11	11	11	10	11	11	12	11	12	12	12	12	12	13	13	13	13	13	13	13	13	14	14	14	17	14	15	15	15	15	15	15	15	16	13	16	16	17	17	17	17	17	16	17	16	19	18	19	18	17	18	18	18	19	18	19	18	20	20	20	23	21	23	21	23	21	23	0	1	1	2	3	5	6	7	6	7	7	19	9	6	24	6	11	19	8	13	11	14	6	9	16	18	12	20	20	17	20	23	25	25	27	28	20	15	32	34	35	50	21	36	15	39	50	50	38	27	42	0	43	24	46	47	49	45	52	0	54	57	55	55	45	58	59	59	70	49	54	65	66	49	0	70	74	81	62	45	73	81	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	1	1	3	1	1	2	1	2	2	2	2	1	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	2	1	2	2	4	1	2
75500	-384.912759188747032	-391.768247139706432	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603579802816764	0	1	2	2	4	7	8	9	8	9	9	10	10	8	12	11	11	9	12	11	11	12	12	11	12	12	12	11	13	13	13	13	13	13	13	13	13	13	14	16	14	15	15	15	15	15	15	15	14	13	16	15	15	17	17	17	17	17	17	16	18	17	19	18	18	18	18	19	19	18	20	19	20	20	20	23	20	21	22	24	23	25	0	1	2	2	3	5	6	7	6	7	7	18	9	6	24	10	11	6	12	13	14	21	24	9	16	18	12	9	28	17	20	23	25	25	27	20	13	24	23	33	27	50	21	36	49	39	50	50	38	27	42	0	22	45	39	42	49	45	52	0	57	45	55	55	58	58	59	59	54	45	61	65	58	70	0	79	54	73	70	69	78	81	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	2	1	2	2	2	1	2	2	1	1	1	1	2	2	1	2	3	1	2	3	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	3	5	2	2
76000	-401.265918854314918	-408.121406805274319	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646019488721410	-1	1	2	2	3	7	8	9	9	8	9	12	10	11	12	11	11	10	11	11	9	12	11	12	12	12	12	12	12	13	13	13	13	13	13	13	14	14	13	17	14	15	14	15	15	14	14	15	14	13	16	16	17	17	17	17	16	16	17	15	19	18	19	18	18	18	18	19	16	19	20	19	20	19	20	23	21	23	22	23	23	24	0	1	1	2	3	5	6	7	10	6	7	19	6	21	23	9	11	6	8	13	6	21	9	23	16	18	19	17	20	22	29	15	25	25	27	28	13	24	23	33	27	50	21	13	24	39	50	50	24	27	50	0	22	69	46	47	49	45	52	0	62	54	64	55	58	58	59	59	38	54	61	66	65	54	0	70	45	73	77	54	73	73	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	4	2	2	3	2	2	4	4	3	1	1	2	2	1	3	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	2	3	2	1	4	2	3
76500	-416.993398506786832	-423.848886457746232	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590091282473338	0	1	2	2	4	7	8	9	9	9	9	10	10	10	13	11	11	11	11	11	11	12	11	11	12	12	12	12	11	13	13	13	13	13	13	11	14	14	14	17	14	14	15	14	15	15	15	15	16	13	16	14	17	17	16	17	17	17	16	17	19	16	19	18	18	18	18	18	18	19	18	19	20	21	20	23	19	23	20	23	21	25	0	1	1	2	3	5	6	7	7	7	6	6	9	11	24	10	11	8	7	13	14	14	9	11	16	19	19	36	13	7	20	23	25	25	27	12	13	24	23	33	35	50	22	36	15	39	50	42	9	27	42	0	43	38	46	47	62	45	52	0	54	15	64	55	58	58	59	59	49	54	38	65	54	77	0	69	38	81	62	61	65	73	1	1	1	1	1	3	1	1	1	1	2	3	1	1	2	2	1	2	2	1	1	2	2	2	1	1	1	1	1	3	1	2	1	1	1	1	2	2	1	3	1	1	2	3	2	1	2	1	4	1	1	1	2	3	1	2	1	1	1	1	2	2	1	2	1	1	2	2	2	2	2	1	2	1	1	4	3	2	2	4	1	4
77000	-401.969298028815615	-408.824785979775015	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721121729442496	0	1	2	2	4	7	6	9	9	9	9	12	10	10	13	10	10	10	11	11	11	12	12	12	12	12	12	12	12	13	13	13	13	13	11	13	13	14	14	16	14	14	15	15	15	15	15	15	14	13	16	16	17	17	17	17	17	17	17	17	19	18	19	18	18	18	18	19	18	17	20	19	20	21	20	23	20	23	21	21	21	25	0	1	1	2	1	7	5	7	6	7	6	19	8	11	24	10	10	6	11	13	14	21	10	9	16	19	6	20	20	11	20	23	25	16	8	28	13	15	24	34	35	50	21	36	24	23	42	41	24	35	41	0	43	45	46	47	49	49	52	0	57	54	55	55	54	57	59	59	70	45	61	58	65	77	0	54	61	81	70	70	73	78	1	1	1	1	3	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	3	2	1	2	1	1	2	2	1	1	2	2	1	2	1	1	2	2	1	2	1	2	1	1	1	1	2	2	1	2	2	1	2	3	3	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	2	3	1	2
77500	-400.543124699044313	-407.398612650003713	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663897135548033	0	1	2	2	4	7	7	8	8	9	9	12	10	11	13	10	11	11	12	11	10	12	12	12	11	12	12	11	13	11	13	13	12	13	13	12	12	14	14	15	14	15	15	14	15	15	15	15	15	13	16	16	16	16	16	17	17	17	17	17	19	18	19	18	18	17	18	19	19	18	20	19	20	21	20	22	19	23	21	24	21	25	0	1	1	2	3	5	5	7	7	8	8	18	9	21	30	10	6	8	18	13	6	21	7	9	16	18	17	13	9	10	20	24	25	25	27	28	20	32	23	33	35	50	14	36	23	39	50	50	24	27	48	0	22	45	46	51	54	49	52	0	54	58	64	55	58	54	59	59	49	58	70	58	58	77	0	79	45	81	70	74	73	81	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	3	3	1	1	1	1	3	2	1	1	1	2	1	1	1	1	1	3	1	2	2	2	3	1	2	2	2	1	1	1	4	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	3	1	2	1	2	2	1	1	2	2	2	2	1	2
78000	-374.005112610340973	-380.860600561300373	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712664255069465	0	1	2	2	4	7	6	8	9	9	9	11	10	11	11	11	11	10	12	11	10	12	12	12	12	12	11	11	13	13	13	11	13	13	13	13	14	14	14	15	14	15	15	14	15	15	14	15	16	16	16	16	17	17	17	16	17	17	17	16	18	18	19	16	18	18	18	19	19	19	20	19	20	21	20	23	21	23	22	24	22	25	0	1	1	2	3	7	5	6	8	8	7	8	9	21	9	11	11	11	12	13	11	21	32	15	16	18	18	13	13	22	20	9	25	25	27	28	29	24	15	12	27	35	26	29	38	39	35	47	38	26	42	0	21	45	64	47	49	49	52	0	54	45	64	46	58	58	59	59	49	45	61	65	65	54	0	70	62	81	62	77	73	78	1	1	1	1	2	1	2	1	1	1	2	3	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	3	1	1	2	1	1	2	2	1	1	3	2	2	2	2	1	1	1	1	1	2	2	1	1	3	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	1	2	3	1	2	3	1	2	2	2	2
78500	-361.359472658121319	-368.214960609080720	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.757042689676231	0	1	1	2	4	7	8	9	9	8	9	11	10	11	11	10	11	11	9	10	10	12	12	12	12	12	12	11	13	13	13	13	11	13	13	13	11	14	14	16	14	15	14	15	15	15	14	15	16	16	16	16	15	17	17	17	16	17	17	17	19	18	18	16	18	18	18	19	19	19	20	19	20	21	20	21	20	23	22	23	22	25	0	1	1	2	3	5	6	7	7	6	7	19	9	21	9	9	16	19	7	9	11	21	15	15	33	12	19	20	20	17	20	23	16	25	27	28	13	24	23	25	27	47	22	36	38	39	35	47	45	42	42	0	43	45	64	51	38	57	52	0	45	54	39	46	58	58	59	59	54	38	62	65	70	77	0	45	70	81	76	70	73	78	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	2	3	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	1	1	2	2	5	1	1	1	1	1	3	1	1	1	1	2	2
79000	-388.476218738413309	-395.331706689372709	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712877557980565	0	1	2	2	3	5	7	9	9	8	9	11	10	10	11	10	11	10	12	10	11	12	12	12	12	12	12	12	12	13	11	13	13	13	13	12	12	14	14	15	14	15	15	14	15	15	15	15	15	16	16	16	17	16	17	17	17	17	17	17	18	18	19	16	18	18	18	19	18	19	20	19	19	21	19	22	19	23	22	24	21	25	0	1	1	2	3	5	6	7	7	7	10	8	9	8	20	10	11	8	12	9	14	14	15	15	16	12	11	20	20	17	20	23	25	25	27	20	13	24	32	34	35	35	22	9	24	39	27	35	38	27	42	0	43	24	64	42	38	54	52	0	54	57	55	46	58	58	59	59	49	45	61	65	65	77	0	70	54	81	62	76	73	78	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	1	2	1	2	3	2	2	1	2	2	1	4	1	1	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	2	2	1	1	2	1	2	2	2	3	2	1	2
79500	-350.423683590834628	-357.279171541794028	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689519249224032	0	1	1	2	4	7	8	9	9	9	9	11	10	11	11	10	10	11	12	11	9	12	12	12	11	9	12	12	13	13	13	13	13	13	13	13	14	14	14	16	14	14	15	15	15	15	15	15	15	16	16	15	16	17	17	17	17	16	17	17	19	18	19	16	18	18	18	19	19	17	20	19	20	20	20	22	19	22	21	21	23	25	0	1	1	2	3	5	6	7	6	7	7	26	9	21	9	10	9	10	26	13	6	14	15	15	16	7	12	20	20	17	20	23	25	25	27	28	29	24	32	34	35	35	22	36	38	39	42	42	38	42	47	0	43	45	64	51	49	49	52	0	54	45	55	46	58	58	59	59	45	38	61	65	65	77	0	79	70	73	38	54	78	81	1	1	1	1	2	3	1	1	2	1	1	2	1	2	2	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	2	1	2	1	3	1	1	1	1	1	1	1	2	3	3	1	1
80000	-379.555163678917381	-386.410651629876781	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624058603504602	0	1	2	2	4	7	8	9	9	9	8	12	10	11	11	10	11	11	12	11	11	12	12	12	10	10	12	12	13	13	13	13	12	13	13	13	14	14	14	17	14	14	15	15	15	15	15	15	15	16	15	14	16	17	17	17	17	17	17	15	19	18	19	16	18	16	18	19	17	19	18	19	20	20	20	22	21	21	22	22	23	25	0	1	1	2	3	5	6	7	7	7	6	18	9	16	9	7	11	26	18	13	5	14	9	15	6	8	18	21	20	17	20	24	25	25	27	28	15	24	23	34	35	35	14	36	38	39	42	42	38	42	42	0	43	45	64	47	49	49	52	0	71	45	55	46	66	45	59	59	38	38	69	65	65	62	0	70	74	73	54	70	78	78	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	5	1	3	1	2	1	1	1	1	2	2	1	2	2	1	1	1	2	1	2	1	1	3	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	2	2	1	2	1	1	2	3	3	1	1	2	2	1	1	1	1	4	2	2	3
80500	-400.556168508890380	-407.411656459849780	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631783522912808	0	1	2	2	4	6	7	9	9	8	8	11	10	10	10	11	10	11	11	11	11	12	12	12	12	10	12	11	13	13	13	13	11	13	13	13	14	14	14	17	14	14	15	14	15	15	15	15	16	16	16	15	16	17	15	17	17	16	16	17	19	17	19	18	18	18	18	19	19	19	18	19	19	21	20	23	21	21	22	24	23	25	0	1	1	2	3	3	6	10	5	3	7	26	9	6	9	8	8	26	6	13	14	14	15	15	16	10	12	9	13	19	28	23	9	25	27	28	29	15	32	34	27	27	21	36	38	39	42	42	45	47	42	0	43	45	38	50	49	38	52	0	71	45	64	39	58	58	59	67	54	57	62	65	65	54	0	74	70	73	45	70	78	78	1	1	2	1	2	2	1	1	5	3	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	1	2	3	2	2	1	1	1	1	2	1	3	1	3	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	1	3	1	1	2	1	4	3	2	3
81000	-389.227635681380605	-396.083123632340005	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665606838289188	0	1	2	2	4	7	8	9	9	9	9	12	10	9	13	11	11	11	11	11	11	12	12	11	12	12	12	11	12	13	13	13	13	13	12	13	12	14	14	15	14	13	15	15	15	15	15	15	15	15	16	16	17	17	17	17	17	16	17	17	19	17	19	18	18	18	18	19	18	19	18	19	20	20	20	21	21	21	22	24	23	25	0	1	1	2	3	5	5	7	7	7	6	28	9	7	19	10	11	8	8	13	14	21	24	9	16	19	19	6	28	17	28	23	25	25	19	28	28	31	32	25	27	35	22	36	24	39	42	42	38	42	48	0	22	15	46	50	45	45	52	0	71	24	64	55	54	58	59	59	54	57	54	65	65	62	0	70	74	73	76	74	78	78	1	1	1	1	1	3	4	1	1	1	2	1	1	1	2	2	2	2	1	1	2	1	1	2	1	1	1	4	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	2	3	1	2	2	1	2	1	1	3	4	1	2	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	3	1	1	1	1	1	3	2	2
81500	-383.993333469701952	-390.848821420661352	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681008593208066	0	1	2	2	3	6	8	8	9	9	9	12	8	10	13	11	10	10	11	11	11	9	12	12	10	12	12	11	13	13	13	13	13	13	13	13	13	14	14	17	14	15	14	15	15	15	15	14	16	16	15	16	16	17	17	17	17	17	17	17	19	18	19	18	18	18	18	19	19	19	20	19	20	20	20	21	21	22	22	24	23	25	0	1	1	2	3	5	6	6	13	13	7	19	6	8	23	10	13	10	18	13	22	7	9	9	8	19	19	13	20	17	28	23	25	25	27	28	20	24	32	34	27	27	14	20	38	39	48	19	45	47	48	0	14	45	46	50	49	49	52	0	62	45	46	55	58	58	59	59	54	54	70	65	65	62	0	70	74	73	76	61	78	78	1	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	1	2	2	1	2	2	1	1	1	2	1	2	1	1	2	3	1	2	2	2	1	2	2	1	2	2	1	1	1	3	1	1	1	1	5	2	2	1	1	1	1	1	1	2	3	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	1	2	1	2
