step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
85000	-566.992335039995623	-573.847822990955024	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703452157912747	-1	1	1	0	2	4	3	3	5	5	5	8	9	8	10	11	13	12	12	9	12	11	13	14	13	14	13	17	16	17	15	18	16	17	17	17	18	19	19	18	19	19	20	20	20	24	23	23	25	25	22	23	25	23	25	25	25	26	27	25	25	29	27	26	27	28	29	29	28	30	30	31	30	32	32	35	34	32	33	34	33	33	32	35	35	37	36	36	34	33	33	35	36	37	38	36	36	37	36	36	38	39	41	0	1	0	1	2	7	4	5	7	8	4	11	12	11	12	13	15	14	7	12	20	14	18	18	15	18	21	19	23	26	18	28	18	33	31	31	18	30	32	35	35	18	28	40	40	38	39	45	44	42	33	30	0	0	46	51	48	45	49	46	47	56	51	0	60	52	59	64	64	65	66	73	64	66	64	90	72	72	73	73	74	74	73	72	91	93	79	91	82	65	68	91	72	74	85	85	89	89	78	72	93	101	100	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	4	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	4	2	1	1	2	2	1	2	2	4	2	1	1	1	2	1	2	2	1	1	2	2	1	1	2	1	2	1	2	1	1	2	2	2	1	1	1	2	2	1	1	1	2	1	1	2	2	1	3	2	1	2	2	2	1	1	2	2	3	1	1	2
85500	-578.542222805249935	-585.397710756209335	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580309701980119	0	1	1	3	3	3	2	4	5	6	6	5	8	8	9	9	13	12	12	10	12	11	13	14	13	14	14	16	15	17	16	17	18	18	17	17	18	19	19	20	19	19	20	19	18	24	23	22	24	23	23	24	24	25	27	25	24	26	28	24	25	25	27	26	28	28	29	29	29	29	30	30	31	30	29	35	34	33	32	34	34	33	35	34	34	36	35	36	35	33	35	35	37	36	36	36	37	38	36	36	36	39	41	0	1	0	7	2	7	1	5	4	8	9	4	12	12	11	12	16	13	14	7	22	20	18	18	21	18	25	18	23	26	26	18	28	28	31	31	32	26	33	35	35	30	32	35	35	50	39	45	44	38	33	51	0	0	50	28	48	40	48	32	47	43	60	0	60	61	49	64	64	47	66	69	64	66	64	90	78	72	73	73	74	74	75	72	75	85	79	85	82	70	79	73	72	74	80	85	89	94	84	84	84	101	101	1	1	1	1	2	1	1	1	2	2	1	1	2	2	2	2	2	2	2	3	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	3	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	5	2	3	2	4	1	2	2	1	2	2	2	2	2	2	1	1	2	1	1	1	1	2	1	1	1	2	3	2	3	1	2	1	1	1	1	2	4	3	2	1	1	1	1	1	1	2	2
86000	-573.590427939216625	-580.445915890176025	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587755049825092	0	1	1	2	2	5	4	4	5	6	5	8	7	9	9	11	12	12	11	12	12	11	13	15	14	14	13	14	16	17	15	17	17	17	17	18	19	19	19	19	20	20	20	20	20	23	23	21	23	24	23	23	24	25	25	25	25	25	27	27	26	29	27	27	26	28	30	29	29	30	29	30	31	31	32	36	34	33	32	34	31	32	34	35	35	37	36	35	36	34	34	35	37	37	37	37	37	38	34	36	37	39	41	0	1	0	1	2	4	4	5	4	5	7	11	11	11	11	13	12	12	11	15	12	14	18	26	27	18	21	23	23	26	18	28	24	28	31	31	32	34	28	35	35	30	34	40	40	30	32	45	44	38	33	39	0	0	46	32	48	44	58	51	47	39	56	0	56	52	59	64	64	65	61	69	64	66	68	90	78	72	68	78	71	74	68	72	78	84	91	91	82	70	79	73	72	89	83	73	66	89	72	99	84	95	102	1	1	1	1	1	2	1	1	1	2	1	3	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	2	2	1	1	1	3	2	1	2	2	3	2	1	1	1	5	2	3	1	2	2	4	2	1	1	2	1	1	1	2	1	1	2	2	2	1	1	2	2	1	1	1	3	2	1	1	2	1	3	2	1	2	3	1	2	4	4	1	2	1	1	1	1
86500	-577.303883207010244	-584.159371157969645	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621039031657127	0	1	1	2	3	3	4	4	5	6	6	7	8	9	10	9	12	11	12	11	12	11	14	13	14	15	13	16	16	16	14	18	18	17	17	17	18	19	19	19	21	20	20	20	21	22	24	23	25	24	23	24	21	25	26	25	24	25	27	26	25	28	27	26	27	27	28	30	28	29	30	30	31	31	30	34	34	33	32	34	33	33	35	32	35	36	35	35	35	34	36	33	37	37	36	37	37	38	36	34	38	39	42	0	1	0	1	2	4	4	5	4	8	7	11	11	11	13	13	11	16	15	16	11	12	18	18	27	18	15	23	18	24	18	28	26	18	31	31	28	29	28	35	35	34	39	40	40	26	43	45	44	46	37	46	0	0	50	33	48	44	58	47	51	47	56	0	47	61	58	64	64	65	66	69	64	66	64	70	78	72	64	92	71	74	80	75	80	84	79	79	74	70	87	75	73	74	85	84	74	89	84	84	78	99	93	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	3	2	2	1	1	2	1	2	3	2	1	1	3	3	2	2	1	1	2	1	2	1	1	1	1	3	2	1	3	1	2	1	1	1	1	3	1	2	1	1	1	2	1	1	2	1	2	2	1	2	1	1	2	2	2	2	1	2	2	1	2	1	1	2	1	3	2	2	2	2	1	1	2	2	1	2	3	2	2	1	3	1	2
87000	-603.968719941268887	-610.824207892228287	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527492896356060	-1	1	0	2	2	4	4	3	6	6	5	7	8	10	10	10	12	11	13	9	12	11	14	13	12	15	13	16	16	17	15	18	17	16	17	18	19	19	20	20	21	20	20	19	21	23	22	23	25	24	23	24	22	23	26	25	25	26	27	26	25	28	26	25	27	28	28	29	28	29	30	30	31	31	31	34	34	33	33	34	32	31	35	34	36	36	34	36	35	35	34	35	37	38	38	35	37	37	36	36	37	39	42	0	1	0	1	2	4	1	5	4	8	4	11	1	11	7	13	22	16	15	11	20	20	24	18	20	24	25	26	23	26	18	28	34	18	31	35	32	34	28	35	35	30	32	35	40	32	28	45	44	38	28	39	0	0	46	39	48	40	44	39	47	56	56	0	47	61	59	64	64	65	66	69	68	71	69	60	73	72	68	73	74	71	75	72	80	73	75	87	82	70	75	87	78	74	80	68	89	89	84	72	84	78	84	1	1	1	2	1	1	2	1	2	1	1	2	4	2	3	2	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	3	1	3	2	4	2	1	1	2	3	1	3	3	3	2	2	1	1	3	1	1	2	1	2	1	1	2	1	2	3	2	2	2	1	1	1	2	2	1	2	2	1	2	2	2	1	2	4	1	3	1	2	1	3	2	3	5
87500	-568.144301146435510	-574.999789097394910	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618503462873716	0	1	2	3	3	4	2	2	5	6	5	7	8	10	9	10	9	12	11	11	11	11	13	15	13	15	12	15	15	13	15	18	17	17	17	18	18	19	19	19	21	18	21	20	21	24	23	24	24	22	23	24	23	24	26	25	24	27	27	25	26	27	26	27	27	28	28	29	28	30	30	30	32	32	30	35	32	33	32	34	34	34	34	35	35	36	34	36	34	35	35	34	35	35	38	36	36	37	36	37	37	38	40	0	1	0	7	8	7	1	2	4	5	4	11	11	11	12	13	12	14	12	12	12	17	18	18	27	30	17	18	23	18	30	28	18	28	31	31	28	24	18	35	35	26	28	40	40	51	43	45	44	38	32	43	0	0	46	51	45	44	49	43	47	32	56	0	51	61	49	64	64	51	66	69	64	71	64	70	72	72	75	79	74	74	73	72	80	78	79	79	74	70	73	75	69	82	85	92	89	89	93	72	84	101	101	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	2	2	3	1	1	2	1	1	2	1	1	1	2	2	4	1	1	2	2	2	3	1	2	2	2	1	1	1	2	2	3	2	2	1	1	1	1	1	2	2	2	2	1	5	1	1	2	1	2	2	1	3	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	2	2	2	1	2	1	2	3	1	2	1	1	2	1	3	1	1	1
88000	-614.045248839854139	-620.900736790813539	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564040761853549	0	1	1	3	2	5	4	5	5	4	5	7	8	10	10	9	13	11	12	12	12	11	14	15	13	15	13	15	15	13	15	18	17	15	17	16	18	20	17	20	20	18	21	19	21	23	22	22	24	24	23	25	24	25	26	25	24	26	27	26	25	27	26	26	25	29	29	29	28	29	31	30	31	31	31	34	35	32	32	31	34	33	33	34	34	35	35	36	35	36	35	36	36	36	37	37	37	38	35	36	39	38	41	0	1	0	1	2	4	4	10	7	5	7	11	12	13	13	11	13	16	12	7	14	13	18	30	21	30	14	23	18	19	20	28	28	23	31	26	23	26	28	35	31	30	23	35	41	38	33	45	44	24	32	47	0	0	38	51	48	45	41	38	51	33	56	0	51	61	59	64	64	65	66	69	64	52	64	65	84	72	73	64	74	74	73	72	73	84	79	73	74	76	80	85	72	82	85	80	89	89	84	84	78	84	85	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	3	1	3	5	1	2	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	2	3	1	1	1	3	1	2	3	2	2	1	1	3	1	1	2	2	2	1	5	1	1	1	1	2	2	1	2	1	1	2	3	2	4	1	2	1	2	2	1	2	2	1	1	2	2	2	1	2	1	3	2	2	3	1	2	1	1	4	2	3
88500	-564.806871244924537	-571.662359195883937	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650633030453007	0	2	1	2	3	4	3	4	5	4	5	8	9	10	9	11	12	12	12	11	12	12	13	14	14	14	13	15	16	17	16	17	18	18	17	18	18	19	19	19	20	19	20	20	21	23	22	23	25	23	24	24	25	24	26	24	24	26	28	27	25	28	25	26	28	28	30	29	29	29	30	31	31	31	32	34	34	33	32	33	33	33	33	36	34	36	35	36	35	35	35	35	35	38	36	36	37	38	37	35	39	37	42	0	1	0	1	2	4	4	5	7	5	7	11	12	11	1	13	16	14	14	14	20	12	18	18	21	18	21	18	18	26	26	29	18	32	18	35	28	30	28	35	31	30	37	40	40	38	43	45	44	38	30	33	0	0	46	30	48	49	58	47	52	56	56	0	60	52	59	64	64	51	66	68	64	71	64	65	72	72	68	64	74	74	64	68	80	78	79	79	82	76	79	85	72	82	85	80	82	89	78	78	95	78	102	1	1	1	1	1	1	1	1	1	1	1	1	1	3	5	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	3	1	2	1	2	1	2	1	3	1	1	1	1	2	1	1	2	2	2	3	1	1	2	3	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	2	1	3	3	1	1	1	2	1	1	4	3	1	2	2	2	1	1	2	1	2	2	2	1	2	2	1	1	2	2	3
89000	-579.545434802630325	-586.400922753589725	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608813025745711	0	2	1	2	3	4	1	4	6	5	5	6	8	10	9	11	11	11	11	9	12	11	14	15	13	13	14	15	16	14	16	17	16	17	17	18	19	18	19	19	20	20	20	20	21	24	22	23	24	25	23	24	23	24	27	24	25	25	27	26	23	29	27	27	26	27	29	30	30	29	30	31	32	32	31	33	34	32	32	35	33	34	35	35	36	36	35	36	36	36	34	36	38	36	38	34	37	39	36	36	38	39	41	0	1	0	7	2	7	1	5	4	8	4	4	12	15	12	13	14	11	14	11	19	14	18	18	21	18	20	18	23	18	30	28	24	26	31	31	32	24	28	35	35	38	33	40	40	47	38	45	44	30	23	61	0	0	51	47	48	44	58	47	39	56	56	0	47	51	59	64	64	65	66	68	64	71	64	70	72	72	68	96	74	66	79	72	64	84	73	87	82	76	79	73	78	82	80	68	89	89	72	72	84	93	102	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	3	1	2	1	1	1	2	1	2	3	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	4	4	1	1	1	2	1	1	3	2	1	2	2	2	1	2	2	1	2	1	2	1	1	2	1	2	2	2	1	2	1	1	3	2	2	4	1	1	1	1	2	1	2	3	1	2	2	1	2	2	3	2	1	1
89500	-554.120830005947369	-560.976317956906769	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699739765813507	-1	0	0	2	2	4	3	4	5	5	5	7	7	9	10	11	9	11	12	11	12	11	13	14	13	14	14	16	15	16	15	17	18	16	17	16	18	19	18	19	19	18	20	20	21	23	22	23	25	25	24	24	24	23	26	26	25	25	27	26	25	28	27	26	27	28	30	30	29	30	30	31	29	31	32	32	34	32	32	34	33	33	32	35	35	37	35	37	35	36	33	35	37	38	37	37	36	38	37	37	38	38	41	0	1	0	1	2	7	4	5	7	5	4	11	11	11	14	17	11	11	15	17	17	17	18	18	21	18	21	18	23	26	26	34	28	26	31	31	28	30	32	35	35	26	34	40	40	38	39	45	44	46	33	39	0	0	38	51	48	44	58	47	33	39	56	0	60	51	58	64	64	60	66	69	64	66	64	70	78	72	68	75	74	74	73	72	80	87	79	87	82	76	79	83	84	82	80	92	89	89	84	84	93	84	102	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	2	3	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	2	1	4	3	1	1	3	1	1	3	1	2	5	4	1	1	1	2	3	2	2	2	1	1	2	2	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1
90000	-571.526856575209990	-578.382344526169391	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663416876875313	0	2	2	3	3	4	2	4	5	6	6	8	8	10	11	10	12	11	11	9	13	12	13	14	11	14	13	16	15	16	16	16	18	16	18	17	16	19	19	19	20	19	21	20	21	23	23	23	25	21	23	24	25	23	25	25	25	27	28	26	25	28	26	26	27	28	29	29	28	30	31	30	30	32	31	35	34	32	32	33	33	33	34	36	34	37	36	36	35	36	35	36	36	37	37	37	37	38	35	36	37	39	41	0	1	0	1	2	4	1	5	7	8	7	7	11	11	13	12	11	20	11	4	14	13	18	18	20	18	25	23	23	26	24	24	32	24	31	24	23	24	32	35	35	30	39	40	40	42	39	41	44	42	39	32	0	0	46	51	48	44	49	51	28	56	56	0	60	61	58	64	64	60	66	69	64	71	64	70	72	68	68	79	74	74	75	78	73	78	79	79	82	76	79	73	78	82	80	73	89	89	78	78	84	101	102	1	1	1	2	1	1	1	1	2	1	1	4	1	1	1	1	3	2	2	4	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	2	2	1	1	1	3	2	2	2	1	2	5	1	1	1	1	1	3	1	2	4	1	1	1	1	1	1	2	1	2	1	2	2	1	2	3	2	1	1	1	1	1	2	2	2	2	2	2	1	1	1	2	2	2	2	3	1	2	2	2	1	1	2
90500	-559.435079018343686	-566.290566969303086	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596858348805198	0	1	0	3	2	4	1	4	6	6	6	7	9	8	10	9	12	12	10	12	13	11	14	16	14	14	12	16	15	15	16	18	17	18	17	18	18	19	20	19	21	20	21	20	20	22	23	24	25	25	24	24	24	25	25	24	24	26	27	26	26	28	26	27	27	29	29	29	29	30	31	30	31	32	31	33	34	32	32	35	34	33	33	35	34	37	34	35	35	35	36	35	37	37	36	36	36	38	36	35	39	40	39	0	1	0	7	2	4	1	5	4	8	7	11	12	11	14	11	14	13	12	19	27	14	18	26	21	18	15	18	23	26	26	28	28	28	31	31	28	30	32	35	35	30	39	40	40	42	32	45	44	46	32	39	0	0	46	39	45	44	58	47	52	56	56	0	28	61	59	64	64	65	66	68	64	71	64	70	78	75	68	83	74	74	75	72	64	78	79	79	82	76	92	87	72	82	80	75	89	89	84	72	96	93	93	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	2	2	2	1	2	2	1	1	2	2	2	2	1	1	1	2	1	1	4	1	1	2	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	3	2	2	1	3	1	2	1	1	4	2	1	4	1	2	1	2	2	1	1
91000	-576.433241082544441	-583.288729033503841	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605918921580262	0	1	1	3	3	4	2	3	5	5	6	8	8	9	11	10	12	10	12	10	11	10	13	14	13	14	13	16	15	16	16	17	17	17	17	16	18	18	19	18	20	18	21	20	21	23	22	23	24	25	23	24	23	24	26	25	24	25	28	26	25	28	26	26	26	28	30	30	30	29	30	31	31	31	30	34	34	33	33	34	33	33	34	35	35	35	35	35	35	36	33	35	38	38	38	36	37	38	36	34	37	39	41	0	1	0	7	2	4	1	2	7	5	4	4	4	11	14	13	14	14	12	14	12	14	18	23	21	18	21	18	23	24	24	24	23	18	31	26	33	30	33	35	35	30	39	40	41	42	39	45	45	34	39	39	0	0	46	52	48	44	58	30	52	47	56	0	51	52	59	64	64	65	66	68	64	66	64	70	78	72	68	64	74	74	75	72	80	78	79	75	82	76	73	83	72	82	80	68	89	89	84	69	100	101	101	1	1	1	1	1	1	1	1	2	1	2	2	3	2	2	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	1	2	2	4	1	2	1	1	1	1	2	1	1	2	1	3	2	1	1	2	2	3	1	1	3	1	1	3	2	5	1	2	1	1	1	2	1	2	2	2	1	1	3	2	2	2	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	1	4	3	2	3	1	1	1	2	2	1	2
91500	-560.594620281946959	-567.450108232906359	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590909485309993	-1	0	2	0	2	4	3	4	6	5	6	7	8	9	10	10	12	12	12	10	13	12	13	14	13	13	13	15	16	16	16	17	18	18	17	15	19	19	18	19	20	18	21	20	21	24	23	23	23	24	22	22	24	24	25	25	24	25	27	27	24	28	26	25	28	28	30	29	29	29	30	30	32	31	31	34	35	32	33	34	33	33	34	34	35	36	34	35	35	35	35	36	36	37	36	36	38	38	36	36	37	39	41	0	1	0	1	2	7	4	5	6	5	7	11	12	11	11	13	11	16	20	12	15	20	18	26	14	18	11	18	23	26	36	28	32	28	31	26	33	18	32	35	31	30	39	40	40	52	43	45	44	38	39	28	0	0	46	39	48	44	49	51	52	56	56	0	47	52	58	64	64	60	66	69	75	66	64	65	78	72	75	73	74	74	75	75	73	84	79	79	74	76	79	80	72	74	85	83	89	89	78	84	78	93	101	1	1	1	1	1	1	2	2	1	3	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	4	1	2	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	1	1	1	2	2	2	4	1	1	1	2	1	2	2	2	1	1	1	1	2	3	2	2	2	1	1	1	1	1	3	3	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	3	1	1	1	1	2	1	2	2	2
92000	-566.027314523845348	-572.882802474804748	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640107146530161	-1	1	0	1	2	4	4	4	4	5	6	7	9	10	9	10	11	12	11	11	11	12	13	14	13	14	14	15	15	16	16	16	17	18	17	17	18	20	19	21	20	19	21	19	20	24	22	23	24	25	24	24	24	24	26	23	25	26	28	27	26	27	26	25	26	28	30	29	28	30	31	30	29	30	31	35	34	32	32	34	33	33	35	33	35	36	36	34	35	34	34	35	36	34	38	36	35	37	35	37	38	38	40	0	1	0	1	2	4	4	5	1	5	7	11	12	11	12	11	14	16	12	11	14	14	18	18	21	18	21	18	23	26	18	28	28	28	31	31	28	42	32	41	35	26	39	35	44	38	39	45	41	46	47	47	0	0	46	39	48	44	58	47	52	63	28	0	37	61	59	64	64	65	66	69	64	61	64	70	72	69	75	78	74	74	84	72	68	84	91	79	82	70	79	80	84	74	87	80	94	89	84	93	86	93	102	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	3	2	1	1	2	1	2	2	1	1	1	1	1	1	2	1	3	1	2	1	1	4	1	4	1	1	2	2	2	2	1	2	2	2	3	3	3	1	1	2	2	1	2	3	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1
92500	-587.293542108172801	-594.149030059132201	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619186742542609	-1	0	0	3	2	5	4	5	5	5	6	7	9	10	11	10	12	12	12	9	11	12	14	15	13	14	13	17	16	17	16	15	17	17	17	18	18	19	20	19	20	19	19	20	21	23	23	23	24	25	23	24	24	24	26	24	24	25	27	24	25	28	25	26	25	27	29	29	28	29	29	31	31	30	31	35	33	32	31	32	33	32	35	35	34	37	35	36	35	35	36	36	37	37	38	35	37	36	36	36	38	40	41	0	1	0	1	2	4	4	5	4	5	7	11	12	7	13	13	14	13	14	12	20	15	18	23	21	18	21	32	23	24	26	26	18	26	31	31	33	30	23	35	35	30	33	40	40	38	33	45	44	51	23	39	0	0	38	47	48	44	44	28	47	47	51	0	47	61	59	64	64	65	66	68	64	52	64	60	78	68	68	69	66	71	85	72	64	78	79	73	82	70	79	85	72	82	99	75	89	89	84	72	78	101	93	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	3	1	2	1	1	1	2	2	3	2	2	2	3	2	1	1	3	1	1	2	4	2	2	2	1	1	1	2	2	2	1	2	1	1	2	3	2	5	1	2	1	3	2	1	1	2	2	2	2	2	2	2	3	1	2	2	1	2	1	1	1	3	2	1	2
93000	-551.578487527752145	-558.433975478711545	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692062313484747	0	1	0	2	3	4	4	4	5	6	5	7	9	9	11	10	13	11	13	11	12	11	13	15	11	13	12	16	16	16	16	17	18	18	17	18	18	18	19	19	20	19	21	20	21	23	22	23	24	25	23	25	24	25	26	25	25	27	27	27	26	28	26	26	27	28	29	30	29	29	31	31	32	30	28	36	34	33	32	34	33	33	34	36	34	36	34	36	35	33	36	36	36	37	38	35	38	38	36	37	38	39	42	0	1	0	1	2	4	4	5	4	8	4	11	12	11	12	14	22	11	16	12	14	14	18	26	14	18	25	24	23	26	26	28	28	30	31	30	32	26	32	35	35	30	33	40	40	42	32	45	44	46	32	47	0	0	46	43	48	40	49	56	56	63	56	0	28	61	59	64	75	51	66	75	64	66	64	90	68	72	75	68	74	74	73	72	79	72	79	68	82	70	87	96	72	82	85	73	89	89	78	77	84	86	102	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	3	2	2	1	3	1	1	1	2	3	1	5	2	1	1	1	1	1	5	1	1	2	1	3	2	1	2	1	2	2	2	1	2	2	2	2	1	2	1	3	1	3	1	2	1	1	2	2	2	2	1	2	1	2	1	1	1
