step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
71000	-426.398574667857986	-433.254062618817386	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686262549554285	-1	1	2	5	3	3	4	5	5	7	5	5	5	6	6	8	6	7	7	7	8	7	9	6	9	8	9	10	11	10	10	12	10	11	9	9	11	11	12	11	12	11	12	12	12	14	13	12	12	11	13	13	14	14	13	14	13	15	15	15	16	15	16	16	18	16	18	19	17	19	21	20	21	22	21	22	22	23	26	24	24	25	0	1	1	2	3	2	5	5	6	4	5	5	7	13	8	10	12	13	24	11	14	14	15	7	18	14	14	10	20	8	16	16	17	20	21	15	25	16	37	26	28	23	31	16	34	45	40	23	23	23	16	21	44	34	50	50	44	32	31	56	51	34	32	59	69	60	61	64	66	69	65	60	59	0	69	70	65	70	75	71	76	78	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	2	2	1	2	2	1	1	1	1	1	2	2	1	2	1	2	2	1	2	2	2	2	2	2	1	2	3	1	2	2	2	1	1	1	1	1	1	2	2	2	2	1	2	1	3	2	2	2	1	2
71500	-403.792530930721171	-410.648018881680571	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737532536583121	0	2	2	5	3	4	4	7	7	6	6	5	5	6	6	8	6	7	7	8	8	8	9	6	8	8	10	10	11	10	10	10	9	12	9	9	11	12	13	11	11	10	12	11	10	13	13	13	11	12	14	13	13	14	14	13	15	15	15	15	15	17	16	16	17	17	19	18	18	18	20	20	21	22	21	22	22	22	26	23	24	25	0	1	1	2	3	2	5	15	4	2	5	5	7	7	5	10	12	7	13	11	14	14	15	7	7	14	14	16	20	36	16	10	17	11	22	8	25	44	37	22	28	15	31	16	11	29	35	23	23	15	16	22	31	34	56	50	51	16	53	56	32	54	53	53	60	60	61	64	65	65	65	66	68	0	70	66	65	72	77	71	76	78	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	2	2	1	1	2	1	1	2	1	2	1	2	2	1	2	2	1	3	3	3	1	1	1	1	1	3	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	2	1	1	2
72000	-424.024730669947814	-430.880218620907215	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655150171191893	0	2	2	4	3	3	5	5	6	7	6	5	4	6	7	8	7	7	6	8	8	8	9	7	8	8	10	10	10	11	10	11	11	11	10	8	12	11	12	11	12	10	12	12	11	13	13	11	11	12	12	13	14	14	15	14	14	16	16	14	16	16	16	16	17	16	19	18	18	20	20	22	21	22	22	22	22	22	25	23	25	25	0	1	1	2	3	2	13	5	4	2	7	5	5	13	8	10	12	13	7	5	14	14	15	19	8	14	18	10	11	23	16	16	17	11	22	15	25	10	29	26	28	36	31	16	5	34	29	23	23	42	16	26	43	34	50	42	28	51	53	50	51	54	53	43	56	60	61	64	65	60	65	71	68	0	70	71	65	70	65	70	76	78	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1	2	2	3	1	1	2	2	1	1	1	1	2	2	5	1	1	1	1	1	2	2	1	2	2	2	2	2	1	2	2	1	1	2	2	1	2	1	1	3	2	1	2	1	1	1	2	1	4	2	2	2
72500	-447.239148692023889	-454.094636642983289	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690543661593911	0	2	4	4	2	3	3	7	6	8	5	5	5	5	8	7	6	8	5	9	8	7	9	6	9	8	10	10	9	10	10	11	9	11	10	10	11	11	12	10	11	9	12	11	10	14	13	12	12	10	14	14	14	14	14	12	14	16	16	14	16	16	17	16	17	17	19	18	19	19	20	21	20	22	22	21	22	23	26	23	23	23	0	1	1	2	1	2	5	5	2	4	3	5	7	7	8	3	12	13	3	11	22	19	15	5	24	14	22	10	8	8	16	16	17	45	22	23	25	16	25	26	28	15	44	16	29	45	21	15	15	15	32	18	43	34	42	50	10	51	53	56	44	54	53	43	60	60	61	53	66	65	65	66	68	0	70	70	65	72	72	72	76	72	1	1	2	1	1	1	1	2	2	3	1	1	1	1	1	2	1	2	1	2	1	1	1	3	1	2	2	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	2	1	2	2	1	1	2	2	2	1	1	2	1	2	1	2	1	3	2	2	3	1	2	1	2	1	1	1	2	1	1	2	1	2	2	2	1	1	2
73000	-433.381734212778440	-440.237222163737840	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.731079498667720	0	2	3	4	1	4	3	8	6	7	5	4	5	5	7	8	6	5	6	8	8	6	9	7	9	7	8	11	9	10	11	10	10	10	10	9	11	11	10	10	13	10	11	11	12	13	12	11	11	11	12	14	13	13	14	13	15	15	14	15	17	16	16	16	17	17	19	18	19	19	20	20	21	22	21	22	21	22	25	23	23	24	0	1	1	2	1	2	5	12	4	4	5	5	7	7	12	4	12	7	14	11	7	13	21	19	15	14	14	32	11	15	32	16	17	20	27	8	18	10	25	26	28	15	32	32	34	34	27	23	36	15	44	14	43	45	42	50	32	51	43	50	44	54	59	53	60	60	61	64	65	65	65	66	68	0	70	70	72	72	77	65	76	78	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	3	2	1	2	1	1	1	1	2	2	2	1	1	2	1	3	1	1	2	1	2	2	2	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	3	1	1
73500	-436.328911495392049	-443.184399446351449	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712373535618198	0	1	2	3	3	3	4	8	4	7	5	5	5	6	7	8	6	7	5	8	9	8	9	7	7	7	10	10	9	10	10	10	9	11	10	10	10	12	13	10	13	10	12	11	10	12	12	11	12	11	14	13	13	14	13	13	15	16	15	15	17	17	16	16	17	17	19	19	19	19	20	21	21	23	21	22	20	22	26	23	24	25	0	1	1	2	3	2	5	15	4	2	5	5	7	7	11	10	12	12	7	11	5	26	15	19	7	14	22	10	11	15	16	16	17	20	14	15	25	16	18	26	28	15	31	16	20	29	40	8	8	15	31	21	43	45	50	50	51	10	53	56	51	54	51	53	60	60	61	64	65	65	65	70	68	0	70	77	65	72	71	65	76	78	1	1	1	1	1	1	1	1	1	4	1	2	1	2	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	2	2	2	2	1	2	1	1	1	4	2	1	2	2	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	4	3	1	2
74000	-425.864168072840130	-432.719656023799530	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680424546456054	0	2	1	5	2	4	4	7	6	7	6	4	6	5	8	8	6	7	7	7	8	7	9	8	8	8	10	10	11	10	10	12	10	12	9	10	11	12	11	10	13	10	13	12	9	13	12	12	12	11	12	14	15	15	14	11	15	15	14	15	16	16	16	15	16	17	20	17	17	20	20	21	20	21	22	22	22	22	25	23	24	24	0	1	1	2	3	2	5	5	2	4	5	5	7	7	8	10	12	7	13	11	22	14	15	19	13	22	21	16	20	8	16	16	17	11	14	23	7	16	7	26	28	15	16	16	8	45	18	15	8	23	16	40	59	46	56	8	32	16	43	50	44	54	59	43	60	60	61	64	65	66	65	71	64	0	70	71	71	71	77	71	76	78	1	1	1	2	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	2	3	2	1	3	2	3	1	2	1	2	2	2	2	2	2	2	1	2	1	1	1	2	2	2	3	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1
74500	-454.317255194893619	-461.172743145853019	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596722001206661	-1	0	2	4	3	2	4	7	6	7	5	6	5	5	6	9	6	6	6	7	8	7	10	8	8	9	9	9	10	11	10	12	10	12	8	8	10	11	13	12	12	11	12	11	10	14	12	12	11	11	12	15	13	14	14	12	15	15	15	16	16	16	16	15	17	17	18	19	19	19	21	20	21	23	21	23	22	22	26	23	23	24	0	1	1	1	3	2	5	11	4	4	5	4	7	3	3	10	5	7	7	5	14	14	36	19	7	14	21	10	11	23	10	16	17	37	22	15	5	10	20	21	28	36	16	16	20	29	21	36	36	23	16	40	43	34	50	50	44	51	53	56	44	54	32	53	60	56	32	64	65	65	65	69	68	0	65	72	69	72	76	77	71	78	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	2	1	1	1	2	2	1	2	2	1	2	2	2	1	1	1	3	2	3	3	1	2	1	2	1	3	2	2	2	1	2	2	1	1	2	1	2	1	1	2	3	2	2	1	1	3	2	2	1	2	2	1	1	1	1	2	2	1	1	1	1	2
75000	-447.515336693035408	-454.370824643994808	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682348653803661	0	2	1	3	2	3	4	6	5	5	5	5	6	6	8	8	6	8	6	9	9	8	10	8	7	8	10	11	10	10	10	11	11	11	10	9	10	11	12	10	13	9	12	10	11	13	12	13	12	10	13	13	14	14	14	12	14	16	16	14	16	16	16	16	17	16	18	19	19	19	20	20	20	21	21	23	22	22	26	23	24	25	0	1	1	2	3	2	5	5	4	4	5	5	7	7	8	10	12	13	7	11	14	14	36	19	13	14	22	31	22	13	16	44	17	20	22	15	25	16	37	26	28	15	31	16	20	34	21	23	36	42	44	35	31	29	50	50	28	44	43	50	57	34	53	53	56	60	58	59	65	60	60	65	68	0	70	69	70	71	77	70	76	72	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	2	1	2	2	2	2	2	1	2	3	2	2	2	3	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	2	2	1	3
75500	-407.867820809067837	-414.723308760027237	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753607829641136	0	2	2	4	3	3	4	5	6	7	6	5	6	5	7	8	7	7	6	9	8	7	9	7	9	9	10	10	10	11	11	11	11	11	8	10	11	10	11	11	12	10	12	11	11	13	13	12	11	12	13	13	14	15	14	12	15	15	16	14	17	16	16	17	18	17	18	20	17	19	20	21	22	22	21	22	22	23	26	22	24	25	0	1	1	2	3	3	5	5	4	4	5	5	7	7	8	10	12	13	7	11	14	14	15	19	13	13	21	16	20	15	16	16	17	20	22	15	7	16	25	14	28	23	16	16	11	34	26	15	36	42	44	40	43	45	50	42	43	51	53	56	58	46	53	53	60	60	32	53	60	69	65	60	68	0	70	70	65	72	77	71	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	2	3	1	1	3	1	1	3	2	2	1	2	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	2	1	2	3	2	2	1	1	3	1	1	1	2	2	1	3	1	1	1
76000	-430.741525016930609	-437.597012967890009	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675123354649343	0	1	5	4	3	3	4	7	5	5	6	6	6	5	6	8	6	8	6	9	9	7	9	7	8	8	8	10	9	10	10	9	10	11	9	9	11	11	12	11	13	11	12	11	9	12	13	11	12	11	13	14	14	15	13	13	14	15	15	14	16	16	17	17	17	17	19	19	19	19	20	21	22	21	21	23	21	22	26	23	24	25	0	1	5	2	1	2	5	15	4	4	7	7	7	7	5	4	5	13	7	11	27	14	15	19	7	22	14	16	11	15	32	16	17	36	14	5	18	16	25	26	28	36	31	32	11	45	40	36	36	36	16	14	43	34	50	50	38	32	53	56	44	54	59	53	60	60	58	53	66	65	65	66	64	0	70	65	65	72	75	77	77	78	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	2	2	2	1	1	1	2	1	2	2	2	2	2	2	2	2	1	1	2	2	1	1	1	1	2	4	1	1	1	1	1	4	1	1	2	1	1	2	1	2	2	2	1	1	2	2	2	1	1	3	2	1	3	1	1	2
76500	-410.084756012012917	-416.940243962972318	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.788494934760865	-1	1	2	4	3	3	4	7	6	6	5	4	6	5	6	7	7	7	7	8	8	7	10	6	8	9	10	11	10	10	10	11	10	11	9	9	11	12	12	10	13	11	12	11	12	13	13	11	11	12	12	15	14	14	14	13	13	16	16	15	17	16	16	14	17	17	19	19	18	19	20	21	22	22	20	23	22	23	25	23	24	25	0	1	1	2	3	2	5	15	4	4	5	5	7	7	5	10	12	13	24	3	14	14	15	7	7	22	22	31	11	36	16	16	17	29	22	8	14	31	37	21	28	15	44	16	20	34	37	36	15	23	44	40	43	45	50	50	32	31	53	56	58	54	53	31	60	60	58	59	65	65	69	66	68	0	65	71	71	72	77	65	65	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	3	1	1	1	2	2	1	2	2	1	2	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	3	2
77000	-439.249851686375450	-446.105339637334851	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622805247935452	-1	1	4	5	2	3	4	8	6	7	4	5	6	5	7	8	6	6	6	7	7	7	10	5	8	8	9	10	10	10	11	11	10	12	7	9	10	12	13	10	12	10	12	11	11	14	13	13	12	11	12	14	14	13	14	14	14	14	15	16	15	16	16	17	17	16	19	19	18	19	20	21	20	22	20	22	23	22	26	24	24	23	0	1	1	2	1	2	5	15	4	4	5	11	7	7	3	10	5	5	24	11	14	14	8	7	13	22	22	10	11	8	16	16	17	20	14	8	25	16	25	26	10	15	44	16	11	34	22	15	15	15	44	22	43	34	50	50	32	31	53	50	38	34	59	53	50	56	61	64	65	60	65	75	68	0	69	65	65	66	77	71	77	78	1	1	3	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	2	3	1	2	2	1	1	1	1	1	2	2	1	3	1	1	2	2	1	2	2	2	2	1	3	1	1	2	2	2	1	1	2	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	2	2	2	1	2	1	1
77500	-417.355085870484629	-424.210573821444029	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720994561720261	0	2	2	3	3	4	4	6	5	7	5	4	5	5	7	8	7	8	7	9	9	7	9	8	7	9	10	11	10	11	9	10	10	11	9	8	10	11	13	11	13	10	13	11	12	14	13	12	13	11	12	13	14	14	14	14	16	15	16	15	15	16	16	16	16	16	20	19	18	19	20	20	21	21	21	22	22	22	26	24	24	25	0	1	1	2	3	2	5	7	4	4	5	5	7	7	8	10	12	7	13	11	14	14	15	25	13	22	14	32	11	36	10	16	17	11	22	15	25	32	21	26	28	23	51	16	20	45	35	27	36	8	16	26	43	34	50	50	44	44	53	50	32	54	53	53	56	56	61	64	65	65	65	60	68	0	70	71	71	72	77	72	76	78	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	3	1	2	2	1	1	1	4	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	2	2	2	1	2	2	2	2	2	1	2	2	2	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	2	1	1	2
78000	-459.261414488923947	-466.116902439883347	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649949452028183	0	2	4	5	2	2	4	8	6	7	6	5	6	5	7	8	6	8	6	9	8	7	9	7	8	8	9	9	8	9	10	12	10	10	10	9	12	11	12	11	12	11	12	11	9	13	14	12	12	10	13	15	13	14	14	12	16	15	15	15	16	16	17	16	17	15	19	20	18	19	21	22	21	23	22	22	20	23	27	22	25	25	0	1	1	2	1	1	5	15	2	4	3	5	7	7	12	10	12	12	7	11	14	14	15	19	7	14	26	16	11	12	16	31	17	45	21	15	35	10	25	22	44	50	10	9	25	34	35	36	36	29	16	40	43	45	50	50	32	43	53	56	44	54	53	59	66	50	51	63	65	60	65	77	63	0	71	71	65	66	80	77	71	65	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	3	2	2	1	1	3	3	1	2	2	1	2	1	2	2	1	2	2	1	2	2	2	2	2	1	2	1	1	3	2	1	1	2	2	1	2	1	1	1	2	3	2	2	2	3
78500	-419.718947613949069	-426.574435564908470	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.713355830289025	0	1	2	4	2	4	3	7	6	7	5	4	5	4	6	8	7	6	7	8	7	6	8	6	8	8	10	10	10	10	10	12	10	11	9	10	12	11	12	10	12	10	12	11	10	13	14	12	11	11	14	13	13	14	14	13	16	15	15	15	15	16	15	17	17	16	19	19	19	19	20	20	21	21	21	22	21	21	25	23	24	23	0	1	2	2	1	2	5	5	2	6	6	5	7	7	5	4	12	7	24	22	22	14	15	13	18	22	21	16	11	15	16	44	17	45	21	23	29	16	7	26	16	23	10	31	20	34	35	36	23	42	32	40	43	45	56	42	32	51	53	56	51	54	53	43	60	60	51	59	65	65	65	66	64	0	70	71	65	66	80	77	76	78	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	4	1	2	1	2	1	1	1	3	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	3	1	1	1	1	3	1	1	1	1
79000	-432.592416839677298	-439.447904790636699	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720952335486810	0	2	3	4	2	3	3	7	6	7	4	4	5	5	5	9	6	7	6	8	8	8	7	7	8	9	8	10	10	10	9	11	10	9	9	9	11	12	13	11	11	9	12	12	11	13	14	13	13	11	13	14	14	15	15	13	13	15	16	14	16	16	17	15	16	16	19	20	18	19	20	21	21	21	22	22	22	23	25	24	23	24	0	1	1	2	1	2	5	15	4	4	5	5	7	7	12	10	12	7	13	11	14	14	15	19	5	22	14	31	25	15	10	16	17	20	21	23	25	16	37	26	28	15	31	16	34	45	37	36	15	36	32	40	44	34	56	50	44	51	53	56	31	54	64	31	56	60	61	59	66	65	65	71	68	0	70	69	65	72	71	77	77	71	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	3	1	1	1	1	3	2	1	2	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	4	1	1	1	1	3	1	1	1	1	1	1	3	1	1	3	1	2	1	2	1	1	2	1	1	1	2	2	2	2	2	1	1	2
79500	-459.696181135527354	-466.551669086486754	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608332085076918	0	2	4	4	3	4	4	5	6	7	5	6	5	6	6	8	7	7	6	7	7	8	9	8	8	8	8	8	9	11	10	11	9	9	9	9	10	9	12	10	13	11	12	11	12	13	13	12	11	11	14	13	14	15	13	13	13	15	15	15	16	17	16	16	17	16	18	18	18	19	21	20	20	22	22	23	23	20	25	23	24	23	0	1	1	1	1	2	5	3	4	2	5	4	7	13	8	10	7	7	7	13	14	14	15	19	13	14	14	10	20	23	16	16	17	20	14	15	7	10	25	27	28	15	31	16	34	34	27	42	23	36	31	25	44	46	50	42	31	16	53	55	16	54	53	53	66	56	61	64	65	65	65	66	68	0	70	65	65	66	69	60	77	72	1	1	2	1	2	1	1	1	1	3	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	2	1	2	2	1	1	2	2	3	1	3	1	2	2	1	2	2	2	3	1	2	1	1	2	1	1	1	1	2	5	1	1	3	1	1	1	1	1	2	1	1	1	2	2	1	1	1	3	2	2	3	4	1	2
80000	-424.194428000647633	-431.049915951607034	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664661603581238	0	2	2	4	3	3	4	6	7	7	5	4	5	6	8	8	6	7	6	8	9	7	9	7	8	8	9	11	10	10	10	12	10	11	8	9	12	12	11	9	12	11	13	11	12	13	10	11	12	12	13	14	14	14	14	13	14	15	15	15	17	17	17	17	18	17	19	18	18	19	20	21	21	22	22	22	23	22	26	23	24	25	0	1	1	3	3	2	5	5	2	2	5	5	7	13	8	10	12	13	13	11	35	14	15	19	7	14	14	10	20	15	10	16	17	29	14	15	21	44	25	26	10	23	44	16	34	34	35	23	36	23	16	40	43	45	42	50	44	44	16	56	44	54	59	53	60	60	61	53	60	66	65	66	68	0	71	70	71	72	71	65	76	78	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	2	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	3	1	2	2	1	2	2	1	1	2	1	1	1	2	2	1	1	1	2	1	4	3	1	2
80500	-430.857259390587217	-437.712747341546617	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657742632910678	-1	1	4	3	3	3	4	5	7	7	5	5	6	5	8	8	7	8	7	8	7	6	7	8	6	8	8	10	10	9	11	11	10	12	9	9	10	9	13	12	11	10	12	11	11	12	13	12	12	12	13	15	13	14	15	13	15	15	15	13	16	17	16	17	17	14	20	18	19	19	20	21	21	22	21	23	21	22	26	23	24	24	0	1	5	2	1	2	5	5	4	6	5	5	7	7	23	10	12	3	7	11	14	14	8	19	7	22	21	16	20	15	16	16	17	11	21	23	18	16	25	26	28	23	44	16	11	45	40	36	36	42	32	40	44	46	42	50	32	32	53	50	10	54	53	58	66	60	61	59	65	65	65	66	68	0	71	77	65	71	76	77	76	78	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	3	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	3	1	2	2	1	1	4	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2
81000	-418.242702207499747	-425.098190158459147	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698068020515104	0	2	1	4	3	3	5	7	6	7	5	5	4	5	8	8	7	7	6	6	7	6	9	7	9	8	9	9	10	10	10	11	11	12	9	10	10	12	10	12	12	11	12	11	10	12	13	11	12	10	13	13	14	13	15	13	15	15	16	15	16	16	15	17	17	16	19	18	18	19	20	19	22	22	22	22	22	22	26	23	24	25	0	1	1	2	3	1	13	5	4	4	5	5	5	13	8	10	12	13	13	11	22	14	8	19	21	18	7	16	20	23	16	16	17	11	14	15	7	44	25	18	28	8	31	16	20	29	35	29	8	15	44	40	43	45	56	50	44	51	53	56	51	34	53	59	60	60	61	64	65	65	65	66	68	0	70	71	70	72	75	77	77	78	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	5	2	1	3	1	1	3	1	2	1	2	2	2	2	1	2	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	2
81500	-420.114624390423103	-426.970112341382503	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.822138110845376	0	2	2	4	3	4	4	7	5	6	5	5	5	6	8	8	7	6	6	9	8	5	9	8	9	8	9	10	8	10	11	11	10	10	10	9	12	11	11	11	12	10	13	10	12	13	13	13	12	11	14	14	14	14	13	13	16	16	15	15	16	13	17	16	18	16	18	18	19	20	20	19	20	23	22	22	21	22	26	23	24	24	0	1	1	2	3	2	5	5	4	4	5	5	7	22	8	10	12	13	7	11	14	7	15	19	7	22	14	10	11	36	44	16	17	29	26	15	25	28	25	26	28	15	31	16	34	34	21	8	23	42	44	40	43	34	50	50	44	51	53	56	51	34	59	53	66	60	64	63	65	72	65	60	68	0	72	71	70	77	75	71	76	72	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	1	2	3	3	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2
