step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
85000	-504.453255986150964	-502.618717987183402	-1.834537998967580	0.000246952613914	0.000041679439107	0.168775047352723	0.549961540845203	3	8	7	8	10	13	11	13	12	15	14	15	14	14	16	16	16	15	15	18	16	16	17	16	15	17	16	17	18	18	18	18	19	18	20	20	19	20	21	23	23	26	24	24	26	25	23	28	26	27	27	27	28	29	29	27	31	30	29	32	30	32	31	34	33	36	38	40	40	43	42	47	0	3	1	3	1	2	5	7	3	11	9	6	8	6	25	5	8	9	5	10	11	12	16	18	7	12	12	25	9	23	18	26	34	6	29	26	23	37	23	6	37	44	47	29	35	35	37	49	43	0	49	41	56	29	56	46	49	42	51	63	46	46	48	44	60	45	60	64	62	68	63	0	1	1	1	1	3	2	1	1	2	1	1	1	1	1	1	3	2	2	3	2	2	1	1	1	3	1	1	1	3	1	1	1	1	2	1	1	1	1	2	5	2	1	1	2	3	3	2	1	1	1	1	2	1	6	1	1	3	3	1	1	3	3	2	4	1	5	2	2	4	2	5	1
85500	-514.435213198989914	-512.584231322109986	-1.850981876879932	0.000207443449201	0.000034285851437	0.165278062858496	0.513125668581084	2	8	7	9	10	11	12	13	13	13	14	15	14	13	12	15	15	16	17	15	15	16	15	17	17	17	16	19	18	15	19	19	19	17	21	20	20	22	20	21	23	25	23	24	25	25	22	28	27	26	26	27	29	27	29	29	30	30	31	29	30	33	31	33	35	34	39	38	39	41	43	48	0	1	1	1	2	2	5	6	6	6	5	11	5	7	2	14	8	6	20	10	11	10	13	17	16	12	20	19	23	8	17	19	34	14	34	11	23	13	29	37	29	41	40	47	30	43	29	52	43	0	41	38	48	43	49	52	48	38	51	49	45	59	41	60	61	62	38	63	62	66	59	0	1	3	4	3	1	2	1	1	2	1	2	1	2	1	2	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	2	3	2	3	1	1	2	1	1	1	4	1	2	1	2	1	1	3	1	2	1	1	1	3	3	1	3	1	4	3	3	1	8	3	3	5	6	1
86000	-513.905496987314564	-512.102093060859943	-1.803403926454672	0.000182690245526	0.000032113167022	0.175779319413770	0.566046083882874	3	7	7	9	10	13	12	12	12	15	11	13	14	15	14	14	16	14	16	17	13	17	17	16	16	17	16	18	18	17	18	18	19	19	21	18	20	23	22	23	22	25	23	23	25	25	24	28	26	27	27	28	29	28	30	30	29	30	30	32	31	33	32	35	33	36	39	39	40	43	42	49	0	1	1	2	3	9	5	2	3	12	3	2	5	16	7	7	12	9	21	10	3	21	13	18	15	10	11	19	23	4	6	19	25	25	37	10	23	35	29	35	13	38	35	30	37	37	37	42	43	0	46	30	42	30	44	53	49	52	48	49	38	44	61	52	48	63	60	63	52	63	66	0	1	1	1	1	1	1	1	2	2	1	1	3	2	1	1	2	1	1	2	1	3	2	1	1	1	1	2	1	1	4	2	1	1	2	1	2	1	1	2	1	4	1	1	3	2	2	1	1	2	1	1	3	1	4	3	1	1	1	1	3	3	5	1	4	2	3	3	3	5	5	3	1
86500	-542.634324974052674	-540.896280861215473	-1.738044112837153	0.000159882629515	0.000030760153425	0.192392091114163	0.310360692643602	3	8	8	5	10	12	12	13	14	15	13	15	15	13	15	15	17	16	16	17	14	16	16	18	18	17	16	20	17	17	17	20	18	19	22	17	19	23	21	24	22	24	24	23	26	26	26	28	26	26	27	26	29	29	30	29	30	30	31	31	30	33	31	34	34	36	39	39	41	42	42	49	0	1	1	1	1	4	2	3	2	11	2	2	8	7	2	7	8	6	11	10	5	2	9	5	7	10	2	19	8	23	15	24	22	15	24	22	23	17	23	37	37	13	35	35	38	24	24	23	41	0	43	24	47	46	24	51	38	42	41	48	35	38	53	49	35	46	60	59	57	66	62	0	1	3	2	1	4	3	2	2	3	1	2	5	1	1	4	1	2	2	2	1	2	3	1	5	3	1	4	2	2	1	1	1	2	3	2	1	2	4	2	2	2	5	1	1	2	4	3	4	2	1	2	4	2	2	5	1	3	3	5	2	5	4	1	4	6	4	3	4	5	3	4	1
87000	-559.972383244951402	-558.211079902810070	-1.761303342141324	0.000193803895129	0.000036076958777	0.186151876630855	0.481910537529611	3	7	7	9	11	12	13	10	12	14	14	14	13	15	14	15	16	14	17	18	16	16	17	17	16	18	16	18	17	17	19	19	19	19	19	19	20	23	22	23	22	26	25	24	25	25	25	27	24	26	27	27	27	28	29	29	28	30	29	32	29	31	32	34	35	35	39	39	40	43	42	49	0	1	1	2	8	2	5	3	2	3	6	6	5	10	6	18	8	2	11	2	12	11	6	11	18	24	11	19	5	11	9	28	7	25	18	28	20	33	17	35	18	39	38	6	30	37	29	37	20	0	38	47	46	5	45	48	51	47	45	42	49	61	51	61	47	45	62	65	54	67	47	0	1	2	2	1	1	2	1	1	2	3	2	1	1	1	1	1	3	4	1	5	1	2	2	2	1	1	1	1	3	2	4	1	4	2	2	1	1	2	2	2	4	2	2	7	4	2	5	3	2	1	2	1	1	6	3	1	1	3	2	3	2	2	3	2	5	4	5	2	7	3	6	1
87500	-522.013106211126569	-520.318252702835593	-1.694853508290990	0.000207861140087	0.000042635901599	0.205117231538769	0.496397092981186	3	6	5	8	11	11	13	12	14	16	13	14	14	14	15	15	16	15	16	16	16	17	16	16	18	17	16	19	19	17	18	19	20	16	21	19	20	23	21	23	21	24	24	23	25	26	25	26	26	27	27	25	28	28	30	29	29	30	31	30	30	32	31	35	34	34	38	37	41	41	41	48	0	3	1	2	2	2	3	5	6	7	4	6	8	5	5	14	8	5	11	12	11	12	13	5	34	11	12	8	23	18	9	7	25	14	23	20	13	23	24	41	28	24	9	37	40	18	41	35	47	0	48	38	44	39	47	44	48	53	48	47	53	53	41	38	59	62	60	66	61	66	62	0	1	1	1	2	2	2	3	1	2	2	3	1	1	1	2	1	2	3	2	1	1	2	1	3	1	2	2	4	2	1	2	3	1	1	2	2	4	3	3	1	1	4	5	2	1	8	2	2	1	1	1	1	3	3	2	2	2	1	3	1	1	2	5	4	1	1	4	2	6	5	5	1
88000	-520.221059821310519	-518.336844611345782	-1.884215209964696	0.000134784871397	0.000021376346829	0.158596039806220	0.438205787243413	3	7	8	9	10	11	12	12	13	15	14	13	14	14	15	13	16	14	15	17	15	16	16	17	17	17	16	20	19	17	16	20	19	19	21	19	21	22	20	23	22	24	23	24	24	26	25	27	25	27	28	28	28	29	29	28	31	30	30	31	30	32	32	34	34	37	39	37	41	43	42	49	0	1	1	1	3	2	2	5	3	11	12	2	3	2	16	4	13	6	12	10	11	4	16	18	7	10	12	10	23	23	9	10	14	14	29	19	29	37	17	38	13	38	35	40	37	4	17	42	45	0	46	46	45	37	53	40	38	46	42	48	42	47	42	41	52	62	52	63	64	63	68	0	1	2	3	4	1	2	3	1	3	1	1	3	4	3	1	2	2	1	1	2	1	3	1	2	2	1	2	3	2	1	2	4	3	2	1	2	2	1	2	1	3	1	1	1	2	5	4	2	1	1	1	1	1	5	1	3	5	2	3	2	4	4	3	7	3	3	5	3	5	5	3	1
88500	-572.719593518819465	-571.042139365653270	-1.677454153166185	0.000233426696504	0.000049188512708	0.210723595222813	0.463233932692281	3	8	8	8	10	12	12	13	12	13	11	14	14	14	15	14	13	16	16	17	15	15	16	17	18	18	16	20	18	17	17	18	20	18	21	20	18	23	21	22	21	24	24	24	25	24	25	27	26	27	27	26	26	26	27	29	31	30	28	30	31	31	29	33	34	35	38	40	38	42	41	46	0	1	1	1	1	1	2	4	11	11	2	11	8	5	3	4	4	9	10	21	5	6	16	2	17	27	10	16	6	8	3	11	34	15	15	21	30	23	24	28	30	29	29	40	39	32	23	45	46	0	49	37	32	44	43	51	29	42	49	41	48	32	45	53	56	53	44	60	63	67	61	0	1	2	3	2	3	4	2	2	1	1	2	2	1	1	3	3	3	1	1	1	1	1	1	4	2	1	2	3	3	2	4	5	1	1	3	3	1	3	2	1	2	3	3	1	2	2	5	1	1	1	1	6	4	1	2	2	8	2	1	4	2	5	1	3	2	5	6	5	4	3	4	1
89000	-548.934852771318333	-547.374463216288746	-1.560389555029596	0.000190924320019	0.000049386781838	0.258672032107683	0.419536947790195	3	7	6	8	10	12	12	12	14	16	11	14	14	14	16	13	16	15	16	15	15	17	17	17	16	17	16	19	19	17	18	19	19	18	22	19	20	21	22	23	23	26	25	23	25	25	26	27	27	25	28	26	29	28	28	29	31	31	31	31	30	32	31	35	35	36	39	38	41	42	41	48	0	1	1	1	1	3	5	2	6	4	2	6	4	6	14	7	8	9	11	13	4	20	8	13	13	11	11	10	26	21	20	20	14	25	5	20	17	10	29	29	33	41	10	38	23	38	44	45	42	0	37	37	45	47	29	45	48	41	56	37	47	61	46	51	42	63	46	63	66	60	62	0	1	2	2	3	3	3	1	2	1	2	1	1	3	1	1	1	2	1	2	1	4	1	2	1	1	3	3	1	2	1	2	3	3	1	6	2	2	3	2	2	2	2	4	1	3	2	3	1	1	1	4	2	2	1	4	3	1	3	1	5	2	1	2	3	4	2	8	3	3	5	6	1
89500	-533.489891470281464	-531.770420060198376	-1.719471410083085	0.000190264678869	0.000037609712870	0.197670492987619	0.385371285862355	3	7	8	9	11	13	12	11	13	15	13	14	15	14	15	16	16	15	17	18	15	15	16	17	16	16	16	18	19	18	18	18	17	19	22	19	20	23	21	23	22	26	24	24	24	24	25	26	26	26	28	28	29	29	30	29	30	29	30	31	30	32	31	34	34	36	38	38	41	42	43	48	0	1	1	1	4	5	3	2	5	3	3	8	5	8	7	10	7	4	10	26	11	12	7	5	8	12	22	3	24	23	4	19	14	13	13	21	29	13	8	37	7	43	23	40	35	37	10	35	41	0	48	23	35	48	53	43	48	47	42	46	35	42	42	56	44	63	41	62	63	66	49	0	1	2	3	2	1	1	2	3	1	3	2	1	2	2	1	1	3	3	1	2	1	1	2	3	2	1	1	4	1	1	4	1	2	2	2	2	1	4	5	1	4	1	3	1	1	2	5	2	3	1	1	6	5	2	1	2	2	3	2	3	5	3	2	2	6	2	8	4	5	4	7	1
90000	-533.866311611186006	-532.034956270004500	-1.831355341181492	0.000216375170159	0.000036668548578	0.169467451145603	0.475864819637235	3	6	7	8	11	10	12	13	13	14	13	15	15	14	16	15	16	14	17	14	16	16	13	17	17	18	17	19	19	16	19	19	20	18	21	18	21	23	21	24	20	25	24	24	24	25	25	27	26	27	27	27	27	28	30	28	31	31	30	31	30	33	32	35	35	36	39	40	39	42	42	47	0	1	2	3	3	3	5	3	6	9	5	10	3	7	5	7	7	6	22	23	11	23	2	17	23	22	12	19	30	5	9	19	7	23	13	10	31	29	31	29	13	17	8	41	37	37	37	40	39	0	45	47	38	49	53	38	37	44	48	47	29	35	40	47	61	47	51	60	42	67	42	0	1	2	1	1	2	1	1	2	2	1	1	1	3	1	2	2	2	3	1	1	1	2	4	1	2	1	1	1	2	2	3	1	3	2	3	2	1	2	1	3	2	6	5	3	2	2	2	1	3	1	2	1	2	1	2	2	5	3	2	4	5	5	4	6	3	5	5	5	6	2	8	1
90500	-519.306261076197643	-517.532646322595042	-1.773614753602569	0.000185001549403	0.000033855666089	0.183002067811250	0.438063762389489	3	6	8	9	10	12	12	13	14	15	13	13	13	15	15	16	16	15	15	17	15	17	17	17	17	18	15	19	19	17	18	18	19	17	21	19	20	21	20	21	22	25	25	24	25	26	23	27	25	27	27	27	28	28	27	29	30	30	29	32	30	33	32	34	33	37	39	38	41	42	41	47	0	1	1	1	4	5	4	4	6	11	4	4	4	13	13	2	13	4	13	13	8	13	16	6	13	10	11	19	5	13	17	19	34	13	37	19	16	16	25	39	35	37	44	41	38	16	37	49	39	0	47	49	44	44	47	35	38	46	35	52	41	56	51	44	57	56	51	62	61	67	63	0	1	1	3	3	1	1	1	2	1	2	2	2	3	1	1	5	2	3	1	2	1	2	1	2	2	1	1	2	5	1	1	2	2	2	1	2	2	2	1	1	1	3	1	2	2	5	2	1	2	1	2	1	2	2	2	4	4	2	5	2	3	2	1	6	2	4	6	3	5	1	4	1
91000	-513.522062383444904	-511.810367035886031	-1.711695347558824	0.000243659316368	0.000048723283698	0.199964788642437	0.549460149887977	3	7	6	9	10	13	12	12	12	15	12	13	14	14	16	16	15	15	15	17	14	17	16	17	17	15	16	19	19	17	18	20	19	18	21	19	20	22	21	24	21	25	24	23	24	25	24	28	26	26	27	28	28	29	27	29	30	31	30	31	31	33	31	34	35	36	39	40	39	42	41	49	0	1	1	1	4	4	5	5	5	11	2	2	4	5	13	14	9	6	12	26	2	6	4	17	17	6	12	20	15	13	17	26	34	5	37	27	29	29	29	29	37	35	41	35	41	35	41	49	45	0	38	49	35	51	42	29	46	56	46	43	43	61	40	49	63	62	54	59	66	67	63	0	1	3	1	2	1	3	1	1	1	2	2	3	2	2	1	1	2	1	1	1	2	2	3	2	1	1	2	1	1	1	2	2	1	4	1	1	1	2	1	2	1	2	2	1	2	3	2	2	1	1	2	2	3	1	1	5	2	1	3	3	3	1	3	4	2	1	5	4	2	2	5	1
91500	-542.883030464127387	-541.294572017815881	-1.588458446311548	0.000197863483703	0.000048505252326	0.245145043535945	0.437040474213270	3	8	7	9	9	12	11	11	13	14	14	15	13	13	15	15	16	13	16	17	15	16	16	17	18	18	15	19	19	18	18	20	20	18	22	20	21	23	20	23	23	24	25	23	26	25	25	27	25	26	28	27	29	28	29	28	30	30	31	32	30	32	30	34	35	37	37	40	39	43	42	49	0	1	1	1	3	2	5	3	6	5	3	5	4	5	8	6	11	7	10	5	2	11	7	14	5	11	13	19	18	6	21	19	21	4	29	24	24	12	23	25	39	35	40	29	46	40	35	42	40	0	49	47	42	52	46	40	48	56	42	47	56	42	53	52	54	61	38	65	65	68	68	0	1	2	2	3	1	2	1	2	1	2	3	3	2	1	2	2	1	1	1	4	5	1	2	3	5	1	1	2	4	3	1	1	2	4	1	2	2	3	2	2	2	1	1	4	1	1	2	2	1	1	2	1	3	1	2	3	1	2	3	4	1	3	1	4	5	4	7	2	2	2	1	1
92000	-564.261844457739471	-562.518208051393344	-1.743636406346117	0.000176939718232	0.000033769930717	0.190855569648660	0.449606364420384	0	7	8	9	10	13	11	12	13	16	12	15	14	14	15	16	15	15	17	17	14	16	16	17	18	17	17	19	19	18	19	19	20	17	20	19	20	23	21	23	22	26	24	24	26	26	26	27	27	26	27	27	28	29	27	30	30	31	30	30	28	33	30	32	35	37	38	40	40	39	42	48	0	1	2	1	2	3	4	3	11	4	2	5	8	7	14	7	8	11	2	22	2	6	4	8	23	21	21	21	16	13	9	10	34	8	23	11	17	16	17	5	31	4	37	39	43	43	35	43	43	0	43	39	46	38	38	46	53	40	47	49	47	61	37	51	60	55	56	67	61	66	70	0	1	2	1	5	2	2	1	2	1	3	3	2	1	2	1	3	2	1	5	1	2	2	3	1	1	1	2	2	2	2	3	1	1	3	2	4	3	3	4	6	2	7	3	1	1	1	3	2	2	1	2	2	1	2	3	4	1	4	2	1	2	2	2	2	3	3	4	1	7	1	2	1
92500	-524.729890738551035	-522.835301873442404	-1.894588865108620	0.000163232433189	0.000025563570411	0.156608401356881	0.384265457013592	3	8	8	7	10	12	12	13	13	15	13	14	13	14	14	16	16	15	16	18	15	17	17	18	18	17	16	19	18	17	18	20	19	18	21	20	20	22	19	22	23	24	25	23	25	25	24	27	26	26	27	25	28	28	30	29	30	30	30	31	30	32	32	34	34	36	37	39	38	41	40	49	0	1	1	1	2	2	5	5	3	11	3	11	7	5	7	18	5	4	9	10	11	27	18	6	14	10	12	19	9	13	9	19	25	7	23	19	13	35	3	30	13	37	13	23	30	24	37	24	35	0	35	42	51	46	40	51	43	43	42	48	46	46	57	49	60	48	42	67	64	68	68	0	1	2	3	2	1	2	2	1	3	1	2	1	1	2	1	1	2	4	2	1	1	1	1	2	2	1	1	2	2	3	3	2	1	3	3	2	2	1	7	3	5	3	6	3	3	4	2	4	3	1	3	1	1	2	4	1	3	3	2	2	2	3	1	5	1	5	8	1	2	2	1	1
93000	-552.381689107459238	-550.423964051755434	-1.957725055703770	0.000189162503093	0.000027504511719	0.145401500135378	0.489081205135676	3	8	8	7	10	13	13	11	12	14	11	14	12	15	16	15	16	15	16	17	15	16	16	18	17	17	15	19	19	18	18	20	17	18	20	19	21	23	21	23	23	25	25	24	25	25	26	25	27	26	27	27	29	27	30	29	30	30	30	31	30	32	31	32	34	37	39	38	40	43	41	47	0	1	1	1	3	3	3	4	3	11	3	4	2	7	12	13	5	6	11	21	9	10	8	20	16	10	6	10	5	14	18	20	12	25	12	21	3	35	16	39	13	38	29	40	38	30	39	38	46	0	38	30	51	42	52	40	38	43	52	56	52	47	43	44	60	56	58	61	52	67	66	0	1	2	2	2	1	3	3	2	2	1	2	5	2	1	1	2	3	1	2	2	2	1	4	1	1	1	1	3	3	1	2	2	2	1	2	2	8	1	2	1	5	2	3	1	1	2	4	1	1	1	3	6	2	1	2	3	3	4	1	1	1	2	3	4	1	3	5	4	6	3	2	1
93500	-516.954177243801837	-515.162500609200492	-1.791676634601299	0.000206279413186	0.000036832900964	0.178558298161392	0.507874976048195	3	8	7	8	11	12	12	12	13	13	13	14	14	15	14	15	16	15	16	18	15	17	17	17	14	17	16	20	18	17	18	18	19	18	21	19	18	22	22	24	23	23	25	23	26	25	25	26	27	26	27	28	27	28	30	29	30	31	29	30	30	32	32	32	34	36	40	38	40	42	42	48	0	1	1	1	3	4	5	5	5	5	6	10	8	25	7	7	8	9	11	21	11	6	5	5	7	10	12	20	5	13	9	11	15	25	24	10	2	34	31	13	29	35	13	35	46	42	31	39	46	0	46	42	46	48	53	46	42	47	45	44	40	49	61	60	64	47	41	38	60	62	63	0	1	3	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	3	3	1	2	1	1	3	2	3	2	2	2	2	4	4	2	3	4	3	1	6	1	1	1	4	2	1	1	1	2	1	1	2	2	4	3	1	5	2	2	1	1	2	7	9	9	4	3	6	1
94000	-527.968189213378537	-526.215633720508094	-1.752555492870427	0.000184926316543	0.000034849919164	0.188453000175128	0.498227543953755	3	6	7	8	10	12	11	12	12	14	14	14	15	14	15	15	17	16	16	17	16	16	16	17	17	17	17	18	19	17	18	19	19	18	22	19	21	22	21	23	23	25	24	22	24	24	25	28	26	27	27	27	29	28	29	29	30	30	29	32	28	33	29	35	34	36	40	40	40	42	43	48	0	1	2	2	4	3	2	4	3	6	4	9	7	7	7	4	13	14	10	21	11	12	4	9	15	11	21	19	30	14	6	19	34	25	29	11	16	29	29	44	31	30	38	37	39	37	37	37	45	0	42	44	51	37	51	51	49	42	49	35	46	63	51	48	38	63	23	62	46	62	61	0	1	1	1	2	1	2	2	2	2	1	2	1	2	2	2	4	1	1	1	1	2	1	4	2	1	2	1	2	1	2	3	2	1	1	2	1	3	2	2	1	3	4	2	1	1	2	2	4	1	1	2	2	1	4	1	1	3	2	1	4	2	1	1	4	6	2	14	3	9	5	8	1
94500	-611.433369609604597	-609.517515505989991	-1.915854103614569	0.000242573438272	0.000037033453745	0.152669039153752	0.344333778832708	3	8	8	8	11	13	12	10	13	15	13	14	13	13	14	15	15	15	17	15	15	16	17	15	17	16	17	20	17	18	18	20	20	18	21	19	18	22	22	23	21	26	22	22	25	26	26	26	24	26	27	26	28	27	29	29	30	31	31	29	31	32	29	35	33	36	39	39	39	41	41	49	0	1	1	1	8	5	5	2	2	3	3	3	5	3	6	14	2	14	20	11	11	4	14	9	7	13	10	19	13	5	12	30	34	11	30	3	2	29	14	41	30	34	41	13	3	29	41	49	41	0	40	39	52	41	35	48	51	46	43	46	32	53	46	52	52	63	8	62	47	66	64	0	1	3	3	2	1	1	1	1	2	5	3	3	1	2	1	1	2	1	1	1	1	3	2	1	3	3	1	2	2	5	2	2	2	3	1	5	5	3	3	1	1	5	1	3	9	5	2	1	1	1	2	2	1	4	3	2	2	3	5	1	5	2	1	5	3	4	15	4	6	2	3	1
95000	-531.495399714381620	-529.743980685115275	-1.751419029266305	0.000174910950007	0.000033015477322	0.188755920201516	0.501617741856273	2	7	8	7	10	13	12	11	13	16	13	15	15	12	13	13	15	14	17	17	15	17	16	18	17	17	16	19	18	16	17	19	19	19	20	17	20	22	21	23	22	25	21	23	25	25	23	28	26	25	27	28	28	27	29	30	29	28	31	30	31	32	30	34	33	36	39	39	39	41	43	48	0	1	1	1	4	2	5	5	5	11	3	3	6	5	14	14	11	2	11	10	11	18	8	3	17	27	2	11	5	5	18	19	14	24	24	12	29	29	14	38	37	37	37	43	43	47	37	38	43	0	46	44	49	44	42	53	37	49	51	40	38	57	54	44	57	64	57	62	66	63	57	0	1	3	4	2	2	3	1	1	1	1	3	3	1	1	1	1	1	3	1	1	1	1	3	5	1	1	4	3	3	3	1	2	4	1	1	1	1	2	5	1	1	3	1	1	2	2	2	2	2	1	1	2	1	2	2	1	4	1	1	3	6	2	2	6	1	1	6	4	2	5	8	1
95500	-592.366841478445963	-590.581458574413887	-1.785382904032098	0.000211020299399	0.000038001302831	0.180083636216571	0.465409513362973	2	8	7	8	11	12	12	10	13	16	14	12	14	15	16	16	16	15	17	17	16	13	17	17	16	18	16	20	18	17	19	19	20	18	22	17	20	22	21	22	23	25	24	23	26	26	26	26	26	26	28	28	29	28	29	29	30	29	29	30	30	31	31	34	34	36	38	38	39	42	42	48	0	1	1	1	8	3	3	3	3	11	9	4	7	7	5	7	9	6	12	6	11	4	13	22	5	4	4	10	3	22	19	19	7	14	13	12	30	23	12	23	25	37	8	9	40	26	3	35	5	0	39	35	44	38	41	46	53	39	42	51	44	52	39	46	42	38	58	65	59	68	65	0	1	3	2	3	1	2	2	2	3	2	1	3	1	2	3	2	1	1	2	2	1	2	2	2	3	4	3	2	5	2	1	1	4	1	3	3	1	3	5	2	4	3	6	5	2	3	9	2	6	1	3	4	4	3	4	1	1	3	4	1	2	2	3	3	5	6	4	2	5	2	4	1
96000	-537.653082230071391	-535.813812699333425	-1.839269530737943	0.000195046572604	0.000032720067869	0.167755154231080	0.449957883878451	3	7	7	8	10	12	13	12	13	15	13	14	15	14	15	15	16	16	17	18	16	16	16	17	17	16	17	19	19	17	18	19	20	19	21	19	19	23	21	22	23	26	24	23	24	22	26	27	26	27	27	28	28	29	29	30	31	30	29	29	31	32	31	33	32	37	39	38	40	43	41	47	0	1	1	2	4	3	8	1	4	11	3	3	4	7	8	3	5	13	11	26	12	9	8	12	9	10	12	10	30	16	6	8	23	14	23	10	2	29	29	23	39	35	40	9	35	13	41	45	34	0	35	49	41	49	53	51	35	51	47	46	51	49	46	47	57	48	66	64	62	35	66	0	1	1	2	1	1	2	1	4	3	1	3	3	3	1	1	3	2	1	2	1	1	1	2	2	2	1	1	2	1	1	3	3	2	3	2	2	4	3	1	2	1	2	1	5	2	4	1	2	2	1	3	1	2	2	1	2	5	2	2	5	2	2	5	4	1	5	1	3	4	9	2	1
96500	-557.906506380001019	-556.174415384585927	-1.732090995415134	0.000218042613437	0.000042312057616	0.194054074792549	0.481663991904024	3	7	7	8	10	12	13	12	14	16	12	14	14	15	15	15	15	15	17	16	16	16	15	17	17	15	16	19	18	17	19	17	19	17	21	20	20	23	21	22	23	25	23	23	26	25	25	27	26	26	27	28	29	28	30	29	31	29	30	32	30	32	28	32	33	36	39	39	38	42	42	48	0	1	1	3	2	3	6	2	8	26	5	6	7	7	8	7	6	5	11	5	11	11	8	9	15	11	8	32	25	8	18	10	8	15	13	20	30	37	29	37	18	38	6	40	35	19	31	44	46	0	42	43	51	41	25	48	56	47	46	45	47	52	5	48	63	62	61	62	45	47	67	0	1	2	2	1	2	3	1	4	1	1	1	1	1	1	2	2	1	3	3	2	1	2	2	1	2	1	1	2	1	2	3	1	3	1	2	1	1	1	2	1	3	2	5	1	3	3	3	3	1	1	1	2	2	3	7	1	1	2	2	3	3	1	9	2	3	2	4	2	4	9	1	1
97000	-512.923461652024002	-511.089988317305313	-1.833473334718738	0.000206638805946	0.000034923217811	0.169006095690003	0.509288392748738	2	8	6	8	10	12	12	12	13	16	12	13	13	14	16	15	17	14	17	17	15	16	15	17	18	18	16	18	17	16	18	18	19	19	21	19	20	22	21	23	22	23	24	23	26	25	24	27	27	26	27	27	29	28	28	29	29	30	30	31	30	31	32	34	33	36	39	39	39	42	42	49	0	3	1	1	2	4	5	2	4	4	2	6	2	8	7	7	5	6	21	13	2	11	5	18	24	10	12	21	23	5	9	21	14	21	13	22	23	13	29	35	30	39	30	31	39	35	37	46	45	0	46	46	49	43	43	44	48	43	35	45	56	46	61	43	59	63	62	63	64	63	67	0	1	2	2	3	1	2	1	2	2	3	2	1	2	1	2	1	2	1	2	2	3	2	2	2	1	1	2	2	1	2	2	1	2	2	2	1	2	5	3	1	3	1	3	3	3	2	2	1	1	1	1	1	1	2	1	3	1	2	5	2	1	4	1	5	1	3	4	4	1	5	2	1
