step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
86500	-412.957649911276690	-419.813137862236090	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577190486490982	1	2	3	3	5	6	5	6	6	7	4	7	9	6	9	5	5	7	8	8	7	9	8	9	11	9	10	12	9	13	11	10	11	10	10	10	10	11	13	11	12	12	9	13	10	12	12	14	14	13	13	14	14	14	15	12	15	14	15	17	16	16	17	17	19	20	19	20	21	22	23	0	1	1	1	2	11	3	16	1	17	3	2	5	11	3	3	4	7	12	10	11	12	12	3	5	21	12	15	18	45	21	22	43	20	17	5	21	45	26	27	45	32	12	38	19	32	25	25	39	46	32	12	26	41	38	36	32	47	53	42	47	48	51	59	52	25	57	61	63	69	67	1	1	1	1	2	1	1	1	4	2	1	3	2	1	2	2	1	2	1	1	2	1	1	2	2	1	2	2	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	2	1	2	1	2	1	1	2	2	2	2	3	1	2	1	1	3	2	1	2	1	2	5	2	2	2	1	2
87000	-418.075398804086035	-424.930886755045435	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642077188568438	0	1	3	4	5	6	6	7	5	5	5	7	9	7	9	6	7	8	8	8	7	10	8	7	8	8	9	11	10	12	10	8	11	10	11	13	10	12	13	11	12	12	12	11	9	12	11	10	14	14	13	14	14	15	14	13	16	14	15	17	16	17	16	17	17	19	19	21	20	20	23	0	1	2	2	2	3	3	5	4	3	1	3	12	6	3	4	10	24	9	10	11	32	16	4	5	21	12	15	16	45	21	14	15	20	17	48	26	44	26	27	45	32	33	45	19	32	25	25	39	42	32	33	39	30	38	48	42	36	39	42	47	61	32	59	43	62	57	61	57	57	70	1	1	1	1	1	2	2	1	1	1	3	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	1	1	3	2	1	5	2	3	1	2	2	2	2	2
87500	-394.854234181406582	-401.709722132365982	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672189397242682	0	1	2	3	4	5	6	5	6	6	4	7	9	6	6	6	7	8	8	9	7	9	8	7	10	9	10	10	9	13	10	10	11	11	10	12	11	12	12	11	12	13	12	11	10	12	12	13	13	14	13	14	14	15	15	13	16	14	16	16	18	16	18	18	18	18	17	22	19	21	24	0	1	2	2	2	11	8	3	4	4	3	3	9	6	3	8	10	7	9	10	6	14	8	9	5	21	7	15	8	45	21	22	23	20	17	25	26	44	26	27	45	32	33	45	19	32	25	36	39	22	32	43	39	41	30	25	51	25	53	42	47	56	57	59	43	62	57	61	42	63	57	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	2	2	2	1	2	1	1	2	2	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	2	1	1	3	2	1	1	3	1	1	2	2	2	3
88000	-424.297777220469186	-431.153265171428586	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653643549531898	0	2	3	4	4	6	5	6	6	5	5	6	9	7	10	7	7	6	8	8	7	9	8	9	9	9	9	11	9	12	9	10	11	10	10	12	11	12	10	12	13	12	12	13	10	12	13	13	13	13	11	14	14	15	15	14	16	14	16	16	18	17	18	17	18	18	17	21	20	21	23	0	1	1	2	1	11	2	1	4	2	2	5	16	11	7	8	10	3	14	10	11	14	16	2	5	21	8	15	8	45	21	22	23	20	17	25	26	45	31	27	30	51	8	38	9	32	13	13	39	46	32	33	49	41	30	48	32	47	53	42	36	48	32	59	43	62	46	61	60	67	69	1	1	2	1	2	1	1	3	1	1	2	1	1	2	3	1	1	1	1	2	1	1	1	3	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	3	2	1	1	1	1	1	1	1	3	1	1	2	4	2	4	1	3	1	2	2	2	2	2
88500	-391.650961010617834	-398.506448961577235	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683987430907773	1	2	3	4	4	5	5	6	6	6	6	6	9	6	8	5	7	8	9	9	8	8	7	9	8	9	9	10	9	13	9	9	10	11	10	11	11	11	11	12	12	11	11	12	10	12	13	13	14	13	12	14	13	14	14	14	14	13	14	16	16	16	16	17	18	18	17	21	21	20	23	0	1	1	2	2	3	3	7	4	4	6	3	25	6	16	3	10	7	12	10	11	14	16	23	5	21	12	15	8	45	21	22	23	20	17	25	26	45	26	27	45	14	33	38	19	32	36	36	39	46	22	18	39	30	44	48	22	36	39	42	47	36	46	59	43	62	57	47	46	67	69	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	3	1	1	1	1	3	1	2	2	2	2	2	1	2	1	1	4	4	1	1
89000	-396.884451012070713	-403.739938963030113	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686177668646491	0	1	3	5	5	4	4	6	6	6	5	6	7	5	8	5	7	8	8	8	7	9	8	8	11	10	9	11	9	14	10	8	12	10	10	12	11	11	13	11	13	12	10	13	12	10	13	13	15	14	12	14	15	15	15	14	15	15	15	15	17	16	18	17	18	20	18	20	20	22	23	0	1	2	3	2	3	3	3	4	4	6	4	5	6	16	1	10	7	4	10	11	32	16	12	12	21	3	15	12	45	21	14	43	20	17	25	26	18	31	27	45	32	23	38	38	32	25	25	39	42	32	33	39	41	38	36	51	47	39	32	47	36	57	59	33	61	51	61	63	63	69	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	2	2	1	1	1	2	2	2	1	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	3	2	2	2	1	3	1	3	1	1	2	1
89500	-390.450121472972455	-397.305609423931855	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641506531405881	1	2	3	4	4	6	6	6	7	5	5	6	8	7	10	6	6	8	8	8	8	9	9	9	11	10	10	12	9	13	9	10	11	10	10	10	11	11	12	11	13	11	11	12	10	12	13	12	14	13	13	15	15	14	13	14	15	14	16	16	17	16	17	17	17	19	18	20	20	21	22	0	1	1	1	2	11	3	3	16	4	2	3	5	11	16	1	10	7	16	10	11	14	12	11	36	21	8	15	8	45	21	22	16	20	17	13	26	45	26	27	45	32	24	38	9	32	36	36	39	42	32	33	49	45	44	48	51	47	53	42	47	25	57	59	33	62	63	61	63	67	63	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	4	1	1	1	2	1	1	2	2	1	1	2	1	2	2	1	1	3	1	3	2	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2	1	1	3	2	1	1	2	2	3
90000	-391.394089325620655	-398.249577276580055	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.719719168458696	1	2	4	4	4	6	6	7	7	6	5	7	10	6	9	5	7	8	8	8	7	8	8	9	9	9	9	11	10	10	10	10	12	10	11	13	11	11	11	12	12	12	11	13	11	13	12	14	13	14	12	14	13	14	14	13	15	14	15	16	18	15	16	17	19	17	18	21	20	21	24	0	1	2	2	2	11	3	2	4	1	3	3	19	5	23	3	10	7	4	10	11	14	16	12	5	21	12	15	8	19	21	22	43	20	10	9	26	30	26	27	30	32	11	38	30	32	13	56	26	42	32	43	39	41	44	13	46	36	49	22	47	56	57	59	33	62	63	61	67	67	69	1	1	1	1	1	1	1	3	2	3	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	3	3	1	1	1	2	1	1	2	2	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	3	2	1	1	1	4	1	2	2	1	2	2
90500	-416.144734785682601	-423.000222736642002	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706912242646831	1	2	3	4	5	6	6	4	6	6	4	6	9	6	10	6	7	8	8	7	6	8	8	9	11	9	11	12	10	10	10	10	10	11	9	13	11	12	12	12	11	12	11	13	12	12	12	13	13	14	11	13	14	15	14	14	15	14	14	16	17	16	16	18	19	18	18	21	19	22	21	0	1	1	2	2	11	3	3	4	4	3	3	5	11	23	3	10	7	4	10	11	16	3	12	19	21	19	15	8	19	21	22	16	20	17	25	31	30	31	27	30	22	33	38	30	51	13	25	39	51	22	33	26	41	44	48	32	47	39	29	47	36	46	59	52	62	63	61	67	67	63	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	2	1	2	2	2	1	3	1	2	2	2	2	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	3	2	1	1	2	1	1	2	2	2	1	2	4	1	1	1	1	1	3
91000	-435.137027870926602	-441.992515821886002	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650609239215438	1	2	3	4	5	5	6	7	7	6	4	6	8	7	9	5	7	8	8	8	7	8	8	9	10	10	9	11	10	13	9	10	11	10	11	12	10	9	12	10	11	11	12	12	11	13	12	14	14	13	9	15	13	15	14	12	15	14	16	16	16	16	16	18	18	19	18	20	20	21	22	0	1	2	1	4	11	3	3	16	4	2	4	2	6	3	3	10	7	2	10	6	14	16	12	13	21	7	15	15	45	21	51	15	20	17	25	21	5	26	27	38	51	33	45	38	32	9	56	39	42	22	15	39	41	44	9	46	47	53	51	47	47	32	59	43	36	63	61	63	63	63	1	1	1	2	1	1	1	1	1	2	1	2	4	1	3	1	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	2	2	2	1	3	2	2	3	1	3	2	1	2	2	2	3
91500	-436.022983837618256	-442.878471788577656	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704457374587135	0	1	3	3	4	6	5	5	5	3	4	6	8	5	8	7	7	8	7	7	8	9	9	9	10	10	8	12	7	13	11	8	11	9	11	11	11	11	12	11	10	11	12	13	11	10	12	13	13	14	13	15	14	15	15	12	15	15	14	16	16	16	17	18	18	19	19	21	20	20	23	0	1	1	2	4	11	3	4	4	1	3	3	5	4	16	3	10	5	4	10	6	32	16	18	13	21	6	15	8	45	21	14	18	20	17	13	21	13	21	27	19	22	23	41	41	22	36	56	39	32	22	33	39	41	44	25	46	47	39	42	36	25	51	59	33	36	60	61	63	60	69	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	3	2	2	2	2	1	1	2	1	1	1	1	2	1	2	1	2	2	1	2	2	2	2	2	2	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	2	1	2	3	3	2	2	2	3	1	3	2	2	2
92000	-427.290401365007597	-434.145889315966997	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629466034896918	0	1	3	3	5	5	5	6	6	6	4	6	9	6	9	5	7	8	8	8	7	8	9	9	9	9	9	12	8	13	9	9	12	11	10	13	10	11	11	11	12	13	11	13	10	13	11	12	15	11	12	14	14	14	13	12	16	15	15	15	15	15	17	18	18	19	18	20	19	20	23	0	1	1	2	3	11	3	11	4	7	2	11	5	6	16	3	10	7	8	10	11	14	16	12	5	21	8	15	12	45	21	22	27	20	17	25	21	19	26	27	45	51	18	38	19	32	25	25	53	32	32	43	39	45	38	47	60	47	53	42	47	36	51	59	43	36	46	47	67	63	69	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	2	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	2	1	2	1	1	1	1	2	1	2	2	1	3	1	4	4	3	3	1	2	3
92500	-395.726367741481624	-402.581855692441025	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.743525990320853	1	2	4	4	4	5	6	7	7	6	6	6	7	7	9	5	7	8	8	8	8	9	8	9	9	9	10	11	9	14	10	10	10	10	10	13	11	9	13	12	12	12	12	12	11	11	11	14	13	14	12	14	14	15	14	11	16	15	15	14	16	16	17	17	17	19	19	19	19	21	22	0	1	2	2	1	3	3	3	4	4	6	3	5	6	16	3	10	7	13	10	11	14	16	13	13	21	12	33	8	45	21	22	3	20	17	25	26	9	26	27	45	46	18	38	38	32	25	56	26	32	32	33	39	41	44	25	42	47	39	42	47	36	57	59	43	62	50	62	63	67	67	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	4	1	1	2	2	1	2	1	1	1	2	1	1	1	1	2	3	2	1	2	1	2	1	1	2	2	1	1	2	2	1	1	2	1	3	2	1	1	2
93000	-404.427987266186335	-411.283475217145735	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715637739124931	1	2	3	4	5	6	5	6	6	6	4	5	8	6	10	6	7	9	8	8	7	8	8	9	10	9	11	11	9	13	10	10	12	10	10	12	10	11	12	11	12	12	10	13	10	12	13	13	13	12	13	14	15	15	13	12	14	14	16	16	17	16	16	17	17	19	18	20	20	19	23	0	1	1	2	1	11	3	3	4	4	3	3	16	11	16	3	10	7	9	10	11	14	8	7	13	21	12	15	8	45	21	22	18	20	17	5	26	19	26	12	45	32	22	38	19	32	25	56	26	22	32	43	49	41	38	25	46	36	39	42	47	48	32	59	43	61	32	61	67	63	67	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	2	1	3	1	1	2	2	1	1	1	1	3	1	2	1	2	1	2	1	2	4	1	1	2	3	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	3	2	2	1	3	1	4	1	4	2	1	1	2
93500	-401.139410450221362	-407.994898401180762	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671305227955728	1	2	3	4	4	5	5	5	6	5	6	7	9	7	7	5	6	8	8	8	8	9	9	8	10	9	10	11	8	12	10	9	10	10	10	12	10	10	13	11	12	12	8	13	13	12	12	13	15	13	13	15	15	14	14	14	14	14	14	15	17	15	17	17	18	19	18	21	19	21	23	0	1	1	2	2	3	3	3	4	4	6	3	12	6	3	5	10	7	4	10	11	14	16	12	18	21	12	15	5	38	21	14	43	20	17	25	21	19	26	12	38	32	12	38	30	32	25	36	39	22	46	43	39	41	38	48	32	25	39	42	47	25	51	59	33	56	60	61	63	67	69	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	3	2	2	1	2	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	1	2	1	1	2	2	1	4	1	2	2	1	2	1	1	2	3	2	2	2	3	2	1	2	1	1	2
94000	-406.343949182364554	-413.199437133323954	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694179645006387	1	2	3	4	5	4	5	6	6	5	5	6	8	6	10	6	7	8	7	9	7	9	8	7	9	9	10	11	8	14	11	10	11	10	10	11	9	10	10	11	11	12	12	12	12	11	13	13	15	14	12	14	14	13	13	13	15	14	14	16	18	16	17	18	18	19	17	21	21	21	23	0	1	1	2	2	3	3	3	4	4	6	3	2	6	3	3	10	7	9	10	6	14	16	7	5	21	12	15	8	45	26	6	18	20	17	25	21	19	21	27	38	32	33	38	41	22	36	25	53	42	46	43	39	41	38	13	22	25	26	51	47	36	42	59	43	62	60	61	63	67	69	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	5	2	1	3	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	3	3	2	2	2	1	2	2	3	2	1	1	2	2	1
94500	-402.558572039118303	-409.414059990077703	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636116407122009	0	1	3	4	4	4	5	6	7	6	5	6	8	6	9	6	7	8	7	8	6	10	7	9	10	10	9	11	9	14	10	10	10	9	9	10	10	10	12	11	12	12	12	13	13	13	12	12	14	14	12	14	14	13	15	14	16	13	14	16	18	16	18	17	19	18	18	22	19	21	24	0	1	1	2	3	1	6	7	4	4	6	3	19	11	16	2	10	5	4	10	6	14	16	8	5	21	12	15	9	45	21	14	18	20	17	9	21	16	26	27	38	32	33	41	41	32	25	36	39	46	32	43	39	41	44	48	46	36	39	51	47	56	60	59	43	62	57	61	51	67	60	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	3	1	2	2	1	1	2	1	2	3	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	3	1	1	2	2	1	1	2	4	2	3
95000	-408.605534361996092	-415.461022312955492	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718079330369548	1	2	3	3	4	4	5	6	7	6	5	5	9	6	10	6	7	9	8	8	8	9	8	8	10	9	10	11	8	14	10	10	12	10	11	12	9	9	11	10	10	11	11	13	11	12	12	13	13	13	13	14	15	14	15	14	13	15	15	16	17	17	17	17	15	18	18	20	20	20	23	0	1	1	1	4	3	3	3	4	4	3	3	5	11	13	12	10	7	4	10	11	24	16	8	5	21	12	15	8	45	21	14	43	20	17	25	8	19	26	12	19	22	16	38	41	14	25	36	39	42	42	33	39	41	38	25	42	25	39	57	47	36	42	59	43	62	63	61	63	67	69	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	1	2	2	2	1	3	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	2	1	1	2
95500	-393.047453274583063	-399.902941225542463	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.750260710490204	1	2	3	4	5	6	5	6	7	6	5	6	8	7	10	5	7	9	8	8	7	8	7	9	10	9	10	11	8	14	9	9	11	11	10	12	10	10	11	12	13	12	12	12	12	12	12	14	15	13	12	14	14	14	15	12	16	14	15	15	14	16	18	18	18	20	18	20	20	21	22	0	1	1	1	2	11	3	3	2	4	3	3	5	5	9	3	10	7	5	10	11	14	16	9	5	21	12	15	5	45	21	22	18	20	17	25	26	9	26	27	45	32	33	38	38	32	25	56	53	51	32	33	39	41	44	25	60	47	53	42	47	36	46	59	43	62	46	61	67	67	70	1	1	1	1	2	1	1	1	3	2	1	1	1	2	2	1	1	2	2	2	1	1	2	1	3	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	2	2	3	1	3	2	2	2	2	2	1
96000	-406.229862576552023	-413.085350527511423	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752393899479248	-1	1	3	5	4	5	4	6	4	6	6	5	8	7	9	6	7	7	8	9	7	9	8	8	9	8	10	11	9	13	9	10	10	10	10	12	10	10	13	12	12	13	12	13	10	12	13	11	14	14	11	14	14	15	13	14	16	15	14	17	17	15	14	17	16	20	18	20	19	22	23	0	1	2	9	2	3	3	3	2	9	6	3	5	11	16	2	10	2	4	10	11	14	16	18	18	21	13	15	18	45	21	22	23	20	17	13	26	19	26	27	45	51	33	38	13	22	36	25	39	46	32	43	39	30	38	48	46	25	39	42	47	36	51	59	52	62	46	61	57	67	69	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	3	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	3	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	3	1	2	2	1	1	2	1	2	2	1	1	1	2
96500	-410.968751766195055	-417.824239717154455	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680475102599717	1	2	3	4	4	4	5	6	7	6	5	6	8	6	9	7	7	6	7	8	5	9	8	9	10	9	10	11	8	12	10	10	10	11	10	12	10	10	12	10	13	12	9	13	12	12	13	13	13	14	13	14	14	13	15	12	15	14	16	16	18	16	17	18	18	20	19	22	18	22	24	0	1	2	2	2	3	3	3	4	4	6	3	5	11	16	3	10	6	4	10	6	14	16	12	5	21	18	15	12	19	21	22	43	20	17	25	26	19	26	43	45	32	7	38	38	32	25	56	26	46	32	33	39	30	44	25	51	25	53	42	47	25	51	59	33	61	63	61	60	67	57	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	3	2	2	1	1	2	3	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	2	1	2	2	2	2	1	1	1	1	2	2	2	2	3	3	2	1	5	1	1	2	1	2	4
97000	-419.698211732407856	-426.553699683367256	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.501313361242407	1	2	3	4	4	4	6	6	6	5	6	6	9	6	9	6	6	8	9	7	7	10	7	9	9	8	11	12	10	14	10	9	12	10	10	11	10	9	12	10	13	12	11	12	11	11	12	12	14	14	12	14	14	14	14	14	14	13	15	16	16	16	18	16	18	19	18	21	20	22	24	0	1	1	1	2	3	3	3	4	4	6	6	4	6	16	3	10	8	4	10	6	14	16	12	5	21	40	15	9	45	21	14	29	20	17	1	26	4	26	12	45	22	16	19	38	22	25	25	39	42	32	33	39	41	38	48	46	47	53	42	47	13	60	39	33	61	57	61	60	67	69	1	1	1	1	1	1	1	2	2	1	1	1	3	1	2	1	1	1	3	1	1	2	1	1	4	1	1	2	2	2	2	2	1	2	2	4	1	3	3	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	2	2	3	1	2	2	2	2	2	2	2	2
97500	-426.963036720205878	-433.818524671165278	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628835075447329	1	2	3	4	4	4	4	6	7	6	5	7	9	7	9	6	7	7	8	7	7	9	8	10	7	9	10	11	9	13	10	10	12	10	10	10	10	10	13	12	13	13	9	12	12	13	13	11	15	14	12	14	14	15	14	13	16	14	16	17	17	15	17	17	17	17	17	21	20	20	23	0	1	2	2	1	3	3	5	4	5	6	3	25	6	16	3	5	7	9	10	11	14	16	12	2	21	11	15	8	45	21	22	43	20	17	25	26	19	26	13	45	51	12	38	38	32	36	13	39	51	32	43	39	41	44	48	22	48	53	42	56	56	32	59	33	62	32	61	63	57	69	1	1	1	1	2	1	1	1	2	1	1	2	1	2	3	2	2	2	1	1	1	1	1	2	3	1	2	1	1	1	2	1	2	2	2	2	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	3	1	1	1	1	2	2	1	2	2	1	3	1	2	1	4	2	1	1	2
98000	-430.252595699272831	-437.108083650232231	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643421922172487	1	2	3	4	4	4	6	6	4	6	5	7	8	6	6	6	7	8	9	9	6	10	9	9	10	8	10	11	10	13	10	8	11	10	8	13	9	10	12	11	12	13	10	12	12	11	12	13	15	14	12	14	14	14	13	14	15	14	16	17	17	16	18	18	18	18	19	21	19	21	22	0	1	1	1	1	3	3	3	1	9	6	8	9	6	3	3	10	7	8	10	6	32	12	3	5	21	18	15	12	41	26	14	7	20	17	13	26	8	26	12	38	51	3	38	8	32	25	25	39	42	32	33	39	41	38	48	32	36	53	42	47	36	46	59	33	36	63	61	32	67	63	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	3	4	1	1	2	2	1	1	1	2	1	1	3	1	2	1	2	1	1	4	1	3	2	1	2	1	1	2	2	1	1	2	1	4	1	1	2	3	2	4	1	4	3	1	1	5	1	2
98500	-404.796465653034716	-411.651953603994116	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.786062213396223	0	2	3	4	4	5	5	7	7	7	6	6	9	7	9	5	6	8	7	8	7	10	8	9	10	8	9	11	9	13	10	9	11	10	9	12	11	11	12	11	12	12	9	13	11	11	13	13	14	13	12	15	15	14	14	14	16	14	15	16	17	16	18	17	17	19	18	21	20	21	23	0	1	2	2	2	3	3	7	4	17	6	2	5	6	8	3	4	7	4	17	6	32	16	9	13	21	12	15	12	38	21	8	43	20	17	25	21	19	31	27	45	32	23	38	19	32	25	36	39	46	32	33	39	38	44	48	42	13	39	46	47	58	57	59	52	62	51	47	42	63	63	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	1	2	1	2	1	1	2	2	1	1	1	1	2	2	2	2	1	1	2	3	2	1	2	1	1	1	1	2	2	3	3	1	2
