step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
62000	-980.930922509094557	-979.365731041206118	-1.565191467888458	0.000585083171266	0.000149921984125	0.256240465437102	0.293970924723531	1	3	4	4	3	5	4	6	7	7	6	8	9	8	7	8	10	10	11	11	10	14	16	15	14	13	15	16	12	15	15	16	17	21	17	18	17	18	20	20	18	21	21	19	22	22	22	22	21	24	23	24	24	22	23	23	23	24	25	25	23	24	24	27	27	23	27	27	27	28	25	25	25	29	26	25	29	28	26	30	30	29	27	28	29	31	30	32	32	32	31	35	39	0	1	5	5	1	7	1	5	1	6	1	4	6	4	6	11	4	0	6	16	4	29	31	26	9	11	1	10	9	16	12	17	0	27	29	13	12	26	38	38	10	29	44	29	24	38	15	24	39	29	24	35	45	23	40	20	40	14	38	38	21	57	39	48	32	35	44	52	55	46	21	54	41	39	66	55	51	66	62	68	47	42	42	67	48	39	63	42	55	44	59	83	71	1	1	1	1	1	1	1	2	2	2	3	3	2	2	2	1	3	1	2	2	2	1	1	2	4	3	6	4	2	4	5	3	1	4	3	5	5	2	1	1	4	5	1	3	3	1	5	3	1	5	4	3	1	2	3	6	3	7	4	3	8	1	2	2	4	3	5	2	3	3	8	2	4	6	2	1	3	3	1	2	4	4	4	1	3	5	3	4	4	6	3	4	9
62500	-1058.890584821384664	-1057.266274019692446	-1.624310801692245	0.000759135297710	0.000174562369494	0.229948956424782	0.280737942155793	0	2	4	4	4	4	5	6	7	9	8	9	8	8	9	11	10	9	11	8	12	15	14	15	14	13	14	15	14	17	15	15	17	19	15	16	17	19	20	21	17	22	21	19	23	23	21	22	20	23	22	25	26	24	23	23	25	25	25	24	25	24	24	28	26	25	27	27	27	28	25	24	27	29	28	28	26	28	28	28	29	28	29	30	30	28	32	32	33	29	31	34	39	0	1	1	2	2	2	4	5	1	6	1	1	6	8	9	5	3	0	6	4	7	19	16	19	19	4	11	26	3	7	7	9	0	8	14	12	19	35	38	44	31	20	44	22	40	40	13	24	11	40	22	40	45	15	25	39	46	22	24	2	35	25	45	44	31	43	50	51	12	50	50	42	32	54	66	12	50	37	71	40	28	47	46	82	57	16	59	52	91	59	67	80	61	1	1	3	1	1	1	1	1	4	3	3	5	2	1	2	4	3	1	5	3	4	2	1	2	2	5	4	1	4	6	5	3	1	5	2	2	4	2	1	1	1	9	1	1	1	1	5	4	6	1	3	3	2	7	4	3	1	4	4	11	7	4	1	5	5	1	2	2	10	3	1	1	3	4	1	10	2	6	2	5	8	3	3	1	2	6	4	2	1	2	1	4	11
63000	-999.607380102944489	-998.083999569793150	-1.523380533151387	0.000512947619577	0.000143302512875	0.279370655805622	0.341778270496920	1	2	3	5	5	6	5	7	8	8	8	8	8	9	8	11	9	10	11	10	12	14	15	15	13	13	15	15	15	14	15	16	18	19	16	17	18	19	19	20	17	20	22	19	23	19	22	22	22	21	21	24	26	25	23	23	26	23	26	22	24	25	25	27	26	25	26	25	27	27	26	24	27	28	27	25	28	27	26	29	29	29	30	29	28	31	32	33	33	32	32	35	38	0	1	2	3	3	5	1	5	4	6	4	4	6	4	6	1	12	0	13	12	17	20	13	17	14	17	20	19	17	20	30	19	0	19	17	19	20	22	21	21	16	14	14	14	50	35	32	14	40	27	24	31	45	15	35	51	55	51	49	17	35	49	24	59	23	45	56	38	27	38	63	28	28	30	27	29	55	46	39	58	23	56	58	27	42	42	60	69	75	83	53	43	24	1	1	1	1	1	1	2	1	2	1	1	2	2	3	2	5	1	1	1	1	3	2	3	4	2	3	3	2	4	2	1	2	1	4	4	4	4	3	4	4	3	5	8	5	1	2	3	7	1	2	3	4	2	8	3	1	2	1	2	5	3	2	3	1	7	1	3	2	6	4	1	4	6	7	5	4	3	5	2	2	7	3	3	7	3	5	4	4	3	1	3	5	13
63500	-969.547342759944286	-967.946830728771261	-1.600512031173079	0.000570699573632	0.000136854068657	0.239800544769565	0.345873411743047	1	2	4	4	3	6	5	7	6	9	6	8	9	8	8	12	10	11	11	11	12	16	15	15	13	13	15	15	14	15	15	15	18	19	17	16	18	18	19	21	19	22	21	20	23	21	21	22	21	24	22	24	24	25	22	24	25	25	26	24	24	24	26	27	25	25	26	26	24	29	26	24	27	29	27	26	27	25	28	28	29	28	30	31	28	31	32	32	33	31	32	34	39	0	1	5	2	2	5	4	5	7	6	7	4	3	3	6	4	2	0	15	14	12	29	15	25	14	14	26	13	14	25	26	13	0	19	26	15	20	27	24	22	23	16	9	30	21	30	41	27	30	31	44	38	39	13	35	30	44	52	16	30	46	17	35	55	47	46	40	49	17	45	53	23	41	75	60	58	50	48	55	35	28	66	58	60	37	40	85	45	53	70	77	59	50	1	1	1	1	1	2	1	2	1	2	1	2	3	2	1	4	4	1	2	2	3	1	4	1	2	2	1	3	3	1	1	3	1	3	3	4	5	2	2	4	2	6	7	3	5	3	1	3	4	5	1	3	2	8	2	4	3	1	6	4	2	7	5	2	2	2	2	4	6	3	1	5	3	1	2	1	1	2	4	6	10	1	3	3	6	4	3	4	4	1	3	4	9
64000	-953.725602439037857	-952.186125414815592	-1.539477024222299	0.000578042017925	0.000156018554117	0.269908673208808	0.358904784408412	0	2	3	4	4	5	3	7	7	8	8	9	8	10	8	12	11	11	11	11	11	16	15	15	14	13	15	16	14	16	15	14	17	20	15	17	17	19	20	20	20	22	21	20	20	22	20	20	22	24	24	24	24	24	24	23	24	25	25	25	24	25	25	26	27	25	26	25	27	29	27	27	27	29	28	27	28	29	27	29	29	29	30	31	30	32	31	31	33	32	32	33	35	0	1	2	2	7	4	1	5	2	6	1	4	6	7	6	17	12	0	11	7	11	24	10	25	26	17	26	10	17	12	20	10	0	10	17	15	24	37	37	29	10	14	26	30	9	43	11	37	27	43	40	27	43	23	21	43	35	35	57	27	48	47	44	27	32	46	38	44	60	76	44	32	23	30	60	52	52	71	67	76	36	60	46	60	60	60	43	60	60	74	53	77	42	1	1	1	1	1	1	2	1	3	2	4	2	1	3	2	1	1	1	1	4	2	1	3	1	1	1	1	4	1	2	2	3	1	7	2	5	1	1	1	3	5	8	3	3	4	1	6	1	3	2	2	4	2	4	6	1	4	6	1	5	2	2	3	7	6	2	5	4	1	1	3	6	6	6	1	2	1	1	1	1	7	2	6	4	2	4	4	2	3	2	4	1	4
64500	-1006.968621431387419	-1005.343174938145467	-1.625446493241983	0.000594602135692	0.000136461301667	0.229500187564234	0.416977774011990	0	2	4	3	3	5	4	6	7	7	6	9	9	10	8	12	10	10	11	11	10	14	15	15	15	13	16	13	13	16	16	16	15	19	17	17	17	18	18	21	20	21	19	20	21	19	21	20	21	23	23	25	25	23	23	23	24	24	24	23	23	25	25	27	25	25	27	26	27	29	26	24	27	27	28	27	27	28	28	30	28	28	29	30	27	30	31	33	34	33	33	35	39	0	1	5	2	2	5	1	5	4	6	4	4	6	7	10	11	3	0	6	9	4	4	10	4	12	7	20	19	20	20	9	19	0	19	20	19	29	30	27	44	28	25	39	30	12	39	19	27	30	44	38	40	39	28	40	48	31	49	25	42	44	39	14	53	36	56	25	37	59	76	55	32	32	46	48	46	62	71	55	75	28	57	39	83	59	49	67	82	69	58	49	69	86	1	1	1	1	1	1	2	1	2	2	1	3	2	3	1	4	3	1	2	2	4	5	5	5	4	3	2	1	1	2	4	2	1	5	4	3	3	1	2	1	3	2	1	2	5	1	6	1	2	1	2	2	3	4	1	1	4	2	3	1	2	2	7	1	3	1	6	6	2	1	1	6	5	5	5	4	1	1	3	1	9	2	4	1	1	7	2	2	4	4	6	3	5
65000	-966.206616020601814	-964.598852959127726	-1.607763061474119	0.000563510145320	0.000133385566688	0.236704818530101	0.322534394253842	1	2	3	5	4	5	5	5	6	8	8	8	8	9	9	11	10	9	11	8	11	15	16	15	13	13	15	13	15	16	15	16	17	20	16	18	17	18	20	20	19	20	22	21	22	22	21	23	20	23	24	24	25	24	24	23	25	23	26	22	24	24	24	27	26	26	26	26	25	28	28	26	28	27	28	27	29	29	27	30	30	29	29	29	30	32	31	31	34	32	32	33	38	0	1	2	3	2	3	1	3	2	7	5	1	5	1	13	4	9	0	14	4	20	12	5	20	17	21	25	19	21	25	9	15	0	19	25	19	24	27	38	37	19	35	37	24	30	38	19	39	24	30	38	39	30	28	38	44	9	22	58	38	49	37	49	60	15	37	29	62	29	35	79	28	36	48	66	50	39	55	44	60	34	59	69	16	83	14	52	70	63	85	66	78	57	1	1	1	1	1	1	2	1	2	2	2	2	2	5	1	4	2	1	1	1	2	5	6	3	2	1	2	1	3	2	4	2	1	6	2	4	1	2	1	2	4	4	4	3	4	1	5	2	3	3	5	4	4	6	3	1	12	3	1	2	2	3	3	3	7	3	4	1	5	6	1	7	5	2	1	3	4	2	2	4	6	2	2	6	1	9	3	2	7	2	3	1	7
65500	-975.285345027919902	-973.618965421116286	-1.666379606803604	0.000479690169987	0.000102871775193	0.214454624317489	0.331725918728425	0	1	4	4	2	5	4	6	7	8	7	8	8	10	8	8	10	10	12	11	12	15	14	15	14	11	14	15	12	16	16	16	16	19	16	17	17	18	19	19	20	21	22	21	23	23	21	22	21	22	24	24	25	25	22	22	24	25	25	22	25	24	24	27	26	25	24	26	25	28	26	26	28	28	27	28	28	28	29	28	28	30	27	28	30	31	31	30	32	31	32	33	35	0	1	5	1	2	5	1	6	4	6	4	7	6	1	6	7	12	0	10	16	11	16	15	16	9	9	9	10	26	29	20	10	0	19	26	15	24	31	37	37	32	27	20	16	30	55	28	30	9	39	31	31	55	19	40	21	35	26	31	37	45	40	30	53	36	24	48	24	57	56	50	36	23	57	52	59	35	68	83	56	23	71	35	22	27	69	59	51	35	30	51	85	44	1	1	1	1	1	2	2	1	2	2	2	2	2	4	1	2	1	1	2	2	3	5	3	3	6	2	3	4	1	3	3	3	1	4	4	4	1	1	1	2	3	4	6	8	3	1	3	2	6	1	4	3	1	7	1	5	4	9	5	2	1	3	4	1	6	6	1	6	1	2	3	6	7	2	3	2	7	1	2	2	7	2	5	6	9	4	3	3	9	6	5	1	4
66000	-969.544851192503415	-967.947809340190133	-1.597041852313264	0.000476490879327	0.000114983518857	0.241313158018354	0.297713803479084	0	2	4	4	3	5	4	7	7	7	7	8	9	9	8	11	10	9	11	10	11	15	16	15	15	13	14	15	15	16	15	15	15	20	16	18	17	20	19	21	19	21	21	18	23	21	21	21	20	23	23	25	25	23	24	23	25	25	24	24	24	24	25	27	26	25	26	26	26	28	28	26	27	27	26	26	28	27	26	30	29	30	30	30	29	31	31	33	34	32	32	34	38	0	1	5	5	2	5	1	7	7	6	4	4	6	4	6	12	7	0	10	12	7	16	10	16	9	9	12	15	16	16	7	15	0	13	12	10	20	12	21	44	31	44	14	24	30	16	31	27	24	17	44	56	60	41	46	37	48	37	37	24	30	14	26	58	34	29	38	22	59	61	75	41	34	27	37	44	45	51	38	57	54	60	27	49	39	38	77	39	87	62	69	83	38	1	1	1	1	1	1	2	2	2	2	1	2	3	3	2	1	2	1	3	1	4	2	4	3	6	3	4	3	2	2	6	4	1	4	5	5	3	6	4	1	2	2	7	1	2	4	3	4	3	10	4	1	1	2	2	3	2	5	3	6	3	7	7	1	3	5	3	4	1	3	1	3	4	6	3	5	3	2	4	2	4	3	7	5	5	6	1	8	1	3	3	2	7
66500	-940.631814104464752	-939.106398866921836	-1.525415237542893	0.000549499578737	0.000152832919733	0.278131095357903	0.378282323450685	0	2	4	4	4	6	5	6	7	9	6	8	8	9	8	11	10	10	12	10	12	14	13	15	14	12	15	15	15	16	16	14	18	21	16	17	18	19	20	21	19	22	22	20	22	21	20	22	20	23	23	23	26	23	25	23	26	24	25	23	22	24	26	27	26	25	27	26	25	28	26	27	26	26	26	27	29	28	25	29	30	30	31	29	30	31	32	33	32	32	32	35	38	0	1	1	2	2	5	3	5	4	6	4	4	6	3	3	9	1	0	13	12	12	21	15	14	21	12	22	13	21	24	9	13	0	47	14	17	26	21	24	12	15	29	21	35	24	38	32	30	27	48	44	24	16	32	61	31	50	48	44	44	49	35	26	51	32	35	51	16	16	51	61	32	36	79	43	21	76	64	49	58	73	43	60	29	71	51	31	40	45	30	64	45	63	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	3	6	1	3	1	2	1	3	2	1	4	1	3	3	1	4	2	1	1	3	3	5	2	3	6	7	5	4	3	4	1	3	3	2	1	2	5	8	4	1	3	2	1	2	2	1	3	8	2	6	7	3	6	7	3	4	7	2	1	1	6	2	1	2	3	2	3	4	5	2	4	8	5	5	6	2	6	4
67000	-961.351352238423374	-959.752309629305955	-1.599042609117417	0.000510450706622	0.000122732024680	0.240438543992900	0.362803504829871	0	2	2	5	3	5	5	5	7	9	6	8	9	8	8	11	10	9	11	10	11	16	16	14	15	13	16	14	15	16	15	14	15	20	17	17	17	19	18	19	20	20	20	19	22	22	21	22	21	22	23	24	25	23	25	23	25	24	26	24	24	24	22	28	24	25	24	26	26	27	27	24	27	28	25	27	27	27	28	30	28	28	31	30	29	30	31	32	33	30	32	34	37	0	1	1	2	3	5	1	5	7	15	4	9	5	7	6	9	12	0	10	9	7	12	10	17	21	17	9	15	14	9	9	15	0	39	24	15	17	24	9	25	15	40	38	20	37	35	19	21	40	41	37	27	26	39	17	29	50	43	22	56	42	22	29	49	28	35	48	24	29	45	58	47	47	70	22	37	62	48	56	63	47	62	60	48	48	31	62	53	51	70	59	78	55	1	1	1	1	1	2	2	1	1	1	1	1	3	1	2	3	1	1	2	2	2	4	4	2	2	2	4	3	4	4	4	2	1	1	2	3	3	2	8	2	6	1	1	5	3	2	3	4	1	1	3	4	7	3	8	4	2	2	5	1	2	3	3	2	4	5	1	6	5	4	2	2	3	1	4	3	1	2	3	4	3	2	3	3	4	6	5	3	4	2	3	4	5
67500	-923.841390784472878	-922.244334704831886	-1.597056079641007	0.000530864598583	0.000128101298234	0.241306914372374	0.434025408745635	-1	1	2	5	3	4	5	7	8	8	7	8	8	10	8	12	10	9	11	11	11	14	13	15	13	13	15	14	15	16	16	16	18	20	16	17	18	20	20	21	19	21	21	19	23	22	20	22	21	24	23	25	23	24	25	23	26	23	22	23	24	25	25	26	25	26	26	26	26	28	27	27	27	27	27	27	28	28	28	29	29	29	30	29	28	31	32	32	33	32	33	34	38	0	1	1	2	2	3	1	5	1	5	3	4	6	2	3	17	12	0	10	12	12	17	10	17	21	12	25	19	20	27	7	10	0	13	27	13	24	22	16	30	23	26	27	30	30	21	32	24	30	60	40	22	43	32	56	38	50	43	30	48	38	56	48	53	47	30	48	26	46	58	61	54	47	56	37	58	74	40	61	58	54	68	44	40	45	77	31	52	77	44	53	70	31	1	1	2	3	1	1	3	2	5	2	2	2	2	3	4	2	1	1	1	2	1	3	2	3	1	2	1	2	4	1	6	4	1	5	1	3	2	3	4	4	3	5	4	2	5	5	2	3	3	1	1	6	1	2	1	1	1	1	2	1	2	1	1	1	2	5	2	7	2	3	1	2	3	3	3	2	1	4	1	3	2	2	4	3	2	2	8	3	2	7	5	3	10
68000	-959.296350881929470	-957.647979262769923	-1.648371619159518	0.000591569346317	0.000130628094896	0.220816199671888	0.396985578572763	0	2	3	5	4	4	6	6	7	6	7	8	8	9	8	10	10	8	11	9	10	15	16	15	14	14	15	15	13	16	15	15	17	21	14	17	17	19	17	19	19	21	22	20	23	21	22	22	21	23	23	24	24	22	24	22	25	23	26	24	24	25	25	27	27	24	27	27	26	27	25	25	28	27	27	27	28	27	28	29	27	28	29	30	29	31	31	33	33	33	32	34	39	0	1	1	1	1	3	3	2	5	6	4	9	3	12	10	4	5	0	13	9	4	14	13	7	21	21	14	15	14	26	21	19	0	15	21	15	30	26	17	26	32	16	39	31	46	40	19	29	21	43	29	38	34	32	34	35	60	31	45	43	58	38	47	52	19	38	66	43	71	52	37	19	36	25	27	55	49	62	55	75	34	39	70	82	49	53	84	52	48	85	53	84	34	1	2	2	2	2	1	2	1	1	1	1	1	2	1	1	3	2	1	2	1	1	3	4	4	2	1	2	5	3	1	2	2	1	7	3	3	1	2	3	1	2	4	3	3	1	1	7	5	5	1	5	2	1	4	2	5	1	5	2	2	1	3	2	2	6	2	1	1	1	2	3	5	5	7	6	2	4	1	3	2	2	6	1	1	2	4	1	5	3	2	4	2	9
68500	-970.599747191976689	-968.889641044638211	-1.710106147338492	0.000634664512685	0.000127212210234	0.200440087150677	0.291779083093982	0	1	3	4	4	6	5	7	8	8	7	7	9	8	9	11	11	10	12	10	12	15	16	15	14	14	15	15	15	16	15	14	18	21	14	17	17	19	20	20	19	21	19	21	21	22	20	21	21	22	23	24	25	25	23	22	24	22	23	24	23	26	26	28	26	25	26	26	26	27	27	26	27	28	25	27	28	28	29	30	29	30	31	31	30	32	30	32	34	32	32	34	37	0	1	2	3	3	5	4	5	1	6	7	4	6	4	10	4	7	0	13	9	16	12	15	20	9	21	1	13	14	26	12	13	0	15	12	19	25	20	25	26	19	21	37	20	21	49	15	14	38	47	17	25	55	23	47	37	25	16	35	43	49	30	57	55	23	35	25	42	58	30	49	28	41	49	22	25	38	63	69	50	41	56	60	57	45	63	64	52	52	74	35	83	51	1	1	1	1	1	1	1	1	3	1	1	2	2	2	1	3	2	1	1	1	1	5	3	4	3	1	7	3	5	1	4	3	1	5	3	2	1	4	5	3	3	5	1	4	4	1	7	6	1	1	6	5	2	4	2	2	4	5	5	3	1	4	1	2	4	7	7	2	3	6	3	6	3	3	4	6	5	2	1	4	4	4	5	4	4	4	1	4	5	2	8	3	4
69000	-994.841160340611395	-993.311280365785251	-1.529879974826180	0.000583011489500	0.000160594385443	0.275456639080189	0.345076199442165	0	1	3	5	4	6	5	6	8	8	7	7	8	9	8	11	10	9	11	10	10	15	16	15	14	14	15	15	15	17	15	14	17	21	16	17	17	20	18	20	19	21	21	20	22	22	22	23	21	24	22	24	25	25	23	22	25	24	26	24	24	26	26	28	26	25	26	26	26	29	27	25	27	25	27	27	28	27	27	30	29	30	30	31	30	30	31	33	32	32	32	34	38	0	1	2	2	3	5	1	5	12	3	7	4	3	7	6	17	14	0	13	9	5	14	15	16	17	9	9	13	16	16	20	13	0	15	10	10	24	37	37	12	13	25	17	21	37	24	19	39	35	24	22	27	38	28	35	35	55	26	24	48	31	74	37	31	23	24	46	51	46	60	53	28	50	56	46	45	50	59	53	67	23	48	48	78	52	49	45	26	59	64	48	50	88	1	1	1	3	1	1	2	1	1	4	1	2	3	2	1	1	1	1	2	2	3	3	3	2	2	4	2	3	3	3	3	4	1	7	3	5	1	2	1	6	8	4	6	7	3	4	5	2	3	5	4	4	2	5	3	4	1	5	4	1	3	1	4	6	4	6	3	2	2	3	1	3	2	2	2	3	2	1	2	2	6	3	3	3	3	4	4	7	4	2	4	2	4
69500	-968.290850086762021	-966.707923751597832	-1.582926335164244	0.000490966317550	0.000121605496948	0.247686027739811	0.353385688429547	0	3	4	3	4	5	6	6	6	9	7	8	7	9	9	11	10	9	10	11	12	15	16	13	14	14	14	15	14	16	16	15	16	21	17	17	18	20	17	20	20	21	21	21	22	22	22	20	22	22	23	24	24	24	24	22	26	24	25	25	25	25	25	27	27	25	26	26	25	27	27	25	28	29	26	28	28	29	25	29	29	29	30	29	29	30	31	33	33	32	33	33	36	0	1	2	1	2	5	3	5	4	6	7	9	6	7	13	9	4	0	13	9	9	4	15	20	9	14	9	13	9	24	7	10	0	36	25	22	16	20	16	30	36	38	48	25	38	40	36	25	30	30	38	31	49	23	25	38	66	50	39	48	26	53	48	61	23	27	48	58	38	58	56	34	34	62	42	50	79	76	31	76	54	21	85	38	59	79	86	66	63	61	61	86	22	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	5	1	2	3	4	6	4	1	3	5	3	5	5	1	4	2	1	3	1	1	4	5	2	2	3	1	1	6	1	1	3	3	4	3	1	5	1	3	4	1	1	1	4	3	5	1	3	1	6	5	2	2	3	2	2	2	4	2	3	3	2	1	3	1	3	8	1	5	2	2	1	3	3	2	3	2	6
70000	-899.501612582875282	-897.862851629588931	-1.638760953286307	0.000475441147201	0.000106675846089	0.224372347065966	0.398749485742890	1	2	4	4	3	5	5	6	7	8	8	9	8	10	9	11	10	10	11	10	12	16	16	16	14	12	16	15	12	15	16	16	17	21	16	16	18	20	19	21	20	20	22	20	23	23	21	23	21	24	22	25	26	23	23	23	25	24	25	23	24	23	25	28	26	26	26	25	25	28	27	24	27	28	28	27	28	28	28	29	28	28	31	29	30	31	31	33	33	33	31	34	35	0	1	5	2	2	5	4	5	4	6	7	4	6	4	13	4	1	0	13	12	9	30	13	25	9	14	14	13	12	29	9	19	0	32	25	19	14	14	21	24	19	30	37	37	42	9	28	39	25	31	37	55	50	19	42	38	44	39	56	44	42	17	39	53	36	38	45	62	38	68	60	47	32	63	51	58	50	71	48	40	47	56	40	38	66	71	78	56	87	58	66	77	46	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	4	4	1	2	1	2	1	3	1	3	1	2	2	1	1	4	2	1	2	2	3	3	5	3	2	5	1	1	2	3	9	3	2	4	3	2	1	2	5	1	1	1	2	2	2	1	5	3	1	5	5	1	2	3	2	3	2	6	1	4	2	2	1	2	6	3	3	4	3	2	4	2	5	1	5	2	3	3
70500	-990.419065457097190	-988.833168655536497	-1.585896801560684	0.000523272588175	0.000128889629569	0.246314506974132	0.286674069385552	0	2	3	3	4	6	6	6	7	8	7	8	8	10	9	11	11	10	11	11	12	16	15	14	14	14	15	14	12	17	15	13	18	21	15	18	17	19	19	20	18	22	21	19	21	20	22	20	20	24	24	25	25	24	24	23	24	23	25	24	24	26	25	27	27	24	26	26	27	27	28	26	27	29	27	27	26	28	28	29	30	28	31	30	30	31	31	31	33	33	32	35	37	0	1	2	2	3	5	4	5	4	6	1	7	6	4	6	12	4	0	10	9	7	29	32	9	11	29	12	17	11	35	7	15	0	15	20	13	20	37	27	30	15	30	9	37	29	29	15	29	14	9	14	30	43	15	44	39	14	22	29	39	43	53	55	53	32	37	42	61	45	66	27	28	34	62	66	58	46	45	75	22	34	43	71	27	66	69	64	16	46	58	53	90	36	1	1	1	1	1	1	2	1	3	1	3	1	1	3	2	3	5	1	2	2	3	3	1	3	5	1	3	1	2	1	5	2	1	3	2	7	2	1	2	1	6	3	5	1	5	4	5	3	6	7	6	5	2	5	3	2	7	2	6	2	2	1	1	1	8	4	1	1	2	1	7	5	2	2	2	2	2	3	1	7	5	4	2	6	3	3	2	9	6	6	3	1	6
71000	-977.125077711197378	-975.548072732253672	-1.577004978943714	0.000532955624230	0.000133489868089	0.250470887293950	0.367803737330248	0	2	2	4	5	6	5	6	7	9	5	8	9	9	8	11	9	10	10	11	11	15	15	16	14	14	15	15	14	16	15	16	17	18	17	16	16	19	17	21	19	21	22	21	22	23	21	22	21	24	22	23	23	23	25	22	25	25	25	24	24	25	25	27	27	26	26	26	26	27	27	26	27	28	27	27	26	28	29	30	30	29	30	30	27	31	30	31	34	30	31	33	39	0	1	1	3	3	5	1	5	7	9	4	4	6	9	6	12	4	0	15	12	7	16	5	9	16	9	12	15	20	12	20	19	0	15	25	10	29	26	29	35	19	26	40	26	31	25	13	39	37	38	37	40	40	32	37	39	49	31	37	40	30	50	40	30	36	39	24	57	50	68	22	34	32	57	58	44	27	69	51	40	23	45	77	51	42	79	76	44	48	27	61	69	90	1	1	1	1	1	1	3	1	1	1	1	3	2	1	1	2	2	1	1	2	3	3	7	6	1	4	3	4	2	3	2	3	1	6	1	2	1	2	1	3	3	4	1	4	5	5	7	3	2	3	3	1	1	2	5	3	2	4	4	1	4	1	2	5	6	6	5	1	1	1	6	6	5	2	1	4	5	1	6	4	8	3	2	2	4	1	1	4	5	8	5	4	5
