step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69
89500	-200.827701643593400	-197.598616586915028	-3.229085056678363	0.000000001439771	0.000000009191137	6.383748593327971	0.869108897726231	4	2	4	3	5	5	5	6	7	8	7	11	9	9	8	9	9	12	10	9	13	11	12	11	15	12	14	14	16	14	15	16	16	17	19	17	18	18	20	20	21	24	22	22	24	22	23	23	24	24	23	24	25	26	25	26	26	25	27	25	25	26	25	26	27	29	31	34	36	4	0	4	2	4	3	4	7	5	8	1	15	9	11	11	11	8	22	8	6	15	9	20	17	23	20	26	12	28	12	24	30	28	32	33	29	25	33	36	37	37	39	34	37	43	35	43	43	47	35	46	41	47	42	50	52	55	52	42	51	52	50	51	60	49	54	59	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1
90000	-241.190407877901805	-239.768257634842229	-1.422150243059564	0.000001171460648	0.000001034062007	0.882711689349775	0.679246681759726	3	1	4	3	5	6	6	6	6	8	7	11	10	9	8	9	9	11	11	10	13	10	13	12	14	9	14	15	15	14	14	17	17	18	18	18	19	20	21	21	22	23	22	22	23	22	25	24	25	24	22	24	25	26	25	24	26	26	26	27	27	27	25	28	28	29	32	35	37	2	0	1	2	4	1	5	3	2	9	1	10	3	11	11	11	10	10	2	10	18	16	24	18	11	9	18	23	21	18	20	21	21	33	33	21	34	37	33	37	36	31	40	35	46	35	41	51	43	43	28	45	56	53	51	43	50	55	52	42	58	49	48	57	60	63	53	67	68	1	1	1	1	1	1	1	1	2	1	2	2	4	1	1	1	1	1	4	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	2	3	1	2	1	3	2	1	2	1	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	3	1	1
90500	-184.656845836861663	-183.268060983965540	-1.388784852896121	0.000000688393831	0.000000527113291	0.765714722388854	0.875264133001612	4	2	5	3	4	6	5	6	6	7	7	9	11	10	8	8	10	11	9	10	12	12	11	11	13	11	11	14	15	13	15	16	17	18	20	18	19	20	20	20	22	23	22	22	22	23	25	23	24	24	23	24	25	27	25	25	27	26	25	26	26	26	26	26	27	29	30	34	37	2	0	1	2	2	5	5	1	5	6	3	8	20	12	6	3	11	15	9	15	27	19	12	15	16	11	14	22	25	20	22	28	32	32	34	32	36	36	33	32	34	45	35	39	35	41	51	44	46	44	44	44	48	55	51	45	55	49	42	42	50	49	52	53	49	51	61	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1
91000	-186.899201759765987	-185.088446255183868	-1.810755504582117	0.000000326135484	0.000000608237911	1.864985382649408	0.951612066359960	3	2	5	4	4	6	5	7	5	8	6	9	11	10	8	9	9	10	11	11	13	12	12	12	13	11	14	15	15	15	16	14	16	16	19	18	15	19	21	20	21	22	23	21	24	23	24	24	24	26	23	22	24	27	24	25	26	25	27	25	26	25	26	28	28	29	30	33	36	2	0	5	1	1	1	1	9	5	11	4	8	18	12	11	6	11	17	14	16	24	26	18	20	14	15	25	23	27	24	25	22	21	30	33	34	24	34	38	35	35	40	39	35	51	44	51	52	51	58	39	44	52	60	52	46	48	45	62	52	42	42	48	57	53	65	64	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1
91500	-208.929340547923829	-207.516689681853279	-1.412650866070547	0.000000667523958	0.000000568775121	0.852066976930037	0.840761581494437	3	2	5	4	4	4	6	6	7	8	8	10	11	9	8	10	9	12	10	10	12	12	12	11	13	11	13	13	15	14	15	16	14	17	19	17	19	20	20	21	21	24	22	23	24	24	23	22	24	22	22	22	24	25	26	25	27	26	27	26	26	24	24	27	28	30	29	33	37	2	0	5	2	2	2	4	5	4	4	3	8	17	9	3	15	15	12	11	10	16	19	10	10	12	14	13	26	27	19	22	24	19	25	34	32	32	34	34	35	36	41	39	51	41	47	39	38	43	36	35	36	38	47	62	46	56	47	58	42	63	51	48	55	61	67	65	67	68	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92000	-195.458117589242079	-193.570870888829802	-1.887246700412282	0.000001525964525	0.000003135284832	2.054624979472034	0.949184438380934	3	2	4	4	4	5	5	6	6	6	8	9	10	10	8	10	8	12	11	10	13	11	10	11	13	12	13	14	16	15	15	17	17	17	19	19	18	19	21	21	21	23	22	22	23	24	22	22	23	26	21	24	25	27	25	25	24	25	27	27	25	26	27	28	28	29	31	33	36	2	0	1	1	2	1	5	6	6	7	5	15	17	11	8	17	10	20	11	17	19	16	17	13	19	14	13	22	28	25	19	31	18	31	33	32	29	33	37	36	34	41	51	39	35	49	51	39	39	49	36	49	43	55	52	45	44	42	47	57	47	52	61	56	63	65	66	67	68	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
92500	-232.931281803305041	-231.564680974686581	-1.366600828618466	0.000000509385837	0.000000331945778	0.651658827609507	0.707834500366747	3	2	5	3	4	5	5	7	6	8	7	11	11	9	7	10	9	11	8	10	12	12	12	12	14	10	13	15	15	15	14	17	16	15	19	18	18	20	21	20	22	23	21	22	23	21	25	22	23	24	24	23	24	27	25	24	26	26	26	24	25	27	27	26	27	29	31	34	37	2	0	4	2	2	4	2	5	1	11	5	17	17	15	5	15	8	10	9	9	13	26	20	20	22	17	20	27	22	20	23	25	29	22	13	28	34	33	33	36	34	48	40	39	44	40	37	38	44	42	49	40	45	61	37	39	52	52	42	41	43	59	53	56	55	63	61	67	68	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	4	1	1	2	2	1	3	1	1	1	1	1	3	1	1	1	1	2	1	1	4	1	1	1	1	1	3	1	1	1	2	1	4	1	1
93000	-184.824962705639024	-183.277687177698965	-1.547275527940067	0.000000016880273	0.000000020634232	1.222387374259791	0.847714599801741	4	2	5	4	3	6	3	5	5	8	7	10	12	8	9	10	10	12	10	9	12	12	13	12	15	12	13	14	14	14	15	16	17	17	19	18	19	20	19	21	21	23	23	22	23	23	24	23	25	25	23	25	25	26	25	24	25	25	27	25	26	27	25	27	26	29	32	34	38	2	0	7	2	2	9	2	4	5	6	3	10	14	6	10	20	14	17	10	11	12	12	16	12	29	19	12	17	18	13	21	23	27	25	31	31	36	37	33	37	35	40	40	38	38	40	51	41	38	44	41	56	43	43	42	44	42	44	47	46	46	55	47	63	41	59	59	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1
93500	-179.076185122714747	-177.570339259760090	-1.505845862954645	0.000000086264532	0.000000096360476	1.117034697280034	0.986505035350834	3	1	4	4	3	5	6	7	7	9	7	11	11	9	8	10	9	11	9	11	13	11	13	12	14	10	14	14	15	13	16	17	14	17	20	18	18	18	21	20	19	24	23	22	24	23	22	24	23	24	23	22	24	27	25	25	26	25	26	27	27	26	26	27	27	29	30	34	36	2	0	5	2	2	3	5	6	4	11	6	14	17	8	7	17	9	14	7	16	26	10	22	12	23	17	23	13	23	13	29	27	21	27	36	34	27	27	35	34	37	44	47	40	46	47	40	49	44	43	39	35	44	58	42	47	45	51	56	56	43	48	42	53	55	59	62	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
94000	-189.584475087973686	-187.451244845609580	-2.133230242364095	0.000000106795370	0.000000287734308	2.694258267735830	0.833345684110327	3	2	4	4	4	5	5	6	6	8	7	10	12	10	8	10	9	11	11	9	10	12	12	11	15	10	13	14	15	14	15	16	16	18	19	17	18	19	20	20	21	23	22	22	23	23	24	23	24	26	23	24	25	25	25	25	25	27	27	26	26	24	25	27	27	30	30	35	36	2	0	2	1	2	2	1	3	7	9	6	11	20	10	8	10	3	20	26	4	10	14	16	20	17	11	24	23	22	24	30	28	30	33	31	30	33	37	34	38	38	40	35	38	41	43	38	43	44	54	41	44	43	46	48	45	42	57	44	49	56	51	48	46	55	58	65	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	1	3	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1
94500	-210.909507807440150	-207.594185191886538	-3.315322615553624	0.000000587365237	0.000000028268664	0.048127915385846	0.855725355323104	3	1	4	3	4	5	6	6	5	7	7	11	11	8	8	10	9	12	11	9	12	11	12	12	14	10	13	14	14	14	16	16	17	14	18	19	17	19	21	19	21	22	22	22	23	22	24	24	24	25	23	24	24	26	25	25	27	26	27	26	26	25	27	24	27	29	30	34	35	2	0	1	2	2	2	3	3	4	8	8	17	15	7	6	11	11	8	16	11	26	20	16	20	13	15	13	16	22	26	25	28	30	24	31	29	32	37	33	31	38	41	38	36	37	41	46	42	44	49	46	51	51	51	49	45	44	43	42	53	56	45	50	38	52	50	63	66	67	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	2	2
95000	-200.107058654487844	-198.682870117140794	-1.424188537347061	0.000000050412693	0.000000044822150	0.889104460770756	0.831621731567641	4	2	5	3	5	5	5	7	7	9	7	11	10	9	7	10	9	11	10	9	11	11	13	11	14	9	12	14	16	15	15	17	17	18	18	19	19	20	20	20	20	23	22	22	22	23	24	23	23	25	24	24	23	26	25	25	27	26	27	26	24	26	26	28	26	30	32	34	37	4	0	1	2	4	4	1	3	6	3	3	19	26	8	1	8	3	19	8	9	14	13	21	10	17	8	26	12	23	12	23	31	29	25	30	33	31	37	37	34	35	45	39	37	38	43	44	44	45	47	45	48	39	61	52	49	52	53	63	45	53	56	48	54	51	58	64	67	68	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2
95500	-160.644664631088915	-159.281398177540353	-1.363266453548566	0.000001435936146	0.000000749834004	0.522191746075741	0.985551884914915	4	2	5	4	4	5	5	6	7	8	7	11	11	9	8	11	9	10	9	10	12	11	13	11	13	11	13	15	16	13	16	15	16	18	20	18	17	19	20	20	20	22	22	22	22	23	24	23	24	25	23	24	22	25	25	24	26	25	24	27	25	26	27	27	28	30	32	35	37	2	0	5	2	2	1	4	5	1	5	7	17	14	8	4	17	9	19	11	19	17	17	26	15	26	19	21	25	28	12	32	23	32	29	38	28	28	37	34	34	34	41	41	39	40	44	45	35	45	51	45	46	35	51	48	42	61	52	44	52	49	52	58	62	58	60	65	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96000	-179.713835217335799	-178.098898624917950	-1.614936592417843	0.000000741399210	0.000001029829955	1.389035679126802	0.868370636933192	3	2	3	4	4	6	5	7	7	8	8	10	12	9	9	10	10	11	10	10	12	12	13	11	12	11	14	14	15	15	14	16	16	17	20	18	19	19	20	20	21	22	20	22	24	23	24	23	24	26	23	23	25	24	25	25	27	26	25	27	27	26	25	27	26	30	32	35	37	2	0	2	2	2	5	3	7	6	7	9	11	16	8	10	14	11	14	11	11	16	16	21	14	12	14	13	21	23	28	18	30	28	29	22	33	36	34	36	37	38	38	33	39	46	39	48	41	44	54	38	40	52	42	48	47	54	49	52	62	45	56	51	59	55	60	66	67	68	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96500	-179.155469914963476	-177.706092008051343	-1.449377906912138	0.000000029139625	0.000000009811652	0.336711692583979	0.927007260260068	4	2	5	4	4	6	5	6	6	7	8	10	11	10	8	10	9	12	11	9	12	10	11	10	15	11	12	14	15	13	14	14	16	16	20	18	18	18	20	20	21	24	21	23	22	22	23	23	24	25	22	23	24	26	25	25	26	25	24	25	27	27	26	26	27	30	32	35	38	2	0	1	2	2	4	4	1	7	3	6	11	24	11	9	15	6	22	11	10	12	1	17	11	18	24	24	27	30	26	18	30	30	27	36	34	25	33	36	37	37	45	40	43	36	40	35	51	41	40	40	41	52	53	45	52	44	44	48	44	60	55	59	49	50	54	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2
97000	-185.919036424868523	-184.547759933756595	-1.371276491111926	0.000000522388615	0.000000248452021	0.475607647690476	0.908658341779684	3	2	3	4	3	5	5	6	6	7	8	9	12	9	8	10	9	12	10	11	11	11	13	12	15	11	13	15	15	13	14	17	17	18	19	18	19	19	20	21	21	24	22	21	23	22	25	23	23	24	23	25	24	25	24	24	26	26	26	26	26	27	26	27	27	30	29	34	36	2	0	2	5	2	3	1	4	7	7	6	10	21	11	9	17	11	16	15	9	19	15	24	11	27	12	20	27	21	18	24	29	29	32	32	29	36	34	36	32	34	46	44	35	44	41	50	46	40	51	46	42	41	55	46	45	51	45	45	54	50	52	42	55	59	62	60	65	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1
97500	-173.615251600624674	-172.245866999243475	-1.369384601381192	0.000000717835379	0.000000481652564	0.670979138452435	0.917608511970350	3	2	4	3	4	5	6	7	6	7	6	10	11	9	8	9	9	11	9	10	12	11	12	12	14	11	13	14	16	14	14	16	17	17	19	17	18	18	20	21	21	24	22	22	23	24	25	23	25	24	23	25	24	26	26	25	27	27	26	26	26	25	27	28	27	30	32	35	37	2	0	2	2	2	1	5	11	5	9	3	7	19	11	11	10	8	19	9	16	16	17	20	12	27	12	23	23	28	27	13	25	29	30	34	25	29	33	35	38	37	51	39	35	40	48	50	40	45	35	35	48	44	45	47	53	52	51	50	52	62	46	62	49	60	57	65	67	68	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1
98000	-186.015476999416137	-184.514453999851440	-1.501022999564707	0.000000305731982	0.000000337679598	1.104495498778745	0.886700679545108	3	2	4	3	5	5	6	6	7	8	7	11	11	9	9	10	9	12	9	10	11	11	11	11	13	12	14	14	15	15	14	16	16	17	19	18	17	18	21	19	22	23	21	21	23	24	24	23	24	25	23	25	24	27	26	24	26	27	26	26	27	26	27	26	27	29	31	35	38	2	0	1	2	1	1	5	6	5	8	3	14	19	9	8	8	9	16	5	14	20	8	17	9	22	14	25	21	26	28	21	29	31	27	34	33	29	32	36	34	38	39	38	35	39	48	41	39	41	48	38	45	44	47	52	48	52	55	46	53	53	46	55	45	49	58	66	67	68	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2
98500	-181.215260063101368	-178.299962403988303	-2.915297659113069	0.000000110211447	0.000000569023045	5.163012218572160	0.959576225882288	2	1	4	4	5	6	6	7	6	8	8	10	11	9	9	9	9	11	11	8	13	10	12	11	13	11	12	14	15	15	15	17	16	17	19	18	18	18	21	20	21	22	23	23	24	21	25	23	25	26	23	24	25	27	25	24	26	25	25	26	26	26	26	27	28	30	32	35	38	2	0	1	1	4	3	3	9	3	6	7	17	14	7	11	8	10	16	15	9	12	11	18	17	23	16	22	17	23	21	25	33	28	31	36	34	30	29	40	37	35	37	42	46	51	36	56	40	51	44	41	48	44	55	51	40	45	51	44	47	55	47	47	44	63	65	54	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2
99000	-227.146895042905953	-225.611036649758404	-1.535858393147541	0.000000012940280	0.000000003519361	0.271969443812285	0.651543287749368	3	2	4	3	4	6	6	5	7	9	8	11	12	10	9	10	9	10	10	9	13	12	13	11	15	11	12	14	15	15	16	15	16	17	19	19	19	19	20	20	21	23	22	21	23	23	25	24	25	24	23	22	23	27	26	26	25	26	26	25	26	27	26	25	27	29	31	34	38	2	0	2	2	2	3	2	1	5	9	6	3	19	20	6	11	11	9	20	6	26	18	26	19	12	15	12	12	21	23	27	16	18	31	33	25	34	34	30	32	36	41	38	29	41	41	42	46	48	43	34	32	35	58	53	64	42	45	42	43	64	49	50	51	49	65	66	67	68	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	3	1	1	2	1	1	1	2	1	1	2	3	1	1	2	1	1	1	2	4	2	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2
99500	-173.748924610621600	-171.963487818781118	-1.785436791840468	0.000000201366443	0.000000363047375	1.802918946832568	0.953640444676540	4	2	3	3	4	5	5	4	6	8	8	9	10	10	8	10	10	11	7	10	12	12	13	9	14	11	12	14	15	14	16	17	16	16	19	18	18	19	21	20	21	23	22	22	23	22	22	23	25	25	23	24	24	25	24	26	26	25	26	26	27	26	26	28	27	30	32	34	37	2	0	2	2	2	3	3	4	1	9	9	15	11	10	7	10	10	20	6	11	26	17	17	15	26	17	16	22	23	18	25	31	29	28	31	31	32	37	40	37	35	44	38	40	41	39	35	41	45	39	39	46	48	40	48	45	52	45	55	50	60	47	42	61	58	65	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
100000	-211.531342595305802	-208.684706287993322	-2.846636307312466	0.000000048914187	0.000000240413824	4.915012197287324	0.940582505130465	4	2	5	3	5	6	5	6	6	8	8	10	11	9	9	7	8	9	11	10	12	11	12	10	14	11	13	11	15	15	15	16	13	17	19	18	17	20	21	19	21	24	23	22	24	22	24	23	23	25	24	23	23	26	25	26	26	26	26	27	27	26	26	28	27	28	32	34	36	2	0	4	2	4	7	1	5	3	6	6	16	16	10	16	5	16	8	18	10	20	6	28	14	15	15	13	14	27	27	12	33	12	25	32	32	31	34	40	30	38	46	39	41	49	38	44	39	39	43	41	36	41	45	46	55	35	48	45	50	54	45	50	62	57	47	66	67	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1
