step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
79000	-409.447757392082337	-416.303245343041738	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660797406250787	-1	1	1	3	3	3	3	4	3	3	4	5	7	6	5	6	5	4	7	7	7	7	8	8	5	10	9	7	9	9	10	10	11	9	13	11	12	11	11	11	12	14	13	14	16	19	18	18	20	19	18	20	21	20	21	22	22	21	26	25	26	25	24	24	26	27	27	25	27	28	31	28	29	30	31	29	32	35	39	0	0	1	1	2	3	2	10	3	3	7	9	10	5	8	6	8	0	3	9	12	15	16	5	10	20	17	15	3	22	25	17	28	25	40	22	22	27	34	29	30	30	41	40	41	44	44	45	47	48	45	48	0	51	48	49	52	52	53	56	68	58	56	57	68	63	64	57	64	65	67	68	66	67	70	72	74	72	78	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	4	2	1	1	1	2	1	2	2	1	2	1	3	1	2	3	1	2	2	1	1	1	2	2	1	2	2	2	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	1	1	2	2	1	2	2	1	1	2	2
79500	-414.775830874205724	-421.631318825165124	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.754620140953012	0	1	2	2	3	4	3	4	4	3	4	5	6	5	6	6	4	5	6	6	6	7	7	8	7	8	8	9	9	9	9	10	11	10	12	12	13	11	12	11	12	15	13	15	16	17	19	17	20	19	19	20	20	21	22	21	21	23	24	25	28	26	24	23	26	27	28	25	27	29	30	27	29	30	31	30	32	35	38	0	0	1	1	2	3	2	3	3	3	7	9	10	5	6	6	10	0	8	9	12	15	16	14	16	17	17	15	8	22	25	27	28	25	19	22	30	32	34	13	22	15	36	40	43	44	44	42	35	45	45	48	0	51	52	49	45	52	53	56	68	58	56	57	68	60	64	57	64	65	69	65	63	65	70	70	65	77	78	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	1	2	2	2	1	1	2	2	3	1	2	2	1	2	1	4	1	1	1	1	1	1	1	2	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1
80000	-419.331393695009467	-426.186881645968867	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679781048956178	0	1	3	3	3	4	3	4	4	2	4	5	7	7	6	6	4	6	7	7	7	7	4	8	7	9	8	8	9	8	9	10	12	11	13	11	13	12	12	12	12	14	12	14	15	18	18	18	20	19	20	21	21	22	20	22	23	23	25	25	27	26	25	24	25	27	27	26	26	28	30	27	28	29	31	29	32	35	38	0	0	10	1	2	3	2	3	3	1	2	9	10	5	4	23	10	0	4	9	12	15	3	14	16	6	17	17	19	15	25	17	28	25	29	22	22	32	31	29	28	30	36	40	41	40	35	45	47	48	48	48	0	51	48	49	52	52	53	56	52	58	56	52	52	63	69	57	64	68	69	68	60	68	70	65	72	77	78	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	1	3	2	2	2	3	3	1	1	2	3	3	1	1	1	3	2	1	1	1	1	2	1	1	1	1	2	1	2	2	3	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1
80500	-456.197179230721929	-463.052667181681329	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655208686515404	-1	0	2	3	2	4	4	5	4	3	5	5	6	5	6	7	4	5	7	7	6	7	6	6	7	7	6	9	9	8	9	10	12	10	12	12	11	11	11	12	12	15	13	14	17	17	18	17	19	19	19	21	20	21	22	22	22	23	26	25	28	25	25	25	26	27	28	27	27	29	31	28	29	29	32	28	32	35	36	0	0	1	1	2	3	2	3	3	3	2	9	10	5	6	23	10	0	4	9	12	6	6	5	3	17	17	26	3	22	25	26	28	25	19	30	30	27	34	19	30	30	15	29	37	44	44	42	40	42	48	45	0	48	48	46	48	48	53	49	65	58	56	57	57	63	64	57	64	65	64	65	66	61	70	68	72	72	78	1	1	1	3	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	1	1	3	1	1	1	3	1	2	2	1	2	3	2	1	2	1	2	2	3	4	2	3	3	3	1	4	1	1	2	1	3	2	3	2	3	3	3	1	1	2	1	2	1	2	2	1	2	3	1	1	1	2	1	2	2	1
81000	-444.709014076012920	-451.564502026972320	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554979405785669	-1	0	2	3	2	4	3	3	4	3	5	6	6	6	5	6	4	6	6	7	8	7	8	9	7	9	7	10	8	10	9	10	12	9	11	12	11	12	11	11	12	12	13	15	16	18	18	18	20	20	19	21	19	22	21	22	22	21	24	24	26	25	25	25	24	28	27	27	26	28	30	28	27	29	31	29	33	36	38	0	0	1	1	2	1	2	3	4	1	7	9	6	5	10	6	3	0	3	9	12	15	16	7	8	17	17	15	19	22	16	27	28	25	19	22	30	32	34	29	22	30	30	19	37	44	44	44	47	48	45	48	0	45	51	49	50	48	53	56	64	58	60	48	57	63	69	65	64	61	69	68	63	68	70	68	68	77	77	1	1	1	2	1	3	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	3	2	2	2	3	1	2	2	1	1	2	3	2	1	1	1	2	3	1	1	4	2	1	1	1	1	1	2	2	1	2	1	2	1	2	2	1	1	2	1	4	1	2	1	2	1	1	3	1	1	1	2	1	4	1	2
81500	-407.765473152048116	-414.620961103007517	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652779060616369	1	0	2	3	2	4	4	5	4	3	4	5	7	6	6	7	5	5	7	6	6	7	8	8	8	9	9	9	9	10	10	11	13	10	12	9	11	12	11	12	12	15	13	14	15	18	18	19	20	20	18	21	20	22	22	21	22	23	25	23	27	26	24	25	24	28	27	26	27	28	29	28	27	29	30	29	33	34	37	0	0	1	1	2	3	5	3	3	3	2	9	10	5	6	8	10	0	6	9	12	15	16	5	16	17	17	15	19	22	16	26	28	25	29	22	22	26	31	19	36	41	37	29	30	40	44	45	46	45	42	51	0	48	52	49	48	52	53	56	65	58	60	65	52	63	64	65	64	61	67	68	63	65	70	65	74	77	77	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	2	1	2	1	2	2	1	3	2	2	2	2	2	3	2	2	1	3	3	1	1	2	1	1	1	1	2	2	2	2	1	1	1	2	2	2	1	1	1	1	2	2	1	3	2	1	2
82000	-424.836860319593256	-431.692348270552657	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.726306405984230	-1	1	1	3	3	3	4	3	5	3	4	6	6	7	5	5	5	5	3	7	8	7	7	8	7	10	7	10	8	10	9	11	13	10	10	11	12	12	12	12	11	15	13	15	16	16	19	18	18	19	20	20	20	21	22	21	23	23	24	26	28	25	25	24	27	28	28	26	28	28	30	29	28	29	31	30	30	34	37	0	0	1	1	2	3	2	3	3	3	2	9	15	7	8	6	8	0	3	12	12	15	9	5	16	10	17	15	19	22	25	10	28	31	29	30	36	17	34	35	22	30	37	40	43	44	44	45	46	45	48	48	0	51	48	46	54	55	53	63	68	58	56	57	55	63	64	57	64	68	69	65	63	68	70	70	68	77	78	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	3	1	3	1	3	2	2	1	4	2	1	1	1	1	4	1	2	2	3	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	2	1	2	2	2	1	1	1	1	2	2	1	2	1	1
82500	-428.331631194373585	-435.187119145332986	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630713663807982	0	0	2	3	3	3	4	3	4	4	4	6	7	5	5	6	5	5	6	7	7	7	8	8	6	9	9	9	8	10	10	11	12	10	12	11	13	13	11	13	12	13	14	13	17	19	18	16	21	19	19	20	20	21	21	22	21	23	26	25	27	25	25	23	27	26	26	25	27	28	29	29	29	29	30	30	32	36	37	0	0	1	1	2	3	2	3	3	6	2	3	10	2	6	6	10	0	6	9	12	15	16	5	6	17	17	16	19	22	25	17	28	25	29	22	30	27	34	19	22	22	41	35	42	40	35	43	46	37	45	48	0	51	43	49	52	52	53	56	68	58	56	55	68	56	64	64	67	65	67	65	63	68	68	70	72	72	77	1	1	1	2	1	1	2	1	1	1	2	2	1	3	1	2	1	1	1	1	1	1	1	3	1	2	3	2	1	2	3	3	1	2	3	2	2	2	1	3	2	2	1	1	2	2	3	1	1	3	1	2	1	2	2	1	1	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	3	1	2	3	2
83000	-421.366717548851966	-428.222205499811366	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679689912938108	0	1	2	3	3	4	4	4	5	3	5	6	7	6	6	6	6	4	6	7	7	8	6	8	8	9	8	8	8	10	10	10	13	10	11	11	12	12	12	12	12	13	12	14	17	17	17	19	20	18	20	20	20	21	22	22	23	24	25	26	28	26	24	26	25	27	27	26	27	27	30	27	29	30	31	29	30	36	38	0	0	1	1	2	3	5	3	3	3	7	3	17	5	10	8	10	0	8	9	12	15	6	14	16	12	17	15	19	9	25	27	28	25	29	22	22	27	34	29	22	36	22	35	41	44	44	43	46	45	45	50	0	52	52	49	48	48	53	56	65	58	56	48	57	63	64	57	65	57	68	65	63	76	70	65	72	74	78	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	2	1	1	2	2	1	2	2	3	1	2	3	2	1	2	1	1	1	1	1	2	2	2	2	1	2	1	2	2	1	1	2	1	2	2	1	2	1	1	3	2	2	1
83500	-468.069777997784513	-474.925265948743913	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598363898152242	0	0	2	3	3	3	3	4	4	3	4	6	5	5	6	8	4	5	5	8	8	7	5	8	6	9	8	10	8	9	9	12	12	10	12	10	13	12	11	12	13	15	11	15	16	19	19	18	20	20	19	20	20	21	21	22	22	23	24	24	27	24	25	26	24	26	26	26	28	27	29	28	29	28	31	30	32	34	37	0	0	1	1	2	3	2	3	3	1	2	9	10	7	8	8	4	0	3	6	12	15	6	14	23	3	10	15	19	22	25	26	30	25	6	8	43	26	34	29	30	22	22	40	43	44	44	42	44	48	48	48	0	51	50	46	50	48	53	56	64	58	60	45	52	63	65	57	64	65	67	64	63	68	70	70	72	77	78	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	3	1	1	2	3	2	1	1	2	1	3	3	2	1	1	2	2	2	2	6	3	2	2	1	2	2	4	2	2	3	2	2	2	2	1	1	1	1	1	1	2	1	3	2	1	1	1	1	4	2	1	1	1	2	2	1	1	2	2	2	3	2	1	1
84000	-422.719321666024825	-429.574809616984226	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685381810736161	0	0	2	3	2	3	5	4	4	4	3	5	6	6	5	5	6	4	6	8	7	7	7	7	7	8	8	9	9	9	9	11	11	9	11	10	11	12	11	12	12	14	11	14	16	18	18	17	21	18	20	20	21	21	20	22	22	24	25	26	27	26	25	26	26	27	28	23	27	29	31	28	28	28	31	29	33	35	38	0	0	1	1	2	3	5	3	3	6	2	9	10	5	10	6	10	0	6	9	12	15	16	5	16	17	17	15	15	22	25	27	28	25	15	15	22	17	31	19	30	37	36	35	41	40	44	43	46	45	48	45	0	51	45	49	45	57	53	56	57	58	49	68	68	63	61	57	64	68	61	61	66	68	68	65	74	77	77	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	2	1	2	1	1	2	3	2	3	1	2	2	2	1	1	2	3	1	2	2	1	1	3	1	1	2	1	2	1	2	2	2	1	1	2	2	1	1	1	1	2	2	1	1	2	4	1	2	1	3
84500	-419.547317262077456	-426.402805213036856	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625774807062581	0	1	3	2	2	4	4	4	4	2	4	5	6	6	5	7	5	5	6	8	7	7	6	8	8	9	9	9	9	9	10	11	11	10	12	11	13	12	11	12	12	13	14	14	16	18	18	18	20	19	19	17	20	21	21	22	22	23	23	25	26	26	26	25	27	27	27	24	27	29	30	27	28	27	32	30	32	35	37	0	0	10	1	2	3	2	3	3	1	2	9	10	5	6	23	10	0	3	9	12	15	8	7	19	17	17	15	3	22	25	26	28	25	19	30	22	17	34	19	28	15	37	35	36	29	35	52	46	48	45	42	0	51	52	49	48	52	53	56	68	58	60	57	68	56	64	57	64	65	64	68	63	68	70	70	72	77	72	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	2	1	1	2	1	2	2	2	2	1	1	2	1	1	2	2	2	3	1	3	1	4	1	1	3	4	2	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	2	2	3	1	1	1	1	2	1	1	2	2	1	3	2	4
85000	-428.594845225386564	-435.450333176345964	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628976274418246	0	1	3	4	3	4	4	4	4	2	4	5	6	6	5	5	5	5	6	7	7	8	8	6	7	9	8	10	9	9	9	11	12	9	12	11	12	13	11	13	12	13	13	14	17	18	16	18	20	18	20	20	20	22	21	22	23	23	25	24	28	26	25	24	27	27	27	26	27	28	30	29	27	29	31	27	33	35	38	0	0	10	1	2	3	2	3	3	1	2	9	17	5	3	3	10	0	6	8	12	15	10	2	16	17	17	15	8	15	25	26	28	25	29	28	36	26	34	29	30	30	37	29	42	35	40	41	46	45	36	48	0	55	45	49	55	45	53	56	68	58	60	57	68	63	64	57	64	68	68	68	63	65	70	68	72	77	78	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	3	3	1	2	1	2	3	2	1	2	1	1	2	1	1	2	1	2	2	2	1	3	3	2	2	3	1	1	4	1	1	1	3	1	1	3	2	2	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	2	1	2
85500	-417.628877247952005	-424.484365198911405	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673276147590528	1	0	2	4	2	3	4	5	4	4	4	5	6	5	5	6	5	5	7	7	8	7	8	8	6	9	8	9	9	9	9	12	11	9	13	11	13	11	11	13	13	13	14	15	15	18	17	18	20	17	19	21	20	21	21	21	22	23	22	25	25	26	23	26	27	27	28	26	28	29	31	29	28	30	31	28	32	35	38	0	0	1	1	2	3	5	6	3	3	5	9	10	5	3	6	6	0	8	9	12	15	16	7	10	17	17	15	19	22	25	27	28	25	19	30	36	27	34	19	36	30	30	29	43	44	44	45	46	37	50	50	0	51	50	46	48	52	53	63	57	58	56	52	68	63	57	57	64	65	69	68	60	65	70	68	68	77	77	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	2	1	3	2	1	1	2	1	1	3	1	1	2	1	2	1	2	3	3	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2	2	1	2	1	2	3	2	1	2	2	2	1	2	2	1	2	2	3
86000	-446.563984453210537	-453.419472404169937	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556031137748475	1	-2	2	3	1	3	3	4	5	3	3	5	6	5	5	5	5	5	6	8	7	7	5	9	6	10	8	9	9	9	10	12	11	9	12	11	12	12	11	13	13	13	14	15	16	17	18	18	19	19	19	20	19	22	20	22	22	23	25	25	28	26	25	25	25	27	27	26	27	29	30	29	28	30	31	28	31	36	38	0	0	1	1	2	3	2	3	6	3	5	3	10	5	6	3	10	0	6	9	12	15	8	7	16	10	17	15	19	8	25	27	28	25	26	22	36	26	34	6	30	36	37	40	41	26	35	45	46	45	48	43	0	50	48	46	52	51	53	56	65	58	56	57	57	63	64	65	64	65	67	65	66	68	70	57	74	77	78	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	3	1	5	1	2	2	2	2	2	1	1	1	2	1	1	1	5	3	1	2	1	2	4	3	1	1	2	1	4	1	2	1	3	1	2	3	1	1	2	2	1	2	1	1	1	1	2	2	2	1	2	1	3	1	3	2
86500	-441.051058661464083	-447.906546612423483	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633182198625811	-1	1	2	4	3	3	4	4	4	4	3	6	7	6	4	8	5	4	6	8	8	7	7	8	8	9	8	9	9	8	10	12	12	9	11	12	13	13	11	12	12	13	14	14	15	19	17	17	20	20	18	20	20	21	21	22	23	23	25	25	27	25	26	25	25	28	27	26	28	29	29	28	27	29	31	29	32	34	37	0	0	1	3	2	1	2	6	6	3	2	9	10	11	3	8	8	0	3	9	12	6	19	7	23	17	6	16	19	22	25	27	28	25	3	30	30	27	34	29	30	35	41	35	41	47	40	36	46	45	37	45	0	51	50	49	51	48	53	56	64	57	56	57	57	60	64	65	64	65	67	68	63	65	74	68	72	72	77	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	1	3	1	3	3	1	1	1	1	2	2	1	5	3	2	3	1	2	2	2	1	1	2	1	2	3	1	2	3	3	1	1	1	1	3	2	2	2	1	1	2	1	1	2	2	1	2	2	1	1	1	2	1	2	2	3	2
87000	-418.742437816994141	-425.597925767953541	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684426355388731	0	0	2	3	2	4	3	5	3	4	4	5	6	7	4	7	5	5	7	6	7	7	7	5	6	9	7	10	9	9	8	12	12	10	12	12	9	13	12	12	13	13	13	14	16	17	19	18	20	20	19	20	19	21	21	22	22	23	26	25	26	24	25	25	25	28	28	26	27	28	29	29	28	28	31	29	33	35	39	0	0	1	1	2	4	2	6	3	3	5	9	10	7	4	8	10	0	8	9	12	15	8	5	3	27	17	22	19	22	25	27	28	31	19	37	22	32	25	29	30	30	37	35	43	35	46	45	46	48	48	48	0	51	52	49	54	52	53	56	65	52	56	57	57	63	64	57	64	65	64	68	60	65	70	68	72	77	78	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	2	2	1	1	1	1	1	2	1	1	2	2	1	1	4	2	3	2	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	3	2	1	2	1	1	1	2	2	3	1	2	2	1	1	2	2	1	2	1	2
87500	-401.541337866233619	-408.396825817193019	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600576315881354	0	0	2	4	2	3	4	5	3	3	4	5	7	6	6	6	5	4	6	8	8	7	8	8	7	9	9	9	9	9	10	11	13	11	13	10	12	12	12	13	13	15	14	15	16	19	18	18	19	19	20	20	19	21	21	21	22	23	26	24	28	25	25	26	27	27	27	25	27	28	29	28	28	29	31	27	32	34	37	0	0	1	1	2	3	2	6	3	3	5	9	8	5	3	6	10	0	3	9	12	8	16	5	16	17	8	15	8	22	25	27	30	25	19	22	30	32	34	29	22	43	37	29	43	29	44	45	44	48	48	48	0	51	52	49	52	52	53	56	65	58	60	57	68	63	64	57	64	65	64	68	63	65	70	68	72	72	78	1	1	1	3	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	1	2	2	4	2	1	1	1	2	2	1	1	3	1	5	1	1	2	1	1	1	1	1	1	1	1	2	4	2	1	1	1	2	1	2	1	2	1	1	1	2	2	1	2	1	2	2	2
88000	-456.667847660998063	-463.523335611957464	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601110833843404	0	-2	2	3	2	4	3	5	4	3	2	5	6	5	5	4	6	5	6	6	7	6	8	7	7	10	8	10	9	9	9	12	13	10	12	11	13	10	11	13	12	14	13	14	15	17	17	18	20	20	20	21	21	20	21	22	21	23	24	26	27	25	25	24	26	28	27	26	26	29	31	28	28	29	32	29	32	34	35	0	0	1	1	2	1	2	3	4	3	2	9	8	7	4	3	8	0	6	8	12	15	16	11	16	17	17	22	6	22	25	27	28	25	8	30	30	27	34	35	22	36	6	29	41	40	35	45	44	42	48	41	0	48	48	46	50	52	53	56	68	58	56	52	52	63	64	64	64	65	74	68	60	68	68	68	65	72	78	1	1	1	2	2	3	3	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	2	1	2	2	2	4	1	3	2	1	1	4	2	5	3	1	2	2	2	3	4	1	5	1	1	1	2	1	1	3	2	1	1	2	1	2	2	2	1	1	1	1	1	1	2	2	2	4	4	1
88500	-418.619994606623777	-425.475482557583177	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580623537580935	0	0	2	3	2	3	3	5	5	4	5	5	7	5	5	6	6	6	5	7	7	7	8	8	7	10	8	10	7	9	10	11	11	10	13	12	12	11	11	11	12	14	14	14	17	17	18	19	20	19	20	21	19	20	21	22	22	22	26	25	27	25	24	25	26	27	27	27	27	28	31	28	28	30	31	30	31	35	39	0	0	1	1	2	3	2	6	6	6	7	3	10	2	6	3	10	0	6	9	12	15	16	14	9	17	17	15	19	22	25	27	15	25	29	30	22	27	31	29	30	28	36	35	43	35	44	45	40	45	43	48	0	43	45	49	51	48	53	56	65	58	56	57	64	63	64	65	64	68	67	65	60	65	70	70	72	77	77	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	2	1	1	1	2	1	2	1	3	1	1	2	2	3	2	2	2	2	2	1	2	2	2	1	1	2	1	2	1	3	1	3	1	1	2	2	1	1	1	3	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	4
89000	-414.866379218090970	-421.721867169050370	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643348914849355	0	0	2	2	3	4	2	3	4	3	4	4	4	6	6	8	5	6	5	7	7	7	6	8	6	7	9	9	9	9	9	11	12	8	10	11	12	12	10	12	12	14	14	15	16	18	19	17	19	19	20	21	20	22	21	23	22	24	25	25	27	26	25	26	25	27	26	26	27	28	30	28	29	29	31	29	32	35	38	0	0	1	1	7	8	2	4	3	3	7	3	3	5	6	6	10	0	3	9	12	3	3	14	3	17	26	15	19	15	34	27	28	25	29	22	22	27	34	35	15	36	36	40	43	40	44	36	46	48	48	48	0	51	48	49	51	51	53	56	65	58	56	52	57	56	57	65	67	61	67	67	66	61	70	70	72	77	77	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	2	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	3	2	2	1	1	2	2	2	1	1	2	2	1	1	1	2	1	2	3	1	2	1	1	2	1	2	2	1	1	1	2	1	2	1	2	1	3	1	4
89500	-433.529851012458323	-440.385338963417723	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563502598736303	0	0	2	3	2	4	3	4	5	4	4	4	5	7	6	7	5	5	7	8	7	7	8	7	8	10	8	9	9	10	10	10	13	11	12	11	13	13	11	11	13	12	14	13	16	17	16	18	20	20	20	20	20	21	20	22	23	23	26	25	27	26	25	25	25	26	27	26	27	28	30	28	28	29	31	30	32	35	38	0	0	1	1	2	3	2	3	12	3	2	3	10	5	3	6	10	0	6	9	12	15	16	2	6	8	10	15	19	15	25	17	28	25	29	22	36	32	25	8	15	15	37	29	41	40	44	43	46	48	48	48	0	51	45	46	51	52	53	56	65	58	56	57	57	63	64	65	64	68	67	65	66	61	70	70	74	74	78	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	2	1	1	1	2	2	1	1	3	2	4	2	1	1	3	1	2	2	2	1	2	1	1	2	5	5	4	1	2	1	3	2	2	3	1	1	1	1	1	3	2	2	1	3	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	3	1
90000	-420.366725604396208	-427.222213555355609	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616086242876920	0	0	3	2	2	2	3	3	4	3	5	5	5	6	4	6	6	5	6	6	7	8	8	8	7	9	7	9	9	6	10	10	12	10	13	11	12	13	12	12	11	15	14	15	16	18	18	18	20	19	20	20	21	20	22	22	23	22	25	26	27	25	24	26	24	28	27	25	28	28	28	28	28	29	32	29	32	35	37	0	0	6	1	2	1	2	6	8	6	5	9	10	5	6	6	10	0	8	9	12	30	16	14	16	17	17	15	19	15	25	27	28	25	40	30	22	26	31	19	22	41	30	35	41	44	35	45	40	48	50	45	0	45	51	49	52	52	53	56	68	58	56	65	52	56	64	54	67	68	64	65	63	68	70	68	72	77	78	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	2	2	1	1	2	2	1	4	1	2	2	3	2	3	1	1	2	1	2	2	1	2	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	2	2	2	1
