step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74
71000	-462.268472804082876	-469.123960755042276	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.411458716913935	2	4	4	5	7	10	11	11	14	12	13	15	15	13	15	20	15	18	17	17	17	17	19	18	19	17	17	18	19	20	20	21	20	19	20	22	20	22	21	20	22	24	25	23	26	24	25	24	24	25	26	25	27	28	27	27	29	28	28	31	29	31	30	33	31	32	32	32	33	34	32	35	37	40	0	1	1	1	1	1	6	5	7	1	7	11	11	5	1	20	14	13	8	4	6	10	1	1	21	3	12	19	10	22	26	30	24	17	26	23	14	20	23	13	25	1	32	16	28	24	24	36	34	32	48	28	23	48	22	19	47	6	56	54	36	36	53	62	59	48	61	36	62	71	54	68	66	30	1	1	1	2	3	4	1	2	2	4	1	1	1	4	6	2	1	1	3	6	3	3	8	8	1	6	1	1	3	1	2	1	2	2	1	1	3	3	1	2	2	10	2	2	6	3	5	1	2	2	1	3	5	2	3	5	3	5	1	1	3	6	2	2	1	4	2	5	1	1	3	2	3	10
71500	-447.048527315097488	-453.904015266056888	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.335584669463252	1	3	5	5	7	10	11	11	15	10	12	15	14	17	16	19	14	16	16	15	17	19	18	18	18	18	18	18	19	21	20	19	19	19	21	24	22	22	21	23	23	25	25	25	25	25	24	25	25	27	25	27	24	28	28	27	29	29	29	31	31	30	31	32	29	32	33	33	34	34	34	35	37	39	0	1	1	1	4	1	5	10	3	1	8	7	10	17	8	11	11	20	1	8	20	15	1	1	21	5	9	13	19	25	21	24	20	12	26	1	11	15	28	31	24	1	41	10	39	41	40	29	35	46	31	44	24	56	47	13	56	21	49	56	48	28	57	48	46	63	62	42	54	62	27	62	61	14	1	2	3	2	1	4	1	1	6	4	1	2	2	1	2	4	1	1	8	2	1	2	8	9	1	6	1	2	2	2	1	1	2	2	1	8	4	2	1	2	3	12	2	7	3	1	1	5	2	1	3	1	2	1	1	6	1	5	3	2	3	6	1	3	2	1	1	5	4	2	8	2	3	11
72000	-436.059301905968994	-442.914789856928394	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.361423641694915	1	4	5	6	8	10	12	10	14	11	13	15	15	16	15	18	16	19	17	17	17	18	19	18	20	18	17	18	20	20	21	21	20	19	20	23	21	22	22	23	20	24	23	22	25	25	26	24	24	26	27	27	27	27	26	26	28	28	26	31	30	29	29	32	32	33	31	34	34	35	34	35	37	40	0	1	1	1	1	2	6	4	10	1	6	11	8	5	11	17	6	4	17	13	13	21	1	1	15	11	13	17	7	28	18	13	21	27	1	1	24	21	25	17	18	1	29	35	37	41	49	18	40	38	32	10	41	26	36	22	47	33	18	63	26	23	18	61	58	57	61	29	29	66	65	66	72	65	1	1	2	2	3	4	1	2	2	5	1	1	2	4	1	1	4	7	1	1	1	1	10	7	3	2	1	1	4	1	1	2	2	1	9	9	1	3	1	3	1	10	2	1	1	3	1	2	1	2	2	8	3	5	1	3	1	5	3	1	8	6	6	2	2	3	1	6	7	1	2	1	2	4
72500	-446.692158089782765	-453.547646040742165	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.358147465720413	1	4	5	4	8	10	11	12	15	12	14	15	14	16	16	19	16	18	18	17	18	19	18	18	19	18	18	19	20	20	19	21	18	18	20	23	22	22	21	22	19	23	25	25	25	26	26	25	25	27	24	27	26	27	27	27	30	28	29	29	28	30	29	33	32	29	33	34	34	34	34	35	37	40	0	1	1	1	1	1	5	6	10	7	10	11	5	7	7	7	10	10	7	10	2	12	12	1	18	15	12	15	33	11	13	33	8	15	16	1	12	41	15	41	21	1	39	31	20	24	8	39	9	53	25	43	38	49	36	48	52	25	52	50	48	66	36	51	54	61	7	62	42	47	47	70	72	70	1	2	2	1	4	3	2	1	2	1	1	1	2	3	3	4	2	4	3	2	5	3	2	8	1	1	1	1	2	4	2	2	2	1	1	10	4	2	3	2	1	9	2	4	3	4	7	1	4	1	3	1	2	1	3	1	2	5	1	1	3	1	3	8	3	1	12	2	7	4	3	1	1	2
73000	-465.810773099807420	-472.666261050766821	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.335497603659531	2	4	4	6	7	10	12	12	14	12	13	14	15	16	15	19	16	18	15	16	16	20	18	18	20	18	18	18	20	18	19	21	18	20	19	24	22	22	22	22	23	25	24	25	26	25	25	25	25	27	26	27	26	25	28	25	28	28	28	29	27	29	29	33	32	33	33	34	35	32	35	36	37	39	0	1	1	2	1	1	2	4	10	4	10	8	5	10	1	23	1	15	10	12	10	28	11	1	18	12	13	12	31	1	33	16	21	27	6	27	10	23	29	21	29	1	8	6	39	38	33	30	43	41	29	46	24	37	53	41	49	21	49	23	30	48	27	36	41	30	61	70	64	62	37	68	68	73	1	1	1	1	3	4	3	3	1	4	1	1	3	3	4	1	6	1	2	1	1	1	3	8	1	3	2	1	1	8	1	1	1	1	4	4	5	3	2	5	2	9	7	6	3	1	3	7	1	2	2	1	3	1	2	1	2	6	1	5	5	2	6	6	6	9	4	1	1	1	7	1	2	2
73500	-418.193052958789110	-425.048540909748510	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.382660933130804	2	4	4	4	7	10	12	12	14	12	13	13	14	15	16	19	14	18	17	17	16	17	18	18	18	19	19	18	20	20	21	20	20	19	20	23	22	22	22	22	22	25	24	24	26	24	25	25	26	27	25	27	26	27	28	27	29	28	29	31	31	30	29	32	32	32	30	34	34	35	34	36	37	39	0	1	1	1	1	5	6	6	3	1	5	6	12	1	17	23	1	22	17	13	8	7	12	1	20	17	14	8	23	15	25	15	28	8	8	12	5	27	18	24	28	1	24	30	26	41	41	43	9	41	38	48	43	46	53	7	18	45	43	54	48	48	52	59	67	62	56	48	62	62	57	48	40	67	1	1	1	1	3	2	1	1	4	6	2	2	1	6	1	1	5	1	1	1	2	2	3	8	1	4	1	2	1	2	2	2	1	3	3	7	8	2	2	2	3	11	3	1	5	1	2	1	6	3	1	1	1	2	1	8	5	1	2	2	2	3	1	1	1	1	2	6	2	2	2	7	7	4
74000	-453.404558746799353	-460.260046697758753	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.372882829280047	1	4	4	5	7	11	12	11	15	11	13	14	14	16	15	19	15	18	16	16	18	19	17	19	19	19	18	19	19	21	20	20	20	18	20	23	22	21	22	22	22	24	24	24	26	23	25	25	25	26	25	28	27	27	28	26	30	26	28	30	29	29	28	30	31	32	32	33	33	35	32	34	37	40	0	1	1	1	1	4	6	5	11	1	4	7	10	11	5	20	1	19	8	11	19	15	9	1	17	19	14	7	20	21	19	15	18	19	8	25	34	15	16	24	23	1	24	28	33	20	20	33	38	41	20	51	24	24	49	26	48	18	21	62	48	25	42	48	58	9	61	57	59	47	60	60	68	64	1	2	1	2	4	4	1	1	1	5	4	1	1	2	4	1	6	1	2	2	1	1	2	10	2	2	1	3	1	1	2	3	1	1	5	2	3	3	1	1	1	13	3	3	4	4	4	2	2	3	4	1	4	3	2	3	2	5	5	1	2	5	2	4	3	7	2	2	3	7	1	2	3	5
74500	-436.503288406662705	-443.358776357622105	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.412262730715087	1	3	4	5	5	11	10	12	15	12	14	14	14	16	15	20	15	19	17	15	16	19	19	18	20	18	18	18	20	19	18	21	18	19	21	23	23	20	23	22	22	23	25	24	25	24	24	25	26	27	26	27	27	25	27	27	30	29	28	30	30	28	29	33	32	30	33	33	35	35	35	36	37	40	0	1	1	2	1	7	4	3	11	1	7	8	10	17	6	33	11	11	14	4	11	1	20	1	27	9	17	12	28	9	15	26	20	14	18	32	22	9	22	18	10	1	36	7	21	11	29	36	48	46	21	46	24	44	45	19	29	37	32	49	44	36	39	65	43	42	61	61	42	62	37	68	72	72	1	1	1	1	2	1	3	3	1	6	2	1	1	1	1	1	1	2	1	4	2	9	2	7	1	1	1	2	1	2	2	2	1	1	1	1	2	2	2	3	3	12	1	6	6	3	3	1	1	2	6	2	5	1	1	4	5	3	4	2	3	3	2	1	3	2	2	1	6	5	7	1	1	2
75000	-436.887452921754800	-443.742940872714200	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.364662350783384	2	4	4	3	8	10	10	11	13	13	13	14	14	16	16	20	15	18	17	17	17	20	18	19	20	18	19	19	19	20	21	20	19	19	20	22	23	22	22	22	22	24	24	25	25	23	25	24	25	26	27	28	25	28	27	27	30	28	29	31	29	30	30	32	32	32	31	34	34	35	34	36	37	40	0	1	1	1	1	1	2	6	6	7	7	4	3	1	9	20	11	14	10	12	11	1	1	1	19	21	17	21	19	34	14	33	21	19	14	5	29	16	25	32	18	1	36	34	32	41	14	22	30	46	39	43	41	37	29	46	36	22	56	52	42	48	16	14	61	22	42	51	62	68	19	62	71	72	1	1	1	1	3	4	3	1	2	3	2	6	4	6	2	2	1	1	1	2	3	9	8	8	2	1	2	1	1	1	2	1	1	1	2	6	3	1	2	1	2	9	2	4	3	1	4	2	3	2	2	2	1	2	3	2	4	4	1	2	3	3	6	11	1	7	2	3	2	1	8	3	1	2
75500	-436.394365128461175	-443.249853079420575	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.304564783910024	2	4	4	6	8	9	11	12	13	13	13	15	14	14	14	18	15	17	16	16	18	20	19	19	19	19	18	17	18	21	21	20	18	18	20	24	22	22	23	22	22	25	25	24	25	25	25	26	26	26	26	27	26	27	27	26	29	28	29	29	31	30	31	33	33	32	32	33	34	34	34	35	37	40	0	1	1	1	4	5	2	1	8	1	8	9	10	1	1	1	11	11	10	13	18	1	1	1	3	27	3	13	11	34	17	15	12	28	34	1	21	13	16	20	32	1	37	14	13	10	29	1	42	41	31	39	41	20	30	35	54	18	38	49	42	36	44	57	32	32	62	61	42	62	49	68	68	61	1	2	1	1	1	1	4	4	1	5	1	1	1	6	6	6	2	2	2	1	1	8	8	9	6	1	7	2	3	1	3	4	1	1	1	9	2	5	2	2	1	9	2	8	7	5	3	13	1	3	3	2	2	5	4	2	1	4	4	2	3	2	4	3	5	6	1	1	6	3	4	1	2	4
76000	-448.408781461130332	-455.264269412089732	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.340417669433846	1	3	5	5	6	10	11	12	15	12	14	14	14	15	16	19	15	18	15	16	17	20	18	18	18	19	17	18	20	21	20	21	20	19	21	23	21	20	23	22	22	25	23	23	24	26	25	25	25	27	25	28	26	26	28	27	29	27	29	30	30	29	31	31	33	30	33	35	31	33	35	35	37	40	0	1	1	1	1	1	5	6	1	1	8	4	6	1	6	1	13	7	1	13	14	1	1	1	20	14	17	12	18	8	18	15	26	23	9	1	15	27	30	32	34	1	35	9	28	22	27	1	39	41	44	49	41	24	44	7	58	40	48	52	43	26	22	66	58	43	61	70	36	69	57	70	66	65	1	1	2	2	2	4	2	1	6	6	1	4	2	7	3	9	1	2	7	2	1	8	8	9	1	2	1	2	2	6	1	1	1	1	3	11	2	2	1	1	1	12	1	2	4	3	4	11	1	3	1	2	1	3	3	9	1	2	2	1	2	3	5	1	4	4	1	1	4	1	3	1	3	3
76500	-432.530772893636652	-439.386260844596052	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.316301285250936	2	3	5	5	7	10	11	12	13	13	13	14	14	16	16	17	15	19	17	15	18	19	18	17	19	19	19	18	17	19	20	20	19	20	18	24	21	23	22	21	22	24	25	23	24	26	26	25	26	26	27	28	26	26	27	26	29	28	28	30	29	31	30	31	32	30	32	34	35	33	35	34	37	40	0	1	1	1	4	4	2	7	5	1	4	3	11	1	13	6	9	15	1	11	20	6	1	1	20	23	24	20	8	1	14	25	6	23	1	1	35	40	16	28	23	1	39	13	29	35	40	1	40	27	48	54	35	31	48	44	44	45	18	45	38	43	59	61	60	33	66	52	66	62	51	66	72	60	1	1	2	2	1	3	5	1	4	6	4	5	1	7	1	4	1	2	8	1	1	4	10	9	2	1	1	2	2	8	3	1	4	2	7	11	2	1	1	1	3	11	2	3	3	4	2	11	2	5	1	1	4	2	1	2	2	2	4	3	2	4	1	1	1	5	1	2	2	1	4	2	2	6
77000	-413.990952409266924	-420.846440360226325	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.310072353831722	2	3	4	5	7	10	12	11	13	12	13	13	14	15	15	20	15	18	17	17	18	19	18	17	19	18	19	18	18	21	20	20	20	18	21	23	22	22	22	22	22	24	24	24	25	25	25	25	26	27	25	27	26	24	27	27	29	28	27	29	30	31	29	33	33	32	33	35	34	35	35	36	36	40	0	1	1	2	1	5	4	5	7	1	8	8	11	1	8	28	10	9	9	17	17	6	1	1	26	13	26	19	20	1	27	22	25	10	1	1	19	23	31	30	30	1	34	15	25	35	39	1	29	46	54	44	41	21	35	19	50	21	17	52	47	56	42	66	40	47	66	64	36	51	64	68	68	63	1	1	1	1	2	2	4	2	1	3	1	1	1	7	2	1	2	2	3	1	2	5	8	8	1	2	1	1	1	9	1	1	1	2	10	10	4	2	1	1	1	11	2	4	3	2	2	11	3	1	1	1	2	2	4	7	1	4	6	1	3	2	3	1	6	5	1	1	8	7	1	1	1	6
77500	-433.526364782625365	-440.381852733584765	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.292824138055114	2	3	3	6	7	10	10	12	14	13	14	15	14	16	17	18	15	17	17	16	18	20	18	18	19	18	16	18	19	19	20	20	20	19	20	24	21	23	23	22	22	24	24	24	25	25	26	26	26	26	25	28	25	27	28	27	28	28	29	30	29	28	28	31	32	32	33	34	34	34	34	36	37	40	0	1	1	1	1	1	5	6	2	1	10	10	6	17	12	20	6	10	14	13	12	30	7	18	13	13	6	20	14	15	24	18	34	10	18	1	17	35	19	35	25	1	22	32	40	41	38	1	13	41	12	47	41	49	40	53	22	32	51	59	13	23	50	61	43	25	62	61	61	49	54	36	70	59	1	1	1	2	3	3	2	1	4	6	1	1	2	1	1	1	3	3	1	1	1	1	5	1	3	2	2	1	2	1	1	1	1	4	2	11	3	1	3	1	2	10	2	2	1	2	1	11	6	2	6	1	2	1	4	1	3	4	3	1	6	3	1	2	4	5	3	2	2	4	3	5	1	5
78000	-449.655526187632915	-456.511014138592316	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.416882858573326	2	4	4	6	7	10	11	12	15	12	14	14	15	17	16	20	14	18	17	14	17	19	19	18	20	18	19	15	18	21	19	19	19	19	20	24	21	22	22	23	22	24	24	25	26	26	25	24	25	26	25	28	25	27	27	27	27	28	27	30	30	29	30	32	32	30	33	34	33	34	34	35	36	40	0	1	1	1	1	5	5	6	12	5	5	4	20	12	6	24	10	20	8	8	17	13	1	21	31	17	19	12	9	8	10	26	7	29	24	1	21	19	22	30	23	1	25	30	39	38	31	1	24	53	24	42	41	48	21	49	44	29	38	52	18	56	56	66	61	55	65	66	21	51	44	69	68	72	1	1	1	2	2	2	2	1	1	3	3	5	1	1	2	1	1	2	3	1	2	2	7	1	1	2	1	1	1	4	4	1	4	1	1	11	2	3	2	1	2	10	3	3	2	2	3	9	2	1	3	2	2	2	5	1	1	4	4	1	6	1	2	1	1	2	1	2	6	4	4	1	1	3
78500	-424.127140506101000	-430.982628457060400	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.410894065490189	1	3	5	4	7	10	11	11	14	10	13	14	12	16	16	19	16	19	18	15	17	18	17	17	20	18	18	15	18	21	20	21	18	19	20	23	20	22	23	22	22	24	25	24	23	25	26	25	23	26	25	27	25	28	27	25	29	28	26	30	28	28	30	33	32	31	33	34	34	34	34	35	38	40	0	1	1	1	1	5	6	5	13	1	6	13	7	8	9	24	10	28	9	12	12	15	1	10	34	28	15	11	17	22	19	34	24	23	16	1	26	29	16	31	26	1	35	28	33	41	40	1	29	41	38	56	18	45	43	30	46	18	37	43	42	12	46	62	66	61	62	34	62	66	65	70	72	73	1	1	2	2	3	2	1	1	2	4	2	1	1	3	1	1	2	2	2	1	1	1	9	5	1	2	1	1	1	2	1	2	1	1	1	11	1	2	2	2	3	11	3	4	3	2	3	12	3	2	1	1	4	2	1	2	2	4	3	1	2	7	2	2	1	2	2	5	4	2	1	1	1	1
79000	-443.688894568314709	-450.544382519274109	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.369933151961376	1	3	4	5	8	11	11	12	15	13	13	15	13	15	16	19	15	16	17	16	15	19	17	18	19	19	17	18	19	20	21	20	19	17	20	22	23	22	22	23	21	24	23	24	25	25	26	25	24	25	26	27	27	28	28	27	29	28	28	30	31	31	30	33	32	33	33	33	35	34	35	35	38	40	0	1	1	1	1	5	5	6	6	6	2	8	6	10	5	28	13	13	10	12	10	11	1	18	21	34	9	15	18	29	19	7	20	4	33	1	31	26	14	25	18	1	25	30	37	13	33	1	33	40	39	46	26	45	22	36	38	27	52	46	49	42	42	62	44	42	42	11	66	62	65	67	66	73	1	1	1	1	2	2	1	1	1	1	4	1	1	2	4	1	1	1	2	1	1	3	8	1	2	1	1	1	2	1	2	4	2	4	1	13	1	2	3	2	4	11	2	2	1	5	3	10	3	1	1	1	4	2	4	2	3	4	1	2	4	5	3	1	5	6	4	10	1	2	2	1	2	1
79500	-483.631601753665507	-490.487089704624907	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.419427155782019	2	4	4	5	6	9	11	12	13	12	13	15	14	16	16	20	16	17	18	16	17	20	18	18	19	18	18	17	19	20	20	20	19	19	21	23	23	22	21	22	22	24	24	24	25	24	25	24	26	26	27	26	26	28	28	27	28	29	27	31	29	31	29	31	33	32	34	33	35	34	35	35	37	40	0	1	1	1	1	1	6	6	3	4	6	9	4	1	11	28	12	12	12	11	6	26	1	11	21	15	18	11	19	27	27	19	15	18	27	1	11	32	24	34	23	1	16	33	38	41	36	1	48	41	45	35	41	46	34	41	48	45	44	50	25	61	40	33	52	63	61	61	64	66	61	66	69	62	1	2	1	2	2	3	2	2	5	3	2	1	4	7	2	2	1	1	2	1	2	1	7	3	1	2	1	2	1	1	1	1	2	1	2	11	2	1	2	1	2	12	3	4	2	1	1	10	1	2	1	2	3	2	5	2	2	2	1	3	3	1	5	4	4	1	3	2	2	1	3	3	1	6
80000	-444.951632085087169	-451.807120036046570	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.321127409407951	1	3	4	5	7	9	11	11	14	12	12	12	14	14	15	18	15	17	17	15	18	19	17	17	18	18	19	19	19	21	20	21	19	18	19	24	22	23	19	23	21	25	23	24	26	25	25	26	25	25	26	27	26	28	27	25	29	29	28	30	29	31	30	30	32	33	33	33	33	34	35	36	38	40	0	1	1	1	4	5	6	2	5	1	4	7	10	1	1	9	11	6	15	8	11	8	8	20	11	17	1	13	26	27	25	28	10	14	24	1	14	8	18	28	39	1	31	33	10	21	29	1	38	27	18	25	41	23	37	37	36	21	36	46	48	61	59	61	30	62	61	57	47	62	66	68	68	73	1	1	1	3	1	1	1	4	4	4	4	1	1	6	7	2	1	4	2	2	3	4	5	1	2	1	10	2	1	2	1	1	3	2	1	10	3	5	2	3	1	14	1	2	7	3	2	11	1	3	5	7	3	6	3	2	3	5	2	3	1	1	1	1	5	1	2	2	5	1	1	2	2	1
80500	-437.267940690576893	-444.123428641536293	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.364192233850639	2	4	4	5	7	10	11	11	15	12	14	14	14	17	17	19	15	19	18	16	18	18	18	18	20	18	18	19	19	20	20	20	19	19	20	23	22	23	22	21	22	24	25	24	25	25	25	25	24	26	26	26	24	28	27	25	29	28	29	31	31	30	31	33	31	33	33	34	32	33	34	36	38	40	0	1	1	1	1	4	5	2	12	6	10	10	10	1	17	4	5	2	11	12	14	12	5	1	33	20	12	12	19	23	29	19	21	15	18	1	19	34	34	31	24	1	7	20	49	41	40	1	19	25	30	21	41	35	15	7	53	33	39	54	31	20	59	69	57	61	61	63	48	61	25	68	68	71	1	1	1	1	3	2	1	3	1	1	1	1	1	8	2	7	3	6	2	2	1	2	4	7	1	1	2	2	1	2	1	1	1	1	1	11	2	2	2	1	3	13	7	4	1	2	2	9	3	3	3	5	1	5	4	8	1	4	5	1	5	8	1	1	1	1	1	1	5	1	8	1	2	3
81000	-428.597795407521005	-435.453283358480405	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.331045262727782	2	4	4	5	7	9	11	11	13	13	13	14	14	16	16	17	14	18	18	16	17	18	16	18	17	19	19	18	19	18	19	20	19	19	21	24	21	22	22	20	22	23	24	24	25	25	25	26	25	27	27	26	27	27	28	26	27	29	29	30	31	30	30	33	32	32	33	34	35	34	34	36	37	40	0	1	1	1	1	1	6	5	8	5	8	8	6	1	11	1	7	15	17	7	7	6	13	1	11	17	28	8	23	20	11	20	10	10	14	1	16	24	20	11	9	1	42	16	19	16	13	31	37	25	35	43	47	14	37	38	47	37	43	56	42	48	45	61	9	62	61	61	62	66	44	68	68	71	1	1	1	2	2	4	1	3	1	3	1	2	3	6	1	9	2	1	3	2	2	5	1	8	2	2	1	4	2	2	3	2	2	4	3	8	2	2	2	4	2	9	1	4	3	5	5	4	2	5	3	2	1	4	4	2	1	4	3	3	4	2	2	1	10	2	1	2	2	1	4	1	2	3
81500	-405.650885966208193	-412.506373917167593	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.424970190512383	2	4	4	5	7	10	12	12	14	13	14	15	14	16	15	19	15	19	17	14	17	18	17	18	20	17	19	18	19	20	20	20	19	19	20	23	21	22	22	21	22	24	25	25	24	25	24	26	26	26	26	28	25	25	24	25	29	28	28	30	31	30	29	33	32	31	33	33	34	32	34	34	37	40	0	1	1	1	1	5	4	4	5	6	8	1	10	10	5	6	1	19	10	2	10	11	12	1	17	15	15	17	22	19	23	18	23	23	34	28	17	29	30	18	24	1	25	22	18	41	20	43	21	46	35	43	41	36	35	41	44	34	48	32	59	59	54	59	52	36	61	61	60	48	45	70	72	53	1	1	1	2	2	1	4	4	3	1	1	5	1	2	3	5	6	1	2	5	3	2	1	8	2	1	4	2	1	1	1	1	1	1	1	3	3	2	1	1	2	9	3	3	2	2	5	1	3	1	3	2	1	1	2	2	2	4	1	4	2	1	2	2	3	2	1	1	2	4	5	1	1	9
82000	-473.159489656827873	-480.014977607787273	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.345397638715847	1	4	5	5	7	9	11	12	15	12	13	15	15	16	16	19	16	19	17	16	18	19	18	18	19	18	18	19	19	19	20	19	19	17	17	22	22	22	22	22	22	23	23	25	24	24	25	25	25	25	27	26	26	27	28	25	29	29	28	30	30	30	30	31	30	33	33	33	34	32	34	35	37	41	0	1	1	1	2	1	2	7	5	1	2	11	5	12	6	1	10	20	14	10	15	6	11	11	34	14	14	15	26	17	30	34	19	15	6	16	18	21	34	18	10	1	38	30	37	41	46	36	41	39	38	7	50	48	56	41	12	32	46	28	10	48	55	36	37	59	32	62	67	48	58	67	68	62	1	1	2	3	1	4	3	1	2	6	4	1	4	1	3	8	3	1	1	2	1	4	1	3	1	1	1	1	1	2	1	2	1	1	3	2	2	2	4	2	3	11	1	2	1	2	1	2	2	2	3	8	1	1	2	3	6	7	2	6	7	1	1	6	3	2	6	2	1	4	2	1	2	5
82500	-439.917354139096062	-446.772842090055462	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.478542421112441	2	4	4	5	8	9	10	12	14	12	14	15	14	16	16	19	15	17	17	16	18	20	17	17	19	17	18	16	19	20	21	21	20	19	20	22	22	23	21	23	21	21	23	24	26	26	25	25	25	24	27	28	26	28	27	26	29	29	27	30	31	29	30	33	33	32	33	34	35	33	33	34	37	39	0	1	1	1	1	1	5	6	8	1	2	13	10	1	7	1	10	28	8	2	8	27	15	7	28	12	20	9	28	15	25	16	29	11	18	32	20	16	25	37	20	1	21	25	27	41	44	38	43	32	46	53	50	42	53	48	47	51	50	45	55	48	62	42	57	62	56	66	54	66	60	66	66	73	1	1	1	2	2	4	1	2	1	5	6	1	1	6	3	7	1	1	2	4	2	2	1	3	1	1	1	1	1	1	1	1	1	2	2	1	3	2	2	1	2	8	3	2	5	4	1	1	1	2	1	1	1	3	1	1	2	1	1	2	2	2	1	5	2	2	4	1	4	1	1	1	2	1
