step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
93000	-239.667708920884706	-238.205626836365838	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.540880317791905	0	3	4	7	5	5	7	7	8	9	8	9	11	12	13	11	13	14	13	14	14	14	14	13	15	15	15	15	13	15	17	17	16	16	16	17	17	19	16	19	17	19	19	16	18	21	18	21	21	21	19	22	23	23	23	25	24	32	34	36	39	41	47	45	46	48	0	1	1	6	2	3	5	5	7	9	2	8	8	13	14	10	5	11	16	29	14	29	8	13	22	14	20	14	16	15	19	25	29	19	19	19	21	41	14	20	27	31	32	23	27	32	30	23	38	42	35	41	38	52	51	47	48	55	58	59	59	58	64	62	62	63	1	2	2	1	1	1	1	1	1	1	2	1	3	1	1	1	3	3	1	1	1	1	4	1	1	2	1	1	1	1	2	1	2	3	1	2	1	1	1	2	1	1	1	1	1	2	1	4	1	1	1	1	2	1	1	3	1	5	1	1	3	4	1	1	2	1
93500	-207.756748143178129	-206.294666058659260	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.882617441329783	-1	3	5	6	5	6	7	7	8	8	9	9	11	12	14	12	12	13	14	13	14	13	13	14	15	14	15	11	15	15	17	16	18	15	16	15	16	19	16	18	17	20	19	17	20	20	19	20	20	21	17	23	20	23	24	24	25	30	34	37	40	40	47	47	45	48	0	1	2	3	2	2	6	5	3	8	9	6	12	11	20	13	10	13	28	13	14	8	13	14	19	28	22	11	23	28	29	34	51	23	24	17	15	25	21	31	39	33	51	30	38	47	37	34	40	43	30	46	33	50	42	52	52	56	58	59	60	59	65	65	62	64	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	1	1	1
94000	-225.314241735553395	-223.852159651034526	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.788095697481147	-1	4	4	5	4	2	6	7	9	7	8	10	11	12	15	12	12	14	13	13	15	13	15	15	14	15	16	14	14	16	17	16	18	17	16	17	17	20	17	17	17	20	20	18	19	20	20	21	21	20	19	22	22	24	23	25	26	32	35	37	39	40	46	47	45	49	0	6	6	3	6	1	3	5	4	4	8	7	9	12	28	12	11	20	12	14	22	13	25	20	17	22	25	17	7	26	25	18	15	23	17	26	23	37	21	30	16	33	15	15	30	33	35	38	36	31	30	43	50	20	52	54	23	53	58	59	60	59	65	63	62	64	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	1	2	1	1	1	3	1	3	2	2	1	2	1	3	1	1	1	1	5	1	1	5	3	1	1	1	2	1	1	2	1
94500	-208.726340263842616	-207.264258179323747	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.737265682932070	0	2	4	7	5	6	6	6	8	8	7	9	11	11	14	13	12	14	13	13	14	12	14	14	14	15	16	12	14	16	17	16	17	16	15	18	18	18	17	17	18	20	19	18	20	20	16	21	19	20	19	22	22	22	23	26	25	31	34	37	39	41	46	43	44	47	0	1	2	5	3	5	1	5	4	7	7	4	12	8	28	22	9	28	17	9	28	12	13	17	28	16	15	9	14	25	35	21	26	25	20	25	27	32	30	24	31	38	32	23	36	51	18	45	29	14	47	50	45	46	52	52	52	56	58	59	60	60	65	62	61	63	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	2	3	2	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1
95000	-202.466942009389101	-201.004859924870232	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.860678768906998	0	3	4	7	5	4	6	7	8	8	8	9	10	12	14	12	11	14	13	14	13	12	12	13	14	16	16	14	14	15	17	15	18	16	17	15	18	18	17	18	19	20	19	18	19	20	19	20	18	20	20	20	22	23	23	24	26	33	35	37	39	40	46	46	45	48	0	1	2	5	6	2	6	7	4	3	6	10	4	13	14	13	13	14	11	14	17	13	17	17	24	25	18	22	24	15	18	28	25	21	36	23	30	34	34	26	25	49	37	28	21	37	37	45	27	31	38	38	46	51	41	54	48	56	58	59	60	60	65	65	61	63	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	2	5	1	1	1	1	1	1	3	1
95500	-200.339336640795267	-198.877254556276398	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.932014684719226	0	3	5	7	5	6	6	6	8	8	8	9	11	13	14	12	12	14	12	14	15	12	13	14	15	16	17	13	14	15	16	16	17	17	17	15	18	20	18	17	17	20	18	16	19	18	19	21	21	20	18	20	21	22	24	25	27	32	34	35	38	41	46	47	45	48	0	1	2	8	1	2	2	5	6	3	6	9	12	13	16	13	13	13	13	17	28	13	13	13	20	20	16	16	17	24	24	28	21	32	30	14	27	37	24	21	44	46	44	13	37	32	40	52	39	31	15	34	45	50	48	54	55	56	58	59	59	61	65	65	62	65	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1
96000	-165.177103099512721	-163.715021014993852	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.902156073390204	0	3	5	7	4	5	7	7	8	9	8	10	12	12	15	13	12	14	13	13	15	12	14	15	14	15	16	14	14	16	17	15	17	16	15	17	17	18	16	18	19	20	19	18	19	20	18	20	22	19	21	23	22	24	23	25	26	32	35	37	40	41	47	47	45	49	0	1	2	3	1	2	6	3	8	8	3	9	12	12	25	13	10	14	14	13	25	12	22	19	13	16	25	13	16	16	25	28	34	23	14	26	21	36	18	34	37	44	37	36	36	44	39	44	48	21	45	51	27	55	46	52	56	56	58	59	60	61	65	65	61	63	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1
96500	-205.450839734100981	-203.988757649582112	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.785774905827032	-1	3	5	6	6	5	6	5	9	7	9	10	11	12	14	13	12	15	14	14	14	13	14	13	12	15	17	14	13	15	17	16	18	15	16	17	15	17	17	18	18	20	17	18	19	19	19	20	21	19	20	22	22	23	23	26	27	31	35	36	39	40	47	47	46	48	0	1	2	3	8	1	6	1	10	4	4	7	11	8	29	12	12	22	17	25	13	13	25	13	9	20	20	24	12	22	30	23	32	24	23	18	23	28	35	32	21	44	32	18	33	39	30	50	45	32	40	42	45	48	49	26	56	56	58	59	60	61	65	65	61	63	1	3	1	1	1	3	1	2	1	1	2	2	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	3	1
97000	-196.052727972635040	-194.590645888116171	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.811821948010009	0	3	6	7	4	4	5	6	9	8	9	9	11	12	14	11	13	15	13	14	14	14	14	14	12	16	16	15	13	15	17	16	17	16	16	16	17	20	17	19	18	20	19	16	18	18	18	20	21	19	20	21	21	21	22	25	26	32	35	37	39	41	44	46	47	48	0	1	7	3	1	2	2	7	4	7	4	8	12	13	16	12	16	13	16	10	17	9	17	25	12	24	29	17	13	29	18	14	28	17	18	15	28	46	26	31	37	45	44	20	34	27	26	41	50	36	47	31	40	48	43	45	54	56	58	59	60	61	62	63	62	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	2	2	1	1	1	1	1	1	3	1
97500	-212.081066756733009	-210.618984672214140	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.793563309511026	0	4	6	5	4	6	6	7	7	8	9	9	12	11	14	12	12	14	13	13	12	13	14	14	14	16	13	15	15	15	16	17	17	16	17	18	17	19	17	18	19	21	20	18	19	21	19	20	20	20	21	21	22	24	23	26	27	32	34	36	38	40	45	46	47	47	0	1	4	2	1	5	5	5	5	7	9	7	14	11	22	14	14	17	16	13	12	13	17	21	14	16	21	27	20	20	29	28	29	25	28	30	15	36	25	15	24	32	36	34	35	43	44	39	40	35	23	47	41	53	50	54	51	57	58	59	60	60	61	63	63	64	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	2	1	1	2	1	1	4	1	2	1	1	1	3	3	1	1	1	1	3	1	1	1
98000	-237.878100837625965	-236.416018753107096	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.678767268176892	-1	3	4	7	6	6	6	5	9	8	8	9	10	12	12	11	11	13	13	11	15	14	12	13	15	15	16	13	14	16	14	16	17	16	17	18	18	19	18	18	18	19	20	18	16	20	20	20	22	19	20	23	23	22	23	24	26	33	34	36	38	40	45	47	48	48	0	1	2	7	2	2	3	1	7	5	7	4	3	13	17	7	9	17	10	12	28	24	17	14	31	4	10	9	15	26	23	28	26	31	45	17	21	40	34	26	32	39	17	45	31	33	50	32	36	33	44	47	46	40	43	44	56	57	58	58	60	60	61	63	63	64	1	2	1	1	1	2	1	2	1	1	1	2	3	1	1	3	1	1	3	1	1	1	1	1	1	3	3	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	4	1	1	1	1	1	2	1	1	1	2	2	2	3	1	4	1	1	1	2	3	1	1	1
98500	-198.129930467192082	-196.667848382673213	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.805609348926390	0	3	4	6	5	5	5	6	8	9	8	8	11	11	15	12	12	15	13	13	14	13	15	14	15	15	16	14	14	15	18	16	17	16	17	18	17	19	18	17	16	20	19	18	19	20	17	20	22	20	20	21	21	23	24	25	26	32	33	35	40	41	45	46	47	48	0	1	2	3	2	2	2	7	6	3	6	7	9	10	28	11	11	29	13	10	22	13	22	17	19	29	25	16	17	19	18	15	28	28	26	35	15	18	15	32	26	44	15	37	36	43	27	30	42	37	33	43	37	42	53	51	54	57	58	59	59	61	62	63	64	63	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	3	1	2	1	1	1
99000	-247.180887006632474	-245.718804922113605	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.521359372720139	-1	2	6	4	6	5	6	7	8	7	9	9	11	12	14	12	12	14	11	14	14	12	15	15	13	15	17	14	14	12	16	16	17	16	16	18	18	19	17	17	19	20	19	18	19	18	18	21	21	20	20	22	21	24	24	23	26	32	34	37	39	40	46	44	46	48	0	1	2	2	4	2	4	7	10	7	7	8	12	13	10	19	11	14	7	22	16	8	15	29	10	16	34	30	17	11	29	20	28	18	17	20	21	14	28	24	33	20	27	18	12	26	23	40	45	35	34	51	45	42	40	50	56	55	58	59	50	60	60	62	64	65	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	1	2	1	2	1	1	3	1	1	3	1	1	1	2	1	1	1	1	1	2	3	2	3	1	1	1	4	1	2	4	2	1	2	1	1	2	1	1	2	3	2	1	3	1	1	9	2	4	2	1	1
99500	-234.632313705779950	-233.170231621261081	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.637774958725758	-3	3	6	7	6	5	7	6	9	8	9	10	12	13	15	13	11	15	13	11	14	13	14	13	14	15	16	13	15	14	16	14	17	15	17	18	18	19	16	18	18	20	19	18	19	20	20	21	21	20	20	22	21	23	22	25	24	31	33	36	38	40	46	44	47	47	0	1	2	6	6	2	5	6	7	6	4	7	20	17	24	9	12	20	20	11	28	20	17	12	16	13	30	12	30	14	21	20	18	21	29	39	30	39	22	33	33	44	16	14	35	40	15	43	35	41	31	49	44	22	34	42	27	42	58	58	59	60	64	62	63	63	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	2	1	2	1	2	5	3	3	4	6	1	2	3	3	1	1	1	1
100000	-197.345118828408573	-195.883036743889704	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.804293363542402	-1	2	3	7	5	4	6	5	7	8	9	9	12	12	13	11	11	14	14	13	13	13	14	14	14	15	16	15	12	15	17	15	18	16	16	18	17	18	16	17	19	20	19	18	19	20	19	20	22	20	21	22	22	23	23	26	25	32	34	36	40	41	46	45	47	48	0	1	2	5	3	2	6	3	8	5	8	4	10	7	29	9	11	17	29	17	16	16	16	29	14	14	25	22	12	22	15	15	25	19	25	28	19	27	26	32	35	41	31	27	40	38	24	36	43	31	36	18	47	52	40	57	55	57	58	59	60	59	64	62	64	65	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	3	1	1	3	1	1	2	3	1	2	1	1
