step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
59000	-827.242941454769721	-825.354430041501132	-1.888511413268577	0.000184105747096	0.000029045895207	0.157767455201968	0.511272491030691	0	2	2	3	2	2	5	5	3	5	5	5	5	6	7	7	7	9	7	9	10	10	9	8	11	9	9	9	9	11	10	11	12	9	9	8	9	11	11	12	9	13	14	12	12	12	16	13	13	13	14	14	14	14	13	15	15	16	15	14	15	17	15	14	16	18	16	16	18	18	16	16	17	18	19	19	18	20	19	19	20	18	18	19	19	19	20	19	20	21	19	22	22	22	20	21	22	22	20	20	23	23	24	23	25	25	25	27	25	30	29	28	30	32	33	36	0	1	1	2	0	1	5	9	1	4	4	0	1	2	5	14	11	12	6	1	14	34	14	13	35	0	5	9	36	29	13	8	16	17	13	19	4	13	26	9	9	28	40	6	28	20	42	22	13	17	45	16	39	50	25	40	30	54	23	31	53	41	40	14	49	60	53	59	68	38	8	25	61	32	83	68	68	35	30	67	69	72	50	40	70	38	43	23	66	88	59	54	61	66	50	84	66	79	47	79	85	84	96	59	91	103	69	109	102	108	104	109	109	108	84	108	1	1	1	1	1	1	2	2	1	1	1	1	3	2	3	1	1	2	2	5	2	1	2	1	1	1	4	3	1	1	3	3	3	1	2	1	3	4	1	4	3	2	1	5	1	1	3	2	3	3	1	3	1	1	1	2	1	1	3	2	1	3	2	4	1	2	1	1	1	4	4	2	1	3	1	2	1	4	5	2	1	1	2	2	1	3	2	4	1	1	2	5	3	2	3	1	3	2	2	1	2	2	1	4	4	1	4	1	1	2	3	2	2	3	7	3
59500	-846.551599604190187	-844.795552201039641	-1.756047403150603	0.000186024429396	0.000034884790417	0.187528006562447	0.481274896714155	0	2	3	3	3	3	5	5	4	6	4	5	6	6	6	5	7	8	8	10	10	10	9	9	10	8	10	9	10	10	10	11	12	11	10	8	10	12	12	10	10	12	13	12	12	11	14	13	13	13	13	16	14	14	15	12	15	16	15	14	15	16	12	15	16	17	14	17	19	18	18	15	17	20	19	21	18	19	18	18	19	19	19	20	20	21	20	19	19	21	20	21	20	21	20	21	22	22	21	21	25	24	24	24	25	25	25	27	27	28	29	29	30	31	33	37	0	1	1	1	0	2	5	2	1	3	2	0	6	3	5	3	4	12	6	36	14	17	11	3	19	0	7	16	36	19	3	17	35	37	8	17	36	29	26	14	14	35	31	37	23	40	23	34	29	34	32	16	39	4	63	20	8	25	19	9	39	29	25	28	40	60	39	59	68	66	54	23	61	48	66	95	54	64	65	67	62	54	77	62	75	60	23	65	77	52	62	40	61	81	57	84	75	62	54	87	81	96	96	81	52	102	81	102	102	106	85	108	109	109	96	113	1	1	1	1	1	1	2	2	2	2	1	1	2	2	2	1	2	1	2	2	2	1	4	3	1	1	3	2	1	1	3	2	1	1	2	1	2	1	2	2	2	1	1	2	1	1	2	2	1	1	1	4	1	6	2	1	6	2	3	5	1	4	2	2	3	1	1	1	2	1	2	3	1	4	2	1	2	2	1	2	2	2	1	2	1	4	5	1	1	2	1	5	2	1	3	1	1	3	4	1	3	2	1	3	4	1	3	2	1	2	5	2	2	2	8	4
60000	-793.408922335501984	-791.705339370969796	-1.703582964532145	0.000153460327667	0.000031062588753	0.202414456066965	0.479791333800154	-1	2	3	2	1	4	5	4	4	6	4	4	7	6	7	6	6	9	7	9	10	10	9	9	11	10	10	8	10	12	9	10	12	11	11	10	10	12	12	12	11	13	12	11	13	13	15	11	13	13	14	16	13	13	15	15	16	15	15	14	15	17	13	16	16	18	16	14	16	18	18	17	18	20	18	20	18	20	19	17	19	18	15	17	20	20	20	17	19	20	21	22	21	20	21	19	22	22	22	18	23	23	23	25	25	26	25	26	27	28	29	29	31	30	33	35	0	1	4	1	0	3	5	2	2	11	4	0	6	8	5	8	11	12	11	11	14	17	2	13	23	0	15	8	1	37	6	14	21	19	16	23	20	13	26	37	13	30	25	13	32	29	54	4	41	17	32	16	39	13	43	29	38	54	50	54	53	42	13	51	40	60	53	11	34	29	52	29	61	57	83	77	60	64	25	53	66	58	54	29	69	33	54	65	70	52	52	65	67	81	81	84	68	52	90	69	85	96	96	101	92	102	101	102	106	106	104	109	109	109	96	113	1	2	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	2	2	3	1	2	3	1	2	1	2	2	6	1	2	2	1	2	2	1	1	2	1	1	2	1	1	2	2	2	1	3	1	4	2	6	1	4	2	2	2	2	1	1	1	2	2	1	3	2	1	4	2	3	1	3	1	2	2	1	2	2	4	2	1	2	1	2	2	4	3	1	1	2	2	2	2	1	1	1	3	3	1	2	1	2	2	1	1	2	1	2	1	1	2	1	2	2	8	2
60500	-844.800026603753054	-842.877145725909145	-1.922880877843930	0.000189437427952	0.000028681875816	0.151405538631001	0.493703963944901	-2	0	2	2	3	3	6	5	4	5	4	4	6	6	7	7	7	8	8	9	10	10	9	9	11	10	10	9	10	11	8	12	12	10	9	11	11	12	11	9	10	14	12	11	13	12	16	13	13	14	12	13	13	14	15	14	15	16	15	15	15	17	15	17	14	18	15	16	18	18	18	16	17	18	19	20	17	18	18	19	20	20	19	18	21	20	19	20	19	20	21	22	21	20	20	21	21	22	20	22	24	24	25	24	24	26	26	26	27	29	27	30	31	31	34	36	0	1	2	2	0	1	5	6	3	2	4	0	6	2	5	8	14	12	6	9	4	4	17	19	19	0	7	16	20	13	6	23	23	11	11	31	40	19	26	17	40	37	22	13	32	31	52	38	40	38	34	28	39	40	43	30	8	54	34	31	53	29	30	20	29	77	53	38	59	77	51	44	39	37	68	66	68	35	38	53	68	57	68	34	57	51	63	36	66	57	62	88	73	68	69	84	70	79	65	81	59	96	96	85	92	102	81	102	96	106	81	109	112	108	109	113	1	1	1	1	1	2	2	1	1	2	1	1	1	3	2	1	1	2	2	2	4	4	2	1	2	1	2	1	1	2	5	1	1	3	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	2	5	2	2	4	1	3	2	4	2	1	1	2	3	1	3	2	3	2	1	1	1	4	3	4	2	4	2	4	2	5	2	3	1	3	2	1	2	2	1	2	2	2	4	1	2	1	2	2	2	1	2	1	3	1	3	2	1	2	3	2
61000	-899.299163432883347	-897.642193989726479	-1.656969443156832	0.000222637590915	0.000048475230938	0.217731564282648	0.419030190391895	0	1	2	3	3	4	5	6	3	6	4	3	5	5	7	7	7	9	7	8	10	10	6	10	10	10	11	10	9	11	11	11	12	11	10	8	11	12	11	13	12	14	13	12	11	11	14	12	14	14	13	15	14	15	15	16	15	17	15	15	15	17	13	16	15	19	16	16	17	19	19	17	18	19	19	18	17	19	18	19	20	19	19	20	21	21	20	19	20	22	21	22	22	22	20	20	21	23	21	21	24	22	24	25	25	26	25	27	26	30	28	30	30	30	33	37	0	1	1	3	0	3	5	14	2	2	2	0	9	2	5	8	14	12	3	2	8	3	11	13	13	0	5	16	9	36	28	19	24	23	16	23	28	20	26	30	4	30	3	6	20	29	40	11	6	38	21	41	39	17	25	29	30	21	34	22	53	65	41	35	44	22	61	48	20	38	45	31	67	58	77	59	50	69	37	39	76	25	68	27	81	37	24	40	59	22	82	74	73	70	59	41	77	28	22	70	85	44	84	86	98	84	54	106	96	108	101	109	103	108	108	115	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	3	2	2	2	5	1	3	2	1	4	2	5	1	1	1	2	2	2	1	1	2	1	1	5	2	4	4	2	1	1	2	5	2	1	1	2	3	2	3	2	3	3	4	1	1	1	2	2	5	1	3	5	4	3	2	1	1	1	1	2	1	3	4	1	6	3	3	1	6	5	3	2	8	1	1	1	2	2	5	1	6	4	1	2	5	2	2	1	2	5	1	3	1	2	2	3	1	3	2
61500	-905.910474396175687	-904.221736910014329	-1.688737486161322	0.000214028334251	0.000044315370445	0.207053755755239	0.472116318622849	0	2	4	3	3	3	5	6	4	6	5	4	6	7	7	6	8	8	7	9	9	10	9	8	9	9	11	9	8	11	11	12	13	11	9	10	12	11	11	11	11	14	12	12	13	11	14	12	12	13	14	16	15	13	15	14	14	17	16	14	13	18	13	14	16	18	16	15	18	18	19	18	17	18	18	20	18	19	18	19	19	20	18	20	20	20	19	20	20	22	21	20	22	22	20	18	20	21	21	21	24	23	23	23	24	25	23	27	27	30	29	30	30	31	33	36	0	1	2	1	0	1	5	9	2	4	4	0	6	8	7	9	1	12	3	29	29	11	6	6	3	0	5	16	9	36	23	25	8	22	8	35	30	3	26	19	23	37	6	38	32	13	54	36	40	17	43	38	61	36	31	25	40	55	60	38	39	49	31	16	48	38	61	23	64	60	54	55	61	43	43	70	50	64	33	61	70	31	50	43	69	62	44	31	83	54	64	57	53	95	68	25	83	43	74	66	75	38	43	43	82	103	69	103	106	109	107	108	103	110	112	112	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	4	2	2	1	1	2	3	2	4	1	3	2	1	1	1	1	3	1	2	1	1	4	2	2	1	1	5	1	1	2	1	1	1	3	1	2	1	2	2	2	2	1	1	2	1	3	2	5	2	2	1	4	2	2	3	2	2	3	3	1	2	2	2	3	1	4	3	6	1	1	2	5	1	3	2	3	4	1	4	4	2	4	2	1	3	7	4	4	2	1	2	2	2	2	4	2	3	1	2	2
62000	-937.842669167711620	-935.917462560167223	-1.925206607544430	0.000254479497365	0.000038424210720	0.150991380908974	0.401978796348444	-2	2	3	0	3	0	5	3	4	6	2	4	5	6	8	5	5	9	7	10	11	11	10	9	8	9	10	9	9	12	9	10	12	10	10	8	10	13	12	12	11	14	13	11	12	12	15	13	13	13	13	15	15	13	16	15	15	15	14	14	14	18	14	16	15	19	17	15	18	17	19	17	17	20	19	21	19	20	17	20	20	20	19	19	20	20	20	18	21	22	20	21	19	22	21	20	21	22	20	21	23	23	23	24	25	26	25	26	24	28	29	30	29	31	32	36	0	6	2	1	0	1	5	6	11	11	4	0	3	13	7	8	1	12	3	6	14	14	36	2	2	0	5	36	4	37	6	25	32	11	14	13	36	36	26	37	34	30	35	29	28	17	37	36	9	32	13	45	61	20	6	46	40	22	50	20	39	65	13	19	30	60	53	36	60	60	58	38	61	48	70	77	60	35	37	61	63	57	69	17	59	33	32	43	75	64	38	78	26	69	77	49	60	34	29	81	55	17	55	38	65	109	95	109	96	49	94	106	109	106	112	108	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	6	2	3	3	2	2	1	4	3	1	4	1	5	1	4	1	1	4	2	1	1	3	1	2	1	1	2	1	2	5	2	3	6	2	4	2	1	2	8	1	2	3	1	2	1	2	5	5	2	3	1	4	2	3	2	3	2	3	1	2	3	6	3	3	3	3	1	8	3	4	4	2	2	3	3	1	5	2	2	3	3	4	7	1	3	10	4	5	4	1	2	2	1	6	4	1	2	3	1	5
62500	-947.160134339750698	-945.432670683470860	-1.727463656279809	0.000255974751774	0.000050008550173	0.195365167174129	0.394292973688228	-1	1	4	2	3	3	5	5	4	5	4	4	6	7	8	6	7	8	7	9	10	10	7	7	10	9	9	9	8	11	11	11	11	9	11	11	9	13	11	13	12	13	13	11	11	13	15	11	14	13	13	15	14	14	16	14	12	14	15	12	15	18	15	15	15	19	16	17	17	18	19	17	17	19	18	18	18	19	18	17	20	19	18	19	21	19	19	20	20	21	20	22	21	21	21	19	21	22	22	21	23	24	24	22	24	26	25	26	24	29	28	29	30	32	34	37	0	1	2	1	0	1	5	9	6	11	6	0	9	8	5	8	4	12	9	24	9	23	11	6	14	0	5	16	9	6	19	16	37	24	21	8	8	8	26	35	9	21	21	9	14	30	50	11	27	9	35	57	39	13	31	36	20	25	30	36	39	63	48	35	9	57	39	57	36	40	36	20	39	50	54	44	54	37	54	61	32	63	37	50	75	38	57	21	44	87	72	66	73	69	59	38	66	49	74	70	78	65	96	69	79	109	95	109	96	109	75	108	112	103	112	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	3	1	1	3	2	2	2	2	1	3	2	2	4	2	2	1	1	1	3	3	4	1	1	5	2	1	4	1	1	2	4	3	4	1	1	2	5	3	1	2	2	2	1	2	2	2	2	5	4	2	2	3	2	2	2	2	3	3	4	1	5	2	1	6	3	5	2	2	4	3	4	4	2	1	2	2	2	3	2	1	5	1	2	1	7	2	2	3	1	2	1	2	5	5	2	1	4	2	6
63000	-936.193834541808769	-934.348531019336633	-1.845303522472111	0.000231333760780	0.000038510283867	0.166470660127170	0.457071022895378	0	1	3	2	3	3	6	4	4	5	5	5	6	6	8	6	8	8	7	9	10	10	9	7	11	9	10	10	8	12	11	10	12	8	10	9	11	9	11	12	11	12	12	11	11	12	15	13	13	12	13	12	14	13	15	16	15	15	15	13	16	17	14	16	16	19	17	16	17	18	18	18	18	19	17	21	19	17	19	20	19	19	18	20	20	21	20	19	21	22	20	22	22	21	21	18	22	22	22	21	23	22	23	23	23	26	24	25	26	30	28	29	30	31	32	36	0	1	2	2	0	1	5	3	1	4	4	0	9	8	7	8	11	12	9	24	8	13	24	9	9	0	15	16	11	17	13	24	24	4	14	6	23	2	26	3	13	29	17	13	21	36	30	9	25	34	35	9	39	31	43	52	49	52	50	38	39	31	13	31	44	59	53	44	50	68	33	17	53	37	34	66	70	9	33	61	70	31	68	36	68	48	58	48	77	44	50	88	53	69	62	40	70	71	79	81	85	48	74	85	92	96	69	96	108	96	101	109	109	109	109	109	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	3	2	1	3	3	1	1	2	1	2	4	2	2	4	2	3	1	4	1	4	2	2	3	5	1	2	2	4	1	3	2	3	2	1	2	3	1	1	1	2	2	3	3	1	4	2	2	3	2	1	2	3	2	4	6	1	1	3	4	2	1	4	1	8	2	5	2	2	1	5	3	1	4	1	2	3	2	1	1	1	1	4	3	1	1	4	3	3	1	7	2	2	2	3	2	4
63500	-933.757729652058401	-932.040020357478738	-1.717709294579622	0.000214729658765	0.000042556388632	0.198185890465108	0.409986328234322	-1	1	3	2	4	2	5	5	4	6	4	4	6	6	8	6	8	7	8	8	9	11	10	8	10	9	10	10	9	11	11	11	12	10	10	11	12	12	11	10	12	13	13	10	13	13	15	12	14	11	13	16	14	14	15	14	15	17	15	15	15	17	15	16	13	17	15	16	18	18	16	17	14	20	19	20	18	19	18	20	19	19	18	20	21	20	21	17	20	21	20	20	22	21	20	21	20	22	21	21	22	23	24	25	24	25	25	25	26	30	28	29	30	30	34	37	0	1	2	2	0	1	5	1	2	8	1	0	2	11	5	6	16	12	3	14	8	34	13	16	8	0	5	14	20	9	17	40	44	29	16	8	23	28	26	3	4	37	19	4	25	48	30	11	42	13	35	30	26	28	40	27	17	31	36	9	39	6	44	40	9	68	73	30	48	40	36	13	39	88	66	75	64	64	42	67	47	42	60	62	57	64	31	48	62	74	88	88	53	70	68	72	62	45	72	36	95	96	79	65	49	62	85	102	96	106	81	102	108	102	108	112	1	1	1	1	1	2	1	4	1	1	3	1	2	1	2	2	1	1	3	1	2	1	3	1	2	1	3	2	1	2	1	1	1	1	2	3	1	1	2	3	4	1	2	3	2	1	2	4	1	2	2	2	2	2	3	2	3	3	2	4	2	7	2	4	5	1	1	2	2	4	2	5	2	2	1	1	1	3	3	3	2	3	2	3	3	3	6	3	1	1	2	1	3	2	1	2	2	5	1	4	1	2	4	7	6	4	2	2	3	2	4	2	2	3	3	4
64000	-896.979425304554752	-895.233415767649376	-1.746009536905412	0.000217323855663	0.000041337305035	0.190210618661156	0.411334888994429	0	1	3	2	2	4	4	5	4	5	4	5	6	6	6	6	7	9	7	9	10	8	8	9	10	9	10	8	9	9	10	11	9	11	10	11	11	11	11	12	12	12	13	10	12	12	15	12	12	14	13	16	14	13	13	15	16	16	16	14	15	18	14	16	16	19	17	16	18	19	18	17	15	19	19	21	19	20	19	17	18	18	18	18	19	21	19	19	21	22	20	19	21	21	21	20	21	22	22	20	24	23	24	25	24	26	24	27	26	30	28	29	30	31	31	37	0	1	1	1	0	3	5	9	4	3	4	0	6	8	5	8	8	12	6	28	33	2	11	9	3	0	5	16	9	9	13	16	17	11	8	20	29	20	26	13	22	3	37	30	25	22	25	23	1	41	34	3	39	9	44	49	42	43	34	30	53	48	19	54	55	34	73	50	54	49	22	55	53	57	38	68	68	64	35	61	68	58	49	27	52	8	65	40	77	74	34	42	73	81	68	62	77	52	35	66	91	96	49	95	86	96	60	102	84	108	70	102	108	108	110	110	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	2	1	1	4	2	2	4	1	4	1	2	2	2	2	1	4	3	1	2	2	1	3	2	3	1	1	1	3	2	2	7	1	1	6	1	5	2	1	1	2	3	3	1	3	3	2	2	3	1	1	3	4	3	2	1	2	4	2	1	1	6	1	2	1	2	5	2	8	1	3	2	2	5	4	4	1	2	1	1	4	5	1	2	2	6	3	2	2	5	4	3	2	4	4	2	1	1	4
64500	-833.664196424505008	-832.120694934741209	-1.543501489763755	0.000154338306419	0.000041310065787	0.267659188086514	0.464720460384127	-1	1	3	2	3	4	6	5	3	5	5	4	6	5	7	6	7	8	7	10	11	11	9	9	11	10	10	10	8	10	9	12	11	11	9	10	11	12	11	12	11	13	12	11	13	12	16	12	13	14	13	14	14	15	16	16	14	17	15	14	15	17	14	16	15	18	16	16	17	19	17	16	17	19	18	19	19	20	18	19	17	18	19	17	20	21	20	20	20	22	19	21	22	21	20	20	21	22	21	21	22	24	25	24	25	25	25	27	27	29	28	29	31	32	33	37	0	1	2	2	0	3	5	1	2	4	4	0	4	9	5	14	4	12	6	35	35	11	13	19	31	0	15	14	9	1	19	35	36	36	14	11	2	9	26	20	17	4	31	19	30	36	37	29	22	22	33	28	39	22	25	37	49	19	23	30	53	34	37	52	42	68	53	22	50	30	45	36	53	42	60	68	81	33	42	61	37	58	68	30	68	28	43	58	60	86	62	22	61	68	60	79	77	21	42	60	69	96	96	81	42	102	50	106	102	106	68	108	109	108	109	109	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	3	2	1	1	1	3	2	1	2	1	1	3	2	6	1	2	1	1	2	2	5	4	1	1	2	3	2	2	2	1	2	2	1	2	1	1	2	2	3	2	1	5	3	2	1	3	2	1	1	1	1	3	2	6	2	2	2	3	2	2	1	4	3	2	2	1	2	5	2	5	4	1	4	1	1	5	3	2	3	1	2	5	4	4	2	2	2	4	5	1	5	1	2	2	4	1	2	3	2	6
65000	-909.756629320489310	-908.119671692944394	-1.636957627544863	0.000199705158526	0.000044944216857	0.225052858865553	0.528698728108279	0	2	4	2	3	3	5	5	4	5	4	4	6	7	6	7	8	8	7	7	10	10	8	8	10	9	9	9	9	11	9	11	13	9	11	11	9	12	11	12	10	12	13	11	11	13	13	13	13	13	13	13	14	15	15	16	14	14	15	14	14	17	14	16	16	19	15	15	19	16	17	17	17	18	17	20	19	19	18	18	18	19	18	17	20	21	19	20	20	22	19	20	20	22	21	19	21	23	21	21	23	24	23	25	24	25	25	26	26	28	29	29	29	31	33	37	0	1	2	1	0	1	5	1	2	4	4	0	8	2	5	13	11	12	1	9	14	23	20	3	24	0	7	3	1	37	2	14	28	11	41	28	24	37	26	3	2	17	44	25	28	31	34	30	20	30	32	29	26	3	43	34	17	25	31	30	39	57	13	59	40	42	61	14	68	59	33	41	61	49	50	68	70	52	14	67	50	58	70	49	68	33	44	65	79	88	54	78	73	85	69	46	81	51	82	76	95	96	96	81	90	84	85	102	102	102	101	109	102	109	109	109	1	1	1	1	1	2	1	3	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	2	1	1	2	4	3	2	3	2	2	3	1	1	1	2	1	3	3	2	1	1	1	3	3	1	3	1	1	1	3	4	1	4	3	2	3	2	1	1	4	1	2	4	1	3	2	1	2	3	3	2	2	3	2	4	5	2	2	2	1	2	3	4	3	2	1	2	1	1	1	1	1	3	2	9	1	1	1	2	2	2	1	6	2	1	1	2	3	2	2	2	4	6
65500	-822.678642976315700	-820.763680152539223	-1.914962823776529	0.000185185501869	0.000028302016394	0.152830627171234	0.494794255018877	0	1	3	3	2	3	6	4	3	6	5	5	5	7	7	7	7	8	7	9	9	11	9	7	10	9	11	10	7	11	10	11	12	10	10	10	10	12	12	12	11	14	14	12	12	12	15	11	14	13	13	16	15	14	15	15	15	17	16	15	15	18	14	17	15	18	17	16	18	19	17	17	17	16	18	21	18	20	18	18	20	19	19	18	20	20	20	18	21	21	18	22	19	21	18	20	22	22	19	22	24	24	24	24	24	26	22	26	25	29	28	29	30	31	33	35	0	1	1	2	0	1	5	2	1	6	4	0	6	8	5	9	11	12	13	29	16	9	17	11	24	0	5	16	13	37	19	14	21	2	9	13	14	35	26	37	14	37	31	19	35	34	49	23	33	38	33	37	39	3	6	27	20	42	42	50	39	57	31	35	30	72	61	38	60	77	54	1	61	20	60	70	72	35	68	61	66	44	66	72	72	33	42	55	75	79	42	79	73	68	59	72	77	78	49	68	85	84	96	81	91	84	85	84	102	108	85	109	109	112	112	112	1	1	1	1	1	1	2	2	2	2	1	1	2	2	3	2	2	1	1	1	1	2	1	1	1	1	3	2	1	1	1	2	2	5	3	3	1	1	2	1	2	2	2	3	1	1	1	1	1	1	1	3	2	5	5	1	3	2	1	1	1	1	1	3	3	1	1	3	2	1	3	9	2	4	1	1	1	6	1	2	1	4	1	1	2	4	3	1	2	2	2	2	1	3	1	2	3	1	2	3	2	2	2	2	3	5	1	3	1	3	5	2	2	2	2	3
66000	-900.525405171515104	-898.558124203166358	-1.967280968348715	0.000208466841522	0.000029983118926	0.143826800975251	0.439843548308847	-1	1	3	2	2	3	5	3	5	6	5	4	6	6	8	7	5	9	7	8	8	11	9	10	9	9	9	9	9	10	10	11	12	8	9	8	12	13	12	12	10	13	13	12	12	12	16	11	14	12	14	15	14	13	13	16	14	17	16	14	15	17	15	15	15	17	17	17	18	18	15	17	17	19	18	20	16	17	17	19	19	19	18	18	21	21	20	17	21	21	20	21	20	22	18	20	20	23	22	21	24	22	25	22	24	27	25	26	25	30	28	29	31	28	32	37	0	1	2	2	0	1	5	2	8	4	1	0	6	4	5	8	4	12	6	9	16	11	2	11	19	0	5	11	13	23	36	28	21	4	14	8	30	22	26	30	16	29	13	31	32	14	57	36	8	11	43	38	26	37	19	49	37	50	23	41	39	37	31	33	37	50	61	59	38	60	51	44	26	29	68	83	4	35	1	39	40	63	42	79	78	71	24	42	70	95	65	77	67	49	36	84	83	78	91	70	60	84	102	60	74	102	95	103	102	102	104	114	109	109	114	112	1	1	1	1	1	1	2	1	1	2	2	1	2	2	3	2	2	2	2	1	1	2	3	3	1	1	2	2	2	1	1	1	3	3	1	2	1	1	2	1	2	2	4	1	1	2	2	1	6	4	1	1	3	1	4	1	1	2	2	1	2	2	2	2	1	2	1	1	3	3	1	4	3	5	1	1	7	6	11	3	3	2	2	1	2	2	5	2	2	1	2	2	2	4	6	2	1	3	1	1	4	2	2	3	3	3	2	1	1	4	3	1	3	2	2	4
