step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
83500	-434.984029883937694	-433.491397306484316	-1.492632577453351	0.000121022059983	0.000036295608650	0.299909030260981	0.723240357984213	1	2	4	3	3	4	4	5	8	5	8	6	8	9	7	8	8	9	8	9	7	10	10	10	10	9	11	10	10	11	11	11	11	12	13	12	11	14	12	9	12	13	14	13	12	13	13	14	15	13	16	16	14	14	15	15	16	16	17	18	19	16	16	16	16	16	18	20	19	18	22	20	22	19	20	21	26	23	24	24	23	23	22	25	25	26	24	25	24	25	22	27	27	26	27	28	27	25	28	26	28	27	29	28	29	30	30	0	1	2	1	2	4	4	4	8	5	12	10	21	21	10	12	15	16	12	2	6	14	13	13	16	13	13	13	7	40	20	6	40	40	45	22	18	37	33	15	24	12	44	41	26	36	33	22	14	32	47	35	33	36	50	34	48	28	53	56	59	41	27	14	43	46	46	66	55	52	67	63	67	59	65	61	87	71	83	59	74	64	58	59	0	81	69	81	72	87	62	88	77	79	84	94	89	79	77	90	80	85	99	85	85	96	96	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	1	3	1	3	1	1	1	1	1	1	1	3	1	1	1	1	1	3	3	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	4	1	3	2	3	1	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1
84000	-419.914998888573848	-418.199990654258215	-1.715008234315623	0.000236849449935	0.000047128544514	0.198981017378501	0.741570348225754	1	2	4	3	4	2	4	6	7	6	8	7	8	9	8	8	7	10	9	8	10	9	9	10	11	9	11	10	10	10	11	11	12	12	13	14	12	13	12	12	13	14	13	13	12	14	14	14	15	12	12	16	16	14	15	14	15	17	17	18	19	17	15	16	16	15	18	20	20	16	23	20	22	20	22	22	26	23	24	25	22	25	23	24	25	26	26	25	25	26	26	25	27	27	26	28	25	26	27	27	27	27	29	29	30	29	29	0	1	6	2	2	1	1	5	10	6	9	7	10	12	5	10	1	19	13	10	4	3	17	20	28	17	19	17	15	23	14	3	32	29	25	30	26	45	24	18	34	39	51	25	24	35	19	34	47	15	21	39	56	51	46	43	28	47	57	52	58	42	38	29	46	39	53	52	66	51	65	67	69	60	70	74	79	72	76	73	68	73	42	44	0	89	82	76	71	84	81	75	80	95	57	98	79	82	77	92	82	80	98	94	94	94	101	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	1	4	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	1	1	2	2	2	3	2	1	1	3	1	1	1	1	2	1	1	2	5	1	1	1	2	1	1	3	1	1	1	4	1	1	1	1	1	1	1	2	1	1	2	1
84500	-458.437123838603043	-456.709111918459996	-1.728011920143035	0.000157674643108	0.000030779498569	0.195208931266044	0.565356990285576	0	2	4	4	3	4	3	6	8	5	7	6	8	8	7	8	6	9	8	9	9	10	9	10	11	9	11	10	10	9	12	11	11	12	14	12	11	13	13	10	12	14	13	13	13	13	14	12	14	13	15	15	16	14	16	15	17	17	17	17	18	17	15	17	17	15	18	19	20	17	21	21	21	23	20	21	26	23	23	23	23	23	23	24	26	26	24	24	26	25	25	26	27	26	26	27	27	27	28	26	28	27	28	29	29	28	30	0	1	2	5	2	2	1	6	12	5	4	10	12	8	6	8	4	15	5	11	11	16	11	14	16	3	12	15	14	17	13	23	8	13	34	29	20	28	27	18	24	38	20	23	23	28	33	17	37	25	44	39	27	16	30	22	36	47	52	52	57	21	46	54	51	50	50	57	68	33	69	70	75	65	53	63	91	76	76	24	71	42	72	57	0	81	69	78	91	50	47	84	80	74	74	91	89	74	95	88	89	82	96	85	85	85	96	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	2	2	1	1	2	2	1	3	1	1	1	1	2	1	1	1	1	1	1	2	1	3	2	2	1	1	1	2	3	4	1	4	1	1	1	1	3	1	1	1	1	2	1	1	4	1	2	1	2	2	4	1	1	1	5	1	5	2	3	1	1	2	1	1	6	5	1	2	1	1	1	1	3	1	1	1	2	1	2	1	2	1
85000	-447.853076511517031	-446.162977648523224	-1.690098862993815	0.000155154436314	0.000032057942790	0.206619569192876	0.556383236557218	-1	2	2	1	4	4	4	4	8	5	7	6	8	8	6	8	7	10	8	10	8	10	7	9	11	9	11	9	10	10	11	10	12	12	13	14	10	13	13	10	12	13	13	12	12	13	13	15	15	12	14	15	16	13	15	15	17	18	16	16	18	14	15	17	18	17	17	19	19	19	23	17	22	21	21	20	24	24	23	24	22	24	23	25	26	25	25	25	24	24	25	27	26	27	27	27	26	26	26	26	26	26	29	28	29	31	31	0	4	1	1	4	3	2	1	10	6	7	6	12	15	8	8	7	17	15	24	8	14	15	7	19	11	9	21	23	13	22	9	29	40	29	47	15	24	41	8	37	34	31	26	32	20	25	22	62	9	41	50	34	25	45	50	51	25	31	36	72	44	34	36	60	31	23	52	65	58	69	43	75	63	76	28	73	81	48	59	70	81	43	72	0	79	69	58	73	71	42	84	90	100	88	86	89	74	78	77	64	70	77	101	95	87	90	1	1	2	1	2	1	1	2	2	1	3	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	3	3	1	1	1	1	3	1	2	4	2	1	1	2	2	1	4	1	5	2	1	5	3	2	2	4	5	1	1	5	4	1	1	4	1	1	1	1	2	1	3	1	1	3	3	3	1	1	2	3
85500	-502.240422277379082	-500.800747985669375	-1.439674291709701	0.000114934541446	0.000039864812807	0.346847973686636	0.427794260288784	0	2	4	3	1	5	3	5	8	3	7	5	8	7	7	8	6	9	7	7	9	10	10	8	11	10	10	10	10	10	10	11	13	12	13	14	12	12	12	12	12	14	12	12	12	14	13	14	15	14	16	16	17	14	15	15	16	18	16	14	18	16	15	17	17	17	17	19	19	18	22	20	23	20	21	22	25	23	23	22	23	25	23	25	24	27	26	25	26	26	25	28	27	25	26	26	28	26	27	26	28	28	28	30	30	30	31	0	1	5	1	1	3	5	4	7	5	3	5	4	7	8	14	6	24	10	2	15	17	19	14	18	19	10	16	16	21	9	10	28	19	32	37	29	13	26	16	16	33	24	25	28	20	27	1	21	30	15	39	47	9	39	7	49	49	13	34	40	60	37	60	19	28	34	70	70	13	74	42	72	15	54	34	55	71	71	18	70	40	43	49	0	82	65	28	81	85	80	95	30	83	83	81	93	79	82	78	54	94	76	92	75	92	98	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	2	1	4	1	1	1	1	4	1	1	1	1	5	2	3	1	1	1	2	2	2	2	1	2	1	1	3	2	7	3	1	6	2	1	2	2	5	1	1	4	2	4	1	1	2	4	3	3	1	1	5	1	5	2	6	3	6	6	1	1	6	2	8	5	5	1	1	4	8	1	1	1	1	8	1	1	2	1	2	2	2	5	2	2	1	4	1	4
86000	-481.537567518030755	-479.792845752122105	-1.744721765908661	0.000146729663233	0.000027960816476	0.190560080761636	0.576522086591703	0	1	3	3	2	5	4	6	8	4	8	6	7	8	8	9	8	10	6	9	6	11	10	8	10	9	11	8	10	10	11	11	13	13	13	14	11	13	12	12	12	14	14	13	12	12	12	13	16	14	15	15	16	14	15	15	15	17	17	17	17	17	16	18	17	16	16	19	20	15	22	21	23	22	20	21	25	24	24	23	22	25	23	25	26	27	26	25	26	24	26	28	28	26	26	27	26	26	26	26	28	28	28	30	29	32	28	0	1	1	1	2	3	5	10	19	5	21	5	19	21	3	15	19	9	1	17	7	20	7	12	8	9	11	2	13	15	25	26	37	45	30	27	15	15	16	30	30	41	20	20	29	23	32	16	57	25	28	36	43	46	29	37	46	36	46	44	56	45	51	49	54	11	35	58	27	48	75	38	69	72	48	53	72	64	68	60	48	90	81	67	0	90	40	65	43	76	79	25	98	84	75	77	74	72	77	88	82	100	79	92	65	96	80	1	1	2	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	2	1	3	1	1	1	2	4	1	1	1	1	1	1	2	1	2	2	1	1	1	1	3	2	1	1	1	1	1	2	2	1	1	1	3	1	1	1	3	2	1	2	1	1	1	3	2	1	5	1	1	4	2	1	3	2	2	3	2	2	3	1	1	3	1	2	7	3	6	1	1	12	1	1	3	1	2	3	1	1	3	1	2	1	5	2	2
86500	-474.302840861745381	-472.851489041306706	-1.451351820438651	0.000207451154986	0.000069445116236	0.334754059289153	0.488922666405112	1	2	3	3	4	4	4	6	9	5	7	6	9	8	7	8	7	10	9	10	7	8	9	9	11	10	11	11	11	9	11	11	12	12	13	13	11	14	11	12	11	14	13	13	12	13	13	15	12	13	12	14	17	14	15	16	16	14	17	17	18	16	16	18	17	14	18	19	18	16	23	19	22	23	19	21	25	22	22	24	21	23	23	26	25	24	22	25	25	25	24	27	26	26	25	27	28	27	27	26	28	27	27	29	28	30	29	0	1	1	1	2	1	1	5	10	4	10	1	17	5	4	4	6	14	21	8	7	12	5	10	22	9	13	14	24	12	22	19	29	31	13	27	22	45	14	22	30	14	33	31	20	33	28	30	9	28	15	26	36	45	23	25	44	34	38	66	70	27	39	25	52	40	48	63	57	39	76	57	69	43	60	53	74	75	64	62	43	25	65	95	0	72	57	79	83	82	75	82	80	82	71	100	102	80	95	66	31	84	22	100	100	76	35	1	1	1	1	1	1	1	1	2	2	1	3	1	2	2	2	1	1	1	3	1	1	3	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	1	1	1	3	1	1	3	2	3	1	4	3	1	1	2	1	1	3	2	4	1	1	2	1	1	3	1	1	2	4	1	1	1	1	1	3	4	4	2	1	1	2	3	1	1	1	2	2	1	1	1	1	1	1	2	7	6	1	7	2	2	3	8
87000	-468.850314341214130	-467.370169000465637	-1.480145340748490	0.000170195457048	0.000052658615623	0.309400829703882	0.475571277226626	0	2	4	3	4	3	4	5	8	5	7	4	8	8	6	9	5	9	7	10	9	11	9	9	9	9	11	10	9	11	11	11	12	13	14	12	10	13	12	12	12	11	13	12	13	14	12	15	15	14	14	15	17	14	14	16	14	16	18	17	16	17	16	18	18	17	17	19	17	18	22	19	22	22	21	21	25	24	23	23	24	22	23	24	26	27	25	26	26	25	26	27	28	26	25	27	27	26	28	26	27	28	28	28	28	30	30	0	1	4	1	2	1	2	6	7	6	12	6	8	17	4	14	12	15	1	19	10	8	10	8	19	10	18	19	9	26	21	17	32	21	41	37	24	40	26	8	27	3	22	20	30	26	28	8	43	44	18	32	63	39	28	50	42	30	58	63	57	31	35	66	66	54	13	45	50	29	66	43	72	61	63	68	59	66	76	23	65	48	55	43	0	77	79	76	71	67	82	16	81	81	59	81	98	74	82	77	11	87	68	41	79	98	100	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	3	2	1	3	2	3	1	1	1	3	1	1	1	4	1	2	1	1	1	1	1	4	1	2	1	1	1	3	1	5	1	1	2	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	4	3	1	6	3	3	1	3	2	1	3	3	1	9	2	3	5	5	1	1	1	2	2	4	3	6	2	1	5	1	1	2	2	1	7	1	3	8	3	2	2
87500	-499.169918477197996	-497.620900018506063	-1.549018458691952	0.000162834976633	0.000043093490555	0.264645172960533	0.414110646350132	0	2	2	3	4	5	4	6	8	5	7	6	9	8	7	8	8	7	9	10	8	10	9	9	11	10	10	10	10	10	11	11	13	11	13	13	12	12	12	12	12	13	14	13	13	12	13	14	13	11	15	15	16	15	15	16	15	17	18	16	19	17	16	18	16	17	17	19	19	18	22	20	21	23	20	20	24	23	23	25	24	23	21	24	24	26	25	23	26	26	23	27	28	26	26	28	27	25	26	27	28	28	29	29	30	31	30	0	1	1	3	3	4	1	4	18	4	10	6	18	6	5	10	7	6	8	9	8	12	18	18	5	17	17	12	7	13	22	7	37	23	50	31	17	13	34	22	28	50	22	32	29	13	20	15	13	16	34	42	50	40	21	22	35	50	60	42	5	32	40	21	41	45	13	20	60	54	61	25	58	59	61	64	71	72	61	25	78	34	61	9	0	87	39	28	29	88	47	65	95	83	85	86	95	88	71	90	17	81	16	83	92	97	100	1	1	1	1	1	2	3	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	3	1	1	2	3	1	1	3	1	1	1	1	3	1	1	1	1	1	2	1	2	1	2	3	2	2	3	1	3	1	3	3	1	3	1	1	8	3	2	4	3	2	4	4	2	2	2	5	2	3	1	1	1	1	2	9	1	5	1	8	1	1	5	5	9	1	5	7	1	2	1	1	1	1	3	1	13	2	10	3	1	2	1
88000	-462.817474980860652	-461.275628401441452	-1.541846579419183	0.000157295252387	0.000042246185526	0.268578897866260	0.579114378122431	1	2	4	3	4	4	3	5	8	6	5	6	7	8	8	8	7	10	8	10	9	10	9	9	11	10	11	11	10	10	9	11	12	12	14	13	11	14	12	12	12	14	12	11	10	13	13	13	15	13	12	15	17	13	15	15	17	16	17	18	18	15	17	18	17	14	16	20	20	18	23	19	20	22	21	21	24	22	23	24	22	21	24	26	25	26	25	25	24	24	25	27	27	26	27	28	27	25	27	25	27	26	29	28	29	31	31	0	1	1	1	1	2	1	5	8	7	4	8	6	4	7	17	12	9	11	11	8	15	3	19	23	17	16	20	17	31	11	29	13	28	41	44	8	21	18	9	18	25	30	29	15	23	25	8	33	21	15	29	40	20	46	21	47	25	58	54	21	50	46	67	47	17	47	72	59	35	38	64	56	82	65	63	81	55	82	68	82	64	57	89	0	65	60	25	82	40	67	89	87	37	98	83	77	79	91	89	88	88	69	94	87	96	99	1	1	3	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	3	1	3	1	2	1	1	1	2	1	5	2	3	1	4	2	1	1	3	2	2	1	2	4	1	2	2	2	2	1	1	1	2	4	1	3	1	2	2	1	4	2	2	1	1	2	1	1	4	3	7	2	6	5	2	1	6	1	1	1	1	1	1	1	1	4	1	1	1	2
88500	-443.954489869960298	-442.369656038020537	-1.584833831939752	0.000188513711203	0.000046525821186	0.246803380451786	0.586392755160216	1	2	3	3	4	4	3	5	8	6	6	6	6	8	8	8	7	10	8	6	8	10	8	9	10	10	9	10	10	10	12	10	10	12	12	13	9	13	11	10	11	13	14	12	14	12	13	14	15	12	16	14	16	15	16	15	16	16	18	17	18	15	16	16	18	17	18	19	20	18	23	17	22	22	21	21	25	23	22	24	22	23	22	25	25	26	24	23	25	25	24	27	27	26	26	26	28	26	27	26	28	27	29	29	29	31	30	0	1	1	1	7	3	1	4	12	5	5	4	5	12	17	12	10	23	3	8	10	21	10	3	13	21	8	37	21	24	40	15	16	29	40	24	16	44	27	9	9	29	27	17	30	39	26	10	36	23	45	47	49	41	39	38	50	41	53	43	47	42	43	62	48	52	20	43	55	18	83	44	76	59	57	60	73	39	48	59	67	73	59	63	0	89	57	79	80	79	55	83	85	68	76	82	100	80	94	76	50	94	79	88	100	104	103	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	2	1	2	1	1	4	1	2	1	1	1	3	2	1	2	3	1	1	2	1	1	1	2	1	5	2	1	4	1	2	1	2	2	2	1	6	5	4	1	1	1	4	1	1	5	1	1	1	4	2	1	3	2	2	1	1	1	3	9	1	5	2	1	1	1
89000	-406.757799039901499	-405.083884668138296	-1.673914371763228	0.000167343379559	0.000035460374051	0.211901863968034	0.651647344292623	0	2	2	3	4	5	4	5	7	5	7	7	8	6	7	8	8	10	9	10	9	10	10	9	11	10	11	10	10	10	10	11	12	13	12	13	11	13	12	12	12	14	13	11	14	13	12	14	13	14	15	14	15	14	15	14	16	16	18	17	18	17	15	16	16	17	18	20	18	16	20	20	21	21	20	21	24	23	23	23	22	23	23	26	25	27	25	25	25	24	26	28	27	25	26	28	27	26	27	26	29	27	29	30	29	31	29	0	1	1	3	2	1	1	4	6	5	8	7	12	2	7	10	14	17	9	13	9	16	9	9	21	24	13	17	12	14	8	6	28	44	22	27	23	27	20	22	23	38	29	10	41	35	37	23	23	22	26	39	13	9	43	36	54	52	65	50	56	51	43	55	19	28	52	66	65	18	69	69	41	72	59	72	59	71	68	49	71	63	39	83	0	76	80	82	69	78	85	86	83	82	80	84	94	85	100	90	83	90	84	84	89	105	87	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	2	2	2	1	3	4	1	1	1	1	1	1	2	1	1	1	3	3	2	1	1	2	1	1	3	1	1	1	2	1	1	4	1	4	4	1	1	4	1	1	3	1	1	1	2	1	2	1	1	1	1	1	3	2	1	2	2	1	2
89500	-426.037455456986777	-424.448506597458049	-1.588948859528751	0.000138515817725	0.000033925645822	0.244922539381702	0.708982276368720	0	1	3	2	4	3	3	6	8	5	7	5	7	9	7	8	7	9	8	8	10	11	9	8	10	10	11	10	10	10	11	12	12	12	14	13	11	13	12	12	10	12	14	12	14	14	13	14	14	13	13	16	16	14	15	15	16	17	17	18	19	17	15	16	18	17	17	19	19	18	22	20	22	22	21	21	24	23	23	23	24	23	22	25	25	24	25	25	25	25	26	26	27	27	26	27	28	26	27	27	28	26	26	29	30	31	29	0	1	2	1	4	2	4	3	4	4	12	4	10	19	6	17	12	8	6	15	18	28	16	13	9	14	23	18	24	9	18	29	37	25	19	22	20	31	41	28	20	25	22	29	37	41	30	33	44	25	41	33	43	39	48	44	51	49	55	49	55	55	32	29	46	30	46	51	59	35	58	65	72	68	61	61	83	83	61	59	76	65	65	79	0	71	80	83	78	68	83	71	87	81	85	87	85	89	85	86	103	74	76	83	77	97	98	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	2	3	2	2	2	3	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	1	1	2	4	3	1	1
90000	-400.978120172849799	-398.624574744348422	-2.353545428501388	0.000132873664798	0.000013008255123	0.097899423057424	0.791357863275728	0	1	3	3	4	4	3	5	8	5	7	6	9	7	6	8	7	8	8	9	7	10	10	9	9	9	12	10	10	10	11	11	12	12	12	13	11	14	12	11	11	13	14	14	14	12	13	14	15	12	15	15	13	14	16	15	16	16	18	17	18	15	17	17	17	15	17	19	20	18	20	20	22	23	22	21	24	23	24	24	23	25	23	25	26	26	24	25	26	26	26	27	26	27	26	27	27	26	27	26	27	28	27	28	29	31	31	0	1	1	2	2	2	2	7	21	7	8	7	16	15	5	21	7	17	8	17	6	13	16	21	10	15	28	15	20	21	30	18	29	22	13	28	16	32	20	20	20	28	39	35	37	28	18	18	50	30	40	53	27	35	54	53	48	36	35	42	44	43	52	26	49	34	53	67	67	64	59	37	69	76	68	68	76	76	76	69	69	80	58	81	0	78	71	80	78	80	80	89	84	74	79	88	86	81	77	82	88	88	79	95	103	102	97	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	3	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1
90500	-455.248293897788756	-453.573068220115658	-1.675225677673097	0.000168994006675	0.000035736121010	0.211463836576017	0.663247585455180	1	2	3	4	3	5	4	5	8	5	7	6	7	7	7	9	6	10	7	9	10	11	10	9	11	9	10	10	10	11	11	11	13	13	12	14	12	13	12	12	12	15	12	13	12	12	13	15	15	13	15	14	15	11	14	15	17	18	18	17	18	16	16	17	17	15	17	19	19	19	21	20	22	23	22	21	25	23	23	25	23	25	24	25	25	27	26	25	25	24	26	28	28	26	25	28	27	27	28	27	26	27	27	29	30	31	30	0	1	1	5	1	7	2	3	17	7	4	10	10	10	10	10	10	9	8	19	5	16	20	11	19	5	11	26	16	20	12	23	18	25	25	39	27	24	25	25	29	46	22	37	22	8	22	22	32	39	18	45	43	20	40	43	41	64	25	56	48	37	31	38	63	28	43	21	57	48	70	61	58	61	68	69	81	60	67	38	70	71	73	55	0	101	60	76	71	70	90	94	102	78	68	89	77	82	77	84	56	74	78	98	99	87	104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	3	2	1	4	1	1	1	1	1	1	1	2	1	2	2	3	1	1	2	2	4	1	2	1	1	2	2	1	1	2	2	3	4	2	2	2	6	1	1	4	3	2	1	1	1	1	1	2	1	1	1	2	1	3	2	2	1	1	3	1
91000	-437.899413078014391	-436.040698310222183	-1.858714767792235	0.000157998461475	0.000025860966559	0.163678597355029	0.700314539507200	1	2	4	4	3	4	2	6	8	5	6	6	8	7	7	9	8	9	8	10	8	11	10	8	7	7	12	10	9	9	12	11	11	12	13	13	11	13	12	11	10	14	12	12	14	12	13	14	14	13	15	15	17	13	15	15	17	17	16	16	19	16	17	16	17	17	18	18	17	17	23	19	23	22	21	22	26	24	24	24	24	24	24	24	25	26	23	25	25	25	25	26	28	26	26	28	27	26	28	26	28	27	27	30	29	31	29	0	1	5	5	2	1	1	5	4	1	5	3	6	5	3	24	6	14	11	14	15	18	30	25	3	7	20	15	8	25	20	12	26	16	41	33	28	30	20	9	24	32	11	20	44	24	41	28	36	40	34	36	52	33	42	49	49	56	50	50	52	49	42	49	28	22	64	53	50	56	36	53	70	72	68	62	81	76	87	56	71	73	74	71	0	71	58	84	75	79	87	83	103	90	74	98	88	80	92	76	58	84	94	96	93	100	83	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	3	1	1	2	1	3	1	1	3	1	1	1	1	1	2	1	1	1	2	2	1	1	3	2	1	1	2	1	5	1	3	2	2	3	1	1	1	4	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	7	2	1	1	1	2	2
