step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
84500	-625.813332577880033	-632.668820528839433	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696104438228591	0	3	2	4	4	6	6	7	6	8	8	7	9	9	8	7	7	10	8	12	11	10	12	12	10	11	12	12	11	11	13	13	13	16	13	14	14	15	16	16	14	16	17	16	16	17	17	18	20	18	19	19	19	17	18	20	18	20	17	20	18	19	21	21	22	21	20	21	21	21	22	24	23	22	23	23	23	23	22	22	22	25	25	24	23	26	27	26	24	26	26	26	25	27	28	27	28	28	29	29	29	30	30	30	29	33	31	35	32	34	35	37	36	43	0	3	1	3	2	4	4	5	4	9	17	7	2	10	17	0	6	12	12	7	15	12	16	6	12	0	19	19	18	16	25	26	25	27	20	20	30	20	33	35	35	31	33	35	0	23	37	38	50	39	36	33	57	0	31	45	23	46	23	39	46	0	38	48	54	57	46	46	62	54	62	60	54	57	66	66	66	68	63	63	54	71	75	78	79	80	85	75	77	83	84	85	0	85	78	91	90	88	92	94	91	99	94	75	88	88	105	106	75	0	0	109	0	0	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	2	1	3	2	2	3	3	1	1	2	2	1	2	2	1	2	2	1	1	2	1	2	1	1	1	1	2	1	3	1	2	1	1	2	3	1	1	2	2	2	2	2	3	1	1	3	1	2	2	2	2	1	2	2	2	3	2	2	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	3	1	1	3	1	1	3	1	1
85000	-576.284764368820788	-583.140252319780188	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698365222618807	0	3	2	5	4	5	7	6	7	9	7	8	8	6	8	7	8	10	10	12	11	9	11	12	10	9	12	12	11	13	12	12	13	17	13	15	15	15	17	16	15	17	17	15	17	17	18	17	18	17	18	19	18	18	19	20	19	19	18	20	20	19	22	21	21	21	20	24	20	21	22	24	22	23	24	22	23	22	21	23	23	24	26	25	23	25	27	25	26	26	25	27	26	27	28	28	29	28	28	29	31	30	29	29	30	33	34	36	32	34	35	37	37	43	0	3	1	2	3	5	4	5	4	14	6	7	14	3	11	0	11	12	12	22	15	12	16	17	12	0	19	19	12	23	25	26	25	20	29	25	30	31	38	35	35	36	33	35	0	37	37	20	50	38	48	43	46	0	36	45	46	46	37	50	53	0	38	49	54	57	58	78	62	54	62	80	54	66	76	66	66	61	48	63	54	71	75	78	79	80	85	75	77	88	78	79	0	85	91	91	88	89	85	94	95	99	94	88	88	97	109	106	105	0	0	109	0	0	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	2	1	2	1	1	1	2	3	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	3	1	2	2	1	1	2	1	2	1	1	3	1	2	2	2	2	2	2	1	2	1	1	2	3	1	1	2	1	1	1	2	1	1
85500	-620.736309218339329	-627.591797169298729	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678082510644840	0	3	2	4	5	6	6	8	6	9	8	8	9	8	7	7	9	9	9	9	11	10	11	12	10	10	13	13	11	12	13	12	13	16	13	15	15	15	17	16	15	17	16	15	18	17	16	16	19	17	17	18	19	18	18	21	18	20	18	21	20	19	21	22	20	19	21	24	21	22	22	24	22	22	22	22	20	23	22	23	23	24	26	25	24	25	26	26	23	25	26	27	24	27	28	28	27	28	28	28	30	31	29	28	30	33	33	35	32	35	36	36	34	42	0	3	1	2	2	4	4	5	4	4	6	7	14	9	6	0	11	12	12	12	15	12	16	11	20	0	19	19	12	23	25	26	25	12	29	33	30	31	38	35	35	43	28	35	0	47	30	31	39	48	36	43	37	0	33	45	37	57	47	39	57	0	49	50	54	46	46	61	62	54	62	50	65	57	66	66	57	53	31	63	70	71	90	68	79	38	85	75	53	89	84	85	0	85	84	91	75	97	92	85	95	99	94	66	88	104	105	106	105	0	0	109	0	0	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	3	3	1	1	1	1	3	1	3	1	2	1	1	2	1	1	1	2	2	1	2	2	1	2	1	3	1	2	1	2	1	2	3	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	2	3	1	1	3	1	1	2	4	2	3	2	1	1	1	1	2	1	1
86000	-633.187051768672632	-640.042539719632032	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642655945785622	-1	2	0	4	4	6	6	7	6	8	8	8	9	6	7	7	8	9	9	10	12	9	10	12	11	11	12	12	11	13	13	13	14	16	11	14	14	16	17	15	15	15	17	15	16	17	15	17	19	18	18	19	19	18	20	20	18	18	18	19	19	19	19	22	21	22	19	23	21	22	23	24	23	23	24	22	22	23	22	23	22	24	23	25	23	25	25	25	24	27	26	25	24	26	28	27	27	28	27	28	31	30	29	30	29	34	34	35	32	34	35	38	35	42	0	3	1	2	2	4	4	5	4	4	6	7	7	4	6	0	6	12	12	18	15	12	16	17	20	0	19	19	22	23	25	26	25	44	22	25	23	31	31	35	35	33	33	29	0	47	30	31	39	38	36	43	37	0	38	45	46	46	47	50	46	0	38	49	54	46	30	61	62	54	69	80	54	57	66	57	53	53	38	79	54	71	66	68	48	80	85	77	77	83	78	85	0	79	91	84	75	76	87	94	91	92	85	97	97	104	109	107	105	0	0	109	0	0	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	2	1	2	1	1	1	1	2	2	3	2	2	1	2	2	1	2	1	2	1	2	2	1	3	1	2	1	1	1	2	1	1	1	1	1	2	3	2	2	1	2	1	1	2	2	1	2	2	2	3	1	2	1	1	2	3	1	1	2	1	2	2	1	1	2	1	1	2	3	1	1	3	2	4	2	1	2	1	1	1	1	1	2	1	1
86500	-621.985407523720482	-628.840895474679883	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700642377748487	0	3	2	4	4	6	6	8	7	8	7	8	9	8	8	7	8	9	8	11	10	10	10	11	10	9	11	13	13	12	12	14	14	16	12	14	15	15	18	16	15	16	15	16	17	17	17	17	19	17	19	18	17	18	19	21	18	19	19	21	20	19	22	21	21	21	20	23	22	21	23	23	21	23	23	22	21	22	22	23	23	24	25	24	23	25	26	25	25	27	26	27	25	26	29	27	26	28	28	27	30	29	28	30	29	33	33	36	30	34	35	37	37	40	0	3	1	2	3	4	4	5	4	9	6	7	10	5	6	0	11	12	7	22	6	18	16	17	12	0	9	35	18	23	25	26	25	28	12	25	30	31	50	35	35	33	28	35	0	37	37	38	36	36	43	43	30	0	43	45	46	53	47	39	53	0	48	50	54	57	53	78	62	54	62	64	54	66	66	58	37	53	48	49	73	71	75	78	79	80	85	75	66	97	78	85	0	79	96	91	75	89	87	94	95	99	94	97	97	104	105	106	105	0	0	107	0	0	1	1	1	1	1	1	1	2	1	1	1	2	1	3	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	2	2	1	2	2	2	2	1	2	2	1	1	2	1	1	1	2	2	2	2	1	3	1	3	1	1	1	1	1	1	1	3	2	2	1	2	1	1	2	1	1	1	1	1	2	3	2	2	2	1	1	2	1	1	1	2	1	2	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	2	2	3	1	1	1	1	2	1	1
87000	-627.016828653840093	-633.872316604799494	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608283287447712	0	3	1	4	5	5	7	7	7	8	8	7	8	9	7	7	8	9	9	11	12	9	11	11	10	10	12	13	13	13	13	13	14	16	13	14	16	15	16	16	15	16	16	16	17	16	18	17	19	18	18	18	18	18	18	18	18	20	19	21	18	20	21	23	21	21	21	20	22	21	23	24	23	22	23	22	21	22	22	22	23	24	26	24	23	26	26	26	25	27	26	26	26	27	29	27	28	28	28	28	31	30	29	31	29	34	33	36	32	34	35	37	37	42	0	3	1	2	2	4	4	5	4	12	6	4	9	10	6	0	6	12	7	7	15	12	16	11	12	0	18	19	19	23	25	26	25	22	18	20	23	20	38	35	35	33	36	41	0	30	37	38	39	33	43	43	46	0	31	45	30	53	47	39	46	0	38	50	54	57	57	61	62	54	62	48	70	66	66	57	57	68	63	38	54	71	66	78	63	63	85	75	76	83	84	85	0	87	91	91	75	77	92	94	95	92	94	98	88	88	88	107	105	0	0	97	0	0	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	2	1	2	2	1	2	2	2	1	1	2	1	2	3	1	2	3	1	1	2	2	1	2	1	1	1	1	1	2	1	1	2	3	1	1	1	1	3	1	2	1	1	3	1	1	2	2	2	2	2	1	1	2	2	3	1	1	1	2	1	1	1	2	2	1	2	2	1	3	2	2	2	1	1	2	1	1	1	1	3	3	1	1	1	2	2	1	1	3	4	2	2	1	1	3	1	1
87500	-605.640706865981315	-612.496194816940715	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710161534449812	-2	3	0	4	5	6	5	7	7	8	7	8	6	8	8	8	7	9	10	11	11	9	11	13	11	11	13	12	12	13	13	13	14	15	13	14	15	15	16	17	16	16	17	15	17	17	16	16	19	18	18	17	17	18	20	20	18	18	17	20	19	19	22	23	21	23	20	21	21	21	23	25	23	23	23	21	22	22	21	23	22	24	26	26	23	25	26	26	25	27	26	27	25	27	28	28	28	27	29	28	30	31	29	30	28	34	33	34	31	33	34	38	37	42	0	3	1	2	3	4	4	5	4	13	6	7	4	4	6	0	6	12	22	22	15	12	16	11	12	0	25	19	25	23	25	26	25	28	18	25	30	31	31	35	35	33	33	35	0	47	30	31	39	39	36	33	23	0	42	45	53	53	47	50	53	0	79	49	54	76	58	37	62	54	62	39	65	46	76	57	76	68	39	79	54	71	75	78	79	80	85	75	77	83	78	85	0	72	84	78	75	89	92	94	84	99	94	88	88	88	97	107	105	0	0	107	0	0	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	2	3	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	2	1	1	1	1	2	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	3	1	2	2	4	1	2	1	1	1	1	3	1	2	1	1	2	1	1	2	2	1	1	2	2	1	2	1	3	2	1	1	1	2	1	1	2	1	4	3	1	1	1	1	2	1	1
88000	-635.419933045941775	-642.275420996901175	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602797336009156	0	3	2	4	4	6	6	7	6	8	7	7	9	7	8	7	8	9	10	12	12	10	11	13	11	10	12	12	11	12	13	14	14	15	13	14	16	15	18	17	15	17	17	15	17	16	18	17	19	17	17	18	18	18	19	21	18	20	18	20	18	19	22	21	22	22	17	21	21	20	23	24	21	22	23	20	22	23	23	24	23	24	27	26	22	22	27	25	25	26	26	26	25	26	27	27	28	29	29	28	30	28	28	30	29	33	33	34	32	34	35	36	36	41	0	3	1	3	3	4	4	5	4	9	6	7	10	4	11	0	11	12	12	18	15	7	16	17	18	0	18	18	18	23	25	26	25	28	29	22	30	31	50	35	18	33	33	35	0	23	37	31	31	31	36	48	46	0	42	45	46	47	37	49	37	0	48	49	54	57	37	61	62	54	62	49	54	37	37	57	76	68	48	86	54	71	90	78	38	48	85	75	77	88	78	85	0	79	84	78	88	77	92	94	95	92	94	83	97	97	97	97	105	0	0	105	0	0	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	3	2	2	1	1	2	1	1	1	1	2	2	2	1	1	2	2	1	2	3	2	1	2	1	1	1	2	3	2	2	1	1	1	1	2	1	1	1	1	1	1	3	2	3	3	1	2	1	1	2	2	1	2	3	1	1	1	4	2	2	1	1	2	3	2	2	1	2	1	2	2	1	2	1	3	2	3	2	1	1	2	1	1	1	3	2	3	2	1	1	3	1	1
88500	-631.779241384801026	-638.634729335760426	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630113050549051	-1	2	1	4	5	6	5	8	8	8	5	8	8	6	7	7	8	9	9	10	11	10	10	12	11	10	12	11	13	13	14	14	13	15	12	14	15	16	18	15	16	16	16	15	17	18	17	18	19	17	18	17	16	18	20	20	18	19	18	21	16	19	22	20	21	20	19	21	21	22	23	24	21	22	23	22	22	23	22	23	22	25	27	25	23	25	26	26	26	24	26	27	25	26	27	28	28	28	29	28	30	31	28	30	30	33	33	35	33	34	35	37	37	43	0	3	1	3	3	11	4	5	7	14	4	7	14	4	11	0	11	12	12	18	15	18	16	6	20	0	28	7	20	23	25	26	25	29	22	25	23	31	50	35	29	33	33	35	0	53	30	31	50	31	36	33	30	0	51	45	37	57	47	39	23	0	31	49	54	57	53	53	62	54	62	63	54	66	66	66	66	68	31	39	54	71	90	68	63	80	85	66	77	75	84	79	0	79	91	84	75	88	92	94	84	92	94	89	88	97	105	97	104	0	0	109	0	0	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	3	1	1	1	2	2	1	2	2	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	2	1	2	2	2	2	1	1	2	1	1	1	2	3	1	3	1	2	2	2	3	1	2	2	1	2	1	1	2	1	1	3	2	2	1	1	2	1	1	2	3	2	1	1	4	1	2	1	2	2	1	1	1	3	2	1	2	2	2	2	5	2	1	1	2	1	1
89000	-620.806796899343112	-627.662284850302512	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629790253135279	-2	3	1	3	4	5	5	8	6	9	8	7	7	9	8	5	8	8	10	11	11	10	10	13	10	9	12	12	12	11	14	13	12	16	13	14	15	16	16	16	16	16	17	15	17	17	17	17	20	18	18	19	18	18	19	21	18	19	18	20	20	19	22	23	21	22	20	23	21	21	23	25	22	22	23	20	22	22	21	23	24	25	26	24	23	26	25	25	24	27	27	26	25	27	28	28	28	28	28	28	30	30	29	30	29	34	34	36	32	35	34	37	35	42	0	3	1	3	2	3	4	5	4	13	6	9	9	13	6	0	6	12	18	12	6	18	16	11	18	0	20	22	19	23	25	26	25	20	22	33	30	31	31	35	35	25	42	35	0	37	37	31	39	39	36	48	46	0	43	45	46	46	37	50	37	0	48	50	54	76	37	61	62	54	62	80	54	57	76	57	76	61	48	48	65	71	88	78	48	63	63	75	77	88	84	85	0	79	84	84	88	89	85	94	84	99	94	88	97	97	104	106	105	0	0	106	0	0	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	2	2	3	1	3	2	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	2	2	3	1	1	1	1	1	2	2	1	2	1	1	1	2	3	1	2	1	1	2	1	2	2	2	1	2	2	1	2	2	1	2	3	2	1	1	1	2	2	2	1	1	2	4	2	2	1	2	2	2	1	1	4	2	2	2	2	2	1	2	1	1	2	1	3	2	1	2	1	1	2	1	1
89500	-645.692677201109859	-652.548165152069259	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640479380512480	-1	3	2	3	3	5	6	8	7	8	7	8	9	9	8	8	7	10	10	11	10	11	11	13	10	11	12	13	11	12	13	13	12	17	12	14	15	16	17	16	15	17	16	15	17	18	15	17	19	16	17	18	18	18	20	21	17	20	18	21	20	20	21	22	22	23	19	23	21	21	23	25	22	23	23	21	22	22	20	23	22	25	27	25	21	25	25	25	25	25	27	26	25	27	29	27	28	27	28	28	31	30	30	30	30	33	34	35	33	34	35	37	38	41	0	3	1	3	3	4	4	2	4	4	6	7	9	9	11	0	6	12	12	18	11	12	16	17	12	0	18	29	12	16	25	26	12	28	18	25	30	31	31	35	35	33	36	35	0	57	30	31	38	18	36	50	57	0	43	45	30	46	37	39	46	0	49	39	54	76	37	76	62	54	62	63	70	76	76	57	46	61	50	48	54	71	75	78	38	80	85	75	76	77	78	85	0	87	84	84	75	77	85	85	84	99	94	97	88	104	105	106	105	0	0	109	0	0	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	3	1	1	1	1	2	2	1	1	1	2	1	2	2	2	2	1	2	2	2	2	1	1	1	2	1	4	2	1	1	1	2	2	2	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	2	2	1	2	4	2	1	3	2	3	1	2	1	2	1	3	2	1	1	2	1	2	3	3	2	2	1	2	1	3	2	2	1	1	1	1	2	1	1
90000	-686.935139509423152	-693.790627460382552	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648171199235319	-2	2	1	4	4	6	6	7	6	7	8	7	9	9	7	7	8	9	9	10	12	9	11	13	11	10	12	13	12	12	12	13	13	16	12	14	15	15	16	16	15	16	16	15	17	17	17	17	19	18	19	19	19	18	18	20	18	20	19	21	19	19	23	21	21	21	19	23	22	21	22	25	22	22	23	22	22	22	22	23	23	24	27	24	23	24	26	25	26	25	25	26	25	28	27	26	28	27	28	28	29	29	29	30	27	33	33	35	32	33	35	35	35	42	0	3	1	2	2	3	4	5	4	9	6	7	10	10	6	0	6	12	12	22	15	12	16	6	22	0	22	18	12	23	25	26	25	28	12	28	30	31	38	35	35	33	25	35	0	37	37	31	39	39	43	33	57	0	33	45	37	57	47	49	37	0	51	49	54	46	46	61	62	54	62	63	54	57	57	46	57	61	38	49	54	71	90	78	48	48	86	76	77	74	78	85	0	79	84	91	76	89	92	80	96	85	85	83	76	105	97	89	105	0	0	105	0	0	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	1	1	2	2	2	1	1	2	1	1	2	1	2	2	1	2	2	2	3	1	1	1	1	3	2	2	2	4	1	1	3	2	2	1	1	1	2	1	3	1	2	2	1	2	2	2	1	1	2	3	2	2	2	2	2	1	3	1	1	2	2	4	2	3	2	1	2	1	1	3	2	1	3	1	1	2	2	2	3	3	2	2	1	3	2	1	1	4	1	1
90500	-652.294298115081347	-659.149786066040747	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683782616281668	0	2	1	4	3	6	5	6	7	9	7	8	8	7	8	8	8	7	10	11	11	9	11	13	11	11	12	12	11	13	13	13	14	15	13	14	15	15	17	17	16	16	16	15	16	17	16	18	19	17	19	18	18	18	19	21	18	20	19	20	20	17	20	23	21	23	19	22	22	22	22	24	21	22	23	23	22	23	23	22	23	24	27	25	22	26	25	25	25	25	27	27	25	27	27	28	28	28	27	28	30	29	30	30	29	34	33	33	31	33	36	36	37	43	0	3	1	2	3	4	4	2	2	4	6	18	4	4	11	0	6	7	12	18	15	12	16	17	22	0	19	19	22	23	25	26	25	28	20	25	23	25	38	35	35	36	33	35	0	23	37	31	39	31	36	43	46	0	52	45	37	46	47	38	46	0	48	50	54	77	46	53	62	54	62	63	54	58	74	53	46	77	38	63	54	71	90	68	48	80	79	75	77	77	84	87	0	79	84	91	66	89	87	85	96	87	100	97	97	88	105	88	105	0	0	105	0	0	1	1	1	1	2	1	1	1	3	3	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	2	2	1	2	1	1	2	1	3	1	2	3	1	1	1	1	3	1	2	1	3	1	1	1	3	2	1	1	2	2	2	1	2	1	1	1	3	3	1	3	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	3	1	1	1	1	1	6	2	3	1	1	1	4	1	1
91000	-650.133281374405328	-656.988769325364729	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594752732789435	-1	2	1	4	4	5	6	8	6	8	7	7	8	9	8	6	8	9	10	12	12	10	10	12	11	10	12	12	13	13	12	14	12	15	12	14	12	15	17	15	16	16	15	14	17	16	17	17	19	17	17	18	18	17	19	20	18	19	16	20	19	19	22	20	21	21	20	22	21	21	23	25	22	22	22	23	22	22	22	23	23	24	27	26	24	26	24	26	25	25	26	27	25	26	27	28	26	28	28	28	30	31	30	30	28	32	34	35	33	35	35	36	36	41	0	3	1	3	2	4	4	5	4	4	6	7	9	13	11	0	6	12	12	19	15	12	16	17	18	0	18	22	22	23	18	26	25	28	18	33	23	22	31	29	44	43	33	22	0	37	59	31	50	43	38	43	30	0	52	45	37	46	30	39	53	0	64	49	54	53	57	53	62	54	62	63	65	66	57	58	66	53	48	38	54	71	90	68	63	72	79	75	77	76	68	87	0	85	84	91	57	89	85	94	91	92	94	88	88	105	109	104	105	0	0	109	0	0	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	2	1	2	1	2	2	1	1	2	3	1	2	1	2	2	1	2	1	3	2	1	1	2	2	1	1	2	3	2	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	2	2	1	2	2	3	2	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	3	2	2	1	2	2	2	2	1	2	1	2	2	1	1	2	1	1
91500	-636.476492202989562	-643.331980153948962	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686589941452236	-1	3	1	4	4	6	7	6	5	9	7	7	8	8	8	8	9	9	9	11	10	10	12	11	10	11	13	12	13	13	13	13	14	16	13	13	14	15	17	17	15	16	16	14	17	17	18	18	18	17	17	18	17	18	19	20	18	18	17	20	20	19	22	23	21	21	20	23	22	22	23	24	21	23	22	23	22	19	21	23	22	24	26	25	24	26	27	25	26	26	26	26	24	26	28	27	29	28	28	28	30	31	30	31	27	33	34	36	31	35	35	37	36	42	0	3	1	3	2	9	4	5	2	9	6	4	2	9	6	0	6	12	7	12	15	19	16	17	7	0	19	19	7	16	25	26	25	28	20	25	30	31	38	35	35	29	33	35	0	37	37	38	39	31	36	51	30	0	51	45	46	53	37	49	57	0	48	39	54	57	58	61	62	54	62	79	54	66	46	57	66	53	48	48	54	69	75	68	79	80	72	76	77	75	84	85	0	79	96	91	88	89	92	94	95	87	92	97	88	104	109	104	105	0	0	109	0	0	1	1	1	2	1	1	3	2	1	1	1	1	3	1	1	1	2	1	1	2	1	1	2	2	2	1	2	2	2	2	2	1	2	2	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	2	3	2	2	1	2	2	2	2	1	1	1	2	1	1	1	2	3	2	1	2	1	2	1	2	1	2	3	1	2	1	3	1	1	2	1	1	2	1	2	2	2	1	1	1	3	2	1	1	3	1	1
