step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
62000	-858.826795617034009	-857.289241360307187	-1.537554256726834	0.000111281039683	0.000030157060448	0.270999089642001	0.516238681983661	0	6	10	9	11	18	15	20	23	21	28	20	23	21	28	32	30	29	31	34	37	27	30	31	36	40	37	32	43	41	36	40	36	36	41	36	37	41	38	45	43	45	49	43	53	44	42	47	39	52	54	49	52	48	51	60	50	64	45	56	48	53	62	61	59	51	56	61	65	71	65	62	71	82	63	74	67	68	68	71	67	70	76	70	73	77	77	61	71	74	73	74	84	0	0	2	2	2	3	5	2	3	3	7	0	6	2	14	9	6	14	9	10	20	10	13	4	18	37	15	15	15	22	8	3	19	16	17	8	23	39	23	32	25	19	49	37	24	18	23	25	24	40	27	35	18	47	42	40	37	36	19	61	6	42	21	52	52	29	51	52	32	61	68	50	45	81	66	72	88	69	69	61	65	56	69	32	81	64	58	66	52	58	55	73	87	1	1	1	1	1	1	1	3	2	2	3	1	1	3	1	1	2	2	1	2	1	2	2	2	1	1	1	1	3	1	3	3	1	1	1	2	1	1	2	1	2	3	2	1	3	1	2	2	2	1	3	1	3	1	2	2	2	4	2	1	5	1	3	1	2	3	1	3	5	2	1	2	5	3	3	2	1	1	1	4	1	2	3	5	2	2	2	2	4	1	4	1	2
62500	-833.044146348059144	-831.519040849634052	-1.525105498425125	0.000130705304548	0.000036377761826	0.278318940090361	0.583776506801253	6	7	11	11	12	23	14	18	27	19	32	25	20	14	33	27	30	25	29	35	37	32	31	33	34	38	36	35	39	44	32	38	36	31	30	35	39	42	38	41	43	45	46	44	59	39	53	50	42	42	49	52	52	52	53	57	58	55	43	57	50	56	59	65	54	59	58	63	64	62	62	64	68	81	64	69	68	71	69	63	70	71	68	66	67	71	74	70	68	77	74	79	81	0	0	2	2	2	4	5	4	2	14	4	0	14	4	6	13	9	8	3	34	15	7	13	19	19	25	11	17	33	7	8	31	14	19	8	6	27	25	23	20	26	29	39	37	58	27	28	25	10	11	44	49	25	31	59	48	51	52	29	51	21	30	50	58	8	42	23	6	59	65	58	25	58	85	66	56	71	83	68	41	64	88	75	68	65	62	82	64	48	87	55	82	92	1	1	1	1	1	2	1	2	2	1	3	1	2	1	1	1	1	1	3	1	1	3	2	1	1	1	1	1	1	5	2	1	3	1	2	2	1	2	1	1	1	2	1	1	1	1	2	2	3	2	1	2	4	2	2	1	3	1	1	2	2	2	2	2	5	2	4	4	2	2	1	6	2	2	1	2	3	1	2	4	1	1	1	1	1	2	1	1	3	1	3	3	1
63000	-803.005688445530950	-801.627915605411545	-1.377772840119357	0.000103775158477	0.000046976147951	0.452672379788347	0.599239206934710	3	6	8	9	14	20	18	21	26	13	32	23	26	22	30	34	28	30	27	30	32	30	33	34	36	39	38	35	46	38	36	33	36	37	36	38	36	44	34	39	42	47	44	45	53	42	51	47	47	49	48	51	52	44	51	57	59	64	48	53	53	61	60	60	57	44	52	59	60	63	60	64	70	79	67	72	64	71	66	70	67	61	68	68	70	66	76	69	69	85	72	79	84	0	0	2	2	4	2	4	2	6	4	7	0	8	2	13	3	14	14	6	6	17	7	15	8	20	18	18	18	19	11	18	6	19	20	39	21	8	25	21	15	25	66	24	34	21	37	28	41	54	28	37	35	13	28	59	37	51	35	29	54	39	59	54	65	52	32	51	42	66	59	65	63	53	86	69	53	64	83	70	72	45	52	75	62	68	68	88	86	52	74	75	73	87	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	4	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	4	1	3	2	1	2	2	2	4	2	1	3	2	3	1	2	5	2	4	1	1	2	1	1	3	2	1	1	3	2	2	3	1	1	1	1	3	2	1	1	2	2	1	1	2	1	1	1	1
63500	-790.583250876047259	-789.122361847537150	-1.460889028510075	0.000082744530664	0.000026952654302	0.325733363707879	0.550924024411784	4	6	9	9	10	15	16	17	23	19	31	19	25	22	32	35	28	30	28	31	32	30	28	34	31	40	37	35	40	42	34	36	36	36	36	41	39	40	41	44	41	46	43	45	54	34	50	49	46	46	55	52	51	45	51	58	57	56	52	53	50	57	63	65	55	61	61	62	58	71	65	64	70	76	65	73	65	73	68	70	66	68	71	70	74	74	78	75	64	84	76	78	82	0	0	2	2	2	3	5	4	4	3	7	0	10	3	23	23	10	6	14	13	17	10	13	17	10	25	18	18	19	22	6	15	19	20	8	35	20	18	21	27	25	29	16	27	24	18	41	15	35	40	44	24	26	18	35	50	60	52	42	18	36	29	26	4	52	29	57	58	59	69	68	18	65	73	69	48	58	83	59	56	45	77	79	62	73	68	82	82	54	87	83	88	87	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	4	1	1	1	2	1	1	2	2	2	1	2	1	3	1	2	1	4	1	1	2	2	2	2	1	1	2	2	1	2	3	1	1	2	2	2	2	3	2	1	1	1	3	2	3	4	4	1	3	1	1	1	2	1	6	2	1	1	4	2	1	4	2	2	1	1	2	1	1	2	2	3	1	1	1	1
64000	-826.809378529881997	-825.391996572970470	-1.417381956911513	0.000087836720148	0.000032871329018	0.374232199957139	0.631364071438061	0	-2	6	11	12	19	17	20	19	17	23	26	25	16	33	34	26	28	29	34	38	30	32	35	34	37	35	27	40	36	33	35	40	36	32	42	38	43	42	41	46	45	47	40	57	45	47	41	44	52	50	47	51	51	48	58	55	59	44	48	49	59	65	60	61	59	54	62	64	72	63	62	69	79	63	68	69	70	65	66	69	67	69	69	74	64	74	70	69	76	76	77	83	0	0	2	3	2	4	5	14	3	2	6	0	10	2	8	13	8	8	6	18	23	7	28	14	23	25	28	8	19	22	28	8	32	14	10	21	32	15	24	16	48	35	15	27	36	28	13	26	32	61	60	21	38	46	59	18	60	24	29	44	5	55	56	15	58	55	34	36	66	62	61	48	58	71	61	41	65	75	55	53	68	45	62	62	68	62	68	82	86	87	83	87	74	1	1	2	1	2	1	1	1	2	2	1	1	2	2	2	2	1	2	2	1	1	2	1	3	1	1	1	1	1	1	1	2	1	3	3	1	1	2	1	2	1	3	2	1	3	3	3	1	1	1	1	2	1	1	1	4	1	3	1	2	7	2	1	4	1	2	3	2	1	3	3	3	1	2	3	2	1	1	3	2	1	2	2	1	2	1	2	1	1	1	1	1	1
64500	-800.545136347260836	-799.095146834250272	-1.449989513010548	0.000103207572497	0.000034688229744	0.336101595116709	0.583974433726481	3	6	10	11	10	24	17	19	26	18	29	23	21	23	33	36	30	34	31	30	33	29	28	33	33	41	35	37	43	41	37	41	37	38	39	39	39	44	41	47	45	43	45	43	53	44	53	42	48	50	47	50	45	50	49	60	57	60	53	49	54	54	56	66	57	59	54	61	65	71	63	66	73	76	65	67	70	69	69	60	70	71	76	72	70	66	78	74	73	84	76	78	82	0	0	2	2	2	8	5	3	3	3	9	0	2	3	9	14	14	14	9	6	8	7	10	13	13	18	15	9	33	11	25	28	19	20	28	23	27	21	35	28	13	35	24	28	14	28	54	8	32	40	15	39	14	48	53	41	53	65	55	34	52	48	38	58	52	59	51	65	55	62	58	41	58	64	66	53	58	75	66	48	34	64	78	55	45	58	81	82	58	87	78	86	87	1	1	1	1	1	1	2	2	2	2	1	1	2	2	2	1	2	1	1	1	3	2	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	2	1	2	3	1	3	1	3	1	1	3	1	1	1	2	3	2	1	1	1	1	1	1	1	2	2	2	1	2	2	1	4	2	1	3	2	2	1	3	1	1	1	3	5	1	2	3	3	2	1	1	2	1	1	2	1
65000	-802.930958345474551	-801.514650792482712	-1.416307552991878	0.000092922531041	0.000034914419661	0.375736855952062	0.498282673009527	2	3	12	9	11	21	15	15	26	17	23	26	24	25	28	35	29	32	29	32	35	26	29	38	33	41	34	36	36	39	38	34	36	37	39	40	40	34	38	46	39	47	47	44	59	43	50	45	45	52	52	47	53	38	49	55	57	62	50	56	51	56	64	65	59	57	53	59	58	71	60	61	68	77	63	75	65	67	65	71	67	66	76	70	72	76	77	73	71	82	73	82	83	0	0	2	2	2	8	5	3	10	8	6	0	8	6	13	23	14	23	9	4	15	11	13	6	18	25	13	10	6	11	25	15	19	25	32	24	27	13	6	18	18	29	35	13	14	27	15	31	35	23	27	15	25	14	42	37	60	65	29	37	43	59	25	58	52	55	50	32	59	59	50	26	77	73	69	68	58	75	62	53	65	68	78	62	73	64	68	82	64	87	78	88	88	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	3	1	2	1	3	1	4	1	1	2	1	1	1	2	2	4	2	2	2	2	3	5	1	3	1	1	4	3	3	3	1	1	2	1	1	2	3	1	2	5	1	3	2	1	3	1	4	2	3	1	1	1	2	1	1	2	3	2	2	2	3	2	3	2	2	1	2	1	1	2
65500	-769.480040828599954	-768.118251070011297	-1.361789758588645	0.000062825164834	0.000037809544484	0.601821651939124	0.646083587734157	0	7	9	10	13	22	17	18	27	16	22	22	27	20	29	33	31	29	27	28	29	26	36	38	31	38	39	35	42	37	36	25	35	33	36	37	34	44	39	47	39	46	43	42	55	47	54	48	50	49	47	50	54	45	53	58	55	58	49	56	53	57	55	66	55	60	60	63	64	75	62	61	73	83	63	72	68	70	62	65	67	70	74	69	72	73	72	74	69	84	75	80	86	0	0	2	2	4	2	5	3	14	2	7	0	14	8	32	15	6	13	6	8	6	11	20	21	3	18	37	21	19	22	18	8	19	20	9	21	25	26	35	28	18	29	39	27	52	23	40	26	35	46	27	24	50	13	59	50	44	24	19	51	24	59	61	65	24	55	44	58	62	66	65	53	68	89	62	72	68	75	62	72	71	64	78	59	58	89	65	82	58	87	78	87	90	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	2	2	1	1	1	2	2	1	2	1	2	1	1	1	1	2	2	2	2	2	1	1	2	1	3	1	2	2	2	2	1	3	2	1	1	3	2	3	1	2	2	1	1	2	3	1	2	1	2	1	1	1	1	1	1	2	1	3	1	2	2	1	2	1
66000	-766.955328492228773	-765.510948436240938	-1.444380055987889	0.000084930085478	0.000029030913977	0.341821320598080	0.563393329139564	6	5	10	12	9	15	19	21	25	14	28	19	23	23	27	34	30	31	30	34	37	31	28	36	35	39	38	36	46	36	34	41	33	30	37	40	41	40	40	41	41	45	44	44	53	44	50	47	45	51	53	49	51	52	48	57	59	62	53	59	51	58	56	56	58	60	58	64	66	69	62	60	71	70	60	68	58	66	67	59	66	70	76	68	74	76	77	75	75	81	75	77	84	0	0	2	2	2	3	5	6	4	5	7	0	6	5	13	13	14	9	6	34	10	11	13	14	18	18	15	15	19	22	18	8	14	13	6	24	34	28	35	21	25	35	39	37	32	23	35	18	24	40	37	49	27	27	42	50	51	64	19	51	35	55	37	52	64	29	51	64	62	55	64	27	81	81	59	80	45	75	55	53	61	68	78	62	74	61	68	82	64	92	78	89	87	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	2	1	3	1	1	2	1	2	3	2	2	2	1	2	1	1	3	1	2	1	1	1	2	1	2	1	2	3	2	2	1	1	3	1	3	1	1	1	1	2	3	2	2	2	2	1	1	2	1	2	2	3	1	3	1	1	2	2	1	2	2	2	3	1	2	2	1	4	2	1	3	1	2	1	1
66500	-769.547571024398849	-768.106838877041582	-1.440732147357313	0.000079156757808	0.000027364390836	0.345698732416870	0.567193745143084	4	2	11	8	8	25	19	13	19	17	31	22	23	23	28	34	23	28	30	26	36	29	34	39	32	42	34	37	42	34	35	39	38	33	38	36	29	39	41	43	41	43	44	45	57	44	48	47	49	45	48	50	50	53	52	60	52	61	54	59	53	59	61	65	58	58	59	61	66	68	65	65	68	74	64	74	63	70	62	69	67	64	73	65	71	73	73	70	74	78	77	79	84	0	0	4	2	2	13	5	3	2	4	7	0	3	10	14	13	9	6	14	8	6	7	15	21	18	25	37	20	19	22	25	20	19	15	6	19	13	25	32	34	18	9	35	37	24	37	28	40	43	40	44	24	31	47	42	50	51	36	19	44	52	55	48	65	52	19	57	45	55	55	52	48	64	81	62	41	45	75	55	72	45	68	78	62	58	73	68	82	73	87	75	87	92	1	1	1	1	1	1	2	1	3	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	1	3	2	1	1	2	1	2	2	2	1	2	1	1	2	4	1	2	3	2	2	1	1	1	1	2	4	1	2	2	1	3	3	2	1	2	2	1	1	4	2	2	2	2	3	3	1	2	1	4	1	2	2	1	2	1	1	1	2	1	2	2	2	1	2	2	2
67000	-795.737802800929558	-794.348630015714775	-1.389172785214731	0.000064168077701	0.000027150830989	0.423120529108390	0.579812531774592	6	7	10	11	11	22	13	18	25	19	29	22	26	24	31	27	26	33	29	32	34	33	28	38	36	31	33	35	39	40	34	35	37	39	40	40	37	42	42	42	44	41	42	43	59	46	50	48	46	48	53	48	50	46	45	54	57	64	49	55	53	57	49	53	55	59	56	63	54	71	65	54	64	81	55	65	69	64	65	63	67	70	71	67	65	74	74	72	68	84	76	78	84	0	0	2	2	2	3	5	2	8	4	7	0	3	10	23	13	4	15	9	9	23	11	10	21	26	13	6	15	19	22	26	2	10	20	21	32	27	9	35	32	26	19	6	27	10	37	54	25	39	40	63	24	41	15	32	40	60	64	29	44	24	29	15	63	61	59	51	64	55	59	61	48	64	58	55	72	73	75	59	72	52	68	78	66	45	81	82	81	65	88	78	82	87	1	1	1	1	1	2	1	1	2	1	3	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	1	1	4	2	1	2	1	1	3	1	2	2	2	4	2	5	2	1	2	1	2	1	1	2	2	2	1	1	2	1	4	2	4	4	1	1	3	1	2	1	4	3	1	1	3	1	2	1	1	2	2	4	2	2	2	1	2	1	1	3	2	2	1	1
67500	-780.865075831441573	-779.467218752647796	-1.397857078793823	0.000102904045658	0.000041726873270	0.405493029969171	0.648785894158835	3	6	8	11	8	19	16	20	26	17	30	16	24	24	32	27	30	30	25	25	30	28	29	35	32	36	37	34	39	39	36	40	32	31	32	41	34	43	38	48	43	45	45	45	48	42	50	50	39	49	51	52	51	53	52	57	54	61	49	58	54	58	59	66	56	59	58	59	68	70	63	64	72	75	62	69	67	67	66	71	65	60	78	67	71	76	75	76	74	83	72	80	85	0	0	2	5	2	3	5	3	10	4	16	0	10	10	13	8	14	13	6	8	10	7	13	35	8	28	15	25	19	11	25	35	14	20	6	14	8	18	35	37	28	29	49	37	35	37	40	27	35	41	44	45	25	47	59	23	51	52	19	44	36	55	50	58	52	55	44	42	66	55	58	61	58	85	62	53	68	75	62	72	61	61	91	62	71	64	77	82	64	88	78	73	92	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	2	3	1	1	2	1	1	1	1	2	1	1	2	1	2	3	2	2	1	2	2	2	1	1	2	2	1	4	2	1	1	1	2	1	1	4	1	1	3	2	3	2	2	1	1	1	3	2	2	3	1	1	3	1	1	2	1	2	1	1	2	1	1	1	1	2	1	3	2	1	1	2	1
68000	-759.681717624781413	-758.185650807209640	-1.496066817571732	0.000086711180528	0.000025790323009	0.297427884758610	0.671494845706998	6	4	7	9	11	24	13	18	21	20	30	23	24	24	32	32	25	30	28	31	33	30	30	37	36	42	35	36	42	39	35	38	37	33	39	38	37	42	37	38	43	45	43	40	61	46	53	41	44	51	46	48	49	50	46	57	59	63	51	59	48	58	62	61	59	56	59	51	58	72	59	66	64	77	63	73	66	69	69	73	69	66	75	69	64	69	74	75	68	79	74	78	84	0	0	2	2	3	3	2	2	4	3	7	0	9	4	13	6	10	13	9	9	9	5	13	21	18	18	23	13	19	22	18	15	14	9	39	21	27	25	21	16	25	19	32	27	24	37	54	18	35	40	44	24	29	26	29	32	51	56	55	44	24	55	50	65	52	55	51	52	55	62	24	53	68	64	62	72	52	75	69	53	65	64	78	69	52	68	82	82	68	88	78	87	87	1	1	1	1	1	3	1	3	2	1	2	1	1	2	2	1	1	1	1	2	1	2	1	1	2	2	2	2	2	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	2	2	2	1	1	1	2	3	2	1	3	1	2	2	1	2	2	2	1	3	2	3	3	3	3	1	1	3	1	2	4	2	1	1	1	3	2	1	2	2	1	1	1	2
68500	-827.792960987312995	-826.427232378423469	-1.365728608889558	0.000071804134177	0.000036152361120	0.503485788585036	0.618427647047652	0	2	11	10	13	19	17	18	18	19	30	24	23	21	33	25	28	30	27	31	34	30	31	39	38	43	40	38	43	37	36	36	37	35	25	37	38	42	33	45	45	41	43	45	57	44	45	50	46	46	51	46	50	51	47	60	52	55	44	49	51	60	58	59	55	60	60	58	64	73	67	65	68	77	66	67	67	69	67	65	63	68	77	70	74	73	76	75	72	77	74	79	75	0	0	2	2	4	2	5	4	4	3	7	0	8	10	23	9	6	10	6	13	6	7	16	18	32	23	37	8	33	11	18	35	19	20	3	10	18	15	9	15	25	32	21	18	36	37	15	31	43	18	44	28	23	40	59	24	51	52	42	28	24	59	41	28	52	59	57	39	55	84	52	63	24	73	69	41	64	69	55	50	58	68	78	62	71	48	88	82	49	86	78	89	71	1	1	1	1	1	3	1	1	2	1	2	1	1	1	1	2	1	3	2	1	2	2	1	2	1	2	1	3	1	1	1	1	2	1	1	4	2	2	3	2	2	1	1	3	2	1	2	3	1	4	1	1	4	1	1	3	1	2	1	2	1	3	2	3	2	3	1	4	2	1	3	2	4	1	1	3	2	1	3	2	1	1	1	3	1	3	1	1	4	1	1	2	1
69000	-829.829179701734461	-828.429615965996732	-1.399563735737744	0.000105475811213	0.000042439467840	0.402362089965454	0.652277612060492	2	4	12	9	9	23	17	20	27	17	28	18	25	21	30	31	31	28	28	34	38	31	33	31	32	35	31	36	46	40	37	40	36	37	35	34	40	42	38	46	43	46	42	46	57	43	44	42	44	50	51	48	48	52	45	58	45	62	54	53	51	56	63	63	58	58	57	65	65	64	65	62	62	82	64	64	71	71	67	73	64	69	77	67	75	76	76	72	70	82	73	75	85	0	0	2	2	2	10	5	3	3	4	3	0	4	2	13	13	8	8	14	15	24	7	15	6	18	18	9	13	48	11	25	33	8	20	8	24	27	20	19	26	25	33	14	37	54	28	23	18	39	40	57	36	38	20	39	40	39	29	55	44	52	55	53	45	52	52	57	64	62	42	65	41	52	85	66	48	45	70	70	70	58	45	78	55	71	45	73	64	63	89	78	45	87	1	1	1	1	1	1	2	2	3	2	3	1	2	3	1	2	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	3	1	2	1	1	2	2	2	2	1	2	1	1	2	2	2	1	1	2	3	1	4	1	2	2	2	2	1	1	2	4	1	2	2	3	1	1	2	2	5	2	1	1	3	3	2	1	2	1	2	1	3	1	3	2	2	1	2	1	2	1
69500	-872.318045699779645	-870.887688764429640	-1.430356935350014	0.000135566213945	0.000048465057591	0.357501003981672	0.481847742156753	4	6	11	8	13	20	16	20	24	20	25	25	26	23	27	36	27	32	28	32	33	26	32	38	35	42	38	35	38	37	37	34	35	31	37	33	37	40	35	41	41	35	42	45	57	40	52	50	43	50	48	51	47	46	46	62	58	59	48	59	53	58	62	61	56	57	57	62	66	69	63	65	67	78	64	72	66	69	67	69	64	70	73	62	73	70	74	72	73	80	73	77	80	0	0	2	2	2	2	5	4	8	3	6	0	10	5	9	20	6	15	10	9	13	7	15	10	18	18	37	15	20	22	25	20	19	14	15	8	20	25	8	24	13	8	21	27	39	24	28	18	24	15	35	13	41	26	8	25	37	48	35	48	41	29	50	62	36	42	49	50	49	59	56	18	61	85	84	25	68	69	66	50	56	77	55	59	73	64	64	68	68	74	69	70	82	1	1	1	1	2	2	1	3	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	3	1	1	1	1	2	2	1	1	1	1	3	1	1	1	2	1	3	3	1	1	3	1	3	3	2	4	2	4	2	1	5	4	3	2	3	2	2	2	2	1	5	3	4	1	4	5	1	3	2	1	1	6	1	1	2	3	1	1	4	3	2	2	2	1	2	1	1	1	2
70000	-838.142075510841096	-836.718394134919095	-1.423681375921988	0.000117078151755	0.000042826913553	0.365797656613853	0.488494853947308	5	5	11	8	13	18	17	19	24	18	32	24	25	20	30	32	31	31	29	31	33	26	32	38	34	38	34	33	34	40	37	39	38	34	35	38	40	40	36	45	43	44	47	43	56	45	48	49	45	42	55	47	50	52	50	54	51	57	47	57	55	57	58	62	54	57	60	60	60	72	62	62	61	78	62	62	65	71	59	72	68	67	68	67	69	78	70	72	71	80	75	80	83	0	0	2	2	4	4	5	3	5	3	7	0	8	2	13	13	3	13	8	4	13	9	15	21	18	2	15	13	19	22	25	23	29	15	17	21	9	18	14	15	25	19	26	26	65	50	34	28	41	15	44	50	41	40	42	49	26	52	19	57	52	55	40	10	52	26	57	49	66	20	45	26	43	45	66	48	61	83	55	64	68	8	66	64	73	65	73	61	45	86	83	71	52	1	1	2	1	1	2	1	1	2	1	3	1	1	2	1	1	3	1	1	5	1	1	1	2	1	4	1	1	1	2	1	1	1	1	1	1	3	1	3	3	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	2	1	2	1	3	7	1	4	1	3	1	7	1	4	3	3	1	1	2	1	2	2	2	7	1	1	2	3	2	2	3	1	1	2	6
70500	-839.455202759693975	-838.047914842505634	-1.407287917188381	0.000094592345856	0.000036820651731	0.389256143272101	0.499653127653470	-3	4	9	12	12	16	15	22	24	19	29	24	25	21	28	34	28	31	30	33	31	32	34	36	35	40	36	38	42	41	37	27	38	38	36	39	39	41	42	42	40	38	46	45	59	41	51	50	47	52	51	52	49	50	50	58	57	57	43	55	54	60	63	64	52	57	58	65	67	69	61	62	62	78	62	69	66	68	66	62	70	71	77	64	72	76	74	71	72	82	75	81	82	0	0	2	3	3	4	5	6	10	3	7	0	10	5	13	15	10	13	32	15	8	11	13	10	18	18	13	13	19	22	18	9	19	6	21	8	13	34	11	23	25	19	36	37	13	27	14	28	35	40	44	11	18	37	19	15	51	24	41	44	21	59	53	61	14	29	60	73	59	29	2	53	61	14	45	41	65	62	29	53	71	71	75	62	58	73	77	58	65	87	75	87	77	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	4	1	3	3	1	1	1	2	1	2	1	6	1	4	2	2	1	1	4	2	2	3	7	1	3	1	2	4	2	2	1	3	4	1	1	4	4	6	2	2	15	1	6	3	1	4	3	2	2	3	1	1	2	2	2	3	2	3	2	2
71000	-880.495027906315158	-879.051673862748657	-1.443354043566461	0.000118521016203	0.000040640712158	0.342898782508901	0.520542301298901	4	3	10	11	7	15	11	22	18	15	30	26	23	22	31	33	27	25	28	30	37	29	29	38	33	42	38	39	42	33	36	41	37	30	36	37	38	38	34	45	41	46	48	43	59	40	48	48	45	42	52	52	52	51	46	56	57	64	55	52	51	60	61	67	56	57	60	57	66	70	65	63	66	78	63	71	65	73	68	67	70	71	66	70	66	77	70	75	70	84	76	77	82	0	0	2	2	2	3	5	10	4	3	7	0	10	3	13	18	10	9	4	8	22	7	2	23	22	13	18	9	17	7	18	10	19	13	39	19	23	13	14	16	2	35	35	15	28	34	44	25	35	25	44	24	31	40	41	44	40	62	55	28	26	19	25	58	52	55	60	8	66	55	68	25	43	71	62	53	52	83	63	48	77	58	75	55	52	85	77	63	56	87	78	82	73	1	1	2	1	1	1	1	2	1	1	3	1	1	2	1	2	2	1	1	1	1	3	4	1	1	3	2	4	2	3	2	2	2	1	1	1	2	2	1	1	5	1	1	2	3	3	1	2	2	2	3	2	4	1	1	2	2	1	2	2	1	5	5	1	1	2	1	4	1	2	1	3	4	2	1	3	2	2	2	5	2	1	1	5	2	3	2	2	2	2	1	2	3
