step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
71000	-429.578196341789123	-438.629039722240464	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994513008169134	-2	4	5	10	14	13	34	19	19	23	27	23	37	29	26	30	21	30	30	38	27	40	39	33	55	37	42	46	41	45	36	42	42	43	41	49	45	46	42	50	47	42	41	47	44	47	50	47	55	54	61	49	51	54	59	64	56	49	55	59	53	64	57	74	62	72	75	58	78	70	65	83	78	84	98	85	90	89	90	96	92	91	0	1	1	3	4	2	14	5	2	6	5	8	16	5	12	12	4	15	15	11	12	17	16	12	40	7	13	32	20	26	11	31	7	12	31	45	23	39	26	33	29	31	7	32	22	20	30	33	30	48	36	38	34	38	58	55	53	26	41	25	58	60	47	65	50	59	49	48	64	71	60	69	66	67	82	67	69	74	67	78	69	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71500	-432.492526254945005	-441.543369635396346	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975941881391529	-4	2	11	8	2	17	33	15	26	23	25	30	21	29	20	27	25	25	35	33	32	38	36	41	53	39	30	39	37	44	45	40	38	43	40	47	42	47	40	52	47	44	48	39	47	48	50	46	56	54	58	53	51	51	50	64	57	49	52	60	50	67	61	77	61	70	75	57	81	68	83	76	82	85	105	86	93	86	91	96	96	93	0	1	2	1	1	3	15	4	6	3	15	17	4	8	8	10	15	13	17	16	11	11	14	19	43	23	17	29	7	28	44	27	20	20	29	29	26	39	27	38	26	44	44	17	29	22	22	28	47	58	43	43	42	45	45	40	53	42	29	59	46	57	68	60	36	62	62	44	64	63	66	62	72	64	80	72	74	73	76	73	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72000	-451.160651285387019	-460.211494665838359	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996328933209949	-10	1	4	10	9	20	32	18	30	14	31	26	32	23	25	28	24	23	20	29	34	44	39	31	53	44	40	38	35	47	29	39	38	42	44	43	42	43	40	40	44	37	55	51	48	40	49	52	57	51	59	54	51	56	56	69	50	50	54	54	48	65	58	72	62	77	72	67	68	74	75	82	82	93	102	77	93	95	85	86	93	87	0	1	1	3	3	5	20	10	12	3	15	17	19	5	8	18	10	6	8	6	11	21	31	18	33	27	20	16	14	40	17	13	11	32	15	23	13	23	7	29	42	15	47	45	37	20	41	30	48	41	55	57	38	38	47	68	40	27	37	45	34	55	43	56	58	56	68	44	65	69	49	71	70	80	77	69	76	79	76	67	79	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-432.260441024721729	-441.311284405173069	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993410917585616	2	6	11	6	14	14	32	22	32	23	32	29	29	26	25	30	24	26	25	29	22	42	33	39	49	41	38	41	45	39	38	37	47	38	41	45	42	48	46	48	42	52	50	48	49	47	53	49	55	44	63	52	50	55	55	59	56	58	54	55	55	63	62	74	56	68	66	67	65	74	77	69	76	87	99	90	95	96	84	88	95	92	0	1	4	1	4	2	15	5	14	6	17	8	17	8	8	15	6	8	8	17	6	30	18	9	37	17	23	13	27	19	23	11	34	14	9	30	24	22	41	50	34	39	41	26	24	41	40	35	43	28	59	26	35	37	29	47	38	45	33	39	43	65	42	59	25	56	22	59	54	62	70	55	63	71	76	74	76	80	64	71	76	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73000	-451.726116682963664	-460.776960063415004	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996675609297868	-1	5	6	12	14	20	30	18	28	24	22	32	32	23	28	24	24	27	26	28	34	36	43	43	45	37	40	41	41	33	41	28	43	43	32	50	40	47	44	48	51	37	56	41	48	49	47	40	50	54	60	51	48	50	55	56	52	52	52	58	55	68	60	65	66	79	80	72	78	62	74	78	79	78	99	87	94	98	94	90	90	95	0	1	1	1	2	5	8	4	6	4	4	20	14	5	17	14	8	10	6	11	15	5	37	27	24	30	22	12	30	15	35	8	35	7	17	53	9	37	22	23	29	21	54	9	48	48	26	30	28	53	42	39	42	33	53	54	33	38	37	55	36	43	49	55	45	64	74	63	68	54	62	68	62	62	76	66	71	81	81	74	76	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73500	-433.262335792508964	-442.313179172960304	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979736445155711	-5	3	0	8	11	16	27	22	25	25	17	34	31	24	27	27	21	30	35	35	28	38	36	38	55	35	32	45	49	46	44	37	43	46	45	50	44	46	45	49	48	48	54	49	43	35	50	38	53	43	65	44	50	50	52	56	55	49	57	50	55	61	56	71	65	66	82	73	71	71	76	75	81	87	90	89	96	84	89	94	100	98	0	1	1	2	2	5	17	11	8	6	5	7	14	6	17	5	6	8	15	15	8	27	17	13	44	18	21	16	52	20	12	27	20	31	26	48	32	22	32	33	50	28	53	19	48	15	30	15	54	48	56	24	45	34	52	34	34	52	54	46	36	56	47	65	59	59	71	51	65	51	70	65	72	67	74	71	73	65	78	75	80	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74000	-414.102837267527661	-423.153680647979002	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993364197474669	-2	4	4	8	14	14	23	19	33	21	31	31	33	27	21	29	29	23	32	36	34	41	39	42	57	40	43	41	44	46	40	38	46	44	43	39	46	41	48	48	47	44	48	50	41	42	43	48	53	52	61	53	53	46	53	63	49	51	49	57	53	67	59	67	61	70	77	68	77	69	84	83	78	89	102	79	94	91	87	94	96	98	0	1	1	2	4	4	8	6	14	5	8	15	7	4	5	10	7	8	7	19	16	13	9	13	49	19	36	19	19	23	13	19	32	32	38	18	46	9	32	47	28	26	36	27	11	19	22	27	42	46	40	37	39	46	38	27	54	27	35	55	33	65	59	52	53	53	70	56	70	51	67	70	66	71	81	70	74	71	67	71	72	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74500	-440.155504676519570	-449.206348056970910	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992161802761295	-1	4	5	9	11	20	31	18	19	25	34	21	27	27	17	29	29	18	33	37	29	41	38	39	55	42	38	36	40	47	43	35	47	43	45	53	36	40	46	47	43	36	44	48	46	47	48	51	47	55	57	50	55	54	54	62	60	40	52	61	51	68	56	73	60	79	68	58	76	75	69	79	81	83	99	88	83	91	87	83	86	92	0	1	1	3	3	2	13	5	3	15	21	4	9	8	4	8	9	5	17	14	14	19	19	42	41	23	21	7	7	31	20	17	26	32	11	29	21	42	28	43	37	17	58	29	20	29	17	22	43	38	54	33	59	39	40	55	59	11	46	53	40	56	36	56	55	64	56	55	56	56	65	71	64	71	79	74	69	73	74	66	66	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75000	-434.955358228588466	-444.006201609039806	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984523121290128	-4	2	7	12	15	10	27	19	33	23	34	27	33	27	19	30	24	22	31	36	21	40	34	40	45	42	41	42	45	44	39	38	37	43	39	51	38	45	47	50	47	46	50	43	44	50	50	50	53	50	55	54	54	54	51	57	58	60	46	60	52	62	64	72	59	71	74	67	72	70	63	80	80	89	103	83	96	95	84	93	90	96	0	1	2	3	3	3	18	6	12	5	19	18	14	18	6	15	21	8	17	9	5	16	16	32	16	23	20	37	35	31	16	7	13	33	19	42	19	9	42	13	26	28	31	31	32	34	26	32	25	22	26	47	43	39	31	30	55	53	37	39	22	53	29	60	46	58	64	65	51	68	46	67	64	72	81	64	80	76	70	81	72	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75500	-444.945148808741465	-453.995992189192805	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967944413016841	-5	-1	8	3	12	15	27	24	33	17	23	24	34	30	26	31	31	28	32	34	32	39	40	37	51	44	44	41	43	32	42	35	40	46	45	52	40	46	38	46	35	45	52	46	47	45	53	38	52	33	57	37	47	54	55	66	44	51	58	60	54	65	63	66	64	75	80	66	74	74	73	72	82	89	93	85	98	89	84	97	85	90	0	1	2	1	1	3	8	10	8	6	10	5	30	7	12	12	12	6	7	18	6	9	13	16	34	48	14	13	23	8	17	16	16	52	21	26	13	37	14	24	14	24	52	32	26	33	45	30	34	15	47	16	23	27	26	51	23	52	43	54	42	43	54	51	54	71	72	36	62	68	68	59	72	73	74	67	75	73	62	82	67	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-414.477670730879197	-423.528514111330537	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998494414059092	-5	5	0	10	15	18	34	19	30	22	30	28	32	26	25	32	21	28	33	35	29	41	40	35	52	38	36	40	43	32	41	41	46	41	34	46	43	42	40	48	49	49	54	44	38	49	43	48	44	52	62	51	43	53	47	66	52	52	55	59	54	63	64	69	60	72	79	68	79	69	83	75	74	86	103	91	94	85	89	96	93	95	0	3	1	2	4	4	15	5	14	8	10	8	14	17	6	18	4	6	15	12	10	13	27	13	28	17	18	11	30	18	24	20	20	20	18	45	28	45	20	34	36	44	52	24	13	26	26	53	35	33	43	34	24	42	38	61	49	22	52	61	55	48	65	60	59	65	73	43	73	33	72	64	70	64	80	74	79	67	78	81	78	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-439.021541152602992	-448.072384533054333	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999528031036577	-4	6	2	10	12	19	30	23	31	25	30	29	29	26	24	27	23	30	21	35	35	33	36	33	53	42	42	32	42	43	39	38	34	46	46	50	41	46	42	48	49	46	53	48	44	50	46	42	48	36	64	53	46	51	54	54	61	57	54	55	52	65	64	76	64	76	79	71	80	67	71	67	76	83	100	85	99	93	90	95	99	92	0	3	1	1	4	5	10	4	17	8	17	6	14	6	4	8	5	8	4	12	10	19	9	14	38	23	20	10	9	18	13	21	6	48	21	26	7	27	16	29	29	39	44	29	50	35	45	11	26	14	59	26	24	26	53	49	61	46	28	36	29	57	55	70	43	70	68	62	68	57	62	43	59	64	80	68	79	66	76	76	80	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-439.198008872961680	-448.248852253413020	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998836389300139	1	6	10	10	11	19	32	17	29	20	32	23	26	24	22	31	30	28	32	37	17	30	37	37	54	42	25	40	44	39	42	37	41	39	38	45	37	43	49	53	42	51	50	50	36	45	51	38	57	52	61	49	45	45	59	64	55	49	52	58	57	62	58	67	59	77	72	58	77	73	77	79	79	82	92	90	88	91	90	89	92	96	0	1	1	2	2	4	18	4	21	3	8	8	15	6	8	13	14	14	18	22	3	13	18	16	39	22	10	23	45	12	37	16	9	24	13	45	18	11	19	41	37	34	38	54	7	28	41	15	52	26	63	46	33	37	40	63	43	29	42	42	54	57	59	63	25	67	51	47	64	64	56	67	71	67	76	77	69	74	73	72	79	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-428.938767413180585	-437.989610793631925	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987504197788695	-3	5	-1	11	9	21	35	19	28	19	32	33	33	23	27	31	26	25	35	36	29	40	40	38	54	39	35	30	43	43	43	40	42	40	43	48	44	48	38	51	49	42	53	49	34	46	49	30	50	43	60	51	42	54	51	66	59	57	53	59	55	65	64	71	65	69	73	69	79	74	80	78	72	75	103	81	96	94	90	88	94	93	0	3	1	1	3	5	11	4	14	5	14	9	18	5	6	6	6	6	15	11	17	28	19	45	24	13	21	14	13	45	39	16	13	21	11	7	45	53	21	32	37	7	38	30	48	19	33	6	37	7	46	53	24	33	31	60	40	55	50	59	22	60	51	62	47	63	68	62	70	65	74	64	57	54	78	74	80	71	69	69	80	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-448.213640138884273	-457.264483519335613	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993113958669635	-6	-1	1	10	11	15	31	21	23	15	26	31	35	28	21	33	31	20	34	40	27	39	36	39	53	42	37	39	43	39	46	40	44	44	45	48	38	50	45	32	52	53	46	46	43	44	45	46	48	49	49	53	48	54	54	64	56	58	49	47	56	54	58	71	59	78	77	64	78	67	78	71	77	87	98	86	91	96	87	97	85	91	0	1	2	3	3	4	21	6	6	4	9	9	14	8	6	11	15	10	14	30	6	16	9	12	30	23	21	16	37	14	16	12	32	7	30	27	19	27	27	14	12	44	27	20	12	13	32	14	22	29	39	44	48	51	24	35	47	44	47	46	54	49	36	58	36	64	64	36	70	55	72	56	56	69	81	73	81	77	73	82	73	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-443.982658497986961	-453.033501878438301	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966486776760150	-2	3	9	11	14	13	27	24	19	25	29	30	30	29	25	33	30	29	35	30	32	39	34	38	52	44	36	45	47	43	39	31	47	37	44	41	39	43	45	49	50	51	52	49	47	40	49	42	56	50	63	50	53	56	51	66	54	53	49	52	56	61	64	75	61	77	78	68	76	71	78	69	75	92	95	85	99	91	92	85	87	87	0	1	2	1	4	2	10	9	6	4	9	10	8	9	6	8	8	10	20	5	13	20	18	27	28	31	20	13	26	19	12	5	22	21	24	17	12	34	34	26	22	30	59	37	46	23	11	46	30	37	25	45	44	44	26	65	33	28	26	28	60	61	39	70	61	64	62	63	51	65	73	61	72	76	66	69	74	82	72	67	76	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-432.599868546949949	-441.650711927401289	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995049525881552	-1	4	8	8	11	17	36	22	29	15	25	30	32	26	14	33	26	27	33	37	33	36	34	42	48	39	40	41	46	38	42	42	39	45	41	42	40	43	39	46	50	47	46	41	43	45	45	38	55	52	60	46	54	52	48	69	56	57	52	56	56	68	62	70	58	78	78	65	79	73	71	82	78	84	100	91	99	84	78	94	94	91	0	1	1	2	4	3	12	5	8	3	10	11	18	6	4	11	6	8	17	18	17	17	18	7	40	7	23	23	39	23	12	13	16	7	7	13	11	23	16	7	31	37	37	19	20	30	16	7	50	16	60	45	48	43	16	63	25	41	46	43	41	58	54	57	36	64	71	53	64	63	56	71	60	70	81	66	76	69	64	79	76	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-429.155048389130400	-438.205891769581740	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964870739262426	-2	4	9	9	13	14	34	21	26	24	31	22	34	29	18	31	30	32	34	35	30	35	39	43	53	40	40	44	39	43	43	38	44	33	41	46	35	43	36	50	43	42	48	47	42	48	45	49	56	53	59	48	48	48	48	57	57	56	53	63	55	64	53	73	64	70	79	65	80	79	79	73	81	89	101	83	92	85	84	91	94	96	0	1	2	2	3	4	17	15	15	15	8	15	11	12	4	8	10	10	12	9	10	14	8	39	43	7	20	29	14	18	39	13	22	16	21	20	18	26	16	38	34	17	33	24	34	29	30	32	43	48	59	45	20	42	36	54	31	48	24	40	40	58	47	65	58	65	62	50	63	66	64	65	66	79	81	72	69	71	67	78	78	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-425.576438012037045	-434.627281392488385	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995498847304643	-3	3	2	9	5	21	27	19	22	22	27	21	33	27	23	30	15	24	34	33	34	40	34	38	42	40	40	38	47	48	38	40	36	38	41	51	44	47	43	44	47	47	57	53	47	38	46	47	53	55	60	43	52	50	56	63	51	53	51	62	53	63	64	67	56	73	73	71	79	68	75	79	77	87	97	86	87	87	92	94	87	91	0	1	1	3	1	4	9	4	17	8	8	4	14	6	8	14	2	8	7	18	18	19	7	23	23	13	20	20	22	28	16	24	14	23	21	52	31	26	23	22	25	46	57	47	22	16	35	26	30	26	54	33	38	22	36	49	39	48	38	58	48	59	55	62	27	64	56	64	71	45	68	71	71	69	82	69	69	69	78	78	69	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-442.743764090293666	-451.794607470745007	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991645667978806	-4	4	8	5	11	14	33	16	30	22	32	24	36	27	24	29	19	24	30	38	31	38	37	36	53	43	41	38	42	41	40	39	42	44	44	45	41	46	45	47	47	53	47	50	38	38	47	44	55	48	59	47	56	48	55	48	58	55	53	57	56	65	58	73	64	80	69	71	80	76	76	75	72	82	90	87	94	92	87	95	94	96	0	1	4	1	1	4	9	5	14	2	12	5	12	12	6	18	6	17	10	21	18	9	14	16	20	23	19	21	23	46	21	16	18	30	24	13	20	33	20	28	45	43	26	32	21	19	39	30	39	29	42	33	40	45	43	20	44	48	48	26	58	53	27	25	49	71	63	67	71	59	62	67	25	66	76	71	76	76	71	76	71	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-444.724200278193052	-453.775043658644393	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988402672062125	-1	5	8	5	10	18	36	24	28	22	30	22	32	29	28	27	25	30	28	32	28	41	34	40	53	39	38	39	45	43	36	38	42	38	45	50	45	45	44	51	47	42	40	38	45	43	51	49	45	47	62	42	45	50	53	66	56	60	49	53	46	68	59	73	61	71	76	66	80	74	85	76	78	84	100	88	88	85	88	97	92	96	0	1	4	1	2	3	19	4	12	4	16	5	17	17	6	17	6	16	10	10	10	20	19	13	42	18	23	20	28	26	16	13	27	14	31	22	31	34	42	37	46	9	31	18	13	26	23	50	22	30	40	7	27	27	48	51	43	57	27	61	52	51	41	62	59	56	66	53	66	62	36	51	64	68	80	74	69	70	64	78	76	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-429.176359561525430	-438.227202941976770	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999935705066466	1	6	5	11	12	19	32	24	31	18	27	33	28	24	26	28	29	32	27	38	33	41	40	40	51	39	43	37	49	39	44	36	45	42	37	49	41	45	40	49	53	47	46	40	43	35	47	47	52	48	59	48	51	46	58	66	58	57	57	60	54	68	56	73	66	55	76	60	81	77	81	81	81	78	96	86	101	88	84	95	93	98	0	1	1	1	2	5	16	10	6	5	6	19	14	6	6	14	11	17	8	21	16	26	21	7	31	19	18	21	22	7	20	17	35	30	21	22	12	26	12	20	38	23	45	13	46	11	37	45	45	26	54	34	33	35	38	63	49	53	29	61	52	42	45	65	59	38	55	29	67	64	67	74	70	68	79	64	69	73	65	71	76	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
