step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
65000	-294.357769658510051	-291.738760335293819	-2.619009323216231	0.000000060604013	0.000000250820810	4.138683219088267	0.762562924913440	1	2	5	4	4	5	5	6	8	5	8	7	9	7	8	9	11	9	11	10	12	13	14	13	11	12	13	12	12	13	12	14	11	12	11	13	13	13	12	13	14	15	15	16	16	14	16	16	15	15	17	19	17	16	17	20	17	18	19	18	20	21	20	20	21	22	20	21	20	21	24	22	25	24	24	28	28	30	32	34	34	34	33	33	37	35	37	38	40	0	1	1	1	2	5	2	7	3	1	8	10	12	7	7	10	12	12	20	16	18	33	37	35	15	14	18	20	25	15	33	28	16	20	18	18	35	19	18	18	29	40	28	27	23	36	23	40	40	17	23	32	38	38	43	49	54	28	60	47	50	56	23	52	51	63	50	53	46	55	62	67	65	52	49	66	63	77	77	83	79	79	76	78	83	81	82	77	88	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	2	1	1	2	1	3	1	1	2	1	3	1	2	1	3	2	3	2	1	1	2	2	4	3	3	1	2	1	1	1	3	1	3	1	1	3	1
65500	-276.763702409645020	-275.328556097784883	-1.435146311860119	0.000001559912692	0.000001439123671	0.922566806998844	0.793788546436740	0	2	5	4	4	4	3	6	8	5	8	6	9	8	8	9	11	9	10	10	12	12	11	14	11	12	13	11	13	14	9	13	13	10	12	10	14	14	13	13	14	14	16	14	16	17	16	16	16	13	15	18	16	16	16	20	17	18	19	19	21	19	19	20	18	22	20	19	21	22	24	24	26	26	24	28	28	30	30	34	31	34	33	32	37	36	37	37	40	0	1	6	2	7	2	2	6	12	1	8	2	8	3	12	15	16	10	9	16	13	16	16	22	34	34	35	15	17	29	14	34	23	9	34	14	20	33	25	15	27	26	33	36	42	32	38	38	50	23	50	42	37	29	33	62	43	53	45	43	59	58	55	63	45	56	65	49	68	52	66	66	72	75	54	73	73	75	76	84	79	84	81	79	80	82	84	86	82	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	3	1	1	1	1	1	1	1	1	2	1	2
66000	-265.219954222264164	-263.209246849125520	-2.010707373138624	0.000000054946227	0.000000130182534	2.369271563949844	0.850445104032527	0	1	5	5	3	3	4	7	7	4	7	6	8	9	8	8	11	9	10	11	12	13	13	13	11	11	12	10	14	14	11	14	12	11	11	12	12	13	13	14	14	15	15	17	17	16	16	17	15	15	15	19	17	17	18	20	18	18	19	19	18	19	21	20	20	22	20	20	22	22	24	24	23	25	25	26	25	30	31	33	32	35	33	33	37	35	36	38	40	0	1	6	5	1	2	6	3	3	6	10	5	10	9	8	10	18	13	5	18	8	20	35	35	19	18	19	3	27	28	11	27	11	18	8	28	26	18	36	19	37	33	29	51	43	50	32	49	29	30	41	42	46	20	48	52	47	51	40	48	42	54	56	52	60	53	49	55	52	56	69	63	63	72	72	71	63	74	78	81	79	84	79	79	82	83	86	82	88	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1
66500	-212.363132354420713	-210.928863842224587	-1.434268512196114	0.000000946087998	0.000000870341373	0.919937018996049	0.998927600432241	0	1	6	5	4	3	3	7	8	5	7	5	7	8	9	9	11	10	10	10	12	12	13	14	11	13	13	12	13	14	12	13	12	11	12	14	13	13	13	11	15	15	16	17	17	15	16	17	15	15	16	20	18	16	18	21	17	15	18	19	20	21	20	20	20	21	19	21	22	22	23	23	23	25	25	27	29	31	31	33	33	35	34	34	37	35	37	36	39	0	1	6	7	7	2	1	12	3	6	10	5	5	12	14	8	16	14	8	16	34	20	17	25	9	22	22	20	16	38	19	31	19	16	19	34	28	25	18	15	31	38	24	32	42	30	23	39	38	22	49	55	47	41	57	61	54	37	44	45	44	63	59	67	59	67	57	63	52	63	66	65	69	73	72	75	76	77	76	78	78	80	81	78	86	84	82	83	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-224.108633465340461	-222.733424553695897	-1.375208911644572	0.000000580385826	0.000000408770707	0.704308563301031	0.925404933399008	1	2	5	4	5	4	4	7	8	5	7	7	9	6	9	8	11	9	10	10	11	12	13	13	11	12	13	12	14	14	13	14	12	11	13	13	14	14	12	14	14	15	16	16	16	16	17	16	15	15	16	19	16	16	15	19	18	19	18	19	20	19	21	20	20	21	20	21	21	23	24	23	25	25	25	27	28	30	32	33	33	33	33	35	37	36	37	38	39	0	1	7	1	7	1	2	2	12	6	10	5	3	7	12	12	16	12	13	13	15	13	28	39	15	20	17	25	33	33	17	39	34	18	17	21	26	33	15	28	34	23	50	29	32	29	53	20	30	35	23	57	40	38	26	54	22	27	44	47	51	51	56	59	58	62	56	61	56	68	69	69	72	70	69	74	76	77	78	79	78	79	79	80	86	84	86	86	87	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67500	-247.141700364420359	-245.608411047231925	-1.533289317188430	0.000000066731133	0.000000079224797	1.187223914940178	0.961170812099062	1	2	5	5	3	4	4	7	8	6	7	7	8	8	9	9	11	10	10	9	13	12	13	14	11	12	13	13	14	14	12	14	13	12	13	14	14	13	11	12	15	12	15	17	17	14	16	17	14	16	16	19	18	16	17	19	17	17	19	19	19	20	21	19	20	21	21	21	20	22	21	25	23	24	25	26	28	30	31	33	33	32	34	35	36	35	37	36	40	0	1	7	5	1	2	2	10	8	7	3	6	7	12	12	12	20	13	9	11	19	17	25	42	16	39	17	42	33	34	19	38	17	13	16	21	25	15	16	18	33	17	35	51	30	17	32	29	40	24	29	45	45	33	30	47	50	47	45	47	47	56	52	53	55	61	64	45	60	65	53	70	62	73	74	72	76	77	78	79	79	79	79	81	83	81	80	83	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68000	-218.347211894454631	-216.423238854479138	-1.923973039975494	0.000000197469764	0.000000423971337	2.147019009660442	0.974064169321322	0	2	5	3	4	5	4	6	8	5	7	6	9	8	9	8	10	9	10	11	13	12	14	12	11	13	12	11	14	14	13	15	11	13	13	13	13	13	12	13	14	15	15	16	15	14	16	17	15	16	15	19	18	15	18	20	16	19	19	16	21	20	19	21	18	21	20	22	21	23	24	23	26	25	24	29	28	31	31	33	33	33	33	34	36	36	37	38	39	0	1	2	2	2	5	1	6	8	4	3	5	9	12	9	3	9	8	9	18	24	13	21	28	15	25	16	9	35	34	28	38	13	33	33	17	39	27	13	20	39	35	26	31	36	22	30	32	26	35	35	55	44	34	60	59	41	57	48	42	59	53	45	63	48	67	65	58	56	69	61	58	72	72	68	73	73	76	76	78	78	79	78	80	81	83	85	85	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-256.150785564692399	-254.698610211306544	-1.452175353385879	0.000000260287810	0.000000086922325	0.333946969767842	0.863578340691624	1	2	4	4	3	4	3	6	7	5	7	6	9	9	8	8	11	8	10	10	12	11	14	13	12	13	12	13	12	14	12	15	12	11	12	13	13	14	13	14	15	15	15	16	16	15	16	16	15	16	17	18	18	17	17	21	17	17	17	19	19	19	19	20	21	21	21	20	21	21	24	25	26	25	25	29	27	30	31	33	34	34	33	34	37	34	35	38	41	0	1	5	2	2	5	2	6	4	5	12	6	9	11	12	6	14	8	11	15	19	14	29	17	20	13	20	34	22	27	17	31	14	14	15	34	25	29	21	28	25	40	28	39	26	36	23	38	37	21	41	48	47	36	50	62	24	49	37	58	59	54	44	60	63	48	62	50	68	64	60	56	72	68	71	73	72	77	78	79	79	78	76	76	86	79	76	84	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	3	2	2
69000	-274.282312020960717	-272.591954693042680	-1.690357327918063	0.000000396508926	0.000000081893899	0.206537340669938	0.750483452030152	0	2	5	5	4	4	3	7	8	5	7	6	8	9	6	8	12	10	11	10	13	12	14	13	10	13	12	12	14	14	12	14	13	13	12	14	13	13	12	13	15	13	14	16	16	16	17	16	15	16	16	20	18	15	18	21	17	18	19	19	19	19	20	21	21	23	20	21	20	22	25	23	26	25	23	27	28	29	31	32	33	33	33	34	37	36	36	38	40	0	1	2	5	2	7	2	4	4	7	6	3	10	11	5	4	11	13	18	12	18	20	20	16	11	9	18	18	27	33	25	28	22	9	20	17	17	28	25	11	43	39	33	24	54	43	50	33	37	28	21	48	46	29	17	53	44	51	48	50	47	45	58	61	61	68	46	58	60	59	68	61	75	66	70	73	73	76	78	77	79	79	79	79	83	81	81	87	83	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2
69500	-291.595978775520734	-289.777819894057643	-1.818158881463093	0.000000235066634	0.000000040524226	0.172394634054326	0.737883622809695	1	2	5	3	3	5	5	7	7	6	7	7	9	8	8	8	11	10	10	10	12	13	14	12	12	12	13	12	14	14	12	14	13	13	13	12	13	14	10	12	11	13	15	16	16	16	16	15	15	16	15	18	17	16	16	20	16	17	18	19	20	20	19	21	19	22	21	22	21	22	24	25	25	25	25	29	27	30	32	33	33	35	33	34	37	35	37	38	39	0	1	4	1	1	4	5	7	3	5	5	3	9	12	11	6	12	16	15	12	20	17	13	12	15	18	19	18	17	26	18	36	40	15	13	19	19	28	15	39	20	13	42	51	29	21	29	39	36	51	25	55	45	21	29	59	37	38	51	57	63	54	58	57	58	60	63	61	30	61	46	68	70	46	69	77	72	76	78	76	79	83	75	79	78	80	80	82	82	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	3	3	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	3	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	3	1	4	1	1	5	2	1	1	1	1	2	1	1	2	1	3	1	2	2	1
70000	-247.505369407570072	-245.302788031346893	-2.202581376223181	0.000000084734544	0.000000244421615	2.884556918432503	0.915758797835498	1	2	4	3	4	5	4	7	6	6	5	6	8	8	7	9	10	9	10	10	11	12	13	13	11	12	13	11	13	14	12	12	13	13	11	13	14	13	12	13	14	16	14	15	16	16	17	15	13	15	16	19	18	15	17	21	18	16	19	18	20	18	19	19	21	23	20	21	21	22	24	25	25	25	26	29	29	31	31	34	33	35	34	35	38	36	36	38	40	0	1	1	1	2	3	4	6	5	4	7	7	12	8	11	10	16	15	8	14	16	20	28	39	18	17	17	14	26	34	16	17	25	22	18	21	28	22	17	35	40	33	36	23	36	29	41	31	19	33	48	55	45	29	58	59	50	37	60	45	60	55	53	43	67	47	62	67	61	46	69	66	71	69	71	72	75	77	76	78	79	81	78	81	86	81	80	87	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
70500	-224.074598434305784	-220.518086137360115	-3.556512296945659	0.000000036784411	0.000000287729493	7.822049723047905	0.884879561540552	1	2	4	4	4	5	4	6	7	4	7	5	9	8	9	7	12	10	11	10	12	12	13	13	9	12	12	13	13	15	12	14	13	11	12	14	14	13	13	13	14	15	15	15	14	16	15	16	15	15	15	18	17	16	17	21	17	18	20	19	20	20	20	20	21	21	20	21	22	22	24	23	25	24	26	28	29	31	30	34	32	34	33	33	37	36	37	38	39	0	1	2	2	1	10	2	7	3	1	12	4	9	8	11	8	25	13	13	14	19	20	27	35	9	20	20	31	35	38	13	27	21	20	19	35	21	18	15	27	35	37	19	23	28	49	38	45	26	23	22	43	47	29	47	58	32	54	58	53	53	42	52	52	59	60	52	61	65	67	68	66	72	61	71	75	71	79	76	81	77	81	81	81	86	82	84	86	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1
71000	-246.477667179383872	-245.103589634494796	-1.374077544889079	0.000000364934497	0.000000254848251	0.698339710091149	0.882568785686195	-1	2	6	4	4	5	3	6	8	4	4	6	8	7	6	8	10	10	11	10	12	12	13	13	11	13	12	12	13	14	12	14	12	11	12	14	13	13	13	14	14	15	16	17	17	16	16	16	16	15	17	19	18	16	14	20	17	17	19	18	20	19	21	20	20	22	20	20	21	22	23	24	26	24	25	28	26	30	31	34	33	35	33	34	36	36	38	38	40	0	1	7	2	2	5	2	10	3	2	7	10	8	3	4	8	6	12	20	8	18	19	19	27	18	25	18	20	28	37	34	37	16	9	25	27	35	27	21	35	29	37	24	46	30	41	32	25	29	32	40	60	50	39	26	27	43	46	48	50	45	45	59	60	52	64	45	51	61	56	70	70	74	69	66	77	74	76	76	83	79	83	78	79	82	83	86	86	87	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71500	-273.831449775500516	-272.469546320235395	-1.361903455265127	0.000000006062807	0.000000003660263	0.603724201572073	0.881279315505184	1	2	6	5	3	3	4	5	8	5	7	7	7	9	9	7	11	9	11	11	13	12	13	12	11	13	11	12	13	14	13	14	12	12	11	14	13	13	14	14	15	15	16	16	17	17	14	17	15	16	16	19	15	17	15	20	18	17	18	18	17	20	21	20	19	22	21	21	21	22	25	23	26	23	25	28	26	28	30	33	32	35	34	34	38	36	37	39	39	0	1	7	6	1	1	1	6	7	5	4	10	10	4	12	6	14	3	15	14	33	20	25	15	9	34	13	27	14	29	16	25	20	15	15	28	15	18	23	33	33	22	33	36	50	51	33	55	25	32	34	60	21	39	26	65	46	41	43	55	49	30	60	54	54	52	62	60	65	52	72	56	72	68	66	73	66	77	78	79	79	80	80	81	82	81	82	87	87	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	2	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1
72000	-233.105417159816710	-230.767517172300472	-2.337899987516237	0.000000221923878	0.000000725756477	3.270294673708046	0.931345749724542	0	2	6	5	4	5	4	6	7	5	7	6	8	8	9	9	11	9	10	10	12	13	14	14	11	11	11	11	13	14	10	14	13	12	12	13	14	13	14	14	13	15	15	16	16	16	16	16	14	16	16	19	16	17	17	20	18	17	19	20	20	20	21	20	19	23	19	22	20	21	24	25	25	24	25	27	29	30	31	34	34	34	33	33	37	35	37	38	40	0	1	2	7	2	2	2	7	3	2	4	4	9	12	9	9	16	13	15	11	19	25	27	21	14	31	20	19	17	21	18	25	27	31	31	26	38	25	26	41	15	36	29	32	24	43	43	43	34	40	39	42	38	23	42	55	32	32	55	59	65	59	56	57	43	52	48	64	52	59	70	68	70	62	71	72	72	77	76	79	84	79	79	79	82	84	82	82	88	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1
72500	-268.139743905886178	-266.288620932579420	-1.851122973306782	0.000000665511337	0.000001307483777	1.964630358969006	0.815633669021548	1	2	6	4	3	4	4	6	8	4	8	6	8	7	9	9	12	10	11	10	11	10	13	11	10	11	12	12	13	12	12	14	11	11	12	13	13	12	12	13	15	15	14	16	16	16	16	15	16	15	17	19	16	15	18	21	18	19	18	19	20	21	20	20	21	22	21	22	21	23	24	23	24	23	26	28	28	30	31	31	34	33	31	35	37	34	36	38	39	0	1	7	1	1	5	1	7	12	5	4	7	12	8	14	9	22	14	9	8	15	9	26	16	13	16	18	24	24	18	18	28	10	22	22	28	30	34	16	27	32	29	38	27	32	31	21	36	54	40	37	57	40	36	45	60	32	55	45	46	59	58	49	59	64	52	60	60	63	64	70	56	61	60	72	74	70	76	76	77	83	80	77	86	86	80	81	87	84	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2
73000	-232.109979967156846	-229.759628213377454	-2.350351753779406	0.000000058554138	0.000000193626476	3.306794075965600	0.923677625098479	0	1	5	4	4	5	3	6	8	3	7	6	7	9	8	7	11	9	9	10	13	13	14	10	12	12	12	11	13	14	13	15	12	11	12	14	14	13	14	14	13	15	16	16	16	16	16	17	15	16	16	19	16	17	17	20	17	18	18	18	19	20	21	21	19	22	21	21	21	22	23	23	25	25	25	28	25	30	31	32	33	34	34	34	36	36	37	38	40	0	1	4	2	2	10	1	10	8	2	12	4	4	16	12	8	11	8	4	9	34	33	34	15	24	13	28	13	14	33	17	30	17	14	14	31	29	25	41	24	28	31	41	36	37	49	36	44	39	37	40	54	36	32	42	44	50	44	50	51	59	60	62	52	60	63	61	65	61	56	64	63	72	72	72	77	71	76	76	78	76	81	80	80	84	82	82	85	88	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73500	-219.422003090942667	-217.549951519600597	-1.872051571342078	0.000000013303579	0.000000002141671	0.160984602380448	0.960393686124110	1	2	4	4	5	5	4	6	5	5	7	6	8	8	8	8	11	9	9	10	12	12	14	14	10	12	10	11	14	14	12	15	13	13	13	13	13	12	13	13	14	16	15	16	17	15	17	16	15	15	15	18	17	15	17	19	18	18	17	20	20	20	21	21	21	22	20	18	21	22	24	24	25	24	26	27	28	29	31	34	33	34	34	33	38	36	37	38	40	0	1	2	1	4	4	2	6	3	7	10	6	9	8	5	8	18	14	12	13	25	27	22	33	18	27	13	16	31	33	27	29	26	26	38	17	38	28	38	28	21	54	23	46	54	24	54	41	26	33	33	32	24	33	51	48	51	42	50	42	58	56	68	60	61	56	58	47	61	62	66	70	69	67	74	72	76	77	78	84	79	81	79	79	87	80	84	86	88	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74000	-217.939274293157155	-216.573204227777268	-1.366070065379894	0.000001397792794	0.000000700790872	0.501355332854328	0.982162402799908	1	2	6	4	4	4	4	6	7	6	8	7	8	8	9	9	11	8	10	11	13	12	14	13	11	13	13	11	13	14	13	15	10	12	11	14	14	12	14	13	13	14	15	17	17	16	16	16	15	15	15	19	15	17	15	20	16	17	19	18	21	20	20	19	20	22	21	21	21	23	23	24	26	26	25	28	28	30	31	33	34	34	32	33	38	35	37	39	37	0	1	4	2	1	2	2	2	3	5	8	10	3	12	5	14	11	3	9	15	20	28	38	25	13	25	17	33	38	22	35	24	16	33	14	34	38	9	41	38	20	34	31	43	36	51	26	27	29	17	40	54	29	43	31	59	31	47	54	46	64	60	60	54	52	56	52	56	64	66	68	69	71	66	70	74	74	77	78	83	79	83	79	79	86	84	82	89	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74500	-216.508056308219835	-213.194368764593065	-3.313687543626783	0.000000043308077	0.000000291837781	6.738645521292985	0.919768970928707	1	2	6	4	4	5	4	7	7	6	7	6	8	8	9	7	11	9	10	11	12	13	13	12	12	12	10	12	13	15	13	14	13	11	13	12	13	14	12	13	14	14	15	15	14	16	17	16	15	15	16	18	17	16	18	20	17	19	19	19	20	20	21	20	19	22	21	21	21	23	25	23	25	24	25	28	28	30	31	33	32	34	33	35	37	36	38	38	40	0	1	5	2	2	4	1	7	3	5	6	5	3	16	16	3	13	11	9	27	19	17	36	19	27	27	8	19	17	36	25	21	26	16	34	27	17	31	19	28	21	25	37	35	39	38	45	45	40	40	42	54	45	45	54	55	40	44	42	47	53	52	61	53	52	56	55	60	61	67	70	68	70	67	72	71	71	77	77	78	78	81	79	82	84	82	85	82	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
