step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
86000	-372.853837032007107	-370.984808924046604	-1.869028107960490	0.000095616608424	0.000015450527538	0.161588324373329	0.724715674808454	-1	1	2	3	5	5	7	8	7	7	9	8	10	8	8	9	11	9	10	11	11	11	11	12	9	11	12	13	12	13	14	13	12	16	14	15	16	16	16	16	17	19	17	18	18	17	19	19	20	20	21	21	21	22	21	23	23	24	25	27	25	28	29	30	30	31	32	32	32	32	34	37	0	1	2	2	2	4	2	5	6	5	5	10	10	6	5	7	9	10	11	7	13	16	13	16	15	0	21	22	0	33	22	29	26	27	28	28	28	33	28	27	37	0	0	41	38	21	41	46	44	0	39	41	44	42	47	52	52	52	56	59	52	59	60	62	58	65	65	64	62	66	66	71	1	1	1	1	2	1	5	1	1	2	2	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	2	3	1	1	1	2	1	2	2
86500	-381.751871299255413	-379.366663898356535	-2.385207400898893	0.000122145467703	0.000011629331862	0.095208869230975	0.704601482324952	-1	1	2	3	3	5	6	9	7	9	8	8	9	7	9	8	12	8	10	10	10	11	11	10	10	11	12	13	12	12	15	13	13	16	14	14	16	16	16	14	17	19	18	18	18	18	19	19	19	19	19	21	19	22	21	23	23	24	24	27	26	29	28	30	27	32	33	32	32	33	34	37	0	1	2	2	2	5	5	6	5	7	7	9	18	6	6	9	9	7	11	11	12	16	10	16	9	0	21	22	0	26	36	29	30	19	28	28	31	30	35	18	37	0	0	37	38	27	37	12	41	0	41	49	44	50	49	52	49	56	52	59	52	65	59	52	61	60	68	62	64	66	69	71	1	1	1	1	1	1	2	2	2	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	1	2	1	3	1	5	1	1	1	2	1	2	1	1	2	1	2	1	2	1	2	4	1	2	1	2	1	1	2	2
87000	-383.203974507184171	-381.222944609319029	-1.981029897865167	0.000118687444017	0.000016807587004	0.141612174255876	0.682630011900936	-1	1	3	3	4	6	8	9	6	8	9	7	9	8	7	8	12	9	10	11	10	10	11	11	10	10	12	12	11	13	14	14	12	16	13	13	15	16	16	17	17	18	18	18	19	18	18	19	19	20	21	21	21	22	20	24	22	24	25	27	26	28	28	30	30	31	32	31	32	32	34	36	0	1	2	2	2	5	12	6	5	6	10	6	12	6	9	15	20	6	11	12	12	16	21	16	9	0	12	22	0	33	36	29	26	27	28	24	36	30	35	27	37	0	0	37	38	10	37	46	41	0	44	49	44	42	44	52	52	52	56	59	56	59	59	62	59	65	62	64	66	65	69	69	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	2	1	1	1	1	2	1	3	1	1	1	2	2	2	1	1	1	2	2	5	2	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	1	1	3	1	2	1	1	1	2	2
87500	-392.842070902314788	-390.734764643941446	-2.107306258373349	0.000135155206528	0.000016719830621	0.123708372400851	0.658705678010760	0	1	2	4	4	5	7	7	6	8	9	9	10	8	9	9	11	9	10	10	10	11	12	10	10	11	13	12	11	13	15	12	12	16	14	13	16	17	17	17	14	16	18	17	18	14	18	17	19	20	20	21	19	23	21	21	22	24	25	28	25	29	28	31	29	31	33	33	32	33	34	37	0	1	2	2	2	2	5	6	6	7	7	7	12	8	9	9	6	10	11	7	7	16	13	16	9	0	21	22	0	33	36	29	26	15	28	28	41	33	35	46	36	0	0	41	30	21	37	12	44	0	44	51	37	50	49	49	52	56	56	59	56	59	59	60	60	59	64	64	65	66	62	71	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	4	1	1	1	2	2	2	1	1	1	1	2	2	1	3	2	1	2	1	2	1	1	1	1	1	2	1	2	3	1	1	1	2	1	1	2	1	2	2
88000	-394.164810651737810	-391.749021321872817	-2.415789329865000	0.000118524251915	0.000010989326776	0.092717959387718	0.688513831353371	-1	1	2	3	4	6	7	8	8	6	9	10	10	8	10	9	11	9	11	8	11	12	12	12	10	10	12	14	11	13	13	14	12	16	15	14	16	15	17	15	17	18	18	19	18	16	18	19	18	20	21	20	21	23	22	22	23	25	26	28	26	29	28	29	27	31	34	32	33	32	33	38	0	1	2	2	2	5	4	6	7	4	7	11	7	6	9	8	9	20	11	10	7	16	19	16	9	0	21	22	0	33	22	29	26	27	28	31	31	33	35	21	37	0	0	41	38	27	37	7	37	0	41	49	49	42	53	52	56	56	52	59	56	65	61	61	58	62	68	64	65	66	64	69	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	3	1	6	2	1	2	2	1	2	1	1	1	1	3	2	2	1	1	1	1	1	1	2	2	1	3	3
88500	-414.005101257312901	-411.949115703631605	-2.055985553681281	0.000135690052423	0.000017707393932	0.130498836248767	0.666672800346277	-1	1	2	3	4	5	8	8	7	8	9	10	9	8	10	7	11	9	11	11	10	10	11	11	10	11	12	13	11	13	13	13	12	17	15	15	15	17	14	16	17	19	17	19	19	17	18	19	19	20	21	21	19	23	22	23	23	24	25	28	26	29	27	30	29	32	34	32	31	31	34	38	0	1	2	2	2	2	5	6	2	4	10	8	10	6	8	5	25	4	11	12	18	16	7	16	8	0	21	24	0	33	22	29	26	27	39	22	28	30	22	27	28	0	0	37	30	12	37	10	31	0	37	44	41	42	47	44	52	56	56	58	58	56	59	60	59	61	66	65	65	60	64	71	1	1	1	1	2	1	3	2	2	3	1	1	1	1	1	1	1	3	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	3	1	2	1	2	2	1	1	2	3	3	2	3	3	1	3	1	1	2	2	2	1	1	1	2	1	3	1	2	2	2	1	1	1	1	2	2
89000	-372.523084182408354	-370.813805744233377	-1.709278438174987	0.000106635198616	0.000021400459684	0.200688515249720	0.781678571665597	-1	1	3	3	4	6	6	9	7	8	8	9	8	8	10	9	11	9	11	10	10	11	10	11	11	11	12	13	9	13	14	13	12	14	15	15	17	17	17	15	18	18	17	15	18	17	19	19	20	20	22	21	20	22	22	23	23	24	25	28	25	29	28	30	29	31	31	32	31	31	33	37	0	1	2	2	2	5	4	6	5	7	4	9	7	6	9	9	9	10	11	10	12	16	13	16	7	0	21	22	0	33	28	29	26	21	28	31	44	30	35	21	44	0	0	31	29	40	37	27	41	0	47	41	41	50	49	52	52	51	58	59	52	59	59	62	59	62	64	64	65	62	69	71	1	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	4	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2
89500	-399.941534720146876	-398.133259709547929	-1.808275010598968	0.000108424972304	0.000018936255263	0.174648467604453	0.683605962325251	-1	1	2	3	4	6	7	6	8	8	10	9	10	9	10	9	12	10	11	11	10	12	11	11	10	11	12	14	12	13	14	13	12	14	13	15	15	15	16	17	18	18	17	19	19	17	19	18	17	20	21	22	21	22	21	23	23	25	25	27	24	28	28	29	29	31	33	32	31	32	34	38	0	1	2	2	2	5	5	5	6	7	7	10	10	8	9	5	15	10	11	12	7	16	13	16	9	0	11	35	0	33	22	29	26	7	22	31	31	30	35	7	37	0	0	37	38	19	37	27	37	0	44	44	44	50	44	52	52	56	56	58	56	59	53	62	59	65	65	59	62	62	68	69	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	3	2	1	2	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	3	2	1	1	2	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	2	1	2	5	2	2	1	2
90000	-372.515269425063764	-370.885453963113264	-1.629815461950482	0.000078653548616	0.000017916553016	0.227790777802360	0.610019189040124	-1	0	2	4	3	5	6	8	7	8	9	8	10	9	9	8	11	9	11	10	10	12	11	10	10	10	12	13	11	13	15	14	12	17	15	13	16	14	17	17	17	18	17	18	18	17	18	17	19	21	19	21	21	22	21	23	22	25	25	28	26	28	29	30	28	32	34	32	32	32	33	38	0	1	2	2	2	4	4	6	6	4	7	7	12	6	9	4	14	10	10	12	12	16	13	16	6	0	21	22	0	33	36	33	26	12	28	22	31	30	35	27	37	0	0	37	38	27	41	11	41	0	37	51	51	42	51	52	52	56	56	59	59	59	60	62	59	62	64	62	65	62	69	69	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	1	2	1	1	4	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1	1	1	2	3	1	3	2	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	2	1	4
90500	-373.195999953727096	-371.223702218184883	-1.972297735542198	0.000082757450641	0.000011835295885	0.143011847196193	0.738750724236456	-2	1	2	2	4	6	7	7	8	8	8	9	9	9	9	8	11	10	10	9	10	12	11	11	10	11	12	13	11	13	13	13	12	16	13	14	15	16	15	15	17	19	17	17	18	16	18	19	19	19	21	21	20	22	22	23	22	23	26	27	25	28	29	30	28	31	33	32	32	33	34	37	0	1	2	2	2	5	4	6	6	5	7	7	7	8	9	6	5	10	11	7	7	16	13	16	15	0	21	22	0	33	22	29	26	21	22	31	31	33	35	27	37	0	0	37	30	21	44	34	44	0	47	41	49	50	49	52	52	52	56	59	58	61	59	62	56	62	65	62	64	66	69	71	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	3	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	2	1	1	2	1	2	2	1	3	1	1	1	2	2	1	1	2	2	2	2	2	2	2	1	1	1	1
91000	-404.713836704005132	-402.308120893736657	-2.405715810268463	0.000100685843301	0.000009416860084	0.093527151139069	0.644426558424093	-2	1	2	3	3	5	7	8	7	9	9	9	8	9	9	7	12	8	10	10	10	9	12	9	10	10	12	10	11	12	14	13	11	16	14	15	16	17	17	17	17	19	17	18	19	18	19	19	19	18	21	21	19	23	22	23	22	24	25	27	26	29	28	30	30	32	33	32	32	32	35	37	0	1	2	2	2	5	2	5	4	18	7	13	7	9	9	6	9	7	11	7	12	16	7	16	9	0	21	22	0	33	28	29	26	21	28	31	36	30	35	21	37	0	0	37	30	23	41	46	41	0	44	49	37	42	51	52	49	52	58	59	56	59	61	61	56	62	60	61	65	65	69	66	1	1	1	2	2	1	3	2	2	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	3	1	1	1	1	4	3	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	2	3	2	3	4	1	2	2	3
91500	-374.517950669169181	-372.210851178748442	-2.307099490420711	0.000119208374536	0.000012167337789	0.102067810561577	0.681477057890967	-1	1	3	4	5	6	7	7	7	6	8	9	10	9	10	8	10	9	10	10	10	9	12	11	11	11	13	12	11	12	14	12	13	16	14	15	16	15	16	16	18	19	18	18	18	17	17	19	19	21	21	21	21	22	21	24	23	25	26	28	26	28	28	31	27	30	31	31	32	31	34	36	0	1	2	2	2	4	10	4	6	4	7	7	7	8	9	2	8	10	11	7	12	16	13	22	14	0	21	22	0	26	28	26	30	27	28	31	36	33	35	21	37	0	0	37	38	7	37	27	41	0	41	49	49	42	49	53	52	52	56	58	56	59	58	62	52	59	62	65	63	66	69	71	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	2	3	1	3	1	1	2	1	1	2	1	2	1	3	1	2	1	1	2	2	2	2	1	2	2	1	1	1
92000	-370.826914852608240	-368.813610148303951	-2.013304704304270	0.000101006501097	0.000013801225396	0.136637001043520	0.749976665511372	-1	1	3	3	3	5	7	9	7	8	10	10	10	9	9	8	10	10	10	11	11	11	11	10	8	11	13	12	11	13	13	13	14	16	14	15	16	16	16	16	17	17	16	18	18	16	17	18	20	20	20	21	21	22	22	23	22	25	24	26	26	28	29	29	29	31	33	31	31	32	34	37	0	1	2	2	2	5	4	6	6	7	7	10	10	6	25	9	9	10	7	11	12	16	7	16	9	0	21	22	0	26	28	29	30	12	28	31	31	30	35	27	37	0	0	41	33	27	37	18	44	0	44	37	49	42	49	52	52	59	56	59	59	59	62	60	59	62	65	62	65	69	66	71	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	2	1	1	1	1	2	3	1	4	1	1	1	2	1	3	2	2	1	1	1	2	1	2	1	1	2	1	2	1	2	1	2	1
92500	-365.988543841528838	-364.066048708855703	-1.922495132673135	0.000100784361940	0.000015266253119	0.151474423458879	0.667499988230844	-1	1	3	3	4	5	6	7	6	8	10	9	10	9	9	8	12	10	11	10	10	11	12	11	10	10	10	13	10	12	15	12	14	16	15	14	15	14	16	15	18	18	17	18	18	17	19	20	19	20	21	21	21	23	21	23	23	24	25	27	25	27	27	30	29	32	32	30	30	32	34	35	0	1	2	2	2	5	5	6	5	7	12	7	12	8	9	5	25	10	11	12	7	16	13	16	9	0	12	22	0	26	28	29	30	40	22	22	36	30	22	21	37	0	0	37	38	7	37	34	37	0	44	44	49	50	49	52	52	56	56	59	56	52	59	60	59	69	59	62	62	62	70	69	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	2	2	1	1	2	2	5	2	2	2	1	1	2	1	2	1	1	1	1	1	1	1	3	1	1	2	1	3	2	2	2	1	2
93000	-350.276723030480355	-348.758499527327501	-1.518223503152846	0.000073598263638	0.000020796871052	0.282572849189171	0.829548857310148	-2	0	2	3	5	6	7	8	8	7	9	9	9	9	10	9	12	9	10	9	10	11	11	11	11	10	12	13	10	13	15	14	14	15	15	13	16	16	17	16	18	18	17	17	19	17	19	18	20	20	21	21	21	23	19	23	22	25	25	27	26	29	28	31	29	32	33	32	32	32	34	38	0	1	2	2	4	5	4	6	10	2	7	7	7	8	9	5	9	7	11	10	12	16	13	16	9	0	21	22	0	26	36	29	26	21	28	22	22	30	35	27	44	0	0	36	38	27	37	40	41	0	41	44	49	50	44	52	52	56	56	59	59	59	60	65	60	62	64	64	64	62	69	71	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	1	1	2	2	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2
93500	-379.441713320522751	-377.427308342474987	-2.014404978047792	0.000108940753009	0.000014867434650	0.136472662791004	0.703952411284675	-1	1	2	4	3	6	7	9	7	9	9	9	10	8	9	9	12	8	11	10	10	11	11	12	10	10	13	13	11	12	15	13	14	15	14	14	17	15	16	15	17	17	17	15	17	17	16	19	19	21	20	22	19	21	20	23	23	25	25	28	26	28	29	29	29	32	34	32	32	33	34	37	0	1	2	2	2	4	4	14	6	18	7	7	7	6	9	6	9	7	11	18	4	16	12	16	9	0	19	24	0	26	36	29	30	20	28	28	36	33	35	27	47	0	0	22	33	27	36	40	37	0	41	55	41	42	37	51	52	56	56	56	59	59	60	62	59	65	64	64	62	69	69	66	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	2	2	2	1	2	2	3	1	1	1	1	2	2	2	2	2	1	1	3
94000	-351.862509100548095	-349.717610694353198	-2.144898406194870	0.000083552540129	0.000009950888752	0.119097381557404	0.779573936733869	-1	1	2	3	3	6	6	6	7	8	9	8	10	8	9	8	10	10	11	9	10	11	11	9	11	11	12	12	12	12	14	14	14	16	14	13	16	15	16	17	17	18	18	18	18	17	18	19	19	20	21	21	20	22	21	23	22	24	25	27	26	29	28	30	29	31	33	33	33	33	35	37	0	1	2	2	2	2	4	5	4	6	7	7	12	8	9	8	6	10	11	12	12	24	13	16	9	0	21	22	0	26	36	29	30	27	28	28	31	30	35	27	37	0	0	37	38	27	37	40	44	0	41	49	44	42	49	52	51	56	56	59	59	59	60	62	59	62	64	65	66	62	62	71	1	1	1	1	1	3	2	2	2	1	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	2	1
94500	-383.232008202551697	-381.545277824868435	-1.686730377683257	0.000106499444838	0.000022119637097	0.207697205661690	0.657993519169703	0	1	3	3	3	5	6	8	7	7	9	9	10	8	10	8	11	9	10	10	10	11	11	11	9	10	12	12	11	12	14	13	14	17	14	15	16	16	15	15	17	16	15	18	19	18	19	20	20	19	21	21	20	22	21	22	23	24	24	28	26	27	29	29	28	32	32	31	31	31	33	37	0	1	2	2	2	4	2	4	6	7	7	7	7	6	14	6	9	10	11	11	10	16	12	16	9	0	21	22	0	26	28	29	30	27	22	31	36	33	28	12	36	0	0	22	38	27	41	21	41	0	47	49	44	42	44	44	51	56	56	59	59	59	62	62	59	62	64	64	62	62	69	71	1	1	1	2	1	1	2	2	1	1	1	2	2	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	3	1	1	1	3	2	2	1	5	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	2
95000	-383.553858530463231	-381.910703788320973	-1.643154742142236	0.000101063498046	0.000022510074205	0.222731991672724	0.674118712344417	-1	1	2	3	5	6	7	8	7	8	10	9	9	7	10	9	12	9	11	11	11	11	10	11	9	10	12	14	12	12	15	14	13	16	14	14	16	16	16	15	17	17	16	19	19	15	19	18	19	20	20	21	21	22	21	23	23	24	25	26	26	28	29	28	30	32	33	32	32	33	34	38	0	1	2	2	2	2	4	6	6	7	12	10	7	5	9	7	9	10	11	7	7	16	13	16	6	0	21	22	0	26	35	29	30	27	16	22	36	33	28	19	37	0	0	31	38	21	41	40	37	0	44	44	36	42	49	52	52	56	56	59	59	59	60	59	61	65	64	65	62	65	62	69	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	2	2	2	1	2	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	3	1	3	1	2	1	4	2
95500	-376.681202182048196	-374.718130512921334	-1.963071669126874	0.000084239957966	0.000012174088392	0.144516790918182	0.674239710679757	-1	1	3	3	4	5	7	8	7	9	10	7	9	8	9	8	10	9	8	10	11	12	11	11	10	10	13	13	11	12	15	14	13	15	14	14	16	15	16	17	18	18	18	19	19	18	19	18	19	19	22	20	20	21	22	22	22	25	25	27	26	27	29	31	29	31	33	32	33	32	35	37	0	1	2	2	3	5	4	6	6	12	19	4	12	7	9	9	9	7	12	7	18	16	12	16	15	0	21	22	0	26	36	29	30	21	22	28	31	30	22	34	37	0	0	41	38	12	37	27	41	0	41	49	41	42	49	52	52	56	56	59	59	59	60	65	59	59	64	66	66	62	65	69	1	1	2	1	1	1	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	6	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	2	2	2
96000	-387.076851567625909	-384.577029220107818	-2.499822347518082	0.000094552677082	0.000008166452290	0.086369339736708	0.576791446549283	-3	1	3	4	5	5	7	7	7	8	9	10	9	7	9	7	11	8	10	11	11	11	12	11	8	11	13	11	11	12	14	13	14	16	12	13	14	16	16	16	16	17	17	19	18	17	18	20	19	21	21	21	20	23	22	23	22	24	25	27	26	28	28	30	29	32	33	31	33	33	35	37	0	1	2	2	2	4	5	5	6	7	10	11	7	6	9	5	6	7	11	7	7	16	13	16	9	0	21	16	0	26	36	29	30	27	28	22	22	26	35	10	37	0	0	41	33	21	28	34	37	0	41	49	47	42	44	49	47	52	57	59	59	59	60	62	61	65	59	65	66	62	69	71	1	2	1	2	2	1	2	1	1	1	1	1	2	1	1	1	3	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	2	2	3	3	1	3	1	3	1	1	3	2	2	3	1	1	1	1	2	1	1	2	1	3	1	1	2	1	1
96500	-361.897544605820599	-359.902148739455356	-1.995395866365255	0.000089711560113	0.000012502206038	0.139360033666237	0.706302677615799	-1	1	2	3	3	6	6	8	7	8	8	9	9	8	8	9	11	9	11	11	10	12	11	11	8	11	12	14	11	13	15	13	14	16	14	13	17	15	16	16	16	18	17	18	18	15	18	18	19	20	20	22	20	23	21	22	21	24	24	26	26	28	28	30	28	32	33	32	32	33	34	38	0	1	2	2	2	5	5	6	6	7	7	11	7	6	6	8	25	10	11	13	12	16	13	16	9	0	21	22	0	26	36	29	30	21	22	22	41	33	35	12	36	0	0	41	26	13	41	34	41	0	37	57	49	50	49	53	41	56	56	59	59	59	60	65	59	62	64	64	65	66	66	71	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1	1	1	3	3	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	2	1	2	2	2	1	2	1	1	2
97000	-367.824140409421318	-365.288200410602485	-2.535939998818822	0.000109133231711	0.000009150126809	0.083843634662343	0.664382571938690	-1	1	3	4	4	6	6	9	7	7	10	9	9	8	9	8	10	9	11	10	11	12	11	11	10	10	12	13	11	13	14	13	13	16	14	14	16	16	16	14	17	19	17	19	18	16	18	19	19	19	20	21	20	23	21	22	23	24	24	26	26	28	28	31	28	33	33	31	31	32	35	37	0	1	2	2	2	2	4	5	5	7	13	7	7	9	9	5	8	10	11	13	12	16	13	16	6	0	21	22	0	26	22	29	26	21	28	28	36	30	35	20	37	0	0	37	30	23	37	21	37	0	37	49	44	42	53	52	55	56	56	59	59	59	60	65	58	69	68	59	65	65	65	71	1	1	1	1	1	3	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	1	2	1	1	1	2	2	3	1	3	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	3	1	1	2	1	2	3	1
97500	-384.108745216004593	-382.229706039663824	-1.879039176340775	0.000086930104800	0.000013874450229	0.159604664700606	0.734042956292254	-2	1	2	3	3	5	6	8	7	8	10	8	9	8	9	8	11	10	9	10	11	10	11	11	11	9	12	11	12	13	15	13	12	17	14	14	17	16	16	16	16	18	17	17	18	16	19	19	19	19	21	21	19	22	21	23	23	24	24	27	26	28	25	31	29	31	32	32	32	32	34	35	0	1	2	2	3	2	6	6	6	7	19	7	12	5	9	6	6	10	7	12	12	16	13	16	9	0	21	22	0	33	36	29	26	21	22	28	28	30	35	21	36	0	0	41	38	27	37	34	41	0	44	37	37	42	53	52	52	52	56	56	59	59	56	56	59	62	65	65	66	66	69	69	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	4	1	1	2	1	1	1	1	2	2	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	2	1	4	2	1	2	1	1	1	2	2
98000	-363.892884673420042	-361.373236204947148	-2.519648468472885	0.000111368064902	0.000009462805843	0.084968755191367	0.735229961578761	-1	1	2	3	4	6	8	8	8	5	10	9	10	8	9	8	10	8	11	11	11	10	11	11	10	10	13	12	11	13	14	13	12	16	14	15	16	17	17	16	17	17	18	18	19	17	18	18	19	21	22	21	21	22	21	23	23	25	25	28	26	27	29	30	29	31	33	33	31	31	35	38	0	1	2	2	2	4	10	6	6	4	18	18	7	6	5	5	9	10	11	12	18	16	7	16	5	0	21	22	0	33	28	29	26	13	28	31	31	33	35	27	37	0	0	37	38	21	37	27	37	0	49	49	49	42	49	52	52	56	56	62	59	56	62	65	62	64	62	64	65	65	65	71	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1	1	2	1	3	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	2
