step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
83500	-459.424902272045358	-457.918563092899205	-1.506339179146176	0.000213390152322	0.000061948324010	0.290305449132684	0.557838265130221	0	2	6	4	4	5	7	6	8	6	9	9	9	10	9	7	12	9	11	9	10	11	11	11	10	11	11	14	11	12	13	13	15	12	11	13	15	13	14	16	13	15	16	16	15	14	18	14	16	17	16	17	18	17	17	17	19	18	17	18	18	20	19	19	20	18	18	19	19	17	21	19	19	19	20	18	20	22	19	21	22	22	22	19	24	21	21	23	22	21	21	27	22	20	25	23	24	26	23	25	25	28	0	1	5	2	1	2	4	6	4	6	6	3	16	9	16	6	12	16	15	10	7	8	10	18	8	12	6	41	12	21	22	19	5	6	11	11	21	30	34	27	21	22	30	41	32	21	46	41	34	42	42	29	44	3	45	2	46	40	1	17	59	37	51	60	2	22	41	11	56	36	64	54	59	31	30	56	67	64	50	66	62	63	43	13	90	75	59	83	75	51	68	63	44	72	99	83	61	63	67	96	0	56	1	1	1	2	2	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	3	2	1	2	1	3	1	1	2	1	1	4	4	1	1	1	1	1	2	1	1	2	1	1	1	3	1	2	1	1	2	1	5	1	5	2	1	7	2	1	3	2	1	6	3	2	5	1	2	1	1	1	3	4	1	1	2	1	1	1	1	3	5	2	1	2	1	1	4	1	4	2	1	1	1	2	3	2	1	1	5
84000	-404.362833721308903	-402.449929717087286	-1.912904004221622	0.000315146519424	0.000048282035726	0.153205041940451	0.542015348415859	0	1	6	4	3	6	6	6	8	7	10	9	11	9	9	11	11	9	10	9	11	12	11	10	11	11	12	12	12	10	14	13	14	13	13	13	15	13	15	15	14	13	14	17	14	14	18	16	12	16	16	13	17	18	15	17	20	18	19	16	19	19	19	20	20	19	17	19	20	18	19	18	19	21	20	20	19	23	20	21	22	21	22	20	23	22	22	22	22	22	22	27	22	24	24	21	23	25	24	26	26	29	0	1	5	5	2	4	4	2	1	7	18	10	19	9	3	24	20	8	12	9	9	25	6	3	20	3	7	19	6	3	22	23	4	16	16	11	22	24	43	33	32	21	49	51	20	32	39	41	21	38	32	49	48	53	32	9	54	19	5	33	26	70	28	71	23	52	51	3	45	44	60	46	60	53	31	77	67	83	58	66	57	64	75	58	72	84	96	84	59	31	72	80	77	91	91	62	72	91	66	75	0	85	1	1	2	1	1	1	1	2	4	1	1	1	1	1	2	1	1	2	1	1	2	1	3	2	1	2	4	1	3	2	1	1	6	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	4	1	5	7	1	4	1	3	1	5	4	1	5	3	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	3	1	1	1	1	2	2	3	2	1	3
84500	-455.704893126536660	-454.187002185840981	-1.517890940695664	0.000111513639031	0.000031534094982	0.282782404524013	0.488181682278960	0	2	6	3	4	4	6	7	8	6	10	9	9	8	9	10	11	9	11	8	12	12	12	9	10	11	12	13	13	12	13	14	15	12	12	14	14	14	15	14	14	14	15	15	15	15	18	18	15	16	14	16	18	18	16	17	21	18	17	16	18	19	18	20	21	20	18	19	19	19	20	18	19	19	22	18	20	23	19	21	22	22	22	21	23	23	21	23	22	21	21	25	23	24	25	23	25	26	25	24	25	28	0	1	5	1	4	4	5	1	5	2	8	8	20	6	6	15	15	8	13	7	6	12	17	20	12	1	16	17	6	5	15	29	7	20	17	21	21	23	27	21	9	16	6	7	21	9	46	30	35	37	28	32	34	28	37	31	71	7	44	41	25	39	33	58	72	40	50	49	11	53	22	23	44	50	67	55	56	81	52	68	57	91	64	79	64	87	36	57	77	12	69	67	67	47	31	73	31	91	58	89	0	50	1	2	1	1	1	1	1	3	2	2	2	1	1	2	2	1	1	1	1	1	5	2	1	1	1	5	1	1	3	4	1	1	4	3	1	1	1	1	2	1	3	1	6	6	2	3	1	4	2	1	1	1	2	3	1	4	1	6	1	1	4	2	1	1	1	4	1	2	5	1	6	4	3	2	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	9	1	4	3	3	6	2	6	3	3	1	1	8
85000	-436.195100310700298	-434.747714166413516	-1.447386144286783	0.000142011002623	0.000048102119431	0.338721074726199	0.525163130224249	1	2	7	4	4	6	6	6	7	6	9	10	11	9	8	10	11	9	9	8	10	12	12	9	11	9	12	12	12	12	14	14	14	12	13	13	15	14	12	15	14	14	15	16	14	15	17	17	15	15	15	16	16	17	15	17	21	17	19	17	18	21	19	20	21	20	19	17	20	18	20	19	19	20	22	19	20	22	18	21	23	22	23	21	23	22	22	21	22	19	21	26	23	22	26	23	24	24	24	25	25	28	0	1	7	2	1	5	4	4	7	5	20	9	21	6	6	20	26	20	4	9	5	19	25	10	12	6	26	16	9	18	29	30	23	12	17	15	35	36	10	23	2	22	2	36	9	23	51	50	23	28	11	29	51	49	3	4	73	7	53	42	38	40	35	51	90	31	34	27	59	30	79	53	23	76	57	49	44	38	13	38	73	44	52	56	84	70	67	77	41	21	58	59	78	58	98	73	62	58	94	83	0	65	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	3	2	1	2	1	1	1	1	3	2	1	1	1	2	1	2	1	1	2	2	5	1	7	1	3	1	1	1	2	1	2	2	1	1	3	4	1	7	1	1	2	3	3	3	1	4	3	3	1	3	1	1	4	1	1	1	3	5	2	3	2	3	2	2	1	3	2	1	3	5	2	2	1	2	1	2	2	4	1	1	1	3
85500	-465.911704104732394	-464.257787268245806	-1.653916836486612	0.000197892672038	0.000043302201681	0.218816600107696	0.521826396357070	1	3	7	4	4	5	7	6	7	6	9	8	11	8	10	11	9	8	11	8	11	10	11	11	10	9	10	13	12	13	13	14	15	13	12	13	14	14	14	14	15	14	15	16	13	16	18	17	15	17	14	16	17	17	17	18	21	15	19	17	18	20	18	19	20	20	19	19	19	18	20	19	17	18	22	17	19	21	19	21	22	22	21	20	23	21	21	22	20	21	22	24	24	23	25	23	24	25	24	26	25	29	0	1	10	2	2	5	4	5	8	5	7	8	9	5	3	11	20	10	11	8	26	12	20	12	3	5	11	27	6	3	23	30	35	7	25	23	22	25	25	28	2	17	32	34	19	30	54	41	30	49	30	38	32	41	30	5	49	11	9	43	58	37	58	48	11	14	55	56	76	13	55	74	46	37	39	40	49	48	33	74	71	70	68	61	49	63	72	68	77	32	65	43	78	80	94	69	75	87	54	29	0	40	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	2	2	1	2	3	3	1	1	1	3	2	1	2	2	2	1	4	2	1	2	1	1	1	1	1	1	1	1	1	1	2	8	3	3	6	1	1	3	2	1	6	5	1	1	1	3	2	1	1	2	3	1	2	2	2	2	2	2	1	1	4	1	1	2	1	2	1	6	1	1	1	2	1	2	3	7	1	8
86000	-424.114965890320775	-422.663778060859158	-1.451187829461639	0.000233917154726	0.000078342468455	0.334915447081607	0.488781188815745	0	2	6	4	4	6	7	6	7	5	8	9	12	9	9	10	12	9	10	8	11	10	10	10	11	11	12	13	12	12	12	14	14	12	12	13	15	14	14	13	14	14	14	16	14	15	17	18	15	16	14	16	17	16	17	18	20	19	18	17	18	18	19	19	20	20	19	20	19	18	21	19	19	20	21	20	19	23	19	21	22	21	23	20	23	22	21	19	22	22	21	27	23	23	24	22	24	26	23	24	27	27	0	1	4	2	2	1	6	2	6	2	6	5	23	5	9	7	21	6	5	3	7	2	20	11	15	6	19	20	18	11	24	26	6	23	24	25	20	31	5	27	23	21	11	45	31	17	9	44	43	38	23	46	34	33	23	42	44	17	20	50	50	44	44	55	45	62	25	18	70	24	46	7	37	44	55	56	33	74	44	88	75	53	87	46	47	54	43	35	58	67	37	60	68	65	94	58	60	94	82	85	0	18	1	1	1	1	1	3	1	1	1	1	1	3	1	2	1	2	1	2	2	1	2	4	1	1	1	3	1	4	1	2	1	1	4	1	1	1	3	1	4	1	2	1	4	1	1	2	3	1	1	1	2	1	2	1	3	2	2	4	5	1	1	2	2	1	4	1	4	5	1	4	3	5	2	2	1	1	3	2	2	1	1	2	1	2	3	3	5	4	1	2	3	3	2	2	1	2	4	2	1	1	1	7
86500	-482.445107804189774	-480.821172661871060	-1.623935142318706	0.000277937439653	0.000063952794662	0.230097804534943	0.540611235338734	0	2	7	4	4	4	6	7	7	6	8	9	12	10	9	11	11	10	9	7	11	11	12	11	10	11	11	14	10	11	13	13	14	12	12	14	14	14	14	15	14	15	13	17	13	16	16	17	16	15	14	17	16	18	16	17	19	18	18	17	15	17	18	20	21	21	20	19	20	18	20	18	20	19	22	18	20	21	18	22	22	21	23	20	23	22	21	20	19	22	21	23	23	23	25	23	25	26	25	24	25	27	0	1	4	2	2	2	5	6	4	6	5	8	21	3	2	25	25	20	10	10	15	14	20	14	11	18	11	34	19	3	30	30	11	20	25	13	16	15	16	35	3	41	11	37	34	19	4	25	26	30	13	28	40	55	36	22	79	18	23	39	30	23	60	76	34	25	72	19	37	40	54	43	63	37	63	38	54	47	47	55	91	54	24	58	73	46	68	56	36	54	77	13	86	91	96	73	94	95	90	81	0	57	1	1	2	1	1	1	1	2	2	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	3	1	2	1	1	4	5	2	3	2	1	1	1	1	1	3	1	2	2	2	2	3	1	1	5	7	1	6	2	2	1	3	1	2	3	2	1	2	1	4	1	1	6	2	1	4	1	1	3	2	1	5	1	1	1	2	1	1	1	1	1	3
87000	-440.230320727092021	-438.628525091199663	-1.601795635892355	0.000308340129782	0.000073769205176	0.239246202652933	0.429998651115713	0	1	7	4	4	6	5	6	7	6	9	8	10	10	9	11	12	8	10	10	11	11	11	11	11	11	12	13	12	11	12	14	14	10	12	13	15	15	14	15	14	14	15	16	14	16	19	17	15	16	15	16	17	17	17	17	20	18	16	18	18	21	16	19	19	19	20	20	20	18	20	19	19	20	22	20	19	23	19	20	23	20	22	20	22	23	21	22	21	21	20	27	23	22	24	22	24	25	24	25	24	29	0	1	6	1	1	1	5	4	7	1	3	3	11	7	3	12	21	6	11	11	2	20	18	7	13	5	23	16	13	20	21	26	35	18	16	26	7	25	27	33	17	15	36	17	15	3	53	40	19	38	15	15	14	51	17	37	37	31	37	63	40	54	5	39	20	6	49	7	66	63	54	37	16	29	11	64	54	90	29	65	72	36	10	27	15	63	79	54	52	52	59	17	54	65	68	48	31	81	94	81	0	17	1	1	1	3	2	2	1	1	1	4	1	1	1	2	1	1	1	1	1	1	4	1	2	2	1	3	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	3	1	2	3	5	1	1	3	1	3	4	4	1	2	2	2	2	1	1	1	2	5	2	3	6	2	7	1	1	1	2	4	4	8	1	1	1	2	1	2	3	8	4	7	4	1	2	2	2	1	9	3	1	2	3	5	1	1	1	1	6
87500	-429.670814589798738	-427.991540119718707	-1.679274470080034	0.000250693955079	0.000052676510447	0.210122778710693	0.493340048145329	-2	2	6	4	3	5	7	6	7	6	8	9	12	9	9	10	11	10	9	9	9	11	11	11	9	10	13	13	12	12	13	13	13	13	12	13	15	14	13	15	14	14	14	16	15	16	19	18	16	16	15	14	17	17	17	18	20	18	17	16	19	21	19	20	20	20	19	19	18	18	20	19	20	20	21	19	18	22	17	20	21	21	23	19	23	22	19	23	23	22	21	27	23	23	26	22	24	25	24	24	26	26	0	1	4	2	2	1	4	6	5	4	7	6	6	6	7	25	15	7	11	11	11	16	20	25	4	3	20	16	11	20	12	9	6	11	8	22	20	22	15	29	39	35	7	51	52	16	53	43	45	33	41	22	46	40	16	28	68	31	38	33	49	21	38	40	4	54	20	32	53	44	47	77	87	13	1	31	55	52	29	63	79	76	46	52	67	79	49	81	56	76	46	25	84	65	83	48	94	93	94	76	0	40	1	2	1	1	1	3	1	1	2	1	1	2	4	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	4	3	3	2	1	4	2	2	2	1	1	3	1	1	4	1	3	1	1	1	1	1	1	5	3	1	2	2	1	1	6	2	2	7	1	5	3	1	1	1	1	1	4	13	4	1	3	2	1	3	1	2	3	3	2	1	1	3	1	2	8	2	2	1	2	1	1	1	2	1	5
88000	-446.078040336837489	-444.566133646195794	-1.511906690641675	0.000183138297885	0.000052490926792	0.286619060011473	0.460803087335857	0	2	7	5	4	6	5	6	8	6	8	9	10	10	9	10	11	9	9	8	11	11	11	10	10	12	10	12	12	12	13	14	13	11	12	13	14	15	13	15	13	13	15	16	14	15	18	17	14	16	15	14	17	17	16	19	20	18	17	16	19	21	19	20	19	20	18	19	20	19	20	20	19	19	22	18	19	23	17	21	23	22	21	19	24	23	20	21	22	21	21	27	22	23	26	24	24	25	24	24	26	30	0	1	10	2	2	1	2	5	2	2	6	20	3	11	11	18	19	6	3	6	11	1	4	20	8	22	9	13	1	20	21	26	12	6	11	15	30	23	16	31	7	30	11	22	35	7	46	12	21	41	31	25	40	40	18	48	77	49	45	42	37	6	34	70	44	74	79	60	40	59	18	44	2	41	9	19	37	62	25	53	36	71	63	43	28	62	44	87	35	53	63	80	45	50	96	72	68	78	93	48	0	38	1	1	1	3	1	2	2	2	3	2	1	1	2	1	1	1	1	1	1	1	1	6	3	1	2	1	1	1	6	2	1	1	1	2	2	2	1	3	2	1	4	1	4	2	1	4	2	3	2	2	1	1	1	1	2	1	1	2	1	1	2	7	4	1	3	1	1	1	3	1	5	2	8	3	8	4	3	1	4	2	6	1	1	2	5	1	3	1	4	1	1	4	4	3	1	2	4	1	1	4	1	8
88500	-463.203822147573419	-461.509781371648728	-1.694040775924669	0.000198290083084	0.000040723329495	0.205372497009134	0.512135036947838	-2	1	6	5	4	5	6	7	8	7	9	9	12	8	6	10	11	9	10	9	9	12	11	9	11	12	12	11	13	12	12	13	14	12	11	13	13	15	13	16	13	15	14	14	12	16	18	17	16	17	15	16	17	18	15	17	20	18	19	16	18	20	19	19	19	18	20	19	18	18	20	19	18	19	21	19	19	23	18	20	22	21	21	21	22	23	22	23	21	18	21	26	24	23	25	24	22	26	24	26	25	29	0	1	5	2	2	5	5	6	15	6	4	2	35	4	2	21	14	4	11	4	5	11	20	6	19	4	9	24	9	3	7	14	13	18	19	7	19	10	24	43	3	41	31	11	16	44	18	32	41	29	41	43	32	52	26	21	37	4	21	32	51	64	50	79	36	22	72	41	40	42	40	48	60	53	36	48	36	72	31	79	51	56	69	70	89	70	51	41	76	60	68	77	83	65	75	56	80	99	32	54	0	88	1	1	1	2	2	1	1	1	1	2	2	4	1	2	3	1	1	1	1	2	3	1	1	2	1	2	2	1	3	3	2	2	1	3	1	3	2	3	2	1	4	1	2	2	1	2	5	2	1	2	1	1	2	1	1	5	2	6	5	2	1	1	1	1	2	2	1	4	1	1	1	1	1	1	4	1	4	2	3	1	3	1	1	2	1	3	4	5	1	1	1	4	2	2	2	3	1	1	5	5	1	2
89000	-444.954603137793526	-443.085930174271766	-1.868672963521786	0.000308938831648	0.000049942898807	0.161659505672868	0.506807659619581	0	2	5	5	4	5	7	7	6	7	9	9	11	9	8	11	12	8	11	9	11	12	12	11	10	10	12	13	11	11	13	14	13	12	12	13	14	14	14	16	13	14	15	16	13	15	18	17	15	16	16	16	17	17	16	19	20	19	18	15	18	21	19	19	18	19	19	18	19	18	19	20	20	20	19	20	19	22	20	21	23	21	22	20	23	23	20	22	23	21	18	26	24	23	25	24	24	24	24	25	26	28	0	1	2	1	2	1	4	5	3	4	15	15	14	3	3	3	7	6	26	18	14	12	19	6	11	3	19	34	9	7	13	13	3	16	14	29	24	27	27	32	16	17	45	17	19	7	52	16	31	43	17	49	17	43	4	18	59	43	46	38	40	45	68	49	25	49	65	21	70	46	91	50	27	52	16	69	91	70	47	79	26	64	58	51	50	80	70	72	72	22	40	6	57	78	83	90	87	94	74	94	0	69	1	1	2	3	2	2	1	1	1	1	1	1	1	2	1	3	2	2	1	1	1	1	1	2	1	2	1	1	3	2	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	4	1	2	1	1	2	1	2	1	5	6	1	2	1	1	1	4	1	1	4	2	1	4	1	1	1	2	4	2	3	1	1	1	1	1	6	1	2	3	3	1	1	1	1	6	1	12	2	1	2	1	2	1	2	1	1	5
89500	-448.939584695591748	-447.072431869875629	-1.867152825716116	0.000213518936744	0.000034582556661	0.161964822363659	0.545022152080869	0	3	7	5	3	4	7	6	8	6	10	9	12	8	10	11	11	10	11	8	12	11	11	10	9	12	11	13	10	12	12	14	14	13	13	13	13	14	15	15	14	15	15	16	13	15	18	16	16	16	15	15	15	17	15	19	19	18	18	18	17	21	19	20	19	21	18	20	20	19	20	16	20	21	20	19	19	23	19	21	22	21	23	20	24	22	21	21	22	21	21	26	22	24	25	23	22	26	23	25	26	29	0	1	4	5	1	5	10	4	6	6	3	5	16	2	25	15	6	14	18	3	17	24	9	25	1	7	3	18	25	7	20	21	30	1	3	11	9	22	27	25	25	30	12	41	12	35	30	39	41	34	24	34	23	35	37	17	60	25	35	55	39	17	61	40	67	17	40	40	11	55	21	53	25	59	67	60	40	91	43	33	77	73	45	56	78	72	70	84	61	57	57	74	80	81	97	28	64	81	91	86	0	17	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	4	1	1	1	1	1	2	1	4	3	2	1	1	3	2	1	1	6	2	2	2	2	2	3	2	1	3	1	2	1	3	1	1	1	3	1	2	2	1	4	1	4	4	2	1	4	1	2	1	5	2	3	4	2	5	1	8	1	1	1	2	1	1	2	1	1	5	1	1	2	1	1	3	1	1	3	1	1	3	4	2	2	1	1	1	8
90000	-475.763755672412969	-473.848249242985503	-1.915506429427473	0.000213222251598	0.000032565868673	0.152732036309933	0.513266086770843	0	2	6	5	3	4	7	6	7	6	10	8	12	9	9	11	11	8	10	9	12	12	12	11	9	11	11	12	11	12	11	14	14	12	12	13	15	14	13	16	13	15	15	17	14	15	18	17	16	16	14	17	17	17	16	18	21	19	17	18	18	20	18	20	21	19	19	18	20	19	19	20	19	20	22	19	19	22	18	21	21	20	21	20	23	22	22	22	23	21	22	26	23	22	25	21	24	25	24	24	26	27	0	1	6	5	2	2	8	5	4	4	25	8	25	9	9	12	19	10	12	18	24	24	27	3	12	4	1	3	20	20	4	21	16	9	19	29	24	16	29	16	35	23	21	32	41	19	16	14	30	27	20	24	30	36	38	49	71	2	28	49	22	9	42	8	72	46	27	1	61	48	45	43	32	32	45	55	53	57	45	48	55	77	79	37	58	64	67	65	76	52	64	31	96	90	60	52	72	93	72	88	0	84	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	5	3	1	2	4	1	2	3	1	1	2	1	1	3	1	2	1	2	1	1	3	3	3	3	2	3	3	2	1	1	1	11	2	1	3	6	2	6	1	2	4	10	1	1	3	2	2	3	6	1	1	1	2	1	2	1	2	2	2	1	2	1	3	3	1	7	1	1	2	2	2	1	1	1	1	4
90500	-456.912365386622582	-455.539961322449187	-1.372404064173411	0.000092889876438	0.000043761324797	0.471109732031996	0.460502067154372	0	3	6	5	2	5	6	6	7	5	9	10	12	10	9	11	12	9	10	9	11	11	11	9	11	11	12	13	12	12	13	14	13	12	13	12	15	14	15	16	14	14	15	16	14	15	18	18	15	16	16	16	17	17	16	18	19	18	18	18	18	21	19	17	20	19	19	19	19	18	20	20	18	20	22	20	19	22	20	21	22	22	20	20	23	21	22	23	23	21	19	26	23	24	26	24	24	26	24	25	27	29	0	5	6	1	1	2	2	2	4	2	9	7	14	4	3	10	12	6	9	8	20	15	18	2	7	14	6	16	4	3	27	15	7	23	26	6	29	11	34	17	36	28	6	28	35	25	32	29	42	41	25	32	38	20	21	4	16	12	19	54	51	53	53	30	12	37	39	6	54	11	48	58	40	51	70	48	56	69	44	46	58	15	59	17	82	41	73	40	57	91	16	58	76	42	67	65	62	89	79	62	0	48	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	3	1	2	2	2	2	1	2	4	3	1	4	1	3	2	1	2	3	1	1	3	2	1	2	2	1	1	5	1	1	3	2	2	1	1	2	1	2	3	3	4	4	4	4	1	1	3	1	3	8	1	2	8	1	4	1	1	1	1	2	1	1	1	2	3	3	8	1	3	1	2	3	5	1	1	4	3	1	5	4	2	1	1	2	2	1	4
91000	-469.646162622915142	-468.140149787274538	-1.506012835640603	0.000173849711496	0.000050507718729	0.290525180021704	0.543905572404170	0	2	7	4	4	4	6	7	7	6	9	10	12	9	10	9	11	9	11	9	11	10	10	9	10	10	12	13	11	11	14	12	14	12	12	12	14	13	13	16	13	14	16	15	14	14	18	17	15	16	15	16	18	17	14	19	20	18	18	16	17	21	19	18	18	19	18	19	18	18	19	19	18	21	21	20	18	23	18	21	22	20	22	20	23	21	21	23	22	20	22	26	23	23	26	23	24	25	24	25	25	29	0	1	5	2	2	2	6	7	10	4	9	24	24	7	20	5	9	10	16	3	8	3	10	2	4	7	18	21	16	22	13	18	39	16	19	25	34	11	9	45	24	17	11	21	26	36	31	33	42	13	45	19	43	50	12	36	52	54	31	44	33	60	51	22	36	16	45	55	51	40	67	48	51	48	61	60	39	89	26	72	76	71	71	63	80	61	61	74	53	69	49	33	86	52	89	65	49	85	57	47	0	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	3	1	1	1	1	1	1	4	3	3	1	1	2	1	1	2	1	1	1	1	1	3	3	1	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	6	2	1	2	1	1	2	2	3	2	4	2	1	1	1	1	1	1	1	2	2	2	1	3	1	1	1	1	1	1	1	2	1	2	1	3	3	2	3	2	3	5	2	2	3	1	12
91500	-424.622876462033844	-422.679800095246264	-1.943076366787567	0.000362461303832	0.000053598673995	0.147874196303642	0.497982933115846	0	2	6	4	4	6	7	6	8	6	8	8	10	9	10	8	10	9	11	9	11	12	11	11	8	11	12	13	11	11	13	13	14	13	13	11	14	15	14	15	14	14	14	17	14	15	18	16	16	17	16	16	17	17	16	18	20	18	17	17	18	20	20	19	21	20	19	19	20	18	21	19	19	20	22	19	19	22	19	21	21	22	22	19	24	22	22	22	21	22	19	26	22	23	24	24	25	25	24	26	26	28	0	1	5	1	2	4	8	5	5	1	6	6	9	6	25	5	12	8	25	5	14	36	9	12	4	3	11	12	11	25	22	23	23	18	23	14	19	12	31	37	20	16	6	46	35	24	46	15	28	22	29	33	15	19	19	13	76	25	19	42	25	13	70	47	79	59	53	5	55	20	67	38	19	59	61	22	54	79	61	51	84	77	74	58	78	57	65	63	76	23	46	91	53	53	62	77	94	78	86	97	0	34	1	1	1	2	2	1	1	1	2	3	1	1	1	2	1	2	1	1	1	3	1	1	1	2	2	3	3	2	1	2	1	1	1	2	1	1	2	2	1	1	2	4	3	1	1	2	1	3	2	3	2	1	3	3	2	6	1	6	3	1	6	4	1	1	1	1	1	6	2	5	1	2	3	2	2	2	2	1	1	3	1	1	1	1	1	1	1	2	1	6	2	6	3	4	2	2	2	1	1	1	1	6
