step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
84500	-593.687227546497184	-600.542715497456584	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698930379688316	-1	1	0	1	4	4	4	2	6	6	6	7	7	5	7	7	8	7	8	8	7	8	6	11	10	10	9	10	10	10	10	9	8	11	10	11	11	12	12	9	13	15	13	13	13	13	15	14	15	15	14	15	14	16	16	18	15	17	17	17	18	18	17	18	17	16	18	18	20	18	20	20	21	24	22	21	25	26	27	28	27	29	34	31	33	35	32	34	35	35	34	36	34	37	39	34	35	37	39	41	0	1	1	1	2	8	8	2	7	5	14	14	14	8	9	10	7	14	16	21	11	2	4	29	15	22	17	14	10	7	27	10	15	22	27	11	35	33	31	21	18	29	10	32	31	37	51	41	43	31	17	44	36	51	48	66	37	42	42	49	39	59	51	59	66	41	63	48	56	48	42	64	68	69	69	55	76	74	77	76	60	77	85	82	84	83	80	87	96	85	85	97	85	0	90	84	0	97	89	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	4	1	2	1	1	2	3	2	1	2	1	1	1	3	1	2	1	2	2	2	2	2	1	1	1	1	1	3	3	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	1	2	2	1	2	2	1	2	2	1	2	3	5	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2
85000	-554.725550333405977	-561.581038284365377	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679462546405548	0	1	1	2	3	4	4	3	5	5	7	6	6	5	8	6	6	8	7	8	6	8	9	10	10	10	10	10	9	10	9	10	10	11	10	11	13	12	11	12	13	14	13	12	13	14	14	15	16	14	14	15	16	17	16	17	16	18	17	18	18	19	19	19	18	19	19	19	21	19	20	20	21	23	23	22	25	27	24	28	27	31	33	33	34	35	32	34	35	34	34	36	34	36	39	36	35	37	38	42	0	1	1	2	2	8	4	2	7	7	21	5	6	8	9	10	7	17	10	21	14	7	17	22	15	23	31	8	7	20	12	29	15	22	31	20	27	39	12	21	28	29	29	18	36	24	17	41	43	27	29	44	46	49	41	41	35	43	51	49	36	56	53	59	55	56	43	56	66	56	53	48	66	69	69	65	79	77	76	76	77	78	87	82	87	85	78	83	84	83	87	85	87	0	86	84	0	97	96	95	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	4	2	1	1	1	1	2	1	2	2	1	3	2	1	2	2	2	1	2	3	1	1	2	2	1	1	1	2	2	2	2	2	1	3	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2
85500	-582.445689691507823	-589.301177642467223	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674288105095139	-1	1	1	3	4	3	4	4	6	6	7	6	5	7	7	7	6	6	8	7	6	8	8	10	9	10	10	10	10	10	9	9	9	11	11	12	11	12	13	12	11	15	13	13	12	13	13	15	16	17	13	15	15	17	17	17	15	17	17	17	19	18	17	18	18	17	20	20	18	20	20	19	22	23	22	22	24	26	28	28	26	30	32	32	34	34	32	34	34	34	34	35	35	36	37	35	34	35	37	41	0	1	1	2	4	2	3	2	7	5	21	7	6	7	9	10	4	4	16	21	8	13	17	31	9	21	23	6	17	11	7	12	7	22	23	30	31	27	23	20	13	47	16	32	24	37	19	41	51	27	38	44	44	42	48	48	35	42	42	53	35	66	44	29	66	48	59	66	48	69	59	42	69	75	55	45	76	77	77	81	76	78	82	82	83	83	82	83	84	83	83	87	86	0	87	89	0	97	89	97	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	2	1	2	1	3	1	2	1	1	2	1	2	4	1	3	2	1	1	3	2	2	4	1	1	1	1	1	1	2	1	1	1	5	1	2	3	1	1	2	2	2	1	1	2	2	1	2	3	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	3
86000	-581.240318984206397	-588.095806935165797	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653760886752485	0	1	1	3	2	3	3	4	4	5	6	5	6	7	6	5	7	7	8	7	5	7	7	11	8	8	10	11	9	10	9	10	7	11	11	11	11	13	11	12	13	15	14	13	12	12	14	15	14	17	14	15	16	18	15	17	15	17	16	18	18	20	18	19	18	19	20	19	20	20	18	20	22	23	20	23	24	26	26	29	27	28	32	32	33	34	32	34	33	34	33	35	35	37	39	35	35	38	38	42	0	1	1	1	1	2	2	7	4	4	21	7	6	12	9	4	16	4	10	21	8	12	12	18	15	6	31	14	12	26	23	29	15	22	31	11	31	18	23	21	12	16	29	32	37	37	19	41	24	35	29	44	44	43	38	55	45	42	51	51	56	65	58	51	49	55	53	56	56	56	42	63	68	75	48	66	76	52	77	81	76	79	78	82	83	87	82	83	84	83	83	89	86	0	94	89	0	97	83	94	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	3	1	2	3	1	1	1	1	2	1	2	1	3	2	4	4	4	2	2	1	1	2	1	2	3	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	3	1	1	2	1	1	1	2	2	2	2	1	4	1	1	2	1	4	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2
86500	-545.526975056029642	-552.382463006989042	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700886411205544	-1	1	0	3	4	3	3	4	5	5	5	5	6	7	7	7	6	7	7	7	5	8	7	11	9	9	8	10	8	10	9	10	10	10	10	10	11	12	13	12	12	15	13	12	13	14	12	14	16	16	15	16	16	17	17	18	16	17	17	18	19	19	18	20	17	19	19	19	20	19	20	19	21	23	20	22	24	27	28	29	26	29	31	32	33	32	33	33	35	34	33	35	33	36	40	34	36	37	38	43	0	1	1	2	2	2	2	6	2	7	7	7	8	8	9	10	4	21	10	21	8	2	12	31	15	22	17	14	4	21	23	29	15	22	27	11	35	28	31	20	28	29	18	32	31	37	19	41	43	37	19	44	37	49	41	55	45	42	43	49	12	55	42	58	46	56	59	41	56	56	59	60	62	75	56	68	73	77	77	77	62	78	79	82	82	83	83	83	82	88	83	88	83	0	89	84	0	97	89	94	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	3	1	1	1	1	1	3	1	1	2	2	1	3	2	1	2	2	3	1	2	2	3	2	2	1	2	1	1	1	1	1	7	1	1	2	2	1	1	3	1	1	2	1	1	1	1	2	2	1	2	2	3	1	2	2	2	1	1	1	2	1	1	1	1	1	3	1	1	1	1	3
87000	-602.990145774168241	-609.845633725127641	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520322327139978	-1	2	1	3	2	3	4	4	6	4	6	6	6	6	8	6	7	6	6	7	5	8	8	11	11	9	7	10	9	10	9	10	9	12	10	11	12	12	13	12	13	14	13	14	12	13	14	14	16	16	13	15	15	18	16	18	16	16	17	17	18	19	18	19	18	19	17	17	21	20	21	18	21	23	21	22	24	26	27	28	25	30	32	32	34	35	33	35	34	33	33	35	34	36	37	36	35	38	39	39	0	3	1	2	1	1	5	6	2	4	21	3	6	8	9	10	18	5	10	11	8	12	27	19	15	20	12	6	16	20	23	29	15	22	27	26	27	35	31	21	36	51	12	32	32	17	16	41	47	46	29	32	35	29	13	41	37	42	51	49	44	36	36	47	34	68	43	48	48	68	54	43	66	75	61	56	76	6	77	78	59	62	82	82	91	90	83	83	82	83	83	89	82	0	93	89	0	97	89	81	1	1	1	1	1	1	2	1	2	1	1	3	2	1	2	1	1	3	2	1	1	2	1	2	2	1	1	3	1	2	1	1	1	3	2	1	2	2	2	3	1	1	4	2	1	3	3	1	2	1	1	3	2	5	4	2	2	1	2	1	2	4	4	2	3	1	2	1	3	1	1	2	2	1	1	1	1	8	1	1	3	5	1	1	1	1	1	2	2	1	1	1	3	1	1	1	1	2	3	6
87500	-594.093743008912725	-600.949230959872125	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663350663196979	-1	1	1	3	3	3	4	3	5	5	5	5	6	7	7	7	6	8	4	7	6	7	9	11	9	10	8	9	10	10	9	9	9	11	11	10	11	12	10	12	12	14	14	14	12	14	15	13	16	15	13	16	15	17	16	18	17	16	16	18	18	18	18	17	18	19	20	19	20	18	20	19	20	24	22	23	25	27	27	28	27	30	31	32	33	35	33	33	34	35	32	36	34	36	39	35	35	36	37	42	0	1	1	1	2	2	4	2	7	19	8	3	12	8	9	5	12	4	4	21	11	7	27	25	15	33	17	14	10	18	27	16	15	22	31	11	23	23	27	36	14	2	45	32	22	37	29	18	43	17	45	42	37	51	41	55	50	16	42	49	46	40	53	59	45	70	59	41	56	48	43	63	70	76	70	41	76	74	76	76	77	73	79	83	82	88	83	83	84	88	83	83	83	0	99	89	0	97	89	85	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	5	1	2	3	2	2	3	1	3	1	1	2	2	2	1	2	3	1	1	2	3	1	1	3	1	2	3	1	3	3	1	1	1	4	5	1	2	2	2	1	6	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	7
88000	-562.360777466983336	-569.216265417942736	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583324350803203	-1	2	0	3	3	3	4	4	5	5	7	7	7	6	8	7	5	8	8	7	6	9	9	9	10	9	7	10	9	9	10	9	10	11	11	11	13	12	13	13	12	15	14	13	12	13	11	14	16	15	14	14	15	17	16	17	16	17	17	16	18	18	18	19	18	18	20	19	20	20	19	20	21	20	22	23	25	25	28	28	27	30	33	33	33	35	34	35	34	35	31	36	34	35	39	35	35	37	38	43	0	3	1	3	1	2	2	6	7	4	21	9	8	8	9	10	7	5	10	21	8	3	27	27	15	13	10	14	16	11	23	16	15	22	23	11	31	13	23	26	6	51	19	32	15	31	29	41	43	35	47	32	44	42	48	55	27	51	47	45	44	49	37	29	60	55	42	56	56	68	42	57	56	68	41	75	73	75	81	76	76	79	91	82	91	85	85	83	82	85	81	87	91	0	89	89	0	97	84	94	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	4	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	3	1	3	2	1	2	1	1	1	2	2	2	1	1	1	1	5	1	3	2	2	1	3	4	1	1	4	1	1	1	1	2	2	1	6	1	4	1	1	2	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	6
88500	-561.767360321312708	-568.622848272272108	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601909842487461	-1	0	0	1	3	2	4	3	5	5	6	7	6	6	7	6	7	7	7	7	6	9	8	9	11	8	10	10	10	10	10	9	10	11	10	12	12	12	12	13	12	14	13	14	12	14	15	14	16	16	14	16	15	16	16	17	15	17	18	17	18	19	18	19	19	18	18	19	21	20	19	19	19	22	21	22	23	24	27	29	27	29	32	33	34	35	32	34	34	34	30	34	34	37	40	35	34	37	39	41	0	1	1	2	1	1	8	6	6	2	7	9	8	8	9	10	16	10	10	7	7	2	10	15	15	11	23	14	26	11	18	10	12	22	23	28	31	27	35	22	14	29	29	32	32	27	29	41	43	31	29	44	39	29	48	55	31	51	29	43	28	52	50	16	60	56	51	56	56	68	58	60	66	75	68	69	76	72	76	77	78	79	91	82	83	85	91	83	84	83	76	84	91	0	93	89	0	97	84	81	1	1	1	1	2	2	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	5	2	1	2	1	2	2	1	2	2	2	1	1	1	1	1	1	1	2	4	2	1	2	1	3	2	1	1	2	2	1	1	2	1	1	3	1	5	2	4	1	1	7	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	4	2	1	1	2	1	1	1	1	1	1	6	1	2	1	3	1	1	2	3	7
89000	-604.322219767567390	-611.177707718526790	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643606525352439	-1	0	0	1	3	2	4	3	5	5	7	5	6	6	8	6	6	7	6	8	5	7	8	10	10	8	9	10	9	10	10	9	9	11	11	11	12	12	13	12	13	13	13	14	12	10	15	14	16	16	15	16	15	17	16	17	15	17	18	17	18	18	19	18	18	18	19	19	21	18	20	19	21	24	23	22	25	27	27	27	27	30	32	34	33	36	34	34	33	34	33	35	35	37	40	36	36	37	39	41	0	1	1	1	2	2	6	6	5	4	21	8	6	8	9	10	10	21	7	14	7	7	10	16	15	6	23	6	10	26	23	5	15	4	46	11	16	35	35	20	45	29	35	32	22	23	42	28	43	31	42	44	37	51	41	41	24	42	49	43	53	44	62	29	51	48	51	56	68	48	51	48	68	72	70	72	76	64	76	76	66	79	82	89	83	83	83	83	82	83	82	87	91	0	83	84	0	97	96	72	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	2	1	5	1	1	2	3	1	4	1	2	3	1	1	3	1	2	1	2	2	1	1	3	2	3	1	1	1	1	2	2	2	2	1	3	1	3	1	4	2	2	3	1	1	2	2	3	1	2	3	1	2	4	1	2	3	1	1	1	1	2	1	1	1	2	3	1	1	1	4	2	1	1	1	8
89500	-580.436521620839699	-587.292009571799099	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598056886655703	-1	1	0	2	3	3	5	4	5	5	7	7	6	6	7	5	6	4	7	8	6	9	8	9	9	8	9	8	10	10	10	10	9	11	11	13	11	12	12	12	13	14	13	13	12	13	15	12	16	16	15	15	15	16	16	18	14	16	17	16	18	19	18	19	19	18	19	19	21	20	20	19	21	24	23	23	24	24	27	28	27	29	31	34	33	34	33	34	32	35	33	35	34	34	39	35	35	38	37	42	0	3	1	2	2	2	18	6	2	18	21	16	6	8	7	4	10	4	16	21	8	26	17	16	15	9	12	8	19	24	23	19	15	22	27	26	27	23	31	11	48	29	32	32	27	37	42	20	43	31	29	32	41	29	41	55	31	51	42	43	39	60	55	59	55	41	59	55	65	55	59	59	66	68	69	62	68	71	77	77	74	77	79	89	89	91	83	83	82	91	83	94	83	0	97	82	0	92	84	7	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	1	2	1	2	1	2	1	2	1	2	1	2	1	1	2	1	1	3	2	4	2	3	1	3	1	1	2	1	1	2	2	2	1	2	1	2	1	2	1	2	1	1	1	2	1	3	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	1	2	1	1	3	1	2	2	14
90000	-619.612145955025198	-626.467633905984599	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577665184818739	-1	2	0	3	3	4	3	4	5	4	6	6	6	7	7	6	8	8	7	8	6	8	9	11	10	10	9	9	8	10	10	8	9	11	9	10	12	13	12	13	14	14	13	13	13	12	14	13	16	16	15	15	16	17	16	18	15	17	17	16	18	19	18	20	18	18	20	19	20	19	19	20	21	23	22	21	24	23	27	29	27	29	32	34	31	35	33	34	33	33	32	35	34	36	39	36	34	37	39	42	0	3	1	3	2	2	3	2	4	4	8	2	1	8	12	10	19	4	10	11	8	3	13	25	15	15	17	6	12	21	27	2	15	2	12	11	27	37	31	30	48	19	13	29	34	31	12	28	42	38	43	44	43	32	48	41	23	47	51	42	53	52	17	59	49	41	59	56	56	48	58	63	66	68	48	48	70	68	77	77	77	79	81	82	82	83	80	91	82	91	81	90	91	0	98	89	0	97	92	63	1	2	1	1	1	1	1	1	1	1	1	2	4	1	1	1	1	2	2	1	2	5	2	1	2	1	1	3	1	3	1	3	1	6	2	2	2	1	1	1	1	2	3	2	1	1	3	2	1	1	1	1	2	6	2	2	3	2	1	1	1	2	4	1	1	2	2	1	1	3	1	1	1	3	4	4	3	2	1	3	1	1	3	2	2	2	2	1	2	1	4	1	1	1	1	2	1	2	1	12
90500	-578.572470083354233	-585.427958034313633	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534355276998595	-1	1	1	3	3	3	4	4	5	6	5	7	7	6	7	6	8	8	7	8	6	9	7	10	10	9	10	10	9	10	9	9	9	11	11	12	11	11	12	12	13	14	14	13	12	12	13	14	15	16	14	16	13	18	15	17	16	15	17	16	17	18	18	18	18	17	19	20	21	20	20	17	21	22	23	22	25	25	27	27	24	30	31	33	33	35	33	34	35	34	33	36	35	36	39	36	34	38	39	41	0	1	1	3	2	2	3	6	4	2	8	16	6	8	9	7	16	21	16	21	11	7	10	15	15	14	23	14	16	20	23	16	15	2	10	18	31	17	35	20	6	29	10	32	26	31	29	7	47	46	29	44	35	42	40	55	10	42	42	49	42	43	42	51	55	55	54	65	41	65	54	37	66	68	68	41	76	76	77	77	74	77	79	82	82	91	83	83	84	87	76	90	91	0	96	84	0	97	84	41	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	1	1	5	1	3	1	1	1	2	5	2	4	2	1	1	2	5	1	3	2	1	1	2	1	1	4	1	3	1	1	1	3	2	1	1	1	1	5	2	1	3	2	1	2	4	2	1	1	1	1	3	2	2	1	1	1	1	1	1	5	1	1	1	1	1	1	2	3	9
91000	-589.407374388984636	-596.262862339944036	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680278774386104	-2	1	0	3	2	2	4	3	5	5	6	7	6	6	7	7	6	7	8	8	5	8	8	10	10	9	9	11	9	10	10	9	8	10	10	11	12	12	13	10	13	14	12	13	13	13	14	14	17	16	15	15	16	16	15	17	15	17	16	18	17	20	19	20	17	19	19	18	20	20	20	20	20	24	23	22	24	26	27	28	27	30	34	32	33	34	34	35	35	32	32	36	35	35	39	33	36	38	38	39	0	3	1	2	1	1	2	6	4	4	7	11	6	8	9	4	7	8	16	11	6	2	17	15	12	12	23	8	16	20	27	10	9	22	27	21	27	35	31	11	28	29	29	10	34	27	43	41	47	31	29	29	44	29	48	48	39	42	42	47	42	56	59	59	48	55	59	56	68	68	47	68	56	75	70	66	76	74	77	79	72	79	90	82	91	91	85	85	96	82	82	96	83	0	93	84	0	97	84	61	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	5	1	1	2	1	1	6	1	1	1	2	2	1	1	3	2	1	2	2	1	4	2	4	2	2	1	1	1	3	2	4	2	3	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	1	3	1	1	1	2	1	1	1	2	1	4	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	9
91500	-616.261529474351960	-623.117017425311360	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563122334798473	-1	2	1	1	4	2	4	4	4	4	6	7	6	4	7	7	7	7	7	7	7	8	8	10	11	9	9	10	9	11	9	9	10	11	10	12	9	12	12	12	12	13	12	11	12	14	14	15	15	15	13	15	15	16	15	17	17	17	17	16	18	20	18	19	17	17	19	18	20	20	20	17	21	22	21	23	24	25	27	28	27	30	33	33	32	35	33	35	34	32	34	36	35	37	40	35	36	38	38	42	0	1	1	1	2	1	6	6	2	4	14	2	2	6	9	10	10	11	7	2	7	5	17	16	15	17	23	21	7	20	23	19	15	12	27	21	23	28	26	11	28	29	29	32	35	37	43	13	17	31	16	44	40	42	41	60	23	51	49	29	56	40	60	63	55	41	54	56	61	61	54	25	66	70	68	7	66	71	77	77	74	79	90	82	80	83	90	83	84	82	83	91	85	0	86	84	0	97	89	62	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	2	2	2	3	1	1	3	1	1	1	2	2	1	2	2	3	1	2	1	1	2	3	1	2	1	1	1	2	1	5	4	4	3	2	1	2	2	1	5	3	2	4	1	4	1	1	1	2	3	1	1	1	2	3	2	1	2	11	4	3	2	2	4	2	1	2	2	1	1	2	1	1	1	1	1	1	3	1	1	1	2	10
92000	-608.101147441354101	-614.956635392313501	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592553006039244	-2	1	0	2	3	3	5	3	5	4	7	6	5	6	7	6	7	7	8	6	5	8	8	10	9	9	10	10	10	10	9	10	9	11	10	12	12	12	13	11	13	12	13	13	11	13	14	14	15	17	14	15	15	17	16	16	14	16	15	17	17	19	18	20	19	19	19	18	21	19	21	20	21	22	21	23	25	27	24	27	26	31	33	33	33	36	34	34	35	32	34	36	35	35	39	35	36	38	38	42	0	3	1	2	2	2	6	2	4	4	21	10	8	7	9	5	2	7	9	21	2	9	17	26	15	7	23	7	16	26	23	26	15	22	31	8	17	19	27	11	38	19	29	32	25	23	42	41	51	39	29	44	25	47	48	41	31	51	19	59	58	56	56	58	48	55	51	56	48	55	67	68	66	55	56	74	79	73	69	76	66	76	90	82	82	88	83	83	84	82	83	87	88	0	98	84	0	97	82	7	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	3	1	2	2	1	1	2	2	1	2	2	1	1	1	1	2	1	4	2	2	2	2	1	2	2	2	1	2	2	1	1	1	2	1	3	1	2	1	2	1	4	1	1	2	1	2	2	2	3	1	2	2	1	1	1	4	3	1	1	3	3	1	4	6	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	10
92500	-686.551810985167549	-693.407298936126949	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624468863779346	-1	1	1	2	3	2	4	3	6	6	6	7	6	5	6	4	8	4	8	7	5	9	8	10	10	9	9	10	9	9	9	9	10	12	10	12	13	12	12	12	13	15	12	12	11	13	14	14	16	16	14	16	15	16	16	18	16	17	17	16	19	18	19	20	18	19	19	19	20	18	19	20	21	24	22	22	25	27	28	28	27	30	34	33	32	34	34	32	35	33	34	35	35	35	39	36	33	36	38	42	0	1	1	2	1	3	6	6	18	16	21	5	6	6	18	2	10	8	7	11	2	7	16	30	15	14	16	14	18	20	17	10	15	22	23	11	43	35	23	21	4	29	2	32	22	23	29	28	51	27	43	32	28	38	41	48	45	47	43	43	49	60	52	62	52	56	60	41	56	41	59	34	68	75	69	63	76	77	76	78	74	77	88	85	82	88	90	78	85	88	79	86	88	0	99	89	0	97	96	63	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	3	1	1	2	2	3	3	3	1	1	2	4	1	1	3	1	1	1	3	6	3	3	1	1	2	2	3	1	3	1	3	3	2	1	2	3	2	2	2	1	1	1	1	1	1	1	2	1	2	1	4	1	1	1	2	2	1	2	1	2	3	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	8
93000	-606.064903540190585	-612.920391491149985	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480784926949790	-1	1	1	1	4	3	4	4	5	5	6	6	7	7	7	6	8	8	7	7	5	8	7	10	11	8	9	10	9	9	9	10	9	12	11	13	13	12	11	11	13	14	14	13	11	14	11	15	16	16	14	16	16	17	17	18	16	18	18	18	17	19	17	19	18	18	20	19	19	19	18	19	21	23	23	22	24	24	27	28	26	30	34	32	32	34	34	33	34	34	32	35	35	37	38	35	34	36	38	42	0	1	1	1	2	2	1	6	4	4	7	6	5	12	9	4	7	13	10	11	7	2	10	14	15	11	23	8	19	20	23	10	15	22	27	11	17	27	31	21	18	10	47	45	22	23	29	28	38	16	32	44	14	29	41	55	38	42	51	49	52	59	53	42	24	55	71	14	56	55	51	22	55	66	69	68	76	75	77	81	76	79	88	82	28	88	88	82	84	88	82	97	86	0	88	84	0	97	89	48	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	3	3	1	1	1	1	3	1	2	2	1	1	3	1	2	1	3	1	2	1	3	2	1	1	2	1	3	2	1	1	4	1	4	2	5	3	2	4	4	2	1	3	2	2	1	1	1	1	2	4	1	1	3	1	1	1	4	2	2	2	1	1	1	2	1	2	2	1	1	12	1	1	2	1	1	1	1	1	1	2	1	1	1	3	10
