step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
79000	-462.533699181485758	-469.389187132445159	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614684726852739	2	0	5	4	4	7	5	6	8	10	11	12	12	10	11	8	15	13	12	13	12	12	12	13	13	14	14	14	14	13	15	14	15	17	16	16	15	15	16	17	16	17	17	17	19	18	18	18	19	19	20	20	20	20	21	19	22	20	22	23	22	23	24	25	25	25	25	29	26	26	28	30	31	31	33	33	35	34	35	37	2	0	5	1	2	7	4	7	8	16	10	10	9	9	7	0	30	14	10	23	15	9	14	15	10	16	12	18	12	16	18	12	15	28	22	21	27	18	14	29	12	39	36	19	36	12	38	44	39	40	47	46	48	45	46	47	52	30	56	46	52	58	59	49	59	58	58	64	64	63	67	68	68	68	72	72	75	72	75	77	1	1	1	1	2	1	1	1	1	1	1	2	2	2	3	1	1	2	1	1	1	3	2	2	1	3	1	1	1	2	1	1	2	2	2	2	1	1	2	1	1	1	1	3	1	3	2	1	2	1	1	1	1	1	2	1	1	2	2	2	1	2	2	2	1	3	2	2	1	1	2	1	1	1	1	2	1	2	1	1
79500	-486.520435879602019	-493.375923830561419	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583066814927003	2	1	3	4	5	6	7	8	9	10	10	12	11	10	12	8	12	12	12	14	13	13	12	13	14	14	15	15	14	14	14	15	15	16	17	16	17	16	17	17	16	16	18	15	18	16	17	17	20	18	18	19	21	21	19	19	22	20	22	21	23	23	24	27	27	23	27	28	26	25	28	30	31	30	33	35	35	34	36	36	2	0	2	1	3	4	4	6	8	16	16	16	9	8	14	0	11	9	10	15	9	23	14	9	16	11	25	31	10	16	18	12	14	18	21	21	27	28	15	19	30	14	33	10	42	19	34	19	14	41	47	48	44	45	46	47	52	48	56	46	57	58	59	69	59	58	62	49	49	63	66	69	69	68	69	73	75	72	75	75	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	2	2	2	1	1	2	3	2	2	2	2	1	2	1	1	2	2	1	3	1	3	1	2	1	3	6	1	1	1	2	2	2	1	1	1	2	3	1	2	2	1	3	2	1	3	2	1	3	2	3	2	2	2	1	2	2	2
80000	-464.622202042111212	-471.477689993070612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666646736770009	2	0	4	4	2	5	7	8	8	10	11	11	10	11	12	9	15	12	12	15	12	12	13	13	14	13	13	14	15	14	15	13	16	17	16	15	14	15	15	18	16	17	16	17	19	18	17	18	19	18	18	19	19	20	19	19	21	20	22	22	23	24	24	27	26	23	26	28	26	27	27	29	28	31	32	35	35	32	35	36	2	0	5	2	2	1	6	6	4	16	16	16	8	9	9	0	11	14	16	14	9	8	21	9	19	19	19	22	26	16	18	12	39	28	21	21	27	28	23	41	30	33	36	29	36	19	38	19	33	19	47	44	30	45	17	47	52	46	56	48	57	58	59	69	63	58	62	49	49	65	66	69	64	68	72	68	75	69	75	75	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	1	2	1	2	2	2	1	1	2	1	1	1	1	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	3	1	4	2	3	1	1	2	1	2	1	1	1	2	2	1	2	1	1	2	2	1	5	4	1	2	2	1	2	2	3	1	2	1	2
80500	-472.485528665201571	-479.341016616160971	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589187398644989	2	1	3	3	4	4	7	8	8	9	10	12	12	10	11	8	14	12	11	14	13	12	13	12	15	13	13	14	14	14	15	14	16	16	17	16	17	15	17	17	16	15	17	17	17	18	17	17	19	19	19	19	19	20	20	19	21	19	22	22	22	22	24	26	26	25	25	28	26	27	27	27	30	32	32	34	34	33	34	33	2	0	2	2	3	1	2	4	5	16	16	10	15	7	9	0	11	14	10	15	15	14	24	15	26	10	19	18	19	10	15	12	14	18	21	21	17	28	20	29	29	14	36	26	36	29	38	30	42	40	47	44	44	45	46	47	52	48	56	19	52	58	59	20	59	60	58	39	49	63	66	64	69	68	69	72	75	72	75	75	1	1	1	1	1	1	4	2	2	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	2	2	2	1	2	1	2	2	2	2	1	1	1	2	1	2	3	1	1	1	1	2	1	1	2	1	1	6	2	2	1	6	1	1	3	5	3	1	1	1	2	2	4	3	1	2	1	1
81000	-445.096563428970228	-451.952051379929628	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565276929837754	1	-1	4	2	4	6	5	7	9	10	11	12	12	11	11	9	14	13	12	15	12	12	13	13	15	13	13	14	14	13	15	14	15	15	16	16	16	16	17	18	16	18	18	17	19	19	18	17	19	18	20	19	21	19	20	20	21	19	22	23	22	22	24	27	26	24	26	27	26	27	27	29	30	31	33	34	35	33	35	35	2	0	4	2	4	3	4	5	8	16	16	10	14	9	9	0	12	15	10	14	15	14	14	14	26	16	11	18	16	16	18	26	14	28	33	21	29	28	24	48	19	23	36	27	36	26	38	16	23	41	47	48	44	21	16	47	52	44	56	46	48	58	59	49	59	62	66	42	49	63	66	64	68	64	72	68	75	69	75	75	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	3	1	1	2	2	1	1	2	1	1	3	1	1	2	1	3	2	2	2	1	3	1	4	2	1	1	1	2	2	4	1	1	1	1	2	2	2	1	4	2	1	1	4	3	2	2	1	2	2	2	3	1	2	1	1
81500	-480.614453246621281	-487.469941197580681	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572114447901937	2	0	3	3	4	6	4	8	9	9	11	11	11	11	11	8	14	13	12	14	12	13	14	14	14	13	15	14	14	14	16	14	14	17	16	16	17	16	16	15	17	17	17	17	19	18	17	17	19	19	19	19	19	20	20	19	22	20	22	22	22	23	24	26	27	25	26	28	26	26	28	29	30	31	32	34	35	34	35	36	2	0	2	2	3	1	4	6	8	16	10	10	9	9	9	0	11	14	10	15	8	9	15	9	16	19	10	22	12	12	18	26	9	28	21	21	27	28	14	26	40	18	36	26	36	30	38	26	24	41	47	44	44	45	25	47	52	44	56	48	52	58	59	39	59	62	66	20	33	47	66	64	69	73	69	75	75	69	75	75	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	3	2	2	2	1	2	1	2	2	1	1	3	2	3	2	1	2	4	2	1	3	1	2	2	2	1	2	4	1	1	1	1	1	3	1	2	1	1	3	2	2	1	4	3	2	1	7	5	4	2	2	2	1	3	1	1	4	2	2
82000	-478.733501324706651	-485.588989275666052	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583742367087876	2	1	5	3	5	6	6	7	8	10	10	13	12	11	11	9	13	13	11	13	13	10	14	13	13	13	14	14	15	14	15	15	16	16	16	15	16	16	17	17	16	16	16	17	18	18	18	18	19	18	19	19	21	20	20	20	21	19	23	23	22	21	23	26	25	25	25	28	26	26	26	28	31	30	31	32	34	33	35	36	2	0	2	1	2	1	4	7	7	16	16	16	9	9	9	0	10	14	10	9	15	9	24	22	16	19	12	18	25	10	18	25	23	28	21	14	16	28	33	41	10	15	21	26	36	12	34	37	39	41	47	44	44	36	48	47	52	44	56	46	52	58	56	49	56	58	62	23	49	63	62	64	69	69	68	72	75	73	75	75	1	1	2	1	2	2	2	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	2	3	2	1	1	3	3	1	2	2	2	1	1	1	2	1	1	2	2	1	1	2	1	2	3	1	2	2	3	2	3	2	7	3	2	2	1	2	3	1	2	1	1	1	2
82500	-474.697023875813500	-481.552511826772900	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584934655767155	2	1	4	3	5	6	6	7	9	10	10	12	11	10	10	9	14	11	12	12	12	12	14	13	15	13	14	14	12	14	16	15	16	16	17	17	16	16	17	17	17	17	15	17	20	18	17	17	18	19	19	20	20	21	19	19	19	20	22	22	21	23	21	26	26	25	25	29	26	24	28	30	30	31	33	34	34	34	35	35	2	0	2	2	4	1	4	7	8	16	16	10	9	9	9	0	11	9	10	9	9	15	14	15	26	10	12	18	16	29	18	30	20	23	24	21	26	28	15	30	26	23	21	30	36	19	38	10	42	41	47	57	44	45	30	47	48	44	63	55	57	58	56	15	59	62	62	33	49	63	66	68	69	64	64	68	75	72	64	77	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	1	1	2	1	1	1	2	2	1	1	4	1	2	1	2	2	1	3	1	3	1	1	1	1	2	1	2	2	1	2	1	2	1	2	1	7	2	1	1	6	4	2	2	1	2	2	2	3	1	2	3	1
83000	-505.791392092253432	-512.646880043212832	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505384472272104	1	-1	4	4	3	4	7	6	8	9	10	12	11	11	11	8	13	12	12	13	12	12	14	13	14	13	13	15	15	13	15	15	15	17	17	16	17	16	17	17	17	18	17	18	18	19	18	17	19	18	20	19	20	20	19	19	22	20	21	22	23	23	25	26	26	24	27	28	26	27	27	30	28	32	32	34	34	32	36	36	2	0	2	1	1	2	4	4	8	16	16	16	7	9	9	0	11	13	16	22	4	7	18	9	12	10	10	22	10	16	18	12	14	18	21	20	27	28	13	12	29	22	21	30	21	19	38	26	33	40	47	48	48	36	26	47	52	46	56	29	57	58	59	49	59	62	62	49	22	63	66	68	69	73	69	72	75	64	75	77	1	1	2	1	2	3	1	1	1	1	1	3	3	2	2	1	2	1	2	1	5	3	1	2	1	2	2	2	3	2	2	2	2	3	3	2	2	1	3	2	1	3	2	3	3	4	1	3	2	1	1	1	1	2	2	1	2	1	2	3	1	2	2	4	2	1	3	5	8	1	2	1	1	2	3	2	2	2	2	1
83500	-497.772953076032309	-504.628441026991709	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621543617397843	0	-1	2	2	3	5	3	5	8	10	11	12	11	11	11	9	14	12	10	15	13	12	14	13	14	13	14	14	15	14	16	15	16	16	17	16	17	16	17	16	15	17	18	17	19	17	17	18	18	18	18	19	20	20	20	19	22	19	21	21	23	23	24	26	25	25	26	28	26	27	27	29	29	31	31	34	34	33	35	36	2	0	1	2	3	7	4	7	8	16	19	19	9	9	9	0	12	14	16	15	15	9	9	14	12	12	12	18	16	12	23	26	23	28	22	9	27	18	33	17	30	23	36	26	21	29	38	30	9	41	47	12	48	36	46	47	52	29	56	26	60	58	59	33	59	58	62	64	33	63	66	68	68	69	68	72	75	64	75	77	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	1	1	1	1	1	3	1	2	1	1	2	2	4	1	2	1	1	1	2	1	2	3	1	1	2	5	2	1	3	1	3	2	1	1	2	1	4	2	2	1	5	2	2	1	2	4	2	1	1	1	3	1	2	2	4	2	1
84000	-481.229733766561594	-488.085221717520994	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588816693763526	2	1	4	3	3	7	6	6	9	10	10	13	11	11	11	8	15	12	10	13	12	13	14	12	14	13	14	14	15	13	16	15	16	16	17	16	16	15	17	18	16	17	17	18	19	17	19	16	19	18	20	19	20	20	20	20	21	20	22	22	22	24	24	26	25	23	25	29	27	26	26	29	30	31	32	33	34	34	36	37	2	0	2	1	1	3	3	3	8	16	16	10	9	9	9	0	11	15	16	15	9	9	14	15	19	16	10	9	26	16	23	19	8	38	36	21	26	28	23	41	27	23	21	48	39	32	38	25	39	41	47	44	48	21	26	47	52	44	56	17	52	58	59	39	59	58	62	64	49	63	66	64	69	64	64	72	75	76	75	77	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	2	1	1	2	2	1	2	2	3	2	1	3	2	3	5	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	5	3	1	1	1	1	3	2	3	1	5	2	2	1	2	4	1	2	1	2	3	2	2	1	1	2	1
84500	-440.610114982758603	-447.465602933718003	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615886614831951	2	1	4	4	5	5	6	7	8	10	11	12	12	11	12	9	13	13	12	14	12	12	14	13	14	13	14	15	15	13	15	15	15	17	17	17	16	16	16	17	15	16	18	18	19	18	18	17	19	18	20	19	21	21	20	19	22	20	20	23	22	23	22	26	24	25	27	28	26	25	26	29	30	31	32	34	34	33	36	37	2	0	1	1	3	2	4	6	8	16	16	10	14	9	9	0	11	14	16	15	9	14	9	14	26	16	12	18	16	16	18	26	14	28	21	33	27	28	9	41	26	23	21	29	36	30	38	12	23	41	47	48	48	45	46	47	52	44	56	55	52	58	59	39	59	62	62	64	39	63	58	68	68	68	69	64	75	72	75	77	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	3	1	1	2	1	1	3	2	1	1	2	1	2	1	1	1	2	1	1	1	3	2	2	2	1	3	2	1	1	1	2	2	1	1	2	1	1	2	2	2	1	4	2	1	1	2	4	1	3	1	1	2	2	4	1	2	2	1
85000	-457.234699026275791	-464.090186977235192	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.740076574501573	2	1	3	3	5	6	6	7	9	10	11	12	10	11	11	9	15	12	11	15	12	12	13	13	14	13	15	15	15	14	15	14	15	17	17	15	16	16	17	17	17	16	17	18	19	17	18	16	20	18	20	18	20	20	21	19	21	20	22	19	23	23	23	26	25	24	23	28	26	26	26	29	30	31	32	31	35	33	35	37	2	0	2	1	3	5	4	4	8	16	16	10	9	8	9	0	26	14	16	23	14	14	9	15	12	10	26	18	16	12	18	26	14	18	21	21	19	28	33	26	29	15	36	48	43	17	38	11	33	41	47	48	46	36	46	47	44	30	56	46	57	58	59	49	59	58	58	64	49	65	62	69	68	69	76	72	75	72	75	77	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	2	2	2	2	2	1	1	2	1	3	1	1	1	1	1	3	3	1	1	1	1	2	3	1	2	2	1	1	2	1	1	2	2	2	2	1	3	1	2	1	1	3	1	1	2	2	2	1
85500	-495.359849370541838	-502.215337321501238	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612129110998114	2	1	3	3	4	6	6	8	8	10	10	12	11	11	11	8	13	12	13	13	12	12	13	14	14	13	15	15	14	14	15	14	15	17	16	15	16	16	17	17	15	17	17	16	20	18	18	17	20	19	19	19	20	18	20	19	21	20	22	20	21	23	24	27	26	24	27	29	26	26	27	29	30	30	32	34	34	33	34	36	2	0	2	1	3	5	4	1	7	16	16	16	9	9	9	0	11	9	16	15	9	13	22	9	16	16	19	18	17	12	18	19	15	28	21	23	30	18	13	19	19	18	36	27	36	25	38	44	24	41	38	44	25	36	30	47	44	46	38	19	48	58	59	69	59	62	62	64	39	63	66	69	69	69	72	72	75	68	75	75	1	1	1	1	1	1	1	4	1	1	1	2	1	2	2	1	2	2	2	1	2	1	1	2	3	4	2	2	1	1	2	1	2	1	2	1	2	2	2	2	1	3	1	1	3	2	1	1	4	2	2	1	3	1	4	1	3	1	2	4	2	2	2	1	2	1	2	2	3	1	2	1	1	2	1	3	1	2	1	2
86000	-458.112704485915515	-464.968192436874915	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622568291652866	2	1	4	4	5	6	6	8	9	10	11	12	11	10	11	8	13	13	12	15	13	12	14	13	14	13	14	15	15	14	15	14	14	17	16	16	16	15	16	17	16	18	18	18	19	18	18	17	18	18	19	20	19	20	19	19	21	19	23	23	22	23	24	27	25	24	27	28	25	26	27	28	31	31	32	33	34	32	35	35	2	0	1	1	3	2	4	4	8	16	16	10	14	9	14	0	11	9	16	15	15	14	9	14	26	16	10	18	12	10	18	26	22	28	21	21	27	18	8	30	19	20	36	27	49	26	34	12	33	41	38	48	48	21	30	47	46	44	56	55	52	58	59	49	47	62	62	64	14	63	66	69	68	69	72	72	75	72	75	75	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	2	1	1	2	1	1	1	2	2	3	1	1	5	2	2	2	1	2	1	3	1	3	2	1	2	1	1	3	3	1	2	1	2	2	1	2	1	4	3	1	2	1	8	1	2	2	1	3	2	3	1	2	1	1
86500	-492.336144356848536	-499.191632307807936	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565951421966244	2	1	3	3	5	7	6	6	10	10	10	12	10	12	9	9	15	11	13	13	13	13	13	13	14	13	13	13	14	12	15	13	13	17	16	16	16	14	17	17	16	17	15	18	18	17	18	16	19	19	19	19	19	21	20	19	22	19	21	22	22	23	24	26	26	23	26	29	25	26	27	29	30	32	31	35	35	31	35	36	2	0	2	2	3	3	4	4	15	16	16	16	8	9	6	0	19	9	12	9	9	14	15	13	12	30	30	18	16	10	18	16	9	28	21	23	27	23	23	19	30	23	21	19	36	19	38	26	20	41	47	44	46	45	29	47	52	26	56	46	52	58	59	33	59	58	62	64	23	63	66	69	64	64	64	72	75	72	75	77	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	2	1	2	1	2	2	1	2	2	2	2	1	2	1	3	2	2	3	1	1	1	1	2	3	1	2	3	1	2	2	3	2	6	3	2	1	1	5	1	2	1	2	3	3	2	2	1	2	1
87000	-460.494238004199758	-467.349725955159158	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604746565465810	2	1	3	4	4	6	5	6	9	10	11	11	11	11	10	8	14	12	12	14	12	13	13	13	15	14	14	16	15	15	14	15	15	14	16	15	16	15	18	16	17	17	18	18	19	18	18	16	20	18	20	20	20	21	20	19	22	19	22	21	22	23	24	27	27	24	26	28	27	26	28	28	31	30	32	35	34	31	34	36	2	0	2	1	3	1	4	4	8	16	16	16	9	15	9	0	10	9	16	14	9	15	14	9	12	19	12	34	19	16	18	19	14	18	21	21	27	34	20	19	40	33	21	48	36	29	38	29	39	30	47	44	12	45	46	47	53	27	56	25	52	58	59	39	59	62	66	69	49	63	66	69	68	64	64	78	75	72	75	77	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	2	1	2	2	2	2	1	2	2	2	1	2	2	4	2	2	2	1	2	2	1	1	3	2	1	1	3	1	2	1	2	1	1	2	1	1	4	1	1	1	2	3	1	3	1	2	1	5	2	1	1	1	3	1	2	1	2	2	2	2	1	2	1	1
87500	-476.398094595822784	-483.253582546782184	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583492279391589	1	0	4	3	3	5	6	8	8	10	10	12	11	10	10	9	15	11	12	14	12	12	13	13	15	13	13	16	14	15	15	15	15	15	14	16	17	16	17	17	16	17	15	15	17	18	18	17	19	18	19	19	21	20	21	19	20	20	22	22	22	23	24	26	26	24	26	28	27	27	25	30	30	32	31	33	34	31	35	36	2	0	5	1	2	2	4	6	7	16	16	16	15	9	9	0	11	9	10	9	9	9	15	14	19	10	19	34	19	10	18	29	14	18	23	21	26	34	23	30	12	23	21	19	36	25	38	12	24	41	47	48	26	45	26	47	48	44	56	46	57	58	59	49	63	62	66	69	49	63	62	64	69	73	72	68	72	72	75	77	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	2	1	2	2	2	2	2	1	1	1	1	2	2	2	1	2	2	1	3	2	1	3	1	2	3	1	2	1	1	1	2	3	1	1	2	4	2	4	1	1	2	2	2	1	2	2	3	1	1	1	1	2	2	1	1	2	1	1	2	2	1	2	1
88000	-455.613786958749586	-462.469274909708986	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.758319782560055	2	1	2	4	4	6	6	7	9	10	11	12	11	11	10	9	14	12	12	14	12	11	13	13	13	14	15	15	13	14	14	13	15	14	16	15	16	16	17	18	15	17	17	15	18	19	18	17	20	17	19	19	21	19	20	20	21	20	22	22	22	24	24	25	25	25	26	27	25	27	28	29	29	31	31	34	33	32	33	36	2	0	2	1	3	5	4	6	8	16	16	16	9	9	9	0	11	14	10	22	15	9	14	14	10	12	25	34	10	12	9	12	14	18	20	21	27	34	23	41	16	14	36	29	36	26	38	44	15	41	47	48	48	45	30	47	52	10	56	46	52	58	59	49	59	58	62	64	39	65	62	69	68	73	72	72	75	72	75	77	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	2	2	2	2	1	1	2	2	1	1	5	1	1	1	2	1	3	1	1	5	1	2	2	2	1	2	2	2	1	1	4	1	2	2	1	1	1	3	1	2	1	1
88500	-472.522112455148545	-479.377600406107945	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620942491270662	2	1	3	4	4	7	6	8	10	9	11	12	10	11	8	8	14	12	11	14	13	11	12	11	14	13	15	14	14	15	15	15	14	17	17	17	16	16	18	18	15	17	17	18	18	18	18	16	20	19	19	19	20	20	18	20	22	21	22	22	22	23	24	26	26	24	25	28	26	27	28	29	30	31	32	34	34	33	35	37	2	0	1	3	3	4	4	4	15	16	10	19	15	9	7	0	11	9	16	15	9	9	9	15	19	11	26	18	12	29	33	29	22	28	21	9	27	28	9	41	10	33	21	30	21	29	34	17	20	41	47	44	48	36	48	47	52	30	56	55	52	58	59	33	59	58	62	69	39	63	66	64	72	64	64	72	75	64	75	77	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	4	1	1	4	1	3	1	2	2	2	2	1	1	3	2	1	1	2	2	1	1	2	3	1	2	2	1	1	7	2	1	1	1	4	2	2	2	1	2	3	3	1	4	2	1
89000	-464.021448399019391	-470.876936349978791	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674381325926181	2	0	2	3	4	5	6	8	10	10	11	13	11	12	11	9	14	11	12	15	13	12	14	13	14	13	15	14	13	14	15	15	15	17	15	17	16	16	17	17	15	17	18	17	19	19	17	15	20	18	18	20	20	20	20	19	21	20	22	23	22	23	24	26	26	24	23	29	26	26	28	29	31	32	33	34	35	33	36	36	2	0	2	1	3	5	3	4	8	16	16	10	8	15	9	0	19	8	16	14	14	15	14	15	10	10	19	18	16	29	18	29	14	38	21	21	27	28	33	26	29	20	36	12	36	44	28	10	39	40	47	44	29	45	44	47	44	29	56	55	57	58	59	39	59	67	58	64	49	63	66	64	69	64	64	72	75	73	76	75	1	1	1	1	1	1	3	4	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	2	1	2	2	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	3	2	1	1	1	3	1	2	1	3	4	1	2	1	2	1	5	2	1	1	1	2	1	3	2	2	3	3	3	1	1	1	1
89500	-490.749518571735678	-497.605006522695078	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.498053851669423	2	0	5	4	5	6	6	7	9	10	11	12	11	10	11	8	14	13	12	14	12	13	13	12	15	13	14	15	14	14	15	15	15	16	16	15	17	16	15	16	16	18	17	18	18	16	18	18	20	18	20	20	20	20	20	19	21	20	23	23	22	23	23	26	26	24	26	28	26	26	27	28	30	32	33	35	35	33	35	36	2	0	2	1	1	2	4	3	4	16	16	16	9	9	14	0	11	14	16	23	9	14	14	9	12	16	26	9	10	10	14	26	22	28	21	21	27	31	15	26	17	33	36	26	36	29	38	46	20	41	47	44	48	45	46	38	52	26	56	16	52	58	56	49	51	62	60	69	49	63	66	69	68	64	72	72	78	72	75	75	1	1	3	1	2	3	1	1	3	1	1	2	1	1	1	1	2	1	2	1	2	1	3	2	1	3	1	2	2	2	2	1	1	1	2	2	2	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	4	2	6	2	1	2	3	3	1	2	1	2	2	2	1	2	4	3	3	2	2	1	1
90000	-471.916803268385138	-478.772291219344538	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.526843439204107	1	0	4	4	4	6	6	7	9	10	10	12	9	12	12	8	14	12	12	13	13	12	14	13	14	14	14	15	14	14	14	14	15	17	15	16	16	16	17	17	16	17	16	19	19	18	17	16	20	19	19	18	19	20	20	18	21	18	21	22	23	22	23	25	26	24	27	29	27	26	27	29	30	31	33	32	34	33	35	36	2	0	1	2	1	4	4	7	8	16	16	10	4	9	9	0	11	9	16	9	9	9	14	22	10	12	19	9	10	12	18	10	23	33	21	21	27	28	14	30	19	9	21	48	42	48	28	26	20	41	47	48	17	21	46	47	52	48	56	46	52	58	59	49	63	62	66	64	49	63	66	64	68	68	72	72	75	64	75	75	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	1	2	2	3	2	2	2	1	1	2	2	1	3	2	1	1	2	1	1	1	2	1	1	2	2	3	4	2	2	1	1	1	1	3	1	1	1	2	3	1	1	2	1	1	3	1	2	1	2	3	1	1	2	4	2	2	1	1	1	2	2	1	5	1	2
