step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
79000	-423.729679432071748	-430.585167383031148	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565527329469841	0	3	8	9	12	14	15	16	17	18	17	16	18	19	20	20	20	21	24	23	24	23	25	24	28	25	26	25	26	27	28	25	28	29	27	27	27	29	29	28	26	30	29	29	30	32	31	31	32	33	31	30	31	33	33	34	32	36	34	35	35	34	37	35	36	38	37	37	37	40	39	40	43	46	46	49	48	49	0	0	2	0	4	5	5	7	12	6	5	7	8	11	5	7	0	16	15	0	17	16	20	20	32	17	22	24	21	23	41	20	32	37	28	28	27	41	30	36	20	34	30	35	31	42	36	52	39	43	40	25	43	53	53	53	39	50	44	25	25	53	38	53	50	50	62	31	64	66	65	68	50	73	73	74	75	0	1	1	2	1	2	1	2	1	1	2	3	1	1	1	3	2	1	1	2	1	2	2	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	2	2	1	3	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2	2	3	4	3	1	4	2	1	2	2	4	1	1	2	2	4	2	2	1	1	1
79500	-410.139668559086545	-416.995156510045945	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593928626076803	1	4	7	11	13	12	15	17	17	18	18	17	19	22	22	20	20	22	24	22	23	24	25	25	25	27	27	26	25	26	28	27	28	28	28	26	29	28	28	28	30	30	29	30	31	32	30	30	32	34	31	32	30	32	33	34	32	35	34	35	34	34	37	35	35	38	34	36	37	40	37	41	43	47	45	49	49	50	0	0	2	0	6	4	6	7	7	12	5	7	8	12	12	7	0	16	15	0	17	18	20	20	20	29	22	25	21	25	32	25	25	22	28	24	34	30	30	36	28	37	38	40	31	27	40	33	43	38	47	32	43	53	53	53	53	43	44	52	20	53	65	49	61	58	54	48	62	63	65	68	63	73	73	74	75	0	1	1	2	1	1	1	2	1	1	1	2	2	1	2	2	3	1	2	1	1	2	1	2	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	3	1	3	1	1	2	2	1	3	2	2	6	2	1	1	1	1	1	3	2	2	1	2	2	2	1	1	2	1
80000	-400.133276282242434	-406.988764233201834	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641624111216599	-1	3	9	10	12	13	14	16	17	18	17	17	18	22	21	21	20	20	23	23	24	23	24	25	25	27	27	25	26	27	27	27	27	29	27	27	29	29	29	28	29	30	29	29	31	33	31	31	32	34	31	32	31	34	34	34	33	36	35	33	34	34	38	35	35	37	37	36	36	39	37	40	43	45	46	49	49	49	0	0	2	0	4	5	6	7	5	7	7	5	8	15	12	18	0	13	15	0	17	16	20	20	20	17	18	23	21	23	25	25	25	27	28	28	27	30	30	36	25	34	30	40	31	37	44	32	43	52	44	32	43	53	53	53	53	50	44	25	25	53	50	53	56	50	56	48	62	50	65	61	63	73	73	74	74	0	1	1	4	1	1	1	1	1	3	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	2	3	1	2	2	2	1	1	4	3	5	2	2	2	1	1	2	3	1	3	1	3	2	1	1	2	2	1
80500	-402.123262430843852	-408.978750381803252	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652889345383381	0	4	6	10	12	13	14	16	17	19	18	18	19	22	20	20	20	21	23	23	23	24	25	25	25	26	26	26	25	27	27	27	28	27	27	27	29	29	30	29	30	30	30	30	31	31	32	31	32	34	31	33	31	33	34	33	32	36	34	32	34	34	38	34	35	38	37	36	35	40	38	40	42	46	47	49	48	48	0	0	2	0	4	5	6	6	5	7	7	9	8	15	12	9	0	16	15	0	17	16	20	20	20	29	22	24	21	23	25	25	25	18	28	28	22	30	30	36	25	27	38	40	33	27	40	25	43	43	44	45	39	53	53	53	53	65	36	33	45	56	50	53	50	58	55	61	53	58	65	48	66	70	74	74	75	0	1	1	2	1	1	1	1	1	3	3	2	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	3	1	1	2	1	2	1	3	2	1	1	1	3	2	3	1	2	1	1	1	1	1	2	1	1	4	3	1	1	2	1	1	1	2	1	2	2	2	4	1	3	1	2	1	1
81000	-413.098958093037709	-419.954446043997109	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571380071506084	1	3	8	10	12	13	15	16	17	19	18	18	17	22	20	19	19	22	23	23	24	24	24	25	27	27	27	25	26	27	27	28	25	27	27	26	29	29	29	28	29	31	29	29	30	32	30	31	32	33	31	32	31	34	33	34	32	37	33	34	35	34	37	35	34	38	37	36	36	39	38	41	43	44	46	48	48	49	0	0	2	0	4	5	4	7	6	9	5	7	8	12	12	8	0	16	15	0	17	16	20	20	33	29	18	20	21	23	28	33	20	22	28	28	22	30	30	36	25	22	30	40	31	34	40	33	43	49	40	25	43	49	53	49	53	50	40	52	60	49	65	43	39	58	53	52	54	58	65	52	58	73	73	74	75	0	1	1	2	1	1	1	3	1	2	1	3	1	1	2	1	2	1	2	2	1	2	2	1	2	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	2	3	1	1	2	4	2	2	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	3	2	1	4	2	1	1	2	4	3	1	1	2	2	1
81500	-408.094777138181769	-414.950265089141169	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635364258525716	-1	3	8	9	13	13	15	16	17	18	18	17	18	22	20	21	19	20	23	23	24	24	25	24	26	27	27	25	26	27	28	25	28	29	27	27	28	29	30	28	29	31	28	30	30	30	32	31	32	32	31	32	31	33	34	34	32	37	35	34	32	34	36	35	35	36	37	37	37	41	38	39	43	45	45	48	48	50	0	0	2	0	4	4	6	6	4	9	7	7	6	15	12	18	0	9	15	0	17	18	20	20	32	29	22	24	21	23	32	20	32	27	28	28	22	43	30	36	20	34	30	40	41	37	40	41	39	39	40	25	43	53	53	53	53	64	44	52	35	53	50	53	56	56	57	48	62	63	65	68	70	73	73	74	75	0	1	1	3	1	2	2	1	1	5	1	1	1	2	1	2	1	1	2	2	1	2	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	2	1	3	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	2	1	3	2	2	2	1	2	3	2	1	2	2	1	1	1	1	1	3	1
82000	-403.288489991183042	-410.143977942142442	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699605240776452	0	2	9	8	11	13	15	16	17	19	19	18	18	21	21	21	21	22	20	23	23	24	25	24	25	26	26	26	26	27	27	27	28	28	28	27	27	29	30	28	29	30	29	30	29	32	31	30	33	32	31	32	31	33	33	33	32	36	34	33	34	34	38	35	36	35	36	38	37	40	38	41	42	46	45	48	49	49	0	0	2	0	4	5	4	7	7	12	9	5	8	12	12	8	0	13	12	0	17	16	20	20	20	21	22	24	21	23	25	25	25	22	28	28	22	30	30	36	20	27	30	40	31	34	40	25	53	38	40	48	43	53	53	53	53	66	40	25	60	53	58	53	39	50	56	48	64	71	58	68	66	73	73	74	75	0	1	1	4	1	2	1	4	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	2	1	2	1	2	1	3	2	1	1	1	2	2	2	1	2	1	1	1	1	1	2	1	1	3	3	1	1	1	2	2	1	2	3	1	1	1	2	2	2	1	1	2	1
82500	-421.939352296387710	-428.794840247347111	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595322646308612	1	4	7	9	11	14	15	16	16	19	18	17	19	21	22	21	20	20	22	22	24	24	25	24	28	25	25	25	27	27	28	27	26	28	27	26	27	29	29	30	30	30	29	29	31	33	32	31	32	33	32	31	31	33	34	33	33	37	35	35	32	34	37	35	35	38	35	37	36	40	38	41	42	46	45	48	47	49	0	0	2	0	4	5	5	6	7	8	6	7	6	12	14	18	0	9	6	0	17	16	24	20	32	21	18	24	26	23	33	33	20	16	28	28	27	30	30	44	25	37	30	36	31	42	40	25	38	61	44	24	43	53	53	53	53	50	44	48	33	56	65	53	50	58	53	61	67	58	65	68	63	73	73	74	75	0	1	1	1	1	1	2	3	1	1	2	2	1	3	3	1	1	1	2	3	1	2	2	1	1	1	1	2	1	1	1	1	1	2	3	2	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	2	4	1	1	2	2	1	2	2	2	4	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	1	1
83000	-415.837936202295793	-422.693424153255194	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718102014817841	0	3	8	10	13	14	16	15	17	18	18	17	17	22	22	19	20	21	24	21	24	23	23	23	28	26	26	26	27	27	28	26	29	28	27	27	28	29	29	30	29	30	29	28	30	32	32	31	33	33	31	32	30	33	33	33	32	36	33	33	33	34	38	34	35	38	38	37	38	39	38	40	42	45	47	48	48	50	0	0	2	0	4	4	6	5	7	9	4	6	7	12	12	13	0	16	15	0	17	16	20	20	32	17	18	24	21	23	32	23	30	22	24	24	27	30	30	44	32	34	30	35	31	34	44	41	43	43	44	48	30	53	53	53	53	65	44	41	48	53	58	53	50	58	64	52	62	56	65	68	70	73	74	74	75	0	1	1	2	1	2	2	1	2	1	1	4	1	1	3	2	1	1	1	2	1	2	1	1	1	2	3	2	2	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	3	2	1	2	3	2	1	1	1	2	2	1	1	3	2	2	2	1	2	2	1	2	2	2	3	2	2	1	2	1	1	1	1
83500	-411.190962262493713	-418.046450213453113	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616836398308178	0	2	9	10	13	12	15	16	16	18	16	17	17	22	21	20	20	22	22	22	25	24	23	24	27	27	26	26	25	28	28	26	28	28	27	26	29	30	30	28	29	30	29	29	31	32	30	31	33	33	31	33	30	34	33	33	32	36	34	34	34	35	37	35	35	37	37	37	35	41	39	40	42	46	47	48	48	48	0	0	2	0	6	4	5	6	6	5	7	8	6	12	13	9	0	16	15	0	17	18	20	20	32	29	22	24	17	23	32	20	20	27	28	24	34	43	43	36	25	27	30	40	31	34	40	25	38	30	40	35	43	56	53	53	53	50	47	45	41	53	50	53	50	49	55	52	56	63	65	68	63	73	70	74	75	0	1	1	3	1	1	1	1	2	2	2	1	1	2	3	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	3	1	2	3	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	2	3	1	1	2	2	1	2	2	2	2	3	3	2	1	2	2	2	1	3	2	2	2	2	2	1	1	1
84000	-451.190165868210784	-458.045653819170184	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547171662784729	1	3	8	10	13	12	16	17	17	17	18	17	19	21	21	20	20	22	22	22	24	24	24	24	25	25	26	26	26	28	27	27	29	28	28	28	29	29	28	29	30	31	29	30	31	32	31	32	31	33	32	31	32	32	32	34	33	35	34	35	35	35	37	34	36	35	36	37	37	41	39	40	43	45	43	49	48	49	0	0	2	0	6	4	4	5	5	5	6	7	11	9	12	9	0	16	5	0	17	16	20	20	20	17	18	25	26	23	25	25	25	27	28	28	27	23	23	36	20	37	30	40	31	34	40	35	43	53	44	25	39	30	49	55	49	50	36	39	33	56	50	55	58	50	56	33	62	50	65	60	70	70	70	70	75	0	1	1	2	1	1	1	3	2	2	2	2	1	1	2	3	2	1	1	4	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	2	2	1	3	1	1	1	2	2	1	2	1	1	1	3	4	2	1	1	1	1	3	4	2	1	1	1	1	1	2	4	1	6	2	3	1	2	1	4	3	1
84500	-406.728289992040118	-413.583777942999518	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570822420392995	1	1	7	10	13	11	15	16	16	19	18	17	18	22	19	20	20	21	23	23	24	24	24	24	26	27	27	25	26	27	28	28	28	28	27	27	28	28	28	29	29	31	30	30	31	32	31	32	32	33	30	32	30	33	33	33	32	37	34	34	35	34	36	35	35	37	37	37	37	40	39	40	41	45	46	49	49	49	0	0	2	0	6	4	5	5	4	9	9	9	9	15	12	13	0	16	12	0	17	18	20	20	20	29	22	23	21	23	20	20	25	22	28	28	22	30	30	35	25	34	38	40	25	42	40	41	43	43	40	33	38	53	53	53	53	50	44	52	48	56	50	56	50	63	56	52	64	66	65	68	63	73	73	74	75	0	1	1	4	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	1	3	3	2	2	1	1	2	1	1	1	2	2	1	1	2	1	2	2	1	2	1	2	1	1	2	2	1	2	2	1	2	1	2	1	1	1	2	3	1	1	2	2	2	2	3	2	2	1
85000	-431.528699576388533	-438.384187527347933	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625682591013083	0	4	8	10	13	12	16	17	17	16	19	15	18	23	21	19	20	22	22	23	24	24	24	24	26	25	27	26	26	26	27	28	27	28	28	27	27	28	27	29	29	30	29	28	30	33	32	31	32	34	32	32	31	33	33	32	33	36	34	35	34	33	37	35	35	38	37	37	38	40	38	41	41	44	46	48	49	50	0	0	2	0	6	4	5	5	12	6	5	5	10	9	12	8	0	16	12	0	17	16	20	20	20	21	18	24	17	23	25	25	25	37	28	28	22	39	30	44	25	34	32	28	31	42	40	24	30	55	40	20	43	56	53	53	49	50	52	25	32	56	58	62	50	50	53	48	49	58	65	68	50	73	74	74	75	0	1	1	2	1	1	1	2	2	2	2	4	1	1	3	2	1	1	2	4	1	2	3	1	1	1	1	3	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	3	3	1	2	4	1	1	2	1	1	2	1	4	2	1	1	1	1	2	2	3	2	2	1	2	2	2	1	3	2	1
85500	-391.008956555115958	-397.864444506075358	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.765532354026214	-1	3	5	10	13	11	15	16	17	18	16	18	19	22	20	20	20	22	24	23	23	25	25	24	26	25	27	26	27	27	27	28	28	29	28	27	29	29	29	30	30	29	29	29	30	31	32	32	30	32	32	33	31	34	33	33	33	36	33	34	35	34	36	36	34	38	34	37	37	40	39	40	43	47	46	49	49	50	0	0	2	0	6	4	6	5	7	11	6	7	8	12	12	8	0	16	15	0	17	18	20	20	20	21	18	24	26	23	28	25	25	22	28	28	22	30	30	44	33	22	30	36	31	34	44	32	43	49	44	32	49	56	53	53	53	50	44	48	41	53	67	53	50	58	53	61	55	66	63	61	66	73	73	74	75	0	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	2	2	1	2	2	1	2	1	1	2	1	2	1	1	2	2	2	2	2	2	1
86000	-429.396449809683361	-436.251937760642761	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.549826992683033	-1	3	7	10	12	14	15	16	17	18	18	17	18	22	20	20	21	21	24	23	25	22	25	24	25	27	27	25	26	27	28	28	28	29	26	27	27	30	29	28	28	30	29	30	31	32	31	31	32	34	29	31	31	33	34	34	32	37	35	33	34	34	37	36	35	37	37	36	38	41	38	38	42	47	47	47	48	49	0	0	2	0	4	5	6	6	7	12	6	6	7	12	12	7	0	16	15	0	17	16	20	20	20	29	22	24	21	23	25	25	25	16	28	35	22	30	30	35	20	37	30	40	31	37	51	32	43	49	40	25	43	53	49	53	53	50	44	32	52	53	50	53	50	49	57	61	56	39	65	68	58	71	73	70	73	0	1	1	2	1	2	1	1	1	2	1	2	2	2	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	3	1	1	3	2	2	1	3	2	1	1	2	2	2	2	2	1	1	2	1	1	1	2	1	2	3	2	2	1	2	2	1	3	3	1	2	5	2	1	3	5	3	2	2	1
86500	-427.625779493156756	-434.481267444116156	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527775746363825	1	2	7	10	12	13	15	15	17	16	18	18	17	22	21	21	20	20	24	22	24	24	25	24	27	27	26	25	27	27	28	26	28	27	27	27	28	30	29	29	28	30	30	30	31	33	31	31	33	33	31	31	31	33	34	33	32	35	34	34	35	34	36	35	35	37	37	38	38	40	38	41	41	45	47	49	48	50	0	0	2	0	4	5	5	6	6	5	5	7	8	9	12	18	0	9	10	0	17	18	24	20	32	21	22	20	21	23	25	24	24	22	28	28	22	30	30	36	32	22	30	40	31	34	44	31	38	38	44	32	38	53	53	53	53	50	51	32	38	49	50	53	50	58	56	61	55	58	65	61	66	73	58	74	74	0	1	1	3	1	1	1	2	1	2	3	4	1	1	2	1	1	1	1	4	1	2	1	1	2	1	2	1	2	2	1	1	1	2	2	1	1	2	2	1	1	1	3	1	1	2	3	1	2	2	2	1	2	1	1	2	1	1	2	2	2	3	1	2	2	1	1	2	2	2	2	2	3	3	2	6	1	2	1
87000	-451.975765753570101	-458.831253704529502	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541276820635860	0	2	8	10	12	13	15	16	17	18	19	17	18	22	20	20	20	22	24	23	24	25	24	25	25	26	26	26	26	27	28	27	28	28	28	27	28	29	29	30	30	31	29	29	31	33	31	30	31	34	32	33	30	33	33	33	32	36	34	34	32	32	37	36	35	38	38	37	37	40	38	39	42	46	47	49	49	49	0	0	2	0	4	5	6	7	7	8	9	6	8	15	12	10	0	16	15	0	17	18	20	20	20	17	22	23	21	23	25	25	20	22	28	28	27	30	30	44	32	27	30	36	31	22	44	32	43	43	40	48	38	62	53	53	39	50	44	41	25	53	50	54	52	58	55	41	49	58	65	68	67	50	70	75	75	0	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	3	1	1	1	2	1	1	1	2	1	2	3	2	1	1	1	1	1	1	2	3	1	1	2	5	2	2	1	2	2	1	1	1	2	2	1	2	2	3	3	1	2	2	1	1	3	4	3	1	2	1	2	7	4	1	1	1
87500	-419.354418943825806	-426.209906894785206	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620360482703329	0	3	8	10	12	13	15	16	17	18	18	17	18	23	21	19	20	21	23	23	23	24	25	25	26	27	23	26	26	26	27	28	28	29	27	27	28	30	29	30	28	29	29	28	31	32	31	32	30	33	31	31	31	33	33	33	32	36	33	33	34	34	37	35	35	36	38	38	38	40	38	40	42	47	47	47	48	50	0	0	2	0	4	5	6	7	6	7	9	6	8	15	12	13	0	16	15	0	17	18	20	20	20	29	16	24	21	23	25	25	24	27	28	28	27	30	30	44	25	22	30	36	31	27	40	33	43	53	28	36	49	53	53	53	39	50	44	39	41	57	56	55	50	50	55	61	53	69	65	52	58	73	73	73	75	0	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	3	1	1	2	2	2	1	1	2	2	1	2	5	1	3	1	1	3	2	1	1	1	2	2	1	2	2	2	1	2	1	1	2	3	2	4	1	2	4	3	2	2	2	1	1
88000	-413.639132938062801	-420.494620889022201	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711022570653119	0	3	8	9	11	14	15	16	17	18	18	17	18	20	20	20	21	21	22	22	24	24	25	24	27	26	26	25	27	27	27	28	29	29	27	27	27	29	28	29	29	30	30	28	30	33	31	31	32	34	30	33	30	34	33	33	31	36	34	35	34	34	37	34	35	37	37	37	37	41	38	41	42	46	47	48	48	49	0	0	2	0	4	5	5	6	6	9	9	6	8	7	12	9	0	16	15	0	17	16	20	20	23	21	22	20	21	23	23	25	20	27	23	28	22	30	30	44	25	27	39	36	31	34	44	41	38	53	44	25	39	55	53	53	53	56	40	45	52	55	50	57	49	65	55	52	50	66	50	60	63	73	73	74	75	0	1	1	3	1	1	2	2	1	2	1	1	2	1	2	2	2	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	3	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	2	3	1	1	1	2	1	1	3	2	1	1	2	1	2	2	2	2	2	2	2	2	2	2	3	1	1	1
88500	-409.712265204144728	-416.567753155104128	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564041604997947	0	3	9	10	12	13	14	16	18	18	18	17	19	23	19	20	21	21	24	22	23	24	24	24	27	27	26	26	26	26	27	26	28	29	28	27	28	27	30	30	29	30	29	29	30	32	31	32	32	33	32	32	31	33	33	33	32	37	34	34	34	33	37	35	35	36	37	35	35	39	39	40	42	46	46	47	49	49	0	0	2	0	4	5	5	7	5	6	8	7	8	12	12	9	0	16	15	0	17	18	20	20	20	29	18	24	21	23	32	20	32	27	28	28	27	30	30	44	33	27	38	36	31	42	35	32	43	53	44	41	43	53	53	53	53	50	40	52	25	53	66	56	50	43	56	48	62	39	65	48	71	73	70	74	75	0	1	1	3	1	1	1	2	1	3	2	1	2	1	3	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	4	1	1	2	3	2	1	1	1	1	2	2	2	4	1	1	2	1	3	2	1	1	4	2	4	1	2	3	1	3	1
89000	-424.361982211708892	-431.217470162668292	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601897267682497	-1	4	8	10	12	14	15	16	15	18	18	17	17	23	20	20	20	21	23	24	24	24	25	25	27	27	26	26	26	27	28	26	28	27	28	28	28	30	28	30	29	29	30	29	31	33	31	31	32	34	32	32	31	34	34	34	33	36	34	34	34	34	37	36	35	36	37	37	37	41	39	40	42	46	44	49	49	49	0	0	2	0	4	5	6	6	6	7	9	7	8	12	12	5	0	16	15	0	17	18	20	20	20	29	22	20	21	23	32	20	32	22	28	28	27	30	20	44	33	27	39	36	31	42	44	33	39	38	40	48	43	57	53	53	38	38	40	33	31	57	50	57	38	50	50	52	57	66	65	61	71	75	73	74	75	0	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	4	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	3	1	1	2	1	1	2	2	2	2	2	3	2	1	1	1	2	2	2	4	2	4	3	1	2	1	2	2	2	2	2	2	2	3	1	1	1	2	2	1
89500	-412.042214172121305	-418.897702123080705	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644759547671775	1	3	8	10	13	14	15	15	17	18	17	17	18	22	19	20	21	21	23	23	23	24	25	24	27	27	26	25	27	27	27	28	25	29	26	27	28	30	29	30	29	30	29	28	31	31	32	31	32	32	31	32	31	34	33	34	33	36	35	33	34	34	38	35	34	37	38	37	38	39	39	40	42	44	47	49	49	50	0	0	2	0	4	4	5	4	6	7	6	7	8	12	12	13	0	16	15	0	17	16	20	20	33	21	22	24	21	23	33	20	24	22	28	28	27	30	30	44	25	22	30	36	31	34	44	20	38	38	44	41	38	55	53	53	38	50	40	48	41	55	58	55	50	50	56	52	58	66	65	68	66	73	73	73	75	0	1	1	2	1	2	2	1	2	2	1	2	1	2	3	1	1	1	1	2	1	2	2	1	1	2	2	1	1	2	1	1	3	1	3	1	1	1	2	1	1	1	4	2	1	3	1	2	3	2	1	2	2	1	1	1	2	1	2	2	1	2	1	1	1	2	2	2	2	1	1	2	2	2	1	2	3	1	1
90000	-440.279679752517268	-447.135167703476668	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635534940652589	0	4	6	10	13	14	16	16	16	18	18	16	18	20	22	21	21	19	24	23	24	23	25	25	25	26	26	27	25	27	27	27	28	29	28	26	29	29	30	28	30	28	29	30	30	32	32	29	32	34	32	32	31	34	33	33	32	34	33	34	32	34	37	36	35	37	38	36	35	40	39	40	42	45	45	49	47	49	0	0	2	0	4	4	5	6	6	6	9	5	8	6	7	18	0	7	14	0	17	16	20	20	20	29	18	36	17	23	25	20	25	22	28	24	22	30	23	36	25	22	30	40	31	42	40	25	39	49	40	39	43	55	53	53	53	38	40	52	25	56	39	53	39	65	64	60	55	66	63	68	71	73	73	75	75	0	1	1	1	1	3	2	2	1	1	2	1	1	1	3	3	1	1	1	3	1	2	1	1	1	1	1	2	1	2	1	1	3	2	3	1	1	3	1	2	1	3	2	2	2	2	1	2	2	1	1	2	1	1	1	2	1	1	2	2	1	2	1	3	2	3	1	1	1	1	2	1	1	2	1	2	1	1	1
