step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69
89500	-180.356139910715427	-178.894057826196558	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.917765525690917	4	3	4	4	4	5	6	7	7	7	5	9	11	7	8	10	9	10	10	11	12	12	12	12	13	11	13	14	16	15	15	16	17	16	19	18	18	19	20	20	19	23	21	21	22	22	24	24	23	24	23	24	25	26	25	24	26	26	25	24	25	27	26	26	27	29	32	34	37	2	0	2	2	2	5	1	7	7	6	5	9	19	11	9	15	14	14	15	15	16	18	12	19	26	15	23	22	28	28	28	28	30	28	37	33	33	29	37	33	36	45	33	35	39	35	51	40	46	51	43	46	47	56	51	42	56	56	56	41	48	42	42	61	63	62	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
90000	-171.945974184205710	-170.483892099686841	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.953230843834920	3	2	5	3	5	6	5	7	6	7	7	9	11	9	8	9	8	9	9	10	12	11	11	12	15	12	13	13	15	15	14	16	16	18	20	18	17	19	20	20	22	23	22	22	24	22	24	24	25	25	23	25	24	27	25	25	24	25	27	27	26	26	27	28	25	29	31	33	36	2	0	4	2	4	2	4	7	4	5	7	15	12	8	3	15	9	17	8	17	22	14	8	20	27	22	22	22	27	21	13	27	31	33	36	29	30	33	30	34	38	44	38	40	43	40	42	44	42	57	44	51	44	49	42	51	46	51	52	49	42	43	48	60	44	63	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90500	-183.699767668101344	-182.237685583582476	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.935085982907164	3	1	5	4	4	6	6	6	6	8	8	10	9	8	8	9	9	11	10	10	12	11	12	10	15	11	13	14	16	14	15	17	16	17	18	17	19	20	20	20	22	23	19	20	24	22	24	24	23	25	21	24	24	25	26	25	26	25	26	23	25	26	26	27	27	30	29	34	36	2	0	4	2	1	4	4	3	4	6	9	10	11	7	8	14	14	12	17	11	24	12	24	14	28	16	22	23	31	21	27	29	27	33	29	29	35	35	43	35	43	51	34	37	46	38	38	46	46	46	43	42	42	47	43	42	61	45	53	46	49	54	47	48	59	61	65	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1
91000	-168.438251184733957	-166.976169100215088	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.980862517930140	4	2	5	3	5	6	4	6	7	8	7	10	12	8	9	9	9	11	10	11	11	11	12	10	14	10	13	14	15	14	15	16	17	17	19	18	18	20	20	21	22	23	22	22	23	24	22	22	24	26	23	24	23	24	26	25	27	25	27	26	24	26	27	26	27	29	30	33	37	2	0	7	2	2	5	2	7	3	5	7	9	21	9	8	10	9	26	10	14	19	16	17	16	23	14	21	27	21	23	28	25	30	29	34	32	32	36	34	39	39	41	38	38	43	53	35	39	51	61	48	48	40	39	45	47	62	45	64	61	47	54	49	51	56	57	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91500	-162.820814716700880	-161.358732632182011	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.997421728392250	4	2	5	4	4	5	6	6	7	8	8	10	12	10	8	10	9	12	10	11	13	9	12	10	13	11	14	14	14	14	15	16	16	15	18	19	19	20	18	21	22	23	22	21	24	23	25	23	24	25	24	24	25	26	25	25	27	27	26	27	27	26	26	26	28	29	32	34	36	2	0	5	2	2	2	1	3	5	3	3	10	24	15	9	8	3	19	11	24	20	9	19	11	19	10	13	25	13	21	25	30	30	30	32	34	35	35	32	37	36	40	37	37	41	44	46	41	41	42	41	41	41	52	43	42	47	56	49	53	64	53	45	51	62	58	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92000	-206.081341653947561	-204.619259569428692	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.850427758807680	3	1	4	3	4	4	6	7	6	9	8	10	11	10	7	10	9	11	9	10	12	11	12	11	14	11	13	15	15	15	15	15	16	17	18	17	18	19	19	20	22	21	21	22	21	23	24	24	25	26	22	24	23	25	24	25	27	26	27	26	27	25	25	28	27	30	30	34	36	2	0	4	2	2	4	4	3	3	7	7	11	17	7	6	1	11	10	11	11	14	12	20	19	18	17	22	21	27	27	25	12	32	28	34	31	29	36	33	35	40	37	40	30	32	38	41	45	53	48	40	43	42	40	46	53	56	39	62	48	60	53	53	55	48	61	61	67	68	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	4	3	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	2	2	1
92500	-236.058274256986380	-234.596192172467511	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.705050945307894	3	1	4	3	5	2	6	6	7	8	8	10	10	9	9	10	9	11	10	10	12	12	12	11	14	12	12	14	15	14	15	16	17	17	18	19	17	20	21	18	20	23	22	21	22	22	24	23	23	25	24	24	24	26	25	24	25	26	26	27	24	24	25	27	27	31	32	34	38	2	0	4	2	1	2	3	5	8	5	5	11	9	2	8	9	5	13	17	9	20	20	13	5	27	8	13	18	13	15	27	22	29	31	31	37	30	35	41	26	36	26	41	36	36	38	46	39	46	53	48	38	46	53	39	39	51	53	51	53	39	42	61	55	50	58	48	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	3	1	2	2	1	2	1	1	1	2	1	1	1	1	2	1	5	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	2	3	1	1
93000	-198.221532835860955	-196.759450751342087	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.897449241666918	4	2	3	4	4	6	6	7	6	9	7	11	12	9	8	10	10	12	11	10	13	10	12	11	13	12	13	14	16	14	12	17	15	18	19	19	18	19	21	20	21	22	21	23	23	23	23	24	23	25	22	24	25	27	24	25	26	26	27	27	25	26	27	28	27	31	31	35	37	2	0	2	2	2	1	1	4	2	8	9	22	22	15	9	2	10	14	14	15	10	8	24	20	16	22	19	26	28	23	24	30	13	32	34	34	29	37	36	37	37	35	34	51	39	41	39	43	37	49	40	41	47	62	38	44	40	55	52	56	44	55	56	58	55	62	64	56	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	3	1
93500	-176.567630003120854	-175.105547918601985	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.872764590801812	3	1	4	2	3	5	5	6	7	7	6	10	11	9	8	9	8	12	10	10	11	11	12	11	14	9	13	15	16	14	15	17	16	17	20	18	19	19	20	21	21	24	20	23	24	24	24	23	24	25	23	23	24	26	25	25	25	26	27	25	27	25	26	28	27	30	30	34	36	4	0	4	2	4	1	4	6	7	7	6	17	15	10	8	10	8	14	26	14	15	20	24	16	22	15	22	27	27	18	23	29	30	28	38	34	32	34	33	35	38	35	38	40	35	44	44	41	40	48	39	40	43	56	53	42	44	47	50	51	50	47	56	54	58	54	65	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
94000	-199.821788290818489	-198.359706206299620	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.831461415663991	3	2	4	4	4	6	5	6	7	8	8	10	12	8	8	9	10	10	9	11	12	12	13	10	14	12	12	13	14	13	15	16	16	17	19	18	17	20	20	21	21	24	22	23	22	23	24	23	23	25	24	24	24	24	26	26	26	26	26	27	23	26	26	27	27	29	31	34	36	2	0	2	2	1	4	3	3	8	3	6	14	8	7	6	10	9	11	9	10	15	18	22	14	26	17	16	14	21	21	21	18	26	33	34	31	23	35	36	38	35	48	41	40	38	41	35	39	43	47	41	46	44	49	54	52	42	48	53	63	40	61	42	49	47	55	66	67	68	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1
94500	-207.060585085574701	-205.598503001055832	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.810372491320735	3	2	4	4	4	6	4	5	5	7	7	11	11	9	7	11	9	10	10	11	12	9	13	11	15	12	13	13	15	15	14	16	15	17	18	19	19	20	19	20	22	21	22	21	23	23	23	23	23	25	24	23	24	26	25	25	26	27	26	25	26	25	26	27	27	30	32	34	36	2	0	2	2	2	9	2	4	5	9	6	14	17	9	9	22	11	22	14	6	15	11	13	18	31	18	24	16	27	16	26	29	23	33	33	34	35	36	20	37	36	35	44	36	41	38	44	37	42	46	52	42	46	55	48	47	60	59	60	52	62	49	55	54	53	56	66	43	68	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	4	1
95000	-189.719411669987522	-188.257329585468653	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.891016750948580	3	1	4	2	5	6	5	6	7	7	8	10	11	10	8	10	9	11	10	9	13	12	13	12	14	11	13	14	15	14	15	16	16	17	19	18	18	20	20	20	22	22	22	22	23	24	24	23	24	26	23	24	24	25	26	25	24	26	26	26	27	26	26	27	27	29	32	34	36	2	0	4	2	2	3	1	7	6	6	3	20	14	11	1	11	6	8	15	11	19	26	26	12	26	15	13	20	22	26	27	29	21	32	33	32	29	35	37	36	38	40	38	40	39	42	30	41	45	54	39	42	41	48	57	41	43	56	52	53	56	52	46	46	46	50	55	67	68	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1
95500	-165.448565097279840	-163.986483012760971	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.942903688937553	3	2	4	3	4	5	5	7	6	8	7	10	11	10	9	10	8	10	10	11	12	9	12	12	15	12	12	14	15	15	14	17	16	17	20	19	19	19	20	21	21	23	23	22	23	23	25	22	25	26	22	24	23	26	25	23	27	26	26	26	26	27	24	27	25	29	31	34	37	2	0	2	2	2	2	4	7	4	11	6	10	10	17	8	10	9	11	15	16	20	9	22	14	23	20	14	26	26	27	27	33	31	25	37	33	32	31	36	37	37	40	48	39	41	40	46	39	63	52	41	48	51	63	42	35	65	49	49	45	52	61	51	55	45	64	62	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
96000	-192.312148420509317	-190.850066335990448	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.906993640156500	4	2	4	4	3	6	6	6	6	8	7	10	11	10	7	10	8	12	9	8	12	12	11	12	14	11	13	14	15	13	14	16	16	17	18	18	18	20	20	20	22	23	22	22	22	23	23	23	24	24	24	24	22	27	26	25	27	27	26	26	26	24	27	27	27	31	30	35	37	2	0	5	5	2	3	1	1	1	7	8	20	14	11	6	20	8	16	11	7	23	19	19	14	24	14	26	13	16	21	21	31	27	33	33	34	18	37	37	36	38	53	39	40	38	53	38	45	46	48	44	53	40	61	36	46	61	51	50	50	45	41	60	38	42	65	57	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	3	2	1	1	1	1
96500	-179.458269453269253	-177.996187368750384	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.893846404577294	3	1	4	3	3	5	6	6	6	8	7	9	12	9	8	10	8	11	9	11	9	12	12	11	14	12	13	14	15	14	15	17	15	16	19	19	18	17	20	21	21	23	22	22	22	21	25	24	24	25	23	24	24	26	25	26	23	26	25	26	25	26	27	27	27	29	32	34	34	2	0	5	2	2	4	3	3	5	8	6	15	18	7	7	17	11	19	11	7	11	16	16	21	13	20	13	24	27	26	24	29	28	24	34	32	31	30	38	39	36	44	39	39	39	36	53	45	45	51	45	39	45	53	43	61	45	53	51	53	51	50	50	47	55	65	66	67	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
97000	-180.002628700085182	-178.540546615566313	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.866171637720535	3	2	5	4	4	6	5	6	6	8	8	10	11	9	7	10	9	12	10	10	11	12	12	11	14	12	12	15	14	15	16	15	16	18	19	19	17	17	20	20	21	23	22	22	24	24	23	24	24	24	23	24	24	26	26	25	26	27	26	26	26	26	26	26	26	29	31	33	38	2	0	4	1	1	7	5	4	7	6	15	10	19	6	7	11	11	16	11	15	10	19	17	17	18	6	17	23	20	21	28	26	25	32	34	31	28	32	38	34	35	40	40	35	44	44	40	40	44	51	43	47	44	52	48	42	56	50	48	50	53	49	46	49	53	65	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
97500	-177.380735643781406	-175.918653559262538	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.952189733574054	3	2	4	3	5	6	4	6	6	7	7	10	12	8	8	11	9	11	10	9	12	10	12	11	14	11	13	14	15	14	15	16	15	18	20	16	18	19	21	19	21	23	23	22	22	24	25	24	23	26	23	24	23	25	25	25	27	26	26	26	26	27	25	25	27	30	32	34	37	2	0	2	2	3	2	2	3	4	5	5	15	18	6	9	10	8	12	10	6	15	15	22	15	23	22	22	21	30	16	23	31	25	30	34	31	36	32	36	36	38	39	44	35	40	39	46	49	45	46	39	44	45	53	52	49	47	52	56	64	46	55	42	49	56	57	66	67	68	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
98000	-181.345112506693056	-179.883030422174187	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.844905060163011	3	2	4	3	5	5	6	7	7	8	8	10	12	9	8	9	9	11	10	10	13	12	13	12	14	11	14	13	15	15	16	16	16	18	19	19	18	19	21	20	21	23	21	22	24	22	24	23	24	24	23	23	25	25	25	25	26	27	25	27	27	26	27	26	28	29	32	34	38	2	0	2	2	3	3	6	5	1	7	9	11	26	15	8	11	15	17	10	14	26	12	26	19	21	17	15	24	21	28	25	22	25	33	34	37	32	29	35	35	36	39	36	39	40	40	44	41	40	42	43	41	52	48	48	42	45	54	42	53	56	44	53	48	59	53	57	67	68	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2
98500	-200.408840107146517	-198.946758022627648	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.902759938303672	3	2	5	4	4	6	5	5	6	8	8	9	12	8	9	10	9	11	9	10	12	11	12	12	15	12	13	14	16	14	14	16	16	16	19	18	18	18	21	21	20	23	22	22	24	24	24	23	25	24	23	25	23	25	26	26	26	27	26	26	26	27	26	27	28	30	31	33	37	2	0	4	2	2	2	5	4	3	9	5	1	17	7	14	11	14	11	6	10	16	15	20	22	27	17	18	24	25	21	23	21	23	28	38	34	34	27	38	36	38	39	35	41	44	44	36	39	44	41	40	46	43	42	48	50	54	46	49	46	42	57	45	47	60	62	56	66	67	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4
99000	-219.828752811057740	-218.366670726538871	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.719837379755421	3	2	5	3	5	6	5	5	6	8	7	9	12	8	9	10	9	11	11	9	11	10	13	11	14	10	13	13	14	15	15	17	16	18	19	18	19	19	20	20	21	23	21	22	24	23	25	24	22	24	23	24	24	27	22	25	25	26	27	27	26	26	24	27	27	28	32	33	37	2	0	1	2	4	3	1	2	5	7	7	9	19	7	11	3	11	15	17	14	26	11	12	14	13	15	13	13	18	23	28	29	23	25	32	27	36	29	34	37	37	40	34	41	55	34	41	44	40	42	41	41	44	53	37	51	42	48	45	48	49	45	40	57	58	50	64	57	67	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	3	2
99500	-204.520253533350086	-203.058171448831217	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.750032205737073	3	1	4	3	4	4	5	6	7	8	6	10	10	9	8	11	9	11	10	9	12	11	11	10	14	11	13	14	15	15	15	16	16	18	19	18	16	19	20	20	22	22	21	23	22	23	24	23	24	25	24	25	24	27	25	25	27	26	26	26	27	26	26	27	27	29	31	34	38	2	0	4	2	4	4	4	6	5	8	3	11	8	10	3	20	15	17	9	9	22	20	14	11	21	13	21	15	21	25	21	14	26	37	36	32	29	37	36	38	39	43	36	43	38	45	40	40	42	46	43	45	43	50	49	48	46	43	50	51	53	49	49	55	52	63	63	67	68	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	2	3	4	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	3	1	1	1	1	1	1	1	2	3	1	3
100000	-170.849005016421643	-169.386922931902774	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.958728985174088	3	1	4	3	5	5	5	7	6	8	7	10	11	10	8	10	10	11	9	10	11	12	13	10	14	11	12	15	15	12	15	16	15	17	20	18	18	20	20	20	22	24	22	22	23	22	22	24	25	25	24	24	21	27	25	25	27	26	26	26	24	27	25	27	27	30	29	35	36	2	0	2	2	4	1	4	5	4	6	3	10	14	8	9	15	15	14	8	15	24	24	18	10	21	15	24	26	27	17	25	28	18	29	34	31	32	37	37	36	40	39	53	39	53	35	53	44	46	44	44	46	38	56	45	45	49	48	52	44	43	58	52	56	55	67	65	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
