step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
71000	-440.576605371581081	-447.432093322540481	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753935037316990	0	2	4	2	4	5	6	4	5	6	6	7	7	9	7	8	9	8	10	10	11	11	12	11	11	11	11	13	14	11	14	14	15	16	15	13	16	16	17	17	17	16	16	18	19	17	19	18	20	19	18	19	19	20	19	21	21	20	21	21	21	21	22	22	23	22	21	24	24	26	25	28	26	24	23	26	26	28	27	29	29	29	31	0	1	4	1	4	3	2	2	5	8	9	8	9	18	4	11	8	9	13	14	7	10	27	20	15	12	19	24	24	7	21	23	30	35	28	30	31	36	34	28	33	36	36	33	32	37	43	38	34	40	42	37	46	46	46	50	50	51	43	51	51	52	54	57	58	54	0	75	67	75	64	75	68	75	64	68	75	73	71	68	77	79	80	1	1	1	1	1	1	2	1	1	2	1	2	1	1	3	1	2	1	2	1	3	2	1	1	2	2	1	2	2	2	1	1	2	1	1	1	1	2	1	2	1	2	2	1	3	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	2	2	2	2	1	1
71500	-446.437071411035049	-453.292559361994449	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671529845408908	0	2	5	3	4	6	5	4	5	6	6	6	6	8	7	9	9	8	9	10	11	11	11	12	12	12	12	12	11	13	14	14	15	14	14	14	17	17	17	18	16	15	17	19	19	17	19	19	20	19	18	20	20	21	19	21	21	20	19	21	22	21	21	22	22	23	22	23	25	27	24	28	26	25	25	26	26	26	27	27	29	30	31	0	1	4	2	2	3	4	4	5	8	9	8	9	13	7	11	10	13	9	18	15	10	11	20	15	8	23	20	14	25	21	27	21	28	24	30	31	36	24	35	25	36	36	38	32	31	36	38	34	40	43	46	55	46	31	50	50	38	36	47	58	53	53	40	58	63	0	64	67	68	68	64	68	68	68	64	68	64	71	75	77	79	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	3	1	2	4	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	2	1	3	2	2	1	3	1	1	1	1	2	3	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	3	2	1	1	3	1	2	2	1	2	1	2
72000	-461.064285863387227	-467.919773814346627	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565124876899954	0	1	3	2	3	5	6	4	5	6	6	6	6	9	8	8	8	9	8	9	11	11	12	12	14	13	12	13	14	13	15	13	16	15	13	14	17	16	18	19	18	16	17	18	19	17	19	18	19	19	18	18	18	19	19	21	21	21	21	20	22	22	21	23	21	22	23	24	25	25	25	26	26	26	26	27	26	28	27	29	30	30	31	0	1	4	1	2	3	4	2	5	8	9	8	9	13	2	11	10	13	13	19	7	10	19	13	30	17	18	14	32	21	21	18	25	24	24	30	31	36	34	24	38	36	36	36	32	31	36	38	34	35	38	37	46	46	46	50	40	41	51	51	58	54	53	40	51	46	0	64	67	68	68	68	68	64	70	75	64	72	71	70	77	68	76	1	1	1	1	1	1	2	1	1	1	1	1	1	3	3	2	1	2	1	1	3	2	2	3	1	2	2	3	1	1	2	2	1	2	1	1	1	2	1	3	1	1	2	2	2	1	2	1	2	3	2	1	1	2	1	1	1	1	2	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	3	2
72500	-454.111034140647178	-460.966522091606578	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609758867682051	1	2	5	2	3	4	6	4	5	5	7	6	7	9	9	9	7	9	9	9	11	11	12	12	13	13	11	13	12	13	14	14	15	17	13	14	17	16	17	18	16	15	17	17	19	16	19	19	19	19	18	19	19	21	20	20	19	20	21	20	21	21	21	22	22	23	22	23	24	24	25	29	27	26	25	28	24	27	28	29	29	29	32	0	1	6	1	2	4	2	4	5	8	9	8	9	13	7	13	10	13	13	5	15	17	27	19	21	10	20	24	14	15	21	27	25	35	20	30	31	36	28	35	36	30	36	38	32	31	36	38	34	40	41	46	46	46	46	50	40	41	38	47	47	37	53	57	58	63	0	64	67	68	68	68	75	75	68	70	68	70	71	68	77	64	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	4	1	1	2	2	2	2	1	2	2	1	2	2	2	4	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	3	1	1	2	2	1	2	1	2	2	3	1
73000	-471.342527317465851	-478.198015268425252	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609719099692985	-1	2	5	1	3	3	6	4	4	6	6	7	5	8	9	8	9	8	9	6	11	11	10	12	14	13	12	12	13	13	13	13	15	16	15	14	16	16	18	18	17	16	17	18	18	17	17	19	20	19	18	19	19	20	20	20	21	20	21	20	21	22	22	22	23	21	23	23	24	25	24	27	26	26	25	28	26	27	28	30	29	30	31	0	4	6	1	4	2	2	2	5	8	13	8	9	20	7	13	10	9	13	9	7	10	18	14	30	21	23	19	19	21	21	23	25	28	29	30	21	36	28	28	36	36	36	38	27	37	33	41	28	40	36	37	46	46	53	40	50	36	41	51	51	52	46	57	59	54	0	64	67	68	68	68	75	70	68	68	50	70	71	70	77	71	76	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	1	2	1	3	3	1	2	1	1	2	2	2	2	1	1	1	2	1	1	2	1	3	3	2	1	2	1	3	1	1	1	3	1	2	2	1	1	1	1	1	3	3	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	2	2	4	2	2	4	2	2	1
73500	-500.976679633558831	-507.832167584518231	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650100000708631	-1	2	5	4	5	6	7	4	5	5	6	5	7	8	8	8	8	9	9	10	9	11	11	12	12	12	13	12	12	12	14	13	15	16	14	14	17	16	14	18	16	16	17	16	18	17	19	16	19	19	17	20	18	20	19	21	22	20	21	21	21	21	21	21	22	23	22	23	25	26	25	28	27	27	25	27	27	28	27	29	29	30	31	0	1	2	2	2	3	9	2	2	2	9	8	9	13	5	11	10	9	13	14	7	17	19	13	7	10	23	18	13	7	15	23	30	35	28	30	21	25	13	28	36	30	25	36	23	31	36	36	34	35	41	46	46	46	46	50	50	41	47	43	51	54	37	50	51	63	0	64	67	68	68	68	75	75	68	70	68	73	71	75	77	70	80	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	2	2	2	1	3	2	2	1	3	1	1	1	3	2	3	3	1	3	3	1	3	1	2	1	1	1	1	2	1	2	1	2	1	2	1	2	2	1	2	1	2	1	1	1	2	2	1	2	1	1	2	1	2	1	2	2	2	2	1
74000	-449.354091674632230	-456.209579625591630	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697166651840059	-1	1	6	3	4	5	5	3	6	5	7	7	7	8	8	9	9	8	9	9	10	11	10	11	14	12	13	12	13	12	14	13	15	16	15	14	16	16	17	18	18	17	16	19	18	17	19	18	18	19	17	19	19	19	19	21	21	21	21	21	21	22	21	22	22	21	23	23	25	26	24	27	27	27	25	27	26	28	28	30	29	30	29	0	1	6	2	8	2	2	2	7	4	9	7	9	9	7	11	10	2	13	14	15	10	18	14	30	10	23	19	20	21	21	23	25	29	28	30	31	36	34	35	43	38	36	38	32	37	38	43	34	40	43	46	46	46	46	50	50	51	47	51	51	53	46	40	51	54	0	64	67	68	64	57	75	68	68	70	68	70	71	74	77	71	68	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	1	1	3	1	1	1	3	2	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	2	1	1	1	1	3	2	2	2	2	2	2	3	1	1	1	2	2	1	3	1	2	2	1	1	1	2	2	2	3	3
74500	-493.657933716419336	-500.513421667378736	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688543712096251	-1	1	6	3	4	5	6	3	5	5	6	7	7	8	7	8	9	10	10	10	10	12	12	13	12	9	11	12	14	13	14	14	16	15	14	14	18	15	16	18	17	16	17	17	18	17	18	19	20	20	19	19	19	22	19	21	20	20	21	21	22	21	21	23	21	22	21	24	25	25	24	27	26	26	26	27	26	27	27	30	29	31	32	0	1	6	2	8	2	8	1	5	2	5	4	9	13	7	5	8	9	9	14	7	10	27	14	21	10	13	19	20	25	21	23	30	24	20	30	21	36	35	28	36	36	30	38	32	31	36	38	29	40	38	46	46	55	46	40	40	38	44	51	47	52	52	57	41	63	0	64	67	68	64	70	68	70	70	68	68	73	71	75	77	79	76	1	1	1	1	1	2	2	1	1	3	1	3	2	1	1	2	2	2	2	1	2	4	1	2	1	2	2	1	3	1	2	1	2	2	3	1	4	1	1	3	2	1	2	1	2	2	2	2	2	1	3	1	1	2	1	1	1	3	3	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	2	2
75000	-413.611342026993611	-420.466829977953012	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.783375434255994	-1	1	6	3	3	4	5	4	5	6	7	5	6	8	8	9	8	8	10	9	11	10	12	12	13	12	11	12	13	13	14	13	15	16	15	14	16	16	18	18	17	16	18	19	18	17	19	18	18	20	18	19	19	22	19	20	21	21	20	20	22	21	21	23	22	23	21	24	25	26	25	28	27	27	26	27	26	28	28	30	30	30	30	0	1	6	1	2	4	4	2	5	8	9	8	9	13	7	11	4	13	13	14	15	10	27	13	15	22	19	20	28	21	21	23	25	35	28	25	31	36	34	35	38	36	38	42	32	37	36	38	29	40	41	46	46	46	46	40	50	47	38	51	51	52	53	57	58	63	0	64	67	68	68	68	75	70	68	70	68	70	71	70	77	79	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	3	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	3	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	2	2	3
75500	-481.637216241128669	-488.492704192088070	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624894368854427	0	1	5	3	4	6	5	5	5	6	7	5	6	8	7	7	8	9	8	10	11	11	11	12	10	13	13	12	13	12	14	14	16	16	14	14	16	17	17	17	16	16	16	18	17	17	19	18	18	18	18	19	17	22	20	19	21	20	20	20	21	21	20	21	23	22	23	22	25	26	25	28	26	26	25	27	26	28	26	30	30	29	30	0	1	4	2	4	3	4	4	4	8	5	4	9	13	7	9	10	13	13	13	15	8	14	14	15	8	23	14	28	25	21	23	25	28	28	30	31	36	34	35	36	36	36	43	32	21	43	38	34	34	41	46	37	46	46	50	50	42	38	47	36	52	46	50	47	53	0	64	67	64	68	68	75	68	68	75	68	73	64	75	77	75	70	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	2	3	1	2	1	4	1	2	1	1	2	2	2	2	1	2	1	2	1	2	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	2	3	1	1	2	3	2	2	1	3	2	1	2	1	2	2	2	2	2
76000	-467.513282979007727	-474.368770929967127	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621699404508746	1	2	4	2	4	6	6	4	5	6	6	7	6	8	8	9	9	8	8	9	10	11	10	12	14	12	12	12	13	12	14	13	16	16	15	14	17	15	16	17	17	15	18	18	18	18	20	16	19	19	18	20	19	22	19	20	21	20	22	20	21	20	21	21	22	21	22	23	25	26	25	28	26	26	25	27	27	28	27	27	29	29	29	0	1	1	1	2	3	4	2	5	8	9	10	9	9	1	11	10	13	9	18	7	10	19	14	30	10	23	19	20	21	21	23	31	24	29	30	31	36	20	35	36	36	36	25	19	31	36	36	34	40	41	46	37	53	46	50	50	51	41	51	43	37	46	50	51	37	0	64	67	68	68	71	68	68	68	68	75	75	71	68	77	79	80	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	2	1	3	1	2	2	1	2	2	2	1	1	2	1	2	3	1	2	1	1	2	1	3	1	1	1	2	2	6	2	2	1	2	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1
76500	-458.397941222518682	-465.253429173478082	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.735658866693453	-1	2	6	3	4	5	6	4	5	6	7	6	7	7	9	9	8	9	9	9	12	12	12	12	12	11	11	11	13	13	14	12	15	16	14	14	17	17	17	18	18	16	17	19	17	16	18	19	18	19	18	19	19	21	19	21	21	20	20	20	22	22	20	21	22	22	21	23	24	26	25	27	27	27	25	28	26	28	27	28	29	31	32	0	1	6	1	2	4	2	2	5	8	9	8	9	9	4	11	10	13	13	14	15	17	27	20	7	10	19	18	24	25	21	27	36	28	28	30	46	36	34	35	42	36	36	42	32	31	43	43	28	40	38	46	21	55	15	50	50	43	38	44	58	53	46	40	58	63	0	64	67	68	68	68	75	70	64	70	75	70	71	68	77	81	72	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	3	1	1	1	2	1	1	2	4	1	4	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	3	1	1	1	1	2	2	1	2
77000	-456.002639109920835	-462.858127060880236	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666863937718084	0	2	6	3	5	5	6	5	6	6	5	6	7	8	8	8	9	9	9	9	10	11	11	12	12	12	10	12	13	13	13	14	14	16	14	14	17	15	18	18	17	16	17	19	17	16	19	19	19	19	18	19	19	22	19	21	21	20	20	20	22	22	20	22	22	22	21	23	25	26	24	28	26	27	25	27	27	27	27	29	28	30	31	0	1	6	1	4	4	2	4	1	5	4	8	11	13	7	9	8	13	9	14	15	10	27	9	17	17	9	13	24	25	7	23	25	28	9	30	46	36	34	35	38	36	36	43	27	31	36	43	34	40	43	37	37	55	37	40	50	47	38	43	43	52	46	57	51	63	0	64	67	68	68	76	75	75	68	75	68	70	71	75	76	79	80	1	1	1	1	2	1	2	1	4	1	1	1	1	1	1	1	3	1	2	1	1	2	1	2	2	1	2	2	1	1	3	2	2	2	3	1	1	1	1	2	1	1	2	1	4	2	2	2	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	3	2	1	1	1
77500	-468.690118717868245	-475.545606668827645	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571145734533471	0	1	5	3	3	3	7	4	5	6	6	6	7	8	8	9	10	10	7	10	11	11	11	12	13	12	12	13	14	14	14	13	15	16	14	14	16	17	17	16	17	16	17	18	18	16	19	19	20	19	17	19	19	21	19	21	22	20	21	20	19	21	22	23	22	22	22	21	24	26	24	28	27	26	25	27	27	27	27	29	29	30	31	0	1	6	2	1	2	1	1	5	8	9	8	9	13	1	11	10	15	9	19	7	10	18	20	21	17	23	20	20	25	21	23	25	35	24	25	31	36	34	35	36	33	36	43	24	31	43	43	34	40	36	46	31	52	46	50	68	51	33	51	42	52	53	57	58	55	0	50	67	68	68	68	64	75	68	68	70	70	71	76	77	70	80	1	1	1	1	1	1	4	2	1	1	1	1	1	1	3	2	2	1	2	1	2	2	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	3	2	1	1	2	2	2	2	3	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	2	2	2	2	2	1	2	2	1	1	1	1	2	2	1
78000	-469.401956764507474	-476.257444715466875	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659947946183270	-1	1	6	3	2	5	5	3	5	5	6	6	6	8	8	8	9	9	10	9	11	11	10	12	13	10	11	12	13	11	15	12	16	16	14	14	15	17	17	18	16	16	16	18	17	17	19	18	19	19	17	19	19	20	19	21	21	19	22	20	21	21	22	22	22	21	23	23	25	26	24	27	24	27	26	27	26	26	27	29	29	29	31	0	1	6	2	2	4	4	2	5	8	9	10	9	13	7	11	8	13	9	14	1	17	9	20	30	8	18	19	18	15	15	27	21	21	28	30	21	36	34	35	36	36	36	38	23	37	41	38	34	40	42	37	21	52	46	40	50	51	43	41	38	53	66	57	47	53	0	64	67	57	64	68	68	70	68	77	68	73	71	64	77	70	80	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	6	1	2	1	1	3	1	1	2	2	4	1	2	2	1	1	2	2	1	2	1	1	1	1	3	2	3	1	2	1	1	3	5	1	1	2	1	1	3	2	2	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	1	2	3	2	1	1
78500	-468.077361312655228	-474.932849263614628	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657746898034804	-1	1	6	3	4	5	6	4	6	6	6	6	7	8	9	8	10	9	9	9	10	11	11	12	13	12	13	11	14	14	15	13	16	15	15	15	17	16	17	18	17	16	17	18	15	17	20	18	20	19	18	19	16	22	20	20	21	21	19	20	19	21	20	22	23	23	22	23	25	26	25	27	24	25	25	28	27	27	26	29	29	31	30	0	1	6	2	2	2	2	2	5	8	5	8	9	9	7	11	4	9	9	14	15	10	18	20	15	22	16	18	28	25	21	23	30	28	24	25	53	36	34	35	36	25	36	30	27	53	43	38	34	40	41	46	21	46	46	50	50	51	36	51	51	53	46	50	41	63	0	64	67	75	68	75	64	68	68	75	75	73	71	70	77	70	80	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	6	1	1	1	1	3	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	3	2	1	1	1	1	2	1	1	2	2	2	3	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	2	1
79000	-461.246971041441839	-468.102458992401239	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632270235792462	0	1	4	3	4	5	6	4	4	6	5	6	7	8	8	9	8	9	8	10	11	11	10	12	12	12	12	10	13	13	14	14	15	16	12	14	17	16	17	18	17	15	17	18	19	16	20	18	20	19	18	20	20	21	19	20	21	19	21	21	20	22	21	22	22	23	22	23	25	25	25	29	27	26	25	27	26	28	28	29	30	31	31	0	1	1	2	2	3	1	1	2	8	9	8	11	13	3	9	10	14	9	14	7	17	14	20	7	17	23	14	35	25	21	23	25	32	14	30	31	36	34	35	38	36	36	38	32	31	36	36	34	40	41	46	46	37	46	50	40	43	36	41	51	52	37	57	58	54	0	64	67	68	68	68	75	70	68	75	75	70	71	70	77	70	72	1	1	2	1	2	1	3	2	2	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	3	2	1	1	1	1	1	2	1	1	2	1	2	2	1	3	1	1	1	1	2	1	2	2	1	1	1	2	2	3	2	1	1	1	2	2	2	1	2	1	3	1	1	1	2	1	1	3	1	1	2	1	1	2	2	2	2	3	1
79500	-449.273648118326491	-456.129136069285892	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667364011974861	0	2	4	3	3	6	5	4	4	5	6	6	6	8	8	8	10	8	10	9	12	10	11	12	14	13	13	11	13	13	13	13	16	14	15	14	16	16	17	18	17	16	16	17	19	18	18	19	19	19	18	19	19	22	18	21	20	20	22	21	19	21	21	21	22	22	22	23	25	26	24	27	26	25	25	26	25	28	27	28	29	31	32	0	1	1	1	2	3	4	2	5	8	9	8	9	13	7	11	8	13	13	14	15	7	19	20	30	22	23	20	20	15	15	23	25	24	32	30	21	36	35	35	43	36	36	30	35	37	36	47	34	40	41	37	46	46	37	50	50	51	51	30	51	52	53	57	58	63	0	64	67	64	68	75	68	68	68	75	68	68	71	75	77	79	75	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	3	1	2	1	2	2	1	1	1	1	1	1	2	2	2	2	1	1	2	1	2	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	2	1	1	1	1	2	4	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	3	2	1	2	2	3
80000	-469.247800771713457	-476.103288722672858	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638036364499227	-1	1	4	2	3	6	6	5	5	5	6	7	6	7	9	9	9	9	10	9	11	10	11	11	13	12	12	12	14	12	14	13	15	16	14	14	17	17	18	19	17	17	16	18	17	18	19	19	19	20	19	19	20	22	19	21	22	21	21	20	21	21	21	21	23	22	23	23	24	25	25	28	26	27	26	25	27	28	28	30	28	29	30	0	1	2	2	2	3	5	5	5	4	9	8	9	9	2	11	10	9	13	9	20	17	18	14	15	22	9	14	20	15	21	20	30	28	32	15	21	36	34	28	25	36	33	42	28	37	41	38	34	40	41	15	46	37	46	50	50	51	47	51	51	37	37	40	51	63	0	64	67	68	68	64	68	68	68	68	70	73	71	70	77	71	75	1	1	1	1	2	1	2	1	1	1	1	1	1	1	4	1	2	2	2	3	1	1	1	2	2	1	3	2	3	1	2	2	2	1	1	2	3	2	1	3	2	2	1	1	2	1	1	1	2	1	1	5	2	3	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	3	2	2	2	1	1	1	2	2	1	3	2
80500	-473.256889887690079	-480.112377838649479	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667751157227889	0	2	5	2	4	6	5	4	5	6	6	6	7	9	8	8	9	9	9	10	11	11	11	13	13	13	13	12	13	11	15	13	15	16	15	14	17	17	18	17	16	16	17	18	17	17	19	19	18	19	18	20	20	22	19	20	21	19	18	19	21	19	21	21	22	23	22	23	25	25	24	28	27	27	25	27	26	28	28	30	29	29	30	0	1	2	1	4	3	1	4	5	8	9	7	9	13	7	11	10	13	9	14	15	8	9	20	30	7	19	13	14	15	21	18	25	28	28	30	31	36	34	32	36	36	36	38	27	21	59	25	34	40	38	55	55	53	37	50	40	43	36	43	43	46	55	40	58	63	0	64	67	68	68	68	70	75	64	75	75	73	71	72	77	71	79	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	4	2	2	2	2	1	3	1	2	2	1	1	2	1	3	1	1	2	1	3	3	1	4	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	3	2	1	2	1	1	2	1	1	1	2	1	2	2	1
81000	-442.302101447049154	-449.157589398008554	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682270569344988	0	1	4	3	3	5	6	2	5	5	6	6	7	9	8	8	9	8	10	10	11	11	11	13	12	12	11	12	13	12	15	13	16	16	14	14	17	16	17	17	18	16	17	18	19	17	19	18	19	19	17	19	19	19	19	21	20	21	20	21	20	21	21	21	22	22	22	22	25	26	24	28	27	27	25	27	26	27	27	27	30	30	30	0	1	4	2	2	3	4	1	5	8	9	8	9	9	3	11	10	9	9	14	15	10	11	20	15	19	14	14	14	21	21	27	25	35	19	30	31	36	34	28	38	36	36	43	23	31	38	51	34	40	30	46	46	46	37	50	50	41	38	61	51	52	53	40	51	63	0	64	67	68	68	79	70	75	68	68	75	75	71	75	77	72	70	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	3	1	2	4	2	1	2	1	1	2	2	1	2	1	2	1	2	1	1	1	1	3	1	1	2	1	4	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	2	2	1	1	2	1	2	1	2
81500	-444.286384077416756	-451.141872028376156	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.761429857253943	-2	1	5	3	4	6	5	4	6	6	7	7	7	8	9	8	9	9	10	10	11	11	11	11	12	12	13	12	12	14	14	14	15	16	14	14	17	16	15	18	18	16	17	19	17	17	18	19	19	20	18	19	20	20	19	21	20	20	21	20	20	21	21	22	22	22	22	23	25	26	25	26	27	27	25	27	27	28	28	29	29	30	30	0	1	8	2	4	3	4	2	5	8	9	8	9	9	7	11	10	9	18	14	2	17	18	20	15	10	23	24	14	25	25	23	30	14	28	25	21	36	20	35	38	36	36	43	18	31	36	47	34	40	43	46	46	46	46	40	40	41	41	43	41	52	53	57	58	63	0	64	67	75	68	68	75	75	68	70	75	70	71	70	77	71	70	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	4	1	1	1	2	2	1	1	2	1	1	2	1	4	1	1	3	2	2	2	2	1	2	1	4	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	2	1	1	2	1	1	2	2	2	1	2	2
