step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
65000	-538.031279049406407	-544.886767000365808	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.324793742387710	2	1	2	5	6	8	6	7	9	8	10	8	8	10	10	9	10	11	11	11	9	12	10	11	12	10	11	10	10	16	14	10	11	12	14	13	12	14	13	12	12	14	14	12	14	14	13	13	13	17	15	16	17	15	16	17	19	16	19	18	20	19	19	21	21	19	20	19	20	21	21	23	21	22	23	24	23	22	25	23	24	24	23	26	25	25	26	28	27	31	34	2	0	2	2	1	1	4	1	5	2	21	4	3	21	10	1	2	29	10	21	10	3	3	32	10	1	10	10	9	27	24	10	15	15	25	34	6	48	12	2	10	28	21	9	27	3	17	3	14	21	34	27	27	7	23	54	21	34	56	38	4	39	3	23	53	39	0	2	2	46	45	38	33	54	1	22	38	64	21	38	21	20	48	70	57	11	79	31	81	63	84	1	1	1	2	1	3	1	3	2	4	1	2	4	1	2	4	3	1	2	1	1	4	3	1	2	4	1	1	1	3	2	1	1	1	1	1	2	1	4	5	2	2	4	2	1	6	1	7	1	4	1	2	3	5	5	2	6	3	2	2	7	2	10	4	3	3	1	10	9	3	5	3	8	3	7	4	4	1	11	4	6	7	4	3	3	6	1	7	2	5	3
65500	-468.837645521416448	-475.693133472375848	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.261286168288716	2	1	2	5	4	8	8	5	8	6	10	7	11	10	9	9	10	9	10	10	9	11	10	8	11	8	9	10	11	16	14	13	11	13	15	13	12	14	13	12	13	14	12	13	15	16	15	13	15	15	15	17	17	16	16	18	17	16	17	18	20	18	19	18	20	20	20	19	21	22	21	23	21	22	24	23	23	23	25	23	25	24	24	25	26	28	26	28	28	31	34	2	0	2	1	1	12	10	3	4	3	3	4	21	4	4	2	24	7	9	6	24	10	24	10	4	1	7	4	12	21	17	4	7	33	20	13	10	25	25	33	11	23	4	12	21	39	48	3	43	2	9	17	43	19	29	28	11	29	33	11	21	12	23	55	43	57	0	26	67	32	2	58	24	30	69	35	51	10	3	39	26	66	66	83	44	66	68	72	78	85	90	1	1	1	2	1	1	1	2	1	2	4	1	1	2	3	4	2	1	1	1	1	2	1	1	2	3	1	2	2	4	2	4	2	1	3	1	3	2	1	1	2	2	5	4	2	2	1	5	1	8	3	3	3	3	2	4	2	2	4	4	7	6	5	1	3	2	1	9	1	5	11	4	7	4	1	5	5	7	11	7	7	2	2	1	6	5	3	3	3	3	2
66000	-494.319976146059219	-501.175464097018619	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.372406238199668	2	1	2	5	5	5	8	7	8	8	9	8	10	7	9	9	10	10	11	11	9	11	10	10	12	12	10	10	10	15	13	11	9	12	15	13	12	15	13	13	12	14	14	12	13	14	13	14	15	16	15	16	17	15	15	17	18	17	18	18	19	20	20	20	22	20	20	20	21	22	22	24	20	22	22	23	23	22	24	22	24	24	23	24	26	27	25	28	27	31	35	2	0	2	1	1	3	4	3	14	14	8	3	9	1	5	1	12	9	4	11	5	33	2	12	33	23	9	2	15	1	22	33	4	33	9	16	4	28	13	3	33	31	3	5	29	7	33	24	26	23	48	21	43	31	22	49	58	47	23	14	4	59	3	3	53	50	0	24	43	55	73	47	45	68	67	42	14	35	57	2	47	73	48	64	72	57	35	85	63	79	90	1	1	1	2	2	1	1	3	1	1	2	3	2	3	3	3	1	1	3	1	2	1	5	2	2	1	1	4	1	5	1	1	2	1	4	2	4	3	2	4	1	1	6	4	2	3	2	1	2	2	1	2	1	1	3	1	1	2	5	5	8	1	9	7	2	1	1	7	3	3	1	5	4	1	1	5	7	3	6	11	6	2	4	2	2	3	5	1	2	3	2
66500	-529.000945136591099	-535.856433087550499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.333193688577601	2	1	2	3	6	8	7	6	9	8	9	9	9	10	9	10	10	10	11	11	10	11	9	11	9	11	10	10	11	14	15	12	12	13	14	13	12	14	12	13	11	14	14	13	14	15	14	11	15	17	14	17	17	16	16	16	17	17	18	18	20	18	18	20	19	19	21	17	21	20	21	23	20	23	25	24	24	22	24	23	24	23	23	24	25	27	27	29	28	32	33	2	0	2	2	4	4	1	4	8	5	2	7	4	2	1	11	1	2	18	23	15	4	10	6	7	4	12	2	8	19	41	11	9	27	18	20	2	32	21	2	3	32	1	24	12	15	37	4	8	1	21	11	29	7	51	47	3	38	11	17	43	38	18	44	25	68	0	11	43	62	68	11	4	58	67	73	65	40	57	62	38	24	28	67	1	4	83	75	57	85	86	1	1	1	1	1	3	2	1	2	1	4	1	3	5	4	1	4	4	1	1	1	3	1	1	1	6	1	5	2	1	2	1	2	2	2	1	6	1	1	7	5	1	7	1	2	3	1	3	4	8	2	3	2	3	1	1	7	2	3	3	4	1	3	3	4	1	1	3	2	1	2	5	7	3	3	2	2	4	3	3	7	6	5	2	5	11	2	2	8	4	3
67000	-579.455518059644419	-586.311006010603819	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.388403246199299	2	0	2	5	6	7	8	7	8	8	10	8	10	10	10	9	9	9	11	12	9	11	11	10	11	12	11	9	10	14	15	12	10	13	14	13	12	14	13	13	11	15	13	13	15	14	15	13	14	17	14	15	18	17	15	17	17	18	17	19	17	19	18	19	21	20	20	19	21	22	22	24	22	22	23	21	23	23	24	23	23	24	23	25	26	27	25	29	26	30	34	2	0	2	2	1	4	1	3	5	4	7	5	12	4	7	3	12	10	9	4	8	18	28	3	4	24	21	2	7	25	49	29	12	24	37	32	18	13	18	24	3	4	4	5	1	18	23	24	13	42	24	24	24	55	33	49	4	40	1	35	20	4	1	25	7	49	0	4	55	69	56	55	42	60	42	43	67	54	57	64	7	41	65	70	4	57	83	56	1	57	90	1	1	1	3	1	1	3	2	1	1	1	1	2	2	1	4	1	1	2	3	1	1	1	4	2	1	1	4	1	1	1	1	1	2	1	1	1	2	2	3	4	5	2	3	6	3	2	1	3	1	1	3	5	1	2	2	7	2	9	2	3	7	10	4	7	3	1	6	4	1	4	5	4	1	4	5	2	3	4	2	5	6	1	1	10	7	1	6	7	6	2
67500	-549.058027558766526	-555.913515509725926	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.335428721361336	2	1	2	6	6	7	7	5	7	9	9	7	8	8	10	8	10	10	12	11	9	11	9	11	9	10	11	8	9	14	15	9	12	12	14	13	12	14	14	12	13	15	14	11	13	16	11	15	16	17	14	17	17	15	15	16	17	17	18	18	20	16	18	21	22	17	18	19	20	21	19	22	20	23	23	24	22	22	24	23	25	24	23	25	25	27	27	29	27	30	34	2	0	2	2	3	3	3	1	1	28	9	3	4	1	10	1	11	13	12	11	13	2	14	25	9	1	6	4	8	19	2	4	9	20	18	33	3	28	1	12	16	34	11	7	1	19	12	20	31	31	2	28	8	15	21	35	47	55	51	19	39	45	31	62	73	17	0	42	67	4	66	47	4	72	39	70	41	69	45	31	71	37	70	18	39	33	66	82	11	31	90	1	1	1	3	2	2	4	1	2	1	1	2	1	4	1	4	1	1	3	1	1	2	1	1	1	4	2	1	2	1	7	2	2	1	3	1	4	3	5	4	4	1	3	2	3	4	2	3	1	1	6	5	8	2	3	1	4	1	3	4	3	1	2	3	1	3	1	1	2	7	1	8	6	1	5	1	5	1	5	3	3	6	1	8	7	7	6	2	9	8	1
68000	-667.809260705792553	-674.664748656751954	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.323714735517267	2	1	2	6	4	6	9	6	9	8	8	7	9	10	9	10	8	8	12	11	10	11	10	9	10	12	11	11	10	13	12	12	11	11	14	13	13	14	13	12	12	14	15	14	13	15	13	14	16	17	13	16	17	17	15	18	18	16	18	19	19	17	20	21	20	19	19	20	22	21	19	23	20	22	24	24	23	21	24	21	21	24	23	26	26	27	24	28	28	32	34	2	0	2	5	2	1	1	2	11	1	4	6	3	1	1	4	4	12	10	12	12	2	10	17	11	3	7	2	3	2	23	1	7	10	8	19	22	22	33	3	1	51	4	22	25	39	27	2	32	3	11	1	2	32	9	55	47	48	10	26	23	47	29	21	44	17	0	24	67	61	39	55	35	46	1	58	63	49	4	62	15	62	69	81	40	85	6	21	1	85	89	1	1	1	2	2	1	4	2	1	3	1	1	4	5	3	1	1	1	2	2	1	5	1	1	1	7	1	4	5	5	1	3	1	1	3	1	1	2	1	6	6	1	4	1	2	2	2	8	1	6	2	8	8	2	2	1	4	1	3	3	2	3	5	6	2	4	1	4	2	1	3	4	3	4	12	4	2	3	10	2	6	2	1	3	6	1	11	7	13	3	3
68500	-626.258623062358424	-633.114111013317824	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.384383721166673	2	1	2	5	5	6	8	7	8	9	8	8	9	10	10	9	10	11	11	10	9	11	11	10	11	10	11	10	10	16	15	11	11	13	15	13	12	15	14	12	12	14	15	12	15	15	13	14	16	15	15	15	18	17	15	14	19	17	18	18	19	20	20	21	22	19	20	19	20	21	21	22	20	21	23	23	22	21	25	23	23	24	23	25	26	26	26	27	24	29	34	2	0	2	3	1	1	1	2	2	6	4	5	1	9	9	4	9	20	2	12	4	14	17	10	21	1	21	1	2	45	24	3	17	21	37	13	21	39	37	21	9	20	1	26	21	24	25	21	27	12	3	40	1	45	22	28	21	52	23	54	3	1	35	47	51	49	0	26	23	54	60	57	4	35	8	67	74	54	66	73	39	21	38	65	29	89	65	29	1	79	31	1	1	1	1	2	2	3	3	3	1	2	1	3	1	1	3	1	1	3	1	2	1	1	1	1	4	2	2	4	1	2	4	1	3	2	2	2	1	1	2	1	2	6	1	3	3	1	3	2	5	8	2	9	2	2	2	5	1	2	1	6	9	3	6	2	1	1	5	4	2	2	1	10	3	5	1	1	1	3	2	3	7	3	3	7	1	2	9	10	2	9
69000	-561.363392044335001	-568.218879995294401	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.343029568854738	2	1	2	5	5	6	8	7	8	9	9	6	10	10	9	10	11	10	12	11	9	11	11	10	12	11	10	10	8	15	14	13	12	11	14	13	10	13	13	11	14	15	14	13	14	15	14	15	16	17	16	17	17	16	15	18	18	17	19	18	21	18	19	19	21	18	19	19	19	21	21	23	22	22	24	23	23	22	23	23	24	24	23	24	25	27	26	28	27	31	32	2	0	2	3	1	3	12	1	3	2	5	5	4	3	9	2	12	15	10	2	7	1	6	8	2	29	5	4	1	21	24	37	18	10	23	10	9	33	15	4	4	23	10	11	3	20	40	23	31	29	10	36	10	41	36	42	10	17	19	46	24	1	20	34	60	10	0	60	45	42	23	36	2	15	67	50	66	68	20	68	9	76	39	70	1	85	35	65	10	10	44	1	1	1	1	1	2	1	2	3	5	2	1	2	4	1	4	2	1	2	6	1	5	2	1	6	2	2	3	2	2	1	2	1	1	1	2	1	1	2	2	5	2	2	1	6	1	1	3	1	4	3	3	6	1	1	2	6	2	4	1	3	7	4	7	1	4	1	1	1	3	4	5	8	7	2	4	2	1	6	3	9	1	4	1	11	1	6	4	7	7	9
69500	-803.561384547765215	-810.416872498724615	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.323690944653732	2	0	2	5	5	7	7	7	7	8	9	8	10	9	8	9	10	9	11	11	8	11	9	11	11	11	11	11	11	15	14	11	10	11	13	13	12	14	13	13	13	12	14	14	13	15	15	14	14	16	14	18	16	16	16	18	18	17	17	17	20	19	19	20	22	19	20	19	21	21	21	22	20	21	22	23	22	21	22	24	24	24	23	24	25	27	25	29	26	29	33	2	0	2	3	2	3	4	3	4	5	8	1	1	9	1	9	2	1	10	8	4	3	5	6	18	12	14	4	16	22	3	1	5	11	29	10	23	25	22	21	3	8	10	26	9	39	4	3	25	29	11	29	4	43	6	45	9	21	27	49	1	1	1	45	71	48	0	3	43	73	11	40	3	54	38	57	61	60	18	55	58	28	31	74	2	72	69	68	63	18	3	1	1	1	1	3	1	1	3	1	1	2	4	4	1	3	2	5	4	1	2	2	5	3	1	1	1	1	4	1	2	5	4	3	1	1	3	2	2	1	2	6	3	5	2	3	2	4	6	2	2	2	3	6	2	5	3	6	5	2	2	6	9	7	4	1	2	1	5	3	1	8	5	9	4	2	3	1	2	5	5	5	8	4	2	10	3	2	5	4	6	15
70000	-584.287639904063440	-591.143127855022840	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.332572532194564	2	1	2	6	5	7	8	7	7	7	9	9	9	8	10	9	9	11	12	11	8	11	11	8	10	12	11	10	10	15	15	13	11	13	14	14	10	15	13	12	13	14	14	13	14	15	13	14	15	16	14	18	16	16	16	17	19	17	17	19	19	19	20	21	21	19	19	18	21	21	22	22	20	22	23	23	23	23	24	23	22	25	24	25	26	27	26	29	27	29	35	2	0	2	5	3	5	4	3	4	2	5	6	21	1	2	3	1	11	25	7	5	10	12	6	5	25	13	1	21	19	48	4	5	19	25	21	24	44	40	10	3	41	18	23	20	20	7	2	26	21	26	10	2	19	41	42	3	49	1	35	10	10	17	33	36	59	0	36	10	53	45	3	1	35	10	74	31	65	63	71	34	63	61	79	35	79	74	76	10	89	10	1	1	1	1	2	1	1	2	1	3	2	1	1	3	5	2	3	1	1	1	3	2	1	1	2	2	1	4	1	2	1	3	3	1	2	3	1	1	1	2	6	1	2	1	1	2	2	7	1	4	1	6	7	2	1	1	9	2	3	2	6	8	7	6	4	1	1	2	7	3	2	7	6	4	10	1	4	1	2	1	4	3	4	1	7	1	1	4	9	1	18
70500	-648.809076689317521	-655.664564640276922	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.344852727475586	2	1	2	6	5	8	8	6	8	9	7	9	11	9	8	9	11	11	9	12	8	12	10	10	12	11	10	10	10	15	15	12	12	11	15	13	13	14	14	13	13	13	13	14	15	14	15	15	15	16	13	17	15	16	15	17	18	17	18	18	20	20	19	18	19	19	20	18	21	21	20	24	21	23	24	24	23	23	23	23	25	25	23	26	24	25	24	28	28	31	33	2	0	2	5	3	11	11	3	4	15	1	7	11	2	5	11	4	16	4	29	8	11	14	11	23	11	16	4	5	19	34	23	29	9	20	9	21	22	32	14	1	23	29	21	34	24	22	19	37	2	7	1	2	47	46	54	5	51	2	29	2	50	20	1	42	31	0	1	2	65	3	57	56	31	1	74	47	59	40	73	85	56	65	78	2	52	38	54	47	86	1	1	1	1	1	2	1	1	2	1	1	3	1	2	4	1	1	4	1	1	1	1	3	1	2	2	3	1	1	3	3	3	1	1	1	2	3	3	1	1	3	5	1	3	4	2	2	2	5	1	6	2	5	8	1	1	1	7	1	8	4	9	3	2	7	4	2	1	8	5	1	7	3	2	4	13	1	4	2	7	1	1	5	2	1	14	3	5	7	7	3	16
71000	-564.067114863860979	-570.922602814820380	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.332301776736595	2	1	2	5	6	7	6	7	8	9	10	8	11	10	8	9	10	10	10	11	9	12	11	9	11	12	11	9	10	16	14	12	11	12	13	13	13	13	13	13	13	13	12	14	14	15	14	12	15	14	15	14	16	16	13	17	19	16	17	18	21	20	20	20	21	18	17	19	22	21	22	22	21	22	24	23	22	23	23	23	24	25	24	23	22	28	26	29	27	30	34	2	0	2	1	4	1	1	1	5	9	16	2	1	3	7	1	4	7	12	17	9	24	12	4	19	3	4	1	3	45	19	23	16	1	11	43	4	33	11	4	27	34	1	32	9	25	32	3	37	27	24	1	4	26	29	9	28	14	34	30	27	45	24	24	67	17	0	42	67	49	58	2	68	61	10	60	27	77	52	59	77	67	71	20	2	57	81	74	58	77	2	1	1	1	2	1	2	3	3	1	1	1	4	4	4	1	3	3	2	1	1	1	2	1	3	1	6	5	3	4	1	2	1	1	5	2	1	3	1	2	5	1	1	4	1	5	2	1	5	1	1	3	6	6	1	2	5	2	3	1	1	7	3	7	4	3	4	1	2	3	2	3	11	1	1	11	3	6	1	5	3	1	5	1	7	9	4	1	3	7	3	14
71500	-613.382715716713278	-620.238203667672678	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.324706429280882	2	1	2	6	5	8	7	6	9	8	8	8	10	10	7	8	11	11	12	11	9	12	10	10	11	10	11	9	10	16	14	12	12	12	13	14	12	15	14	9	13	14	13	14	15	15	15	14	15	16	14	17	15	17	15	18	19	17	19	18	17	20	20	20	22	20	20	19	21	21	21	23	19	22	24	21	24	23	24	24	24	24	23	26	25	27	26	28	26	31	33	2	0	2	5	1	7	1	3	4	2	4	4	8	4	1	1	1	9	21	6	12	10	11	1	11	2	14	5	6	4	37	29	14	2	6	37	29	37	18	2	24	25	3	11	18	3	12	18	51	10	24	40	2	6	32	49	2	13	24	33	2	19	7	4	12	22	0	10	67	68	40	24	2	66	2	59	71	56	56	23	76	49	71	65	72	24	66	70	1	72	56	1	1	1	1	2	1	2	2	1	3	1	1	2	2	3	3	4	1	2	1	1	2	1	4	2	4	1	2	1	4	1	1	2	6	3	1	1	1	1	5	3	1	5	4	1	5	3	1	1	4	2	3	5	4	1	2	8	4	6	3	5	3	6	7	7	3	1	3	1	1	8	8	7	2	12	1	2	2	4	6	1	4	2	2	2	7	3	4	10	5	8
72000	-563.876255253481418	-570.731743204440818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.350921049539545	2	1	2	5	5	7	9	6	8	8	10	8	10	11	9	8	9	10	10	12	9	10	10	10	11	12	9	8	11	14	14	12	12	12	12	13	12	13	13	12	14	15	12	14	14	15	13	15	13	16	15	17	16	14	15	14	18	17	17	18	21	19	20	21	20	19	20	19	21	22	22	20	18	22	25	24	23	23	23	24	25	24	23	26	26	28	26	28	25	32	34	2	0	2	1	2	2	5	4	8	3	4	4	10	10	12	3	12	12	12	6	10	10	9	9	19	18	4	1	1	3	11	24	21	21	27	14	1	15	21	11	12	38	2	34	34	39	40	3	19	2	27	11	2	15	39	35	10	32	1	58	27	58	20	62	31	12	0	50	39	51	50	66	10	32	69	68	60	67	57	60	54	70	67	82	89	49	42	87	3	33	89	1	1	1	1	2	2	2	1	1	4	3	2	1	1	1	3	1	1	1	3	1	1	1	1	1	1	2	3	4	7	1	1	2	1	2	1	4	2	2	1	3	1	6	1	1	1	1	6	1	9	3	3	7	2	2	1	6	2	6	1	7	1	7	1	4	6	1	2	4	3	4	1	4	5	2	4	3	1	1	4	5	1	1	2	1	11	5	1	11	11	5
72500	-753.563290940495790	-760.418778891455190	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.258594069509460	2	0	1	6	4	6	8	6	8	8	10	8	10	8	9	10	11	9	12	11	9	12	10	10	12	10	10	10	10	15	14	12	11	13	15	13	13	12	13	12	13	14	14	13	14	14	14	15	15	17	13	18	17	16	16	16	19	17	18	19	21	19	19	20	22	18	19	19	18	22	19	24	21	21	25	23	23	23	23	23	24	25	23	24	26	26	24	28	24	32	34	2	0	2	1	2	5	4	3	1	6	7	5	10	4	3	3	3	8	23	4	7	23	10	7	29	9	9	9	10	2	41	18	16	9	39	25	15	28	4	2	23	29	21	10	9	25	15	23	25	3	2	20	3	31	19	38	39	36	1	40	1	12	23	68	69	55	0	44	16	16	50	78	47	34	83	26	26	22	2	30	1	83	49	68	4	2	14	66	60	40	35	1	1	1	2	2	1	1	2	3	1	1	1	1	2	3	5	5	2	1	3	1	1	2	1	1	1	2	1	1	8	1	1	1	3	1	1	2	1	3	5	2	2	2	3	3	1	3	4	1	7	4	5	9	1	2	2	3	3	6	4	7	4	6	1	2	1	1	3	5	5	1	1	4	4	1	5	4	4	11	4	11	1	5	2	11	12	8	4	2	13	8
73000	-546.339704371607922	-553.195192322567323	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.293720153778954	2	1	2	6	3	8	8	7	8	9	10	8	10	10	8	9	10	11	12	11	10	11	10	9	10	11	10	9	11	16	14	12	11	9	14	13	11	15	13	12	14	14	12	12	14	15	15	13	16	16	15	18	18	16	16	18	18	17	18	17	20	19	17	21	22	20	20	19	22	22	20	23	21	21	23	22	22	22	24	24	24	25	22	26	25	27	26	28	26	31	35	2	0	2	1	2	2	3	3	4	12	6	5	4	3	3	3	1	3	11	25	16	4	4	3	10	1	28	4	27	11	14	1	10	2	19	34	24	44	4	4	1	26	8	27	9	1	9	34	34	24	24	24	24	39	48	38	63	20	12	47	24	12	2	24	49	49	0	47	61	11	18	52	46	14	69	7	46	64	1	34	71	72	60	76	11	11	52	24	24	24	63	1	1	1	2	2	3	3	1	2	1	1	3	2	4	3	4	4	5	1	1	1	2	2	3	1	3	1	2	1	5	2	7	1	5	1	2	2	1	2	4	6	2	1	1	4	5	3	2	3	4	3	2	5	2	1	2	1	3	5	1	3	7	8	7	3	2	1	1	1	5	5	2	3	5	1	7	3	1	11	7	2	1	2	2	6	7	3	9	7	15	10
73500	-578.405056687724027	-585.260544638683427	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.348004513860492	2	0	2	5	6	6	9	7	8	8	10	6	9	10	8	8	10	10	11	12	9	10	11	11	11	12	10	11	10	15	13	11	11	12	15	14	12	15	12	12	11	13	14	14	14	15	14	14	16	17	15	18	16	16	15	16	18	17	18	16	21	19	20	20	20	19	20	19	21	21	21	23	22	23	23	23	23	22	25	24	24	25	24	24	26	25	27	28	24	32	34	2	0	2	3	2	1	9	3	1	3	10	4	12	4	3	1	2	16	14	33	9	15	6	13	4	11	5	21	16	12	19	14	5	10	39	33	1	1	13	1	12	34	1	11	25	20	19	12	30	44	5	40	3	40	23	19	1	51	1	47	55	58	30	68	52	60	0	45	1	65	33	3	48	42	67	70	30	65	89	54	34	84	65	54	27	57	76	86	2	33	90	1	1	1	2	3	2	1	2	2	2	1	1	2	1	2	4	5	1	1	1	1	1	2	1	2	1	2	1	1	4	1	1	3	2	1	2	5	4	2	5	3	1	5	2	2	3	2	4	1	2	4	3	6	3	2	3	8	2	7	1	3	1	3	1	1	2	1	4	9	1	5	11	5	5	2	1	4	1	1	4	6	1	2	4	6	2	3	2	9	13	1
74000	-612.671883673160210	-619.527371624119610	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.318418334299029	2	1	2	6	5	8	8	6	8	8	10	9	10	11	8	9	7	10	11	12	9	11	10	10	11	11	10	9	10	12	13	12	12	11	12	14	13	13	12	12	13	15	15	13	13	15	15	14	15	15	16	16	17	16	12	16	17	18	18	18	20	19	19	20	21	18	18	18	22	21	20	22	21	22	24	22	23	21	22	24	25	24	23	25	25	27	26	28	27	31	34	2	0	2	3	2	3	3	3	4	5	7	17	3	4	2	4	4	12	3	13	17	4	10	9	6	4	6	1	7	18	14	12	18	4	11	13	14	26	29	14	29	37	31	24	24	26	40	2	20	7	1	2	2	38	9	4	28	43	2	36	2	4	57	34	71	26	0	19	67	56	29	10	4	59	69	36	48	64	4	7	1	66	38	64	9	1	73	69	76	2	89	1	1	1	2	2	4	4	2	1	2	1	1	3	2	3	2	1	1	4	1	1	3	1	1	2	2	1	4	2	2	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	3	1	6	2	4	7	7	6	2	1	5	2	2	8	2	9	7	1	5	1	3	1	4	2	3	6	7	8	2	1	4	3	1	5	6	9	3	5	2	6	13	3	2	3	15	3
74500	-757.391533656634579	-764.247021607593979	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.295084740984717	2	1	2	5	6	6	7	6	8	8	10	9	9	10	9	9	10	9	11	11	8	11	11	9	10	11	9	8	10	16	14	12	11	12	13	13	12	15	13	13	13	14	11	13	14	16	15	14	15	16	15	16	16	15	15	17	17	16	18	17	18	18	18	20	20	19	20	20	21	22	20	21	22	21	24	23	22	23	23	21	23	25	24	25	26	27	26	28	28	31	34	2	0	2	2	3	4	1	3	3	5	12	21	4	7	2	4	1	4	15	28	8	4	29	9	4	25	1	4	16	20	21	17	12	1	8	23	4	41	28	3	4	13	18	15	27	20	20	3	15	3	24	4	2	43	34	12	20	44	1	8	23	28	51	24	26	51	0	36	23	34	27	32	46	58	61	54	31	72	72	2	68	79	57	75	36	72	79	82	66	1	74	1	1	1	2	2	1	3	2	2	1	1	1	3	1	4	3	3	2	1	2	1	2	1	1	2	1	3	1	1	5	3	1	1	5	4	1	3	1	2	5	5	2	1	2	2	3	2	6	3	7	3	4	7	3	1	3	2	2	7	6	2	4	1	8	4	2	1	4	4	4	8	5	4	3	3	4	5	1	1	8	1	1	3	1	10	4	2	2	5	14	6
