step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
86500	-351.080588343562567	-360.131431724013908	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993436586091640	-6	6	13	5	0	4	6	4	7	0	21	9	6	7	13	7	7	12	32	16	11	12	13	14	8	22	14	21	15	21	21	19	16	11	18	15	19	23	22	18	16	19	32	28	25	24	26	25	21	26	24	19	29	31	43	25	32	33	42	27	50	40	27	30	41	41	41	34	47	49	49	0	5	16	1	1	10	10	10	1	1	29	4	10	8	14	10	8	2	26	13	5	9	9	4	10	17	34	15	21	22	20	6	23	2	24	6	3	29	29	27	17	18	50	45	31	40	20	11	9	36	28	24	49	51	58	40	49	44	19	29	55	19	27	51	54	57	54	48	62	59	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87000	-389.758244235437417	-398.809087615888757	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994396672612438	-12	3	12	3	3	6	6	4	10	-1	15	5	4	0	11	12	6	14	23	14	19	8	13	9	8	17	10	26	15	20	15	19	10	14	18	8	11	25	23	25	20	20	32	26	27	18	33	22	21	24	29	19	28	30	41	31	23	39	29	17	45	45	31	38	38	40	41	40	46	42	51	0	10	24	14	10	2	5	10	12	1	16	14	10	1	6	4	2	22	15	25	12	13	4	5	7	6	6	30	2	25	33	14	13	16	37	4	13	52	9	42	23	26	59	18	23	15	40	46	37	35	18	22	35	42	54	38	26	56	26	15	63	48	57	40	56	50	58	38	65	65	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87500	-366.874799610463526	-375.925642990914866	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993557012035858	-8	3	12	3	0	3	4	8	10	-2	11	-3	4	11	9	10	10	8	27	16	19	12	11	17	15	20	13	21	5	26	22	10	18	17	19	15	23	27	17	25	19	19	31	25	27	18	29	22	26	19	27	26	30	27	44	25	35	30	36	34	51	45	38	36	43	37	40	40	45	50	57	0	12	5	1	1	12	10	29	7	1	18	1	12	29	7	12	18	13	41	18	23	8	2	15	7	32	15	17	2	42	18	6	18	6	13	2	35	46	32	39	27	25	41	41	35	27	50	34	20	16	21	31	50	26	59	48	19	30	56	47	67	57	31	52	58	47	39	53	37	62	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88000	-371.663723157815809	-380.714566538267150	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995181310527891	-2	3	6	6	4	6	7	6	12	1	17	6	1	12	10	5	10	9	22	17	23	6	12	12	11	16	10	24	10	22	17	11	20	19	15	17	20	25	14	24	17	15	33	22	17	21	23	26	28	20	31	24	27	31	41	26	34	36	47	37	45	35	41	35	31	41	31	39	39	47	53	0	1	10	1	1	2	16	2	8	1	22	13	1	6	7	1	6	6	20	3	37	13	22	22	3	9	8	37	22	20	32	7	27	2	3	16	25	45	6	46	29	7	65	27	14	26	46	42	37	20	50	31	47	21	62	15	28	54	63	48	66	49	49	38	56	51	37	54	51	68	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88500	-365.437452770661935	-374.488296151113275	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987106073797797	-7	2	12	-3	-3	1	3	5	8	7	17	8	8	13	11	9	11	11	34	16	19	8	5	12	1	20	16	18	6	25	23	23	13	14	13	14	15	17	21	21	21	19	34	23	25	21	34	28	28	26	24	26	26	28	39	26	16	39	44	37	48	44	30	36	39	44	42	34	48	45	52	0	4	23	1	1	5	6	25	2	4	3	7	23	16	2	8	7	29	48	29	12	23	2	10	5	22	24	33	4	27	22	28	29	22	10	23	10	24	33	14	37	22	11	28	20	17	52	36	39	15	34	40	28	40	50	26	9	47	52	54	65	68	50	53	50	65	58	49	43	68	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89000	-365.995547034924073	-375.046390415375413	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998646196850926	-5	4	6	4	5	0	3	7	9	6	16	9	9	1	12	11	10	11	17	16	10	14	10	16	8	12	17	16	13	24	19	17	15	19	21	16	19	24	14	21	14	22	26	25	23	24	32	28	28	21	19	21	24	20	39	29	33	34	45	32	48	39	28	34	44	40	34	33	45	38	47	0	1	7	6	7	1	1	1	8	14	13	2	4	1	5	3	8	6	9	3	7	10	7	12	7	12	5	9	13	52	21	23	16	26	41	26	8	27	23	36	21	20	32	32	54	29	30	24	38	22	11	33	36	18	57	34	43	56	67	53	69	68	34	38	55	60	49	63	49	49	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89500	-359.593487922003533	-368.644331302454873	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997942440385341	-3	6	14	5	2	0	8	5	12	5	22	1	5	11	12	13	11	7	14	13	22	12	10	17	6	17	13	26	10	24	18	19	17	13	22	19	19	20	19	19	20	23	34	20	22	24	27	21	24	30	30	26	27	23	43	27	29	34	41	22	44	47	32	34	38	33	26	38	47	52	55	0	5	2	6	1	1	5	6	8	12	3	1	5	8	4	7	12	4	9	8	27	7	1	14	1	19	29	22	25	37	17	34	17	12	31	17	20	16	34	27	9	31	49	15	26	32	48	9	14	67	67	41	60	36	43	19	30	51	65	32	64	59	42	49	58	28	24	64	59	59	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90000	-385.465292489573471	-394.516135870024812	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972763193426358	-11	8	8	-2	3	6	9	8	-1	3	15	10	10	11	7	15	12	13	29	12	17	13	15	12	14	18	7	21	12	28	18	22	15	15	14	15	21	22	23	19	14	19	29	18	27	26	35	21	21	19	21	16	29	28	39	23	25	29	39	36	51	44	36	35	29	27	39	39	40	54	54	0	9	5	1	4	9	9	4	1	4	27	8	10	10	5	12	10	15	14	7	7	7	20	27	12	7	4	16	3	20	16	11	29	22	10	10	17	35	2	12	7	52	51	27	48	40	58	25	33	41	25	27	40	51	63	49	37	21	58	53	62	63	30	26	31	56	53	16	57	55	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90500	-370.846159242160297	-379.897002622611637	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981531515959139	-3	5	9	2	6	0	6	8	9	7	20	8	2	9	13	10	9	15	27	13	14	15	14	16	14	23	4	21	14	27	11	21	17	20	7	13	24	25	19	17	17	21	27	27	26	19	28	23	25	26	31	23	21	28	36	25	32	35	38	37	39	42	37	29	29	32	31	43	46	49	32	0	1	27	1	27	1	4	2	27	4	14	13	1	35	7	27	5	9	12	35	8	16	6	10	35	24	6	22	8	32	7	29	15	15	13	5	32	28	12	16	21	33	39	11	52	20	49	21	40	39	24	8	41	28	43	39	26	65	54	44	55	61	51	38	46	19	11	63	59	62	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91000	-378.263562157589377	-387.314405538040717	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973404213083329	-7	-3	11	4	-5	3	5	2	10	4	21	6	10	1	1	12	12	11	32	16	20	15	12	12	16	19	14	21	16	26	20	21	18	18	18	17	24	25	17	27	22	24	34	21	16	27	27	26	22	26	29	25	21	30	34	27	29	38	41	29	35	50	43	33	37	40	40	36	49	46	43	0	1	4	1	1	5	8	2	2	1	13	10	8	2	1	5	5	4	41	10	24	17	9	7	9	20	4	45	12	34	35	17	27	10	14	18	24	29	17	18	16	23	51	17	3	11	53	34	29	39	20	11	23	50	42	20	34	19	52	37	60	66	19	47	37	60	64	40	71	58	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91500	-368.116625311577479	-377.167468692028820	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997465558654104	-5	1	12	7	2	4	2	6	13	-1	16	6	-4	6	10	6	8	12	26	11	4	16	-1	8	3	13	9	21	12	19	19	15	14	18	20	18	22	23	13	26	23	24	27	22	14	14	27	27	23	26	17	22	27	30	41	24	32	35	45	32	53	40	37	35	32	40	40	35	47	47	56	0	13	14	6	13	2	1	7	17	13	6	7	1	5	21	23	7	21	32	10	10	6	1	2	10	16	10	11	17	27	18	15	17	29	45	45	26	36	12	31	29	32	30	27	15	14	44	30	3	45	27	46	51	40	64	20	50	43	63	43	70	54	43	57	43	68	64	40	55	55	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92000	-365.475192018224050	-374.526035398675390	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986570906700333	-3	6	9	4	6	3	8	1	8	4	21	8	3	10	11	12	14	13	34	13	23	13	11	12	10	19	14	26	17	19	22	16	16	7	15	15	15	24	22	23	18	16	30	20	20	24	31	28	19	24	28	24	18	30	43	31	30	40	36	38	48	45	30	32	38	45	41	43	35	52	53	0	6	2	1	8	1	8	1	1	8	33	13	1	8	5	9	9	7	48	2	35	12	2	4	6	18	14	23	16	3	27	14	34	10	23	24	25	42	36	33	20	24	21	20	36	41	52	30	7	2	26	27	35	49	59	26	38	48	31	47	68	69	45	38	53	59	35	64	54	68	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92500	-370.165469262130159	-379.216312642581499	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979208779231868	-3	7	13	0	1	2	7	7	6	4	16	6	6	11	10	3	8	6	32	10	17	12	1	16	16	21	11	18	10	25	14	24	16	12	16	11	25	21	14	19	22	23	35	16	27	7	27	29	22	26	19	27	27	22	44	15	30	36	45	35	39	44	41	32	39	42	33	39	48	49	55	0	4	17	1	1	4	23	5	4	23	2	4	5	10	23	4	1	16	52	23	36	18	1	46	31	33	4	22	46	35	5	40	14	10	27	6	33	33	8	23	24	33	57	27	26	4	41	54	39	51	8	26	39	11	67	10	26	51	68	47	58	43	58	39	30	19	54	19	55	62	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93000	-358.582639701059520	-367.633483081510860	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995914720813298	-7	2	12	5	3	-3	1	5	7	8	16	3	4	8	12	8	14	11	30	14	17	16	10	10	-1	23	15	17	13	23	21	23	17	18	21	16	18	21	20	17	21	23	33	24	23	26	31	27	27	25	23	21	29	30	46	23	34	35	46	31	43	40	20	36	33	39	30	39	50	53	59	0	6	5	25	25	1	6	25	12	13	14	6	25	6	16	25	2	13	37	23	4	10	5	5	1	33	24	8	14	33	27	22	18	20	23	20	4	3	10	10	33	3	39	36	40	34	63	45	20	33	34	17	56	50	64	20	46	50	62	46	43	53	4	65	32	19	31	65	59	55	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93500	-365.272626577631229	-374.323469958082569	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984008403522835	-9	8	14	1	6	4	-2	2	5	1	22	7	9	11	12	10	13	14	32	13	18	14	12	11	15	20	12	22	10	26	17	18	19	13	23	15	15	24	18	17	26	21	27	26	16	26	25	26	27	23	21	25	24	26	45	29	21	31	43	30	45	50	41	34	38	38	41	40	51	46	54	0	4	27	1	4	4	1	7	10	7	15	10	6	8	4	9	9	5	33	5	29	5	9	2	27	31	12	24	9	33	6	34	25	6	3	12	16	45	14	12	57	14	42	38	24	26	39	26	24	14	16	51	3	50	65	11	22	32	58	34	65	67	43	35	58	64	65	41	61	66	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94000	-388.576997023215540	-397.627840403666880	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988586324897392	-4	6	9	8	4	-1	6	10	5	9	22	7	3	8	12	13	12	9	29	17	10	11	3	14	15	20	9	15	13	27	13	24	10	19	23	16	20	26	22	24	21	24	34	27	21	25	32	24	28	28	25	18	24	28	43	18	12	38	35	32	50	35	32	32	33	39	35	34	46	44	42	0	6	2	13	6	1	6	5	23	7	36	23	1	1	2	4	7	13	56	21	9	27	6	22	18	14	13	12	18	39	8	34	2	31	28	33	24	52	9	45	52	29	40	37	3	20	36	36	26	11	29	14	24	51	50	4	23	39	40	54	55	30	39	8	35	47	45	35	71	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94500	-374.899989763303836	-383.950833143755176	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978633456185681	-5	3	11	5	2	-2	9	8	3	2	17	5	7	10	10	14	14	14	29	9	19	16	11	14	14	22	1	16	9	26	17	20	17	11	14	16	22	23	14	20	20	16	26	27	19	26	33	17	28	25	18	22	18	32	42	23	8	33	44	35	50	41	32	31	40	28	38	31	44	45	44	0	1	9	5	6	1	10	27	6	6	29	27	1	27	57	57	3	9	37	9	16	7	2	57	7	42	1	23	10	16	7	17	14	27	7	39	53	33	29	22	16	34	32	42	36	52	43	13	40	40	24	48	25	26	52	48	5	30	65	37	55	44	32	49	68	41	44	30	62	54	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95000	-389.365148362979369	-398.415991743430709	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.950320414419398	-10	2	10	-3	3	2	3	9	11	-6	15	8	-5	3	1	4	9	8	17	6	15	15	13	13	2	25	11	24	7	28	17	17	0	15	19	17	24	25	24	24	22	26	33	24	19	11	33	25	24	22	24	10	25	33	42	30	21	34	40	36	46	37	37	33	34	40	38	38	36	50	48	0	4	5	1	10	4	10	2	12	1	27	33	1	10	10	6	14	25	5	1	3	27	5	29	4	11	29	11	5	41	8	12	13	18	22	12	22	34	3	31	36	31	28	21	11	12	42	45	27	24	32	7	35	17	63	53	21	42	69	49	55	65	54	28	39	30	64	38	64	67	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95500	-376.119427373895860	-385.170270754347200	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983739011548189	-4	5	12	1	5	1	9	6	11	4	14	8	13	11	10	9	3	9	27	12	17	16	12	9	9	17	12	23	12	23	23	14	15	19	12	15	17	22	13	27	18	19	30	18	26	15	28	23	24	27	26	17	26	28	39	21	30	38	37	27	53	46	34	35	26	44	42	42	39	51	56	0	1	5	1	1	1	4	1	17	1	12	6	7	2	6	2	1	2	27	8	39	27	8	2	12	25	25	35	12	26	39	25	20	23	7	18	27	15	12	22	46	52	29	39	8	18	38	27	39	32	15	35	35	56	64	26	51	63	51	42	67	58	65	57	41	69	55	47	64	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96000	-367.381835843034537	-376.432679223485877	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996595266884500	-7	6	14	3	1	-2	0	-2	10	0	15	7	11	6	6	5	8	9	32	10	17	16	11	17	12	22	15	24	10	25	18	26	17	14	14	16	21	22	21	21	19	23	37	28	23	23	36	29	16	25	21	21	25	29	47	17	34	36	25	38	42	51	33	38	37	45	44	43	30	49	57	0	8	29	6	1	1	1	1	7	1	29	5	7	5	7	1	5	2	50	6	27	14	10	17	15	21	29	21	5	33	13	39	25	7	23	13	3	35	22	12	20	11	50	49	11	34	19	33	13	49	17	23	37	49	58	13	59	50	33	19	47	68	42	59	19	65	47	43	51	43	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96500	-398.976513000356988	-408.027356380808328	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988689371398076	-6	-2	9	2	-2	1	3	6	6	1	20	7	11	1	8	5	5	11	18	14	22	3	11	16	14	26	13	26	17	23	23	18	18	17	15	18	14	25	22	26	20	16	34	25	25	25	24	25	21	24	19	18	26	25	25	25	31	29	47	34	54	45	44	36	39	43	35	37	34	48	51	0	1	22	1	1	5	1	14	7	1	10	2	6	5	10	7	7	22	25	9	33	5	8	15	2	32	9	20	8	20	42	4	23	14	8	17	5	27	27	35	37	20	55	51	36	52	34	19	36	32	15	24	21	24	12	51	49	55	63	55	66	43	43	26	49	26	28	69	30	62	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
97000	-388.947118105013033	-397.997961485464373	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998986461215393	-10	8	6	2	-2	1	8	7	5	5	14	6	11	10	16	1	9	13	33	15	19	12	11	16	12	21	9	16	16	28	11	16	16	18	23	12	22	20	23	19	26	23	29	21	26	21	18	23	26	22	25	28	17	32	41	25	30	40	32	30	55	39	32	36	42	42	39	35	49	51	51	0	4	16	1	1	1	16	16	4	16	17	16	5	10	27	5	6	9	14	12	20	4	9	36	27	15	10	7	10	40	10	18	7	7	28	6	24	22	36	25	34	22	26	27	46	31	25	23	50	31	24	34	33	49	59	40	50	30	41	48	66	54	43	60	57	52	50	41	67	64	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
97500	-360.015503264861991	-369.066346645313331	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984313592366731	-3	5	13	5	4	3	3	4	8	0	19	10	10	7	14	10	8	15	28	16	16	14	14	4	15	21	10	23	10	25	20	15	16	17	20	17	21	27	21	25	15	19	30	22	24	24	30	27	25	28	27	26	27	33	44	18	32	36	39	36	44	40	29	35	39	41	43	41	41	46	54	0	1	14	10	10	10	1	1	24	1	2	4	5	24	24	7	6	9	28	6	12	17	14	1	8	7	2	11	14	2	3	9	27	25	41	8	15	56	25	32	13	22	51	18	36	39	11	11	21	33	36	23	25	49	60	6	45	50	51	48	47	43	40	26	58	19	58	60	60	62	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
98000	-370.650326921267208	-379.701170301718548	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989467118371464	-5	8	11	4	0	0	4	8	10	4	18	4	11	8	5	9	14	15	24	8	22	10	15	10	8	19	2	16	15	14	21	20	17	13	20	10	13	15	24	27	16	24	30	28	28	22	33	17	26	28	26	22	25	24	45	23	33	33	45	33	51	42	41	31	38	40	42	40	34	41	48	0	7	15	5	1	1	6	1	12	5	9	5	15	1	6	12	20	14	38	27	25	27	24	15	27	38	1	3	22	27	20	3	24	14	23	4	14	13	18	42	36	52	32	26	30	18	51	13	41	3	35	29	33	18	68	33	50	18	63	56	71	49	64	19	51	65	43	58	45	64	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
98500	-378.360482456092086	-387.411325836543426	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996994984688605	-8	5	11	1	5	3	-1	9	7	0	15	5	9	-2	9	11	8	12	24	3	20	12	11	11	9	23	16	25	15	30	22	20	16	13	15	14	17	9	13	19	19	21	32	25	27	25	27	25	27	19	19	22	23	30	40	27	29	30	44	31	48	43	40	27	38	28	37	40	45	50	48	0	4	8	1	7	10	1	10	14	14	34	4	1	1	7	5	4	5	36	14	33	17	17	25	7	24	23	18	5	41	33	25	8	6	24	38	24	10	38	36	8	3	42	29	26	41	42	25	51	15	24	41	21	3	60	24	50	47	68	22	62	60	45	32	30	52	57	43	63	63	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
