step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
84500	-568.938422411860870	-567.488673475585529	-1.449748936275323	0.000067194051138	0.000022600127526	0.336341196029541	0.608610866926385	0	1	4	3	5	3	3	2	4	5	5	4	5	4	6	7	7	8	9	10	8	9	10	9	9	10	11	11	13	12	12	13	13	13	13	11	14	16	13	13	14	12	16	16	18	17	19	18	17	18	17	18	19	19	18	20	21	19	19	19	20	20	21	21	22	21	23	23	23	21	23	22	23	24	24	25	25	25	25	24	25	21	23	27	27	26	25	26	25	26	27	27	29	29	27	28	29	32	30	32	31	0	1	4	2	14	2	2	1	7	14	7	7	12	2	6	6	14	10	12	13	17	15	7	12	13	25	22	22	12	20	3	19	42	25	25	23	28	29	23	23	36	36	30	37	51	39	32	43	22	44	43	43	31	29	43	43	51	43	51	55	31	39	62	54	57	60	56	58	59	47	82	43	72	67	47	70	65	66	80	56	70	53	82	68	67	89	70	57	66	83	68	86	74	86	88	90	84	92	67	90	84	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	3	1	2	4	3	3	1	1	1	4	1	3	2	1	2	2	1	1	2	1	2	1	1	2	1	1	3	3	1	3	1	1	1	2	3	1	2	2	1	1	1	3	3	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	2	1	2	2	1	1	2	2	1	2	2	2	1	2	1	3	2	1	1	1	3	3	3	2
85000	-595.268965664234543	-593.757415240243517	-1.511550423990994	0.000075903266523	0.000021772965897	0.286851500524980	0.569223805102427	0	1	2	3	5	4	3	2	2	6	5	4	5	4	7	6	6	7	7	7	8	8	9	11	9	11	12	12	13	12	12	11	12	10	13	11	15	15	14	14	14	15	16	16	18	17	20	16	17	19	17	18	19	18	19	21	21	20	19	21	21	22	21	21	23	22	23	22	23	22	22	23	22	24	23	26	23	23	24	24	24	24	23	26	26	24	26	25	25	25	28	27	30	28	26	28	27	30	28	32	30	0	1	2	1	6	2	3	1	1	14	6	3	7	1	6	6	1	9	7	13	18	15	19	19	20	20	22	22	19	25	19	23	36	13	20	22	28	23	19	31	28	36	35	28	30	39	40	34	37	37	25	43	46	31	43	51	59	35	43	55	54	39	53	54	59	55	56	58	59	47	53	57	55	67	61	70	60	60	67	43	54	71	71	68	67	59	70	55	78	83	68	55	80	86	69	90	84	92	85	96	97	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	2	2	3	1	3	1	1	3	4	1	1	3	2	1	1	3	2	2	2	2	4	2	1	2	4	1	1	2	2	1	2	4	2	1	2	4	1	1	1	2	1	1	2	1	2	1	1	1	1	3	1	2	1	4	3	2	1	2	2	2	2	2	1	1	3	4	3	2	2	2	1	2	1	2	1
85500	-622.915660425039505	-621.510969546455385	-1.404690878584092	0.000068996336177	0.000027148966096	0.393484170325445	0.573486946590463	0	1	3	3	6	3	4	2	2	3	5	5	5	5	7	6	3	4	9	9	7	9	9	10	9	11	10	11	13	12	12	11	12	12	12	13	15	15	14	14	13	14	16	15	17	17	20	17	18	18	17	18	17	19	18	20	20	21	19	21	21	20	19	20	22	21	22	23	22	19	21	22	23	23	23	25	24	24	24	24	24	24	23	27	27	26	24	25	25	24	27	28	30	29	28	26	28	30	30	30	31	0	1	2	2	4	1	3	1	1	2	17	3	3	17	6	10	2	4	12	13	17	10	12	19	13	25	15	15	20	25	19	23	22	25	25	33	28	31	32	32	33	22	20	42	30	39	32	25	42	37	43	48	39	32	51	51	51	48	55	55	70	46	53	54	57	57	56	58	59	40	46	57	60	48	61	61	65	66	45	67	61	46	62	58	80	59	61	66	66	71	68	77	85	59	86	83	91	94	80	90	84	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	1	2	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	1	3	4	1	2	2	4	4	2	2	1	1	1	5	1	1	2	2	1	2	1	3	1	1	1	1	1	1	2	2	2	1	1	4	2	2	1	2	3	2	1	4	1	2	3	5	2	3	2	2	2	3	2	4	1	2	1	1	4	3	2
86000	-617.093306781005367	-615.675741404030191	-1.417565376975155	0.000090051941838	0.000033677387470	0.373977359985092	0.570624867649775	0	2	3	4	5	4	1	3	3	5	3	3	4	5	8	6	6	5	8	9	8	9	7	10	10	10	12	11	13	11	12	12	13	14	14	13	14	16	14	14	14	15	13	15	17	16	20	19	18	17	16	18	18	19	17	20	22	20	18	20	22	20	21	20	23	22	23	20	22	23	23	22	21	22	24	25	22	24	24	24	23	23	24	27	26	25	25	25	25	25	27	28	29	27	26	27	29	32	30	32	31	0	1	7	2	6	2	1	1	2	6	7	7	3	9	4	10	9	9	12	13	17	4	12	3	19	20	22	15	19	25	23	23	15	13	43	28	27	40	23	19	22	36	25	33	40	40	54	45	36	37	34	45	23	31	43	45	20	52	45	55	47	40	62	54	59	73	56	45	59	47	63	60	60	48	47	81	60	77	34	67	61	46	62	68	80	78	47	60	66	83	58	86	80	86	60	83	91	92	85	96	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	3	1	4	1	1	2	2	3	1	2	2	2	4	1	1	1	1	3	3	2	1	2	1	2	1	1	1	2	2	1	1	4	3	2	2	6	1	1	2	1	3	1	1	2	1	2	2	2	2	1	1	1	2	2	1	2	1	4	1	1	3	2	4	1	1	2	3	2	1	4	2	1	1	3	2	1	2	2	2	2
86500	-620.543301973887537	-619.047368445151847	-1.495933528735720	0.000080220783675	0.000023867544981	0.297523208918237	0.540306146686771	0	2	3	4	5	3	4	2	4	5	4	5	4	4	5	7	6	7	8	10	6	9	10	10	9	11	12	12	14	11	10	12	13	13	14	10	15	16	14	14	15	15	16	14	19	18	20	18	16	17	17	19	18	19	18	19	21	20	20	21	20	20	21	20	22	20	23	21	22	23	21	22	23	22	22	24	23	24	24	24	23	23	23	28	27	25	25	24	26	26	27	28	30	28	27	27	29	31	31	31	32	0	1	2	2	2	1	3	1	2	14	3	6	3	2	6	10	2	14	17	13	4	10	4	12	13	20	36	31	12	31	11	24	36	30	20	22	33	24	31	23	36	27	34	28	51	39	31	43	37	37	43	43	39	40	43	34	51	25	43	55	53	46	53	54	55	55	74	58	59	61	53	51	60	56	61	75	59	56	67	56	61	46	46	68	67	77	61	59	66	83	68	86	67	89	88	83	91	94	80	96	97	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	2	3	3	3	1	2	1	3	1	4	1	2	1	3	1	2	3	2	2	2	2	2	1	1	3	5	1	1	1	1	2	2	3	1	3	2	4	2	2	1	1	2	1	2	2	1	1	1	2	2	3	2	2	1	2	2	3	1	3	2	2	2	5	2	1	3	1	3	2	4	2	2	1	2	1	1	2	3	3	1
87000	-606.816167916473887	-605.385433196315148	-1.430734720158763	0.000083347836261	0.000029759275369	0.357049165333460	0.547890058838291	0	2	4	3	5	3	5	2	4	5	4	4	5	5	8	7	6	6	8	9	8	10	9	11	10	10	11	12	12	11	11	11	12	13	14	12	15	14	13	13	14	14	16	16	18	17	20	19	16	19	17	18	19	19	18	20	20	20	18	20	20	22	21	20	22	21	24	23	22	22	23	23	22	24	23	26	23	25	24	22	25	24	22	28	25	24	23	25	25	25	28	27	29	27	28	27	27	30	29	33	30	0	1	1	8	6	2	4	1	2	9	4	6	4	9	10	10	11	2	18	18	9	15	3	3	20	20	15	27	23	20	23	12	27	7	20	22	28	23	32	31	33	36	35	28	24	39	40	43	27	28	34	20	46	40	51	34	51	52	43	55	45	53	53	54	57	45	80	58	56	61	53	51	60	80	61	70	65	66	80	57	70	83	46	58	80	77	61	66	66	71	68	86	67	86	89	83	68	94	67	96	91	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	2	2	2	4	1	1	2	1	2	2	1	4	1	2	3	1	2	2	1	2	1	1	1	2	3	2	3	2	2	3	1	3	1	4	1	5	2	2	1	2	1	2	2	1	1	2	2	2	1	1	2	2	2	1	2	3	1	2	1	1	1	1	2	5	1	1	2	2	2	1	3	2	2	1	1	3	2	2	2	3	1
87500	-629.959553146768030	-628.386892991355467	-1.572660155412611	0.000102830794927	0.000025970829202	0.252558868382995	0.536580520461743	0	2	3	2	5	3	5	2	3	4	4	5	5	5	8	6	6	6	9	9	8	8	9	10	9	11	11	12	13	11	13	12	12	11	13	13	15	15	14	13	14	13	15	17	18	17	20	16	17	18	16	18	18	17	17	20	21	20	19	20	21	21	21	18	23	21	23	23	23	21	22	23	22	21	23	26	25	24	25	24	24	22	23	27	26	25	24	25	25	25	27	28	29	28	28	28	28	32	30	31	30	0	1	4	1	8	2	9	1	1	6	9	3	9	4	6	10	7	2	12	21	14	9	12	23	10	20	22	22	25	18	21	19	22	20	30	33	28	31	30	32	42	27	34	27	43	31	32	43	33	37	43	48	23	32	51	45	51	52	55	55	40	46	46	54	59	55	74	58	59	47	46	52	60	56	54	75	53	57	67	57	70	39	82	58	74	65	47	73	66	53	68	86	80	77	88	90	91	86	85	90	91	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	2	2	2	2	2	2	2	2	2	1	1	1	2	1	2	1	1	1	2	2	1	2	3	1	3	2	1	1	4	2	1	2	2	1	1	2	4	2	2	1	2	2	2	2	2	1	3	2	1	1	4	2	4	2	2	2	2	3	1	3	2	1	2	1	2	3	2	2	2	2	2	2	1	3	2	3	1
88000	-628.312482735793196	-626.941131605093801	-1.371351130699345	0.000079516907131	0.000037794486929	0.475301269791525	0.616659238264399	-1	1	2	3	5	4	4	3	3	5	4	3	4	5	7	6	6	7	8	9	8	9	9	10	9	10	10	11	13	10	13	12	13	13	13	12	14	16	13	14	15	14	16	15	18	17	19	18	17	17	18	17	19	18	18	19	22	20	20	20	21	22	21	20	22	22	23	22	22	23	22	22	20	22	22	26	25	24	24	24	25	22	24	28	23	25	24	26	24	26	28	28	29	27	28	28	29	32	29	30	30	0	1	2	2	4	2	2	2	1	2	9	2	12	2	13	6	4	4	10	14	14	14	7	19	19	18	10	22	24	13	23	19	36	25	20	27	28	31	23	32	37	33	34	28	34	39	31	34	44	44	43	34	46	31	43	25	51	45	55	55	54	14	53	47	59	56	56	58	60	75	53	55	45	48	54	87	65	60	74	45	70	47	71	68	48	89	70	78	45	83	68	65	79	86	56	90	91	94	74	83	97	1	1	1	1	1	1	2	1	2	3	1	1	1	2	2	1	2	2	1	2	1	2	2	1	1	1	2	1	2	2	2	2	1	2	2	1	2	1	2	1	1	1	2	2	3	3	2	4	1	1	1	2	1	3	1	2	2	1	1	2	2	6	1	1	1	2	2	1	1	1	2	1	2	2	2	2	2	1	1	4	1	1	1	3	3	1	1	1	3	1	3	3	3	1	3	1	1	3	2	3	1
88500	-576.273890477257964	-574.805543738927895	-1.468346738330123	0.000062171926962	0.000019841246038	0.319135130710701	0.688302964403428	0	2	3	3	6	3	4	3	4	5	5	5	4	5	7	6	5	6	8	10	8	9	10	10	8	10	10	11	13	11	13	11	13	12	13	12	14	14	13	15	14	15	15	16	17	17	21	18	17	18	17	19	20	19	19	20	22	21	19	20	21	21	21	20	23	21	22	23	22	22	19	23	23	23	23	26	23	24	25	24	24	22	23	27	26	25	26	26	25	25	27	27	30	27	26	27	28	31	30	32	31	0	1	1	2	17	1	3	2	2	6	3	8	3	2	17	10	1	14	12	13	14	16	12	17	13	25	22	22	23	25	23	24	36	25	20	28	28	24	23	32	36	36	34	28	43	31	31	30	33	42	30	45	46	31	51	45	51	48	51	55	40	39	46	54	51	60	43	58	59	61	39	57	48	56	61	75	57	66	74	56	70	46	53	68	80	65	75	66	78	83	68	86	80	65	66	90	84	94	85	96	97	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	3	2	2	2	2	2	1	1	1	2	2	2	1	1	2	2	1	2	2	1	2	1	2	3	2	1	2	3	5	2	1	2	1	2	3	1	1	2	1	1	1	2	4	2	1	2	1	2	1	2	1	3	1	3	2	1	2	1	2	2	2	1	2	2	2	1	1	2	3	1	1	3	1	3	3	3	1	1	2	2	1	2
89000	-561.481187122202755	-560.003952849243433	-1.477234272959332	0.000079784559896	0.000024871123384	0.311728527632370	0.563735659498635	0	1	2	2	4	4	4	2	3	5	5	4	5	6	7	6	6	7	7	8	8	9	9	10	10	11	10	12	13	11	12	11	11	13	13	12	14	13	14	15	14	14	16	16	18	18	19	18	17	18	16	18	19	18	19	18	21	21	20	21	21	21	21	19	23	21	23	23	22	22	22	22	22	23	23	24	25	24	24	24	25	24	24	28	27	24	24	25	23	25	26	26	29	27	26	27	28	31	30	32	30	0	1	1	2	4	3	3	1	4	9	7	3	3	4	11	6	10	4	10	13	4	15	14	19	13	25	22	33	24	20	12	23	22	30	25	27	28	23	31	31	36	36	35	28	51	39	54	34	44	44	30	43	46	31	51	51	51	51	45	55	47	53	46	54	66	55	48	58	51	61	53	51	57	56	47	47	65	72	56	72	70	71	71	68	80	59	61	66	43	83	68	86	80	92	78	90	91	92	85	96	84	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	2	1	2	2	3	1	1	1	2	2	4	1	2	1	2	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	2	1	1	4	1	2	1	3	1	1	1	1	1	1	1	2	3	1	4	1	2	4	1	2	2	2	1	1	2	1	2	1	1	2	2	2	2	2	3	1	2	1	2	1	1	1	1	2	2	3	1
89500	-581.920544199927463	-580.539786784060652	-1.380757415866812	0.000066556717279	0.000029548163442	0.443954639733693	0.740399643891065	-1	2	2	4	5	3	3	2	3	5	4	4	5	6	7	6	6	7	8	9	8	9	8	10	8	10	11	13	14	11	11	13	11	12	13	12	15	15	14	14	14	14	15	17	19	16	20	18	17	19	17	17	19	18	17	19	22	19	19	21	21	22	20	20	21	22	24	21	22	22	22	21	23	21	22	25	24	25	25	25	25	22	23	27	26	25	25	24	24	25	27	27	26	26	27	28	25	31	28	33	32	0	1	1	1	9	2	3	1	1	6	7	3	7	2	6	9	2	5	12	25	1	15	12	23	14	14	22	27	31	20	14	23	22	25	25	33	28	31	19	32	36	33	34	37	52	32	40	25	37	44	43	43	39	40	43	48	60	52	55	55	47	53	53	54	59	55	74	58	59	61	46	45	66	45	40	70	65	89	67	56	70	63	53	97	74	66	61	60	73	83	58	86	74	86	88	90	68	94	93	96	84	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	1	2	1	4	1	1	1	1	2	2	1	1	1	2	2	1	2	2	1	1	2	3	1	1	2	1	2	1	2	3	4	1	1	2	1	3	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	3	1	1	1	4	2	2	1	1	3	2	1	2	1	3	1	2	1	1	1	4	1	2	1	2	1	2	3	1	3	3
90000	-571.247801273208893	-569.837298057758971	-1.410503215449934	0.000086720556309	0.000033321684090	0.384242047197355	0.682752613155542	0	1	3	2	6	3	2	3	4	5	4	4	4	5	7	7	6	8	8	9	8	9	8	10	8	10	11	12	14	11	12	12	11	12	13	13	14	15	14	14	14	14	15	17	16	17	20	19	17	19	17	18	19	18	19	20	22	20	20	20	20	21	21	20	23	21	24	22	22	22	23	22	22	22	23	26	21	24	24	24	24	23	23	27	26	26	25	25	24	25	28	27	30	29	27	27	28	32	29	32	31	0	1	7	1	4	2	1	1	4	6	7	7	3	2	14	10	11	9	12	25	8	15	12	19	11	25	22	22	24	20	21	23	22	20	21	33	28	23	32	23	33	33	30	37	43	39	32	43	28	44	30	34	46	40	45	48	55	52	55	51	54	39	48	54	59	60	74	58	59	61	53	48	60	56	61	61	51	66	74	43	70	63	53	68	74	65	61	60	66	83	58	65	79	92	60	90	68	86	57	96	84	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	3	1	2	1	3	1	1	1	2	1	2	2	1	2	2	2	1	3	1	2	2	1	2	1	1	2	5	3	3	1	2	3	1	2	1	1	2	1	1	1	1	3	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	2	1	4	2	1	1	2	2	2	2	2	2	1	4	2	4	1	3	1	2	4	3	3	3
90500	-577.854067442254177	-576.350232201371227	-1.503835240882915	0.000078069044032	0.000022796320461	0.292002044391396	0.592443023776979	-1	2	3	0	5	4	5	3	1	5	4	5	5	3	7	7	5	7	9	8	7	9	9	10	9	11	11	10	13	10	12	12	13	13	13	12	13	14	13	14	14	11	14	15	19	17	19	18	17	17	17	18	19	19	19	19	22	21	19	21	21	20	21	20	21	21	22	23	22	20	22	22	21	21	24	26	23	25	23	24	24	23	22	27	27	25	25	23	26	25	28	27	28	27	27	27	28	32	31	33	32	0	4	9	1	14	2	3	4	1	14	3	3	3	9	10	10	14	14	17	13	3	15	12	12	20	25	22	15	24	25	19	23	36	30	20	28	28	19	23	23	33	15	30	28	43	39	40	30	28	44	34	43	46	31	43	51	45	48	51	59	47	39	53	54	59	55	74	58	59	54	53	52	51	45	61	61	57	66	74	67	70	62	46	68	79	65	61	66	66	62	68	78	80	86	88	90	84	92	93	96	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	2	1	1	1	1	2	1	2	2	1	2	3	1	2	2	2	2	1	2	1	2	2	2	2	4	3	1	2	2	1	3	3	2	1	2	1	1	1	3	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	2	1	1	2	1	2	2	2	3	2	1	2	2	3	1	1	1	2	2	1	2	1	3	2
91000	-589.790478279509443	-588.325945425863779	-1.464532853645675	0.000064582928826	0.000020825602689	0.322462964562242	0.582324434784669	0	2	2	3	4	3	4	2	3	6	5	5	4	5	7	7	6	6	7	8	8	8	9	9	8	10	11	10	12	10	13	11	11	13	13	13	14	15	14	12	15	15	15	14	18	17	21	19	16	15	17	17	19	18	18	19	21	20	20	20	22	22	20	20	22	20	22	23	22	20	23	22	22	23	23	24	25	24	24	25	25	23	23	25	26	26	25	26	25	25	27	24	29	28	28	28	29	32	30	32	31	0	1	1	1	4	2	3	1	2	6	3	7	4	2	6	6	14	9	11	4	9	15	12	12	13	20	22	22	7	20	23	12	28	30	20	22	28	29	32	23	37	33	25	27	34	39	70	35	36	37	43	20	46	32	51	34	51	52	51	55	47	46	53	54	59	55	45	52	59	54	53	57	66	56	47	61	65	66	67	43	70	62	62	58	56	65	61	78	66	62	58	65	79	77	78	90	91	94	74	96	97	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	3	1	2	1	2	1	1	1	4	1	2	3	1	2	3	2	2	2	1	1	1	2	4	1	2	2	1	3	2	1	1	4	1	4	1	3	2	2	1	2	1	2	1	1	1	1	3	3	1	1	2	1	1	2	2	2	2	2	1	4	2	1	1	2	4	2	2	1	3	2	4	1	1	2	2	2	1	2	2	3	1
91500	-607.447558562948075	-605.982177759273668	-1.465380803674432	0.000073998098068	0.000023806287445	0.321714855737950	0.528816503632675	-1	1	3	3	4	3	5	3	2	5	5	5	4	5	7	6	6	7	7	8	8	9	9	11	9	10	11	12	13	11	12	13	12	12	13	12	12	14	13	14	14	14	15	16	19	18	20	18	17	18	16	19	18	18	18	20	21	19	19	20	19	21	21	20	22	21	24	22	23	21	22	21	23	23	24	25	25	24	24	22	24	23	23	26	26	25	25	25	25	24	27	28	28	27	28	27	28	30	30	33	32	0	1	1	2	2	2	3	9	1	6	3	3	3	2	9	10	4	4	3	17	14	15	12	3	20	25	22	22	24	20	12	3	22	25	30	22	22	24	23	23	33	33	24	28	51	39	40	51	28	44	43	43	39	12	51	48	51	43	43	55	32	53	39	54	59	52	80	58	59	61	46	59	51	25	61	47	57	73	80	57	70	63	53	68	80	73	70	78	60	63	68	86	80	65	88	90	68	86	85	96	91	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	3	1	1	1	2	1	2	3	4	1	1	1	2	2	2	2	2	1	2	2	2	2	3	3	1	2	1	1	2	2	6	1	1	3	2	2	1	3	2	2	1	2	1	2	2	3	1	2	1	4	6	2	3	3	1	1	1	2	1	2	2	2	1	3	1	3	1	3	2	3	2	2	2	3	3	3	4	2
92000	-612.288696714105981	-610.879928247878752	-1.408768466227261	0.000069196034119	0.000026773215336	0.386918349823693	0.570417591291047	-1	1	4	4	4	2	2	2	3	4	5	4	4	5	6	6	7	8	9	10	9	9	9	9	7	11	11	13	14	12	13	11	13	13	14	10	13	15	13	14	14	14	15	15	17	17	20	17	18	18	17	18	19	19	18	20	21	20	19	21	19	22	22	20	22	22	23	22	22	21	22	22	22	24	24	24	25	23	24	25	23	24	23	28	26	24	26	25	25	25	28	26	30	28	27	27	28	31	29	31	31	0	1	6	7	6	1	1	1	2	2	7	6	6	9	1	10	15	14	12	25	12	4	15	12	13	20	22	21	19	19	23	4	36	13	34	22	27	31	32	32	36	36	34	28	43	39	38	43	44	37	34	45	46	32	51	30	55	52	30	45	32	53	53	61	51	55	56	58	59	47	53	51	60	56	47	70	65	57	67	74	61	71	62	68	74	65	64	78	59	83	68	86	80	92	88	90	68	92	74	96	84	1	1	1	1	1	3	1	2	1	2	2	1	1	1	2	1	1	1	2	2	2	2	2	2	2	1	1	2	3	2	2	3	1	4	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	2	2	1	1	5	1	4	1	2	3	3	3	2	2	1	3	2	2	1	2	1	2	3	1	1	2	2	2	1	1	1	2	1	1	3	2	1	3	1	3	2	2	1	4	2	1	1	3	2	2	2	1
92500	-586.800838419436332	-585.263780140412450	-1.537058279023826	0.000078937437013	0.000021414308991	0.271282040582849	0.573449790341740	0	1	4	3	5	3	3	3	3	5	5	4	5	5	7	7	7	6	9	9	6	9	10	9	9	10	11	12	12	11	13	12	11	13	13	12	15	15	14	11	14	15	15	17	18	18	19	17	17	19	17	18	20	19	18	19	20	20	20	21	21	20	21	20	22	21	21	23	22	20	23	20	22	23	24	25	24	24	24	24	24	22	23	28	26	25	25	23	25	25	27	27	30	29	26	27	29	32	30	32	31	0	1	7	2	4	1	2	1	2	6	1	7	6	4	4	21	14	9	12	13	9	3	9	12	17	25	14	22	24	25	24	12	15	20	30	15	33	29	23	19	36	36	34	42	43	39	31	43	28	44	43	34	46	32	51	51	51	52	55	55	70	46	39	47	59	55	56	58	57	47	62	30	72	67	61	61	72	66	74	67	70	63	63	58	67	77	61	55	60	63	68	86	85	92	66	90	91	86	67	96	97	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2	3	3	2	1	1	3	2	2	1	2	4	2	2	1	3	2	2	2	1	1	2	1	1	1	2	2	1	3	1	1	2	1	5	1	1	2	1	1	2	1	1	4	1	1	2	1	2	1	1	2	5	1	2	2	2	2	2	1	2	2	1	1	3	2	1	2	3	2	2	2	1	2	1	2	1	1	2	5	3	1
93000	-580.637680170389785	-579.246804038196387	-1.390876132193380	0.000064327143578	0.000026979323236	0.419408071542576	0.636238605397491	-1	1	3	3	6	3	5	0	3	6	4	5	5	5	7	6	6	7	8	9	7	9	8	9	10	11	11	13	12	11	11	13	11	13	12	13	15	15	14	13	13	14	16	17	18	18	20	19	16	18	18	17	19	19	18	21	21	20	20	21	20	21	21	20	22	20	24	22	23	22	23	22	23	24	23	25	24	23	25	23	25	23	23	26	26	25	26	25	25	25	27	28	28	28	26	26	28	31	29	32	32	0	1	2	1	1	1	3	1	2	6	3	3	3	6	4	6	9	7	12	13	1	15	12	17	13	25	22	27	24	25	12	31	22	30	20	33	28	31	31	31	33	33	35	28	52	39	31	43	28	28	43	43	46	19	43	43	55	52	55	55	31	53	53	54	59	43	45	58	60	61	53	60	60	45	61	75	59	60	56	56	54	39	62	58	80	77	76	60	66	83	58	86	74	77	88	90	91	94	85	96	97	1	1	2	2	4	2	2	1	1	1	1	1	1	1	2	2	1	1	2	2	4	1	2	2	2	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	2	2	2	1	2	4	2	1	3	1	1	1	4	1	2	2	2	1	2	3	1	1	1	1	2	3	2	1	1	2	1	1	2	2	2	2	1	3	1	3	5	1	3	2	1	1	2	2	1	2	2	2	2	1	1	1	2	1	2	2
