step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
79000	-410.755268626016289	-419.806112006467629	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997973893774815	5	-7	18	14	40	23	19	26	31	26	32	42	33	51	51	46	45	48	58	60	58	70	67	72	77	70	64	73	82	80	76	80	95	77	85	77	85	86	91	84	83	89	93	90	91	93	89	96	91	90	89	95	88	82	81	95	99	96	86	93	86	97	95	91	100	91	94	90	91	92	86	101	96	102	97	87	93	106	2	0	4	1	8	3	4	3	6	7	6	13	8	17	18	5	5	5	18	15	15	27	19	18	26	20	19	23	31	26	27	34	39	28	55	28	55	40	54	30	25	35	38	41	41	41	37	71	59	54	29	44	29	31	31	69	46	44	30	59	29	44	59	54	63	41	40	32	25	24	29	52	68	75	66	54	68	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-416.584008761561620	-425.634852142012960	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982489478046611	6	2	12	17	37	27	13	27	31	34	35	44	31	52	49	48	56	55	58	62	56	68	59	70	71	52	66	75	79	78	80	86	97	81	88	82	74	89	93	82	93	88	94	92	89	93	93	92	81	88	90	95	92	86	89	87	106	92	82	93	91	96	91	94	97	90	105	85	91	97	96	98	102	103	102	97	96	98	2	0	1	3	9	7	1	3	6	4	8	5	6	15	11	12	16	5	15	16	26	20	21	20	20	16	18	23	28	37	24	37	44	24	32	29	25	37	34	29	38	49	61	54	32	36	68	31	28	34	50	32	66	34	28	34	70	42	25	50	31	63	36	35	45	32	43	36	38	40	58	32	72	61	64	48	61	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-421.982085391228452	-431.032928771679792	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994542570202756	1	-2	19	14	38	23	22	34	29	30	29	30	35	50	30	50	57	46	54	61	57	67	62	67	63	58	77	80	78	79	84	87	101	76	89	81	79	85	88	81	94	86	81	90	92	94	85	90	78	82	92	99	88	75	90	83	109	93	89	85	93	89	89	94	101	88	105	99	91	97	90	99	98	100	105	94	98	90	2	0	4	1	8	3	3	11	6	7	7	6	12	18	6	13	19	9	16	19	14	26	26	25	26	16	24	27	54	54	30	43	45	19	42	54	54	40	30	54	71	37	29	22	42	45	49	37	25	49	39	76	30	24	56	27	68	59	60	40	29	43	56	63	45	40	64	71	71	71	49	69	51	51	61	48	78	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-409.547253744953707	-418.598097125405047	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981538596742835	7	1	14	7	38	26	22	32	27	28	20	38	31	50	32	53	45	47	50	60	57	57	67	70	73	75	76	80	80	75	76	78	100	81	81	80	83	89	84	83	84	81	89	96	85	91	91	90	88	86	88	104	92	86	87	84	105	91	89	86	86	80	86	93	97	88	101	97	92	95	96	100	102	104	99	97	94	101	2	0	4	2	15	11	11	6	11	11	3	11	9	5	6	15	9	12	18	14	16	14	20	22	24	23	24	27	25	24	23	25	68	30	27	26	28	56	32	30	26	31	37	58	37	66	55	41	50	29	32	63	41	26	37	29	33	56	40	29	30	30	56	58	41	42	77	53	50	58	47	58	77	53	44	53	48	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-399.151223419163330	-408.202066799614670	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976128175907878	5	-1	18	14	39	24	21	21	30	27	35	44	31	52	44	51	47	50	57	51	58	70	69	67	71	74	80	82	79	77	86	88	105	75	85	87	83	88	91	78	88	82	95	89	91	94	80	89	89	86	85	100	85	86	92	98	104	89	92	89	93	93	92	93	103	94	100	90	92	98	91	99	97	105	104	99	89	93	2	0	1	2	13	4	1	3	10	3	9	11	6	17	11	12	12	15	20	12	16	24	19	19	21	24	30	34	34	26	47	40	46	22	30	37	34	37	28	24	47	30	60	54	48	50	30	42	35	47	27	32	47	42	36	55	52	35	58	42	50	50	28	32	39	58	36	27	37	77	32	54	64	72	43	77	37	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-395.264587564316344	-404.315430944767684	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992643104774081	9	3	17	10	41	30	21	33	24	28	28	36	35	53	42	47	50	46	54	50	54	64	67	75	75	73	76	80	79	83	69	82	104	82	87	86	87	87	91	86	96	83	91	95	87	92	86	89	90	93	84	100	93	84	91	96	95	88	93	92	91	93	91	90	95	90	95	94	96	98	94	100	101	105	94	100	98	104	2	0	2	2	13	4	3	9	7	7	7	6	10	18	12	5	15	12	16	5	18	20	22	31	31	22	31	25	27	28	23	26	75	27	30	29	25	30	30	29	43	29	45	32	54	36	34	51	28	66	28	44	38	25	45	45	61	54	37	38	47	40	45	34	38	34	55	36	39	61	63	39	62	70	61	70	64	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-400.518246228818327	-409.569089609269668	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989008823825446	10	3	17	14	40	20	25	30	31	32	28	40	36	51	51	46	57	52	47	56	53	66	48	70	66	71	75	73	77	78	83	83	103	87	88	83	78	81	94	81	93	86	93	88	88	92	92	87	86	86	82	96	93	89	91	92	99	94	93	94	93	91	85	86	98	86	108	96	85	89	94	99	101	104	106	99	94	94	2	0	1	1	10	4	3	7	11	7	7	9	11	16	19	13	15	23	5	23	23	14	13	17	14	25	24	25	28	24	37	22	52	40	32	28	27	28	44	30	63	30	30	32	32	63	66	32	51	27	24	34	50	36	34	63	56	54	44	62	34	49	32	30	58	40	33	50	30	31	46	53	43	77	72	35	70	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-415.121034082848098	-424.171877463299438	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993243508632638	5	1	13	9	39	23	23	34	20	30	33	43	22	54	44	40	50	47	56	62	51	68	67	70	74	73	77	81	77	71	87	84	105	81	83	88	77	79	87	83	86	84	90	91	88	95	87	91	87	83	80	104	93	81	89	95	109	94	88	95	95	93	88	94	95	92	105	78	84	86	83	106	99	102	101	92	97	101	2	0	2	1	8	9	9	10	1	6	6	11	9	18	16	8	15	12	18	21	15	20	20	23	22	20	22	27	25	23	28	51	65	30	22	54	24	26	28	51	29	29	32	32	35	43	68	28	37	25	25	76	32	37	27	34	65	32	40	45	48	34	37	54	55	59	66	23	68	35	22	52	48	46	44	40	39	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-404.592740676487495	-413.643584056938835	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971910074825460	5	2	16	13	38	28	20	32	22	26	25	42	30	49	48	54	43	50	56	61	47	69	71	74	70	78	78	78	75	81	85	88	99	82	89	84	78	89	86	86	87	83	89	83	90	87	88	92	86	83	87	105	90	88	91	90	106	89	92	88	90	92	93	92	94	92	104	82	93	97	95	98	100	97	101	96	101	91	2	0	1	1	6	9	4	10	3	11	4	8	11	5	5	15	8	17	18	15	12	20	20	22	19	29	24	25	22	37	37	34	65	25	37	28	25	37	68	37	68	29	36	29	40	30	37	38	30	22	28	71	36	49	41	54	62	26	40	68	46	31	58	51	58	28	76	25	60	41	35	71	48	41	45	63	31	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83500	-416.187860893641300	-425.238704274092640	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998143746660011	10	3	14	15	41	28	18	24	26	29	29	39	35	45	50	53	51	53	59	59	56	64	64	51	70	76	75	74	80	76	82	85	97	81	83	88	84	85	92	86	97	80	81	91	85	90	92	93	88	90	89	103	97	88	84	89	105	88	94	96	91	94	91	81	97	87	105	89	95	81	87	100	100	93	99	101	94	104	2	0	1	1	12	3	3	1	3	8	7	6	8	5	5	5	14	15	16	18	14	24	21	14	19	25	23	23	30	25	28	35	43	25	27	37	26	30	71	28	47	30	25	40	64	64	40	64	37	43	64	60	29	31	28	66	75	64	37	44	40	71	34	28	74	29	73	35	55	30	55	58	65	40	58	39	58	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-411.058797797879208	-420.109641178330548	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977975958451483	7	0	12	17	40	25	24	35	28	26	32	32	39	55	46	51	54	56	57	58	50	64	67	62	70	78	80	78	74	73	80	84	98	76	83	84	78	90	86	87	94	80	83	90	83	95	90	93	78	84	93	100	93	86	87	95	96	94	95	93	93	77	96	88	104	92	108	94	90	97	90	102	100	101	101	91	98	100	2	0	1	3	11	4	3	9	10	3	6	6	12	15	5	5	15	16	17	17	13	17	19	18	23	25	26	29	25	23	29	28	60	25	49	49	30	42	45	36	43	34	28	35	62	32	26	43	30	26	45	63	40	62	31	50	40	54	41	32	64	20	27	62	57	49	65	27	55	44	36	48	68	56	41	54	64	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84500	-434.586488678586363	-443.637332059037703	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976721107447789	5	-5	16	9	37	28	22	30	28	25	32	40	32	50	43	54	41	49	49	57	56	73	59	61	70	70	79	67	81	79	87	85	105	76	88	84	81	86	90	83	83	84	91	89	86	83	87	87	91	89	87	103	88	86	79	93	102	87	96	90	95	80	89	88	96	88	104	100	94	92	93	103	99	100	94	85	89	104	2	0	4	1	6	3	4	9	4	7	6	9	10	11	8	18	6	12	13	16	14	26	16	16	23	19	26	24	26	26	25	37	65	25	42	55	34	37	76	27	34	34	64	27	42	34	32	27	42	37	29	61	42	27	25	45	48	45	76	58	51	22	30	37	41	22	69	60	32	30	42	59	63	41	36	55	40	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85000	-425.471629746399287	-434.522473126850628	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997749040876889	6	-1	16	15	41	29	24	34	32	32	34	43	33	48	42	49	54	53	56	57	50	68	70	73	71	78	72	74	64	76	86	80	97	80	87	81	79	80	91	84	90	85	93	85	88	90	85	94	86	80	90	94	86	90	86	90	104	89	82	90	79	86	94	96	85	77	103	94	96	91	97	96	101	95	97	100	97	97	2	0	1	1	13	7	4	10	4	7	7	11	7	6	8	9	16	14	14	21	5	20	22	19	22	27	20	16	14	22	38	22	35	25	59	28	25	30	44	50	36	61	58	50	37	31	36	70	40	66	62	41	36	55	37	30	71	42	25	28	25	32	45	48	30	23	33	58	59	31	63	47	43	35	35	54	58	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85500	-402.785256336302268	-411.836099716753608	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985491509601851	8	2	15	10	41	26	21	21	24	32	37	42	32	46	48	55	53	52	51	58	55	63	67	72	72	73	80	80	75	79	84	86	101	83	74	86	87	88	93	85	88	89	95	95	84	88	90	94	83	84	90	100	93	91	88	81	108	93	89	92	90	92	95	92	101	92	103	89	92	98	98	98	94	96	103	91	98	98	2	0	2	2	10	8	3	1	8	6	6	9	9	11	12	15	12	15	11	21	18	16	17	22	23	23	23	22	22	23	28	27	73	26	23	31	24	31	55	27	56	49	37	64	27	34	49	76	28	27	31	41	41	34	30	26	43	46	27	31	31	50	36	36	51	27	71	29	50	38	54	64	60	58	65	36	43	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86000	-400.047491893038455	-409.098335273489795	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980713247210938	4	-1	17	16	33	23	19	32	28	24	31	40	35	51	52	47	55	44	49	61	52	69	65	69	73	74	77	79	77	75	86	81	102	81	90	85	88	89	95	82	95	86	90	93	89	95	90	92	87	90	86	95	96	90	81	83	105	93	90	92	86	89	95	90	104	83	104	89	93	94	99	99	102	95	99	96	101	101	2	0	1	1	10	7	1	4	6	3	6	8	9	16	16	12	14	9	18	15	16	19	15	20	24	22	20	22	23	20	30	30	63	25	28	28	29	66	54	29	68	56	34	62	29	47	42	61	66	36	28	68	47	49	27	26	33	56	66	49	29	55	42	31	71	22	54	40	36	54	48	46	46	59	54	69	49	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86500	-406.648545634819243	-415.699389015270583	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967573683772453	6	-2	17	14	39	24	21	28	28	27	34	39	35	46	47	46	53	52	57	56	49	59	65	65	76	76	78	80	82	70	75	82	100	77	85	81	73	86	93	87	86	85	96	93	89	93	94	94	88	81	87	104	94	79	88	90	102	90	91	94	87	92	94	88	101	90	102	89	85	95	90	100	102	104	96	97	99	103	2	0	4	1	13	1	4	6	3	3	10	7	9	5	13	13	14	15	18	16	12	17	18	19	22	37	37	30	25	19	23	26	44	30	54	37	23	54	41	36	32	31	46	42	28	54	68	56	26	30	36	39	28	26	32	35	53	42	42	49	27	27	26	54	63	55	48	26	34	44	28	71	53	75	55	62	44	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87000	-417.931985194043364	-426.982828574494704	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985044059252450	6	2	16	10	37	22	26	32	31	31	29	38	33	48	50	53	44	49	54	59	55	67	67	69	63	68	78	81	83	80	85	84	107	86	90	81	77	77	91	82	88	87	95	87	87	92	92	87	87	91	92	88	97	84	90	93	101	94	87	90	82	82	94	88	106	89	96	92	94	92	98	101	105	102	95	91	96	96	2	0	4	2	6	4	6	11	7	7	6	9	6	5	17	17	12	12	14	16	16	25	25	25	14	21	25	38	38	38	40	24	73	38	27	38	24	24	31	38	38	61	59	40	40	36	29	61	27	27	36	27	52	26	62	34	61	54	61	40	26	37	45	30	60	32	58	29	39	52	39	35	47	46	60	44	60	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87500	-396.513690520357216	-405.564533900808556	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993943770900286	7	3	13	11	34	25	18	32	29	24	33	36	32	56	51	47	44	52	56	62	48	70	71	72	76	72	78	79	75	76	82	87	100	77	88	88	82	84	89	83	94	85	90	89	90	97	92	90	83	89	91	103	95	89	83	97	109	94	93	95	79	89	91	82	103	87	101	98	94	93	89	100	104	102	106	93	97	105	2	0	1	2	9	7	4	6	10	3	6	11	9	21	13	17	8	16	18	19	5	14	20	20	20	19	22	30	23	26	27	27	63	29	38	64	24	28	42	25	51	27	61	55	35	50	44	38	26	64	44	60	48	40	27	45	52	63	36	62	26	42	64	29	77	25	76	60	32	45	40	70	53	41	56	71	41	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88000	-406.606550363176439	-415.657393743627779	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995305575143154	6	0	17	8	41	27	21	27	29	29	33	37	37	48	43	45	57	47	51	62	45	68	67	69	75	73	74	78	80	78	83	84	104	76	87	77	85	89	90	82	78	84	90	90	86	96	86	89	91	90	83	100	93	89	83	97	104	83	88	89	92	87	97	93	88	86	98	95	95	91	93	93	103	96	97	92	100	106	2	0	1	2	12	4	4	7	7	7	8	9	8	12	13	12	15	12	21	17	13	20	17	19	24	20	22	23	22	27	29	27	75	24	34	26	40	66	51	25	27	28	45	42	42	43	40	31	45	42	28	63	48	28	27	59	72	25	34	47	40	40	71	26	58	51	54	51	59	66	59	62	75	53	60	37	44	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88500	-415.375044770477473	-424.425888150928813	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984668759902137	10	2	5	12	34	20	20	31	26	32	28	38	39	55	49	52	52	49	56	62	54	68	66	73	65	79	77	81	80	80	83	85	97	83	87	75	78	83	82	83	90	84	88	96	87	90	90	91	88	87	87	98	87	88	78	96	106	88	90	93	87	93	93	90	103	75	102	99	92	93	97	93	96	103	92	90	96	97	3	0	2	3	11	1	4	6	7	9	1	5	12	15	13	18	18	12	13	21	13	20	14	25	18	24	23	26	66	37	37	26	62	28	42	20	22	30	37	26	53	26	38	59	31	38	28	49	27	30	36	53	29	55	24	50	78	30	55	43	26	59	49	31	52	22	52	50	46	43	62	38	72	70	54	51	50	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89000	-394.248234211074987	-403.299077591526327	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998470694535906	5	0	16	7	34	25	18	32	30	29	35	37	35	47	48	54	53	41	57	59	56	72	69	69	75	65	78	80	82	76	83	86	107	87	85	85	80	86	88	86	90	81	88	95	88	83	92	95	85	90	91	102	91	87	88	96	101	94	85	93	86	93	91	93	99	89	103	90	95	95	94	97	104	102	95	99	101	98	2	0	2	2	6	3	4	10	6	3	8	5	7	13	12	14	15	11	16	14	17	20	26	20	22	17	22	22	27	23	27	29	76	29	25	30	22	37	28	22	38	30	37	40	30	26	35	41	30	59	40	69	46	27	36	36	44	46	30	68	28	28	42	38	60	37	71	38	35	38	54	51	48	64	40	44	44	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89500	-403.073416317627448	-412.124259698078788	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999012612593814	4	0	18	15	36	25	26	23	33	29	32	44	37	54	48	49	52	55	57	61	58	65	66	75	69	77	73	74	76	77	84	86	99	81	86	80	84	84	91	79	91	87	97	88	91	93	87	89	81	91	91	103	91	87	85	95	93	94	93	86	90	88	89	86	98	86	105	99	92	98	94	96	101	101	105	96	100	104	2	0	1	1	6	1	3	4	7	8	7	5	9	12	13	12	15	12	15	17	15	20	21	25	22	28	23	19	27	28	34	36	43	28	30	29	24	27	31	23	64	36	41	34	54	53	40	36	24	38	61	41	38	31	36	35	62	66	49	29	26	37	55	29	69	28	66	72	64	56	39	51	58	72	54	64	58	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90000	-403.537798710447817	-412.588642090899157	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989497225681020	8	2	15	14	37	25	21	29	25	30	31	40	31	49	48	55	50	57	39	57	56	68	67	75	76	68	76	71	74	81	83	88	96	87	84	87	80	85	91	80	91	86	92	90	88	93	89	82	89	90	91	90	87	88	85	95	96	92	92	91	88	88	92	94	95	87	107	98	95	96	95	95	96	94	101	97	99	101	2	0	1	1	9	4	4	9	7	9	6	10	9	13	19	14	12	14	11	14	19	18	20	23	26	21	22	22	22	29	27	55	54	48	30	27	29	37	55	27	45	31	62	22	55	51	42	27	38	40	55	54	35	38	40	41	59	45	34	36	38	48	36	44	47	31	46	58	46	31	35	49	34	44	68	63	58	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
