step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
62000	-477.815008629001625	-476.307502700034945	-1.507505928966696	0.000168828473960	0.000048879763979	0.289523223380775	0.479144920428997	0	2	4	5	7	8	8	10	6	6	9	8	8	9	10	12	11	11	10	8	12	12	10	14	13	13	12	12	12	13	13	14	15	14	12	13	13	14	14	13	15	14	15	15	14	15	16	15	14	16	17	17	16	17	17	19	16	17	18	17	18	16	18	17	19	17	18	15	19	17	20	19	18	18	18	18	19	19	21	20	22	20	22	24	21	25	27	29	29	32	32	34	0	1	2	3	3	5	2	9	3	1	9	10	4	5	9	9	9	7	5	9	11	15	12	25	29	28	10	9	20	15	23	3	16	36	5	35	5	19	16	11	12	9	10	32	36	25	36	31	20	39	1	27	45	17	37	61	10	41	66	31	62	34	38	41	50	10	15	24	55	46	75	54	66	53	49	45	52	10	52	40	60	67	15	80	15	31	86	57	73	51	89	64	1	1	1	1	1	1	3	2	1	2	2	1	1	1	2	3	2	2	2	1	2	1	1	1	1	1	4	2	2	2	1	3	1	1	2	1	3	2	1	3	3	4	4	1	1	1	2	1	3	1	7	3	1	2	2	1	4	1	1	2	1	1	2	1	2	4	2	1	1	1	1	1	1	1	2	2	1	6	2	3	2	1	6	3	5	6	1	6	6	6	2	6
62500	-531.466802046260682	-529.992098203525757	-1.474703842734951	0.000123466644306	0.000038742609856	0.313790093462860	0.355716255303129	0	3	4	5	7	9	8	8	7	6	9	8	9	11	9	12	10	12	10	12	12	12	13	13	13	13	11	13	13	13	14	15	14	13	13	13	14	14	13	15	15	15	16	14	14	16	16	15	16	16	16	17	17	18	17	18	16	17	18	17	17	18	17	16	19	19	18	17	19	18	20	19	20	18	18	20	19	20	21	20	21	20	22	23	21	27	26	29	29	30	31	35	0	1	1	1	2	3	10	5	4	2	3	10	8	5	12	2	10	13	1	19	12	5	14	10	11	1	3	10	2	21	20	9	3	12	5	6	25	18	19	5	25	14	48	15	3	38	44	17	16	15	1	3	35	31	36	23	5	9	45	23	13	9	4	10	36	24	50	7	22	33	14	1	74	2	44	43	53	61	69	25	1	20	53	76	65	79	58	3	49	52	81	65	1	1	2	3	2	3	1	1	1	1	2	1	1	2	1	5	2	2	3	1	3	2	2	5	1	6	4	3	5	1	1	5	5	2	3	1	1	1	1	4	1	3	1	3	5	1	1	3	2	2	10	7	2	2	2	2	6	4	2	3	4	6	5	6	3	4	1	5	3	2	4	8	1	9	1	3	1	2	1	2	9	4	3	2	1	3	5	13	5	6	5	8
63000	-538.151809739243276	-536.312076902502895	-1.839732836740366	0.000185091424624	0.000031031667534	0.167655890039727	0.382954901840692	-1	3	4	5	6	7	5	9	7	8	10	8	9	11	9	11	9	13	10	8	12	11	13	14	13	13	12	12	9	15	15	13	15	13	13	14	14	14	14	14	17	16	15	14	14	16	16	15	15	14	16	16	15	17	16	18	15	18	18	17	16	19	18	18	18	19	19	17	18	19	20	20	20	18	17	20	20	20	22	21	22	20	21	23	22	26	26	28	28	31	33	35	0	1	2	2	4	4	1	20	3	6	20	9	20	12	10	2	5	17	5	1	3	5	14	20	19	16	13	14	3	19	23	1	21	4	10	13	21	9	29	23	52	3	50	35	3	16	34	26	20	20	2	44	5	48	19	35	2	31	42	44	21	57	13	47	5	57	24	2	27	68	42	2	30	36	13	35	65	21	65	82	16	75	60	39	9	73	85	13	69	54	72	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	1	4	1	2	3	3	4	2	1	3	2	1	2	1	1	2	1	6	3	3	2	2	1	2	2	1	1	6	1	1	5	3	2	1	3	2	9	1	4	1	4	3	8	1	1	2	2	2	4	1	8	1	2	6	2	1	2	8	3	2	4	2	1	4	2	1	6	3	2	4	10	3	2	8	5	8	6	13
63500	-540.392114049212182	-538.712720690495757	-1.679393358716458	0.000108803081283	0.000022857749265	0.210083657516769	0.339279602786359	0	2	3	5	7	7	7	10	7	9	9	8	9	9	10	11	11	13	9	11	11	10	14	13	13	11	12	13	12	12	15	15	13	12	13	13	14	13	14	15	16	13	14	15	14	16	15	16	15	15	17	16	16	16	16	19	16	16	18	16	18	18	17	17	20	18	18	16	19	18	20	19	20	18	17	17	19	20	22	19	19	21	21	23	22	26	26	29	28	30	33	36	0	1	1	3	4	3	2	2	4	9	5	5	12	3	1	13	9	17	3	10	8	3	26	5	17	11	15	5	5	9	11	28	2	11	5	10	5	14	22	10	37	15	15	13	1	40	38	25	10	33	6	40	14	37	25	54	3	3	23	18	68	58	42	37	30	18	36	2	74	50	74	76	35	5	14	29	74	2	54	9	9	38	5	67	64	31	68	3	78	87	41	15	1	1	2	2	1	2	3	3	1	1	1	1	1	2	5	1	2	1	2	1	1	3	1	3	1	1	1	2	2	2	2	1	4	1	3	2	4	2	2	3	1	1	2	2	7	1	1	2	2	1	5	1	4	1	1	2	7	5	2	1	1	2	3	2	3	2	4	7	1	1	1	1	3	5	4	3	1	6	3	7	8	5	7	2	3	6	4	13	3	2	9	13
64000	-543.596514836901406	-542.078477762672605	-1.518037074228840	0.000138166996297	0.000039058466311	0.282690275954640	0.400537460505859	0	2	3	5	6	8	7	9	7	8	10	7	9	11	9	12	10	12	10	11	11	12	13	14	12	12	12	14	11	13	16	15	15	14	13	13	15	14	15	15	17	15	16	15	14	14	17	16	15	17	16	14	15	18	16	18	16	17	18	17	17	18	16	16	19	18	16	18	19	19	19	17	19	19	16	18	19	21	21	21	21	21	20	23	23	26	26	29	29	31	34	36	0	1	1	3	4	2	5	1	4	3	6	3	6	15	5	15	4	29	1	8	19	12	3	36	8	5	10	19	10	3	35	13	3	7	2	16	5	11	13	14	33	23	2	35	19	26	19	46	3	43	52	27	17	24	18	53	11	42	67	37	45	48	46	26	41	1	3	10	47	32	64	20	63	40	24	64	39	71	8	43	50	31	64	51	82	39	85	76	87	87	43	54	1	1	2	1	1	3	1	3	2	2	2	2	1	2	2	1	3	1	5	1	1	3	4	1	2	3	2	2	2	5	1	3	5	4	6	1	5	2	3	3	1	1	8	1	2	1	3	1	4	1	1	1	3	1	2	3	3	1	1	1	2	1	1	1	1	9	7	4	1	3	2	3	2	1	1	1	3	1	6	3	3	2	2	3	1	5	1	4	2	2	11	10
64500	-446.925031424885049	-445.028448253295835	-1.896583171589231	0.000138736071006	0.000021674923507	0.156231348847993	0.374910832988370	-1	2	4	5	6	7	9	10	7	9	10	7	9	11	10	9	10	12	10	11	12	12	14	14	12	12	12	13	12	15	14	15	14	12	14	13	14	14	15	15	16	15	15	14	13	15	16	15	15	16	16	17	16	18	16	18	15	17	17	16	17	18	18	17	19	17	18	15	19	18	20	20	18	18	18	19	19	19	20	19	22	21	21	23	21	26	26	29	30	32	34	35	0	1	2	2	3	5	3	6	5	2	9	1	12	9	9	3	9	13	9	9	15	14	45	15	17	5	20	12	5	9	28	20	10	10	9	3	5	27	10	5	37	26	21	25	9	17	37	37	18	30	36	10	40	51	15	50	15	2	21	26	46	41	36	46	40	46	13	26	59	16	67	36	37	9	9	39	64	36	51	36	57	78	13	79	36	39	85	86	86	86	36	5	1	2	1	2	1	1	3	2	1	4	1	4	1	1	2	2	2	1	1	1	1	1	1	2	1	4	1	3	2	2	1	2	2	2	3	5	4	1	4	5	1	3	2	1	3	2	1	1	2	1	2	3	1	1	4	2	3	7	2	1	1	1	2	1	2	2	4	2	2	4	1	3	2	4	5	1	1	3	2	2	5	1	5	2	4	4	3	2	1	4	9	14
65000	-552.575908504026984	-550.958497425886435	-1.617411078140581	0.000175074630435	0.000040742601408	0.232715621372743	0.328037184795792	0	3	4	4	7	6	9	10	7	8	9	8	9	10	10	11	11	13	10	11	13	13	13	13	14	11	10	12	11	13	16	15	11	14	14	14	12	13	15	14	16	15	14	15	14	15	16	15	15	17	15	17	16	18	16	18	15	16	18	18	18	19	18	17	19	17	17	17	18	18	19	19	18	18	18	19	19	20	22	21	21	21	21	23	23	25	25	30	29	31	34	33	0	1	1	1	4	3	10	3	4	3	2	5	9	10	4	3	3	12	2	13	26	10	29	7	13	7	1	13	9	3	15	23	3	1	11	37	2	9	19	2	43	3	1	7	2	24	35	9	3	35	26	34	27	55	35	35	3	36	36	12	45	52	36	43	10	10	15	14	15	55	61	74	57	3	15	59	41	17	66	3	24	63	47	69	46	5	75	62	80	82	27	3	1	2	2	2	2	1	1	3	2	2	4	1	1	1	3	3	3	3	3	1	1	2	1	2	3	1	5	1	2	5	3	1	2	6	3	1	2	3	2	5	1	6	7	3	5	1	1	5	4	1	2	1	3	2	2	1	6	1	3	6	2	1	2	2	5	3	4	5	6	1	1	1	2	6	3	1	1	5	2	8	4	1	2	2	3	9	4	4	4	5	13	15
65500	-506.389993791135964	-505.007841853306161	-1.382151937829790	0.000152132693281	0.000066962704833	0.440159859059261	0.402963720232920	-1	3	4	5	7	8	7	10	6	7	10	8	10	10	9	12	11	9	8	11	12	12	14	14	13	11	13	14	12	13	16	14	15	14	13	13	13	13	14	15	17	14	14	15	13	16	14	15	15	15	16	16	16	17	16	17	16	16	17	14	16	18	19	18	19	17	19	17	18	18	21	19	18	18	19	20	19	20	21	20	21	22	21	22	22	26	26	30	27	31	33	36	0	1	1	3	3	1	2	1	3	4	3	4	15	5	10	9	18	5	5	9	14	9	7	15	26	5	18	20	26	26	47	15	13	36	20	20	18	26	3	9	40	18	20	37	26	17	15	20	25	30	11	42	30	52	15	58	5	26	28	15	27	51	43	48	34	53	5	20	18	52	51	61	34	32	20	63	54	46	69	46	9	64	3	58	13	9	81	69	85	69	53	57	1	3	2	1	1	4	2	5	1	1	4	1	1	1	1	4	1	1	1	2	1	4	3	3	1	3	3	1	1	1	1	2	3	1	2	1	2	1	3	4	1	2	1	1	1	4	3	2	1	1	2	1	1	1	2	1	5	4	2	2	1	1	3	2	3	1	5	3	4	1	1	2	2	3	3	1	1	3	2	2	7	2	10	3	5	7	3	6	2	8	6	7
66000	-544.179847475233487	-542.611249898808524	-1.568597576425006	0.000128835917020	0.000032794751053	0.254546649809090	0.448595623994722	-1	3	3	5	7	8	9	9	8	9	10	8	9	10	10	12	11	12	10	11	12	11	14	15	13	13	12	14	10	13	16	14	13	12	12	13	14	15	14	14	15	13	15	16	14	15	16	16	16	17	15	15	17	19	17	18	16	18	17	18	14	19	19	17	19	18	18	17	18	17	20	19	17	18	18	19	19	19	21	19	22	21	22	24	21	27	23	30	30	31	32	36	0	1	1	2	2	1	5	9	3	5	9	2	5	6	4	2	3	6	3	9	11	5	11	3	11	35	3	10	3	3	15	26	13	19	13	17	8	37	16	4	8	5	36	6	1	28	39	61	40	42	14	29	38	48	43	23	13	10	38	51	17	66	43	38	10	37	18	52	27	22	47	51	18	36	51	39	44	40	19	70	76	62	13	65	60	85	30	19	83	76	45	84	1	1	2	1	2	4	1	1	3	1	1	2	1	2	2	4	4	2	4	2	1	1	3	6	1	1	3	3	4	5	3	1	2	1	2	1	4	1	1	5	4	2	1	4	6	1	1	1	1	1	3	2	2	2	1	2	2	4	1	1	2	1	2	1	4	3	2	1	2	2	2	1	2	2	1	3	3	1	6	1	2	1	5	3	1	3	6	9	3	4	9	9
66500	-510.161195710716186	-508.516643218385639	-1.644552492330574	0.000185645831182	0.000041253352435	0.222215345059118	0.398012072496461	0	1	4	6	6	8	8	8	8	7	8	9	9	11	9	11	8	12	10	11	13	11	12	14	13	12	12	13	10	15	15	15	15	14	13	13	13	14	14	15	15	15	15	15	14	14	16	16	16	16	16	16	14	18	16	18	17	16	18	16	17	19	18	17	18	17	19	15	17	18	21	18	19	18	18	18	20	20	21	20	21	21	22	22	21	27	24	30	28	31	33	35	0	1	2	2	3	10	3	1	4	3	5	5	3	13	7	5	5	19	2	12	9	5	29	7	27	14	5	18	5	5	26	18	36	22	13	26	14	13	4	6	39	5	28	14	26	29	33	18	4	45	23	13	26	37	37	24	13	13	61	15	32	33	13	58	13	39	25	17	40	55	60	34	50	19	3	51	72	51	51	57	13	72	20	82	72	3	80	53	33	13	87	79	1	1	2	2	1	1	1	3	1	1	1	2	3	1	1	3	1	1	4	1	2	1	1	4	1	1	4	1	2	3	2	1	1	2	3	1	1	2	4	3	1	4	1	2	1	2	1	2	4	1	3	5	1	2	1	2	4	3	1	2	1	2	4	1	6	2	2	3	1	1	2	2	2	4	7	1	1	3	1	2	7	2	5	1	1	10	2	7	6	9	6	8
67000	-526.402637208730653	-524.678205403211109	-1.724431805519527	0.000176345421739	0.000034604883850	0.196233525703877	0.426230258570928	-1	2	4	6	6	7	9	9	6	9	9	7	10	10	8	12	11	13	10	12	12	11	14	14	13	12	11	14	12	14	15	13	13	14	13	13	14	14	14	14	17	14	16	14	15	16	17	15	15	16	16	16	16	19	14	17	17	17	17	17	18	19	17	18	17	17	17	14	16	17	20	19	19	15	18	18	19	20	22	20	21	22	21	23	21	23	26	27	28	32	34	36	0	1	1	1	3	5	9	3	3	12	12	4	10	9	2	9	9	11	5	2	9	9	22	9	10	14	3	21	2	26	13	20	2	16	9	10	5	11	16	10	50	5	34	35	15	30	17	20	16	42	44	6	38	5	13	22	30	5	53	20	74	48	44	50	11	9	3	15	15	49	24	74	70	9	42	31	57	31	83	44	60	81	55	72	70	39	79	71	83	85	36	3	1	2	4	3	1	1	1	2	1	1	1	1	1	3	3	2	3	2	2	5	3	2	1	4	3	1	5	1	5	1	3	1	4	1	3	2	4	2	2	3	1	3	2	1	3	1	3	2	2	1	1	6	1	5	1	3	1	4	1	3	2	3	2	1	3	4	6	2	4	1	3	2	1	4	2	2	1	2	1	3	2	1	5	2	2	3	1	2	4	5	14	13
67500	-527.814987131113412	-526.288956551953333	-1.526030579160081	0.000171146692436	0.000047537502210	0.277758813409269	0.443569024631108	0	2	4	5	6	9	8	9	7	8	9	8	9	10	10	11	10	12	10	10	13	12	13	14	13	13	13	13	12	14	15	13	14	13	13	13	14	15	14	15	17	14	15	16	15	15	16	15	15	16	16	17	16	18	17	17	15	14	16	16	17	19	19	17	20	18	19	17	18	18	20	19	18	19	19	20	19	17	21	19	21	21	21	22	22	26	26	28	27	31	32	36	0	1	1	3	3	9	2	3	4	3	5	5	12	7	8	9	10	20	3	7	19	3	15	12	16	8	3	29	20	3	13	5	16	6	16	15	3	27	29	27	32	36	42	34	5	35	11	5	34	24	6	15	39	52	34	17	30	3	42	35	40	27	42	49	38	26	50	14	50	57	45	10	60	59	27	47	41	5	59	2	62	51	60	71	31	46	76	72	73	84	34	56	1	1	2	1	1	1	3	1	1	2	2	1	1	1	1	2	1	1	3	1	2	3	1	3	1	2	4	1	1	4	2	5	3	2	1	1	5	1	1	1	2	1	1	1	6	1	3	4	1	1	5	4	1	1	3	2	1	4	1	1	1	2	1	1	3	4	1	3	1	1	2	7	1	1	3	2	1	5	4	9	1	3	2	1	4	5	3	4	3	5	8	10
68000	-471.714557816885360	-470.298590605975221	-1.415967210910154	0.000141607234896	0.000053275161570	0.376217794301398	0.375041617357486	0	3	4	5	6	8	8	10	7	7	10	9	9	10	10	11	11	13	10	12	12	11	13	13	13	11	13	14	12	14	15	14	14	14	12	13	13	14	14	16	15	15	15	15	14	16	16	14	14	15	16	17	17	18	16	19	17	17	17	16	18	19	19	17	19	18	18	18	18	16	21	20	20	19	19	19	18	20	22	21	20	18	22	23	22	25	26	29	27	31	33	33	0	1	2	2	1	5	5	2	2	4	3	9	9	2	2	9	5	10	9	11	19	10	15	15	11	5	3	10	2	5	18	26	7	16	15	15	15	36	20	9	27	2	9	36	15	23	37	15	15	48	15	10	36	18	48	58	26	36	49	15	38	35	25	16	69	47	9	36	13	43	57	62	68	23	11	53	44	53	80	5	28	47	65	46	75	41	80	85	76	46	80	79	1	2	1	1	3	1	1	2	2	1	3	2	1	4	3	3	2	3	2	1	1	2	2	1	2	3	5	4	5	4	1	2	3	2	1	1	1	1	1	5	1	6	3	1	2	2	2	3	2	1	4	6	2	2	1	1	2	1	1	2	2	4	3	3	1	1	6	2	4	1	3	1	1	2	4	1	1	2	1	8	3	1	2	4	2	5	3	4	5	6	7	6
68500	-469.351661461426659	-467.932466386492081	-1.419195074934564	0.000110250018934	0.000040984169572	0.371738435673112	0.429132917744187	-1	3	4	5	7	9	9	9	8	9	8	9	10	10	10	11	9	13	10	11	13	13	14	14	13	12	10	12	12	14	13	14	13	13	13	14	15	15	15	15	17	14	15	15	12	16	15	13	15	16	15	16	16	18	17	19	16	18	18	16	16	18	18	16	19	19	19	16	18	19	21	19	17	17	18	19	19	20	21	19	21	21	21	23	22	27	26	28	29	31	34	34	0	1	1	2	3	9	9	5	5	11	1	5	5	3	3	6	4	6	9	13	16	3	21	8	27	19	3	5	15	35	20	2	9	16	2	4	17	15	48	14	45	33	20	30	15	36	9	10	16	32	3	15	34	30	20	44	15	68	31	15	29	5	13	42	73	73	59	3	3	38	38	10	3	6	31	54	47	73	45	9	54	56	68	69	73	59	84	71	83	77	86	1	1	2	1	1	2	1	1	1	1	1	4	1	2	3	3	2	2	2	1	1	1	6	1	2	2	1	3	2	1	1	1	7	3	1	5	5	3	1	1	2	3	1	1	1	1	1	4	2	2	2	6	2	2	2	2	2	3	1	2	2	3	6	5	1	2	1	1	5	7	2	4	5	7	3	2	1	2	2	4	5	1	1	2	2	3	5	1	4	2	5	4	16
69000	-496.842734008336095	-495.381920833223319	-1.460813175112803	0.000148318208239	0.000048322431971	0.325802425373308	0.375083044760116	-1	2	4	5	6	9	6	8	7	9	9	7	9	10	10	11	8	13	9	11	11	12	14	13	13	11	12	14	11	15	15	15	13	13	14	14	15	15	15	16	16	14	15	15	13	14	17	15	15	16	16	17	17	18	16	17	16	17	18	18	18	18	18	16	20	18	19	18	18	18	20	18	19	18	17	20	18	19	21	20	22	21	22	24	23	26	26	26	30	29	31	36	0	1	2	1	2	17	2	9	5	1	12	3	12	12	17	5	5	16	5	13	3	9	26	8	20	15	5	22	3	16	22	42	3	13	16	9	20	26	45	21	43	20	36	29	9	45	49	42	10	23	42	30	40	13	21	27	3	36	30	26	33	41	3	35	36	3	2	24	37	11	72	46	25	64	24	40	51	40	66	36	61	73	62	69	15	2	78	36	86	10	73	73	1	2	2	3	3	1	2	1	1	5	1	2	1	1	1	1	1	1	2	1	3	3	2	1	1	1	4	1	4	2	2	1	6	2	2	4	3	2	1	3	1	2	1	2	3	1	1	1	2	1	1	1	1	4	2	2	6	1	2	4	2	1	6	1	3	5	8	3	1	5	2	3	3	1	2	2	1	1	2	3	2	1	2	3	5	9	3	4	2	8	6	9
69500	-503.117952930673482	-501.672015601422345	-1.445937329251136	0.000148376832243	0.000050478526454	0.340204907271236	0.387868715222506	0	3	4	5	6	9	8	9	7	8	8	9	10	10	9	11	10	13	10	11	13	13	12	14	14	13	13	12	12	12	15	14	15	14	11	12	13	12	15	15	16	16	15	15	15	15	14	13	14	15	14	16	16	19	16	19	17	17	18	16	16	18	19	16	18	16	17	18	19	18	20	19	19	18	18	19	18	19	19	20	21	22	22	23	23	26	27	29	29	30	33	34	0	1	2	2	3	10	5	5	3	5	5	10	6	10	4	2	5	17	2	13	30	5	16	5	23	5	19	5	3	7	13	2	22	29	6	13	10	10	19	29	30	26	36	34	19	47	48	5	5	30	2	12	32	64	45	57	50	26	61	15	6	6	74	11	22	16	1	26	45	16	74	20	51	10	50	60	60	64	50	9	49	71	19	41	13	61	25	59	87	80	3	64	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	1	1	3	1	1	4	1	4	1	3	2	3	4	2	3	4	1	1	1	1	2	2	2	1	3	2	1	1	3	1	1	3	3	2	5	3	1	2	1	1	1	2	1	3	3	3	1	5	2	4	6	2	2	3	1	4	2	3	1	2	1	1	3	6	2	1	4	4	7	5	7	5	1	4	12	8
70000	-547.824216116608568	-546.445464332940219	-1.378751783668394	0.000129969223615	0.000058449110878	0.449715011387500	0.454075926114616	0	3	4	3	7	8	8	7	7	9	8	8	9	10	8	11	10	12	11	12	11	12	13	13	13	12	11	11	12	13	14	14	14	13	14	12	14	13	13	14	16	15	16	16	12	15	16	15	14	15	15	16	16	19	16	17	16	16	17	18	18	18	17	15	18	18	16	17	18	18	20	20	18	15	16	20	18	20	22	21	20	22	22	23	22	26	25	29	29	31	31	33	0	1	1	1	1	1	5	1	3	12	1	3	15	5	1	9	3	28	1	4	10	13	29	10	26	14	5	5	6	19	22	36	28	10	5	8	13	5	28	13	35	23	7	42	15	15	18	17	2	36	21	35	22	33	34	29	35	31	46	10	53	67	15	6	31	15	2	55	21	75	77	25	57	39	10	38	45	37	74	73	41	43	71	70	47	46	60	31	87	89	34	76	1	2	2	1	3	2	1	4	2	1	4	1	1	1	3	2	5	1	5	4	1	1	1	2	1	1	2	2	2	1	1	1	2	2	2	3	3	2	1	2	1	1	5	1	1	3	1	2	4	1	2	1	2	3	2	2	1	1	1	5	1	1	4	3	2	4	8	1	4	1	1	2	1	1	3	3	3	4	4	2	1	3	2	2	2	8	4	8	2	1	8	8
70500	-498.075428086216107	-496.468719577757042	-1.606708508459041	0.000141414626339	0.000033536437757	0.237149710924770	0.346118387807380	0	1	3	5	6	7	9	7	8	8	8	7	9	11	9	12	10	12	10	11	12	13	14	13	13	13	13	13	12	14	15	14	14	13	13	14	15	14	13	15	16	15	15	15	15	16	15	14	16	17	16	16	15	17	15	19	16	18	17	16	18	19	18	17	20	18	18	17	18	19	20	20	19	19	16	20	18	20	21	20	21	22	19	24	23	27	27	29	30	30	33	35	0	1	1	3	2	4	5	5	5	2	5	2	10	8	6	10	6	10	10	13	4	8	4	5	16	16	9	9	9	25	4	13	10	29	9	6	3	27	3	3	23	39	3	16	20	24	19	18	18	26	38	23	24	45	14	47	18	21	37	16	35	41	26	25	20	21	2	6	43	54	28	16	53	5	22	66	32	13	70	56	5	80	16	29	64	40	76	18	87	70	31	39	1	1	2	1	3	1	1	1	1	3	1	3	1	2	1	3	3	2	1	1	4	3	5	3	1	1	3	2	1	1	5	3	3	1	2	4	6	1	6	7	1	1	4	1	2	1	3	1	2	2	1	1	2	1	3	2	1	4	1	1	3	2	2	2	3	4	8	4	2	1	3	4	2	7	2	1	2	7	1	1	8	1	4	5	4	5	5	10	2	4	10	12
71000	-504.608204185576653	-503.043474849001711	-1.564729336574941	0.000098995241353	0.000025389530619	0.256472233132340	0.411755823612317	0	2	4	5	7	8	9	9	7	8	9	9	9	10	9	11	10	13	9	11	13	12	14	14	13	13	11	13	13	14	15	12	13	13	14	14	14	15	15	14	15	15	16	15	15	15	15	15	14	16	15	15	16	18	17	17	16	17	18	17	17	19	18	16	20	18	18	18	18	18	19	19	19	17	16	17	20	17	21	20	21	19	22	23	23	26	25	28	29	28	33	36	0	1	2	2	4	2	10	3	2	4	5	10	10	3	9	3	3	6	3	14	10	7	8	10	9	4	15	15	15	27	29	2	9	16	15	13	2	18	23	21	34	28	26	26	32	16	32	8	1	44	5	6	1	60	45	39	16	23	11	17	46	44	1	28	44	50	53	75	3	76	60	21	52	10	9	41	45	46	60	21	53	76	47	62	53	20	49	21	85	3	85	53	1	1	1	2	1	3	1	4	2	1	1	1	1	2	1	3	3	2	2	1	3	2	3	3	3	4	1	1	2	1	1	7	3	1	3	2	5	1	1	1	1	1	2	1	3	2	2	3	6	1	3	3	8	1	1	1	2	2	4	3	1	1	8	2	3	1	1	1	5	1	1	3	2	5	4	1	2	1	2	3	3	1	4	2	3	6	5	8	3	11	5	7
