step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
62000	-628.029576996508013	-633.968774215593271	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.775750810443269	1	0	2	4	5	4	5	6	5	6	5	6	8	5	6	6	6	8	10	6	7	8	9	7	7	8	8	7	9	10	12	9	9	10	10	9	9	13	11	11	10	12	12	11	11	11	11	11	12	12	13	12	13	13	13	13	13	12	14	13	12	14	11	15	15	15	13	14	14	14	16	15	16	15	16	17	16	13	16	16	16	17	17	18	17	17	19	18	19	16	18	18	20	21	18	23	2	0	1	1	3	3	4	5	6	6	4	4	5	6	6	7	9	7	28	14	7	8	9	11	16	17	17	7	14	18	41	9	7	9	26	26	28	39	26	26	37	30	33	33	6	23	35	37	32	32	33	45	45	63	33	46	40	41	33	43	45	41	34	37	49	23	42	54	48	56	57	57	51	42	68	72	62	63	49	62	56	42	69	72	73	54	90	73	76	42	86	73	95	93	75	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	3	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	2	1	2	1	1	2	1	3	1	3	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	2	1	1	2
62500	-689.731234707315366	-695.670431926400624	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.605488705672950	1	0	2	3	4	3	5	6	6	6	7	6	8	7	5	6	5	7	11	7	7	7	8	9	7	7	8	8	9	11	11	9	9	10	10	9	9	14	11	11	11	10	12	11	11	13	11	11	12	12	12	12	13	9	12	12	13	13	13	14	13	12	11	15	14	15	14	14	14	13	17	14	16	14	15	17	14	15	16	16	16	16	15	18	17	17	19	19	20	18	18	18	21	20	19	19	2	0	1	2	3	3	4	5	15	6	4	4	5	10	3	4	6	7	11	6	7	8	15	11	7	17	17	7	14	33	37	9	18	9	26	27	7	40	23	26	37	33	33	18	15	23	35	37	34	9	42	45	45	6	33	32	39	37	33	55	45	48	3	48	49	46	51	34	62	54	72	39	55	59	68	72	62	54	49	48	56	67	69	72	73	68	73	73	76	85	68	59	95	68	86	86	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	1	1	2	3	2	1	2	1	3	1	1	1	3	2	2	2	2	3	2	1	1	4	2	1	1	1	2	1	2	2	1	2	1	1	1	1	4	2	2	2	1	1	2	1	3	1	2	1	1	3	3	1	3	1	1
63000	-611.855774964260149	-617.794972183345408	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.641822722630409	0	-1	2	3	4	3	6	6	4	5	7	7	8	7	6	7	6	7	10	6	7	7	8	9	7	8	8	7	9	9	11	8	10	10	10	10	8	14	11	11	11	12	12	11	10	11	12	11	13	12	12	12	12	12	14	14	13	13	14	14	13	12	13	16	15	14	13	14	14	15	17	14	17	15	15	16	16	14	15	16	16	17	18	19	16	17	19	18	20	18	18	19	20	20	17	23	2	0	1	2	3	3	4	5	6	6	4	4	5	6	9	4	9	7	16	6	7	8	17	11	7	17	17	4	14	18	37	15	18	15	26	26	16	40	26	26	37	33	18	33	23	34	35	37	23	32	33	45	45	46	51	34	39	31	43	33	45	48	54	48	50	46	43	54	62	56	72	39	42	59	68	72	62	63	50	69	50	59	80	71	42	75	73	73	76	73	75	73	95	86	75	93	1	1	1	2	1	1	2	2	1	1	2	2	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	2	1	3	1	1	1	1	1	3	2	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	2	1	1	2	2	2	1	2	1	1	2	2	1	1	2
63500	-660.261902421867376	-666.201099640952634	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.675525928879244	1	0	2	3	4	4	7	5	5	6	6	6	7	6	7	6	6	7	10	5	7	7	9	9	8	7	7	9	9	11	11	9	10	10	9	9	10	14	11	10	12	12	10	12	10	12	11	12	12	12	11	12	13	11	13	13	13	13	13	12	13	13	12	15	15	14	13	14	12	13	16	15	16	13	15	17	16	14	15	15	17	17	17	19	17	17	19	18	19	18	18	18	20	22	18	22	2	0	1	2	3	3	16	5	6	6	4	4	5	20	6	4	9	4	25	6	4	8	9	11	16	17	17	16	15	18	7	9	18	9	26	26	28	40	26	23	37	18	18	18	23	34	35	37	34	34	18	45	23	23	30	46	40	31	44	43	45	69	34	62	34	50	42	54	37	23	39	57	44	30	68	72	62	63	66	69	70	42	80	71	73	75	73	73	57	85	75	73	91	91	75	93	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	1	2	2	2	1	1	2	1	2	3	2	2	1	1	2	1	2	3	1	1	3	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	4	1	2	1	1	2	1	3	1	2	1	1	2	2	1
64000	-628.932698276280234	-634.871895495365493	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.777459664214234	1	-1	2	4	4	3	9	6	5	4	5	7	6	5	7	5	6	7	9	7	8	7	7	7	6	7	9	7	10	10	11	8	8	9	10	9	9	15	11	9	12	12	11	10	11	12	12	11	13	12	10	13	10	12	12	13	14	11	13	13	13	13	12	16	14	14	12	14	15	14	16	14	15	15	15	17	16	14	16	15	15	17	17	19	16	16	18	19	19	18	18	19	20	22	18	22	2	0	1	2	3	3	28	5	6	3	4	4	5	6	6	4	9	16	28	14	16	8	9	11	16	17	17	4	20	33	37	15	18	9	26	26	28	57	40	26	58	51	33	18	53	34	35	37	32	34	33	45	15	34	30	50	40	37	43	43	45	48	34	48	50	54	51	63	48	56	72	39	51	59	68	72	62	63	50	62	56	51	69	71	73	54	73	73	72	85	75	90	86	93	86	95	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	1	1	3	1	1	1	2	1	1	1	2	1	2	1	1	4	1	2	1	2	2	2	3	1	1	1	2	1	1	2
64500	-647.569512037571485	-653.508709256656743	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.655581072810029	0	-2	2	3	4	3	8	5	6	5	7	6	6	6	5	6	5	8	10	5	7	8	8	9	8	7	8	7	8	10	11	8	9	10	10	10	8	13	11	9	10	12	11	11	11	12	12	11	13	12	13	13	11	11	11	13	14	12	13	12	13	13	13	15	15	15	12	15	14	15	16	14	15	14	16	17	17	16	15	15	16	17	17	18	16	17	18	18	19	16	18	18	21	21	18	22	2	0	1	2	3	3	4	5	6	6	4	4	5	20	6	4	6	16	7	6	4	8	9	4	16	9	9	16	20	18	37	9	4	32	26	26	28	40	26	26	37	7	18	18	23	34	35	37	34	32	33	53	23	9	33	50	26	41	44	43	45	48	54	62	49	49	33	54	62	56	72	39	51	59	68	72	62	68	50	69	56	67	80	71	42	75	73	73	72	59	86	73	95	86	86	86	1	1	1	2	1	1	2	1	2	1	2	2	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1	2	1	2	1	2	1	2	2	1	2	2	1	2	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	3	1	1	2	1	1	2	1	2	2	2	1	1	2	2	2	1	3
65000	-602.278895934634534	-608.218093153719792	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.721371572533406	1	0	2	4	4	3	9	6	6	5	7	6	8	5	7	6	5	7	10	7	7	8	8	8	8	7	9	7	9	11	11	9	9	10	10	9	9	14	12	11	12	11	11	11	11	11	12	11	12	12	12	13	13	13	11	11	13	13	14	12	13	13	12	15	14	14	13	14	15	15	15	14	16	15	14	18	17	15	16	16	16	16	17	18	17	16	18	17	19	18	18	19	20	20	19	23	2	0	1	2	3	3	16	5	17	6	4	4	8	6	6	4	6	4	28	14	4	8	17	4	4	17	17	4	20	33	37	23	18	23	26	26	28	35	26	26	31	7	18	33	27	27	35	37	32	34	42	45	45	46	33	32	26	31	42	18	45	37	46	48	32	32	42	63	62	56	72	39	59	59	63	72	62	63	65	69	70	67	69	72	73	75	73	73	76	85	86	85	95	75	86	95	1	1	1	3	1	1	2	2	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	4	1	2
65500	-638.153152489463764	-644.092349708549023	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.581236618074036	1	-2	2	4	4	3	7	5	6	6	6	6	6	7	5	6	5	8	10	7	6	7	8	8	7	7	8	7	9	10	11	8	9	10	9	8	9	13	10	11	12	12	11	11	11	13	12	12	12	13	12	12	12	12	14	14	14	13	13	13	14	13	12	16	14	13	13	15	14	15	16	14	17	14	16	17	17	16	15	15	14	17	16	17	17	16	19	18	19	19	18	16	20	20	19	21	2	0	1	2	3	3	4	5	6	6	4	4	5	15	6	4	6	21	28	6	4	8	15	11	16	17	9	4	20	18	37	9	18	32	26	26	7	40	26	39	31	18	30	18	23	9	35	37	32	32	33	45	45	34	51	34	39	41	30	43	45	48	23	48	66	32	42	46	62	66	57	39	51	42	54	57	62	63	32	69	34	51	69	57	59	46	92	73	76	73	86	51	75	68	86	95	1	1	1	3	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	2	2	4	2	1	2	2	2	1	1	1	1	2	2	1	1	1	1	1	2	3	1	2	1	1	1	1	1	3	3	2	2	2	2	2	3	1	3	3	1	2	2	1	2	1	1	1	1	2	1	4	2	2
66000	-623.405323555301379	-629.344520774386638	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.685486220808955	1	0	2	3	4	3	8	5	6	5	7	6	8	5	6	7	5	7	10	6	7	7	8	8	5	7	7	8	8	10	11	8	10	11	9	9	9	15	12	11	11	11	11	11	10	12	12	11	10	12	12	12	12	12	13	14	13	12	13	13	12	13	11	12	15	14	13	14	14	15	16	14	17	14	15	17	14	15	13	15	17	18	16	17	17	16	18	19	18	19	19	15	20	21	19	23	2	0	1	2	3	3	25	5	17	6	25	4	5	6	6	25	6	4	7	14	4	8	9	11	4	17	17	21	15	7	37	15	7	9	26	26	7	40	26	27	37	33	7	18	32	34	35	37	32	34	18	45	23	34	30	63	40	41	42	43	45	48	9	48	34	49	51	54	62	34	57	39	92	59	63	39	62	54	34	69	34	67	69	72	92	68	92	73	72	85	86	59	95	81	75	95	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	3	1	1	1	1	2	1	1	1	2	2	1	2	1	1	3	2	1	2	1	1	2	1	2	1	2	1	1	2	1	2
66500	-602.452814969971314	-608.392012189056572	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.708081167920521	1	-1	2	3	4	3	8	5	5	5	6	7	8	4	5	6	6	7	10	6	7	8	9	8	7	7	8	8	8	10	9	8	9	10	9	8	10	14	11	11	11	13	10	12	11	11	11	12	12	13	11	13	13	11	12	12	12	13	12	13	13	13	13	16	15	15	14	14	14	14	16	15	15	15	15	17	16	14	14	16	16	17	18	17	18	16	17	18	19	18	18	18	18	21	20	22	2	0	1	2	3	3	16	5	6	6	4	4	5	6	6	4	9	4	7	14	4	8	32	4	16	17	17	4	20	33	28	9	21	23	26	26	31	39	26	26	31	44	18	33	34	34	35	37	23	9	33	45	45	34	33	34	39	41	33	43	45	48	54	48	23	23	51	54	62	56	72	57	44	30	68	57	62	54	49	69	23	67	80	57	73	68	73	73	76	73	86	73	75	91	93	95	1	1	1	2	1	1	1	1	2	1	2	2	3	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	4	1	1	1	1	2	1	1	1	2	2	1	1	1	2	3	2	2	2	1	1	1	1	2	3	1	2	2	2	1	1	4	2	1	2	2	1	1	2	1	2	1	1	1	1	1	1
67000	-629.911038858668689	-635.850236077753948	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.657775519634450	1	-1	2	4	4	3	6	5	5	5	6	6	7	6	6	6	6	7	10	7	7	8	9	8	5	7	8	8	9	10	11	8	10	10	9	10	10	14	9	12	12	13	12	12	11	12	11	11	11	12	11	13	12	11	13	13	13	12	12	13	13	13	12	15	14	15	14	13	14	14	15	14	14	15	15	16	17	16	15	15	15	16	16	17	16	16	17	18	19	18	18	17	20	20	19	22	2	0	1	2	3	3	4	5	6	6	4	4	5	6	10	25	9	7	7	14	7	8	32	11	4	17	17	7	20	18	37	9	18	23	26	26	21	26	26	36	37	18	33	51	23	34	35	37	32	49	33	45	23	34	33	23	40	19	33	43	45	48	54	48	49	32	59	54	62	56	40	57	33	42	68	57	62	63	56	69	65	67	69	72	73	75	85	73	76	92	86	55	75	75	86	93	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	4	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	3	1	1
67500	-651.692746781979281	-657.631944001064539	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.605229878150830	1	0	2	4	4	3	5	5	5	4	7	6	8	7	6	6	6	7	10	5	6	8	7	8	8	8	8	7	9	10	11	8	9	9	9	9	8	13	12	11	11	12	11	11	9	11	11	12	12	11	12	13	10	11	13	13	13	13	14	13	14	14	12	15	15	14	13	15	14	14	15	15	17	15	16	17	17	14	15	16	16	18	17	19	16	16	19	18	19	19	18	19	18	21	20	21	2	0	1	2	3	3	4	5	6	6	4	4	5	20	9	7	9	7	28	6	4	8	9	4	4	17	17	7	20	33	37	23	7	9	26	26	28	26	26	26	37	33	33	33	15	34	35	37	32	32	33	45	45	23	44	50	39	31	33	43	52	48	23	48	50	23	51	54	48	34	57	38	74	18	68	57	48	63	49	69	70	42	80	72	33	54	73	73	76	74	75	73	86	75	93	95	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	1	2	1	2	2	1	1	2	2	1	2	1	2	3	1	1	1	2	1	2	2	2	1	1	1	1	1	3	2	2	1	2	1	2	1	1	1	1	2	1	1	1	2	2	2	4	1	3	2	3	1	1	1	4	1	2	3	1	2	1	1	2	1	2	3	3	1	1	2	2	1	1	1	1	1	1
68000	-630.163759815123740	-636.102957034208998	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.718154006359769	1	-1	2	3	3	4	5	5	6	6	6	6	8	6	6	6	6	7	10	7	7	6	8	9	7	7	8	7	8	10	12	9	9	12	10	9	9	14	11	10	11	12	11	12	11	13	11	11	12	12	12	12	13	12	12	13	13	12	13	12	13	13	12	14	15	15	14	14	14	14	17	15	15	13	15	17	16	15	15	15	16	17	16	18	17	17	19	18	19	18	19	18	21	21	19	21	2	0	1	2	3	3	4	5	6	6	4	4	5	6	6	7	6	7	16	6	7	8	9	11	16	17	17	7	20	18	19	9	18	23	26	26	28	50	26	26	28	18	33	30	32	9	35	37	32	17	33	45	50	23	30	23	39	19	18	43	45	48	32	48	32	56	59	46	62	34	57	57	51	42	34	57	62	63	34	69	34	67	80	72	59	50	85	73	57	59	75	73	86	91	75	95	1	1	1	3	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	3	3	2	1	1	4	1	1	2	3	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	2	2	3	1	1	2	3	2	2	2	1	2	1
68500	-618.022735192189202	-623.961932411274461	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.730136877136758	1	0	2	4	4	3	8	6	5	5	7	6	6	6	6	6	6	7	7	5	7	8	8	7	8	8	8	8	10	10	11	7	10	11	10	10	9	14	11	11	11	12	11	12	10	12	12	11	12	11	13	13	12	12	13	13	13	12	13	12	14	13	12	13	16	14	14	14	14	15	16	14	16	15	15	16	16	16	15	16	16	17	18	17	16	17	18	18	19	18	19	19	20	22	18	22	2	0	1	2	3	3	16	5	6	6	4	4	5	20	6	4	9	4	16	6	4	8	9	4	16	17	17	19	20	18	37	15	11	15	26	26	19	40	26	26	28	33	33	33	23	23	35	37	32	32	33	50	45	34	42	63	40	31	18	33	45	48	34	48	66	32	30	50	62	56	57	57	67	59	50	72	62	63	34	69	34	67	80	72	44	75	73	73	76	73	75	90	95	91	68	95	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	2	1	2	2	1	1	2	2	1	1	1	2	2	2	2	1	1	1	1	2	1	1	2	3	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	2	1	1	1	2	1	2	2	2	1	2	1	1	2	2	1	2	1	2	1	2	1	1	2	2	2
69000	-645.169537445087826	-651.108734664173085	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.712087710333185	0	-1	1	3	4	3	5	6	5	5	6	4	7	5	6	6	6	8	10	6	5	7	9	8	7	7	8	8	9	10	10	9	8	11	9	9	9	14	11	11	11	10	11	10	10	13	11	11	12	13	12	12	13	12	13	11	14	12	14	14	13	13	13	16	15	15	13	14	15	14	16	14	17	15	15	18	15	15	15	16	17	17	17	17	17	17	16	19	19	18	17	19	20	21	19	23	2	0	1	2	3	3	4	5	6	6	4	4	5	6	6	4	9	7	7	14	4	8	9	11	16	17	17	7	20	18	28	15	16	9	26	26	16	40	26	36	37	33	18	33	15	23	35	37	32	32	42	45	45	23	33	23	39	31	55	18	45	48	34	37	50	23	51	54	37	45	57	39	87	59	68	72	62	34	34	69	70	67	69	57	59	75	60	73	57	85	75	90	75	75	86	95	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	2	3	1	1	1	2	1	1	1	1	2	2	1	2	1	2	4	1	1	1	2	2	1	1	1	2	1	2	3	1	1	2	2	1	1	1	2	2	1	2	1	1	4	2	1	1	3	1	3	1	1	2	2	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	3	4	1	2
69500	-649.894365791424434	-655.833563010509693	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.639856133216250	1	-1	2	4	5	3	7	6	6	6	7	6	8	6	6	6	5	7	11	6	7	7	9	7	7	8	7	9	9	8	12	9	10	11	10	10	9	14	11	11	11	11	11	11	11	12	11	12	13	12	12	10	12	13	13	13	13	13	13	13	13	13	12	14	16	13	13	14	14	15	17	15	15	14	15	17	15	14	16	15	16	17	17	18	17	17	18	19	18	17	18	15	20	21	19	22	2	0	1	2	3	3	16	5	6	6	4	4	5	3	6	4	6	4	7	5	4	8	14	4	16	17	17	7	20	18	41	9	18	9	26	26	4	39	26	26	37	18	33	18	52	9	35	37	23	32	42	9	45	63	33	52	40	41	42	43	45	48	34	48	49	32	51	63	62	66	57	39	18	59	68	57	62	46	32	69	46	33	69	57	92	75	73	90	38	18	86	59	86	86	75	93	1	1	1	2	2	1	1	1	2	2	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	1	1	1	1	4	1	1	2	2	2	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	4	1	1	3	1	1	4	1	2	3	2	3	1	1	1	1	2	5	1	1	1	2	2	1
70000	-658.570877554213325	-664.510074773298584	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.612976620667832	1	-1	2	4	4	3	8	6	6	6	7	6	8	5	6	7	5	8	10	7	6	7	8	8	5	7	9	9	8	9	11	8	9	11	9	9	8	13	11	12	12	12	11	11	11	10	12	11	11	11	13	10	12	12	14	12	14	13	12	13	14	13	12	16	15	14	14	14	14	14	15	13	16	15	16	17	16	16	14	15	16	16	18	17	15	17	19	18	19	18	18	17	20	21	20	22	2	0	1	2	3	3	4	5	6	6	4	4	5	6	6	25	6	4	4	15	4	8	6	4	4	17	17	7	14	18	37	9	16	23	26	26	4	26	26	26	37	43	18	33	52	9	35	37	32	32	42	9	45	23	51	9	72	31	18	43	52	48	46	48	49	32	42	54	62	34	72	39	67	59	54	72	62	63	49	69	34	67	80	71	59	68	85	73	76	73	86	73	75	68	75	95	1	1	1	2	2	1	2	1	2	2	2	2	2	1	1	1	1	2	3	1	1	1	2	2	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	2	2	1	2	1	4	1	2	1	1	3	2	3	1	1	2	2	3	1	1	1	2	2	1	1	1	2	1	2	2	1	1	3	1	2	1	2	2	3	1	1	1	1	1	2	3	3	1
70500	-636.815853301719244	-642.755050520804502	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.785007643531845	0	-1	1	4	4	3	7	5	6	6	7	6	7	7	6	5	5	7	11	7	7	7	8	9	6	7	7	6	9	10	8	8	10	10	10	10	9	13	10	11	11	11	9	11	12	11	12	12	12	11	12	10	12	11	13	13	13	12	12	14	14	14	12	15	15	14	13	14	14	14	17	14	17	14	16	17	16	15	15	15	17	17	17	19	15	17	19	18	18	18	19	17	19	22	18	22	2	0	1	2	3	3	16	5	6	6	4	4	5	9	6	4	6	4	4	9	4	8	17	11	4	17	17	4	14	18	28	9	18	32	26	26	31	40	26	26	31	18	18	33	52	34	35	37	32	9	33	23	52	9	19	46	39	41	19	33	45	48	50	48	50	23	30	54	48	23	57	39	85	59	68	57	62	63	49	69	56	67	69	71	60	75	92	85	76	85	75	85	95	75	86	91	1	1	1	3	1	1	1	1	2	2	1	1	1	1	1	1	1	1	4	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	3	1	1	1	2	2	3	1	1	2	3	2	3	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2
71000	-648.232953406360821	-654.172150625446079	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.694896331493968	2	-1	1	3	3	3	5	5	6	5	7	6	8	6	6	6	5	6	8	5	7	7	8	7	7	7	8	6	9	11	9	9	9	10	10	9	10	13	11	9	11	12	11	11	11	12	11	10	12	12	10	10	12	11	13	13	13	12	13	13	14	12	13	15	15	13	13	14	15	13	17	14	17	14	16	18	16	15	14	14	15	16	17	18	16	15	18	18	20	19	18	16	20	21	17	21	2	0	2	2	3	3	4	5	6	6	4	4	5	20	17	7	6	4	7	6	7	8	17	4	16	17	9	7	14	18	19	9	18	23	36	17	31	26	26	26	31	33	33	33	52	34	35	31	32	32	18	23	45	23	51	34	39	31	30	43	23	48	54	48	49	32	30	50	80	23	72	26	85	42	68	72	62	63	50	62	56	42	80	57	74	68	51	73	71	85	86	51	95	91	75	95	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	3	1	3	2	1	1	3	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	3	1	2	2	2	2	1	1	1	1	2	1	4	1	1	3	1	1	2	1	3	2	1	1	2
