step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75
70500	-216.374060411140704	-225.424903791592044	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993033261997289	0	1	3	2	6	3	4	7	5	6	5	6	10	7	4	6	7	5	9	7	12	6	8	7	10	8	6	8	14	9	7	12	11	10	9	9	9	9	12	10	12	9	16	6	11	12	11	10	13	12	10	12	15	7	14	12	13	13	11	15	12	11	13	15	14	11	18	17	14	13	18	19	20	21	21	0	1	4	1	15	2	6	15	2	9	6	7	37	10	4	3	9	6	22	9	45	6	17	18	31	54	15	20	41	26	22	59	28	44	22	8	17	22	25	20	51	26	69	15	54	47	26	38	33	25	15	35	70	11	21	48	66	32	36	47	34	19	39	70	52	26	57	63	58	61	64	64	71	53	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71000	-222.352620571103017	-231.403463951554357	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989188709449877	1	4	3	3	3	3	4	7	5	5	5	6	7	7	4	2	6	5	10	9	12	8	5	7	10	8	9	8	13	8	8	14	8	10	9	9	11	10	8	11	11	10	15	12	10	10	12	10	13	12	11	12	12	12	14	12	12	13	12	13	13	12	13	15	14	11	15	17	16	16	12	17	17	19	21	0	1	16	1	16	16	1	18	2	5	4	6	15	9	3	1	9	4	17	12	38	2	5	7	4	18	30	24	48	17	14	54	17	22	13	33	18	22	12	19	28	22	32	48	26	26	39	14	56	38	46	19	41	48	61	34	12	42	40	38	41	28	66	65	50	30	65	43	44	67	22	67	67	29	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71500	-226.156639070767710	-235.207482451219050	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990679503111239	1	4	2	3	7	2	5	6	6	6	7	4	9	7	5	6	3	6	11	9	11	8	9	8	9	4	7	7	12	9	8	13	10	9	10	11	10	8	12	10	7	9	14	11	11	9	10	10	13	13	11	12	10	12	14	11	13	15	8	14	11	12	14	16	11	12	19	18	14	15	19	13	19	15	22	0	6	1	1	10	1	26	12	26	15	16	3	14	16	26	12	3	7	33	59	22	14	9	11	18	6	18	26	23	24	26	5	38	10	5	25	41	8	35	13	18	59	62	25	46	5	22	10	47	44	34	46	38	25	36	42	56	42	16	29	13	25	29	43	38	61	64	55	31	39	70	56	68	53	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72000	-217.545276678276878	-226.596120058728218	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992004955057785	2	3	4	3	7	5	5	6	4	5	6	5	8	8	6	5	3	7	10	8	12	8	9	7	9	8	8	9	13	8	9	9	11	11	7	9	9	10	13	8	12	12	16	12	12	11	11	8	13	10	11	11	14	9	13	12	13	15	11	11	12	12	13	16	12	12	19	16	14	16	19	15	20	20	22	0	1	4	1	10	4	9	10	1	9	9	2	18	35	16	17	1	16	40	15	28	17	9	8	35	15	12	13	51	7	48	15	50	32	15	26	48	24	59	15	13	51	42	50	23	13	14	35	32	14	28	28	56	26	60	23	60	56	15	36	46	20	45	41	19	28	64	63	65	33	64	21	55	64	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-218.558524680830146	-227.609368061281486	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987369731617744	1	3	3	3	7	5	4	7	5	4	7	6	9	7	6	6	7	6	10	9	9	8	7	8	9	6	9	9	13	8	8	13	10	9	7	11	11	10	9	6	12	9	16	11	8	11	10	10	13	13	11	11	15	11	15	11	10	15	10	14	12	13	10	10	14	14	18	13	15	9	18	19	20	21	18	0	1	1	1	7	7	3	18	7	2	26	9	24	2	7	6	4	10	11	24	12	8	40	16	8	6	40	14	51	14	9	46	31	23	9	21	14	13	14	3	57	17	62	38	40	21	24	21	37	51	11	42	41	33	68	39	8	50	23	5	44	46	70	27	56	32	62	48	29	30	68	75	67	73	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73000	-215.623114462598835	-224.673957843050175	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987304441305924	1	3	4	2	7	4	4	6	6	5	6	5	9	7	4	3	7	6	11	8	12	8	9	7	10	6	8	7	14	9	9	13	10	10	9	11	6	11	12	10	9	10	16	10	9	10	12	11	13	11	9	11	13	12	15	10	12	14	13	14	12	12	13	13	12	14	20	13	14	17	15	19	14	21	21	0	1	4	1	12	4	16	3	12	2	15	16	16	37	2	4	8	12	51	11	38	6	27	9	24	10	5	11	39	18	24	48	8	51	27	33	7	51	42	5	28	20	68	45	5	2	25	20	38	40	24	23	56	13	73	20	20	53	26	59	31	35	19	36	23	53	29	57	42	55	58	43	39	72	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73500	-234.484683041839247	-243.535526422290587	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998439825028119	1	3	3	2	6	5	3	7	6	4	7	5	9	7	5	5	6	4	10	6	12	8	8	9	8	8	5	8	14	8	8	8	10	11	9	10	9	11	12	9	11	9	14	10	9	11	13	10	12	10	11	11	12	13	14	11	12	14	13	14	13	11	12	16	15	4	13	15	16	15	15	13	13	22	21	0	1	4	1	18	7	4	9	27	4	12	7	14	17	3	10	4	4	32	10	48	9	11	32	18	17	3	9	61	15	14	5	17	9	27	11	17	50	62	28	35	8	53	31	12	44	51	16	52	32	37	45	5	34	50	36	41	51	30	39	19	48	33	60	54	4	26	44	55	59	59	41	34	69	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74000	-216.321006907636701	-225.371850288088041	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995818968045874	1	2	3	4	8	5	4	6	3	6	7	5	8	7	5	6	6	6	10	7	12	8	9	9	10	8	8	9	14	9	7	10	9	9	8	11	10	7	12	10	12	11	15	11	11	9	11	7	14	11	12	10	13	12	14	10	13	13	12	14	13	11	13	13	13	14	19	17	14	16	16	18	20	21	15	0	1	1	2	31	1	9	4	1	12	15	3	16	6	4	4	9	15	30	15	52	38	12	48	27	3	8	8	21	17	12	46	26	5	8	12	33	16	52	35	28	56	44	33	30	22	30	17	57	23	25	8	42	37	51	28	21	54	36	65	47	7	37	36	24	42	72	20	47	49	39	71	68	67	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74500	-222.595819765503592	-231.646663145954932	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996941446006225	1	4	3	3	6	4	5	5	5	6	6	4	9	6	6	4	5	5	10	8	11	9	8	8	9	7	8	7	10	6	8	15	11	11	8	10	9	10	12	10	11	9	16	12	12	10	11	11	13	11	10	11	14	3	14	12	11	14	9	13	13	13	13	14	15	14	12	13	14	15	19	18	20	21	16	0	54	1	1	7	4	4	1	16	16	3	54	5	17	6	4	3	4	13	5	22	15	14	6	31	18	7	16	42	17	11	63	38	42	5	54	5	14	34	13	24	8	67	37	29	23	29	19	19	42	23	51	47	1	57	47	26	63	31	41	36	29	47	60	58	56	46	39	67	57	65	61	72	70	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75000	-216.499159125135208	-225.550002505586548	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989757756100178	1	2	3	4	7	3	4	7	6	6	7	4	10	7	6	5	6	6	10	9	10	8	8	5	8	4	9	8	13	9	7	12	10	11	9	10	7	10	13	10	11	11	15	11	8	11	11	10	14	11	6	11	14	11	12	13	13	14	12	13	13	13	12	16	14	13	19	10	15	17	17	14	20	21	20	0	1	2	6	7	1	6	10	12	26	10	2	5	15	12	12	3	12	14	24	45	18	17	12	9	2	45	15	38	31	15	33	27	33	22	14	15	25	63	45	23	31	39	13	18	19	5	25	33	36	12	35	33	31	68	44	44	20	41	44	48	40	30	72	56	63	71	5	32	43	42	13	70	73	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75500	-220.306845703327724	-229.357689083779064	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985021489622861	1	4	2	3	8	5	4	5	5	4	6	4	9	5	6	5	7	6	8	9	12	9	7	8	9	7	8	9	13	7	9	14	9	9	9	11	11	11	11	10	10	12	10	12	12	9	13	9	11	11	12	11	12	10	13	11	13	14	13	14	13	13	11	15	14	14	17	18	14	16	16	18	18	16	22	0	4	1	1	12	3	1	12	12	3	9	1	5	4	16	7	16	4	14	30	36	23	6	23	18	14	15	17	39	2	6	53	23	15	9	48	35	41	48	35	5	37	17	41	52	11	52	17	34	41	48	28	41	24	52	24	36	37	50	55	34	34	48	20	50	56	70	33	44	55	42	60	67	62	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-219.632456671668990	-228.683300052120330	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.962408103156250	1	2	3	4	7	4	4	5	5	5	7	6	4	8	6	5	6	7	10	7	5	9	9	8	9	7	6	8	13	9	6	14	8	8	8	11	11	10	12	10	10	10	16	12	9	12	13	10	9	11	10	11	13	11	14	9	13	15	12	15	10	11	12	14	13	13	19	18	14	16	19	18	18	21	21	0	1	2	2	17	2	2	13	7	6	15	7	2	31	8	2	13	9	35	15	6	16	18	20	5	17	4	31	41	33	13	42	21	12	26	51	21	34	22	34	35	30	55	19	5	38	46	23	21	6	34	14	44	51	44	26	39	47	19	65	14	28	24	46	36	62	44	47	65	39	72	57	70	71	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-223.468869613925847	-232.519712994377187	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999258774691288	0	4	3	2	8	3	5	7	6	5	7	4	10	7	6	6	7	5	9	9	11	5	7	9	10	7	7	9	13	8	8	11	6	7	9	10	11	10	12	10	11	12	16	12	12	12	10	8	12	9	12	8	15	10	13	10	13	15	11	14	9	12	14	15	14	13	20	17	13	16	18	17	20	18	23	0	6	4	1	27	4	6	18	12	6	33	1	8	2	2	22	16	12	5	30	35	6	18	23	28	15	15	12	45	34	33	11	12	33	17	23	20	7	37	5	48	31	65	32	16	32	26	10	28	27	41	16	61	61	56	19	45	65	30	41	30	56	62	49	69	45	72	58	62	59	65	65	68	69	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-231.929722663203080	-240.980566043654420	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999484546493203	1	3	3	2	8	5	5	6	6	5	6	6	10	7	4	5	4	4	11	7	10	8	8	8	4	3	9	7	14	9	7	15	10	5	8	10	11	9	13	9	8	10	17	13	12	10	8	11	10	13	11	11	11	10	15	13	12	12	12	15	12	10	12	13	14	13	20	18	14	17	19	18	19	20	19	0	1	4	1	7	18	26	17	26	18	25	26	7	25	4	26	26	2	46	10	5	8	20	8	3	1	7	8	49	20	6	58	47	26	20	38	33	7	54	15	8	23	58	57	37	31	8	46	47	30	38	13	24	12	62	37	36	13	42	56	3	31	48	51	66	21	72	60	19	32	72	56	70	60	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-235.231789647674503	-244.282633028125844	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992071962754047	1	4	2	4	7	4	4	7	5	6	7	4	9	4	5	5	7	7	3	8	7	8	8	7	10	8	6	7	12	6	9	10	10	9	10	11	8	9	13	10	8	10	14	11	9	12	8	10	13	9	12	10	15	10	11	13	12	14	13	13	13	11	13	14	12	15	18	16	15	15	13	18	20	19	21	0	1	1	3	16	3	3	16	3	12	4	19	23	19	1	12	19	16	1	17	4	15	2	9	17	10	9	4	32	14	41	37	5	24	45	42	16	2	44	50	8	23	46	13	17	18	12	22	46	37	35	38	71	45	38	17	52	13	65	62	36	38	5	38	52	61	68	29	71	39	44	68	68	56	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-214.416954708835618	-223.467798089286958	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991791625023633	1	4	2	3	8	4	3	7	3	3	5	5	9	7	6	5	4	6	8	7	11	8	8	9	10	8	9	9	14	5	7	11	9	10	7	9	8	11	13	7	11	12	15	13	11	10	11	10	14	12	9	7	12	11	13	13	11	15	10	14	12	11	13	14	14	15	18	18	15	16	18	19	17	20	22	0	9	1	1	8	3	1	16	3	1	9	10	26	9	17	6	9	11	31	11	14	40	30	37	33	20	19	23	55	6	30	46	8	20	11	6	35	34	47	30	59	21	64	50	5	26	31	22	55	46	5	16	34	25	45	32	23	32	23	53	41	59	59	44	39	65	70	43	55	59	70	61	58	68	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-224.542262689967714	-233.593106070419054	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987586736509020	1	4	4	3	6	4	5	7	5	5	7	4	7	7	2	6	3	6	9	9	11	7	8	9	10	7	7	8	14	8	8	11	10	10	9	11	10	9	11	10	11	11	13	12	9	10	11	10	14	13	12	9	13	8	9	10	10	14	12	14	11	13	12	14	11	13	18	16	15	17	18	18	19	19	23	0	17	1	1	2	17	15	18	6	3	16	4	16	6	1	12	15	3	26	27	23	2	27	28	31	9	9	16	62	27	4	14	11	54	14	22	54	8	56	22	55	35	44	20	31	54	57	26	66	46	37	28	32	10	5	13	52	59	40	41	55	39	41	50	56	48	68	42	64	68	44	47	71	47	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-227.658804287138594	-236.709647667589934	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970577286793384	2	3	4	3	5	4	5	6	6	4	7	6	8	3	6	5	5	6	11	8	11	8	9	9	6	7	8	8	13	9	9	15	11	10	10	11	10	11	13	10	12	8	15	12	10	12	12	7	10	12	11	11	15	13	15	5	11	15	12	12	12	12	13	15	14	14	18	18	15	17	17	18	21	20	14	0	1	2	1	10	2	10	7	6	14	9	5	3	1	16	14	2	6	37	4	27	1	48	9	10	15	56	48	62	27	11	59	35	30	28	49	22	22	21	22	37	26	23	38	26	22	45	16	24	49	37	24	65	59	34	2	15	54	57	35	36	57	44	75	36	8	53	54	36	53	43	62	71	71	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-233.089093482237729	-242.139936862689069	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992384427460043	1	4	2	3	7	4	4	6	4	5	7	4	10	7	5	4	6	6	10	9	11	5	8	8	10	7	6	9	12	8	6	15	10	11	9	9	11	9	11	10	11	12	16	12	12	12	8	7	14	8	9	11	10	3	14	12	12	15	13	14	13	7	12	16	10	14	18	14	16	15	16	17	17	14	14	0	4	1	3	16	54	4	12	4	2	10	3	23	6	2	3	12	2	51	54	35	4	11	8	38	18	10	23	37	27	1	29	31	51	18	8	13	31	35	62	13	36	70	39	36	13	15	18	21	27	11	28	50	1	59	20	65	29	34	44	65	15	20	75	47	40	70	56	60	59	66	52	71	42	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-227.075417639639852	-236.126261020091192	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984592939634353	0	2	3	4	7	5	4	5	4	5	4	6	10	8	6	6	6	7	9	9	10	7	9	9	8	5	7	9	10	9	7	15	11	11	9	10	10	10	9	7	8	12	17	12	12	11	11	10	13	9	10	12	13	12	15	11	11	15	9	12	13	13	12	16	13	13	20	16	14	14	16	19	20	21	19	0	1	1	2	7	7	2	4	3	11	2	7	24	31	6	8	6	12	5	12	22	10	7	5	5	2	10	41	14	22	15	49	39	26	41	41	14	23	25	11	9	10	66	57	51	13	59	24	34	5	5	46	46	24	44	50	14	44	40	38	48	44	38	52	52	57	55	58	57	60	65	32	57	72	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-220.564957547872808	-229.615800928324148	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991875280735807	2	3	4	3	8	5	4	7	6	5	5	6	7	8	6	5	7	5	10	7	8	8	6	8	10	5	8	7	13	6	8	14	11	11	9	11	10	11	13	11	11	12	15	13	11	11	10	11	14	12	12	12	14	13	15	12	12	14	12	14	13	13	12	15	15	13	16	13	16	11	15	15	19	22	21	0	1	1	1	13	3	4	4	26	2	7	3	18	3	18	4	18	3	27	6	15	7	6	28	14	4	28	6	33	7	28	42	35	13	15	21	35	21	50	22	25	21	13	40	27	12	14	27	54	48	46	41	29	34	39	37	37	62	24	40	45	45	25	61	47	37	50	46	55	47	51	52	42	75	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-226.241639863659572	-235.292483244110912	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994343438299740	1	4	3	2	6	5	4	4	4	6	6	6	10	8	6	6	5	5	10	7	8	8	9	8	10	7	8	9	11	7	3	10	10	9	9	10	8	11	12	6	12	8	16	13	12	12	11	10	14	12	9	10	14	12	12	12	12	12	13	14	12	10	14	16	13	14	17	15	15	13	17	17	18	21	18	0	3	1	1	6	8	1	1	31	18	9	31	22	6	9	1	3	4	26	18	15	12	8	6	14	3	5	22	23	7	4	14	24	27	12	30	26	40	62	2	25	11	49	58	21	19	37	26	58	33	18	24	57	29	32	62	21	34	36	56	34	34	56	53	20	32	53	57	50	54	68	68	68	75	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-219.966187899290816	-229.017031279742156	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995304899450121	1	4	4	3	6	3	4	6	6	6	6	2	8	7	5	5	7	5	10	9	11	8	8	7	8	7	8	9	14	8	7	14	9	9	10	10	11	10	11	10	11	11	16	11	12	12	12	10	13	13	10	12	15	12	13	11	10	15	11	14	13	12	14	15	12	15	19	14	16	13	17	18	21	18	21	0	12	4	1	4	12	4	4	4	2	15	1	10	3	4	4	18	7	14	31	9	18	24	11	10	4	6	27	51	14	11	23	25	9	23	27	57	34	48	25	40	19	58	30	38	44	41	34	13	48	25	31	55	42	41	20	22	22	25	44	21	57	54	42	9	65	47	52	33	52	53	32	74	69	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-222.585289666988444	-231.636133047439785	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995944856140566	1	4	4	4	7	3	5	5	6	4	7	3	8	8	3	5	6	6	7	9	11	8	9	9	10	7	3	9	14	9	9	15	8	8	7	8	7	10	11	10	10	12	15	12	11	12	12	9	13	12	11	10	13	9	11	10	9	14	11	14	13	12	13	15	14	12	15	17	15	17	18	16	20	20	23	0	15	27	15	17	1	3	4	4	1	4	1	18	7	1	4	3	3	18	14	25	18	26	19	26	4	1	22	21	18	5	61	12	12	18	26	9	33	56	23	11	59	44	40	24	54	54	37	24	52	28	10	47	22	38	2	35	46	20	47	66	40	59	53	47	40	41	41	60	43	72	43	71	69	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
