step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
52500	-509.011306817477362	-507.519906930155912	-1.491399887321438	0.000137105644926	0.000041243102875	0.300812580668953	0.593893604039535	1	2	5	4	6	6	7	7	8	8	9	11	9	9	10	9	11	10	11	14	9	11	11	14	14	13	12	13	12	14	14	15	14	11	11	15	13	14	15	15	15	13	16	14	14	14	15	16	14	17	16	16	15	15	17	16	17	18	18	17	18	18	17	18	19	20	18	18	18	19	19	19	17	18	19	22	22	21	22	21	22	22	24	24	22	23	25	24	24	22	22	25	28	29	32	33	0	1	2	1	2	4	3	4	2	8	8	6	9	5	14	7	16	9	21	19	7	5	13	12	27	34	7	10	16	28	15	24	26	8	5	42	5	23	21	42	37	22	31	19	29	12	37	21	19	56	38	10	35	31	27	46	10	12	51	29	25	63	51	27	57	72	57	41	50	62	45	59	44	20	50	59	75	71	60	74	58	41	85	79	36	74	89	77	82	59	75	76	88	82	93	94	1	1	2	1	2	2	1	2	3	1	1	3	1	1	1	1	2	1	1	1	1	2	1	1	1	1	4	2	1	1	2	1	1	2	2	1	4	1	3	1	1	1	1	1	1	3	1	3	1	1	1	2	3	1	2	2	3	2	1	3	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	1	2	2	1	4	1	1	2	2	1	1	1	2	1	2	2	3	2	1
53000	-530.069100579452993	-528.632562880179307	-1.436537699273742	0.000109736239882	0.000038443311148	0.350324662019960	0.592349730385440	0	1	5	2	7	5	7	7	9	8	9	10	9	10	8	10	11	9	10	13	10	11	11	13	13	14	13	13	12	14	14	16	14	13	10	15	12	14	14	15	16	15	16	13	15	15	15	16	15	18	16	16	17	16	17	17	15	15	17	18	17	16	18	19	19	19	18	18	18	19	20	19	19	19	20	22	21	21	22	21	24	22	23	25	23	23	22	22	24	24	23	26	30	29	31	30	0	1	2	1	3	1	2	6	6	7	8	10	8	11	5	9	9	6	8	16	3	18	13	16	18	20	13	15	17	17	28	31	28	7	10	39	35	18	22	29	21	44	25	5	28	34	17	36	37	49	12	28	46	42	7	33	25	37	45	62	47	38	54	24	69	38	55	51	53	69	51	23	58	31	40	49	50	42	73	42	40	45	70	80	88	73	74	56	80	82	42	66	94	92	89	94	1	1	2	1	1	2	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	4	1	1	1	3	1	2	3	1	2	4	1	1	1	1	2	2	5	2	2	1	5	2	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	4	1	2	3	3	1	4	1	2	3	3	2	2	1	2	1	3	1	1	3	4	1	2	4	1
53500	-549.505338535509736	-548.090551141070364	-1.414787394439425	0.000121943652567	0.000046082680044	0.377901424745550	0.558473607651043	0	3	5	4	6	6	8	7	9	9	9	8	7	9	10	9	12	10	12	13	10	8	12	14	12	13	12	11	11	12	15	15	14	13	13	14	13	14	14	15	15	16	17	14	16	16	13	16	16	17	18	17	17	15	15	16	16	18	18	17	18	15	18	18	19	19	15	18	18	19	19	19	19	19	19	21	22	21	23	21	24	23	24	24	23	23	24	24	23	22	23	27	29	29	31	32	0	1	2	1	3	1	4	3	8	7	8	4	3	12	8	6	14	13	15	17	8	5	18	8	7	16	10	14	11	21	21	17	25	29	18	19	10	18	29	19	44	32	45	10	62	12	17	10	67	42	38	40	56	21	47	10	44	52	42	42	36	34	45	23	56	48	9	67	46	16	46	32	24	42	47	19	65	24	73	74	61	71	75	78	80	73	58	44	75	75	59	64	86	71	82	94	1	2	1	2	1	2	3	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	4	2	2	1	1	1	2	2	3	1	1	2	1	2	2	1	1	1	1	1	3	1	3	1	3	1	1	3	1	1	2	1	3	1	1	1	1	2	1	1	2	2	1	3	2	1	5	1	2	2	2	2	2	2	3	2	2	3	3	2	1	1	2	3	3	2	1	4	5	2	3	3	2
54000	-526.858705438540710	-525.423303875759871	-1.435401562780839	0.000119815331069	0.000042128321496	0.351610441835096	0.626889304637386	0	2	5	4	6	7	7	5	7	8	9	10	8	9	7	9	12	9	10	12	11	12	12	14	13	13	12	13	12	14	14	14	14	12	11	14	14	15	12	15	14	12	16	15	15	14	14	16	16	17	17	17	16	15	17	16	16	18	19	16	18	18	19	19	20	18	18	18	17	19	19	18	19	20	18	21	21	19	21	21	23	20	22	24	23	22	24	22	24	23	23	25	27	30	30	29	0	1	2	1	3	5	8	4	4	7	8	5	7	15	5	7	12	8	10	19	11	5	10	23	23	39	12	12	13	14	17	21	39	15	5	20	20	30	16	17	23	11	36	35	26	29	20	17	25	14	27	24	47	42	27	31	36	42	75	54	43	31	54	32	59	57	44	30	24	52	33	57	68	31	26	61	61	31	73	65	68	54	82	69	66	80	91	82	70	82	76	76	87	91	93	87	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	3	1	1	1	3	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	3	2	2	1	1	3	1	1	3	1	1	1	2	2	2	1	1	1	2	1	1	2	1	1	3	2	1	2	1	1	1	3	3	1	3	2	1	1	1	3	2	1	1	2	4	2	3
54500	-491.653384039015407	-490.244662272946357	-1.408721766069070	0.000171364664406	0.000066316637721	0.386991320241096	0.711259802112476	0	2	4	4	6	6	7	6	8	7	9	10	8	9	9	10	12	9	8	14	11	11	11	12	13	14	12	14	12	13	14	16	14	12	12	15	14	14	14	15	15	16	16	14	16	15	14	16	15	17	18	17	16	15	15	17	15	16	19	17	18	17	18	17	18	19	18	19	17	18	20	20	19	20	21	21	21	21	23	20	23	22	21	23	22	22	25	25	24	21	24	27	29	30	29	31	0	1	2	2	4	2	6	3	10	4	13	8	7	19	7	18	22	9	8	25	7	11	18	11	19	22	7	14	21	19	30	28	27	16	19	26	21	21	27	37	47	20	40	29	33	35	22	25	47	31	54	49	31	47	30	53	7	31	52	36	20	57	20	31	69	58	30	56	30	46	36	64	32	73	40	52	34	54	77	58	74	61	12	83	78	74	91	32	71	64	84	87	87	77	92	95	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	3	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	4	1	1	1	2	1	2	1	1	1	3	1	2	2	2	1	2	1	2	2	4	2	1	2	2	2	4	1	1	1	1	4	2	2	1	1	1	4	1	1
55000	-483.741482939785897	-482.266049555030747	-1.475433384755139	0.000123640071216	0.000038723081297	0.313192000915119	0.636476086018039	0	2	4	4	6	6	6	8	8	8	8	10	8	8	10	9	10	10	11	12	10	11	11	13	12	14	12	14	13	11	13	15	13	12	12	13	13	13	14	15	15	16	15	15	16	16	13	17	15	16	17	15	14	15	17	16	15	18	18	17	17	17	18	18	19	19	18	18	19	19	19	19	19	20	20	21	22	20	21	22	24	22	23	23	23	23	25	25	25	23	22	26	29	31	32	32	0	1	2	2	3	3	3	5	7	5	7	11	6	5	7	4	8	13	17	23	8	7	10	23	17	25	23	34	22	17	34	31	27	11	10	21	35	20	19	30	19	19	24	37	28	44	19	29	20	38	49	24	35	26	20	29	25	45	45	41	29	29	28	29	59	60	60	45	52	52	35	62	60	26	61	60	75	71	73	42	80	45	77	59	78	71	86	46	86	48	78	66	84	77	88	83	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	3	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	3	3	2	2	1	1	1	1	2	2	4	1	1	2	1	3	1	1	1	2	1	4	1	2	1	1	1	4	1	3	1	3	3	4	3	5
55500	-524.143586626275805	-522.544211481562570	-1.599375144713184	0.000205797253699	0.000049451812761	0.240293841981431	0.706288415760182	0	2	3	4	6	7	6	7	9	8	7	11	7	10	9	10	12	10	8	14	11	11	11	14	13	14	13	13	12	13	15	14	15	12	13	15	11	14	14	14	16	15	14	13	15	15	15	16	16	17	17	16	16	13	16	16	17	18	18	18	19	18	16	17	19	19	17	19	17	19	19	19	18	18	19	22	21	21	23	21	22	21	22	23	24	24	22	24	23	23	23	26	29	29	30	31	0	1	2	2	4	7	3	4	8	6	7	10	7	15	19	19	21	8	8	21	8	8	9	17	16	23	13	18	37	37	22	34	44	11	37	12	19	27	30	27	35	37	18	34	34	26	32	20	38	42	40	9	42	37	20	35	40	46	48	48	60	51	25	36	64	56	54	34	24	69	40	62	57	37	37	64	71	56	81	66	73	49	54	87	91	53	72	83	87	78	78	64	88	80	92	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	3	1	1	2	3	2	1	2	1	1	2	3	5	1	1	5	1	1	1	1	1	4	3	3	2	1
56000	-520.774501445824853	-519.375684810008693	-1.398816635816185	0.000113782435018	0.000045936361658	0.403721028214870	0.629850445135353	0	2	4	4	6	6	7	6	8	9	9	10	8	10	9	8	12	7	12	11	10	10	12	11	13	13	12	13	12	12	14	13	15	13	11	14	14	14	14	15	15	16	15	14	14	16	15	17	14	18	18	16	17	15	17	16	16	17	18	17	17	17	16	18	19	19	17	18	18	19	19	19	20	21	20	21	20	21	22	21	21	22	24	24	24	24	23	24	25	23	23	25	29	30	31	31	0	1	2	2	4	3	8	4	3	9	16	9	6	15	7	7	15	4	18	10	16	7	5	12	14	20	13	29	22	35	17	20	6	17	8	9	27	26	25	17	28	39	26	17	29	44	9	54	22	27	63	40	26	31	40	32	41	38	63	36	54	31	27	52	37	42	45	42	42	61	40	58	47	31	45	50	50	45	73	73	41	53	91	80	26	66	72	75	87	71	71	68	83	70	82	93	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	2	2	2	1	1	1	1	1	3	1	2	5	2	1	1	2	1	1	1	1	1	1	2	1	1	3	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	4	3	1	1	3	1	1	2	3	1	1	5	4	2	2	1	2	2	3	2	6	3	1
56500	-541.765221693530066	-540.294761001475422	-1.470460692054700	0.000126064678453	0.000040004171150	0.317330529379178	0.557958972306688	0	2	4	5	7	7	6	7	8	9	8	11	9	9	9	9	11	10	11	14	10	8	10	13	13	13	10	14	13	12	15	14	14	12	12	13	13	14	14	14	14	15	17	15	16	15	14	17	15	17	17	16	17	16	15	16	16	16	18	17	18	18	17	18	19	19	18	18	17	19	18	19	20	20	20	20	21	22	22	20	23	21	23	23	23	22	25	23	24	20	24	27	29	30	29	33	0	1	2	1	4	4	3	7	5	4	7	27	7	8	6	2	15	14	15	23	4	7	11	35	19	15	8	30	34	27	29	8	16	15	12	35	8	36	19	30	26	25	34	17	46	35	35	20	22	25	17	16	31	40	10	47	26	47	20	33	45	52	6	31	52	57	29	34	45	58	34	61	49	45	59	27	32	47	90	45	80	90	60	63	19	74	88	47	65	19	75	64	86	84	92	94	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	4	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	2	3	1	1	1	4	1	1	1	1	1	3	2	1	2	1	2	4	2	2	3	1	1	3	1	1	1	2	1	1	1	6	2	1	2	3	3	1	1	4	1	2	3	2	4	3	4	1	3	2	1	3	2	6	2	1	4	3	4	2	4	3	3	1	2
57000	-490.730989006002574	-489.353187959769684	-1.377801046232898	0.000133413774524	0.000060381168775	0.452585716804780	0.646251807637626	1	2	4	4	7	6	8	7	8	9	9	10	8	10	10	10	11	9	10	13	10	11	12	12	13	13	11	13	12	13	15	15	14	12	11	14	14	14	14	15	15	16	17	14	16	16	14	16	15	17	16	16	15	15	15	16	16	18	18	15	18	18	18	17	19	19	18	18	18	19	19	20	19	21	20	21	21	19	22	22	23	22	22	24	22	21	22	23	25	24	24	27	29	30	31	32	0	1	2	1	4	4	8	3	4	13	7	13	8	7	9	7	19	9	7	35	9	19	18	18	10	29	13	27	12	22	29	38	6	14	18	24	19	24	29	26	30	40	34	34	32	44	29	29	29	56	47	20	20	26	24	35	34	56	32	26	56	24	47	41	56	52	47	40	31	53	42	70	49	73	61	60	71	50	73	59	74	66	75	80	78	34	27	59	41	74	82	31	90	92	93	94	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	2	1	1	2	2	3	1	1	1	1	3	2	1	1	3	2	2	1	1	1	1	2	1	1	3	1	1	2	2	1	1	2	1	2	4	5	3	4	2	1	5	2	1	1	1
57500	-484.234276855414237	-482.837516774009828	-1.396760081404426	0.000153930566087	0.000062735471865	0.407556948953627	0.670333739773149	0	3	5	4	6	7	7	6	7	8	8	10	9	8	8	9	11	10	10	14	11	11	9	12	13	13	13	13	12	12	14	14	15	13	12	14	12	14	14	15	15	16	14	14	16	15	15	14	15	16	17	15	16	15	16	16	16	17	17	18	17	18	18	18	19	19	18	19	18	18	19	19	19	21	20	21	21	21	22	21	23	21	23	22	21	23	23	24	23	22	22	25	29	30	32	32	0	1	2	1	2	4	8	2	3	5	8	10	6	8	8	7	23	7	16	21	16	16	6	19	18	19	24	13	14	16	30	19	28	21	19	18	18	10	7	30	17	52	24	22	27	26	27	29	34	30	50	17	35	27	33	12	34	31	40	42	55	27	47	45	69	58	41	37	43	30	31	55	31	73	71	65	71	71	73	33	73	70	82	72	51	6	84	77	77	71	69	76	92	88	93	94	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	2	1	2	2	2	3	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	1	2	1	1	1	2	2	2	1	1	1	3	2	3	3	1	1	1	1	1	1	1	1	2	1	1	1	1	2	6	1	2	1	1	2	2	2	3	1	1
58000	-518.019378150919124	-516.560606043130065	-1.458772107789083	0.000164132334252	0.000053782266616	0.327676242838865	0.623553633895733	0	2	5	4	7	5	7	6	8	9	9	11	8	10	9	9	12	8	11	14	9	12	12	13	14	14	12	14	12	11	15	16	13	11	11	15	13	13	14	15	16	15	17	14	15	15	14	13	15	17	18	17	15	15	16	15	15	17	18	18	19	17	18	18	18	18	18	17	17	19	18	19	20	20	20	21	21	21	21	22	23	23	23	23	24	22	24	24	24	23	24	27	29	29	30	32	0	1	4	2	4	1	8	4	6	7	7	11	8	15	7	7	34	8	7	17	7	14	19	35	21	11	9	14	10	15	39	14	30	14	10	20	35	17	30	47	20	38	48	29	28	28	37	15	38	31	47	27	4	37	28	29	47	54	34	39	63	38	33	36	52	24	36	54	45	45	31	43	60	68	68	33	31	75	58	59	79	49	46	68	54	73	80	53	72	78	60	70	84	80	92	91	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	2	2	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	5	1	1	2	1	1	3	1	1	2	2	2	1	2	2	1	1	2	2	1	1	1	2	4	2	1	2	2	1	3	3	2	4	1	1	4	3	1	2	4	3	3	1	3
58500	-496.386370042244096	-494.765820942523192	-1.620549099720912	0.000173991613182	0.000040270127833	0.231448672133776	0.630565006555100	0	2	4	4	6	6	6	8	7	8	8	10	8	9	9	9	11	8	12	12	11	10	11	12	12	12	13	12	12	13	13	15	14	12	13	13	12	13	14	14	14	15	15	15	16	15	13	17	15	18	17	17	15	16	16	16	16	18	19	17	18	17	18	18	20	20	18	17	18	20	19	19	19	20	19	22	21	21	23	21	23	23	24	25	22	23	25	24	24	24	22	26	29	30	31	33	0	1	2	2	4	3	3	7	6	6	7	10	7	7	13	8	22	6	16	22	7	16	7	18	16	6	13	15	13	22	17	36	5	17	37	37	12	9	25	37	37	17	35	17	17	47	21	22	37	49	36	23	35	21	20	46	44	53	54	41	53	27	47	38	53	49	35	27	56	58	26	69	49	48	49	55	59	58	73	73	70	77	77	86	70	66	82	82	85	82	5	76	80	84	84	92	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	2	3	1	3	2	1	2	1	1	1	3	1	1	1	1	3	1	1	1	3	1	2	3	1	1	3	1	2	2	2	1	2	2	1	1	1	2	2	2	1	2	3	2	2	2	2	1	1	4	1	1	2	1	3	1	1	2	1	1	1	2	1	1	1	1	1	1	1	6	2	3	2	3	4
59000	-517.258757034659652	-515.825332544960588	-1.433424489699049	0.000138700861257	0.000049083870580	0.353882954548831	0.633155682664876	1	2	4	4	7	7	7	7	8	9	8	9	8	8	10	8	11	6	12	13	11	10	12	14	10	12	12	14	12	13	14	15	14	11	12	14	12	14	14	14	16	15	15	14	16	16	13	16	15	17	17	16	16	16	16	15	16	18	19	17	19	17	18	18	20	19	17	18	17	18	19	19	20	21	20	19	21	21	22	22	23	22	22	22	23	23	24	25	23	23	24	25	27	29	29	30	0	1	2	1	4	4	4	4	4	7	5	7	8	8	14	8	18	2	12	4	16	9	13	37	5	25	9	23	14	23	23	39	19	3	10	34	9	19	15	19	44	39	39	15	20	26	26	10	33	33	47	28	24	29	39	35	44	5	52	43	69	38	48	10	68	67	33	69	43	49	33	50	44	54	17	7	71	71	73	75	70	77	50	74	84	73	41	70	75	82	86	64	87	74	91	87	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	2	1	4	2	1	2	1	1	1	1	1	2	1	1	1	1	4	2	2	2	1	3	1	1	1	1	2	1	2	1	3	1	2	2	1	1	2	1	1	1	5	1	1	1	2	1	2	1	1	2	1	1	2	2	1	3	3	5	6	1	1	1	1	2	1	2	1	1	2	3	4	1	1	1	2	2	4	1	3
59500	-499.322329724197800	-497.786036819549054	-1.536292904648757	0.000138028731055	0.000037505172866	0.271720043929002	0.560064449685513	0	2	5	2	7	7	6	8	9	8	9	11	8	10	9	8	11	9	11	14	10	12	12	13	13	14	12	11	11	13	13	14	15	12	13	15	13	14	14	15	15	14	14	13	14	16	14	16	15	18	17	15	16	12	17	16	17	17	18	16	17	18	18	18	19	19	18	18	18	20	18	20	19	20	20	22	22	21	22	21	23	22	24	24	24	23	25	24	24	23	24	26	29	31	31	32	0	1	4	1	2	3	4	7	5	7	16	13	7	8	8	7	11	5	8	24	8	19	13	12	19	12	13	6	5	19	17	19	25	21	16	38	12	23	54	17	32	18	31	19	27	44	12	12	30	52	38	23	41	6	52	47	27	49	39	32	26	38	33	28	33	61	24	22	55	71	8	50	26	73	58	52	65	64	72	65	80	71	71	64	75	80	86	42	79	78	77	84	92	85	84	86	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	3	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	3	1	1	3	1	2	1	1	3	2	4	2	2	2	3	1	1	4	1	3	1	1	3	2	2	1	1	1	1	3	2	2	1	1	4	1	1	1	1	1	4	4	4
60000	-529.608888714922955	-527.948202225666932	-1.660686489256007	0.000164182639911	0.000035533240535	0.216425077304271	0.523732685410616	1	2	4	3	6	6	7	6	8	8	8	11	9	10	9	9	11	9	10	13	10	12	12	14	13	13	11	13	12	12	12	15	14	12	12	14	13	14	14	16	15	15	16	15	15	14	14	15	15	16	15	17	13	15	17	16	15	16	17	17	16	18	18	18	19	18	18	19	18	20	19	20	19	20	20	21	21	22	21	22	22	21	23	24	23	23	24	25	25	22	24	26	29	28	30	33	0	1	4	1	1	1	8	3	6	7	8	13	7	15	8	8	19	8	8	11	9	3	13	35	11	12	13	17	7	19	10	23	31	19	19	7	31	27	37	53	17	27	19	28	11	26	12	18	18	35	27	29	17	11	32	45	21	30	53	20	22	33	23	23	40	49	20	40	59	71	56	59	61	73	45	64	18	34	73	70	40	72	56	74	33	70	63	87	64	76	90	91	94	79	94	93	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	3	1	2	2	2	1	4	2	1	3	1	1	1	3	1	1	2	1	1	1	3	1	2	1	1	2	1	3	1	3	1	1	2	3	1	1	3	1	3	1	1	4	1	2	2	1	2	3	2	1	1	2	2	1	1	1	1	1	1	2	2	8	5	1	1	3	1	3	2	5	1	3	1	3	1	1	2	1	3	2	2
60500	-536.685059465662789	-535.259871107975982	-1.425188357686809	0.000189605362199	0.000068991839940	0.363870721481774	0.566575538587503	0	2	3	4	4	6	7	8	9	9	9	11	9	9	10	8	11	9	9	13	11	12	12	13	13	13	12	13	12	12	13	15	14	11	12	15	12	15	14	15	14	15	15	13	14	14	11	17	15	17	17	15	16	16	17	15	17	17	18	18	19	17	18	18	20	18	19	18	18	18	19	18	19	21	21	21	21	21	22	20	24	23	23	24	23	23	23	25	23	23	25	24	29	30	32	32	0	1	2	2	3	2	3	3	16	7	7	19	7	7	7	7	11	4	7	34	9	15	10	7	12	29	9	21	15	10	35	29	35	9	9	31	34	26	12	8	28	37	9	17	7	29	11	27	30	26	32	28	9	38	23	44	15	45	55	49	64	28	51	27	45	53	42	57	44	53	33	53	20	61	69	38	36	35	80	61	43	78	28	41	61	61	61	90	76	67	87	55	87	80	93	93	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	3	1	3	1	1	4	2	2	1	1	5	1	2	1	3	1	1	2	1	2	1	4	3	1	3	1	3	1	2	1	2	1	1	4	4	4	1	1	4	2	4	6	3	2	2	1	1	2	1	2	3	4	1	1
61000	-540.170037176227197	-538.716584586603744	-1.453452589623489	0.000154362517885	0.000051357368529	0.332706211535915	0.631267894150953	0	2	5	3	6	5	8	8	9	9	8	10	9	9	9	8	11	10	10	13	10	11	10	13	13	12	13	14	12	12	13	16	13	12	12	12	13	13	14	15	14	15	17	13	14	15	14	15	15	15	17	16	16	15	14	17	17	16	18	18	18	17	19	18	19	19	18	18	16	16	17	20	20	20	19	22	20	22	23	21	24	22	23	23	24	23	24	22	24	24	24	27	29	29	30	33	0	1	4	1	6	4	4	3	3	8	6	11	16	8	7	6	15	7	8	17	8	10	8	10	16	17	34	26	21	8	21	47	10	22	6	22	12	17	36	55	29	31	7	36	37	20	17	38	25	25	31	26	44	25	34	54	18	29	25	52	62	42	62	40	5	40	35	52	25	29	41	68	70	35	17	64	70	49	80	59	75	59	74	88	67	74	82	60	74	78	80	76	90	89	93	95	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	5	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	1	1	5	2	2	1	1	2	1	2	4	2	2	1	2	1	2	2	2	5	4	2	2	3	1	1	2	3	2	1	3	2	2	2	1	1	1	2	3	2	1	1
61500	-483.641724914571057	-482.279611868029349	-1.362113046541700	0.000119968354615	0.000064165050688	0.534849801802757	0.644908596309180	0	2	3	5	3	7	8	6	9	8	8	10	8	9	9	9	11	7	11	13	9	11	11	14	13	14	13	13	12	13	14	15	14	12	11	14	13	15	11	16	16	16	17	14	15	15	13	15	15	16	17	16	16	16	17	17	17	18	17	18	17	17	19	18	20	20	18	18	19	19	19	20	19	20	21	21	21	21	22	21	23	21	20	25	21	22	24	25	22	23	23	26	29	30	31	32	0	1	2	2	1	4	8	3	10	4	8	13	8	8	7	6	7	8	16	11	7	9	9	21	12	34	23	15	12	29	39	37	37	19	12	28	17	28	12	24	49	30	25	14	20	26	17	19	25	16	36	31	36	36	54	24	48	49	30	26	27	50	57	40	70	26	33	55	51	43	49	45	45	73	71	68	72	71	74	73	66	58	40	91	63	66	78	82	83	33	79	66	63	93	93	94	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	3	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	4	1	4	6	1	1	1
