step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
86500	-212.701565920030959	-221.752409300482299	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984300900842361	1	3	5	7	6	12	17	16	15	17	16	17	21	18	18	20	19	20	19	21	23	19	18	20	23	20	22	20	21	20	22	22	23	22	21	23	21	27	20	23	23	23	22	21	24	24	23	22	25	21	25	24	27	26	25	24	27	26	29	29	28	30	27	27	30	31	33	38	35	36	38	0	1	1	3	2	4	8	9	4	9	9	9	22	8	12	15	11	12	7	39	43	12	11	15	18	17	37	19	24	14	50	50	50	19	7	48	17	52	14	24	20	34	30	19	20	43	29	30	47	22	56	27	56	21	37	48	51	19	40	58	54	27	58	25	61	59	65	70	65	69	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87000	-216.048092627445129	-225.098936007896469	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994027485364390	1	4	5	7	7	12	16	17	15	14	17	19	21	17	19	22	19	18	18	18	18	20	22	22	21	20	20	22	21	21	23	21	23	18	22	25	20	29	22	27	24	23	24	24	25	22	23	22	23	22	25	25	26	26	24	23	28	28	27	27	26	29	24	30	30	32	30	36	34	36	35	0	1	2	3	2	5	9	9	10	6	9	21	17	9	18	13	14	14	14	7	7	34	13	18	8	18	7	12	15	15	35	37	32	14	22	42	20	60	30	54	24	35	39	25	46	32	30	34	23	34	30	13	43	33	31	30	53	56	56	61	43	33	12	47	38	67	62	66	66	67	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87500	-235.549490224871420	-244.600333605322760	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983431374463483	1	3	6	6	7	11	17	15	16	17	16	18	21	17	20	19	20	21	18	20	23	16	22	22	20	19	21	19	21	21	22	21	19	20	21	25	21	29	23	23	23	23	23	24	24	23	22	24	25	24	23	24	27	27	26	28	23	19	26	25	28	29	29	30	30	31	25	35	33	37	37	0	1	2	2	4	2	22	6	5	11	6	9	33	22	14	12	16	10	11	16	24	8	28	20	7	14	17	10	10	10	29	34	19	14	16	57	12	54	25	27	34	31	15	32	13	16	25	51	39	32	32	57	45	51	43	57	34	11	67	46	49	53	43	37	38	53	57	64	56	68	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88000	-234.354500948235085	-243.405344328686425	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994267756826282	-1	3	0	7	5	10	16	16	17	15	17	19	20	17	21	21	19	22	16	20	21	17	13	21	23	20	21	22	22	20	23	22	20	19	17	25	18	28	21	26	20	24	23	22	25	23	23	23	21	22	24	24	24	26	20	28	27	26	28	27	28	28	21	31	30	29	33	35	33	37	38	0	3	1	5	1	4	10	10	19	23	23	11	22	7	22	22	35	41	10	14	12	10	6	30	26	17	41	30	49	7	39	27	37	35	19	31	7	42	33	25	9	63	14	30	28	24	17	63	12	55	43	32	46	36	22	40	45	52	42	52	36	51	10	61	61	56	66	69	59	68	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88500	-210.736435508112010	-219.787278888563350	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996618985012234	0	3	6	4	5	11	14	16	17	15	15	18	20	18	20	22	19	22	17	20	22	19	20	22	23	19	20	22	22	20	21	21	23	22	21	24	21	28	23	26	22	23	25	22	23	23	25	21	25	19	22	24	27	26	23	27	21	28	26	27	28	29	29	31	28	27	33	36	35	37	35	0	1	4	2	1	4	6	11	7	7	6	11	12	10	12	30	10	27	8	14	27	8	50	15	24	19	22	57	13	26	12	26	34	31	17	42	17	59	37	49	27	15	16	13	37	29	24	27	51	19	15	28	39	45	32	51	50	53	49	59	56	36	60	61	60	40	66	71	62	67	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89000	-228.272987583201626	-237.323830963652966	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999325068975890	1	4	4	6	6	11	17	17	16	15	17	19	18	16	19	20	19	21	18	20	22	14	20	19	21	19	19	22	19	21	23	21	24	20	21	24	21	28	23	25	20	24	23	23	24	24	25	24	25	24	21	24	27	26	25	26	24	26	23	27	23	26	29	29	28	29	28	38	36	37	36	0	1	1	2	2	4	10	10	22	22	14	14	14	22	7	15	8	11	9	27	12	6	27	19	13	19	7	32	19	16	26	17	51	17	27	35	17	50	37	44	8	59	27	34	37	44	59	34	48	20	29	25	42	50	43	46	51	44	20	55	51	46	56	38	54	60	25	70	54	69	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89500	-223.017052618301648	-232.067895998752988	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983222959769498	1	4	6	5	7	11	15	17	15	16	13	19	20	17	20	23	19	21	17	21	21	19	22	22	21	21	21	22	22	21	20	22	19	20	16	25	22	27	22	25	23	21	24	22	23	21	24	23	19	22	26	24	27	26	25	27	27	28	28	26	29	29	25	29	30	31	30	35	30	38	32	0	1	2	2	2	3	11	35	11	11	6	14	33	35	22	26	14	33	35	17	12	35	10	15	17	13	12	20	34	34	14	18	14	19	7	32	46	63	26	37	18	8	15	25	34	19	49	25	7	13	40	44	18	25	32	45	60	55	54	52	38	53	41	57	38	59	62	71	57	62	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90000	-221.523621012713733	-230.574464393165073	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999298785694676	-2	2	7	6	7	6	15	17	13	16	17	19	20	17	20	22	19	21	18	16	22	20	22	20	21	20	19	21	19	22	23	21	22	21	22	24	22	30	22	26	23	24	25	23	24	23	25	23	25	24	26	24	27	24	24	25	27	29	29	27	27	28	28	28	28	28	29	33	33	37	35	0	1	6	2	6	2	9	10	3	7	7	7	11	10	19	25	11	24	11	9	18	17	32	8	24	12	10	12	8	17	32	11	24	27	22	15	15	62	24	42	26	23	54	37	46	28	54	28	35	34	44	33	51	48	29	41	23	53	52	47	31	55	43	41	54	53	64	62	62	68	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90500	-215.056177595460866	-224.107020975912206	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991866800584204	1	4	7	6	7	12	15	16	17	17	17	19	20	18	21	21	20	19	18	19	20	18	22	21	22	21	22	23	22	22	22	21	23	21	20	21	22	29	20	26	23	23	24	23	23	23	25	19	25	24	24	24	27	24	26	25	27	28	28	28	26	26	28	27	31	32	34	37	36	37	36	0	1	4	1	4	3	6	7	6	8	8	9	20	8	9	14	12	14	7	9	9	10	24	39	48	21	32	34	17	18	21	21	23	17	14	21	16	40	14	47	17	16	31	31	30	14	31	11	20	25	26	41	37	25	31	23	28	40	37	47	44	47	62	34	58	63	38	69	67	67	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91000	-222.821629863476289	-231.872473243927629	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975447290809440	1	3	7	6	6	10	17	16	17	16	17	18	19	15	21	20	18	21	19	20	23	20	17	22	21	20	20	19	22	21	23	21	24	21	21	23	17	28	22	26	24	23	24	23	25	21	25	24	25	22	23	24	26	23	24	26	22	28	29	27	28	29	26	29	27	26	32	37	31	35	34	0	1	4	2	2	5	8	14	10	14	8	23	11	6	28	11	8	10	11	37	35	7	14	19	28	19	12	17	9	22	57	22	24	27	13	20	8	66	32	49	20	50	29	25	43	17	36	20	29	25	24	16	50	46	24	48	22	40	63	56	18	66	44	40	66	52	69	71	59	59	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91500	-227.963267549369476	-237.014110929820816	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966718488686307	1	4	5	7	3	12	16	16	17	14	16	18	17	16	20	21	18	20	18	19	23	18	20	21	21	20	21	21	22	16	24	21	22	22	21	24	22	30	22	26	23	24	25	22	25	23	24	23	23	22	24	25	28	25	24	28	27	29	24	27	28	25	30	29	28	31	34	38	31	32	37	0	5	2	2	1	4	6	10	7	6	10	11	30	10	22	14	9	7	8	7	34	9	13	22	10	22	26	13	35	10	24	20	28	18	9	44	35	40	15	9	33	39	48	20	51	27	50	33	16	19	39	31	62	41	18	33	59	61	50	25	52	49	65	57	62	61	64	66	58	66	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92000	-225.773125259264532	-234.823968639715872	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999643356961224	1	4	6	7	3	12	17	15	16	14	15	18	19	17	21	22	13	20	19	20	22	19	20	22	23	20	20	20	21	21	23	18	24	22	20	24	22	28	22	26	23	24	24	23	23	24	23	22	25	19	24	23	28	25	26	27	28	29	27	26	28	29	27	31	30	31	28	29	34	32	30	0	5	2	5	1	4	9	10	10	6	6	7	7	11	26	13	6	13	14	9	23	12	50	20	28	32	50	32	23	23	30	14	21	28	7	29	18	63	35	31	20	45	29	26	48	26	14	29	43	7	48	13	45	47	52	49	54	48	40	54	59	33	39	61	53	62	55	40	66	38	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92500	-231.440076186384346	-240.490919566835686	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.944923960415236	0	3	6	7	6	12	15	15	16	16	17	19	19	18	18	17	20	21	19	20	22	20	21	21	22	19	20	20	21	20	22	18	24	22	22	25	21	28	21	26	19	23	25	23	24	22	24	24	24	24	24	24	24	25	24	27	25	28	27	26	27	27	27	31	29	25	27	38	32	38	36	0	1	2	5	1	4	4	6	8	3	8	15	14	10	11	8	15	22	11	32	20	12	17	19	18	9	16	15	22	11	23	7	35	19	17	42	30	62	12	48	9	25	42	13	28	30	24	44	42	35	30	23	35	50	28	52	45	61	48	66	39	33	46	65	63	39	40	71	64	71	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93000	-230.972481628225154	-240.023325008676494	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993758608891326	-1	4	5	6	6	11	16	16	14	15	17	18	20	18	20	18	20	21	17	19	22	19	19	21	22	20	22	21	22	21	23	22	20	18	20	22	22	29	20	27	23	23	24	21	24	19	22	22	25	24	25	24	27	21	24	27	27	28	26	28	29	30	24	29	30	32	33	28	33	32	29	0	1	2	2	3	4	10	10	6	6	7	9	20	11	23	19	20	11	7	34	39	11	34	14	33	34	26	11	35	34	18	26	23	19	11	28	28	42	34	49	27	25	28	14	47	7	35	30	41	47	24	21	49	46	39	59	15	37	55	57	53	71	44	60	63	65	65	43	70	61	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93500	-221.466834068741917	-230.517677449193258	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976232341740917	-1	4	7	6	7	12	15	17	17	15	16	18	21	17	21	23	19	21	18	20	23	18	21	19	23	21	20	23	22	21	22	22	20	19	20	23	22	30	23	25	21	23	25	23	23	22	25	22	22	22	23	22	27	26	25	25	26	27	29	28	28	28	28	30	26	31	31	36	34	35	38	0	1	4	1	4	4	6	10	7	6	7	6	24	11	34	15	22	34	14	19	26	11	10	19	23	22	8	41	35	35	26	9	34	14	7	32	26	59	29	44	22	31	37	52	48	27	36	18	23	41	13	27	65	47	23	13	21	56	58	40	44	56	65	53	47	38	54	38	38	66	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94000	-222.576216061344354	-231.627059441795694	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996704058809095	1	3	7	7	5	10	17	17	15	17	13	18	20	17	20	22	19	20	18	20	22	19	20	20	23	19	21	21	21	20	24	16	23	21	21	23	18	28	21	22	24	21	23	24	22	23	24	24	23	22	26	24	24	26	26	28	27	27	26	27	29	26	30	29	31	28	31	37	35	33	35	0	1	5	5	2	2	32	9	11	9	6	32	12	9	9	27	12	12	14	14	17	7	37	37	45	37	10	17	7	10	27	11	42	18	13	50	9	47	22	22	30	14	8	46	13	35	45	36	21	24	36	16	33	31	31	62	47	59	13	51	59	47	43	53	64	42	38	69	70	38	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94500	-221.391503748384935	-230.442347128836275	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986144296424399	1	4	2	6	4	12	17	16	17	16	15	19	18	16	17	18	20	21	18	20	23	18	21	21	21	21	20	22	22	22	23	20	24	19	20	24	20	28	22	24	23	22	23	20	24	23	24	24	24	19	25	22	27	25	25	27	26	27	27	25	28	29	27	24	31	29	34	37	34	37	36	0	1	1	2	3	4	8	11	10	11	6	14	8	6	8	15	6	17	8	7	29	7	12	50	35	27	7	37	25	32	30	7	41	11	9	29	34	54	18	41	13	35	25	50	39	24	31	46	43	13	25	26	51	46	43	64	45	55	60	64	53	59	60	17	55	58	65	65	61	67	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95000	-226.870458626845021	-235.921302007296362	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.958485508339885	1	4	7	5	6	9	13	16	16	17	16	18	17	18	21	23	20	20	18	18	21	19	22	21	20	20	21	23	19	21	24	21	22	15	22	24	20	28	22	26	24	23	23	23	25	23	25	24	25	24	25	23	28	26	21	24	26	26	26	28	29	28	29	27	30	31	31	31	35	31	37	0	1	5	1	4	3	6	34	34	8	34	8	34	7	22	15	19	12	7	11	22	20	29	18	22	13	26	26	10	9	39	20	15	6	17	46	19	64	22	32	44	35	23	33	50	37	36	42	43	16	42	55	54	47	20	18	20	45	23	50	51	64	64	50	63	58	63	62	67	63	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95500	-211.877733362752110	-220.928576743203450	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979805843103517	1	4	7	6	5	11	17	16	14	17	17	19	20	15	20	23	18	21	19	21	21	18	22	21	21	21	22	23	20	22	20	22	24	22	20	24	20	30	20	23	21	23	25	23	25	22	25	19	23	23	24	25	25	26	22	27	25	26	29	28	30	29	25	30	29	32	34	36	34	37	38	0	1	5	2	1	5	14	9	6	9	8	17	17	9	17	26	8	29	17	11	12	11	48	48	31	35	25	13	11	37	19	31	23	13	17	55	22	59	48	21	35	26	49	13	32	31	31	17	31	22	22	44	44	53	48	52	40	44	45	54	53	58	33	59	52	38	66	69	59	69	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96000	-220.730632093136165	-229.781475473587506	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984872483779609	1	2	6	4	3	10	17	17	15	17	15	17	19	18	18	23	18	22	19	20	19	20	22	22	21	21	22	20	22	21	24	16	23	21	19	23	20	30	20	25	24	20	25	23	22	23	25	23	25	22	26	24	27	26	26	24	27	28	29	27	28	29	28	30	31	32	32	36	31	35	37	0	1	4	2	2	3	9	11	6	9	6	32	10	7	32	34	7	42	7	14	12	19	25	19	17	22	39	19	42	35	36	9	18	13	15	30	21	61	14	24	30	14	56	20	37	24	27	25	16	13	43	36	51	56	30	48	34	31	53	52	51	36	57	59	58	65	59	40	63	64	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96500	-216.218329024256036	-225.269172404707376	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987252594402788	0	4	5	3	7	10	16	15	14	15	16	19	20	17	19	21	19	21	18	21	20	20	21	22	22	19	21	18	21	20	22	21	24	22	21	25	21	27	20	26	23	23	24	23	24	23	22	23	24	21	23	25	25	26	24	26	27	27	28	28	29	27	22	29	28	25	34	36	35	38	32	0	1	4	1	2	5	10	6	6	6	10	19	12	9	19	15	28	17	11	26	26	28	26	39	23	28	15	11	12	26	17	15	51	18	8	34	30	40	12	36	32	18	27	25	21	24	50	37	34	28	29	32	22	49	13	52	41	66	58	62	38	54	21	58	53	18	71	69	67	68	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
97000	-218.646099101468735	-227.696942481920075	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987254163514254	0	3	6	5	4	11	16	16	14	17	17	18	21	17	21	22	19	20	19	19	21	20	22	22	18	21	22	23	22	20	22	22	21	22	21	21	22	29	22	26	24	24	21	21	25	23	25	19	24	23	23	24	24	24	25	24	27	28	27	28	29	29	30	31	24	28	34	36	35	36	33	0	1	5	2	1	5	9	9	6	8	9	8	12	8	20	17	10	17	10	10	17	17	20	30	7	12	26	43	12	19	13	35	48	44	14	17	22	55	44	23	32	39	48	25	18	35	31	12	27	24	39	24	34	27	46	36	35	59	50	49	45	58	61	57	26	28	71	71	67	69	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
97500	-214.547161784314426	-223.598005164765766	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995914316961628	1	3	6	7	4	9	16	16	17	12	17	18	19	17	20	23	19	20	19	20	22	18	21	21	22	21	21	21	20	22	24	19	21	19	22	21	20	27	22	24	21	23	23	22	25	24	24	23	24	24	22	23	25	26	26	27	27	29	27	28	29	30	30	31	31	30	31	35	33	37	37	0	1	2	3	2	2	3	10	8	4	8	9	12	10	12	29	8	14	8	22	8	7	32	17	28	34	37	20	12	23	41	22	14	9	32	12	19	50	27	44	29	28	27	18	46	33	30	34	21	35	20	24	31	53	16	55	54	55	49	55	54	56	38	58	61	56	58	67	66	68	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
98000	-227.166168641888589	-236.217012022339929	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996096559528784	1	3	7	4	6	11	17	14	17	17	16	16	19	18	19	21	16	20	17	20	21	19	21	20	23	20	22	18	20	21	23	20	24	21	17	23	21	30	21	24	22	22	25	24	21	23	21	24	22	24	26	23	22	25	23	26	28	27	26	28	29	27	25	30	29	29	33	37	35	38	37	0	1	2	1	2	4	11	6	11	11	8	8	7	11	11	8	6	15	12	19	22	17	32	28	21	10	14	35	9	10	47	15	47	22	8	30	7	44	26	23	13	37	44	36	17	49	13	46	20	16	31	29	29	55	27	52	54	40	50	52	58	46	52	57	57	62	66	69	67	69	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
98500	-219.268057746514245	-228.318901126965585	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972558087191003	1	3	5	5	7	8	16	17	14	17	16	15	21	12	18	21	20	19	19	18	23	19	19	21	22	20	21	22	22	21	23	20	23	20	20	25	19	29	21	26	23	22	24	24	24	24	24	18	22	19	26	24	27	25	22	27	28	26	28	29	28	26	26	27	30	30	34	34	33	36	37	0	1	2	2	3	4	9	7	14	11	9	9	22	6	10	50	20	7	48	11	28	11	15	26	35	48	37	30	34	18	32	18	42	15	20	31	15	56	20	41	24	39	55	28	28	29	39	9	13	7	36	33	29	43	13	54	53	44	33	46	33	44	30	52	53	57	69	57	60	67	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
