step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77
68000	-437.332166045809061	-444.187653996768461	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.452465713027043	2	0	3	4	2	6	5	5	4	4	6	5	6	5	6	5	9	7	8	8	9	9	7	10	10	11	11	9	11	11	12	12	16	13	14	13	16	14	14	14	14	16	17	14	14	16	18	17	16	17	16	19	19	17	17	18	18	18	20	21	20	19	21	20	19	21	22	24	21	22	22	21	22	24	26	26	26	2	0	1	2	2	2	1	3	5	5	5	2	12	3	10	10	18	7	15	6	13	14	8	21	16	19	20	23	18	14	15	11	25	28	14	25	36	20	28	34	26	7	46	0	13	39	46	44	0	31	31	45	43	41	41	46	48	55	46	52	33	49	62	47	57	55	64	59	47	57	0	55	55	67	59	71	74	1	1	1	2	1	4	2	1	1	1	2	3	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	4	2	2	4	3	4	1	2	2	3	1	1	5	1	1	3	2	1	2	1	2	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	3	1	2	1	3	3	2	4	2	1
68500	-469.792657156934126	-476.648145107893527	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589227005550522	1	0	3	4	2	6	6	5	4	4	5	5	6	6	6	5	9	7	8	8	10	9	7	9	10	10	11	9	12	11	12	12	16	13	14	13	14	12	14	15	13	17	17	15	17	15	17	17	16	17	18	19	19	15	16	17	20	18	19	20	20	19	21	18	20	21	21	23	23	22	23	23	22	24	27	25	27	2	0	1	2	2	16	1	3	5	2	5	5	11	8	10	10	7	7	6	9	13	14	3	13	16	12	20	23	18	23	26	26	13	28	22	19	36	27	28	39	26	7	46	0	13	34	34	44	0	41	41	13	43	32	26	46	48	31	46	52	45	49	62	46	48	55	34	59	34	65	0	55	50	67	68	71	74	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	3	3	1	1	2	2	1	1	5	2	3	3	1	1	3	1	2	6	2	1	5	1	2	1	1	2	3	4	1	1	4	1	2	3	2	1	1	2	2	2	2	3	3	2	4	1	1	4	2	2	1	1	2
69000	-468.361300648745384	-475.216788599704785	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535534155555121	1	-1	4	5	1	7	5	3	5	5	5	3	7	5	6	5	9	7	8	8	10	8	7	9	10	10	10	9	11	11	11	14	15	13	13	12	16	12	15	15	14	16	15	16	16	16	17	17	15	17	15	19	19	15	15	18	19	18	20	20	21	19	20	20	20	22	21	23	22	22	23	22	23	24	24	24	28	2	0	8	1	2	15	1	1	5	12	5	5	12	8	10	12	18	7	11	9	10	14	3	13	6	5	20	23	18	22	19	31	24	23	22	26	36	27	28	34	31	17	28	0	21	28	43	44	0	54	26	33	39	31	19	39	48	50	34	52	45	49	49	47	57	32	64	53	67	65	0	55	66	67	59	71	43	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	1	2	3	2	2	1	1	5	2	2	2	1	3	2	2	3	3	1	2	1	2	1	2	4	3	1	3	3	1	1	1	1	2	2	2	2	3	2	1	1	3	1	3	2	2	1	1	3	1	2	1	1	1	4	1	2	2	1	5
69500	-455.718179034957643	-462.573666985917043	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619092396078188	1	0	4	2	2	6	5	5	4	5	5	7	6	6	6	5	8	7	8	7	10	6	6	9	10	12	10	8	10	11	11	13	16	13	13	12	16	12	15	15	14	16	15	15	16	16	17	17	15	17	18	19	18	16	16	16	18	19	18	20	19	21	19	20	20	23	22	21	23	22	23	22	19	23	25	25	27	2	0	1	2	2	5	3	3	5	5	5	2	16	8	11	2	7	7	11	9	13	3	8	13	16	11	20	23	18	22	19	26	13	28	25	25	36	27	28	34	31	7	28	0	25	28	43	44	0	26	41	45	39	31	26	39	48	54	46	52	33	63	49	47	57	55	64	59	67	65	0	50	50	64	53	71	74	1	1	2	1	1	2	1	1	1	1	2	3	1	1	1	2	2	1	1	1	2	1	1	2	3	2	2	1	2	2	2	1	4	3	1	1	2	1	3	1	2	3	2	1	4	3	2	1	1	3	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	3	2	2	1	1	1	2	2	2	3	1	1
70000	-451.784461129356146	-458.639949080315546	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560247857458694	1	0	3	4	3	6	5	6	5	6	2	7	7	6	7	4	7	6	6	7	9	10	8	10	10	11	11	9	12	12	11	14	15	13	14	13	16	12	13	15	15	17	16	15	15	15	17	17	15	17	17	19	19	17	16	17	20	18	20	21	20	20	19	18	19	22	21	23	22	21	23	22	21	24	26	24	25	2	0	1	2	11	11	4	3	11	16	2	11	5	3	16	11	7	7	5	9	13	3	8	13	16	25	20	23	7	3	19	36	13	28	14	25	36	27	28	34	26	29	28	0	21	39	46	44	0	41	26	33	43	55	32	43	65	55	47	52	52	63	49	34	48	73	64	59	64	65	0	51	54	64	59	71	69	1	1	1	2	1	2	1	2	2	1	1	2	3	2	2	1	2	1	1	1	1	4	1	2	3	1	2	1	4	3	2	1	4	2	3	3	2	1	2	1	2	2	2	1	3	1	1	1	1	1	3	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	2	1	1	3	2	3	2	1	1
70500	-454.513700335825206	-461.369188286784606	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607820474904133	1	-1	3	4	2	7	4	5	5	5	3	6	6	7	6	4	8	6	8	7	10	10	6	9	9	11	9	9	11	11	10	14	15	14	13	13	15	14	13	14	15	16	16	15	16	17	17	17	15	17	17	20	20	17	18	18	19	19	21	22	20	20	19	21	19	22	21	23	24	22	23	22	21	24	25	25	27	2	0	1	5	1	11	1	3	5	16	2	11	5	8	10	1	18	7	5	9	6	6	8	13	12	31	9	6	18	22	19	26	24	28	30	25	36	20	28	28	31	29	39	0	24	39	39	44	0	41	26	33	56	45	31	46	48	26	56	52	45	63	49	47	48	73	47	59	67	65	0	55	58	67	59	71	74	2	1	1	1	1	3	2	2	2	1	2	2	1	1	1	2	1	1	3	1	2	2	1	3	1	1	2	1	3	1	1	2	2	2	2	2	2	3	2	1	2	2	2	1	4	2	2	1	1	1	3	3	1	1	6	1	2	3	2	1	2	1	2	2	2	1	1	1	1	2	1	2	1	2	2	1	1
71000	-444.219394905526428	-451.074882856485829	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622512022208219	2	0	3	5	2	6	5	4	3	6	5	6	6	7	4	6	9	7	6	8	10	9	6	9	11	10	11	9	12	11	12	11	14	13	13	13	15	12	13	15	14	16	16	16	16	15	17	17	16	15	16	18	18	18	17	19	19	19	21	20	20	21	19	19	19	22	21	24	23	21	23	23	21	24	26	25	27	2	0	1	2	2	5	1	3	5	15	5	5	11	8	5	5	7	7	5	9	13	8	3	13	22	19	20	23	7	22	26	6	24	28	30	6	36	20	28	39	26	29	34	0	25	28	46	44	0	32	31	33	43	50	50	47	48	55	39	45	52	63	49	47	48	55	64	59	64	65	0	73	55	67	68	71	74	1	1	1	2	1	2	2	1	1	1	2	2	1	3	1	1	2	1	2	2	2	2	2	2	1	2	2	2	3	1	1	2	2	1	1	2	1	2	2	1	2	2	1	1	2	2	1	1	1	2	3	2	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	2	2	1	1	1	2	2	1	1	2
71500	-485.569682887237775	-492.425170838197175	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.506480141084142	1	0	3	4	3	7	5	6	1	4	6	6	6	7	5	6	9	6	7	8	10	9	7	10	10	12	10	10	11	10	11	13	15	13	13	13	15	13	14	13	14	15	16	15	16	15	18	17	16	16	17	19	19	17	17	18	19	18	20	22	21	20	21	20	21	22	21	23	22	23	23	21	23	23	26	25	26	2	0	1	2	2	5	1	3	2	5	15	5	2	8	10	10	7	7	5	11	13	2	8	13	11	19	20	23	18	14	19	31	21	28	8	22	25	20	28	28	11	29	23	0	21	28	46	44	0	31	31	21	56	41	31	34	48	50	34	21	33	49	49	46	57	50	46	59	67	65	0	51	66	69	59	71	74	1	1	1	2	2	2	2	2	1	1	1	2	3	1	1	2	2	1	2	1	2	6	1	2	2	2	2	1	2	2	1	1	2	2	3	3	2	2	1	1	3	1	5	1	2	2	2	1	1	3	2	3	1	2	2	2	1	1	4	4	3	2	3	3	1	3	2	1	1	1	1	2	1	1	2	2	2
72000	-441.037089583936677	-447.892577534896077	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545003677315547	1	0	3	4	3	5	4	6	5	6	4	5	5	7	6	5	7	6	7	8	9	9	8	9	10	10	10	10	11	11	12	13	16	13	12	12	14	13	14	13	15	15	16	15	17	16	18	18	15	18	18	19	18	17	16	16	19	18	21	22	18	20	21	20	21	22	22	23	23	23	23	23	21	23	27	25	27	2	0	1	2	2	5	1	3	11	16	2	2	11	8	16	5	4	7	15	9	13	14	3	13	17	19	20	23	17	8	26	26	24	28	22	11	36	20	28	23	25	29	39	0	24	28	28	44	0	55	55	45	43	41	31	28	48	55	56	52	33	49	62	56	57	41	64	46	47	65	0	73	41	47	59	71	47	1	1	1	3	2	1	2	1	1	1	3	2	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	2	2	1	1	4	2	2	3	1	3	2	2	3	2	1	1	4	3	4	1	1	1	1	1	1	1	2	3	1	1	2	1	1	3	1	2	1	4	1	2	3	1	1	1	2	3	2	1	4
72500	-469.252246642348325	-476.107734593307725	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.462498625586727	2	0	3	4	3	6	4	6	5	5	4	5	6	6	7	6	8	6	7	8	8	10	7	9	10	12	11	9	12	8	11	13	16	13	14	14	16	13	15	14	14	16	15	15	16	17	17	17	13	17	18	19	19	17	17	18	20	19	20	19	19	20	21	21	20	23	20	23	23	22	23	23	22	23	27	25	26	2	0	1	2	2	5	1	3	5	5	5	5	11	3	16	10	7	7	11	9	13	6	3	13	5	19	20	23	17	3	25	31	24	25	30	25	36	20	14	28	31	29	23	0	13	43	34	44	0	41	41	33	47	31	31	34	48	54	46	33	45	49	62	39	48	55	47	59	53	57	0	41	55	67	39	71	64	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	3	2	2	4	3	2	2	2	3	1	1	3	2	2	2	1	3	3	2	2	1	4	1	4	1	2	1	1	2	2	2	2	3	3	2	2	1	2	1	2	3	1	4	1	3	1	2	2	1	1	2	2	2	6	1	2
73000	-445.098406250997527	-451.953894201956928	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541322623036440	1	0	3	3	2	6	5	5	4	5	5	4	7	7	7	5	9	6	7	8	9	10	7	10	10	12	10	10	11	11	11	12	15	12	14	13	16	12	14	15	15	16	16	15	15	15	18	17	14	17	16	18	19	17	15	17	19	16	20	22	20	18	21	20	19	22	21	22	23	22	23	23	21	24	25	25	28	2	0	1	5	2	5	1	3	5	5	12	5	12	3	10	5	18	7	11	9	13	8	8	13	10	25	20	23	18	8	12	31	24	28	22	12	36	27	28	39	25	17	34	0	6	34	43	44	0	55	26	33	28	55	26	46	48	55	34	52	33	49	62	39	48	51	39	59	53	65	0	73	31	64	59	71	74	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	2	1	1	2	2	2	1	1	2	1	1	2	3	3	3	1	2	1	1	5	2	1	2	1	2	4	2	1	5	2	1	1	1	1	2	2	4	1	2	1	1	1	3	2	3	1	1	3	1	4	3	1	2	2	1	1	5	2	2	1	1
73500	-449.102217832552299	-455.957705783511699	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625813068519682	1	0	3	4	3	6	6	5	4	4	5	7	5	7	5	6	8	6	8	8	10	10	7	9	10	10	11	9	11	12	12	12	14	13	14	14	16	14	13	14	15	15	17	16	15	17	17	18	16	17	18	17	19	14	18	18	19	19	20	22	20	20	21	20	21	22	22	23	24	21	24	23	23	23	26	26	27	2	0	1	2	2	5	1	3	5	2	2	6	10	3	5	15	7	4	6	9	6	14	8	11	11	11	20	23	17	22	26	26	24	28	30	31	36	27	28	39	32	29	34	0	21	28	34	44	0	26	31	45	43	31	31	46	48	51	56	45	33	49	62	47	57	51	64	59	64	57	0	55	50	67	59	71	67	1	1	1	2	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	3	1	2	2	1	2	1	2	1	3	2	2	1	1	1	2	1	1	2	2	1	2	3	2	1	1	4	3	1	1	1	3	1	1	1	1	4	3	2	1	2	2	2	1	2	2	1	1	2	3	1	4	1	2
74000	-470.350810757585577	-477.206298708544978	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571131654727239	2	0	4	4	4	3	5	5	4	5	6	5	6	6	7	6	8	7	6	8	9	9	8	10	10	12	11	9	12	12	8	13	13	14	13	12	16	14	14	15	14	15	13	15	17	16	17	17	15	17	17	19	18	18	17	18	19	18	20	21	19	18	20	20	20	22	20	24	23	22	22	22	22	21	27	25	27	2	0	1	2	6	1	1	3	6	6	6	4	5	3	16	12	18	7	5	9	13	14	8	13	11	31	20	23	18	22	12	26	13	28	22	11	36	20	28	39	26	18	28	0	21	28	39	44	0	26	26	45	34	41	32	34	48	26	56	52	45	49	62	39	57	50	34	59	67	65	0	51	31	67	59	71	64	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	3	2	2	1	2	3	2	1	4	4	2	2	2	2	2	1	1	5	2	1	3	2	2	1	1	2	2	1	2	2	2	2	2	3	1	1	1	2	2	4	1	3	2	2	1	2	1	2	6	1	4	1	4
74500	-442.113971143328683	-448.969459094288084	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671029548300252	1	-1	3	5	3	5	5	5	4	6	6	5	7	5	7	4	7	7	7	8	10	7	7	9	9	12	10	10	12	11	10	13	15	13	14	13	16	13	14	14	14	16	15	15	17	17	16	17	16	16	16	18	19	17	17	19	19	18	20	20	20	20	21	19	20	22	21	24	24	22	23	21	21	24	26	26	27	2	0	1	5	1	2	1	3	5	5	5	5	6	3	10	2	7	7	16	9	13	14	6	5	16	31	20	23	18	22	11	26	21	28	30	24	36	27	34	34	26	29	39	0	33	39	43	44	0	26	32	33	34	41	26	46	48	51	46	45	45	49	49	47	57	58	64	59	67	65	0	51	58	67	59	71	74	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	3	1	2	1	1	2	1	1	3	1	1	1	2	2	2	2	1	2	2	2	1	2	2	1	1	2	2	1	1	2	2	1	1	1	2	1	1	3	1	3	1	2	2	2	2	2	1	2	2	1	2	1	2	2	1	1	2	1	2	3	1	2
75000	-449.319745757118028	-456.175233708077428	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559416476880675	1	-1	4	3	2	6	4	6	5	3	6	5	6	6	6	4	8	6	7	9	10	8	7	9	10	12	11	10	11	11	11	13	14	13	14	14	15	12	15	13	14	16	15	15	15	16	17	16	15	17	17	18	19	17	18	18	18	18	20	22	21	20	18	19	21	22	21	22	23	23	23	23	21	23	26	24	26	2	0	1	2	2	5	1	3	5	5	12	5	3	3	10	5	18	7	6	9	13	8	3	13	6	19	20	23	18	22	6	31	21	28	22	6	33	20	34	28	15	29	23	0	33	28	43	44	0	31	41	33	56	26	50	39	48	31	56	52	52	63	49	47	57	55	64	59	67	65	0	50	51	47	59	71	43	1	1	2	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	3	1	2	3	2	2	1	3	2	3	4	1	2	2	1	3	2	4	1	1	3	1	1	1	3	2	2	1	2	1	2	1	4	1	2	2	1	2	1	2	2	2	1	1	1	1	3	2	3	2	1	5
75500	-454.236360513485181	-461.091848464444581	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524193964183590	1	0	3	4	3	5	4	5	5	3	2	6	6	7	6	5	8	7	8	8	10	9	7	10	9	12	10	9	11	11	10	13	15	13	13	13	15	14	13	14	14	15	16	16	17	16	16	18	16	16	17	19	18	17	18	18	19	19	20	20	21	21	21	19	21	23	20	24	24	23	23	22	22	23	26	26	28	2	0	1	2	11	11	1	3	5	11	2	10	11	8	10	10	7	7	15	9	13	8	12	15	1	19	20	23	18	25	19	31	24	28	30	6	36	20	28	34	31	18	23	0	24	28	34	44	0	41	32	33	39	41	51	46	48	51	46	52	45	49	49	43	57	32	46	59	74	65	0	58	58	67	59	71	67	1	1	1	2	1	2	2	1	1	1	1	2	2	1	2	1	2	1	1	2	2	2	1	1	6	3	2	1	2	1	1	2	2	2	1	4	1	3	2	1	2	4	5	1	3	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	3	2	1	1	4	2	3	1	1	1	1	2	1	3	2	2
76000	-459.201437567941298	-466.056925518900698	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.492727374012847	2	0	4	4	3	6	4	5	5	5	5	6	7	6	7	6	9	7	8	8	10	7	7	10	10	12	11	10	11	11	11	13	16	14	13	13	16	13	14	15	13	16	16	15	16	15	18	16	14	16	17	18	19	18	15	19	18	19	20	22	21	19	18	20	20	20	21	24	23	23	23	22	21	23	26	25	28	2	0	1	2	2	11	1	3	5	5	5	5	11	3	10	10	7	7	12	9	13	14	8	13	16	12	20	23	18	8	19	31	24	23	3	19	36	27	23	34	19	18	28	0	21	39	46	44	0	26	55	33	43	50	31	43	48	55	43	33	52	49	49	47	57	26	34	59	67	65	0	58	50	67	59	71	67	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	2	2	2	2	2	4	1	1	2	4	4	2	1	1	3	1	2	4	4	1	3	1	2	1	1	2	1	2	1	1	2	1	1	2	3	3	1	2	1	1	1	5	3	2	1	2	1	1	3	1	4	1	3
76500	-472.231011396328597	-479.086499347287997	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532619529629012	2	-1	3	4	2	4	5	5	4	5	5	6	5	7	3	5	9	7	7	9	9	9	7	9	9	10	10	9	12	12	11	14	16	14	13	13	16	13	14	12	13	16	16	15	16	14	17	18	15	17	18	19	19	16	15	18	19	18	19	20	18	21	20	19	21	22	21	23	23	23	24	22	19	22	25	25	27	2	0	1	2	2	5	1	3	5	15	5	5	5	3	5	15	7	7	5	9	13	8	3	13	10	12	20	23	18	22	26	41	21	28	3	11	36	27	28	28	12	29	28	0	24	28	46	44	0	41	50	45	56	55	31	34	48	55	34	25	33	49	49	47	57	41	34	59	67	65	0	60	41	64	59	71	64	1	1	1	2	1	1	1	1	1	1	2	2	2	3	1	1	2	1	2	2	2	2	2	2	3	2	1	1	2	2	1	1	4	3	7	4	2	2	2	1	3	1	4	1	3	3	1	1	1	2	1	2	1	1	2	2	1	1	2	7	1	3	2	1	1	5	3	1	1	1	1	1	4	1	3	1	6
77000	-448.119979579212668	-454.975467530172068	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.506081849722056	2	0	3	4	3	6	6	6	5	5	4	5	6	7	7	6	9	7	7	8	10	9	8	9	8	10	11	9	10	11	12	13	14	12	14	13	15	13	14	14	15	16	17	14	16	16	18	16	15	18	17	19	19	17	18	18	18	18	20	22	20	19	21	20	21	22	22	23	23	23	22	21	21	21	27	25	27	2	0	1	2	2	11	1	3	5	11	5	5	5	3	10	10	7	7	11	9	13	8	8	25	11	25	20	14	18	22	19	31	24	28	22	25	36	20	28	28	31	29	34	0	24	34	43	44	0	51	31	45	43	31	54	28	48	51	46	52	33	49	62	47	57	50	74	59	74	57	0	54	54	47	68	71	74	1	1	1	1	1	1	2	1	2	1	1	1	2	3	1	1	1	1	1	2	2	2	1	1	2	1	1	1	2	1	2	1	2	2	2	2	1	2	3	2	2	2	3	1	3	2	1	1	1	1	2	2	1	2	1	4	1	1	2	2	2	3	1	2	1	3	1	2	2	1	1	2	2	1	2	2	3
77500	-460.730038956534543	-467.585526907493943	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604947137766329	2	0	3	2	2	7	5	4	5	5	5	4	5	7	6	6	8	6	6	9	8	10	6	10	11	11	11	9	11	11	12	14	16	13	14	11	14	13	14	14	14	15	16	16	17	16	16	17	16	18	16	20	19	17	17	18	18	19	20	20	20	19	20	20	20	21	21	23	23	22	21	22	21	23	26	25	26	2	0	1	2	2	12	1	3	12	12	5	5	4	8	10	11	18	7	10	9	13	14	8	21	10	19	20	23	17	14	26	26	24	28	30	6	36	27	23	28	31	17	28	0	24	39	40	44	0	55	41	33	28	41	31	46	48	51	53	45	33	49	49	46	57	50	53	43	67	65	0	26	54	67	59	71	74	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	3	2	3	1	1	3	2	1	2	1	2	1	1	2	2	2	1	2	1	3	3	1	4	4	1	3	1	1	1	1	1	1	1	5	2	2	1	1	2	1	2	2	1	1	3	1	2	1	3	2	1	1	5	2	1	3	2	1
78000	-470.783140517162451	-477.638628468121851	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.507131999156251	1	-1	3	4	3	6	5	6	4	5	3	5	6	6	6	5	9	6	7	8	10	9	6	10	9	10	10	9	11	12	12	12	16	12	13	13	16	14	15	14	15	16	15	15	16	13	17	17	15	18	17	20	19	17	17	19	19	18	21	20	20	19	19	20	20	21	21	23	24	23	23	22	21	23	26	25	27	2	0	1	11	2	12	11	3	11	11	2	11	5	3	10	2	7	7	6	9	11	8	11	13	1	6	20	23	25	8	25	26	11	28	8	25	25	27	28	34	26	29	34	0	13	28	39	44	0	41	41	45	34	31	31	43	48	51	43	45	33	49	49	47	57	55	47	39	67	65	0	41	26	39	43	71	74	1	1	1	1	3	1	1	2	1	1	3	1	2	2	1	2	2	1	1	3	3	1	2	2	4	2	1	2	1	3	2	1	7	2	3	2	3	3	3	1	3	3	2	1	4	2	1	1	1	2	2	2	4	3	2	2	1	1	2	1	2	2	2	2	1	2	2	4	2	2	1	5	4	4	5	1	2
78500	-432.118571331357828	-438.974059282317228	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608659552072719	2	-1	3	5	3	7	5	5	5	5	4	6	7	6	5	5	8	6	6	8	10	8	6	10	9	11	11	9	12	11	11	13	14	13	13	13	15	13	15	15	15	17	17	16	16	16	17	18	15	17	18	18	18	18	15	19	19	18	21	21	20	19	21	18	21	22	20	23	22	22	22	20	23	23	26	24	28	2	0	1	5	2	11	5	3	5	11	5	15	15	8	5	5	7	7	11	9	13	14	8	13	12	25	20	23	18	22	19	26	24	28	22	5	36	27	28	34	31	7	34	0	21	34	34	44	0	55	41	45	43	50	26	46	48	26	43	45	52	49	62	46	57	58	64	39	67	65	0	58	41	67	46	71	74	2	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	2	2	3	2	2	1	2	2	2	5	1	1	4	1	2	6	2	1	2	2	2	1	1	1	1	1	1	1	2	2	1	3	1	2	1	2	1	1	1	2	1	3	1	1	1	1	4	2	5	1	2
79000	-438.605070027179977	-445.460557978139377	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572611437566379	1	-1	4	2	2	6	5	5	4	5	6	5	7	7	7	6	9	7	7	8	10	9	7	8	10	12	11	9	11	12	11	12	16	13	13	12	15	13	14	15	15	14	16	15	17	16	18	17	14	17	17	20	20	15	17	18	18	19	21	21	21	19	21	19	20	21	20	21	23	22	23	22	22	24	26	25	27	2	0	1	1	2	10	1	3	5	1	5	5	10	3	11	5	18	7	10	9	24	14	8	12	16	31	20	23	18	22	25	31	24	28	22	25	36	27	28	34	25	29	28	0	16	39	43	44	0	54	26	45	39	31	54	46	48	51	39	52	45	49	62	39	57	54	47	34	67	65	0	55	50	67	68	71	74	1	1	1	1	2	1	2	1	1	2	2	2	1	2	1	2	1	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	5	2	2	1	2	1	2	1	2	2	2	1	5	1	1	1	1	2	1	1	3	2	1	1	1	1	4	1	3	2	1	3	1	4	1	5	1	1	1	2	2	2	4	1	1
