step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
79000	-557.538368124259932	-555.509787556555921	-2.028580567704031	0.000237058460494	0.000031857106478	0.134385022209117	0.581287929933291	0	4	6	8	6	7	9	11	9	9	10	11	13	12	13	11	12	12	11	12	14	11	13	15	14	13	15	16	15	15	15	16	15	17	18	17	19	20	18	18	19	21	21	18	23	21	24	23	23	22	24	22	24	25	25	27	25	25	27	25	24	27	26	28	28	29	29	31	31	31	31	31	33	34	34	34	40	41	0	0	2	2	2	3	2	7	5	2	9	10	16	3	19	7	22	12	11	8	14	11	16	22	12	19	17	17	2	26	22	31	0	15	30	28	26	40	28	24	24	29	41	31	35	34	43	43	52	35	46	44	0	48	48	35	61	46	49	51	0	54	29	43	63	63	65	54	65	67	67	29	69	69	66	66	72	72	1	1	1	2	1	1	2	1	2	2	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	2	2	4	1	2	1	1	2	2	1	2	1	1	2	2	2	1	1	2	2	2	1	1	2	2	2	1	2	1	5	1	3	2	1	1	1	3	3	1	2	1	3	1	1	1	8	1	2	2	2	6	5
79500	-591.981737792949275	-590.256138765610444	-1.725599027338877	0.000241880657250	0.000047384018288	0.195898336092902	0.514976380815617	0	5	6	6	7	7	8	10	9	9	10	11	12	12	13	12	12	12	12	12	14	14	15	15	14	11	14	15	15	13	14	16	15	16	18	17	17	19	20	19	19	20	20	21	22	21	22	23	24	23	23	23	23	25	26	27	25	24	25	26	24	26	28	28	29	29	30	30	31	30	31	32	33	33	33	34	40	42	0	0	2	2	2	3	4	4	5	7	9	8	4	4	26	4	11	12	26	4	9	30	16	11	20	11	30	15	18	19	17	26	0	22	24	21	19	27	37	29	35	24	15	35	34	38	41	46	39	13	46	42	0	51	48	37	61	46	49	48	0	40	20	46	56	56	65	55	66	65	65	50	70	69	70	69	72	72	1	1	1	1	1	1	1	2	1	1	1	1	3	2	2	2	1	1	1	3	2	1	2	2	1	1	1	1	2	1	2	2	1	2	2	1	3	2	2	2	1	4	5	2	2	1	2	1	2	6	1	2	1	1	2	4	1	1	1	2	1	2	8	4	1	2	1	3	1	1	1	8	2	1	2	3	4	5
80000	-554.749115230558118	-552.852495874110105	-1.896619356448028	0.000194338028776	0.000030360365739	0.156224522448064	0.568459053678724	-1	5	6	7	8	8	8	9	9	9	10	10	12	10	13	11	13	13	10	11	13	14	15	15	16	14	12	15	15	14	15	16	13	17	18	16	18	19	20	20	18	19	20	20	22	22	24	23	24	23	24	23	23	26	22	27	26	25	26	26	24	28	26	28	27	28	29	30	30	30	32	31	33	32	34	33	38	42	0	0	2	2	2	3	4	4	5	7	9	10	8	9	27	8	9	12	2	8	14	17	16	17	29	27	11	19	12	27	17	27	0	27	28	28	26	24	22	34	32	17	41	28	40	38	55	43	42	40	55	42	0	47	43	21	61	47	49	48	0	45	28	58	63	65	65	60	66	66	67	56	66	70	69	74	56	56	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	4	1	2	1	2	1	1	1	1	3	2	1	2	2	1	2	2	1	2	2	2	1	1	3	2	2	2	2	1	2	3	1	1	2	1	1	1	9	2	1	1	2	1	2	3	2	1	1	1	2	1	2	2	2	3	1	1	1	5	8
80500	-549.931110977827984	-547.801639588911371	-2.129471388916651	0.000226069326194	0.000027344179895	0.120954843167964	0.570772616308263	0	5	6	8	7	6	10	11	10	9	9	11	13	10	14	11	11	12	12	11	12	13	13	16	14	13	14	16	15	16	16	15	14	16	17	16	17	19	20	20	18	19	19	20	23	21	24	23	24	22	23	22	22	26	26	28	26	26	25	26	24	26	26	28	27	29	29	31	31	30	31	31	33	33	34	33	39	42	0	0	2	5	2	2	4	4	10	2	5	10	2	3	19	4	11	14	14	14	7	17	16	14	9	19	26	17	7	27	22	26	0	13	32	13	32	26	36	34	24	24	41	42	15	43	43	46	52	35	43	44	0	51	47	63	61	48	49	47	0	50	28	55	63	56	56	48	70	66	56	63	66	69	71	69	63	63	1	1	1	1	1	1	1	1	1	2	2	1	4	2	2	1	1	1	1	1	1	1	1	3	2	1	1	2	3	1	2	1	1	1	1	1	1	3	2	2	1	1	1	1	5	1	3	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	4	1	1	1	1	4	1	1	2	3	2	1	2	1	6	8
81000	-533.458713012171188	-531.053255649921084	-2.405457362250048	0.000182267033959	0.000017050726700	0.093548056002486	0.641660388299242	-1	5	7	9	7	8	10	11	9	10	10	10	13	10	14	10	12	12	12	11	12	12	14	16	15	13	15	15	16	15	14	15	14	17	17	15	17	21	19	20	17	20	21	20	21	23	23	22	24	24	23	23	25	25	25	27	25	25	25	26	23	26	26	29	28	29	29	30	30	31	31	32	33	33	35	34	38	41	0	0	2	3	2	3	6	10	5	6	5	9	8	3	26	4	14	12	11	7	11	9	4	17	12	19	14	22	7	26	22	15	0	27	15	31	26	27	31	34	19	39	41	22	26	43	48	43	52	38	48	42	0	38	51	63	61	43	52	58	0	40	9	47	56	65	65	54	66	66	67	63	69	70	76	73	63	63	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	3	1	3	1	2	1	1	1	2	1	2	4	3	1	2	1	1	5	3	2	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	3	10	4	1	1	1	3	1	1	2	3	1	1	1	1	5	8
81500	-563.721133713835457	-562.039289171998234	-1.681844541837257	0.000191804869724	0.000040140983166	0.209280312975055	0.526512656561780	0	5	6	9	8	7	9	11	10	9	11	11	12	11	13	11	11	10	13	12	13	14	14	14	14	13	14	15	15	15	16	16	14	17	16	17	18	21	18	20	18	20	22	20	23	22	21	23	23	23	23	24	24	25	25	25	26	26	27	27	23	28	28	26	28	29	29	31	31	30	31	29	34	32	35	34	38	42	0	0	2	5	2	3	6	10	5	6	4	18	8	9	10	7	9	10	17	4	7	17	13	9	7	11	26	19	5	26	22	22	0	15	27	31	27	27	36	35	32	31	47	24	38	47	40	47	42	37	47	42	0	46	48	21	61	43	42	55	0	38	4	47	56	65	65	46	66	66	67	63	70	70	70	70	63	63	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	2	2	1	2	3	1	1	1	4	1	1	1	1	2	1	1	2	3	1	2	1	2	1	2	1	1	1	2	2	3	1	3	1	1	1	4	2	2	4	1	1	3	8	2	1	1	1	3	1	1	1	1	2	1	2	2	5	6
82000	-549.212712615908799	-547.028563452928552	-2.184149162980264	0.000233886598598	0.000026797827774	0.114576157567529	0.589412194158108	-1	5	7	7	7	6	9	11	9	9	11	10	11	11	14	11	13	12	12	13	13	12	14	14	16	14	14	15	13	15	16	15	13	16	17	17	18	19	20	18	19	20	22	19	22	22	24	22	24	24	23	23	24	25	25	26	26	26	27	25	24	28	27	29	28	29	30	30	31	30	31	32	33	33	33	32	36	41	0	0	6	2	2	2	4	7	5	4	9	4	2	7	19	12	13	13	11	16	4	9	4	13	29	19	19	17	18	26	24	26	0	27	27	13	19	19	31	30	32	44	41	36	41	40	48	41	52	34	48	42	0	51	48	38	61	55	49	47	0	41	25	58	56	65	65	48	70	66	67	63	70	69	69	66	63	63	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	1	4	1	3	1	2	1	1	1	1	1	1	1	1	1	1	3	4	3	2	2	2	1	2	2	2	3	2	2	1	3	1	2	1	2	1	5	2	1	1	1	1	5	8	2	1	1	1	4	1	1	1	2	1	1	1	2	5	5
82500	-653.019531337828539	-651.309496574117702	-1.710034763710848	0.000235557048765	0.000047220116614	0.200461488463762	0.464888919082893	0	4	6	8	7	7	9	12	9	9	10	11	13	11	13	12	12	12	12	11	14	11	14	16	15	14	15	15	14	16	16	16	14	15	18	16	18	21	20	19	19	21	19	20	22	22	24	22	22	22	23	24	24	26	25	28	26	25	25	25	25	27	27	27	28	27	28	30	31	30	31	31	32	33	35	34	39	40	0	0	2	2	2	3	2	4	2	6	4	7	10	2	11	9	22	4	9	7	16	9	20	14	2	22	15	22	12	19	17	34	0	18	31	26	31	11	36	27	37	26	14	30	41	41	50	40	42	37	41	44	0	47	26	29	61	47	49	48	0	35	14	47	42	42	66	47	66	66	67	56	66	66	74	66	62	56	1	1	1	2	1	1	2	2	2	2	1	1	2	4	1	2	1	3	2	1	1	1	1	2	6	2	2	2	2	3	2	1	1	1	1	1	1	5	2	2	1	4	3	2	1	2	1	1	1	3	2	3	1	1	4	8	1	1	1	1	1	3	7	1	3	3	1	4	2	2	3	2	2	2	1	3	5	8
83000	-702.693017549436718	-700.880244973726008	-1.812772575710738	0.000371256773288	0.000064456188229	0.173616194684979	0.342117914163257	1	5	6	8	8	8	9	11	10	9	9	11	13	10	14	13	11	11	13	12	12	13	14	16	15	12	13	16	15	16	16	14	14	16	18	15	17	20	20	18	18	20	20	20	20	22	24	23	22	23	21	22	25	25	25	27	26	25	25	26	23	27	27	29	28	28	29	30	29	30	30	31	34	33	34	35	40	40	0	0	2	2	3	3	6	5	6	5	5	11	8	5	26	9	2	10	17	8	10	17	21	27	8	9	26	14	23	26	32	11	0	19	27	22	11	40	36	34	31	28	25	28	40	45	25	19	37	21	31	39	0	34	41	10	61	46	50	46	0	34	31	46	48	4	28	38	65	50	65	63	50	71	74	71	70	56	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	3	1	1	4	1	2	2	3	1	1	3	2	3	1	2	1	1	2	2	2	1	1	3	4	4	6	3	1	1	4	3	7	2	2	1	2	1	4	5	5	2	11	6	5	1	6	1	3	7	1	1	3	6	7
83500	-689.350623776841417	-687.743898394637768	-1.606725382203610	0.000347707484075	0.000082456249226	0.237142578180407	0.364150155661801	-2	4	6	8	8	8	9	12	10	9	8	10	11	10	14	10	11	12	13	12	13	13	14	16	15	13	15	16	15	16	15	16	14	17	18	17	18	18	20	20	18	20	19	20	22	23	23	21	23	22	24	23	24	24	24	27	25	25	25	24	26	25	28	29	28	29	29	31	31	31	30	31	34	33	35	35	39	41	0	0	2	3	2	3	4	10	2	5	2	11	7	4	19	4	14	2	17	12	10	17	2	4	12	4	19	29	16	15	17	15	0	19	22	29	19	29	37	43	15	24	35	36	18	41	43	41	41	22	34	11	0	34	43	57	24	37	18	50	0	55	49	55	24	18	13	54	71	42	63	57	69	63	69	69	70	67	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	4	1	1	2	1	5	4	2	4	1	1	3	1	2	2	1	2	3	2	2	2	1	1	3	3	1	2	5	3	2	2	3	4	3	5	1	3	3	1	3	3	5	1	1	1	2	4	4	11	7	3	1	7	1	3	2	3	1	2	5	6
84000	-624.151097687361130	-622.239331333671316	-1.911766353689786	0.000290155450374	0.000044513510018	0.153412627474927	0.550497878938057	1	5	6	9	8	8	9	10	11	10	9	11	12	10	10	12	10	10	12	13	13	14	14	15	16	13	15	15	15	14	16	15	15	15	17	16	18	20	19	19	17	21	21	19	23	21	24	23	24	23	23	23	24	25	24	26	25	26	26	27	26	27	27	27	27	29	29	30	30	30	31	30	33	31	35	33	40	41	0	0	2	5	2	3	2	4	10	5	5	18	10	2	11	5	5	5	7	9	9	17	16	14	14	19	26	26	5	15	29	26	0	11	11	24	26	25	31	27	22	44	34	27	37	38	41	46	42	22	46	27	0	46	48	50	50	27	42	55	0	37	56	48	50	63	35	60	66	56	66	9	74	66	73	66	58	72	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	3	3	1	2	1	3	1	1	1	1	3	4	1	3	2	1	2	2	1	3	2	2	1	4	1	2	5	2	4	1	2	1	2	1	5	2	1	1	3	1	2	2	2	7	2	1	2	1	9	1	1	2	2	7	5
84500	-539.039228355390833	-537.337190199383144	-1.702038156007701	0.000196647787952	0.000039897403299	0.202887628252345	0.586715080598636	1	5	7	7	8	7	8	11	10	9	10	10	11	9	14	12	12	12	12	12	13	13	15	15	16	13	12	14	14	15	15	16	15	15	18	17	18	19	19	19	19	20	20	20	23	22	23	23	23	23	23	23	25	25	24	25	26	25	27	26	25	27	27	29	29	28	27	29	29	31	31	31	32	33	34	34	36	41	0	0	2	2	2	2	4	4	14	7	14	7	4	5	19	13	11	12	11	13	14	17	16	11	18	19	5	17	18	19	17	26	0	15	26	17	15	34	27	15	26	24	38	24	35	41	43	43	42	40	43	42	0	55	43	38	61	43	42	43	0	45	56	58	63	56	56	54	67	56	65	27	66	69	74	73	72	72	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	3	1	1	2	2	1	1	1	2	2	2	2	3	3	2	3	1	2	2	2	2	2	2	1	1	2	1	1	3	2	1	2	3	4	1	2	1	1	2	1	1	2	1	4	1	7	2	2	1	2	2	5
85000	-555.354693420408694	-553.455289718622794	-1.899403701785906	0.000154278627612	0.000024021309860	0.155700826694802	0.557713460049941	1	5	6	8	8	7	10	11	10	9	10	10	11	11	13	13	12	12	12	13	13	13	15	15	12	14	14	16	15	16	13	16	14	16	18	14	18	20	20	19	18	21	20	20	22	23	24	21	20	23	24	23	24	26	25	26	25	25	27	25	23	28	27	29	29	28	28	30	29	31	31	32	34	34	34	34	39	40	0	0	2	2	2	3	4	5	4	4	5	5	5	11	19	8	14	12	9	8	2	17	16	11	8	22	14	17	18	31	5	15	0	11	15	22	26	34	36	34	26	44	41	24	40	43	43	43	36	45	46	49	0	60	46	21	61	48	49	46	0	50	56	51	63	56	56	54	66	66	65	21	70	69	70	69	72	72	1	1	1	2	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	3	1	1	2	1	1	1	2	2	2	2	1	1	3	2	1	2	2	4	2	2	1	1	4	2	2	2	1	3	1	1	1	1	1	1	6	2	3	3	1	1	3	1	3	1	1	2	3	1	2	1	9	2	2	2	3	3	4
85500	-601.518289487581455	-599.774396679527626	-1.743892808053869	0.000211515394303	0.000040354109447	0.190785685267617	0.548167281938299	0	5	7	7	6	6	9	11	8	10	9	10	13	11	13	12	12	11	13	12	13	14	14	15	16	13	14	15	15	15	15	16	14	17	18	17	18	19	20	20	19	20	21	19	22	22	24	22	23	24	23	24	24	25	26	24	26	24	27	26	24	27	26	28	29	28	28	29	31	30	31	31	32	33	35	34	39	41	0	0	6	5	2	2	4	4	5	7	9	7	14	4	11	4	11	12	11	8	14	17	20	19	18	11	11	14	14	19	14	11	0	30	32	27	19	9	31	35	26	44	15	36	37	35	51	41	38	40	48	49	0	58	46	26	61	48	52	54	0	40	56	55	63	63	63	54	66	66	67	65	65	65	73	71	69	38	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	2	3	3	3	2	1	2	2	1	1	2	1	1	5	3	2	3	1	3	2	3	3	1	2	2	3	1	1	1	1	2	6	1	2	2	1	1	3	1	1	2	1	1	2	2	2	2	1	2	2	2	1	5	7
86000	-543.169435301543103	-541.182778411841355	-1.986656889701758	0.000164493385851	0.000023147945277	0.140722650687020	0.545572715064057	0	5	6	7	7	8	10	12	9	9	9	10	12	10	14	12	11	12	11	13	13	14	14	14	16	13	14	14	15	15	16	15	14	17	18	16	18	20	21	19	17	20	21	20	22	22	24	23	22	23	23	24	25	25	24	26	26	25	26	25	25	27	27	29	29	29	29	30	30	30	31	31	33	33	34	35	39	41	0	0	2	2	2	3	10	12	4	4	5	10	4	5	19	4	14	12	14	8	9	17	10	17	29	19	19	17	12	15	22	19	0	15	26	22	32	22	36	34	26	31	34	31	15	41	43	43	42	40	41	49	0	51	43	23	61	43	52	43	0	38	56	48	63	56	63	48	66	66	67	56	71	66	69	69	56	72	1	1	1	2	1	1	1	1	2	1	2	1	2	2	2	1	1	2	1	1	2	2	2	2	1	2	2	2	2	1	1	2	1	1	2	1	2	3	2	1	2	2	2	3	4	4	2	1	1	2	2	1	1	2	2	6	1	2	1	2	1	4	1	3	1	1	1	3	1	1	1	3	1	2	2	3	5	3
86500	-544.657977670972855	-542.428335081782052	-2.229642589190779	0.000135942654367	0.000014909483263	0.109674798778945	0.510047109463777	-1	5	6	9	6	8	9	11	7	8	9	11	13	11	13	12	13	13	11	11	13	12	11	14	15	12	13	15	15	15	15	13	14	17	17	16	19	20	19	19	19	18	22	20	22	21	23	21	20	23	24	23	24	25	25	26	26	26	25	27	24	26	27	27	28	29	30	31	31	30	31	29	34	34	33	32	39	40	0	0	2	6	2	3	10	6	5	2	9	7	16	11	26	4	22	4	11	4	3	11	4	22	18	19	26	17	18	21	24	19	0	15	19	17	34	35	17	19	35	17	48	42	34	34	43	40	42	38	43	49	0	47	48	4	61	43	49	55	0	45	56	54	63	65	63	64	70	66	67	56	66	70	66	70	56	56	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	3	2	2	1	2	3	3	1	3	1	1	2	3	1	1	2	2	1	2	1	1	2	8	1	2	2	1	1	2	1	2	1	1	2	2	1	1	1	1	2	2	2	1	6	6
87000	-514.512998350730072	-512.412520402762766	-2.100477947967293	0.000175431164231	0.000021854787900	0.124577568619704	0.562785778803825	0	4	6	8	7	8	8	10	11	9	9	10	12	11	14	13	12	12	12	12	13	11	13	15	16	13	15	15	15	15	15	14	14	16	17	17	17	20	21	19	18	20	22	20	23	23	24	20	22	24	24	21	24	24	25	26	26	26	26	27	24	27	27	27	29	28	29	31	30	30	31	31	32	32	34	33	38	42	0	0	2	2	2	3	3	4	11	7	5	7	8	4	14	14	11	12	11	8	14	4	10	19	14	11	32	17	14	32	22	19	0	19	32	22	26	32	24	34	14	24	48	31	35	43	48	41	42	34	46	42	0	43	43	14	61	46	49	58	0	45	56	46	63	63	63	58	66	66	67	56	66	69	66	70	56	56	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	2	2	2	1	2	3	1	2	1	1	2	2	2	2	2	3	2	4	3	1	2	2	1	2	1	1	3	1	1	1	1	1	7	2	2	2	1	1	2	1	2	2	1	1	2	1	2	1	3	2	2	3	1	4	6
87500	-526.773698956225189	-524.602254244450137	-2.171444711775095	0.000174447981560	0.000020237448951	0.116008501619535	0.519301871637544	0	5	7	7	7	7	9	10	9	9	10	11	11	10	14	11	12	13	13	12	13	13	13	15	14	13	15	16	15	15	15	16	15	17	16	16	18	21	19	19	19	20	22	21	21	23	24	21	24	24	24	22	24	25	23	26	26	26	25	25	25	25	27	27	29	28	29	30	30	31	32	31	32	32	34	34	37	41	0	0	2	2	2	2	4	10	5	4	7	10	8	5	17	5	16	12	11	14	5	17	13	11	12	14	8	22	12	14	17	19	0	30	26	27	30	34	36	15	34	31	48	42	34	43	46	40	52	45	43	42	0	46	48	14	61	46	42	55	0	34	56	46	63	63	63	51	66	66	67	56	66	69	69	73	56	72	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	3	1	1	3	2	2	3	1	2	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	7	1	2	3	1	1	3	1	2	1	1	1	4	1	1	1	4	2	1	2	1	5	4
88000	-508.380626627480012	-506.483794850330298	-1.896831777149725	0.000193636516423	0.000030243014599	0.156184459202218	0.531746694969028	1	5	6	7	8	7	9	11	11	9	9	10	10	9	13	12	12	12	12	12	12	14	13	15	16	14	14	15	16	16	15	15	13	17	17	17	18	20	19	19	19	21	21	19	22	23	23	23	24	24	23	23	25	24	26	25	26	24	26	27	24	27	27	27	29	28	28	30	29	31	31	31	33	33	33	35	40	41	0	0	2	2	2	3	4	13	14	4	5	10	5	5	19	8	11	12	11	13	5	17	16	17	12	19	15	17	12	27	22	15	0	15	27	28	27	26	31	30	35	44	40	28	41	43	43	43	52	37	43	42	0	43	46	2	61	43	52	48	0	34	56	54	63	63	63	64	66	66	67	56	67	69	70	69	72	56	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	3	2	1	1	1	2	2	1	2	3	2	2	1	2	1	2	2	2	1	1	1	3	1	1	1	1	1	8	1	2	2	3	1	4	1	2	2	1	1	1	1	2	2	4	3	2	1	2	4	7
88500	-590.702736153385331	-588.740748326781045	-1.961987826604281	0.000303630817966	0.000043933977047	0.144695381519417	0.576421426724631	-1	5	6	9	7	7	9	10	10	9	10	9	12	12	13	11	12	11	12	13	13	14	13	16	15	14	14	15	15	15	15	14	15	17	17	16	18	20	20	20	18	20	22	21	22	23	24	20	23	22	23	22	23	25	25	26	26	25	27	25	23	27	27	28	29	29	29	29	30	31	32	29	32	33	31	34	39	40	0	0	2	2	2	3	5	4	5	6	4	5	2	4	14	8	11	12	11	8	9	5	10	32	7	15	11	17	18	15	11	19	0	28	19	17	19	36	32	41	35	28	48	22	28	43	43	34	52	41	37	42	0	48	48	39	61	43	49	51	0	38	56	60	63	56	63	51	63	69	63	56	67	71	69	73	65	56	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	3	1	1	2	1	3	2	2	1	3	1	1	1	2	2	2	3	4	1	1	4	1	3	3	1	2	1	1	3	3	1	1	3	2	2	2	2	2	1	1	4	1	2	2	2	1	3	1	1	2	2	1	1	1	1	5	7
89000	-593.132458448639341	-591.317041127308130	-1.815417321331187	0.000292076054016	0.000050533366300	0.173014410475404	0.634229409258316	1	5	6	8	7	8	9	10	9	10	11	10	12	11	13	12	13	12	12	13	14	12	14	16	15	14	15	15	14	15	15	15	15	16	17	16	18	20	20	20	19	19	22	21	22	23	25	22	24	21	24	23	24	26	25	26	26	25	26	26	25	27	28	29	27	29	29	30	30	31	30	30	33	32	34	33	38	41	0	0	2	5	2	3	4	3	5	7	9	6	10	9	19	12	22	12	11	4	16	11	5	26	18	19	26	22	12	15	15	15	0	26	15	22	31	34	36	37	34	24	41	36	35	35	41	41	35	41	41	42	0	55	45	41	61	43	52	48	0	51	65	41	56	65	65	60	66	66	65	56	66	69	70	66	46	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	2	1	2	2	2	4	3	2	3	1	3	2	1	1	2	2	1	2	2	1	1	2	1	3	1	1	1	2	1	1	1	1	2	1	1	1	10	6
89500	-624.966486104964360	-623.259251565153818	-1.707234539810565	0.000229321134668	0.000046163390307	0.201304560845941	0.482887911759752	0	5	6	8	7	7	9	11	9	10	10	10	12	11	13	12	12	9	11	12	13	14	13	14	15	14	12	16	15	16	15	15	13	16	18	16	18	21	21	19	19	20	22	20	22	23	25	22	24	23	23	20	24	26	25	26	25	26	25	26	23	26	28	28	27	28	29	30	31	30	31	31	34	33	35	34	39	41	0	0	2	3	2	3	2	4	2	5	5	7	7	2	14	7	11	5	11	4	2	17	7	17	16	19	19	11	20	27	17	15	0	14	27	22	26	32	37	28	21	28	37	31	40	34	46	26	31	34	41	28	0	46	46	26	61	40	42	43	0	50	65	38	56	65	65	51	67	66	67	56	70	70	69	70	50	50	1	1	1	1	2	1	2	2	2	1	1	1	2	2	1	2	1	1	1	1	3	1	2	1	2	2	1	3	2	2	2	1	1	3	3	1	2	5	2	1	2	2	2	2	3	2	2	4	6	4	2	2	1	2	1	6	2	4	3	2	1	1	1	3	1	1	1	3	1	2	1	3	2	2	3	2	10	6
90000	-599.831938596811710	-598.139945159804256	-1.691993437007411	0.000192177966379	0.000039592183489	0.206018328919502	0.564988951507708	0	5	6	7	7	8	10	11	9	9	11	10	10	11	13	11	13	13	12	13	12	11	15	15	14	14	13	15	15	15	14	16	14	16	18	16	18	20	20	17	18	20	21	19	20	22	23	19	24	24	23	23	24	25	26	26	26	25	27	25	23	27	28	28	27	28	30	30	30	30	31	31	32	33	32	34	39	40	0	0	2	2	2	3	9	2	5	4	5	10	6	9	19	4	9	8	11	16	9	9	16	22	12	15	19	22	8	19	22	15	0	15	32	28	24	27	41	15	27	44	41	31	15	40	43	30	7	15	45	44	0	47	41	11	61	43	52	43	0	49	65	51	56	65	63	58	66	66	70	50	66	69	70	66	56	56	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	2	2	1	1	2	2	1	3	2	2	1	1	2	2	2	2	2	1	2	2	1	1	2	1	3	2	1	1	2	3	3	1	3	7	5	1	2	1	1	3	7	2	2	2	2	1	1	1	3	1	1	1	2	1	2	1	3	2	2	1	3	7	7
