step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
85000	-918.870364035481316	-924.809561254566574	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.728560693134860	0	2	4	3	5	6	5	6	7	7	7	5	6	7	9	9	9	8	10	10	11	11	11	11	13	12	13	12	14	13	11	14	13	13	12	12	15	13	13	13	14	14	14	15	15	15	16	16	17	16	15	16	16	14	18	17	17	17	18	17	16	18	17	19	18	19	19	18	19	18	19	19	21	22	20	20	20	20	21	21	20	21	21	22	22	24	23	24	23	24	24	25	25	29	28	28	31	30	30	35	38	37	37	41	46	48	53	0	1	2	2	0	3	3	4	13	5	7	4	5	8	13	11	12	9	14	15	16	12	0	17	19	20	21	22	17	15	16	17	23	23	21	17	38	21	31	35	35	22	38	34	40	41	54	41	27	38	39	40	43	35	42	43	53	44	44	48	39	37	51	52	52	61	56	50	43	34	62	63	61	56	59	70	57	57	57	59	59	70	67	77	79	74	78	82	78	84	87	76	89	87	92	0	94	96	96	0	102	22	0	103	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	4	1	1	1	1	2	1	3	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	2	3	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	1	8	1	2	1	1	1
85500	-994.305260415937141	-1000.244457635022400	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.583464881421229	-1	3	5	4	4	6	5	5	6	8	6	6	7	8	9	9	9	9	10	10	11	10	10	11	11	12	13	11	12	12	12	12	12	13	11	14	15	13	13	13	13	14	14	15	13	14	15	15	17	16	16	17	14	15	18	18	17	19	19	17	16	17	18	18	16	18	20	17	19	18	18	18	21	21	20	20	20	19	21	20	18	22	22	21	23	24	23	23	23	24	24	26	27	29	29	28	32	30	30	35	39	38	38	40	45	50	53	0	1	1	2	0	3	2	4	5	5	3	4	9	3	13	11	12	9	14	15	11	17	0	17	4	20	16	22	22	20	16	17	23	23	16	29	21	21	31	35	35	14	31	23	35	41	41	41	38	39	31	40	21	41	42	38	43	70	44	54	43	27	51	52	40	50	57	27	43	23	27	31	56	50	58	44	56	50	69	34	34	75	67	56	79	69	83	59	78	84	83	82	89	89	92	0	94	96	96	0	102	59	0	103	0	0	0	1	2	3	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	1	1	2	1	1	1	5	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	3	1	2	1	1	1	1	3	2	2	2	2	1	2	3	1	1	2	1	1	2	1	1	1	1	1	2	2	4	2	3	2	2	1	2	1	2	1	4	2	1	2	2	1	2	1	2	2	2	1	2	2	3	2	1	2	1	1	1	1	10	1	1	1	1	1
86000	-896.856043831993020	-902.795241051078278	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.618868417384731	-1	2	4	3	3	6	5	6	8	6	7	5	5	8	10	10	8	8	11	9	10	9	11	11	12	11	13	11	13	13	12	14	14	13	12	13	14	12	14	13	13	13	14	16	13	14	15	16	18	16	15	17	16	15	18	19	17	18	19	18	18	17	17	18	15	18	20	17	19	16	18	18	19	22	20	20	20	20	21	21	21	21	22	21	22	21	23	23	22	25	24	27	25	29	28	28	31	30	30	35	39	38	39	42	46	51	53	0	1	2	2	0	2	2	2	10	5	7	4	5	6	9	11	8	13	14	9	11	17	0	17	19	20	38	22	22	26	21	36	23	23	16	22	27	21	31	35	35	24	16	23	35	41	41	41	37	27	31	65	43	41	42	21	27	70	58	47	31	38	51	52	40	43	27	50	38	34	50	63	62	73	58	59	69	57	50	44	34	44	78	67	73	62	89	82	67	84	78	80	89	91	88	0	94	96	96	0	102	81	0	103	0	0	0	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	2	1	1	2	1	2	1	1	2	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	3	2	1	1	1	1	3	3	1	1	1	2	3	2	1	1	1	2	4	1	3	2	1	1	2	1	2	1	1	1	2	3	5	3	1	1	2	2	1	1	1	3	2	4	2	2	3	1	1	1	1	1	1	10	1	1	1	1	1
86500	-945.086984105613169	-951.026181324698427	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.678505798281562	-1	3	5	4	5	6	6	7	6	7	7	6	8	8	9	8	8	9	10	10	12	9	11	11	12	12	13	12	13	13	11	14	13	13	11	12	15	10	13	13	13	14	14	15	14	15	15	16	17	15	15	18	15	16	17	18	18	18	17	16	17	18	18	18	17	19	19	17	17	19	20	19	19	20	20	20	22	20	21	21	20	22	21	21	21	23	24	24	24	25	23	26	26	30	29	29	32	31	30	35	39	39	36	41	46	50	53	0	1	2	2	0	2	2	4	5	5	7	4	9	6	13	11	8	13	14	15	38	17	0	17	19	20	38	17	17	15	38	28	23	23	38	22	21	16	31	35	35	24	38	34	35	41	41	41	37	21	27	40	21	41	42	43	69	44	44	47	37	43	27	40	40	57	27	43	50	34	50	51	68	27	44	59	68	53	69	44	59	75	78	67	68	85	91	76	67	84	83	88	83	93	88	0	94	96	96	0	103	30	0	103	0	0	0	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	3	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	3	1	1	1	1	1	2	3	2	2	1	3	2	1	3	2	2	1	2	2	2	3	2	2	2	1	1	1	1	2	1	1	2	3	2	1	1	2	2	2	1	1	1	1	1	2	12	1	2	1	1	1
87000	-960.715251110795748	-966.654448329881006	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.685006916958565	-3	3	5	4	4	7	5	7	7	6	7	6	6	9	9	9	8	8	10	11	11	10	11	12	12	13	11	12	13	13	12	14	13	13	13	14	13	14	13	14	14	15	14	16	15	15	15	16	16	15	15	17	15	15	17	19	17	19	17	18	16	15	18	18	17	18	20	17	19	20	20	19	21	20	19	19	22	19	19	22	20	21	23	22	22	22	22	24	22	25	25	26	28	29	28	28	31	30	29	35	39	38	39	41	45	51	52	0	1	2	2	0	3	2	4	10	5	2	4	5	8	9	11	12	13	8	15	16	2	0	22	19	20	11	22	22	15	21	22	23	23	21	29	27	27	31	35	35	24	27	23	35	41	41	41	50	27	31	40	38	41	42	62	43	59	34	47	38	27	51	40	40	50	57	38	49	59	61	63	69	56	44	59	67	57	50	70	34	76	89	67	69	56	78	82	67	84	83	88	83	91	92	0	94	96	96	0	102	75	0	103	0	0	0	1	3	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	1	1	2	2	2	2	2	2	2	1	2	1	1	1	2	1	1	1	2	1	3	1	1	1	3	2	2	1	1	1	1	1	3	2	1	1	1	1	1	1	1	8	1	1	1	1	1
87500	-956.421420446160596	-962.360617665245854	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.595010880833971	-1	1	3	3	4	6	7	5	7	7	7	7	8	8	9	10	9	9	10	10	9	8	11	12	12	11	13	11	11	14	13	14	13	13	11	12	15	13	11	13	13	14	15	15	14	14	15	15	17	16	14	17	15	14	18	19	17	19	17	18	17	17	17	18	16	18	19	17	18	19	19	17	20	22	20	20	21	19	21	22	18	22	21	21	21	23	23	24	24	25	23	26	28	30	28	27	32	29	29	34	39	38	39	42	45	51	53	0	1	2	2	0	2	3	4	5	5	3	8	5	4	5	21	12	9	8	15	11	8	0	17	14	20	21	22	17	20	39	36	23	23	21	22	38	39	21	35	35	17	51	34	35	41	41	54	27	21	31	40	38	35	42	27	43	34	44	47	53	21	31	52	40	38	57	38	43	59	43	51	56	66	70	58	78	66	66	59	44	76	56	66	69	85	78	82	77	77	83	88	87	89	92	0	94	96	96	0	102	58	0	103	0	0	0	1	1	2	1	1	2	2	1	1	2	2	1	2	2	3	1	1	1	3	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	2	1	1	3	1	2	2	2	2	3	1	3	1	2	1	4	2	1	2	3	1	2	2	2	2	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	3	1	2	2	1	1	2	3	1	1	1	1	1	1	1	10	1	1	1	1	1
88000	-994.120614552442930	-1000.059811771528189	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.684036501511532	-1	2	6	4	4	6	5	6	7	7	7	5	8	7	9	9	9	10	11	10	11	10	11	12	13	11	11	11	14	13	12	15	12	13	11	13	14	13	14	14	13	15	13	15	14	15	15	15	18	15	15	17	15	13	17	18	16	19	17	17	15	17	18	17	16	18	19	16	18	18	20	18	19	22	20	20	19	19	21	21	20	21	21	21	23	24	24	23	23	24	25	25	27	29	29	27	31	30	29	33	39	38	39	41	44	51	53	0	1	1	2	0	2	2	4	5	5	7	4	5	8	13	7	12	13	17	15	3	17	0	17	19	20	16	22	36	20	21	12	23	23	16	17	21	27	31	35	35	24	21	34	21	41	54	41	68	38	31	35	43	35	42	50	21	44	44	47	43	43	31	40	40	57	57	43	68	44	50	51	50	67	44	59	43	57	69	58	70	58	78	67	79	79	83	76	78	84	87	88	87	89	92	0	94	96	96	0	102	70	0	103	0	0	0	1	2	3	1	1	2	2	1	2	2	1	1	2	1	1	2	3	1	1	1	2	1	1	1	1	1	1	1	1	2	1	4	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	2	1	1	1	2	2	2	1	1	2	2	1	2	2	2	2	2	2	1	2	2	1	1	1	1	2	1	1	2	2	1	3	1	1	1	2	3	2	1	1	1	1	1	1	9	1	1	1	1	1
88500	-969.952546710507477	-975.891743929592735	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.730831943068599	0	2	4	4	4	6	5	6	7	7	7	7	9	8	9	9	9	9	10	10	12	11	11	11	13	13	13	12	13	13	12	13	14	14	12	14	14	11	13	13	13	14	15	15	14	15	15	15	18	16	15	16	15	16	18	17	17	19	18	17	16	17	17	18	16	19	19	17	19	20	20	17	21	20	21	20	22	19	21	20	21	22	21	22	22	23	24	24	24	25	23	26	26	30	29	28	31	30	29	35	39	38	39	41	45	50	53	0	1	2	2	0	3	3	4	5	5	7	2	9	8	9	11	12	9	14	15	38	14	0	17	19	20	21	22	12	20	38	22	23	23	38	29	21	16	31	35	35	14	31	23	35	41	41	41	61	27	39	40	37	47	42	43	37	34	23	47	27	43	51	65	40	57	61	50	43	59	61	51	71	50	80	59	74	43	61	44	58	70	67	67	79	69	67	82	83	84	83	88	87	93	92	0	94	96	96	0	102	34	0	103	0	0	0	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	3	3	2	2	1	1	1	2	1	2	1	2	2	2	1	1	3	1	2	1	2	3	2	1	1	1	2	1	2	3	1	2	2	1	1	1	2	1	1	1	1	1	1	1	12	1	1	1	1	1
89000	-1061.491138056055661	-1067.430335275140806	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.658646095696077	0	2	5	3	5	7	7	6	7	7	7	7	8	8	9	9	9	9	9	11	10	10	12	11	12	13	13	12	13	13	12	14	13	14	11	14	15	13	13	14	14	15	12	16	15	15	16	16	17	14	15	17	15	16	18	19	17	19	19	17	18	17	18	18	18	18	19	16	18	19	19	19	19	21	20	18	21	21	21	21	20	21	22	21	21	23	23	24	24	26	23	25	26	29	28	27	30	29	29	35	39	36	39	41	45	50	52	0	1	2	2	0	3	3	4	5	5	3	4	9	12	9	11	12	9	14	15	16	17	0	17	19	20	21	22	17	9	21	22	23	23	16	22	38	21	31	35	35	17	21	34	35	41	41	41	38	43	39	40	50	41	42	38	53	44	34	47	37	38	51	40	35	57	62	38	68	34	62	63	61	62	76	34	56	56	56	81	34	75	78	65	69	79	62	82	83	84	83	88	83	93	92	0	94	96	96	0	102	3	0	103	0	0	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	3	1	2	1	1	1	2	1	2	1	2	2	3	1	1	2	1	1	1	2	2	1	2	1	1	1	3	1	2	2	1	2	2	2	2	4	1	1	2	1	3	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	3	2	1	2	1	1	2	2	1	1	1	1	1	1	2	10	1	1	1	1	1
89500	-954.299967760065670	-960.239164979150928	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.679224352295752	-1	3	4	4	4	5	7	6	6	8	6	7	8	9	8	9	9	9	10	11	11	11	11	11	11	12	13	12	13	13	13	14	14	13	12	10	14	14	14	13	13	14	14	15	15	14	16	15	17	15	15	17	15	14	16	19	16	20	16	18	18	18	18	18	17	19	18	17	17	20	18	17	20	20	20	18	21	19	21	20	19	22	22	22	22	23	23	24	24	25	24	25	26	29	26	28	32	30	30	36	39	38	39	42	45	51	54	0	1	2	2	0	3	3	4	5	9	2	4	5	8	5	7	4	9	12	13	16	36	0	17	14	20	21	22	36	13	21	22	34	23	21	12	27	16	16	35	35	24	27	23	35	35	54	41	16	31	21	40	43	41	42	49	38	34	23	47	50	68	72	52	40	67	69	50	53	59	38	51	43	49	34	44	67	57	56	81	23	81	67	67	73	67	83	76	83	84	87	82	91	91	92	0	94	96	96	0	102	58	0	103	0	0	0	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	3	2	2	1	1	1	2	1	3	3	1	1	1	1	2	2	1	1	1	4	1	2	2	1	1	1	2	2	3	3	1	1	1	1	1	2	1	1	1	1	2	2	1	3	1	3	1	2	2	1	1	3	2	1	2	1	2	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1	9	1	2	1	1	1
90000	-979.819999886238634	-985.759197105323892	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.658197565791463	-1	3	4	4	3	5	6	5	7	7	7	6	9	7	9	9	9	8	9	10	11	10	11	12	12	11	13	11	13	13	12	12	13	13	13	13	13	13	14	13	13	15	15	15	15	15	15	15	16	16	15	17	16	16	19	17	18	20	18	17	17	17	18	19	16	18	19	18	18	17	19	19	20	21	19	20	19	21	21	21	21	21	21	21	22	23	23	25	23	24	24	27	27	30	29	28	31	31	29	36	39	38	38	41	46	50	53	0	1	2	2	0	3	3	4	5	5	7	4	9	8	9	11	12	9	14	9	11	17	0	17	8	20	21	22	32	20	21	22	23	23	21	32	16	31	31	21	21	36	38	34	21	41	41	41	39	27	38	40	38	47	42	39	56	44	44	47	43	43	39	52	40	27	27	61	39	44	38	63	56	71	44	59	50	69	69	70	59	59	67	66	69	69	67	80	78	84	83	88	89	87	92	0	94	96	96	0	103	67	0	103	0	0	0	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	3	1	2	1	1	2	1	1	3	3	1	2	1	4	1	2	1	2	1	1	1	2	2	2	2	2	2	2	3	3	2	1	2	2	2	2	3	1	1	1	2	1	1	1	8	1	2	1	1	1
90500	-956.202030864379253	-962.141228083464512	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.723015934240043	-1	3	4	4	4	6	5	7	7	7	7	6	8	8	10	9	9	9	9	10	10	10	11	11	12	13	13	11	14	13	12	14	14	13	13	12	13	14	13	14	14	15	14	16	12	15	15	15	17	14	16	17	16	16	17	18	17	20	18	18	17	17	18	18	18	19	19	17	18	19	19	18	20	21	20	20	22	21	21	20	21	22	22	21	23	23	23	23	24	26	25	27	27	29	29	28	31	31	30	36	39	37	38	42	45	51	52	0	1	2	2	0	3	3	4	5	5	7	4	5	4	13	11	12	5	8	13	16	14	0	14	14	20	21	22	36	13	21	17	23	23	45	22	21	21	16	35	45	24	37	34	21	41	41	41	50	37	31	40	38	47	42	38	37	44	44	47	27	27	51	52	40	50	57	39	57	44	61	39	56	56	59	59	78	57	56	70	59	76	84	57	79	79	78	82	78	84	87	88	89	91	92	0	94	96	96	0	103	24	0	103	0	0	0	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	3	2	1	2	1	1	2	2	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	2	1	2	2	1	1	2	2	2	2	1	1	2	2	1	1	2	2	1	2	1	1	1	3	1	2	1	1	1	2	2	1	1	1	1	4	1	1	1	1	2	3	1	2	1	2	1	1	1	2	1	1	1	11	1	2	1	1	1
91000	-939.433634730693825	-945.372831949779084	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.618807729778282	0	3	5	4	4	7	4	6	6	7	6	6	8	7	8	10	8	9	10	11	10	9	11	12	12	12	12	12	14	14	13	15	13	14	11	13	13	13	14	13	13	15	14	15	14	14	15	15	17	16	15	18	15	15	18	18	17	18	19	17	17	17	19	18	15	18	19	16	18	17	19	19	19	22	19	20	21	20	20	21	19	21	21	21	23	24	23	24	22	26	25	26	27	28	28	28	32	30	29	34	39	39	38	41	45	50	52	0	1	2	2	0	3	2	4	5	5	7	4	9	8	9	11	12	9	14	15	11	17	0	17	19	20	21	22	36	20	21	36	23	33	21	22	21	27	31	35	35	24	27	34	35	41	41	41	50	38	31	40	37	35	42	43	68	44	44	47	50	27	51	65	40	37	57	27	43	44	61	51	69	62	34	59	66	66	43	59	44	75	67	66	79	79	83	76	78	84	87	75	89	91	88	0	94	96	96	0	103	98	0	103	0	0	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	1	3	2	2	1	1	2	1	1	3	2	2	2	3	1	2	2	1	1	2	1	1	3	1	1	1	2	1	2	2	1	3	2	2	1	2	1	4	1	4	2	2	2	1	2	2	1	1	1	8	1	1	1	1	1
91500	-948.034533856700250	-953.973731075785508	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.574305850230568	-1	3	6	4	3	6	7	7	7	6	7	6	8	7	9	9	9	9	10	11	11	10	10	12	12	12	13	11	12	13	13	14	13	13	14	13	14	12	13	13	14	14	15	15	14	15	15	15	17	16	16	17	16	16	18	17	17	19	17	18	18	16	18	19	17	19	19	17	19	19	20	19	20	22	20	19	21	20	19	22	20	21	22	21	20	23	23	25	23	25	25	26	26	29	29	28	31	30	30	36	39	38	38	42	45	49	53	0	1	2	2	0	2	2	4	10	5	6	4	9	4	13	11	14	9	14	9	16	17	0	17	19	20	21	22	17	20	16	22	23	23	38	29	31	21	16	16	27	17	27	23	27	38	41	41	62	43	31	40	39	47	42	27	31	44	44	47	57	27	51	52	40	57	50	38	43	59	56	63	43	38	59	44	71	79	56	75	58	58	78	57	38	69	83	70	78	84	89	76	83	91	88	0	94	96	96	0	103	92	0	103	0	0	0	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	3	1	1	2	1	2	1	2	1	1	1	1	2	2	2	1	2	3	2	3	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	5	2	2	1	1	2	1	1	1	1	2	3	2	1	4	2	2	1	5	2	3	2	1	1	2	1	1	1	9	1	2	1	1	1
92000	-879.969320436001453	-885.908517655086712	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.668998781236108	-1	3	4	4	4	6	7	6	7	8	5	6	9	8	10	9	8	10	10	10	10	9	11	12	12	13	13	11	12	13	11	14	13	14	11	13	15	13	14	13	14	14	15	15	14	13	16	14	18	15	15	15	15	16	18	18	18	19	17	18	18	18	17	17	17	17	20	17	18	18	20	18	19	22	21	19	22	20	21	22	19	22	23	21	23	23	24	24	24	25	25	26	27	30	29	29	31	30	30	33	38	38	37	41	44	50	53	0	1	1	2	0	3	3	4	5	5	2	2	5	2	13	11	12	13	14	9	16	17	0	17	19	20	21	22	17	20	21	29	23	23	16	29	38	21	31	35	35	24	27	23	35	35	41	35	38	27	31	40	38	35	42	50	66	34	33	54	50	68	50	52	40	38	57	50	43	44	50	51	49	61	34	59	67	57	69	70	70	76	78	38	79	79	83	75	83	84	87	75	83	91	88	0	94	96	96	0	103	75	0	103	0	0	0	1	2	2	1	1	1	2	1	2	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	2	3	1	2	1	1	2	2	1	1	2	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	4	1	1	1	2	2	1	2	1	3	1	1	1	1	1	2	1	3	2	2	3	1	1	1	1	1	1	10	1	2	1	1	1
92500	-964.540528843488460	-970.479726062573718	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.632462350325949	-1	3	5	4	5	6	6	6	7	7	8	6	9	8	10	10	9	9	9	11	11	10	12	11	13	12	11	12	11	14	13	13	14	13	12	12	14	12	13	13	13	14	14	14	15	14	15	15	18	16	15	16	15	16	17	19	17	19	18	17	16	18	18	18	18	19	18	16	18	20	20	18	20	21	20	18	21	20	22	21	20	21	22	21	22	21	23	24	23	26	25	26	28	29	28	27	30	30	29	35	39	38	38	41	46	51	53	0	1	2	2	0	1	2	4	5	5	6	4	5	2	9	11	8	9	14	15	16	12	0	22	19	20	6	29	17	20	27	29	23	23	27	17	38	21	11	27	35	24	38	34	35	41	41	41	37	21	27	40	21	47	24	21	53	44	44	47	37	68	51	52	52	57	27	38	50	34	50	50	61	16	76	44	57	67	56	44	76	58	78	56	73	56	78	82	83	84	87	88	89	91	92	0	94	96	96	0	103	55	0	103	0	0	0	1	2	1	1	1	3	2	2	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	4	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	4	2	2	1	1	1	4	3	2	3	2	1	1	1	2	1	1	1	2	1	1	3	2	2	2	5	1	2	2	2	2	3	1	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	12	1	2	1	1	1
