step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73
86000	-388.550700986767140	-397.601544367218480	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993688172257040	0	4	13	12	7	18	7	27	22	19	17	11	28	23	25	23	28	24	37	33	36	28	23	35	17	38	33	38	31	31	40	35	36	43	41	36	36	37	40	47	46	35	39	43	43	43	44	44	42	48	42	47	35	43	39	49	44	49	42	52	57	46	47	46	59	52	54	49	53	39	51	58	54	0	1	1	2	1	4	1	5	5	25	3	1	18	25	6	10	18	25	17	17	9	15	11	10	3	16	8	14	10	9	15	18	13	35	29	8	17	8	30	31	49	13	32	19	42	30	28	38	27	48	13	39	30	53	20	35	28	51	39	57	71	51	55	51	57	35	71	57	48	37	28	58	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86500	-378.712431863751306	-387.763275244202646	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995025802844191	-5	1	8	18	13	14	19	21	12	18	8	22	27	33	28	24	24	30	26	32	30	36	37	39	30	42	34	36	27	36	34	37	39	40	39	45	33	27	40	50	41	40	39	42	42	46	47	44	34	45	43	48	44	47	42	52	47	50	44	54	52	51	45	48	59	54	55	46	59	44	54	60	64	0	1	2	6	11	9	9	5	11	6	2	4	12	13	7	10	7	8	12	13	17	13	20	14	8	23	38	18	10	16	18	27	20	27	32	43	18	12	27	54	31	21	31	29	18	26	44	30	18	23	28	42	27	30	49	23	49	33	49	22	53	45	24	53	51	34	68	41	45	14	70	56	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87000	-385.602976765640960	-394.653820146092301	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997038011955096	-4	3	7	13	11	14	18	26	21	9	19	24	12	26	23	26	28	25	34	31	35	39	36	37	28	25	35	29	34	37	38	35	39	39	39	45	43	32	44	51	44	34	36	43	38	45	36	44	47	47	38	29	34	43	40	51	33	44	38	36	50	50	47	47	61	55	55	47	53	48	55	61	63	0	1	2	2	3	2	6	7	6	2	2	5	2	11	7	6	8	9	28	26	28	45	28	29	18	9	28	9	8	42	38	18	18	53	20	29	30	14	32	58	24	8	25	59	21	24	52	47	47	54	57	18	18	14	20	60	11	45	42	57	70	46	31	48	66	54	39	24	54	27	56	71	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87500	-365.546249325234498	-374.597092705685839	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974673425662403	-4	2	13	17	9	20	18	20	22	14	13	18	23	30	26	26	27	32	39	31	36	33	40	26	33	43	25	38	37	35	37	35	32	38	38	47	41	29	40	49	45	36	32	43	36	43	40	48	45	44	43	42	37	38	37	46	43	47	46	45	54	45	54	48	65	58	51	46	56	52	50	64	63	0	1	2	5	2	3	3	4	3	5	5	3	8	15	10	9	13	16	25	16	20	15	35	11	9	55	8	43	16	14	7	25	16	43	33	19	30	9	53	37	38	14	24	25	15	55	20	54	55	29	43	55	20	18	43	34	45	51	31	23	34	29	48	52	69	64	56	31	37	57	60	61	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88000	-390.924710214803326	-399.975553595254667	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998240972784330	-4	2	11	16	7	12	7	25	18	13	18	22	26	31	20	23	29	25	37	36	37	32	41	36	35	42	32	32	35	35	40	30	37	32	42	48	42	32	43	48	46	37	30	43	42	41	46	44	38	35	34	30	40	44	43	45	37	41	47	47	44	43	51	46	52	56	43	44	58	49	26	64	65	0	1	7	5	1	2	1	9	5	5	5	10	12	13	3	10	18	11	22	71	34	4	32	14	22	14	15	13	28	22	43	8	18	8	42	53	20	18	31	45	51	14	11	28	31	29	44	24	30	52	32	13	25	57	33	35	43	30	49	37	58	25	58	52	40	68	22	57	36	58	12	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88500	-377.867031704715203	-386.917875085166543	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987638528224421	-3	3	14	12	13	8	15	26	20	15	9	28	26	29	25	27	23	19	37	34	41	39	41	34	31	41	34	36	34	38	29	32	29	40	39	42	40	36	37	47	40	40	37	33	41	42	45	42	44	46	41	37	43	43	42	46	43	40	42	44	52	45	51	48	60	47	54	53	48	52	54	59	58	0	1	6	2	2	2	6	10	10	11	2	7	9	10	9	9	3	3	44	12	38	29	30	12	16	24	8	13	33	32	8	8	9	24	44	19	30	25	33	23	39	31	25	14	12	32	22	29	28	39	28	16	15	41	30	35	37	29	20	13	48	53	36	41	68	59	56	34	21	69	37	62	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89000	-389.139202248430934	-398.190045628882274	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994226933784103	-4	3	16	14	6	18	17	22	15	23	5	21	26	25	23	23	34	30	39	32	34	36	34	36	32	38	29	26	36	29	38	39	34	44	33	47	28	28	41	49	43	32	32	33	40	37	42	45	44	44	40	34	41	41	37	48	45	50	48	43	51	49	44	48	62	56	54	44	52	46	53	63	57	0	1	5	5	1	9	5	4	5	5	1	11	9	8	9	9	25	12	22	38	42	42	30	43	37	30	16	12	30	10	30	14	16	53	6	19	12	16	37	50	24	12	16	38	55	27	22	46	22	22	52	15	14	21	37	50	46	39	50	24	63	50	29	32	56	70	34	26	50	55	53	59	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89500	-382.335255229602467	-391.386098610053807	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970910185148518	-5	-1	13	12	6	19	11	27	21	21	20	26	29	21	21	26	30	25	37	34	39	32	42	33	23	29	30	37	31	37	30	37	38	37	42	44	31	27	40	45	42	40	34	44	44	44	40	44	47	47	35	37	38	42	42	46	35	49	45	38	56	45	41	45	59	49	44	45	58	47	51	64	63	0	1	5	5	2	3	2	10	7	4	4	25	11	7	7	3	18	14	26	26	26	38	30	18	11	6	12	27	14	18	25	22	13	6	27	34	38	25	27	39	38	37	17	30	57	42	26	43	63	47	27	37	22	21	52	33	18	54	60	51	66	39	52	19	48	36	32	34	36	22	59	65	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90000	-364.774865351898995	-373.825708732350336	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994935704739660	-4	3	13	9	9	16	13	28	22	22	20	27	26	29	26	25	29	21	30	34	37	37	41	31	33	33	33	34	32	28	39	33	34	39	33	49	42	34	37	47	47	34	42	43	41	37	35	41	42	44	44	48	21	45	40	45	40	46	37	53	53	49	38	50	61	58	51	49	48	54	51	62	68	0	1	5	1	2	5	4	18	6	3	6	6	53	9	4	53	9	6	15	14	32	25	26	16	19	9	12	12	15	16	8	13	13	22	30	49	32	19	26	23	57	12	47	47	38	17	10	32	28	31	25	55	6	42	42	38	29	57	32	69	28	37	27	56	61	41	55	58	23	68	40	66	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90500	-388.648173255368079	-397.699016635819419	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985031106949826	-8	2	15	9	3	16	19	30	21	18	15	24	18	31	19	26	29	33	33	26	25	34	37	39	35	38	33	37	36	37	35	37	37	45	35	46	41	37	41	44	36	23	41	43	45	42	39	46	43	41	41	47	39	41	40	46	40	49	43	49	55	49	44	43	55	46	52	42	48	51	53	62	65	0	1	5	5	1	4	3	21	13	11	4	7	2	16	11	10	7	42	20	9	11	21	19	29	12	8	42	35	7	31	3	21	19	57	17	51	18	14	26	37	22	3	22	54	35	38	29	55	23	27	30	53	35	27	32	41	25	57	22	36	62	59	28	33	41	38	34	57	57	39	43	66	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91000	-380.765139707791604	-389.815983088242945	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996346776786368	-9	-7	14	14	12	20	16	21	23	19	7	21	25	21	26	26	25	29	33	35	39	37	41	31	26	40	30	36	28	28	35	40	34	41	32	45	41	35	38	53	41	37	35	41	42	44	41	45	43	38	46	48	31	47	37	41	42	46	43	49	54	49	45	41	54	52	54	54	58	46	42	53	68	0	1	11	11	11	5	5	7	4	4	2	4	14	3	10	8	12	6	30	53	31	24	28	16	14	31	5	15	25	9	16	35	53	27	17	34	55	27	24	52	31	33	25	28	18	26	22	32	37	35	34	57	25	20	35	32	20	56	50	58	46	20	45	50	36	62	64	44	52	34	33	21	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91500	-375.448210235503780	-384.499053615955120	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998612508959422	-2	2	14	11	6	18	12	26	21	17	16	22	23	29	28	23	31	25	30	32	34	37	41	38	33	41	31	39	36	32	42	39	37	37	39	37	33	22	41	52	38	36	34	30	41	39	44	46	46	45	43	42	42	43	39	46	49	49	45	46	54	50	51	43	57	47	48	48	45	50	48	63	66	0	1	4	2	1	7	5	7	4	5	7	3	6	38	9	10	38	3	38	18	20	37	17	25	18	41	10	37	30	18	44	20	44	17	29	8	14	7	42	53	27	8	30	12	43	8	45	33	27	31	35	37	21	42	30	26	64	26	39	32	62	35	56	35	58	33	54	51	35	53	53	60	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92000	-388.720592058309933	-397.771435438761273	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974670861793601	-1	4	13	10	7	18	18	25	21	22	15	26	20	33	24	26	30	22	35	36	29	29	28	38	29	40	37	35	35	29	39	37	40	43	36	43	33	33	42	51	46	38	36	36	32	46	39	45	41	47	44	42	41	47	36	52	41	47	33	40	57	49	43	40	61	45	53	46	57	49	53	55	72	0	1	2	2	1	3	11	13	3	11	5	3	3	21	11	18	9	13	25	14	15	11	12	38	7	45	25	7	14	16	38	14	19	27	22	23	8	12	20	28	42	59	17	10	10	57	17	47	43	35	8	47	27	24	10	39	55	53	15	28	63	39	42	43	33	28	34	52	40	49	63	56	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92500	-379.868743524506385	-388.919586904957725	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991271582222894	-3	5	15	13	8	14	16	27	22	22	18	26	21	28	24	26	19	26	36	35	35	30	39	37	30	37	37	31	34	33	41	32	30	42	37	43	38	38	39	48	45	37	30	41	43	45	43	47	42	45	37	44	38	40	29	43	46	51	44	40	55	47	46	48	61	57	49	45	52	54	43	61	75	0	1	4	2	2	5	5	11	6	6	4	10	4	16	13	13	3	17	14	55	17	18	18	32	18	18	9	12	12	14	14	15	9	19	55	53	33	55	43	27	38	25	8	14	30	24	42	38	60	37	22	29	43	33	11	51	24	47	38	27	48	52	49	31	34	56	27	28	64	52	21	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93000	-376.076705713956699	-385.127549094408039	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999435335896013	-3	4	16	18	12	15	10	24	23	18	15	28	21	29	25	21	25	26	35	33	37	39	41	35	30	32	32	32	29	33	39	43	33	38	28	24	29	30	37	44	47	33	38	44	45	43	40	40	45	45	44	37	36	46	41	45	42	49	47	54	57	49	45	47	61	57	42	48	60	53	51	66	74	0	1	7	6	7	7	2	16	10	5	5	8	3	9	10	4	16	10	26	11	20	42	52	18	35	12	4	29	36	14	39	33	35	26	9	11	36	13	26	31	39	12	28	52	20	20	30	28	22	52	38	25	28	42	21	30	38	56	55	49	51	51	22	40	70	68	24	51	70	49	51	69	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93500	-376.433000346325059	-385.483843726776399	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963955747393326	-3	3	10	10	6	19	16	30	17	21	13	24	25	28	21	25	30	30	40	34	39	32	38	33	31	36	30	33	33	35	38	39	37	38	28	45	37	34	39	50	48	35	37	41	43	43	41	39	44	48	39	43	35	42	43	48	48	34	47	52	48	53	49	43	62	52	47	51	58	56	54	63	65	0	1	5	2	1	4	4	10	3	2	3	7	6	15	11	9	16	10	30	14	35	12	13	18	15	17	10	35	16	28	17	58	16	22	16	23	14	18	8	51	47	17	58	58	24	19	51	18	19	64	30	17	8	22	43	31	49	25	64	61	33	64	55	53	36	24	26	50	36	26	57	62	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94000	-386.264196501789627	-395.315039882240967	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985917175334490	-3	3	15	13	5	14	18	27	20	22	7	26	21	32	26	21	27	22	35	25	37	37	37	38	32	36	29	35	32	33	43	39	33	40	40	50	40	37	37	33	43	35	38	45	40	36	44	46	41	48	44	42	38	46	30	52	46	40	46	47	59	50	46	41	46	48	50	50	55	54	42	61	61	0	1	11	5	2	11	4	16	4	4	2	6	3	27	9	11	16	4	7	18	33	33	9	29	18	33	10	55	15	8	19	30	27	14	29	44	40	33	29	18	17	17	17	49	46	29	28	58	33	48	22	42	40	22	12	64	52	38	35	37	56	49	45	55	71	22	38	21	31	47	26	45	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94500	-395.477548817584989	-404.528392198036329	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.944411520914535	0	4	17	11	9	16	17	27	24	16	7	26	18	24	24	28	28	31	39	29	37	26	38	36	25	41	34	29	36	33	37	41	30	36	34	45	38	38	38	51	43	33	33	42	34	36	33	48	42	43	31	41	43	35	43	49	45	46	41	50	49	45	42	50	61	56	52	53	56	41	46	61	72	0	1	4	1	2	5	4	5	13	11	1	3	5	10	3	25	9	12	12	17	9	7	12	14	7	16	22	14	28	25	42	21	9	9	20	31	45	33	28	36	31	14	16	12	16	20	13	41	38	19	3	35	24	15	21	37	43	24	33	41	41	59	24	53	61	71	26	41	68	37	45	41	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95000	-386.265414511706126	-395.316257892157466	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984601369591539	0	3	16	13	7	15	19	21	25	18	20	25	20	33	23	20	17	31	29	23	33	35	34	29	33	39	32	32	24	37	39	39	37	42	33	46	27	37	36	48	47	41	42	44	28	39	37	35	41	45	44	47	40	44	42	40	45	43	39	44	52	49	49	46	56	56	55	50	47	46	53	66	54	0	1	2	5	1	4	4	3	13	4	6	8	3	19	10	17	4	16	20	10	12	45	13	16	11	38	12	9	13	45	28	28	19	14	13	46	15	18	15	48	60	21	28	47	10	23	35	24	30	47	46	60	18	38	22	39	32	33	27	48	43	47	14	53	63	61	63	31	47	38	55	61	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95500	-382.540177694076476	-391.591021074527816	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998768168828070	-8	4	15	10	9	16	15	21	25	15	21	24	26	33	25	20	31	33	38	34	33	34	40	19	30	38	30	37	34	31	40	32	38	43	39	43	28	34	37	49	38	36	37	43	38	41	46	44	48	43	38	44	43	40	43	41	43	45	43	45	44	47	45	43	61	46	54	49	55	50	43	65	62	0	1	2	2	2	4	5	6	7	4	3	7	3	11	6	4	37	37	22	37	13	12	45	3	13	14	12	14	32	12	14	24	30	19	21	41	24	32	15	34	37	27	12	45	25	22	33	20	25	54	32	33	12	38	33	32	45	19	33	51	45	52	28	14	40	39	71	50	52	53	51	62	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96000	-375.745389071025841	-384.796232451477181	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995225567522776	-2	4	15	8	12	19	16	31	23	19	19	24	27	27	23	24	26	30	32	35	38	35	38	32	31	39	32	35	36	23	38	39	34	42	40	45	41	27	43	48	38	39	41	44	40	45	43	41	45	46	40	45	30	41	45	48	41	41	34	52	43	51	51	48	58	52	46	53	52	44	47	57	72	0	1	2	1	4	7	2	30	7	5	7	10	5	6	11	3	3	11	12	38	22	30	14	30	9	33	30	18	16	7	53	53	53	26	53	57	29	9	58	34	25	19	18	22	20	51	29	33	51	31	27	59	15	20	58	51	18	8	13	40	33	35	40	61	55	42	22	39	61	17	55	69	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96500	-376.048404261367978	-385.099247641819318	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999060672593291	-5	3	9	17	12	20	13	24	17	22	18	23	22	26	22	27	32	30	35	25	36	32	40	35	31	45	31	36	26	37	38	29	27	39	36	45	36	31	45	51	45	38	31	39	40	41	42	47	42	40	34	47	31	40	37	51	41	47	40	49	55	49	51	37	58	50	57	51	59	56	52	61	72	0	1	2	5	2	9	3	9	5	7	3	4	7	15	5	15	6	6	25	4	29	32	37	8	29	47	16	33	6	27	22	10	5	19	22	37	13	12	46	19	46	17	16	43	43	33	38	59	22	25	6	44	29	28	8	36	64	57	38	17	68	49	55	14	39	50	62	46	56	56	35	67	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
97000	-387.242534036602990	-396.293377417054330	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994320745629582	-2	4	13	11	5	10	21	26	18	21	21	24	23	27	26	20	23	31	37	35	39	39	39	37	32	41	31	34	16	35	33	35	36	41	39	47	42	21	40	53	37	29	43	41	39	37	39	47	44	47	44	43	32	48	37	48	43	49	42	52	55	52	48	46	63	55	51	55	61	52	49	59	70	0	1	2	5	1	2	3	11	4	29	9	38	16	11	7	4	9	38	8	53	20	53	18	17	15	53	17	42	2	25	4	15	18	30	29	47	32	2	24	64	31	29	23	14	11	53	14	37	27	22	19	24	8	59	27	43	47	25	19	37	63	30	26	35	40	71	22	37	66	52	39	67	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
97500	-384.942798240716456	-393.993641621167797	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993668748263177	-3	3	13	17	11	19	15	27	22	19	18	22	20	27	24	25	29	27	35	37	35	30	33	30	33	36	30	29	31	32	42	41	26	40	34	44	34	15	44	44	41	37	38	38	40	37	36	46	47	43	30	47	39	47	40	49	40	47	36	43	51	52	50	43	66	58	42	54	53	52	50	63	69	0	1	2	7	2	38	5	9	4	3	38	5	2	9	13	13	33	9	28	37	18	14	16	9	12	23	6	16	9	12	43	37	6	22	8	53	33	5	14	41	59	30	23	8	42	21	8	45	57	20	15	39	33	23	59	32	44	27	22	28	42	41	31	42	72	68	45	34	31	60	43	66	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
98000	-392.199426291396833	-401.250269671848173	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998001965130269	-5	2	13	16	8	12	14	29	16	9	20	24	25	30	22	26	24	28	34	27	37	35	29	24	27	43	37	37	39	33	38	38	38	41	40	49	22	29	32	49	43	34	23	41	32	45	38	48	36	47	41	40	32	47	41	51	46	45	41	51	59	44	51	47	57	56	55	51	58	51	45	64	69	0	1	10	5	2	2	5	11	5	2	7	6	4	13	9	3	11	20	24	13	45	11	11	10	37	44	14	38	38	17	23	30	38	22	20	34	6	11	38	29	53	20	9	28	37	59	38	38	38	35	8	22	14	59	38	35	44	29	32	71	50	49	42	21	36	59	40	52	70	64	32	69	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
