step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
93000	-575.590204871843866	-573.495450637299882	-2.094754234543986	0.000742065317822	0.000092991162743	0.125313985858173	0.532234712360114	0	-2	2	1	1	2	2	4	3	3	5	4	5	3	4	4	7	6	6	7	6	7	8	7	8	8	6	9	11	9	12	9	8	10	12	9	10	10	12	12	13	11	12	13	12	13	13	12	11	14	14	14	14	16	15	16	16	17	17	18	17	17	19	20	22	24	2	0	5	0	1	1	1	6	5	5	8	3	16	5	7	5	8	11	16	12	16	8	11	16	8	24	15	19	10	18	28	1	6	17	29	5	12	24	34	17	20	32	12	40	37	25	33	33	11	36	32	39	36	34	29	41	35	57	33	59	29	34	52	43	43	58	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	2	1	4	1	1	1	3	1	2	5	3	1	1	3	2	1	1	3	3	1	6	1	1	3	2	2	3	3	2	1	2	2	2	1	2	1	4	1	2	5	2	4	5	2
93500	-574.637194488341720	-572.626552663967459	-2.010641824374235	0.000604300365559	0.000082810982267	0.137036128036140	0.481381968461132	1	0	2	2	3	2	2	3	5	5	4	4	5	2	4	5	5	7	6	6	7	6	8	7	5	9	8	9	11	9	11	9	8	9	11	11	11	11	12	13	13	12	12	13	12	14	13	14	13	13	13	14	15	15	15	17	14	16	15	17	18	18	19	20	21	23	2	0	1	0	14	2	1	1	11	8	14	5	7	1	7	12	8	17	5	7	10	8	19	25	5	25	7	19	11	11	1	17	11	21	28	12	19	24	34	18	26	19	23	33	30	37	27	30	25	35	35	26	33	26	38	28	31	33	57	36	25	34	33	29	29	49	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2	2	2	1	1	1	2	4	1	4	3	5	2	2	2	2	3	3	2	1	2	2	3	2	3	2	2	2	2	5	2	1	3	3	3	3	5	2	6	1	3	6	5	5	3	4	6
94000	-616.202787146315245	-614.104165544029456	-2.098621602285811	0.000814593095802	0.000101673941612	0.124815619154823	0.557401179991799	1	0	2	0	3	3	3	4	5	5	4	5	5	5	4	5	8	6	6	6	6	6	9	6	7	8	7	10	12	8	11	8	9	10	10	10	10	9	11	11	14	13	12	11	12	13	13	14	11	13	13	14	14	15	15	16	16	16	17	18	18	18	19	21	21	24	2	0	2	0	1	2	3	1	5	7	5	11	7	5	1	3	25	11	11	3	15	8	20	5	5	18	8	24	1	18	25	20	20	11	24	20	24	25	28	18	28	37	40	25	33	24	11	29	26	49	35	12	36	16	53	38	28	37	48	42	56	45	40	46	33	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	3	2	1	1	1	2	1	1	2	4	1	2	1	2	2	2	2	2	1	1	2	3	3	1	2	1	3	3	2	2	1	1	4	2	5	1	3	3	3	1	3	1	3	3	5	4	7
94500	-568.158359004820113	-566.045867439299855	-2.112491565520281	0.000706549110276	0.000086944402068	0.123055001844686	0.507919436465896	0	-1	3	1	2	3	2	3	4	5	4	5	6	4	4	4	7	8	6	7	6	7	6	6	8	8	8	9	11	10	9	10	10	9	11	11	11	10	13	12	13	10	13	12	12	12	12	10	12	13	13	15	15	16	15	16	16	16	17	16	16	18	20	20	22	24	2	0	1	0	1	5	1	1	5	16	6	3	7	5	7	5	16	24	14	7	15	8	11	11	5	14	7	26	32	3	13	3	26	16	24	27	28	27	31	30	31	27	23	27	42	12	32	19	12	31	31	19	39	30	18	43	25	50	49	25	45	57	62	43	41	41	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	2	1	2	1	1	3	2	4	1	1	3	2	4	1	1	3	2	1	2	3	2	2	2	5	2	2	3	1	2	4	3	1	4	1	3	4	3	4	2	2	3	3	1	1	3	4	5
95000	-619.059011159900706	-617.028895402306603	-2.030115757594078	0.001076255759401	0.000144392822041	0.134162182900887	0.507454628808133	2	0	1	0	3	2	3	4	5	5	5	4	6	5	4	4	6	7	6	6	6	7	7	6	7	8	7	8	12	8	11	9	8	7	11	11	9	10	13	12	13	12	12	11	12	12	14	13	14	10	12	15	14	16	15	16	16	18	18	18	17	18	20	21	20	23	2	0	2	0	3	2	3	5	15	8	1	5	5	5	7	6	8	15	11	8	5	9	5	10	11	22	10	13	6	18	50	25	12	9	12	50	28	33	25	18	8	5	50	25	16	33	26	37	19	19	34	50	25	11	34	46	42	23	49	25	18	47	40	57	51	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	6	1	1	1	1	1	4	1	1	1	3	2	5	4	1	2	4	2	3	2	3	2	2	2	4	4	5	2	2	3	2	5	6	2	7	2	5	5
95500	-622.983830317231764	-621.035377146018732	-1.948453171212988	0.000818337740474	0.000120261411142	0.146958163108344	0.476601672513258	1	-1	3	1	2	3	2	3	4	1	5	4	5	3	3	4	7	5	6	4	6	7	8	7	8	8	8	10	10	9	11	10	9	9	11	10	9	10	11	11	13	12	11	11	12	14	14	13	13	13	13	12	14	16	15	16	16	16	17	18	17	18	20	19	21	23	2	0	10	0	1	5	10	1	14	2	6	7	7	7	1	5	2	7	7	15	6	3	18	11	11	19	1	19	16	12	33	19	11	18	30	19	24	19	27	11	17	30	19	7	30	27	41	17	38	17	19	43	17	36	30	29	28	33	44	55	46	5	11	54	36	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	2	1	1	2	1	4	2	4	3	1	2	2	1	1	1	2	2	1	3	2	2	2	3	1	2	1	3	1	4	4	1	5	3	2	4	2	4	2	2	1	8	9	1	9	6
96000	-586.324302476340449	-584.244821383547105	-2.079481092793344	0.000820253755114	0.000104430491153	0.127314858971123	0.501820674415584	0	-1	3	1	2	2	2	4	5	3	5	4	6	4	5	2	7	7	4	6	3	8	9	5	7	8	7	9	12	7	11	10	8	9	11	9	9	10	13	12	14	14	10	13	12	14	14	14	13	12	11	14	15	17	15	17	16	16	17	19	16	18	20	20	23	23	2	0	16	0	1	2	1	5	19	1	7	6	7	16	21	1	8	11	5	7	7	8	22	6	7	1	6	19	28	19	32	7	6	13	34	18	14	22	34	18	45	40	11	28	18	45	34	35	32	33	27	14	25	61	5	47	44	28	41	23	49	34	34	44	51	29	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	3	4	3	2	2	3	1	3	3	2	1	1	2	1	1	3	1	1	2	2	2	2	4	2	2	2	2	5	3	1	4	2	1	4	2	4	2	4	4	5	6	6
96500	-624.826776544536301	-622.930543816361137	-1.896232728175120	0.000711263346589	0.000111168674800	0.156297488593407	0.428172171151315	0	-2	3	1	2	3	1	3	3	4	4	5	4	4	3	1	8	7	5	3	6	5	8	7	7	9	6	9	11	9	10	8	9	9	8	10	10	10	12	13	12	11	13	13	12	13	14	14	14	11	13	13	15	16	16	17	17	18	17	19	17	19	20	18	22	23	2	0	16	0	16	5	1	7	7	3	5	8	7	5	7	1	21	11	20	2	1	20	12	14	14	6	7	24	27	25	35	21	25	18	21	27	19	33	11	29	35	19	18	18	35	19	39	31	12	35	11	11	39	33	41	28	41	37	35	64	30	26	52	45	46	44	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	2	1	1	3	2	1	2	1	2	1	1	1	2	2	5	1	3	2	2	2	4	3	3	5	1	2	5	2	4	3	2	5	2	3	2	4	2	1	6	4	4	2	4	4
97000	-593.935260272498908	-592.012603569143948	-1.922656703355008	0.000747722070654	0.000113239190796	0.151445564121809	0.409912909547914	0	-1	3	1	2	2	3	4	5	5	4	4	6	4	5	1	6	7	5	7	6	7	9	7	6	8	5	10	11	8	11	10	8	9	12	9	10	11	12	13	13	13	12	10	11	13	14	13	11	13	13	14	15	17	16	16	15	17	17	18	17	18	19	21	21	24	2	0	16	0	16	2	5	7	7	5	6	5	2	6	7	1	8	25	11	1	14	8	11	5	27	5	1	18	33	12	30	26	27	16	11	27	30	24	5	25	21	26	18	24	14	23	31	20	18	19	30	27	33	30	38	35	23	5	12	24	57	23	39	33	40	43	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	1	1	3	1	1	2	2	1	3	3	1	1	3	2	1	2	3	3	3	1	2	4	3	3	3	3	1	3	2	2	3	3	3	3	4	5	6	4	2	2	8	5	8	1	3	3	7	3	6
97500	-593.268930010843519	-591.204216508137847	-2.064713502705656	0.000696165795233	0.000090014707159	0.129300674889491	0.471357169632891	0	-1	1	2	3	3	2	4	5	5	4	4	6	2	3	1	7	6	6	5	5	7	8	6	7	8	6	9	10	8	12	10	9	9	10	9	10	10	13	13	12	12	13	12	12	13	13	13	12	14	13	15	14	15	15	16	16	18	17	18	14	18	19	21	22	24	2	0	2	0	14	14	1	15	15	8	14	5	7	16	7	1	8	11	12	7	7	15	18	10	14	3	21	5	24	25	36	27	11	19	19	11	24	16	5	37	5	26	23	5	19	25	25	29	18	29	36	46	45	18	37	26	44	50	25	45	40	61	44	19	39	36	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	3	3	1	4	2	1	2	2	3	2	3	3	3	2	4	2	5	2	3	4	3	4	2	1	4	3	2	2	1	4	2	3	2	2	5	3	1	3	4	11	5	6
98000	-627.390614897209048	-625.264242657553609	-2.126372239655464	0.000913504862198	0.000110838958463	0.121333736742729	0.353980358477048	1	-1	0	2	3	3	2	4	4	5	5	5	5	2	4	1	8	7	6	7	3	7	8	4	8	8	6	9	12	10	12	7	9	9	12	8	10	9	12	13	12	13	12	12	13	14	12	13	13	12	14	13	14	16	16	16	17	17	16	17	17	17	18	21	21	23	2	0	2	0	14	14	3	14	21	21	21	5	2	16	7	3	9	12	15	5	7	8	14	2	3	19	15	5	9	11	30	7	19	32	23	24	19	11	25	5	20	19	26	33	25	23	37	26	26	33	28	37	26	20	33	49	52	46	25	5	25	18	32	52	57	58	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	3	1	1	2	1	1	3	2	3	2	1	3	4	2	2	3	2	1	1	2	2	2	2	5	3	2	2	2	2	3	1	3	2	2	3	2	2	5	3	2	2	2	4	8	4	6	5	5	2	5
98500	-605.621515772960265	-603.536056098615859	-2.085459674344367	0.000833828228738	0.000105500399008	0.126525338639652	0.461238569154384	1	-1	1	0	3	3	2	4	5	5	4	3	4	2	3	1	7	7	5	7	3	7	8	5	7	8	8	8	9	7	11	8	9	8	11	9	11	10	12	12	12	14	12	11	12	13	12	13	14	10	13	13	15	16	16	16	16	16	18	18	17	16	20	20	22	25	2	0	2	0	14	14	3	21	5	13	21	7	7	16	7	2	8	16	16	19	7	8	12	11	10	14	19	24	5	12	14	15	28	17	36	5	11	28	5	28	26	47	34	36	10	39	5	30	32	23	40	14	26	12	28	32	37	37	25	62	34	41	29	57	34	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	3	1	1	1	3	1	1	2	1	2	4	3	6	3	1	1	1	3	3	1	4	1	1	1	3	1	3	1	4	4	4	1	1	6	3	6	5	4	2	2	6	1	6	2	9	3	7	8
99000	-576.274363627478010	-574.349632724277171	-1.924730903200801	0.000534694290372	0.000080779437679	0.151075930926086	0.479180117105707	0	-1	2	1	3	3	2	3	4	3	4	2	5	5	4	1	7	7	4	5	4	7	8	7	6	8	7	10	11	8	12	9	8	10	12	10	10	10	11	13	12	13	13	12	12	14	14	13	14	13	13	13	14	16	14	15	16	16	18	18	16	17	19	20	21	24	2	0	1	0	12	1	1	2	5	3	12	16	7	8	7	1	8	8	5	8	7	8	5	8	11	14	21	14	5	16	16	15	19	12	24	33	11	33	23	30	9	34	25	37	19	50	34	34	37	34	39	11	45	41	44	35	52	43	40	52	45	40	45	23	60	41	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	1	2	4	3	4	5	2	2	3	3	1	5	1	2	2	3	1	4	1	4	1	2	1	3	2	1	4	1	2	1	1	1	2	3	3	2	2	3	7	1	6
99500	-552.863787279993176	-550.856185090896133	-2.007602189097049	0.000707913300699	0.000097333941817	0.137494156022784	0.593099333851880	1	-1	1	0	2	2	3	3	4	4	5	3	5	4	3	4	6	8	6	7	6	5	8	5	6	7	7	9	11	9	11	10	9	9	11	11	11	8	13	13	13	14	12	13	12	14	11	13	13	14	14	15	12	16	16	16	15	17	16	18	18	18	19	20	21	24	2	0	2	0	1	1	3	5	6	7	16	5	7	5	1	12	8	6	24	21	7	8	25	12	5	19	7	26	34	11	28	21	5	21	28	23	30	25	30	23	30	25	25	45	18	30	33	33	30	24	26	39	24	41	40	43	41	34	39	30	50	49	33	52	40	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	2	1	2	1	1	3	1	2	3	1	1	1	1	2	2	3	2	2	4	1	2	3	1	2	2	3	4	2	3	1	2	2	1	5	1	5	2	2	5	3	3	2
100000	-543.794959918373593	-541.561845743231061	-2.233114175142561	0.000674389032801	0.000073720635658	0.109314701266024	0.560772938146308	0	-1	3	-1	2	3	2	3	3	4	5	4	6	4	4	5	7	7	4	6	6	6	9	6	7	9	7	9	12	9	12	9	8	10	11	10	9	9	13	12	14	13	11	12	12	14	13	14	14	13	12	15	14	16	13	17	17	17	17	18	18	19	20	20	23	25	2	0	7	0	1	5	2	2	5	9	6	8	8	8	7	8	2	13	8	7	15	10	17	8	8	18	20	17	33	17	16	17	12	17	17	8	25	25	17	17	11	29	17	18	35	31	30	29	11	24	18	47	17	13	24	35	52	31	53	31	31	59	34	17	31	25	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	4	1	1	2	1	1	1	2	2	1	1	1	2	1	3	1	3	1	2	2	1	1	3	2	5	1	2	2	1	1	3	1	5	3	2	2	3	4	3	3	1	3	1	3	2	1	5	6	5	11
