step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
82500	-219.296939221218281	-228.347782601669621	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986214015924570	-2	3	2	3	4	4	5	5	2	6	7	5	6	10	11	8	8	7	11	11	7	7	9	6	7	6	10	10	11	10	9	9	9	11	11	10	11	9	13	9	10	8	12	12	10	11	9	12	6	10	10	12	11	14	13	9	15	14	15	15	10	14	18	11	13	16	16	10	13	13	13	16	16	19	17	18	0	9	1	3	2	3	4	5	1	4	7	5	6	17	22	10	49	13	50	36	24	6	25	8	4	6	38	23	31	47	25	11	22	47	23	17	17	18	38	10	38	11	19	27	25	40	24	36	5	56	40	18	50	48	64	17	15	69	39	53	31	70	29	16	38	43	59	31	53	44	48	44	39	63	57	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-218.317127543195625	-227.367970923646965	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974892750918457	0	1	3	4	4	5	7	5	5	6	8	6	6	10	9	7	9	8	10	11	9	8	10	8	8	7	11	9	10	10	8	10	7	10	8	10	12	11	13	9	8	9	11	12	9	11	9	10	9	11	11	12	12	14	10	8	11	15	14	11	12	11	17	11	12	12	17	13	14	14	15	15	14	22	20	22	0	1	2	1	3	3	5	5	2	3	16	8	5	13	5	12	22	10	6	36	16	10	15	9	7	9	15	11	17	35	9	28	6	28	10	35	51	7	46	26	10	26	23	51	16	23	13	41	24	47	18	28	20	52	21	9	23	38	23	32	47	36	58	40	30	42	72	45	51	37	66	44	52	75	63	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83500	-224.856031133096167	-233.906874513547507	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986843795192167	0	4	2	3	4	3	6	5	5	6	8	3	7	9	9	8	9	5	7	12	6	8	10	7	7	8	12	10	11	9	8	10	9	9	11	8	12	10	14	9	11	8	12	12	10	11	9	12	7	12	11	11	11	15	13	11	13	14	14	12	11	9	17	14	14	15	17	12	14	15	12	15	15	23	17	21	0	6	1	3	6	3	18	3	2	5	10	1	18	24	13	8	11	1	9	23	2	7	36	10	18	10	26	34	13	19	8	40	18	11	30	49	14	42	71	42	34	10	28	56	62	36	8	52	12	36	38	23	45	64	42	10	30	44	27	32	42	11	54	17	50	38	70	32	42	65	32	48	38	76	58	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-222.313794018410874	-231.364637398862214	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997174118693252	0	3	2	1	4	5	5	6	4	6	5	3	4	9	11	7	8	7	9	10	7	10	8	9	8	8	11	7	11	9	8	9	9	9	9	10	12	7	14	9	10	9	10	13	10	9	6	11	8	11	11	9	12	12	12	11	14	14	15	11	12	12	17	14	14	14	16	13	13	13	15	15	15	20	18	22	0	4	1	1	1	12	12	2	2	7	5	4	2	21	33	13	38	8	18	19	10	49	5	28	8	21	14	9	36	16	28	10	26	17	18	34	15	11	70	28	46	38	31	55	16	38	7	49	8	20	14	11	34	32	22	41	44	55	64	18	24	45	73	27	56	43	60	20	41	35	39	39	70	75	70	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84500	-248.713775302440638	-257.764618682891978	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993450479013836	0	2	3	4	4	2	5	5	5	5	8	2	7	10	4	6	9	8	7	11	8	9	4	6	8	7	11	8	11	8	7	10	9	10	8	5	9	9	12	9	10	8	12	10	9	11	9	11	10	11	11	11	13	15	11	11	13	16	15	13	10	12	10	13	15	15	16	13	12	5	14	12	12	22	17	21	0	1	6	3	6	1	6	1	23	3	26	1	7	5	12	36	31	31	10	33	7	28	3	6	13	7	31	23	47	10	7	28	19	40	16	12	18	13	29	70	24	13	29	11	35	22	11	35	15	45	17	22	29	62	28	41	43	53	68	14	26	44	45	51	48	18	54	29	14	15	72	14	56	76	66	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85000	-236.463959565396010	-245.514802945847350	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995642123167957	0	4	2	4	5	4	5	5	2	6	8	4	6	11	10	7	8	7	9	11	7	8	8	9	8	9	11	9	12	8	7	3	9	10	7	9	11	10	15	9	10	9	12	13	9	10	10	11	10	10	11	11	10	14	13	12	15	15	16	10	11	7	15	14	13	15	14	9	13	15	12	12	13	24	17	20	0	1	1	9	2	3	3	1	1	2	21	3	9	49	68	8	62	32	31	53	5	10	13	25	21	62	36	7	53	62	32	1	22	24	6	25	45	23	55	25	42	13	51	52	18	13	21	34	23	25	62	41	33	51	49	40	64	44	57	62	38	8	65	43	62	67	69	25	61	41	53	62	42	76	59	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85500	-227.078534720850996	-236.129378101302336	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990205660152894	-1	3	0	4	4	5	6	1	3	5	4	5	6	10	9	8	6	7	11	13	8	9	9	4	7	9	11	9	11	8	10	10	4	11	10	11	10	6	12	10	8	9	11	13	8	12	9	11	8	11	9	9	11	13	12	9	14	15	16	15	10	13	17	15	12	16	16	13	11	13	14	16	15	20	18	22	0	1	1	2	9	11	5	1	8	4	8	8	2	26	30	18	5	11	23	29	13	18	25	3	11	13	37	13	51	38	25	15	8	52	21	42	15	4	31	56	4	38	56	48	17	40	41	14	6	52	30	13	23	53	32	45	39	65	46	68	7	47	29	70	37	71	57	19	14	61	65	68	65	75	59	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86000	-223.831672399928436	-232.882515780379777	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997234628409155	0	3	2	3	4	3	6	6	4	5	9	5	7	10	11	4	7	7	10	12	8	9	10	7	8	9	10	10	12	8	9	8	6	10	8	10	10	11	12	8	10	8	11	11	11	9	10	11	10	11	9	10	12	14	10	11	15	16	16	15	12	10	17	12	13	15	16	14	10	14	14	13	17	23	19	22	0	1	1	3	3	3	16	12	6	5	10	2	8	32	30	4	2	9	40	48	13	42	22	10	17	17	35	35	43	12	35	4	2	31	24	51	32	41	49	18	33	10	28	62	27	8	26	40	13	23	32	25	69	18	30	37	72	57	70	39	14	31	54	49	55	26	60	43	24	20	31	24	43	75	58	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86500	-222.703278341563021	-231.754121722014361	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983230308477561	0	3	2	4	4	4	6	6	4	6	9	5	6	9	10	7	9	8	6	12	7	9	10	6	7	8	11	10	10	10	7	9	7	10	10	11	8	11	11	10	10	10	13	13	11	8	9	9	9	9	10	9	12	14	11	9	14	15	14	14	12	15	17	13	14	13	16	13	12	14	12	12	16	22	15	16	0	3	1	3	3	3	6	9	2	5	19	9	4	4	46	13	46	31	5	32	13	21	50	4	4	8	26	49	11	48	8	16	7	56	37	15	24	17	32	33	37	18	36	39	21	24	8	18	26	21	22	46	46	39	51	46	28	71	20	29	14	54	58	29	36	40	59	42	32	61	35	56	39	65	65	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87000	-220.920347916442012	-229.971191296893352	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990717981637720	-2	4	2	4	5	3	7	6	4	5	8	4	6	11	10	7	5	8	8	12	5	9	10	8	7	8	10	9	8	9	10	9	8	10	9	11	10	7	15	9	7	9	12	11	11	12	7	12	9	11	11	12	13	14	9	10	11	13	15	14	13	12	19	15	14	16	16	11	14	12	14	13	16	20	18	22	0	3	1	3	6	3	21	2	3	4	5	6	17	23	18	4	6	16	38	49	9	16	38	9	8	17	38	7	7	16	33	7	25	13	41	26	29	9	60	41	9	24	18	11	5	55	8	23	41	24	49	22	16	48	7	55	49	68	62	62	23	31	67	53	20	65	69	34	37	42	57	20	60	59	39	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87500	-246.284965306451141	-255.335808686902482	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992343566582479	-1	3	3	2	5	5	2	5	4	4	9	6	3	9	9	5	9	7	11	10	9	8	11	8	7	8	12	8	12	9	7	10	8	10	10	10	11	10	10	7	10	10	12	13	10	12	8	10	9	12	10	11	10	12	5	11	15	11	15	13	12	11	16	7	14	15	13	10	11	15	13	13	13	20	15	21	0	7	4	1	4	3	1	3	7	4	26	7	4	5	26	2	12	10	30	31	31	55	33	12	5	40	45	18	30	26	5	15	64	49	22	47	14	40	22	16	15	47	58	38	26	20	18	14	26	55	49	45	12	69	4	26	29	15	44	52	62	30	70	13	61	54	27	40	41	43	18	68	35	57	46	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88000	-213.428663935508354	-222.479507315959694	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.955530405852681	0	3	2	4	5	4	5	6	4	6	8	3	6	9	10	7	8	6	10	12	7	10	10	8	7	8	11	10	11	10	9	10	8	7	10	11	9	11	15	8	10	8	12	7	9	11	9	10	9	11	11	12	11	14	7	11	10	16	14	14	12	15	19	12	15	16	15	13	12	15	13	16	16	23	14	18	0	3	1	2	2	12	12	6	2	7	8	3	9	34	24	8	25	12	40	50	4	14	49	9	10	10	14	42	6	16	40	42	44	8	17	47	40	31	59	10	25	34	22	7	25	49	11	47	34	37	26	32	14	64	10	42	24	59	61	53	56	51	70	46	71	60	52	64	49	36	27	39	70	63	68	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88500	-232.248361706256532	-241.299205086707872	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989672052511422	0	2	3	3	4	5	7	4	4	6	9	6	6	11	11	4	7	7	10	13	8	9	11	9	8	7	11	10	11	7	10	9	8	9	9	8	11	10	14	8	9	9	12	13	11	11	9	8	11	10	9	11	13	8	13	10	12	16	15	14	6	14	14	12	13	16	13	13	12	15	9	12	17	20	19	21	0	1	1	1	2	1	16	2	3	6	40	8	9	13	6	4	61	12	71	37	30	36	25	7	12	10	21	35	30	8	18	10	4	36	30	12	56	54	29	61	30	36	49	72	24	18	25	12	28	17	17	54	52	30	37	33	17	67	44	37	3	65	43	35	11	53	27	45	50	68	54	19	59	59	63	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89000	-233.904963617792760	-242.955806998244100	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985873518841021	0	4	2	2	4	2	4	6	3	6	4	6	7	11	8	7	7	8	10	8	5	7	11	9	5	8	11	10	10	10	7	8	9	10	10	6	11	7	14	10	11	10	12	13	10	9	10	8	11	12	9	12	13	10	12	10	14	14	15	14	13	15	17	11	13	11	15	12	13	13	14	16	16	25	18	20	0	3	1	1	9	1	9	9	4	7	6	2	8	40	22	21	9	10	21	12	3	7	19	32	5	25	35	26	16	18	5	12	22	32	15	9	24	7	55	18	18	51	66	64	31	15	12	13	34	42	36	37	55	24	37	24	55	28	70	64	55	68	59	48	13	25	52	37	55	35	70	67	71	76	59	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89500	-225.805747004008253	-234.856590384459594	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979546081254727	0	2	3	3	4	5	6	6	4	6	9	6	4	10	10	7	8	7	8	10	9	8	8	6	7	8	12	8	12	8	9	4	8	11	10	9	10	9	15	10	10	10	12	12	10	12	9	7	10	10	11	12	12	13	12	12	14	14	15	13	12	12	17	15	13	15	17	13	14	14	14	16	16	23	12	22	0	1	2	2	2	4	2	1	3	13	30	6	3	12	22	13	5	9	6	17	23	12	12	5	9	10	38	48	3	24	7	2	12	48	21	26	16	23	55	19	25	28	36	31	47	40	18	32	47	21	45	35	41	56	51	35	75	50	52	42	28	31	72	60	75	56	72	34	41	40	46	54	71	76	7	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90000	-216.758835782868800	-225.809679163320141	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984982523375016	0	3	3	2	4	5	6	4	5	4	9	4	7	10	8	7	9	6	11	12	8	9	10	9	8	7	9	9	12	10	7	9	9	11	10	10	11	9	14	10	9	9	12	13	10	11	8	12	11	11	10	10	11	14	13	10	14	16	12	14	11	15	17	14	14	13	15	14	11	12	15	16	17	25	16	22	0	1	1	1	2	8	10	3	5	4	47	2	10	28	18	12	15	10	28	34	16	16	25	26	18	9	31	21	30	25	7	31	31	22	18	13	11	7	55	17	26	13	45	34	33	10	7	34	21	28	25	27	32	49	59	38	37	39	34	19	41	27	75	53	59	37	15	23	38	32	37	54	71	62	68	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90500	-228.413552780939369	-237.464396161390709	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984355661195265	0	3	3	2	4	5	7	5	4	5	9	6	5	11	9	7	6	6	10	9	9	5	9	8	7	8	9	9	9	9	9	10	7	11	7	11	12	10	14	9	8	10	13	13	6	11	6	10	11	11	11	12	11	13	13	10	15	15	15	12	12	15	18	12	12	11	15	10	12	14	13	11	13	23	17	21	0	4	4	1	4	9	17	4	3	9	25	8	4	23	26	45	4	9	31	26	33	9	7	17	2	7	12	5	25	5	24	47	10	48	22	48	50	40	14	17	45	29	51	30	22	30	10	11	41	30	30	66	29	41	19	31	65	54	55	34	32	48	67	28	19	28	39	29	20	50	60	27	61	76	62	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91000	-225.324753886812005	-234.375597267263345	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970470821632584	0	3	2	3	5	4	7	5	3	5	9	6	4	10	11	8	8	6	11	12	9	8	11	8	7	7	9	9	12	9	9	9	7	10	11	9	10	10	15	9	7	9	12	11	10	12	10	8	10	10	11	13	11	13	11	11	13	14	13	14	12	12	18	13	13	14	15	12	14	13	8	13	16	19	16	16	0	1	1	1	1	2	8	4	3	4	16	6	9	17	25	13	18	6	41	44	24	33	41	18	5	8	17	22	23	24	41	48	10	7	16	25	24	48	60	10	2	22	50	7	30	47	32	7	11	31	34	68	11	20	50	31	20	65	45	20	11	44	58	53	47	23	65	53	24	44	41	45	65	73	52	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91500	-237.127347518558850	-246.178190899010190	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975677925252492	0	3	2	2	4	4	6	4	5	6	6	6	5	8	9	7	9	7	10	10	9	9	11	9	8	7	10	9	12	7	9	10	8	11	9	10	10	9	13	9	11	8	10	13	11	8	9	11	8	12	9	11	13	15	11	7	14	12	12	13	9	13	19	14	12	16	16	13	13	9	14	13	13	18	20	20	0	1	1	1	3	3	2	4	2	2	6	13	6	10	11	5	8	6	25	15	26	11	38	8	7	11	46	46	20	5	14	46	56	35	18	70	14	49	14	9	37	30	51	23	17	10	8	46	30	32	46	51	28	73	70	2	32	70	20	70	56	46	66	60	70	53	44	28	23	30	47	19	52	29	63	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92000	-222.290838767101690	-231.341682147553030	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994770792963416	0	4	3	4	5	4	6	6	5	6	9	6	6	11	11	8	2	7	9	13	9	9	10	9	6	8	10	9	11	9	10	10	8	10	11	10	11	9	13	8	8	7	12	12	11	9	6	11	6	11	10	11	12	14	12	12	12	16	12	14	13	14	18	15	14	16	17	13	13	14	9	16	16	23	19	16	0	17	17	17	17	17	5	3	1	6	41	2	6	40	23	49	1	6	7	56	25	8	71	25	2	5	46	26	27	18	24	26	47	10	40	26	42	7	31	18	49	10	31	15	71	13	6	27	2	30	11	22	14	14	31	34	45	62	51	21	59	20	60	34	26	65	62	49	37	69	16	32	65	75	67	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92500	-231.788376799218724	-240.839220179670065	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.957477968476412	-1	4	3	4	5	5	7	6	4	3	9	2	7	10	11	8	6	8	11	12	8	9	11	8	7	8	10	10	11	10	9	9	8	11	10	7	12	10	13	9	10	10	9	11	10	9	7	11	11	11	11	12	10	13	12	12	14	15	14	11	11	15	16	14	14	15	12	13	13	14	13	14	16	23	18	18	0	3	12	3	2	12	5	10	12	12	16	1	5	6	18	8	3	9	43	28	13	36	18	17	6	6	46	31	35	22	26	17	9	16	10	6	42	7	46	21	25	43	26	38	22	36	5	40	13	27	13	61	26	30	38	28	54	14	19	38	46	20	61	35	22	46	53	16	38	52	19	32	59	75	66	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93000	-233.888910439646935	-242.939753820098275	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975350244591542	-2	4	2	1	5	4	7	6	5	4	7	5	3	7	10	8	8	7	9	10	9	9	8	8	6	8	12	10	12	9	9	10	9	11	11	10	10	10	15	9	7	9	13	12	11	9	10	11	11	11	10	13	13	12	12	12	15	14	11	13	13	13	13	13	11	13	16	14	12	14	13	11	13	17	20	19	0	3	4	1	6	3	12	10	4	4	12	2	4	2	24	4	3	8	5	14	17	17	8	7	2	2	59	40	37	18	7	25	25	40	32	24	33	42	27	5	5	41	54	37	23	23	26	42	19	20	14	55	72	36	65	31	44	65	40	21	22	47	56	38	32	28	68	51	40	64	49	46	22	57	76	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93500	-233.367868965924316	-242.418712346375656	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999766377453279	-1	3	2	4	5	3	5	4	4	3	7	6	4	11	10	8	9	6	10	11	8	9	10	9	7	7	11	8	10	10	9	8	9	10	11	11	12	10	11	9	11	9	9	12	11	11	10	10	10	10	10	12	12	12	12	11	13	13	14	15	13	12	17	14	15	15	16	13	14	10	14	15	16	21	18	18	0	1	1	2	6	1	8	10	6	3	5	7	1	17	33	7	32	1	24	29	4	25	2	16	18	12	29	25	24	43	21	13	25	17	38	16	16	26	33	11	11	26	21	39	33	51	28	40	21	26	28	33	32	27	70	24	53	51	34	71	43	40	73	62	54	44	20	34	22	16	36	37	45	76	57	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94000	-225.589307815531811	-234.640151195983151	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.924584842474817	0	3	2	4	3	4	7	6	5	6	8	6	7	9	9	7	6	7	8	12	9	10	9	8	7	7	12	10	10	10	10	8	7	10	10	10	9	9	14	10	10	6	11	11	10	11	10	11	11	8	9	12	12	14	10	11	13	14	15	12	12	14	19	15	12	13	15	13	11	15	12	14	13	22	17	18	0	3	1	2	3	2	10	6	6	4	10	9	17	42	17	8	9	9	42	40	7	50	33	9	9	12	22	50	23	16	32	33	10	38	13	21	7	8	27	8	13	2	26	30	24	23	15	23	50	25	10	7	28	52	7	15	48	71	52	28	36	61	51	20	15	61	55	48	51	39	22	61	14	63	59	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
