step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
84000	-603.933631847446122	-610.789119798405522	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.376590684408211	0	2	5	4	6	6	6	10	8	8	7	8	6	9	8	8	8	8	9	10	10	11	10	9	11	10	11	9	12	10	10	12	11	9	10	12	12	11	10	10	13	12	14	12	13	12	13	12	15	15	11	15	14	16	15	15	16	15	12	16	15	15	17	16	16	17	19	18	17	20	18	18	18	19	23	20	19	21	19	21	21	24	20	21	23	24	25	27	25	23	26	26	28	27	28	29	29	31	31	31	31	33	0	1	2	2	2	4	4	18	3	3	6	6	4	3	11	4	3	3	16	34	10	3	15	15	3	14	28	9	13	9	7	21	1	5	4	17	40	14	14	5	27	38	34	19	14	21	18	39	40	12	5	20	51	35	7	45	37	29	31	39	21	39	15	47	2	2	63	51	65	2	49	61	50	71	70	74	52	76	63	57	39	80	16	61	77	84	26	75	90	78	89	15	84	90	92	88	55	83	77	80	87	99	1	1	2	1	3	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	3	1	1	4	1	1	1	3	1	2	2	4	1	4	1	1	1	1	2	1	1	3	2	2	1	2	1	3	3	2	4	1	3	5	1	1	1	1	4	2	3	3	1	7	3	1	4	1	11	2	2	2	1	1	1	1	1	1	2	5	3	7	2	2	1	6	2	1	1	1	10	3	3	1	1	5	5	6	7	4	1
84500	-509.356725029534573	-516.212212980493973	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.408718654526342	-2	2	5	4	5	6	6	9	8	6	7	7	8	8	6	8	9	9	8	10	8	11	8	9	11	11	10	10	8	11	10	12	11	10	11	10	13	11	10	12	11	13	13	13	13	12	13	12	14	13	12	17	16	16	15	15	16	15	14	16	15	15	16	16	16	16	18	18	17	20	18	19	17	19	24	22	21	21	19	21	21	23	22	24	22	23	24	26	25	27	26	25	29	25	26	29	26	32	31	32	31	34	0	1	2	2	4	5	3	10	3	1	7	2	7	12	2	6	12	7	5	19	6	2	3	2	15	23	12	8	7	15	4	35	12	15	16	29	28	39	21	19	11	28	21	26	14	22	31	7	2	3	35	37	13	30	20	32	59	35	37	48	43	33	18	31	11	41	32	60	38	18	35	36	57	33	47	80	32	40	52	11	7	12	26	69	49	80	57	86	80	89	85	34	81	80	28	74	86	85	84	99	90	101	1	2	1	1	1	1	1	1	2	4	1	3	1	1	2	1	1	2	1	1	1	4	2	3	4	1	2	1	1	2	4	1	2	2	2	1	1	1	1	1	1	2	3	2	2	1	2	2	5	3	1	1	2	2	2	1	1	2	1	3	1	2	3	2	4	2	2	1	3	7	4	3	1	5	6	1	4	5	1	9	7	7	4	2	3	1	3	2	2	1	2	7	4	2	8	6	1	9	3	1	2	1
85000	-457.884995852195573	-464.740483803154973	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.373056210644359	-1	3	4	4	6	5	6	9	7	8	5	8	7	8	6	9	8	8	8	9	10	12	8	8	10	10	11	10	11	12	10	12	12	10	11	11	10	11	12	12	12	12	14	11	14	13	11	13	14	14	13	16	15	15	15	16	15	14	13	15	15	16	16	15	15	17	19	18	19	20	18	18	18	19	23	20	21	20	18	21	21	23	23	24	21	24	24	26	26	27	26	26	29	27	28	29	29	32	31	30	33	34	0	1	1	2	11	2	2	15	2	6	2	11	3	13	11	15	13	7	2	14	11	16	5	6	7	10	15	23	19	35	7	31	7	1	12	6	11	12	7	25	35	26	10	31	19	41	12	29	8	2	36	27	12	28	39	32	48	41	8	12	48	43	6	26	39	34	62	60	61	1	34	38	22	35	85	63	73	72	55	11	1	51	38	81	55	29	56	80	86	78	86	87	82	16	82	75	80	1	90	89	88	84	1	2	4	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	2	2	2	2	1	2	1	1	1	2	1	3	6	2	3	2	1	3	1	1	1	2	1	2	1	3	1	2	5	1	2	3	2	1	3	1	1	2	3	1	1	4	3	2	5	1	2	3	11	4	4	3	5	1	3	1	1	1	8	10	4	5	1	2	7	4	3	1	3	1	1	3	7	3	3	4	18	3	2	3	4
85500	-504.252995349811385	-511.108483300770786	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.487005581982213	-1	2	4	4	5	6	6	9	7	7	7	7	9	9	8	9	7	9	10	10	9	11	6	9	9	10	10	10	11	12	10	12	10	10	9	11	10	11	11	11	11	12	13	12	13	13	13	12	15	14	12	17	14	14	15	15	14	16	14	16	15	16	16	16	16	17	18	19	18	21	18	19	18	18	22	21	21	21	21	20	21	24	21	23	22	24	25	26	25	26	26	25	28	27	29	30	27	31	32	31	31	34	0	1	2	2	2	3	3	10	3	2	2	3	3	2	4	9	5	3	18	24	17	35	1	11	7	13	12	15	13	27	17	7	11	6	9	18	7	28	3	8	24	37	11	29	22	29	20	8	54	28	17	56	36	39	26	46	39	12	16	8	12	57	28	19	1	41	64	63	54	27	27	14	60	19	73	71	65	64	69	49	3	75	54	57	28	42	81	75	83	80	72	69	94	11	92	86	39	5	101	94	63	101	1	1	1	1	1	1	1	1	1	3	2	2	1	3	2	1	1	2	1	1	1	1	3	1	2	1	2	1	1	1	1	3	2	2	2	1	1	1	3	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	3	1	1	5	3	4	3	1	3	2	8	4	1	2	2	7	2	5	1	4	2	1	2	2	1	2	8	1	2	5	5	5	1	2	2	3	6	4	1	9	2	3	8	13	1	1	7	1
86000	-563.516999464392143	-570.372487415351543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.373318934197499	0	1	4	4	4	6	6	10	7	7	7	8	9	9	6	7	8	9	9	11	8	9	8	9	10	10	10	10	10	10	9	12	11	9	11	12	11	10	11	12	13	11	15	13	13	13	13	12	14	13	13	16	16	14	15	15	15	15	14	17	16	15	17	14	16	17	20	18	19	20	18	19	19	18	23	20	20	21	21	22	21	21	23	23	22	24	24	27	25	24	26	27	29	27	28	29	28	32	28	31	32	35	0	1	2	2	1	4	4	18	2	15	6	15	6	1	3	1	16	11	21	14	6	11	2	7	21	19	21	21	11	15	11	3	5	6	11	33	16	7	27	11	14	18	49	40	31	39	18	30	9	33	16	1	40	7	49	19	7	39	27	22	40	44	6	27	44	19	65	53	66	26	34	50	66	65	70	61	71	69	52	6	6	42	85	70	28	76	45	58	70	52	62	79	83	44	43	99	21	90	89	96	43	95	1	1	1	2	3	1	2	1	3	1	1	1	1	5	1	4	1	1	1	1	1	1	3	2	2	1	1	1	1	2	1	3	4	1	2	1	1	1	1	2	2	1	1	1	2	2	2	1	3	1	3	8	3	3	1	3	3	3	2	3	1	1	5	2	2	4	2	1	2	6	7	3	1	1	1	2	1	1	2	6	7	4	1	2	5	3	5	6	3	5	6	3	4	6	6	1	10	7	1	1	8	3
86500	-589.278659480288411	-596.134147431247811	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.321547407934527	-1	1	3	4	5	5	7	11	6	8	5	8	8	8	6	9	9	9	9	10	9	12	9	6	11	11	10	10	11	9	10	12	11	9	11	12	13	11	11	10	12	11	14	12	13	13	14	12	13	15	13	16	16	14	14	16	15	14	15	15	12	15	17	15	16	18	20	16	17	20	18	19	18	18	21	21	20	22	20	20	19	23	23	23	23	24	24	26	25	26	26	26	28	27	29	30	29	32	31	31	32	33	0	1	1	1	2	3	3	13	2	3	4	15	4	11	6	24	11	13	24	17	15	39	5	3	7	20	9	14	28	5	23	6	19	5	1	16	39	11	34	12	7	31	51	35	29	26	14	20	26	11	11	35	50	46	35	59	19	41	41	6	12	46	43	44	13	2	59	37	33	31	6	27	52	53	72	70	81	61	29	43	12	48	3	14	56	75	53	68	84	70	86	69	84	64	51	88	34	27	87	91	96	97	1	1	2	2	2	1	2	1	2	2	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	2	1	3	1	3	5	2	1	3	1	2	2	1	1	1	1	1	3	2	1	5	6	3	1	1	1	1	3	1	1	5	2	1	2	1	4	11	4	1	2	6	6	5	1	1	1	1	1	6	4	2	3	5	10	6	3	2	3	5	2	3	1	4	2	4	9	3	11	12	3	2	1	2
87000	-520.019015275705783	-526.874503226665183	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.310272829834894	0	2	4	4	5	6	5	9	5	8	7	7	7	8	6	8	8	8	9	10	8	11	8	8	10	10	11	10	11	10	10	12	10	9	11	10	13	12	11	12	13	13	15	12	12	13	12	12	14	14	13	17	14	15	15	14	15	15	15	16	16	15	16	14	16	17	19	18	18	21	17	18	18	19	23	22	20	21	19	21	20	22	22	23	21	24	24	26	22	27	27	26	27	28	28	28	30	32	31	29	33	35	0	1	1	1	2	3	1	23	3	15	5	3	5	5	3	11	7	2	1	23	12	19	15	15	11	11	34	24	8	15	24	15	11	15	2	23	12	36	28	31	26	36	8	16	12	35	27	14	21	33	27	12	2	64	36	40	36	25	14	13	2	48	6	7	41	1	72	34	57	13	11	53	56	27	59	49	58	51	29	26	42	11	6	34	61	76	67	75	49	84	82	83	87	34	77	92	29	5	100	91	75	81	1	1	2	2	2	1	3	1	1	1	1	3	1	3	2	1	2	3	5	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	4	1	4	1	1	2	2	2	2	2	3	1	1	3	3	2	1	6	6	1	2	1	2	3	3	2	9	1	3	4	2	9	1	5	1	8	4	2	2	3	3	4	3	3	5	8	2	5	9	7	3	1	3	1	4	3	2	2	2	7	5	1	11	14	1	1	4	8
87500	-545.940845978944026	-552.796333929903426	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.378249712152479	-1	3	3	3	5	7	7	11	5	7	6	7	8	9	5	8	9	8	10	9	8	11	9	10	8	10	10	9	11	10	10	12	11	10	9	11	12	11	12	12	13	13	14	12	14	12	14	13	14	15	13	14	16	15	16	15	16	13	14	16	13	15	16	15	16	17	19	18	18	19	18	19	18	19	23	20	20	22	21	19	19	21	23	23	23	23	23	26	25	26	27	26	29	27	26	29	29	32	30	31	29	35	0	1	1	1	3	15	11	18	2	3	3	9	5	15	1	10	6	5	10	11	10	7	7	7	6	9	18	21	24	6	6	2	7	25	9	20	15	18	14	1	40	24	19	20	14	9	22	38	14	36	30	8	13	41	52	33	58	2	22	44	20	48	31	41	2	13	51	27	57	5	64	29	53	36	17	63	56	74	57	18	29	3	54	67	73	68	66	86	76	74	87	79	75	64	83	94	37	48	97	96	94	77	1	2	2	2	1	1	1	2	1	2	2	1	1	2	4	1	1	1	1	1	1	2	1	1	1	4	1	1	1	1	1	5	1	1	3	1	5	1	2	7	1	1	3	1	1	3	1	1	3	2	1	2	5	1	1	2	1	3	2	1	2	1	2	1	6	6	4	4	1	6	2	3	1	5	6	2	2	2	3	5	4	7	4	2	3	4	2	2	4	2	2	3	4	6	2	1	8	9	1	1	1	8
88000	-624.115682427788329	-630.971170378747729	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.402270627067645	0	3	4	5	5	6	6	9	6	7	6	8	8	9	7	8	7	10	10	9	9	11	6	9	10	11	10	11	11	10	10	13	12	9	11	12	12	12	10	12	12	12	14	12	13	11	14	13	14	14	13	17	15	15	16	16	14	15	15	16	14	14	16	16	15	16	19	19	19	20	17	20	17	18	23	22	20	22	20	20	21	23	22	22	22	24	25	26	25	27	26	26	28	27	29	28	30	31	31	31	33	33	0	1	2	3	1	4	5	13	5	7	2	10	23	5	6	6	5	15	12	16	15	2	3	6	6	17	3	25	15	7	6	3	23	5	17	46	31	31	12	30	4	4	28	30	18	20	34	46	4	28	29	6	62	35	7	32	13	29	51	22	51	26	13	33	16	44	50	52	62	27	8	29	65	63	65	61	66	80	69	21	65	81	69	70	79	51	83	75	77	86	87	57	92	43	69	62	2	8	92	86	93	99	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	5	1	2	2	1	2	1	2	2	2	4	4	2	2	1	1	2	1	2	3	4	1	1	1	1	2	2	4	2	1	4	1	2	4	2	4	2	1	3	1	1	3	2	3	2	3	1	2	5	5	5	1	1	4	3	1	2	1	4	5	2	2	1	1	6	2	1	2	1	1	9	1	8	5	6	12	10	3	4	1	1
88500	-515.950940708095459	-522.806428659054859	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.373868092826525	0	1	5	4	6	7	7	11	8	7	7	8	9	8	7	9	8	9	9	10	10	10	10	9	10	11	11	11	11	9	10	12	11	10	9	11	12	12	12	13	12	10	14	12	13	11	14	12	14	15	12	16	14	15	15	16	15	13	15	16	16	15	17	15	16	16	19	19	19	20	18	19	18	20	22	21	19	20	21	22	21	23	21	24	20	24	24	26	23	25	26	25	28	28	28	30	26	31	32	30	31	34	0	1	2	2	1	5	5	17	5	5	3	15	7	1	4	6	2	12	4	13	6	12	5	11	2	35	18	24	18	1	12	19	42	6	6	9	2	7	25	20	21	14	13	20	35	35	9	46	25	6	16	3	29	4	49	45	48	38	39	45	38	13	21	46	21	29	52	49	53	1	3	56	11	71	83	65	56	68	58	78	5	1	40	56	13	39	72	72	60	44	89	1	89	78	6	89	67	73	91	22	93	101	1	1	2	2	4	1	1	1	1	1	1	1	1	4	2	1	4	1	2	1	1	1	2	2	4	1	1	1	1	4	1	2	1	1	1	2	5	2	1	1	1	1	3	1	2	1	3	1	2	3	2	4	2	6	1	1	1	1	1	2	3	2	4	2	3	2	2	3	2	9	7	2	5	1	1	2	1	1	3	1	8	12	3	4	6	7	2	3	3	7	1	11	2	7	9	3	2	6	3	11	1	2
89000	-555.229381042129603	-562.084868993089003	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.373294170635800	0	3	5	2	6	7	5	10	7	8	6	7	9	9	6	8	8	9	9	9	10	10	9	10	9	10	10	10	12	12	9	12	10	11	11	10	12	12	9	12	12	11	14	12	14	13	14	11	13	13	14	16	14	14	16	15	14	15	12	16	15	15	17	14	15	15	19	18	18	19	17	19	18	19	22	21	20	20	20	21	22	23	22	22	23	25	24	26	24	26	25	27	28	26	28	30	29	30	31	30	33	34	0	1	2	1	3	4	2	11	7	7	2	4	12	11	4	5	3	6	9	3	25	11	11	5	5	23	5	17	14	18	10	15	11	9	14	17	6	25	12	3	35	26	27	13	40	44	59	4	23	5	41	38	5	32	54	29	25	16	31	12	11	46	8	21	44	11	52	51	53	7	6	50	38	22	28	9	61	69	73	30	27	1	45	78	76	52	76	83	79	21	73	1	89	6	51	83	11	88	87	25	90	98	1	1	1	1	1	3	1	2	1	2	2	2	1	3	1	1	2	1	1	2	1	2	1	4	2	1	1	1	2	2	1	4	1	1	1	1	3	2	1	3	1	1	2	1	1	1	1	4	2	2	1	2	4	1	1	1	2	4	2	3	4	1	4	3	1	4	1	2	2	6	5	4	3	4	5	6	3	1	1	4	4	15	3	2	1	5	2	2	2	9	3	17	1	7	9	3	11	2	3	10	4	1
89500	-584.109988873740804	-590.965476824700204	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.402333269546648	0	2	4	4	5	6	7	10	7	7	7	7	9	7	7	9	8	9	9	9	8	11	8	10	10	10	11	11	10	12	11	11	11	10	11	12	11	12	11	10	12	13	15	10	13	12	13	13	15	15	13	14	16	16	15	16	14	15	15	17	15	15	17	15	16	18	19	19	19	19	18	19	19	18	23	22	20	20	21	22	20	23	23	23	22	24	25	27	25	27	24	25	28	27	29	30	29	32	30	30	31	34	0	1	1	2	4	4	4	14	3	3	1	5	4	2	3	3	1	7	7	12	4	15	11	15	1	3	12	16	14	27	25	1	11	19	13	8	3	16	20	15	24	9	26	9	15	18	35	27	48	40	28	11	11	52	14	14	38	2	34	57	29	24	27	26	21	40	43	35	45	20	31	58	49	63	57	72	69	70	44	45	43	2	7	45	78	20	67	92	45	65	17	40	84	83	17	92	55	88	42	93	81	98	1	1	1	1	1	1	1	1	1	2	4	1	2	1	2	3	5	1	1	2	3	2	1	1	5	2	2	1	1	1	1	5	3	1	1	2	2	1	1	2	1	2	2	1	3	3	1	1	1	3	1	3	3	1	4	4	1	5	3	2	2	2	3	3	3	4	3	3	3	6	4	3	2	1	4	2	1	1	5	5	2	13	10	5	1	8	3	1	6	4	6	7	2	2	12	3	8	2	8	1	7	1
90000	-530.502952226066668	-537.358440177026068	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.364475753468422	0	2	4	5	4	5	7	11	6	6	7	7	8	8	6	6	9	10	10	10	10	12	9	9	10	11	8	9	11	11	11	13	11	9	10	11	11	11	11	11	12	12	14	10	13	12	12	11	15	14	13	17	13	15	16	13	15	15	12	15	16	15	15	15	16	17	20	18	18	20	18	18	16	19	23	21	21	21	20	21	22	23	21	23	21	24	24	27	25	24	27	26	29	26	29	29	29	31	31	31	33	35	0	1	1	3	2	1	6	28	3	4	2	2	10	5	5	4	27	5	13	17	27	13	6	11	27	23	15	9	21	6	34	15	3	11	13	13	7	19	13	20	44	12	53	17	36	20	20	24	51	12	21	21	28	56	20	36	39	34	13	31	30	34	47	43	51	15	53	60	64	42	57	57	38	56	77	8	67	70	71	72	30	78	67	77	67	50	66	50	70	61	37	56	54	45	29	80	28	3	81	97	86	88	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	3	1	2	4	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	3	1	2	4	1	1	2	3	2	1	1	4	4	1	1	3	3	1	3	2	1	6	1	1	1	2	4	1	1	1	1	3	3	6	2	4	9	7	7	5	12	4	8	12	4	1	4	3
90500	-486.205467431560123	-493.060955382519523	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.424968022051496	0	2	4	5	5	7	6	11	7	7	7	8	7	7	7	9	8	9	9	10	10	12	9	8	9	11	9	9	11	11	10	12	9	7	10	10	12	11	11	10	12	13	15	12	13	12	12	12	14	14	12	16	14	15	15	14	16	16	15	17	13	15	17	16	15	17	19	18	18	19	18	20	18	19	22	20	20	20	20	19	21	23	20	23	22	24	24	26	26	26	26	26	28	28	29	29	28	31	31	29	32	34	0	1	2	3	3	5	5	33	5	1	7	5	7	5	4	15	13	9	6	13	7	40	3	2	13	20	15	10	17	12	6	31	6	3	4	6	15	25	19	17	29	31	7	16	29	7	11	13	18	15	31	12	5	10	61	61	41	11	38	2	26	61	34	9	29	19	52	56	12	58	21	80	50	69	32	80	8	37	66	47	37	78	19	67	78	16	55	86	65	43	82	83	87	88	21	87	48	26	96	94	95	72	1	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	1	2	2	1	1	1	2	1	3	1	1	1	1	1	4	1	1	3	2	3	4	3	2	5	5	4	1	1	3	5	3	6	1	1	5	3	2	3	2	1	5	1	5	1	2	1	6	1	4	5	1	4	4	1	5	2	1	8	4	1	6	5	1	3	1	1	8	2	6	5	1	1	2	6
91000	-482.196007319529201	-489.051495270488601	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.471342008564226	0	3	4	4	5	7	6	10	6	7	6	6	8	7	8	8	8	9	9	10	9	10	10	9	8	10	9	11	11	11	8	12	11	10	10	12	10	12	11	13	12	12	14	12	11	12	13	10	15	15	13	16	16	15	15	15	16	15	13	16	16	16	17	15	14	16	20	18	19	18	19	18	17	20	23	21	21	21	20	22	22	23	21	24	22	23	24	26	26	27	26	26	29	25	28	28	30	31	31	29	31	34	0	1	2	1	3	1	3	3	5	3	5	1	11	1	6	9	7	2	5	17	14	3	3	6	11	17	7	21	19	15	9	18	6	9	6	48	12	8	48	33	8	48	46	8	5	28	20	31	42	6	44	38	8	47	38	40	43	36	26	12	31	20	6	47	20	15	69	58	37	52	19	43	10	65	43	51	67	63	39	35	42	74	42	80	62	74	81	79	74	89	86	82	69	67	79	89	86	6	93	68	80	79	1	1	1	3	1	3	1	3	1	1	1	3	1	2	1	1	1	3	2	1	1	3	3	1	1	1	2	1	1	1	1	2	2	2	1	1	3	2	1	1	1	1	1	1	3	1	1	1	1	4	1	2	3	1	1	1	1	2	1	5	5	2	5	1	1	3	1	1	4	1	6	2	3	3	3	4	1	2	5	8	6	2	4	1	3	2	1	2	3	1	1	1	5	2	4	1	4	8	1	4	5	5
91500	-523.631682521264906	-530.487170472224307	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.364542432494369	-1	3	3	4	4	6	6	9	8	8	7	7	7	8	8	9	7	9	9	10	10	11	10	10	9	11	9	10	12	11	10	11	12	11	10	11	13	12	11	10	12	13	13	11	13	12	13	13	14	14	12	16	15	15	16	16	16	15	14	16	15	16	15	16	17	17	19	17	18	20	17	19	18	19	22	22	19	22	21	20	20	23	22	23	23	25	25	25	26	26	26	26	28	28	28	30	29	32	31	32	32	35	0	1	1	2	3	1	2	17	7	11	3	5	4	5	4	11	3	12	14	10	25	12	7	5	5	35	14	7	25	18	10	15	20	25	9	15	16	20	14	9	25	40	18	23	26	4	36	22	26	26	26	5	16	43	9	12	23	46	29	28	36	49	48	54	42	35	49	20	52	18	12	40	9	42	14	81	37	67	74	34	38	28	15	78	9	82	85	50	83	76	85	12	76	16	72	89	16	11	60	55	96	78	1	2	1	1	1	3	1	1	1	1	2	2	1	2	3	1	2	1	1	1	1	2	3	3	3	1	1	2	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	4	1	1	1	2	1	6	3	2	3	5	3	1	1	3	1	1	1	1	2	4	2	3	1	4	6	6	4	3	7	1	4	1	1	4	5	8	7	1	7	1	2	5	2	2	2	12	4	12	8	1	10	12	6	8	1	6
92000	-480.501282292870883	-487.356770243830283	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.415655863294633	-1	1	5	1	5	6	6	8	7	8	5	7	8	8	8	8	9	8	9	10	9	11	9	8	10	10	10	9	12	11	10	11	9	10	10	12	12	11	10	13	12	13	14	13	13	12	13	12	13	14	13	16	14	16	15	15	16	16	14	16	15	14	16	16	16	17	16	18	19	21	18	18	19	18	23	21	20	20	19	21	21	24	22	23	21	22	25	25	24	26	26	26	28	27	29	29	28	31	32	31	33	34	0	1	2	1	1	11	11	6	1	3	1	11	4	7	4	12	5	12	5	10	3	10	3	1	5	7	28	4	8	15	10	28	7	19	11	22	21	9	24	10	16	26	12	30	37	6	18	14	38	23	37	44	11	61	39	43	41	34	20	5	16	51	8	47	8	43	46	54	63	46	3	22	9	55	71	67	58	54	57	43	30	56	1	85	79	59	68	55	68	89	88	26	32	75	3	57	76	26	69	76	100	95	1	1	2	2	4	1	1	1	3	1	3	1	4	1	2	1	2	1	2	1	2	2	2	4	2	2	1	4	2	2	1	1	2	1	2	1	1	2	2	3	2	1	4	1	1	3	3	1	1	3	1	2	5	1	2	1	2	5	2	5	3	1	3	1	4	2	2	1	2	5	7	3	7	1	3	2	2	2	1	3	6	7	11	1	1	4	4	5	3	1	1	8	7	2	11	6	4	10	8	5	1	3
