step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
71000	-499.777699816003803	-506.633187766963204	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.526255227348417	0	2	3	2	5	4	5	4	7	5	6	7	7	6	7	8	9	8	5	6	8	8	10	7	9	10	9	11	8	11	9	10	10	10	10	8	9	12	10	10	11	11	10	11	10	12	13	11	14	12	14	13	12	13	12	15	14	11	17	15	16	18	16	16	15	16	17	18	18	16	20	19	19	20	20	21	19	21	20	22	22	22	0	1	2	1	4	2	8	3	19	3	1	19	19	8	7	19	8	1	3	8	8	20	36	6	20	36	2	32	7	27	2	19	36	14	9	12	12	43	2	12	27	12	5	33	17	35	36	43	42	36	35	15	1	19	9	36	32	25	51	43	40	26	17	14	55	33	58	66	65	52	1	53	64	56	62	74	68	8	63	10	72	72	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	3	4	1	1	2	1	1	2	2	1	3	1	1	2	4	3	1	2	1	1	1	1	4	1	1	1	2	1	1	2	3	1	1	1	2	3	5	3	4	3	2	2	2	3	3	3	3	3	1	4	4	2	1	2	11	5	3	3	1	1	1	6	2	7	2	1
71500	-483.364243758234863	-490.219731709194264	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.461155519868127	0	3	2	4	4	4	4	5	7	3	6	6	6	6	6	9	9	9	7	7	7	7	8	9	9	9	9	10	9	10	8	10	7	11	10	8	9	12	11	10	11	10	9	10	11	12	12	13	14	12	14	13	13	12	11	13	15	15	18	14	14	17	18	16	16	17	17	17	17	16	20	17	20	20	17	21	21	21	22	22	22	21	0	3	1	1	1	1	10	7	11	1	1	10	6	4	1	22	22	14	5	3	5	1	1	12	8	19	2	27	8	13	2	22	5	24	12	5	2	13	17	23	36	5	22	15	26	28	1	27	40	24	29	34	44	37	28	35	55	28	2	55	22	42	38	15	46	42	50	56	60	57	1	57	36	59	15	18	68	67	27	67	74	57	1	1	1	2	2	1	1	1	1	1	2	1	1	1	3	1	1	2	1	2	1	4	3	1	2	1	4	1	2	2	2	3	1	1	2	1	3	2	2	1	1	2	1	2	1	1	4	1	1	2	3	1	2	1	1	2	2	2	7	1	2	5	2	4	2	5	4	3	1	1	9	1	5	1	5	5	2	3	6	4	1	5
72000	-471.406382708995409	-478.261870659954809	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524236332433296	0	3	2	4	5	4	3	5	6	6	5	7	6	6	6	8	7	8	7	6	9	8	11	7	9	7	9	10	8	10	10	10	10	10	10	9	8	11	10	10	12	12	10	10	12	10	11	13	14	13	15	15	14	12	10	15	13	13	18	15	15	17	17	15	15	16	17	17	16	16	20	19	18	21	21	20	20	23	21	22	19	23	0	1	1	7	2	2	1	7	6	11	7	5	8	3	2	26	8	10	14	1	16	15	36	4	10	2	2	37	2	16	10	20	25	13	22	17	20	18	16	9	30	30	1	21	46	16	25	42	22	39	57	50	35	15	27	58	46	25	46	45	41	49	70	25	32	30	58	50	65	49	1	8	51	73	8	58	66	80	68	59	57	75	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	3	3	1	3	1	2	2	1	2	1	1	2	2	1	2	2	1	4	1	1	1	1	1	3	1	1	1	2	3	1	1	2	1	5	1	2	1	1	2	2	3	2	2	1	1	10	6	1	1	10	2	2	1	1	1	3	1
72500	-441.423867096155504	-448.279355047114905	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.471093365664906	1	3	3	3	4	3	4	5	7	5	5	6	6	7	8	8	9	9	7	7	9	7	10	7	9	8	9	11	9	10	8	10	11	9	10	9	8	11	9	9	11	11	10	11	10	12	12	12	15	12	13	14	14	12	13	14	14	14	17	14	14	17	18	16	15	17	16	16	17	16	19	18	20	20	18	22	20	22	20	22	22	21	0	1	1	1	1	1	4	6	10	2	1	2	7	10	12	10	14	19	11	3	19	8	2	8	20	2	9	32	14	5	13	10	3	1	16	15	2	25	22	9	30	36	20	25	22	41	36	23	25	24	28	24	42	1	2	17	36	8	58	55	2	55	33	60	61	27	33	27	49	38	19	55	72	10	30	71	75	52	58	67	72	60	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	4	1	1	3	1	1	2	3	1	2	4	3	1	1	3	1	1	1	1	1	2	1	1	1	1	1	4	3	1	4	2	6	7	2	2	4	2	1	7	2	3	1	1	6	2	4	1	2	5	2	1	4	5	3	1	3	3	2	2	3
73000	-429.758835612349458	-436.614323563308858	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.430517147621074	1	2	3	3	5	3	3	4	7	5	6	6	6	5	8	8	8	10	7	7	8	6	9	7	9	9	9	9	10	10	8	10	9	10	10	10	10	12	11	9	12	10	11	12	11	12	12	12	15	11	14	14	13	13	12	14	14	14	18	14	15	18	18	16	15	15	17	16	17	15	18	17	20	21	20	21	20	22	21	20	22	22	0	1	2	1	7	1	2	7	7	6	1	4	8	7	22	13	11	12	2	14	20	8	22	12	19	7	19	3	7	19	1	12	19	10	13	14	12	28	2	16	36	15	26	10	11	37	28	35	34	14	34	23	44	2	10	18	55	44	72	25	45	10	64	70	37	8	58	36	66	27	58	48	46	12	26	44	53	36	73	58	75	75	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	3	3	1	1	1	2	1	1	3	1	3	4	1	3	2	1	3	2	2	2	2	4	1	1	1	1	4	2	1	2	1	3	4	3	3	1	5	3	2	1	1	1	2	2	9	1	1	4	5	2	3	1	2	1	1	4	4	5	4	3	5	1	3	1	1
73500	-462.503836267950305	-469.359324218909705	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.406493795647010	1	3	3	4	4	3	4	4	7	3	6	6	6	7	7	7	9	7	7	6	8	6	8	8	9	10	8	10	10	10	8	10	10	10	10	8	10	11	11	11	11	12	9	9	12	11	13	13	14	12	15	15	14	12	12	14	14	14	17	15	14	17	17	14	15	15	18	17	16	17	18	17	20	21	18	21	20	21	21	20	22	22	0	1	1	1	3	1	1	6	8	1	10	1	10	22	1	12	15	22	12	3	22	7	2	14	14	9	9	31	8	9	1	1	14	2	14	4	12	43	24	27	26	27	18	11	9	44	13	30	48	1	35	32	10	17	19	41	35	25	47	12	17	2	48	38	26	38	50	30	48	45	2	17	75	1	2	2	75	68	63	46	67	71	1	1	1	2	1	1	2	1	1	1	1	3	1	1	4	1	1	1	1	2	1	1	2	1	1	2	1	1	4	1	3	5	1	3	2	1	1	1	1	2	1	3	1	1	4	1	6	2	1	5	2	3	7	2	3	1	2	3	2	4	3	6	2	2	2	2	5	5	1	2	7	2	1	11	5	9	1	2	2	3	3	2
74000	-420.066113502041276	-426.921601453000676	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.459036126543041	0	2	3	2	5	4	3	4	8	5	7	7	7	7	7	8	9	9	7	7	8	8	10	9	9	9	9	10	10	11	8	10	11	10	10	9	10	10	9	11	12	11	11	12	12	11	13	13	15	12	14	15	13	11	12	15	13	13	17	14	15	16	18	16	15	17	18	16	18	16	19	19	20	21	20	20	21	20	20	20	21	23	0	1	1	1	3	7	1	7	5	2	1	5	8	4	10	2	11	1	10	2	5	10	19	11	14	12	1	31	13	13	2	22	37	16	24	15	22	21	14	26	8	17	25	39	33	38	8	54	11	22	40	51	1	19	8	5	31	43	35	25	54	41	50	38	8	53	50	57	51	26	49	53	63	1	62	14	79	10	49	52	62	80	1	1	2	1	1	1	2	1	2	1	4	1	1	2	1	3	1	5	1	3	1	2	1	1	1	2	5	1	2	2	2	1	1	1	1	1	1	1	1	1	4	1	1	2	1	1	4	1	4	2	1	1	9	1	4	6	2	1	2	2	2	2	3	4	5	3	3	1	3	3	1	3	1	12	2	9	1	5	2	4	2	2
74500	-401.416552624661620	-408.272040575621020	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572876117174286	1	2	2	3	4	4	4	5	7	6	6	6	6	5	8	9	9	8	6	6	8	8	9	8	10	9	7	11	10	9	8	9	10	8	9	9	10	12	10	10	10	9	10	11	12	12	12	13	13	11	15	15	13	12	11	15	14	13	18	14	15	17	15	16	14	15	18	17	17	16	19	19	20	21	20	21	21	22	21	23	21	23	0	1	1	1	4	2	2	4	20	14	2	5	7	6	19	13	13	13	7	1	8	20	1	12	8	2	5	9	17	2	1	8	15	12	5	34	1	25	8	30	35	24	35	20	40	28	24	43	46	8	28	27	13	19	2	46	47	17	61	55	2	36	40	33	36	13	63	48	51	45	67	68	63	58	63	71	71	67	72	25	69	77	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	2	1	4	1	3	3	1	2	1	4	3	2	1	1	2	1	4	1	2	1	1	1	1	2	1	1	1	1	1	2	3	4	4	4	4	1	1	2	2	2	7	2	3	3	2	4	2	2	1	2	1	1	2	6	2	1	1	3	1	8	2	1
75000	-429.030033679286134	-435.885521630245535	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.447792429744578	0	2	2	3	4	4	5	4	7	5	5	6	6	7	7	8	8	8	7	8	6	8	9	8	9	10	9	11	9	10	10	9	10	10	11	9	10	11	9	10	11	11	11	11	12	10	12	13	14	12	14	14	13	12	11	14	14	15	17	15	15	18	16	16	14	17	17	17	17	15	19	19	17	21	20	22	19	20	21	23	22	22	0	1	1	1	1	2	3	1	7	2	8	6	5	2	8	2	21	21	7	7	4	12	9	3	22	15	8	40	9	8	24	22	7	24	36	14	14	23	14	29	32	26	24	20	38	36	2	40	35	8	38	50	16	17	8	26	32	1	45	1	2	65	49	53	53	49	14	29	53	54	28	43	45	78	8	22	64	67	56	74	71	59	1	1	1	2	2	1	1	2	1	2	1	2	1	2	2	2	1	1	1	2	2	1	1	2	1	3	3	1	1	3	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	5	2	1	2	1	1	3	2	4	2	2	9	3	6	7	2	1	2	1	2	2	4	2	2	2	5	2	1	8	7	1	2	3	1	2	2
75500	-514.104893456300488	-520.960381407259888	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.443127066611604	0	2	1	2	2	3	4	5	7	5	7	6	6	7	6	7	8	10	6	8	8	8	9	8	9	9	8	11	9	11	10	10	10	10	10	9	9	11	10	10	11	12	9	12	11	12	12	13	14	12	15	13	13	12	13	14	14	14	17	16	16	17	17	16	15	16	15	15	17	16	20	19	19	21	20	21	19	22	19	19	22	23	0	1	1	1	1	1	1	6	10	6	13	7	5	10	1	7	15	8	4	10	15	8	2	6	16	13	1	37	9	19	13	8	15	22	25	16	8	27	21	16	34	15	15	34	31	29	14	16	55	8	34	44	17	24	42	43	6	2	52	29	7	29	57	53	44	8	48	58	30	49	39	21	49	58	17	63	56	63	64	57	56	74	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	3	2	1	2	3	1	1	2	2	2	2	2	1	1	3	1	1	1	1	4	2	1	1	2	4	2	1	2	2	1	2	2	1	3	5	8	3	4	6	6	1	2	1	7	1	1	3	1	6	3	3	5	9	2	2	2	2	4	3	1
76000	-478.918879510015472	-485.774367460974872	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.439556547107937	0	1	3	3	5	3	4	5	8	5	7	7	6	6	8	8	8	8	7	8	8	8	11	8	8	10	9	9	9	10	9	9	10	9	8	10	11	10	11	10	11	11	11	11	11	12	12	12	14	12	15	15	13	13	12	14	14	15	17	13	15	17	16	16	16	15	17	17	17	17	21	19	21	21	21	22	21	22	22	20	22	20	0	1	2	2	2	2	6	6	7	3	2	10	3	6	5	4	10	14	13	13	5	19	40	1	5	17	12	20	12	21	2	17	24	19	4	16	22	22	8	6	32	19	16	22	21	22	26	40	41	1	60	34	35	10	35	55	19	44	58	24	44	46	58	60	3	45	41	53	9	24	50	1	49	2	22	59	70	80	72	63	73	62	1	1	1	1	2	1	1	1	2	1	3	1	1	1	2	2	2	1	1	1	1	1	1	4	1	1	1	1	1	1	5	1	1	2	2	1	1	1	3	5	1	2	1	2	1	2	1	1	2	6	1	3	4	3	2	1	4	3	1	4	4	2	1	2	7	3	4	1	4	5	5	7	3	10	9	2	1	1	2	1	1	1
76500	-447.384937741553756	-454.240425692513156	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499965194017087	0	2	2	2	5	3	4	3	7	3	6	7	6	5	6	9	8	8	7	7	8	7	10	9	9	9	8	11	9	9	8	10	10	11	7	9	10	11	10	11	10	10	11	11	10	11	13	11	14	12	14	14	12	12	13	13	13	12	17	15	15	18	17	16	15	16	18	16	17	17	21	19	19	21	19	20	20	23	21	22	22	24	0	1	1	1	1	2	3	3	15	2	5	5	5	8	1	17	11	35	15	14	10	13	31	19	9	1	14	15	35	14	2	36	17	9	2	15	22	22	12	16	35	1	24	12	26	18	25	45	12	1	16	36	42	26	46	40	29	1	53	15	56	60	57	36	54	56	50	16	65	28	25	59	64	25	48	49	75	50	62	58	75	62	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	4	2	2	1	3	2	1	1	2	2	1	1	2	1	1	2	4	1	2	1	2	2	1	3	5	3	3	1	2	2	1	3	4	2	5	1	2	2	4	1	1	3	4	1	3	8	1	1	5	4	3	1	6	1	5	2	2
77000	-408.734939689313194	-415.590427640272594	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567650393947690	1	3	2	3	4	3	5	3	8	6	7	6	6	6	8	8	9	8	7	8	8	7	9	9	8	9	8	11	9	9	9	8	10	10	9	9	10	11	9	10	12	11	11	11	12	12	13	12	13	12	15	15	12	12	12	11	12	14	17	15	15	14	17	17	14	17	17	17	17	16	19	16	20	20	21	22	19	21	21	22	22	23	0	1	1	1	8	1	2	1	12	2	13	2	7	2	8	1	21	7	3	22	14	3	2	7	11	10	10	9	7	12	1	12	20	21	8	19	22	17	10	13	9	33	24	14	26	43	27	31	40	12	65	58	43	24	24	16	17	8	62	42	41	43	58	72	42	19	22	50	38	65	14	7	66	19	1	71	59	1	67	52	31	30	1	1	1	1	1	2	1	1	1	1	1	2	1	1	4	3	1	2	3	1	1	2	3	1	1	1	1	1	3	2	3	2	1	1	4	1	2	1	1	2	2	1	1	2	1	1	2	1	1	4	1	1	1	2	2	2	2	4	2	2	1	1	1	1	2	6	6	2	3	1	3	4	1	6	9	2	1	9	3	3	5	6
77500	-527.708199706733922	-534.563687657693322	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.442882221824385	0	2	2	4	4	3	4	4	6	5	6	6	5	7	7	7	6	9	7	8	8	8	11	9	8	8	8	9	9	10	9	10	11	10	10	9	10	10	11	10	12	11	10	12	11	11	11	10	15	12	14	15	14	12	11	15	14	14	18	15	16	18	16	17	15	15	17	17	17	15	20	19	19	22	20	21	20	21	20	21	23	22	0	1	1	3	2	1	3	3	3	3	8	5	7	11	2	2	1	7	12	3	11	19	13	21	10	1	2	21	16	13	12	7	18	2	16	25	12	29	24	8	48	36	20	42	34	34	2	21	37	43	54	24	25	8	2	37	27	2	66	1	46	60	53	18	46	2	28	47	60	26	10	36	68	77	70	38	62	65	26	33	76	76	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	3	3	1	3	1	1	2	1	2	3	3	1	1	2	2	3	1	4	2	1	2	1	1	3	1	1	1	1	1	1	2	1	4	1	1	3	3	4	4	2	3	7	2	6	2	2	1	4	3	6	4	2	1	4	10	4	1	1	3	6	1	5	6	5	2	1
78000	-507.124001462058345	-513.979489413017745	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.481904741355365	0	2	2	4	4	3	4	5	6	5	7	7	5	7	5	8	8	9	7	7	7	6	9	8	10	9	10	11	9	9	10	10	10	11	9	7	11	9	10	9	11	10	10	11	11	12	12	13	14	12	14	15	14	12	13	14	14	15	16	15	15	16	17	16	15	15	17	16	16	14	20	20	21	20	20	21	21	23	21	23	22	24	0	1	1	2	2	1	3	4	8	4	8	7	5	1	2	9	19	14	3	13	8	13	10	8	19	2	12	30	11	2	7	8	22	35	5	5	7	15	29	11	35	24	11	35	43	40	33	25	18	30	46	16	45	24	17	14	40	21	45	14	54	7	69	51	33	42	57	70	49	29	14	48	72	58	38	65	55	77	61	24	34	77	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	3	3	2	2	1	3	2	4	2	1	1	1	1	1	1	1	1	1	2	2	2	1	4	3	2	2	3	4	4	2	7	2	5	1	1	2	3	2	1	1	2	9	3	1	2	4	3	3	2	3	5	4	1
78500	-394.034811012123726	-400.890298963083126	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.501129113710886	0	2	2	3	4	4	4	4	7	5	7	6	6	7	7	7	7	9	8	8	8	6	10	9	8	10	10	11	9	10	8	10	11	9	9	10	10	12	7	11	11	10	9	11	11	11	11	12	13	12	13	14	13	13	9	13	13	15	18	14	15	17	18	16	13	16	17	14	17	16	20	19	20	20	21	22	20	23	22	23	23	24	0	1	1	2	1	2	4	2	4	3	22	5	1	5	22	4	10	2	3	22	7	2	22	39	12	15	15	13	9	21	22	13	34	2	4	14	25	37	1	19	31	15	15	12	17	13	55	25	30	7	28	45	27	28	13	41	28	44	58	36	34	2	67	1	33	68	28	45	16	46	67	65	67	58	62	68	59	74	23	74	74	76	1	1	1	1	3	1	1	1	1	1	1	1	3	2	1	3	1	3	2	2	1	2	2	1	1	1	2	3	1	1	1	2	1	3	2	2	1	1	3	1	2	2	1	2	2	3	1	2	1	4	1	1	2	1	1	1	1	2	1	2	3	8	1	6	1	1	3	1	4	2	2	5	2	2	2	6	1	1	5	2	1	1
79000	-444.779118650648456	-451.634606601607857	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.464096194326492	1	3	3	3	5	4	4	5	7	5	6	6	4	6	7	7	7	9	7	8	8	5	11	7	8	9	9	10	9	11	9	10	11	9	9	10	9	11	9	9	11	10	9	11	12	9	12	13	12	12	15	13	13	12	13	14	14	15	18	14	15	17	17	16	15	16	18	17	17	14	20	19	19	22	20	21	20	21	21	22	21	24	0	1	1	1	2	2	3	6	5	2	10	7	2	3	10	8	14	5	12	8	11	6	19	10	12	2	12	2	22	22	1	43	26	10	13	40	22	29	10	11	26	22	11	40	26	9	27	36	25	2	48	41	1	2	47	47	39	46	62	47	49	19	65	9	57	19	26	56	57	40	65	64	68	28	63	67	60	69	67	58	67	76	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	4	3	3	1	3	3	1	1	2	2	1	3	1	1	1	1	3	2	1	2	1	2	1	2	2	1	1	5	5	1	1	3	4	1	1	3	5	1	4	1	4	4	2	1	2	2	2	1	8	1	1	3	2	2	2	1	1
79500	-392.963022499822785	-399.818510450782185	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617518407690904	1	2	2	3	5	3	4	5	5	5	7	7	5	7	7	7	8	9	8	7	8	5	10	9	7	10	9	11	8	10	9	10	10	11	10	9	11	11	11	10	11	11	9	10	11	12	12	12	14	12	14	15	13	13	12	14	15	14	15	15	15	16	17	17	16	17	16	16	17	17	20	18	19	20	20	21	21	22	22	20	21	23	0	1	1	1	7	2	2	6	2	2	2	13	4	7	9	4	4	9	15	13	5	4	17	12	7	27	14	36	7	17	1	17	18	22	9	25	13	27	24	15	17	27	22	29	40	32	45	39	53	25	34	53	7	28	24	16	43	10	49	53	41	2	50	60	54	17	56	40	58	40	50	70	59	58	56	71	73	69	72	24	70	71	1	1	1	2	1	1	1	1	2	1	3	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	4	1	1	3	2	1	2	1	1	1	2	1	3	1	1	1	1	1	1	3	2	1	3	1	1	3	2	4	1	1	2	6	3	1	1	8	1	3	2	4	4	1	2	2	2	1	1	2	1	4	2	2
80000	-460.629914141146230	-467.485402092105630	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.447613591281880	0	2	3	4	4	3	4	5	8	5	6	7	6	6	6	8	8	9	6	4	8	7	10	8	9	8	9	11	9	10	9	9	11	11	10	9	8	12	9	10	11	12	11	11	11	11	10	11	14	12	15	14	14	13	13	15	14	13	17	13	15	16	17	15	15	16	17	17	18	15	18	19	20	20	18	20	21	22	20	22	23	24	0	1	1	2	2	2	2	2	13	7	2	10	20	5	7	8	11	24	5	2	22	13	6	10	37	2	12	32	12	14	1	20	31	22	8	22	20	24	1	39	18	14	29	14	13	39	14	25	6	21	25	34	26	2	42	36	9	8	16	14	54	48	56	55	49	7	38	28	52	34	56	53	41	57	22	56	35	69	69	22	45	76	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	2	3	4	1	1	2	1	2	2	4	1	1	2	1	2	2	1	3	1	5	2	4	2	4	4	1	3	3	5	4	3	1	3	1	1	1	7	5	2	1	2	1	3	5	4	6	2	4	2	1	7	6	2
80500	-430.673002354169000	-437.528490305128400	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.397269044421396	-1	2	2	3	3	3	5	5	7	3	7	7	4	6	7	7	8	10	7	5	8	5	10	8	10	8	9	9	9	9	9	11	10	10	10	8	10	11	11	10	12	12	10	10	11	11	13	12	14	12	14	15	14	12	12	15	14	14	17	15	14	18	17	16	15	15	18	17	16	16	21	17	20	22	20	20	20	22	21	21	22	23	0	1	1	1	1	1	5	5	22	3	22	2	2	7	2	13	7	10	7	13	13	2	13	6	26	1	13	12	11	2	12	44	28	36	22	13	14	29	22	27	23	8	29	2	4	35	43	29	16	1	29	51	12	28	43	18	25	44	15	21	54	45	49	49	51	40	28	26	11	46	63	36	67	58	35	12	50	2	39	7	36	52	1	2	1	1	2	2	1	1	1	1	1	3	1	1	3	2	1	4	1	1	3	1	4	2	2	3	2	1	1	3	1	1	1	1	2	2	2	2	3	1	1	2	1	6	3	1	1	2	4	5	2	1	3	1	1	2	2	2	4	3	1	3	1	2	1	2	4	5	6	2	2	5	1	5	5	7	6	10	5	7	7	3
81000	-470.876462220155076	-477.731950171114477	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.456294840968282	1	3	2	2	3	2	5	3	7	4	7	6	5	5	6	8	7	9	8	5	8	8	9	9	9	10	9	9	9	11	10	10	8	11	9	10	9	11	11	11	12	10	10	11	11	10	12	11	14	12	13	13	14	13	13	14	14	11	14	14	16	18	18	17	16	17	15	18	17	16	18	19	17	20	19	20	20	19	21	23	23	23	0	1	1	1	1	1	5	3	10	1	2	6	8	3	10	4	7	13	4	1	15	15	2	10	11	2	15	5	17	18	12	9	20	10	1	33	20	1	2	12	29	16	11	29	43	27	15	23	47	10	31	30	2	10	8	41	43	24	42	47	55	70	61	14	34	55	22	40	26	49	38	64	36	1	36	71	56	2	62	2	60	73	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	4	1	2	2	3	1	1	3	3	1	4	1	2	2	1	2	1	1	4	5	2	2	5	4	3	2	1	1	1	1	1	3	1	1	4	2	2	4	5	6	1	2	2	1	1	1	2	1	7	2	4	5	4	3	1	4	1	2	8	5	1	3	6	1	10	4	3
81500	-467.249486436076836	-474.104974387036236	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.484334972409179	0	3	2	3	4	2	5	4	8	5	6	5	7	5	8	9	9	9	8	8	8	7	11	9	9	9	10	10	9	10	9	10	10	10	8	10	10	11	10	9	11	11	10	11	12	11	13	12	14	11	14	12	14	12	12	14	14	14	17	15	15	17	17	15	15	16	15	16	17	15	20	17	21	21	18	21	20	23	19	22	22	23	0	1	1	1	2	1	4	3	7	3	2	4	3	8	2	12	11	35	7	1	2	8	31	11	11	19	15	14	2	14	2	22	21	13	5	1	2	22	12	22	31	43	13	39	31	9	42	46	48	28	52	30	15	34	24	10	17	21	47	43	38	35	35	40	46	56	40	54	40	13	58	57	49	58	62	24	69	44	40	9	69	62	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	3	3	1	1	3	1	1	2	3	3	3	3	2	1	2	2	5	3	2	3	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	4	2	2	2	3	1	5	5	4	2	1	3	2	3	4	2	2	4	3	1	6	2	7	3	6	2	2
