step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
74000	-536.324329263034883	-534.919697251228740	-1.404632011806110	0.000173978230402	0.000068474695699	0.393581975981896	0.512497762736917	1	-1	3	2	4	5	4	6	6	4	5	7	8	7	10	6	7	7	8	7	7	9	9	9	10	10	10	11	9	13	9	10	11	11	10	12	10	11	12	10	12	13	10	13	9	12	12	13	13	14	11	13	12	12	15	13	15	14	14	15	16	16	17	18	18	16	19	22	20	22	23	2	0	2	1	2	3	3	7	10	4	2	6	16	6	23	7	10	2	9	11	6	14	16	9	18	21	23	18	13	45	9	14	24	10	17	25	21	11	37	12	19	18	16	34	18	16	25	13	27	42	14	33	11	45	45	25	14	47	14	42	47	36	26	26	7	34	63	61	42	57	67	1	1	2	1	2	1	1	1	1	1	3	1	1	1	1	1	2	3	1	1	2	1	2	1	2	2	1	2	1	2	2	2	1	5	2	1	1	3	1	2	2	2	2	2	1	4	1	2	1	1	3	1	4	1	3	1	3	2	5	1	2	2	4	6	7	3	1	3	3	3	3
74500	-543.759068107595567	-542.287569340658024	-1.471498766937586	0.000244530764848	0.000077382845985	0.316454438905523	0.492246914651056	2	1	4	5	4	5	4	7	5	5	6	6	9	6	10	6	6	8	8	9	8	9	8	9	10	9	9	11	10	13	8	10	11	9	11	11	11	11	12	12	12	13	12	11	11	10	13	14	14	14	13	14	14	14	14	14	16	14	15	16	18	16	16	17	17	18	18	20	20	18	23	2	0	1	3	1	5	2	7	2	2	3	5	18	6	27	5	10	1	12	17	11	3	6	12	8	5	12	8	9	36	9	23	14	10	17	2	31	8	21	22	28	20	23	18	12	14	13	25	26	28	33	25	18	13	30	25	52	28	53	32	25	18	24	26	43	25	22	48	50	50	65	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	3	1	2	1	4	1	2	1	2	2	3	3	1	2	1	2	3	2	4	1	2	2	2	1	2	1	2	2	3	2	2	1	1	1	2	3	2	1	2	1	2	1	2	3	5	3	4	2	3	4	3	4	2	3
75000	-518.183870474990499	-516.772847266736221	-1.411023208254293	0.000197640121053	0.000075785602701	0.383452521164711	0.513956274150232	1	0	4	5	4	6	5	6	4	7	5	6	10	6	9	6	7	8	8	8	8	8	8	9	11	10	11	12	9	12	9	9	12	11	10	12	10	12	13	10	12	12	11	12	13	12	13	12	14	13	13	14	15	14	14	14	16	14	14	16	16	16	15	17	16	19	18	21	19	21	24	2	0	1	2	2	11	5	3	1	4	5	2	3	3	23	3	4	7	16	12	9	14	16	8	40	31	4	29	8	4	6	18	18	20	17	4	21	13	26	11	5	29	16	19	19	32	12	13	26	13	22	8	52	43	38	25	46	13	26	46	30	54	14	52	33	67	32	25	61	13	57	1	1	1	2	3	1	1	2	1	1	1	4	3	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	4	1	1	1	2	1	3	1	1	2	3	3	1	2	3	2	2	5	1	2	2	3	4	1	3	1	2	2	2	2	3	3	1	4	2	2	1	5	4	1	6	4
75500	-496.918101754282361	-495.409805859790765	-1.508295894491606	0.000223025414089	0.000064453577949	0.288996562171967	0.547739233737677	2	1	3	5	3	4	5	6	5	6	6	4	9	6	10	7	6	9	8	9	7	8	8	10	11	10	11	12	9	10	11	9	11	10	11	12	10	11	12	12	12	13	9	12	12	13	12	13	13	13	10	14	14	15	15	13	14	14	15	16	18	16	18	17	18	19	19	20	21	20	23	2	0	2	3	1	5	3	12	1	4	4	2	5	3	4	9	5	7	8	10	6	14	16	32	11	11	19	18	16	32	21	6	43	17	17	25	32	19	21	32	15	14	11	38	30	22	18	15	32	32	3	51	39	41	44	18	49	36	49	50	42	42	50	59	23	48	65	66	67	50	69	1	1	2	1	1	1	1	1	2	1	1	2	2	1	3	1	2	2	1	2	1	1	1	1	3	2	1	1	1	1	2	3	1	1	2	1	1	2	2	2	1	4	1	1	1	3	2	1	2	2	3	2	1	1	2	3	1	2	1	1	3	1	2	1	5	3	1	1	1	2	1
76000	-541.343962194217738	-539.927245523278657	-1.416716670939036	0.000198920265568	0.000074627222835	0.375161488057103	0.420855505565191	2	1	3	5	4	5	6	6	7	6	4	6	8	7	10	5	7	8	8	9	7	9	8	9	10	9	10	11	10	11	10	8	12	10	11	10	10	12	11	11	12	11	10	10	11	12	13	12	14	13	13	14	14	15	14	13	15	14	15	16	17	16	16	14	17	18	19	22	19	21	23	2	0	2	2	2	11	4	4	16	2	1	3	7	6	19	5	5	11	16	10	11	19	16	12	18	21	12	19	12	19	32	5	23	18	17	14	2	1	4	12	18	32	16	11	18	21	2	19	31	18	3	18	31	12	41	48	50	36	31	50	48	46	57	51	52	56	32	61	60	60	60	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	2	1	1	2	1	1	2	2	2	3	1	2	2	1	2	1	4	5	2	2	2	2	2	5	2	2	6	2	2	2	5	2	2	4	1	1	1	1	2	2	2	2	1	1	2	2	6	2	2	2	3
76500	-438.026469380892365	-436.486365851351479	-1.540103529540885	0.000153895322220	0.000041483344416	0.269555590236251	0.643465898832051	2	1	3	4	3	5	4	6	5	5	4	7	8	6	9	6	7	8	8	8	7	9	9	8	10	9	10	11	10	12	11	10	11	10	10	13	11	12	12	11	11	12	11	12	13	10	13	11	14	12	12	12	14	13	14	13	15	15	15	17	18	15	15	17	18	19	17	21	20	21	23	2	0	1	2	2	11	3	3	4	4	3	16	7	11	12	3	10	7	3	10	6	14	18	12	5	21	11	15	18	19	21	18	18	20	17	48	26	13	31	8	19	46	27	41	19	13	48	13	39	46	22	27	39	41	38	48	22	36	39	42	47	18	51	59	30	47	57	61	57	57	60	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	3	1	3	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	3	1	2	2	2	3	1	1	2	3	1	2	2	4	3
77000	-492.364276231831354	-490.860458083586423	-1.503818148244942	0.000215111857704	0.000062815611815	0.292013710844602	0.504022594530453	2	0	3	5	4	4	5	5	5	7	5	6	9	6	7	7	6	8	7	7	7	8	8	10	10	9	10	10	7	13	10	10	11	11	11	12	11	11	13	12	12	12	11	12	9	13	13	12	13	14	12	13	15	13	15	14	15	14	15	16	17	17	17	17	17	16	18	21	19	21	23	2	0	2	6	1	3	3	3	1	17	6	6	9	6	12	4	9	7	4	17	9	14	16	9	16	21	8	15	9	45	21	22	23	20	17	27	26	2	26	33	27	32	29	8	8	4	43	25	31	52	6	8	39	45	54	48	36	13	39	42	47	25	51	59	13	13	60	62	60	67	22	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	3	2	1	2	2	1	2	2	3	1	1	4	2	1	2	1	2	3	2	4	1	1	1	1	3	4	1	2	1	1	2	2	1	2	2	3	2	1	4	3	1	2	2	1	7
77500	-473.976327128750086	-472.462449658710852	-1.513877470039261	0.000146540260107	0.000041814025424	0.285341553193576	0.624325156441874	1	0	3	4	4	4	5	7	5	6	6	6	9	6	9	6	7	8	8	8	7	8	8	8	9	8	9	12	8	14	10	10	11	9	11	10	10	12	13	12	11	12	10	13	12	12	11	12	14	12	12	14	14	14	14	13	14	14	15	16	18	16	18	17	18	19	17	21	20	22	23	2	0	2	2	1	3	2	16	1	1	6	3	8	6	3	5	10	12	8	10	6	1	16	5	5	21	12	15	14	45	26	14	11	20	17	5	22	21	33	27	19	14	23	45	41	29	25	25	37	32	32	43	26	45	38	48	15	36	39	42	58	57	46	59	43	62	22	62	51	69	67	1	1	1	3	2	1	3	1	2	2	1	1	1	1	3	1	1	1	1	1	2	4	1	2	2	1	2	1	1	1	2	2	2	1	2	2	1	3	1	2	2	3	1	1	1	2	1	1	1	1	1	2	3	1	1	1	2	2	1	2	2	2	2	1	4	2	4	2	3	1	3
78000	-431.056225183409936	-429.626959099108319	-1.429266084301617	0.000128182726099	0.000045993995324	0.358815861730613	0.662035567177143	2	0	3	4	4	5	4	4	6	5	5	7	9	7	9	6	6	8	8	8	7	9	9	10	10	9	10	11	9	13	10	9	10	11	10	12	11	10	12	12	11	11	11	12	9	12	12	10	14	13	13	15	12	15	14	14	15	14	14	14	17	14	18	17	18	18	17	21	21	22	23	2	0	1	1	2	3	3	3	4	4	4	3	5	11	16	3	10	12	3	10	3	14	16	23	9	21	12	29	1	45	26	11	19	20	10	13	26	45	26	27	45	32	33	38	19	32	48	13	26	46	42	33	26	41	45	48	24	25	39	42	58	36	57	39	52	62	57	61	67	67	70	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	2	1	3	1	2	1	5	2	1	2	1	2	3	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	3	2	2	2	1	1	2	1	2	2	1	2	1	2	2	3	1
78500	-478.245573038500595	-476.847026897813350	-1.398546140687216	0.000143017659808	0.000057810237616	0.404217477015667	0.576233990072118	2	0	4	5	4	6	5	6	4	7	5	6	10	6	8	6	7	9	8	8	8	8	9	9	10	9	9	11	9	12	10	9	11	10	9	9	10	11	13	11	12	12	12	13	11	13	12	13	14	14	12	13	15	15	14	14	14	15	16	14	17	16	16	17	18	19	19	20	20	22	23	2	0	2	9	2	11	5	3	1	4	3	5	23	11	3	9	4	7	4	10	6	14	16	16	4	21	12	15	5	5	21	22	23	10	17	12	21	19	26	27	4	23	23	38	19	32	25	36	37	42	32	42	39	30	38	36	29	56	26	42	47	13	60	49	46	62	60	66	50	51	67	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	2	2	3	1	1	1	2	1	1	1	2	2	2	3	2	2	1	2	2	1	2	2	1	2	1	1	1	2	3	2	1	4	2	2	3	1	2	2	2	3	1	3	5	3
79000	-506.251800322243469	-504.697248596759891	-1.554551725483591	0.000173946725173	0.000045521799226	0.261699662242318	0.538591081249490	2	1	3	4	4	6	4	6	6	7	4	7	8	6	10	6	7	8	8	9	7	9	5	9	10	9	8	11	8	11	9	10	10	10	11	12	9	11	12	11	12	12	11	12	10	12	11	14	15	12	11	14	14	14	15	13	16	14	16	15	17	17	14	18	18	20	16	21	20	21	24	2	0	2	1	1	11	3	1	4	4	3	3	3	5	12	23	4	7	14	10	6	12	3	19	13	21	10	15	6	45	12	11	18	20	17	25	21	8	37	18	45	22	13	45	19	19	25	32	31	51	3	33	39	30	41	12	42	56	31	6	25	60	12	60	15	61	46	56	57	66	22	1	1	1	1	1	2	1	2	1	2	1	3	3	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	2	1	2	2	2	2	2	2	1	1	2	1	3	3	1	3	2	1	1	1	2	2	1	4	6	4	1	2	1	3	3	2	3	2	1	7
79500	-541.885289859953104	-540.385385272987946	-1.499904586965103	0.000294222261303	0.000086712000885	0.294715975947474	0.573188233954737	2	1	3	4	4	5	6	5	6	6	4	7	8	6	9	6	5	9	8	9	7	9	8	9	9	9	10	9	9	13	11	9	12	11	10	12	10	11	13	11	12	11	11	12	12	13	12	13	13	12	11	15	14	14	14	14	16	14	13	16	16	16	18	15	17	19	18	22	20	22	22	2	0	2	2	1	11	8	1	4	17	1	4	8	6	6	3	4	16	12	10	6	14	9	19	5	21	4	12	16	31	21	11	11	32	17	1	26	25	32	24	18	23	22	9	29	14	38	18	32	42	25	51	31	38	13	11	50	1	33	14	13	46	40	49	24	52	22	62	58	69	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	3	1	2	1	2	2	4	1	1	6	1	2	3	1	2	1	1	3	1	3	1	3	2	1	1	2	1	2	3	5	3	4	1	7	3	1	3	1	5	1	5	2	2	1	5
80000	-527.742016188543857	-526.278221951889009	-1.463794236654826	0.000186255869922	0.000060182723905	0.323118535435590	0.537839825852649	2	1	3	4	4	5	4	6	5	6	5	6	8	6	10	7	7	6	8	8	7	9	9	8	10	9	10	12	10	10	9	9	12	11	11	13	10	11	12	11	12	12	10	12	13	12	12	14	13	11	12	13	11	13	15	11	15	15	15	16	17	16	17	18	19	20	18	21	19	21	22	2	0	2	1	1	3	1	4	4	4	5	3	14	6	7	11	10	7	8	8	3	12	16	11	12	6	18	15	3	19	12	8	29	20	8	27	31	1	21	22	6	29	18	19	30	32	13	56	6	22	32	33	21	30	38	22	22	47	53	42	25	5	51	62	63	63	57	58	67	57	69	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	3	2	1	2	2	2	2	1	3	1	1	1	1	3	2	1	1	3	2	2	5	1	2	2	2	1	3	2	3	1	2	1	1	1	2	1	3	2	2	2	5	6	3	1	1	2	2	2	1	5	2
80500	-394.475190880537014	-393.064440256194530	-1.410750624342477	0.000096644568643	0.000037098533157	0.383865681001555	0.733872702425690	2	0	3	4	4	6	6	6	6	6	5	6	9	7	10	6	7	8	8	8	7	8	8	9	11	9	9	12	9	14	10	9	10	10	11	11	11	11	12	12	12	11	12	13	10	12	13	13	14	13	12	14	14	13	14	14	13	14	16	17	17	16	18	18	18	19	17	19	20	21	24	2	0	2	1	1	11	5	3	4	4	3	5	5	11	23	3	10	16	8	10	11	14	16	14	9	21	12	15	8	44	21	22	18	20	17	13	26	45	31	27	45	22	33	38	9	32	36	36	39	42	22	33	39	45	38	48	32	47	53	50	47	25	57	59	33	62	51	61	67	67	63	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	3	2	1	3	2	1	2	1	1	2	2	3	2	1	4	2	2	1	1	2	3
81000	-446.528056825860574	-444.911700892509486	-1.616355933351070	0.000131223760801	0.000030594154515	0.233144929911608	0.562280801942205	2	1	3	3	4	6	5	7	6	7	5	7	10	7	8	6	5	8	8	9	7	9	8	9	11	9	9	10	9	14	10	10	11	10	10	13	10	11	13	12	11	11	10	13	10	12	12	11	14	13	12	14	15	14	15	11	15	14	14	17	18	17	17	18	18	18	18	20	21	21	24	2	0	1	2	2	11	3	9	4	4	3	3	5	11	16	3	1	7	2	10	6	9	12	12	9	21	12	15	12	41	21	14	43	20	17	56	26	45	26	27	45	22	9	38	12	6	25	13	39	32	14	43	49	41	44	19	51	47	39	42	47	36	46	59	33	62	46	61	63	60	60	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	3	2	3	2	1	1	1	2	3	1	1	1	1	2	1	2	1	1	4	1	1	1	1	2	1	1	2	1	3	4	1	1	1	1	2	2	1	2	1	1	1	1	1	2	3	2	2	2	3	1	3	2	2	3	4
81500	-507.785086900953957	-506.389676625152049	-1.395410275801881	0.000144433566676	0.000059240157105	0.410155052380754	0.472207180699626	2	0	2	5	4	5	5	7	6	6	4	6	9	7	8	7	7	8	7	8	7	8	7	8	9	9	9	12	9	13	10	9	12	11	11	12	11	11	13	11	12	12	11	12	12	12	11	12	14	14	13	14	14	13	15	13	15	13	15	14	17	16	18	17	18	18	18	21	20	21	22	2	0	2	11	3	11	3	9	1	4	3	3	8	6	9	3	10	2	12	9	12	9	4	16	5	21	23	15	3	4	21	22	29	20	17	18	21	19	21	3	25	32	4	38	12	32	5	18	18	46	32	43	43	41	38	48	51	47	37	18	48	25	22	39	7	48	46	61	11	60	57	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	4	1	2	1	1	1	1	3	2	1	3	4	3	2	1	2	2	2	2	2	2	2	5	2	2	3	1	2	2	2	1	3	1	2	2	1	1	2	1	1	2	2	3	2	3	6	3	8	3	3	2	10	4	3
82000	-525.992278252573556	-524.501453566326859	-1.490824686246664	0.000228566828654	0.000068852692550	0.301236592186004	0.495106003335734	2	1	4	4	5	6	5	7	7	6	4	6	9	5	8	6	5	7	7	8	7	9	8	9	10	9	9	11	10	13	11	8	11	9	11	12	11	11	12	12	12	12	12	12	11	11	12	12	14	13	12	13	11	14	15	13	16	13	14	17	15	15	16	17	18	20	19	21	20	21	23	2	0	1	1	11	11	3	14	4	17	2	3	16	11	16	3	4	7	12	10	6	14	16	15	32	21	16	16	16	53	21	14	3	20	17	33	26	3	31	27	19	32	16	13	19	6	13	25	33	33	8	13	16	43	44	45	53	16	21	50	5	56	22	49	46	43	51	66	67	22	69	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	3	1	2	1	1	3	1	2	3	2	3	3	3	3	2	2	1	1	2	2	4	1	3	1	3	4	4	2	4	1	3	1	6	4	3	1	1	5	1
82500	-463.681704574315745	-462.154212273378562	-1.527492300937187	0.000164549071982	0.000045560219869	0.276879227090695	0.579201012268483	2	1	3	3	4	4	6	7	5	7	6	5	9	6	8	6	5	7	8	8	8	10	7	9	10	10	10	11	8	12	10	9	12	11	9	12	11	9	12	11	11	12	11	12	13	12	13	14	13	13	12	15	14	15	14	14	15	14	14	16	17	16	15	17	18	19	18	21	19	21	23	2	0	1	2	3	3	5	9	4	17	6	3	2	6	16	3	4	7	9	10	6	14	3	12	16	21	1	18	8	41	21	16	43	20	17	13	26	3	21	12	19	32	23	41	30	32	5	25	26	27	32	40	39	27	44	25	46	13	39	50	25	48	51	59	52	58	50	61	57	69	67	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	1	2	2	2	2	2	1	4	1	1	1	1	2	1	2	2	1	1	3	2	3	2	2	2	1	1	1	5	3	2	2	1	3	1	3	1	2	1	4	1	1	2	1	2	2	1	4	3	2	2	1	2
83000	-442.228007192220616	-440.794704352948145	-1.433302839272469	0.000148213712105	0.000052471251320	0.354024270590475	0.631650066003990	2	1	3	4	4	4	6	7	5	5	6	6	8	6	9	6	6	9	8	8	8	9	8	8	11	9	10	11	7	13	10	8	12	10	11	13	10	10	11	12	11	13	11	13	12	11	13	13	13	14	12	14	14	14	14	13	14	15	15	16	17	14	17	17	18	19	17	21	20	21	23	2	0	2	2	1	3	3	3	5	4	6	3	11	6	16	3	10	7	9	17	6	32	8	12	13	21	12	15	3	41	21	14	23	20	17	7	26	13	26	7	38	46	18	38	38	32	25	25	39	42	11	43	39	41	38	25	22	33	53	29	25	25	57	59	33	62	57	66	57	63	67	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	3	1	2	2	1	1	2	1	3	3	1	1	1	3	1	2	1	1	1	2	2	1	1	1	3	1	1	2	2	1	2	2	1	3	3	3	2	1	3	2	1	1	3	2	2
83500	-400.848794046040268	-399.486394586301117	-1.362399459739157	0.000088216613661	0.000046866786900	0.531269394224415	0.747079966430327	1	0	3	4	3	5	4	5	5	5	6	6	7	5	9	6	7	9	7	7	7	10	8	10	10	9	10	11	9	14	10	9	12	9	10	11	11	9	12	12	12	12	11	13	12	11	12	11	14	13	12	14	13	14	14	13	15	14	15	16	17	16	18	18	18	18	18	21	19	22	23	2	0	1	1	1	3	3	3	1	4	6	3	5	3	13	3	10	7	4	10	6	13	16	12	13	21	12	15	8	45	21	13	43	20	17	13	26	13	26	27	38	46	13	38	38	32	36	25	26	22	32	43	39	41	44	48	42	36	53	32	47	36	42	59	33	62	60	61	57	67	69	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	3	2	1	1	1	2	2	2	2	1	1	1	1	2	1	1	3	2	3	3	1	2	1	1	2	2	2	2
84000	-457.576175443981413	-456.054107463942501	-1.522067980038888	0.000134790899191	0.000037765356436	0.280177346266275	0.561325241323726	2	0	3	4	5	5	5	5	6	6	6	7	8	7	9	6	7	9	9	8	7	8	8	9	11	9	10	11	9	14	11	9	12	10	11	12	10	11	12	10	12	13	12	11	13	12	12	14	13	14	12	14	14	15	14	13	16	15	14	17	18	16	18	17	18	18	19	19	21	21	22	2	0	2	1	2	3	3	3	4	4	6	5	5	11	16	3	10	7	22	10	5	6	16	8	5	21	12	15	8	45	26	14	23	20	17	22	26	4	37	8	38	32	23	19	41	32	25	56	37	46	32	43	39	41	38	25	51	25	37	42	47	48	14	59	62	56	60	62	67	57	63	1	1	2	1	3	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	3	2	2	1	2	1	1	1	2	1	2	3	1	3	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	2	2	2	3	3	2	4	2	1	1	1	1	2	3	2
84500	-501.794428455804564	-500.343226042717902	-1.451202413086639	0.000149658138837	0.000050120673207	0.334901085873933	0.530210758075847	2	1	3	5	3	5	6	5	7	6	4	6	7	6	9	6	7	9	8	8	7	9	9	10	10	9	10	12	9	11	10	10	11	11	10	12	9	11	12	10	13	12	11	13	12	13	12	13	13	14	12	13	12	14	12	13	16	14	15	16	18	16	18	18	18	17	18	22	20	21	22	2	0	2	3	1	11	3	3	4	8	3	2	5	11	16	3	10	3	16	16	11	14	13	3	7	21	4	18	7	13	21	22	6	20	4	40	21	19	26	12	45	6	40	30	24	18	16	12	21	51	22	24	26	30	38	25	22	25	49	32	36	36	57	49	6	47	60	47	60	32	63	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	3	1	1	2	1	1	3	2	1	2	1	2	2	1	1	3	1	2	1	1	2	2	3	1	5	1	1	2	2	3	4	3	1	3	1	2	2	1	1	3	3	1	2	2	3	1	2	6	2	1	4	2	7	2
85000	-533.962511148797034	-532.439602421962263	-1.522908726834804	0.000187036557458	0.000052306640374	0.279659982438297	0.444730648235498	2	0	3	4	5	5	5	6	5	5	4	6	9	7	8	6	6	7	7	8	7	9	7	9	10	9	10	12	10	13	10	9	10	10	9	13	9	11	12	12	11	12	8	12	11	13	12	13	14	13	13	15	13	13	14	13	15	14	15	15	17	17	18	18	17	19	16	22	19	20	22	2	0	1	1	1	11	3	4	3	4	3	5	18	11	19	4	10	7	1	10	8	6	16	12	12	21	12	15	8	5	21	6	23	20	19	12	21	9	33	22	25	1	3	19	1	45	14	6	37	22	12	36	26	5	54	42	22	25	36	50	7	25	51	57	45	25	46	66	62	60	67	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	2	1	2	2	2	2	2	2	3	2	2	2	1	1	4	1	5	1	1	1	7	2	3	3	1	2	5	2	2	3	1	2	4	1	1	4	2	1	1	6	4	2	1	4	4	2	1	1	3	3
85500	-547.352783282347900	-545.920751122216870	-1.432032160131022	0.000273966949159	0.000097398242714	0.355510922077448	0.625911796503334	2	1	4	4	5	5	4	5	6	5	6	6	10	6	9	7	4	8	8	9	7	7	9	10	11	9	10	10	8	13	11	8	9	10	9	12	10	10	12	9	12	12	12	11	13	12	12	14	15	14	13	14	13	14	14	13	14	13	12	15	17	16	17	16	17	19	17	19	20	21	23	2	0	2	1	2	2	1	7	4	3	1	3	10	7	12	1	1	7	4	6	6	11	2	40	3	21	40	5	9	38	26	11	16	12	18	13	6	19	12	18	44	21	33	38	38	12	13	42	37	12	28	27	25	9	38	36	19	13	26	16	58	50	24	49	54	39	46	36	66	55	65	1	1	1	1	1	2	1	1	1	1	2	2	3	1	1	2	1	2	2	1	1	1	3	1	3	1	1	2	1	2	1	1	1	2	1	1	2	1	4	1	1	3	2	1	1	3	1	1	2	4	2	2	1	4	2	1	2	2	1	2	2	1	3	1	2	3	2	2	1	3	3
86000	-505.324046883242374	-503.702521199985540	-1.621525683256851	0.000212538570349	0.000049108598951	0.231057350531733	0.571173704013425	2	0	3	4	3	4	5	5	7	6	6	7	9	6	10	6	6	8	9	9	6	10	8	9	9	9	8	11	9	13	10	9	11	9	9	10	9	10	13	10	11	12	10	12	12	12	10	11	13	14	11	14	14	14	14	13	14	14	16	15	17	15	17	17	18	18	18	22	20	21	22	2	0	1	1	2	3	3	4	1	4	7	8	6	4	12	4	4	7	12	10	6	14	16	27	9	21	7	40	12	45	11	4	12	10	17	32	11	19	32	11	19	14	14	38	4	12	25	25	32	43	22	33	39	3	41	48	13	48	49	54	62	13	60	59	42	56	50	66	50	22	54	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	2	3	1	2	1	1	2	1	2	2	1	3	2	2	3	4	1	1	2	2	1	1	1	6	1	1	3	1	1	1	1	2	1	1	2	2	1	2	3	5	3
