step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
85000	-579.329074569069462	-577.942256035721016	-1.386818533348440	0.000079610975194	0.000034113131507	0.428497847486186	0.669910677962065	1	4	7	8	10	10	11	9	11	13	13	14	12	13	15	14	13	12	13	15	13	14	15	17	16	16	18	18	15	16	16	17	16	18	17	18	19	17	15	19	18	16	18	17	18	19	19	19	21	19	21	20	20	20	21	20	22	20	21	21	23	21	22	22	22	22	22	23	25	22	22	24	24	24	24	25	27	30	28	26	28	27	29	28	30	28	27	26	30	32	31	31	31	30	34	34	33	35	33	34	0	1	2	3	4	4	8	3	0	3	8	13	9	0	18	7	8	8	9	9	0	14	19	11	17	19	42	20	21	22	22	18	22	23	23	26	45	29	0	23	26	12	20	30	42	29	16	15	40	34	58	35	22	16	0	29	34	48	54	28	71	58	58	30	54	12	34	58	62	59	48	64	65	49	54	49	75	72	80	57	76	49	66	77	72	76	57	74	82	77	85	76	63	77	78	0	91	92	93	93	1	2	1	1	1	1	1	1	1	4	2	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2	2	1	1	3	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	3	1	1	1	2	3	3	1	2	2	1	1	1	1	1	1	2	1	4	2	2	2	1	1	1	1	2	2	2	2	2	1	2	2	3	2	1	3	2	1	1	1	2	1	3	4	1	2	1	1	2	1	2
85500	-578.650493013403889	-577.278516662096195	-1.371976351307737	0.000056717564403	0.000026815152801	0.472783926514989	0.632338882969441	1	4	6	8	9	10	12	11	11	12	10	13	13	13	14	15	14	15	14	14	14	14	15	17	16	17	18	18	16	16	15	17	17	16	17	18	18	18	16	18	17	16	18	18	19	19	19	19	22	19	21	19	20	20	21	20	20	19	21	21	23	22	22	23	23	22	23	23	25	24	21	25	24	25	26	27	27	29	26	25	27	28	29	29	29	29	28	28	29	31	31	32	32	31	34	33	33	35	35	33	0	1	2	3	3	4	8	6	0	5	5	9	9	0	7	7	8	11	12	9	0	14	19	18	17	19	42	20	21	22	22	10	22	23	23	26	12	29	0	26	23	19	20	30	26	38	18	10	57	26	58	40	30	58	0	38	34	15	54	43	71	71	51	53	54	57	40	18	68	59	48	64	65	66	73	49	71	64	66	49	57	49	74	61	72	81	67	81	66	71	85	82	77	84	85	0	78	87	84	84	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	3	1	2	1	2	4	2	1	1	1	3	1	1	1	2	2	1	2	2	1	1	1	1	2	2	4	1	2	1	2	1	2	1	2	2	3	1	1	3	3	2	2	3	1	3	1	3	4	1	2	3	1	3	1	1	3	2	2
86000	-557.456017090835530	-556.030193594091998	-1.425823496743585	0.000079408814121	0.000028830828120	0.363068362611345	0.636075974016981	1	3	7	8	9	10	11	10	11	13	12	13	12	12	15	13	12	14	14	14	15	14	14	18	15	17	17	16	16	16	15	17	16	17	18	18	17	18	17	18	18	18	18	17	19	18	19	17	22	19	19	20	20	21	20	20	20	21	21	22	23	20	22	23	21	22	23	23	24	23	22	24	24	24	26	24	27	30	27	26	29	27	30	28	28	31	28	28	30	30	31	31	32	32	34	33	33	34	34	34	0	1	2	2	4	3	8	5	0	5	7	13	9	0	8	7	7	8	13	13	0	14	12	18	17	19	12	20	21	22	22	5	22	9	23	26	19	29	0	23	34	19	20	30	27	29	48	18	57	27	10	35	44	18	0	46	40	51	32	28	71	10	51	30	62	57	49	51	58	54	62	64	54	57	54	57	71	64	76	74	82	34	74	68	64	83	74	66	88	61	78	89	84	84	91	0	91	83	93	94	1	1	1	3	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	3	1	1	1	1	4	1	3	2	1	2	2	1	2	1	1	3	1	1	1	1	2	2	1	2	2	1	3	1	1	1	1	2	3	1	3	2	3	1	1	1	2	2	1	1	1	2	2	3	2	2	4	1	1	1	4	3	2	2	1	2	3	2	3	1	1	2	2	1	1	1	2	1	1
86500	-585.092905572460495	-583.706538285214833	-1.386367287245648	0.000079712254817	0.000034241515379	0.429564004402676	0.555990169567487	0	4	6	9	9	8	11	12	11	13	12	13	13	12	13	15	12	14	14	14	14	13	15	17	15	14	17	17	15	17	16	18	15	16	16	18	18	17	16	18	17	18	18	18	17	18	17	19	22	19	20	19	20	21	20	20	22	21	20	22	21	21	23	23	23	21	24	24	24	24	23	25	24	24	27	25	27	29	27	26	27	26	29	28	28	31	28	27	30	30	32	31	32	30	34	33	33	35	34	32	0	1	2	2	3	3	6	7	0	5	5	9	9	0	7	15	7	8	13	9	0	14	9	25	17	9	26	20	21	22	22	8	22	26	23	19	45	29	0	26	34	9	20	31	19	29	16	24	66	26	32	35	14	48	0	38	23	51	32	43	48	48	51	53	32	34	42	16	51	61	61	64	65	66	73	49	71	64	66	74	49	49	87	77	72	80	76	76	83	84	85	87	84	77	91	0	78	92	93	94	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	2	1	2	2	2	2	2	1	2	1	2	1	2	1	3	2	2	1	1	1	1	1	3	1	2	3	1	1	2	2	1	1	2	2	1	1	1	2	2	3	4	2	1	1	1	1	2	2	2	2	3	4	1	2	1	1	1	1	2	2	1	1	1	3	2	2	2	1	1	2	2	1	1
87000	-583.967637045309175	-582.590223262616519	-1.377413782692667	0.000071024783948	0.000032229869164	0.453783417173271	0.629724483329123	-1	3	6	8	11	10	10	12	11	14	12	14	12	11	15	13	12	14	13	14	14	14	15	17	16	17	18	17	16	17	15	16	17	16	18	18	17	18	16	17	17	18	18	18	18	19	18	19	21	18	19	21	21	21	18	20	21	20	20	21	22	22	23	23	22	23	24	24	24	22	21	24	24	24	27	26	27	30	27	26	28	27	29	29	27	29	29	29	30	30	31	31	32	31	34	34	33	34	35	33	0	1	2	3	6	4	3	7	0	5	7	13	9	0	16	8	7	8	9	9	0	14	13	16	17	13	26	20	21	22	22	10	22	19	23	12	19	29	0	13	19	20	26	22	37	29	24	10	34	34	5	35	30	51	0	46	36	32	48	28	48	47	62	53	54	40	34	10	58	59	32	64	65	57	73	74	47	85	76	74	82	80	66	77	72	66	76	76	79	84	78	87	84	84	91	0	91	76	93	94	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	2	1	1	1	1	2	2	1	2	2	1	1	3	2	2	1	3	1	2	1	2	3	1	4	2	3	1	1	1	2	2	1	1	2	3	1	1	1	3	2	5	2	1	2	1	1	2	1	1	4	2	1	1	1	1	3	1	1	3	2	2	1	1	1	1	2	1	1	1	1	3	1	2
87500	-551.064254991198027	-549.622327440471622	-1.441927550726358	0.000058701350205	0.000020217549940	0.344413712274578	0.624675658091692	1	5	7	9	10	8	12	11	10	13	13	12	12	12	14	14	13	14	15	14	14	14	14	16	15	17	16	17	17	16	16	17	17	16	17	18	18	18	16	18	17	16	19	18	19	18	19	19	21	18	20	21	20	20	21	20	22	20	21	21	22	21	23	22	22	23	23	23	24	24	23	24	24	24	26	27	27	31	26	27	28	26	27	29	28	30	28	28	30	31	31	31	32	31	34	34	33	35	34	33	0	1	1	6	4	3	8	5	0	5	8	9	9	0	10	7	8	8	13	12	0	14	12	11	17	23	9	20	21	22	22	10	30	23	23	19	19	29	0	23	19	23	20	30	37	29	32	8	34	42	32	35	30	32	0	46	34	32	58	28	10	48	47	44	54	49	49	48	58	59	61	64	65	49	73	66	61	85	66	49	74	49	66	77	72	76	76	82	79	84	85	87	48	77	91	0	85	92	90	94	1	2	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	3	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	4	3	1	2	2	3	1	1	1	4	2	1	2	3	1	1	2	1	1	1	2	2	2	1	1	1	2	1	2	2	2	2	2	2	3	3	1	2	1	1	1	2	1	2	2	4	2	2	1	2	2	2	1
88000	-559.789465564529110	-558.415345877966388	-1.374119686562693	0.000055733715832	0.000025901774702	0.464741571876817	0.640391115183602	0	4	6	8	10	10	12	11	10	13	12	14	12	12	13	14	13	14	12	14	14	13	13	17	14	17	17	16	17	15	15	18	17	18	17	16	18	18	15	19	17	19	19	17	18	19	16	19	22	20	19	20	20	21	19	21	20	20	21	22	21	21	23	23	21	23	23	23	24	24	23	25	24	24	25	24	26	29	27	26	27	27	29	29	28	31	28	28	31	30	32	29	32	32	34	33	32	35	34	34	0	1	2	3	3	4	8	4	0	5	8	9	9	0	11	7	8	8	9	13	0	14	13	11	17	23	23	20	21	22	22	10	22	23	23	19	12	29	0	26	36	27	20	30	12	38	18	18	57	36	16	34	44	51	0	46	34	32	32	43	32	32	58	53	48	34	40	10	58	59	61	64	32	49	73	49	71	85	66	66	74	66	82	77	72	80	76	82	83	77	78	81	90	90	97	0	85	87	84	94	1	2	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	2	2	2	2	2	1	1	1	1	1	1	2	1	2	1	1	3	1	2	2	1	2	1	1	1	1	1	2	2	1	3	1	1	1	2	2	3	2	2	1	1	3	2	1	1	2	1	1	2	2	2	1	2	2	2	1	1	1	2	2	1	1	2	1	1	3	3	2	1
88500	-553.620926087716384	-552.168095929226183	-1.452830158490185	0.000071058021402	0.000023684293195	0.333309213058138	0.663844683332397	0	2	7	9	10	10	11	12	11	13	11	14	13	13	15	14	13	14	12	14	14	14	15	18	16	16	16	17	16	17	16	17	16	17	17	18	19	18	15	18	17	18	19	18	18	19	19	20	22	19	20	20	20	22	21	21	21	19	22	22	21	22	22	23	22	23	23	24	24	24	23	25	25	25	24	27	26	29	27	26	27	26	29	28	27	30	28	26	30	32	31	32	30	32	34	34	32	36	32	34	0	1	2	3	3	4	5	7	0	5	5	9	19	0	7	8	7	7	9	9	0	14	13	8	17	12	13	20	21	22	22	10	22	23	23	26	45	29	0	23	26	27	12	33	27	29	5	32	57	36	5	35	44	10	0	38	34	18	32	43	58	18	48	53	48	49	40	63	48	59	61	64	65	57	65	49	61	85	49	57	80	74	82	77	72	80	66	57	83	93	85	87	84	93	91	0	78	92	93	94	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	1	1	1	1	3	2	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	4	2	1	1	5	2	1	4	1	2	2	3	2	2	1	4	1	1	1	1	2	1	2	1	1	1	2	2	1	3	2	1	2	3	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	2	3	1	1
89000	-573.145671812155570	-571.775710210925581	-1.369961601230001	0.000065157444556	0.000031355794305	0.481231185768880	0.553453673151717	1	3	7	8	11	10	12	11	10	14	13	14	12	13	15	14	13	15	14	14	12	14	14	17	16	15	16	17	18	16	15	17	15	17	17	19	19	16	17	18	16	19	18	17	18	19	18	20	21	18	20	21	20	20	21	21	22	20	21	21	20	21	22	23	23	22	22	23	24	23	23	24	24	25	27	25	27	31	26	26	28	27	28	29	28	30	28	29	30	32	31	32	31	29	33	34	33	34	34	33	0	1	2	3	3	4	8	3	0	4	7	9	9	0	16	7	5	11	13	9	0	14	9	15	17	19	19	20	38	33	22	8	22	27	23	26	45	21	0	23	23	19	20	31	27	38	32	24	36	26	5	42	44	10	0	46	19	18	51	28	32	10	32	53	54	42	40	51	58	59	54	53	65	66	73	49	61	85	57	74	74	76	76	77	72	81	66	76	83	93	85	87	84	77	91	0	91	87	90	94	1	1	2	1	3	1	1	1	1	4	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	2	1	2	1	1	1	4	3	1	1	2	1	1	1	2	4	2	1	4	1	1	4	2	1	2	1	2	2	2	2	2	2	1	2	1	2	2	1	2	2	2	3	2	2	1	1	1	2	1	2	1	3	2	2	1	2	2	1	1	1	1	1	2	1	2
89500	-570.474806001884303	-569.099890713228547	-1.374915288655765	0.000063641998619	0.000029399802963	0.461955997632328	0.576594171971964	0	4	6	7	8	10	12	10	11	14	12	13	12	13	13	14	12	14	14	14	15	14	14	17	14	17	15	17	18	16	15	16	18	17	17	19	18	16	16	19	15	17	19	17	17	18	18	20	21	18	19	21	20	21	21	20	22	20	20	22	23	21	21	22	22	22	22	22	24	23	22	24	24	25	27	26	26	30	28	25	29	27	30	29	28	29	28	29	30	32	31	32	29	32	34	34	32	36	34	33	0	1	2	3	3	3	8	5	0	5	8	9	9	0	8	8	8	8	13	12	0	14	13	16	17	19	19	20	38	22	22	7	30	27	19	12	42	21	0	34	12	27	20	22	27	38	24	18	27	12	32	35	30	10	0	46	34	51	10	43	10	51	51	44	32	36	40	58	51	65	10	64	65	49	73	66	63	85	74	57	87	66	81	54	53	82	74	76	76	93	78	87	77	93	85	0	85	81	90	84	1	2	1	1	1	2	1	1	1	3	1	2	1	1	1	2	1	2	1	1	1	1	1	3	1	2	1	2	1	1	1	2	1	1	1	3	1	1	1	1	1	1	3	2	1	1	1	3	3	2	1	2	2	3	1	1	2	1	4	1	4	1	1	2	3	2	2	1	2	1	3	1	1	2	2	2	3	1	1	1	1	2	1	3	3	1	1	2	2	2	1	2	1	1	4	1	3	3	1	2
90000	-606.251025688533446	-604.842903948025082	-1.408121740508329	0.000076730523366	0.000029766324851	0.387933296225413	0.533155888478621	0	2	6	8	8	11	12	10	11	14	12	12	13	12	14	15	14	14	14	14	13	15	15	17	16	17	16	17	17	17	16	17	17	17	17	15	18	16	16	19	18	19	17	17	17	19	18	18	20	18	21	20	20	20	20	21	22	20	22	22	21	21	21	24	22	23	24	23	25	24	23	25	24	25	24	25	27	30	27	27	29	27	29	29	28	31	27	29	30	31	30	32	31	32	34	32	32	36	34	33	0	1	2	3	3	4	8	5	0	11	8	9	9	0	5	7	7	7	12	9	0	14	19	8	17	23	19	20	21	22	22	15	22	23	23	19	45	21	0	35	36	27	20	22	27	38	10	15	35	36	32	35	30	48	0	38	49	32	54	43	48	58	10	53	48	49	40	58	58	59	24	64	54	57	63	57	71	85	74	76	74	67	66	77	72	76	66	76	76	69	85	81	84	90	85	0	72	76	90	90	1	2	1	1	1	2	1	1	1	2	1	1	1	1	3	2	2	1	1	2	1	2	1	3	2	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	2	2	2	1	2	3	2	2	2	2	2	2	1	1	3	1	2	1	2	2	1	4	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	1	2	2	1	2	1	1	2	1	2	2	3	2	2	1	1	3	1	4	5	2	2
90500	-604.962826746254109	-603.558406170821968	-1.404420575432145	0.000050480724442	0.000041602631569	0.824129051805712	0.557270237775238	0	4	6	9	11	8	10	11	11	13	13	14	12	13	15	14	13	15	14	14	14	14	15	15	16	16	16	16	15	17	15	17	17	17	17	19	18	18	15	19	18	19	16	18	19	19	18	20	21	19	21	20	21	19	22	18	21	20	22	21	22	21	21	23	22	22	24	24	25	23	23	25	23	25	26	26	27	30	28	26	28	27	28	29	28	28	29	28	31	29	32	31	30	31	35	33	33	34	33	32	0	1	2	3	3	2	6	7	0	7	5	13	9	0	7	7	5	7	9	13	0	14	19	5	5	19	12	20	21	22	22	5	22	23	12	26	27	29	0	35	19	27	20	30	19	29	24	5	34	26	58	35	44	32	0	29	19	32	54	28	54	32	58	53	54	34	40	51	51	59	61	53	54	52	73	57	71	85	80	34	49	57	66	71	72	80	76	66	83	61	85	87	84	84	91	0	85	87	77	84	1	2	1	2	3	2	2	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	2	3	1	1	2	1	2	1	3	3	1	1	2	1	1	1	1	1	2	2	1	3	1	1	5	1	2	1	2	2	2	1	1	3	1	1	2	1	2	1	1	2	3	2	1	2	1	1	2	2	2	1	3	2	1	1	4	4	3	3	3	2	1	1	4	1	3	3	1	1	1	2	1	3	2	3	2
91000	-607.658184081418199	-606.293417587691351	-1.364766493726899	0.000075908596266	0.000038711897626	0.509980417639523	0.480854378100366	1	4	6	8	8	10	10	12	10	14	12	14	12	13	14	13	12	14	15	14	12	14	14	18	15	16	17	17	15	16	15	17	16	17	16	18	19	18	16	19	17	18	18	18	18	17	19	19	20	20	19	20	21	19	21	20	21	19	21	21	21	21	22	23	22	23	23	23	23	24	22	24	25	25	27	27	27	31	28	24	28	26	29	27	28	30	27	28	30	30	31	31	32	30	35	33	32	35	33	33	0	1	2	3	3	4	3	7	0	8	7	9	9	0	16	7	7	7	13	9	0	14	13	8	17	13	23	20	21	22	22	10	22	19	12	12	27	29	0	19	19	23	12	30	13	29	10	10	42	36	18	12	44	32	0	46	34	16	32	28	58	58	15	53	54	57	40	62	54	59	24	53	65	23	73	66	61	85	74	49	67	57	88	61	72	83	66	82	82	61	72	87	77	77	97	0	85	92	93	84	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	2	1	2	2	2	1	1	1	3	2	2	2	2	1	1	1	2	1	1	1	2	1	2	1	2	2	2	2	1	3	1	2	2	2	1	2	3	2	2	1	2	2	3	2	2	1	1	5	1	1	1	2	1	2	2	2	2	1	6	2	2	3	1	2	2	3	2	1	4	2	1	1	2	2	4	4	2	3	2	2	1	2	2	1	4
91500	-569.143283485385496	-567.779552424552662	-1.363731060832858	0.000077189331095	0.000039988059177	0.518051634975702	0.570148030257666	-1	4	6	8	10	7	11	12	10	12	13	13	13	13	14	14	13	15	14	14	14	14	15	16	15	16	18	16	18	16	15	17	17	17	17	15	18	15	16	17	16	18	19	17	18	18	19	20	21	19	20	20	20	21	21	21	22	21	22	21	22	22	23	23	22	23	22	23	24	24	22	24	22	24	27	26	27	30	26	26	27	27	30	29	28	30	27	29	29	31	32	31	30	31	35	33	34	35	34	32	0	1	2	6	6	3	5	7	0	5	7	9	9	0	7	7	7	5	12	12	0	14	19	11	17	36	12	20	38	22	22	10	22	23	13	12	36	21	0	23	12	19	28	30	13	38	32	32	34	36	32	13	44	10	0	29	49	15	54	43	11	51	32	53	48	57	49	32	51	59	48	64	54	57	73	57	71	85	66	74	66	74	89	69	72	80	49	81	79	58	78	89	77	84	91	0	91	92	93	77	1	3	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	3	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	1	2	2	2	1	3	1	1	2	2	2	2	3	2	4	1	1	1	4	1	1	3	1	2	2	1	1	1	2	2	2	1	1	1	2	3	2	2	1	2	2	2	1	1	3	2	2	2	1	2	5	1	2	1	1	2	1	1	2	2	3
92000	-593.635919882275061	-592.261106078795024	-1.374813803480080	0.000074324179687	0.000034360509751	0.462305939942566	0.573367142721713	1	5	6	8	10	10	11	12	10	14	12	13	13	13	14	13	13	13	14	14	14	14	14	17	16	16	17	18	17	16	16	18	17	17	17	17	19	16	16	18	17	18	17	18	18	18	19	18	22	20	21	21	21	20	22	20	21	20	22	21	22	20	20	23	22	23	24	24	24	23	23	23	24	25	26	26	27	31	28	26	28	27	30	29	29	28	29	26	29	31	31	29	31	31	33	33	32	35	34	33	0	1	2	2	3	3	3	5	0	5	4	9	9	0	6	8	7	5	9	12	0	14	9	7	17	9	26	43	38	22	22	10	22	12	23	19	45	21	0	19	19	19	20	22	27	29	32	11	52	36	32	35	44	8	0	46	34	15	58	26	54	24	48	44	58	49	40	51	62	10	62	53	65	57	73	49	61	85	80	49	52	66	89	71	72	80	76	67	81	77	85	49	84	84	91	0	91	92	90	84	1	2	1	2	2	3	2	1	1	2	2	2	2	1	2	1	1	2	2	1	1	1	2	3	2	5	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	2	2	3	1	1	1	3	1	1	2	2	2	4	1	1	2	3	2	2	1	2	2	3	1	1	2	1	3	4	2	2	1	3	1	2	2	1	1	2	3	2	1	3	3	1	1	1	1	1	1	3	1	1	1	1	1	2	2	2
92500	-568.648394109095875	-567.209810674193591	-1.438583434902335	0.000070942772396	0.000024691292350	0.348045213295918	0.605576796985515	1	5	6	8	10	10	12	11	11	11	12	14	13	13	14	14	13	14	14	15	15	14	15	18	16	16	17	17	17	16	15	17	17	17	17	18	17	16	17	18	17	18	17	18	18	18	19	16	22	20	20	20	20	21	22	20	21	19	22	21	22	21	23	23	23	22	24	24	23	23	21	24	24	25	27	26	27	30	27	26	28	27	29	29	28	30	26	29	30	29	30	31	32	31	33	33	32	35	34	33	0	1	2	3	2	4	5	5	0	5	8	9	9	0	11	8	5	7	13	12	0	14	13	48	17	12	9	20	38	22	22	10	22	23	23	26	19	21	0	23	12	26	20	30	37	38	32	10	40	36	6	35	30	48	0	46	34	48	51	28	6	58	51	53	54	57	40	71	58	5	48	53	70	23	73	49	61	85	66	57	66	57	80	71	72	81	49	81	82	77	85	82	90	77	91	0	85	89	90	84	1	2	1	1	3	1	1	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	1	6	2	2	3	1	1	2	2	1	2	4	1	1	1	1	1	2	1	1	6	2	2	1	4	2	2	2	1	3	2	3	2	1	3	2	1	2	1	2	1	1	2	2	2	2	1	2	3	3	2
93000	-586.186025088482552	-584.755610238901568	-1.430414849580977	0.000073622880431	0.000026315145471	0.357431620676989	0.605739603757498	-1	5	5	9	10	9	11	10	10	14	12	13	12	12	15	13	13	14	15	14	15	13	15	17	15	17	17	17	18	16	15	17	16	18	17	18	18	16	15	19	17	19	18	18	19	18	19	17	21	20	21	21	20	19	21	20	21	20	21	22	23	22	22	24	22	22	24	24	25	23	20	25	24	23	26	25	28	31	28	26	26	26	28	30	29	30	28	29	29	31	31	32	31	29	35	33	34	35	34	34	0	1	1	2	3	3	5	3	0	7	4	9	9	0	16	7	11	16	9	12	0	14	13	10	11	9	19	20	38	22	22	10	22	23	23	19	27	21	0	26	19	26	20	30	37	38	32	10	26	19	58	35	30	48	0	46	35	48	54	28	71	51	71	30	54	19	40	58	51	59	32	64	65	49	73	50	61	85	82	66	74	52	76	77	72	80	81	82	83	77	85	87	77	77	78	0	78	79	77	84	1	2	4	2	2	2	1	3	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	3	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	2	2	1	1	1	2	2	1	2	2	1	1	4	1	4	2	2	2	2	2	1	1	1	1	2	2	2	1	2	2	2	1	2	1	2	1	2	1	1	2	2	2	1	2	1	2	3	4	2
93500	-574.349683786084938	-572.914813388708467	-1.434870397376459	0.000066504070477	0.000023423834764	0.352216557513078	0.538360585899797	0	5	7	8	10	11	10	11	10	12	13	13	12	12	14	14	12	15	14	14	14	14	15	17	15	15	17	16	16	16	15	17	17	18	17	17	16	18	16	19	17	19	19	18	18	18	18	19	22	20	19	20	20	19	22	20	21	19	21	21	21	20	21	23	23	22	23	24	24	24	22	24	24	25	27	24	28	30	27	26	28	28	30	29	29	30	28	27	30	30	31	32	32	31	33	33	33	35	34	32	0	1	2	3	2	2	3	7	0	5	8	9	9	0	8	8	7	11	13	13	0	14	19	11	17	9	19	9	21	22	22	10	22	23	13	26	13	29	0	23	26	27	20	30	37	29	10	8	57	36	32	35	30	16	0	46	34	32	48	20	47	32	58	53	54	34	40	32	58	59	5	64	65	34	73	57	69	85	80	66	49	66	87	77	64	80	74	74	76	77	78	81	90	84	91	0	78	92	93	77	1	3	1	1	3	3	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1	2	1	2	3	1	2	2	1	2	1	1	2	2	1	1	3	4	1	1	2	1	2	3	1	1	1	1	1	4	2	1	1	2	2	3	2	2	2	2	6	1	1	3	2	2	2	1	1	2	5	3	1	1	3	2	2	1	2	1	1	3	2	1	1	1	2	2	1	1
