step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
76000	-489.489793162661954	-487.977585121393474	-1.512208041268459	0.000088130247815	0.000025242513161	0.286422809268472	0.588727179918341	1	2	4	3	5	5	6	7	9	9	10	13	11	11	12	11	14	11	12	14	12	12	13	13	14	14	13	15	13	13	14	15	15	17	17	17	15	16	16	17	16	17	17	15	19	18	17	16	19	18	19	19	18	20	20	19	22	19	22	22	22	23	23	25	26	23	26	29	27	26	28	29	28	30	33	33	35	32	36	36	0	1	2	1	3	2	4	4	8	0	10	16	9	9	9	10	11	9	10	13	9	9	14	13	19	16	10	18	16	16	18	19	14	33	21	13	27	28	24	12	29	33	21	12	36	17	38	26	23	41	47	48	48	36	17	47	52	44	47	55	52	58	59	42	59	58	66	73	20	59	62	69	64	69	72	72	75	69	75	77	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	3	1	2	2	2	1	1	2	2	2	2	2	1	1	1	2	2	1	3	2	1	1	2	2	1	1	2	2	1	2	1	1	3	1	1	1	1	2	3	1	2	3	2	1	1	3	1	3	1	2	1	1	7	2	3	2	2	2	1	2	1	2	1	1
76500	-482.785934735045430	-481.099879571031806	-1.686055164013647	0.000084354414714	0.000017538511434	0.207914564910901	0.591733240839245	0	2	5	4	4	7	6	7	9	9	10	13	11	11	11	11	14	12	13	14	12	13	13	13	14	13	15	14	12	12	14	15	16	17	16	16	15	15	14	16	15	17	16	18	17	18	18	16	19	18	20	18	20	19	20	20	22	20	22	22	23	23	24	26	26	24	27	29	27	27	27	29	28	30	33	34	35	33	35	36	0	1	2	2	1	7	2	7	7	0	10	10	6	8	9	10	11	13	10	15	14	15	8	14	30	10	19	18	16	16	18	26	39	28	21	21	12	28	15	26	12	23	21	30	36	12	38	19	22	41	47	48	27	45	46	38	52	44	56	55	57	58	59	22	63	58	62	73	49	59	58	69	69	73	64	72	75	64	75	75	1	1	2	1	2	1	1	1	2	1	1	2	2	3	1	1	2	1	2	1	1	1	3	1	1	2	2	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	2	3	1	2	2	1	2	2	2	1	2	1	1	3	2	1	2	1	1	1	1	6	1	2	2	1	5	2	5	1	1	1	4	2	1	4	1	1
77000	-508.087905168247346	-506.525825095220682	-1.562080073026644	0.000097663348214	0.000025178594510	0.257810068679709	0.570804176178595	0	1	2	3	5	6	7	8	9	9	10	13	12	11	11	12	14	12	12	14	12	12	14	13	14	14	14	13	15	14	15	14	15	16	16	17	17	15	17	18	16	17	18	19	17	16	17	17	19	18	19	19	21	21	20	18	21	20	22	21	22	24	24	25	26	24	25	29	27	26	26	30	29	31	33	34	34	33	36	35	0	1	1	2	3	4	6	5	8	0	10	10	14	9	9	10	11	9	10	15	9	9	14	15	19	16	19	22	12	16	18	10	14	28	21	20	27	28	33	19	16	14	36	29	22	17	38	12	39	41	47	26	52	45	25	47	48	44	47	32	57	58	59	33	63	58	62	69	23	63	58	68	64	68	64	72	75	69	75	75	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	3	2	2	1	2	1	2	2	3	2	4	1	2	3	1	1	2	1	1	1	3	1	2	4	1	2	1	3	5	1	2	2	5	2	2	1	2	5	1	5	1	3	1	5	2	1	3	2	2
77500	-490.083029869371046	-488.367871981827022	-1.715157887544028	0.000105213944487	0.000020930925475	0.198936800409559	0.632678150825851	-1	1	5	3	4	7	6	7	9	9	11	12	12	11	11	11	14	12	12	15	12	12	13	11	14	14	13	14	14	14	15	15	16	17	13	16	17	13	18	17	17	18	18	18	19	18	17	17	19	18	19	19	20	18	20	19	22	21	22	23	21	23	24	25	27	25	26	28	27	26	27	29	29	31	33	33	35	33	35	36	0	1	5	2	2	5	4	7	8	0	10	10	24	9	8	10	11	9	10	15	9	14	9	9	12	16	12	38	16	10	18	12	14	28	21	21	27	15	24	30	29	20	36	19	21	30	38	25	20	41	47	48	48	23	46	47	52	26	56	55	52	58	56	49	59	62	62	64	39	63	66	69	64	64	64	72	76	72	75	75	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	2	2	1	1	2	1	2	1	1	2	2	2	1	2	2	1	2	2	1	3	2	1	2	1	3	5	2	2	1	3	1	1	1	1	3	1	1	1	4	2	2	2	1	2	3	3	1	2	1	3	1	1	1	2	2	5	3	1	2	1	2
78000	-496.210514844649424	-494.575759338067826	-1.634755506581618	0.000083822739564	0.000018934693346	0.225889698242404	0.569783153139061	1	2	5	2	3	7	6	7	9	9	10	13	11	11	11	11	14	12	13	15	13	12	14	12	15	13	15	14	14	14	15	13	16	16	16	16	16	15	15	17	17	17	18	18	16	16	17	18	19	19	20	19	20	20	20	19	21	20	22	22	22	23	24	26	26	25	25	28	26	27	28	28	30	30	32	34	33	32	35	36	0	1	5	1	1	7	4	7	7	0	10	10	9	9	9	10	11	14	11	9	24	14	15	14	19	10	26	9	16	19	18	16	14	18	20	21	26	28	9	12	29	24	36	30	21	12	38	19	15	41	56	48	19	45	30	47	52	44	47	48	52	58	59	49	63	62	62	64	39	65	66	64	68	69	69	75	69	64	75	77	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	2	2	1	1	2	1	1	2	1	2	1	1	2	1	2	2	1	3	2	1	3	2	2	2	2	1	2	2	1	1	4	2	1	1	3	2	3	1	1	1	3	2	1	2	1	4	1	1	1	2	6	1	2	2	1	2	3	1	2	2	1	2
78500	-497.128731161570897	-495.549540104454252	-1.579191057116666	0.000085627676954	0.000021358516895	0.249434734833330	0.553559861562205	0	2	5	3	3	6	5	8	9	9	11	12	12	12	11	11	14	13	12	14	13	12	10	13	13	13	14	14	13	14	16	15	15	16	14	16	16	15	17	15	16	15	18	19	19	18	17	16	19	19	20	20	21	20	20	20	22	21	22	23	22	23	25	27	26	24	26	29	27	23	26	30	31	29	33	33	33	30	35	37	0	1	5	1	1	7	4	7	4	0	10	16	23	23	23	10	11	9	16	9	15	23	9	23	10	10	10	18	10	19	18	26	23	28	9	21	27	28	15	26	40	24	21	48	21	26	38	25	36	40	47	44	30	36	30	47	52	48	47	46	52	58	70	39	59	62	62	69	49	59	66	64	68	69	69	72	64	64	75	75	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	3	2	1	3	1	2	2	2	2	2	2	1	1	2	1	1	1	3	1	3	3	2	2	1	2	2	1	4	2	2	2	2	2	2	3	1	1	1	6	2	1	2	1	3	1	1	2	1	1	4	2	2	1	1	2
79000	-466.288012744025821	-464.529849494099437	-1.758163249926363	0.000097492723104	0.000018228381520	0.186971713780697	0.638867967104748	0	1	4	3	5	7	6	7	9	9	11	12	11	10	12	11	14	12	12	13	12	13	13	12	14	13	14	14	15	14	15	13	14	16	16	16	17	16	18	15	16	17	17	19	19	18	17	15	20	17	20	18	21	18	21	19	21	21	21	22	22	22	24	26	24	24	26	28	26	27	27	29	30	31	32	34	34	34	34	37	0	1	1	1	4	3	3	3	4	0	10	10	9	9	14	10	12	9	16	9	9	14	15	9	26	10	16	18	30	19	18	12	23	28	21	15	29	28	23	26	40	15	36	26	54	12	38	25	42	41	47	48	52	21	46	47	52	48	56	46	52	58	59	42	59	58	66	69	49	63	66	68	68	64	72	72	75	68	75	75	1	1	2	2	1	2	1	1	3	1	1	2	1	1	1	1	1	2	1	2	2	2	1	2	1	2	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	4	1	3	1	1	2	1	1	1	2	3	2	1	2	3	1	2	3	1	2	3	2	1	1	1	3	1	2	1	1	2	2	2	1	3	1	2
79500	-477.405492186341007	-475.832628169469331	-1.572864016871698	0.000092483355368	0.000023348350967	0.252460033200841	0.665329097733838	1	2	5	4	4	5	6	8	9	9	11	11	9	12	11	12	14	13	13	14	12	12	13	12	15	13	14	15	14	13	14	15	16	16	16	16	16	16	17	18	14	16	18	15	18	18	17	18	18	17	20	19	20	21	21	20	22	20	22	22	23	23	24	26	25	24	26	28	26	26	27	29	30	32	32	34	34	33	34	37	0	1	5	2	1	2	4	7	8	0	10	10	5	9	9	10	19	14	10	9	13	9	15	13	19	12	16	23	10	12	18	30	23	28	21	21	30	28	42	37	19	23	36	26	36	29	38	27	23	41	47	44	48	36	52	47	52	48	47	55	52	58	59	39	56	62	62	69	33	63	66	68	68	64	64	72	75	64	75	77	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	3	1	1	1	2	1	2	1	1	3	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	2	1	2	2	1	2	1	3	2	1	5	4	1	2	1	4	2	2	1	1	4	3	3	1	2	1	1
80000	-507.393469322085082	-505.739401964933847	-1.654067357151212	0.000093428909671	0.000020438773553	0.218762839311738	0.495491368198655	1	2	4	3	5	6	6	7	9	9	10	11	11	10	11	11	14	12	13	14	12	13	13	13	15	11	14	15	14	14	15	14	14	16	16	15	14	14	16	17	16	18	17	17	19	18	18	18	17	18	19	20	19	21	20	20	21	21	23	22	21	24	23	26	26	25	25	28	26	26	26	28	30	32	31	35	34	33	36	35	0	1	4	1	3	5	4	1	8	0	10	10	14	8	9	10	11	14	16	18	9	8	9	15	12	10	26	18	10	16	18	12	14	28	21	9	26	22	23	12	26	39	21	19	36	16	38	44	9	41	47	44	44	45	25	47	44	44	56	48	44	58	56	15	63	58	58	69	49	63	58	69	68	69	69	75	75	69	75	77	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	2	2	1	1	1	3	2	1	2	2	2	2	3	1	1	1	2	1	3	4	2	1	2	4	3	1	2	2	2	4	2	1	5	1	1	1	2	1	2	1	3	2	2	2	2	1	1	8	1	2	2	1	4	2	3	1	1	3	2	2	2	4	3	1
80500	-479.998589362419978	-478.312110601568975	-1.686478760850987	0.000112413873083	0.000023357146716	0.207778151175091	0.573811919209017	0	2	5	4	3	5	7	8	9	9	11	13	11	11	11	12	14	12	13	15	11	12	12	13	14	12	14	15	14	15	15	14	14	15	16	15	17	16	17	16	16	17	17	18	20	19	18	16	19	18	20	19	19	19	20	20	22	21	22	22	21	24	24	27	26	25	27	27	25	27	26	30	30	31	32	34	34	33	34	36	0	1	5	2	1	1	5	2	8	0	10	26	7	9	9	10	11	9	26	14	9	8	14	22	26	10	16	18	12	26	18	16	9	15	33	21	27	28	14	19	27	13	36	25	54	29	38	29	34	41	47	44	30	33	19	47	52	53	56	25	53	58	59	49	59	58	66	39	33	63	66	68	68	64	64	72	75	73	75	75	1	1	1	1	2	2	2	3	1	1	1	1	2	1	1	2	2	1	1	2	2	2	1	1	1	1	2	2	1	2	1	1	3	2	1	2	1	1	2	2	1	3	1	2	1	2	1	1	2	1	1	1	2	2	4	1	2	1	1	4	1	2	1	4	2	2	1	4	5	1	1	1	2	1	4	2	1	1	2	2
81000	-478.848572666699056	-477.078160606523852	-1.770412060175199	0.000084647467590	0.000015559198347	0.183811740504195	0.529868349337419	1	2	4	4	3	6	6	6	9	9	11	12	11	10	11	12	15	11	11	14	12	13	13	14	14	14	14	14	14	14	15	14	16	16	16	16	16	15	17	17	16	16	17	18	20	18	18	17	18	18	20	20	20	18	20	19	19	21	20	22	21	24	24	27	25	24	25	26	27	26	28	29	31	31	32	34	34	33	35	36	0	1	2	1	1	2	4	4	4	0	10	10	14	8	14	19	11	9	10	13	15	9	13	23	12	16	16	22	10	19	15	19	23	28	14	21	27	18	23	30	30	9	36	16	54	48	28	19	23	41	56	44	44	36	48	47	48	44	47	46	57	58	59	49	59	58	62	49	42	63	66	69	69	68	69	72	75	69	75	75	1	1	1	1	2	1	1	2	2	1	1	2	1	3	1	1	2	1	1	1	1	3	1	1	1	1	1	1	3	2	2	2	2	1	3	2	1	2	2	2	1	3	1	3	1	1	3	2	2	1	1	1	1	1	2	1	1	2	1	3	1	2	2	3	3	1	1	5	5	1	3	1	3	2	3	2	1	3	2	2
81500	-492.759665057511711	-491.154298724935018	-1.605366332576708	0.000094395180915	0.000022439484719	0.237718541361174	0.601476318472716	1	2	3	3	4	7	5	7	9	8	11	13	10	12	10	11	14	12	12	13	13	13	13	14	13	12	13	15	14	13	14	13	15	17	15	16	15	14	15	16	15	17	18	18	20	18	16	16	20	18	19	19	20	18	20	20	21	19	21	23	22	22	24	26	23	24	26	28	26	26	28	29	30	32	32	34	33	34	33	36	0	1	1	1	3	7	4	4	4	0	10	19	6	15	8	10	12	13	10	9	15	15	14	13	26	10	11	38	19	26	22	19	23	28	21	20	11	13	23	41	26	20	36	48	54	30	38	29	24	41	47	44	48	36	46	47	52	30	47	55	57	58	59	42	56	62	62	64	42	63	66	69	64	73	72	64	75	72	75	77	1	1	1	1	1	1	1	1	3	1	2	1	2	1	2	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	3	1	1	3	1	1	1	2	1	1	2	2	3	3	2	1	2	2	3	1	1	1	1	4	1	2	2	2	1	2	4	1	2	1	1
82000	-476.928951393022942	-475.403485790103957	-1.525465602918974	0.000087248970285	0.000024263989189	0.278100579407118	0.593321939592272	1	2	4	4	3	6	7	7	10	9	11	13	11	12	10	11	14	12	12	13	12	11	13	13	15	12	14	13	15	14	13	14	15	16	17	16	17	15	17	15	17	18	18	17	19	18	18	17	18	17	20	20	20	20	19	20	21	20	22	21	22	24	24	26	26	24	26	28	25	27	26	29	30	29	32	35	34	33	35	35	0	1	5	2	2	4	6	4	8	0	10	16	15	15	8	10	19	15	16	13	9	8	15	14	19	10	19	18	26	10	18	26	14	28	21	21	27	28	9	19	40	33	21	26	36	16	38	16	33	30	47	44	48	45	37	47	44	48	51	46	52	58	59	33	59	58	62	64	39	63	62	64	68	69	69	72	75	72	77	75	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	2	3	1	2	1	3	2	1	1	4	2	2	3	3	3	2	2	1	2	1	1	2	2	2	1	1	2	1	2	1	4	3	2	1	1	4	1	1	1	2	2	4	3	1	2	1	2
82500	-475.094881990090130	-473.647744911202437	-1.447137078887694	0.000103151485469	0.000034965755275	0.338974810844001	0.688610248011857	0	1	5	3	2	6	6	7	9	9	11	12	11	11	11	12	15	12	11	15	11	12	13	14	15	12	15	13	14	14	16	14	15	16	16	15	17	15	17	16	17	16	17	17	19	18	18	17	20	18	20	19	20	21	20	20	21	20	23	23	23	23	25	26	26	25	26	29	25	27	28	28	30	31	31	32	33	33	35	35	0	1	5	5	1	4	4	7	7	0	10	10	8	9	7	10	11	13	10	23	9	14	14	9	19	10	30	13	10	10	18	26	14	28	33	21	27	28	23	16	40	20	21	17	43	16	38	16	39	29	47	25	44	45	46	47	48	52	47	55	57	58	59	49	59	58	62	72	49	63	67	69	64	68	69	73	75	73	75	77	1	1	1	1	1	1	2	1	2	1	1	2	2	1	3	2	1	1	1	1	1	1	1	2	2	2	1	1	3	2	3	1	2	2	1	2	1	1	2	1	1	1	2	1	1	3	2	3	1	3	1	2	1	1	1	1	2	1	2	2	1	2	1	2	1	3	1	1	3	1	1	2	2	1	3	1	1	1	3	1
83000	-462.627299387732307	-460.900946088096930	-1.726353299635403	0.000093410044534	0.000018278694403	0.195682321898022	0.597249277732508	0	2	4	2	4	5	5	8	8	9	10	12	12	9	11	12	14	12	11	14	12	13	13	13	14	13	13	14	14	14	15	14	15	16	16	16	16	15	17	17	16	17	17	17	19	17	18	18	19	18	20	19	19	20	21	20	20	20	22	22	21	23	24	26	26	22	26	28	26	26	27	28	30	32	31	34	33	33	35	36	0	1	2	1	1	1	3	2	7	0	10	10	6	9	9	10	11	9	10	15	8	14	14	15	19	10	19	18	19	19	18	16	14	28	21	15	27	28	14	30	29	33	21	16	36	25	38	44	24	41	47	46	19	36	46	47	52	53	56	55	52	58	59	39	59	58	62	69	49	59	62	64	64	73	64	72	75	73	75	77	1	1	1	1	2	2	1	2	1	1	1	1	3	1	2	2	2	2	1	2	2	2	2	1	2	2	1	1	2	2	2	1	2	1	4	2	2	1	3	2	1	1	2	2	2	2	2	1	3	1	1	1	3	3	2	1	1	1	1	1	1	2	1	3	2	1	2	1	2	2	3	1	2	1	2	3	1	2	2	2
83500	-536.443106950720448	-534.726033648332987	-1.717073302387513	0.000111200108609	0.000022059049488	0.198372553440636	0.552999125450146	0	1	4	3	5	6	7	7	9	9	10	12	11	11	11	10	13	12	12	14	12	11	12	13	13	11	13	13	14	14	16	14	15	17	17	15	17	15	16	17	17	17	17	18	17	19	17	17	19	19	19	20	20	19	20	19	21	19	22	22	22	23	25	26	25	24	26	26	25	27	28	28	30	32	32	34	35	34	35	37	0	1	2	1	2	5	6	4	6	0	10	10	9	6	9	10	11	14	10	13	15	9	9	15	10	10	26	18	12	27	13	26	14	28	15	21	30	28	9	10	12	20	36	30	21	30	38	25	22	41	47	30	44	45	29	47	53	29	51	48	48	44	59	42	59	58	66	33	39	63	62	68	68	73	69	72	75	72	75	77	1	1	2	1	2	1	1	2	2	1	1	2	2	2	2	1	2	1	2	2	1	1	2	1	1	1	1	1	2	1	4	1	2	2	2	2	3	1	3	3	2	2	1	2	2	3	1	2	4	1	2	3	1	2	3	1	1	3	2	3	2	3	2	4	2	2	1	3	4	1	2	1	2	2	4	3	2	2	1	2
84000	-470.831700625382211	-469.300310428335138	-1.531390197047065	0.000119853339301	0.000032907624298	0.274565769209319	0.607226718727169	1	2	4	3	4	5	7	6	9	9	11	12	11	10	11	12	15	12	11	13	12	12	13	13	14	12	14	15	13	14	15	14	15	16	17	16	15	16	17	17	16	17	17	15	20	19	18	17	20	19	20	19	19	17	20	19	21	20	22	21	22	24	24	26	25	24	26	25	26	26	27	29	30	32	32	34	34	32	35	37	0	1	4	2	1	5	4	4	7	0	10	10	7	9	9	10	11	9	10	15	9	14	9	13	19	10	19	18	10	10	13	29	22	28	33	21	29	28	20	29	26	18	21	16	54	48	38	26	39	41	47	48	48	36	17	28	48	17	51	46	52	58	59	33	59	58	66	49	49	63	58	69	69	69	72	78	75	73	75	77	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	3	1	1	1	2	1	2	1	1	2	2	2	2	2	2	1	1	1	2	2	1	1	1	2	1	3	3	2	2	1	1	2	2	2	1	1	1	1	3	2	2	2	1	1	2	2	1	5	2	2	1	2	2	1	3	2	3	3	1	1	1	2	2	1
84500	-500.995910007072666	-499.446609025602243	-1.549300981470396	0.000115769051566	0.000030620095924	0.264492932349750	0.532389892649367	1	2	5	3	4	6	5	7	10	7	11	12	12	11	11	11	14	12	11	14	12	13	14	14	14	13	14	13	14	14	15	15	15	16	16	15	16	15	16	15	16	17	16	17	19	19	19	17	19	18	19	19	21	20	20	17	18	20	22	21	21	24	24	26	27	24	26	29	26	26	27	29	31	31	32	33	34	32	36	37	0	1	2	1	4	4	4	7	6	0	10	10	9	9	9	10	12	9	10	15	15	9	15	9	12	10	12	18	16	16	18	11	15	18	21	9	12	18	22	16	29	9	21	16	36	19	34	12	42	41	56	44	30	33	30	38	48	44	47	57	57	58	59	49	59	58	66	39	54	63	62	69	72	68	69	72	72	68	77	75	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	2	1	2	1	4	1	1	3	1	2	1	2	2	3	2	2	1	1	1	1	3	2	4	2	3	1	2	1	1	1	1	3	3	3	1	1	1	1	1	1	2	1	4	2	2	1	5	3	1	1	2	1	1	3	2	2	1	1	3
85000	-481.782571329019447	-480.346854452910009	-1.435716876109459	0.000081717975399	0.000028703614424	0.351252148428977	0.511810762817731	0	2	4	3	5	5	6	7	9	9	11	11	12	11	12	12	14	12	12	14	12	12	13	13	14	13	14	16	14	14	16	14	15	15	17	15	17	15	17	17	17	17	17	17	18	19	17	17	19	19	19	19	20	20	20	20	22	20	22	22	23	23	24	26	26	23	26	28	26	27	27	29	30	32	32	34	34	34	36	36	0	1	2	1	3	4	4	4	8	0	10	10	9	9	14	10	11	9	10	22	14	9	14	22	16	10	10	34	10	10	34	26	15	15	36	21	19	18	15	12	29	33	36	10	21	16	38	16	36	41	47	48	44	36	46	47	52	29	47	44	52	58	59	9	59	58	62	49	39	63	66	69	49	73	69	72	75	72	75	75	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	2	1	1	3	1	1	1	2	2	1	2	2	1	1	1	2	1	2	2	2	2	3	2	1	1	4	2	2	2	2	2	1	1	1	2	2	1	2	2	2	2	3	2	2	1	10	2	2	2	5	5	2	2	1	5	1	3	3	1	2	2	2
85500	-500.608090653867180	-498.972138694263322	-1.635951959603878	0.000102865176123	0.000023189331478	0.225434227129097	0.477651694037053	1	2	3	4	4	6	7	8	10	8	11	12	11	11	9	11	14	12	12	15	12	13	13	14	14	12	13	14	14	14	15	14	14	16	16	16	16	15	18	18	15	17	17	17	19	18	18	18	18	17	20	20	20	20	20	20	21	21	22	23	22	23	24	25	26	24	27	29	27	27	28	29	30	31	32	33	35	32	35	36	0	1	2	2	2	4	1	4	15	0	10	10	9	9	8	10	11	9	10	14	9	14	15	15	10	10	11	18	10	19	15	19	14	28	21	21	26	18	9	19	29	24	21	12	36	10	38	17	23	41	47	48	46	43	17	47	48	29	56	16	52	55	59	39	59	62	66	49	64	63	62	64	69	64	64	72	75	69	75	77	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	2	2	2	3	3	1	1	2	2	3	2	1	1	3	1	3	1	2	1	3	2	3	1	4	3	1	1	3	2	1	3	2	2	3	1	1	2	1	3	3	1	2	4	1	5	1	2	1	3	2	1	2	6	2	3	2	2	2	3	4	2	1	3	2	1
86000	-522.558187490975797	-520.972221700677892	-1.585965790297907	0.000120416223988	0.000029656451015	0.246282851537537	0.687898203255348	1	2	4	4	5	6	6	6	9	9	10	12	11	12	11	11	14	13	13	15	12	12	13	14	14	13	14	15	15	13	15	14	15	16	15	16	17	15	17	18	16	17	17	19	19	16	19	17	19	18	19	20	21	21	21	20	22	20	21	23	22	23	24	26	26	23	27	29	27	23	27	28	30	31	32	34	34	34	35	37	0	1	2	1	3	4	4	4	7	0	10	16	8	15	9	10	11	22	12	23	9	8	15	14	16	10	12	18	19	10	18	19	15	9	21	9	29	18	23	46	30	20	9	19	36	17	22	46	21	41	34	44	44	45	26	47	52	29	56	17	52	48	59	43	56	58	66	69	20	59	66	69	69	73	72	75	75	69	75	77	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	3	1	3	1	1	2	1	2	1	2	3	1	2	3	1	4	1	2	1	1	2	3	1	1	3	1	4	1	3	1	4	2	2	1	2	5	1	2	1	2	1	2	2	1	4	1	1
86500	-526.274889792047475	-524.575081470480200	-1.699808321567227	0.000117553404267	0.000023930872624	0.203574475561547	0.528250963643521	1	2	3	4	5	6	6	7	9	9	10	13	12	11	12	12	14	12	12	14	13	12	13	13	12	13	14	15	14	14	15	15	15	17	15	15	17	16	17	16	17	17	17	17	19	17	17	16	19	19	19	19	20	18	20	19	22	20	22	23	22	22	25	24	26	25	27	28	25	24	25	29	29	31	33	34	35	33	36	36	0	1	1	2	1	2	4	7	8	0	10	10	9	8	9	10	11	9	10	9	4	4	9	14	10	10	19	22	16	19	18	26	23	28	14	15	26	22	9	25	40	15	21	19	36	30	28	17	33	40	47	48	44	22	40	47	52	25	56	46	48	58	47	49	63	62	66	49	33	47	58	69	64	68	64	72	75	72	75	75	1	1	2	1	2	3	1	1	1	1	1	2	2	2	2	2	1	1	2	2	4	4	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	3	2	1	2	2	3	2	1	1	1	2	2	1	1	1	3	2	1	2	4	1	3	2	1	3	3	1	2	1	4	4	4	2	1	2	1	4	2	2	2	2	2
